"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
52,1204,460,2016,477,0.949,350000,"NEAR BAY"
52,609,236,1349,250,1.1696,500001,"NEAR BAY"
52,1087,371,3337,350,1.4012,175000,"NEAR BAY"
52,2773,998,1721,949,1.1859,241700,"NEAR BAY"
35,3218,1108,1675,1000,1.7464,216700,"NEAR BAY"
49,1350,368,707,350,2.8846,211300,"NEAR BAY"
52,3084,698,1424,694,2.7372,210200,"NEAR BAY"
52,938,195,393,189,3.8594,196400,"NEAR BAY"
52,1813,353,828,339,3.5625,191700,"NEAR BAY"
52,1233,300,571,292,2.2788,182300,"NEAR BAY"
44,2539,755,1382,713,2.537,175000,"NEAR BAY"
46,1267,324,792,321,2.525,165900,"NEAR BAY"
52,1665,404,815,372,1.9946,156900,"NEAR BAY"
52,1659,367,788,346,2.8214,164300,"NEAR BAY"
52,2225,460,1145,430,2.6165,150000,"NEAR BAY"
50,2485,607,1354,563,1.9483,150500,"NEAR BAY"
52,2031,450,958,445,1.9327,169900,"NEAR BAY"
49,2932,668,1361,608,1.9798,147400,"NEAR BAY"
52,2246,472,1005,449,2.4167,152700,"NEAR BAY"
49,2052,435,924,414,2.5417,182700,"NEAR BAY"
52,1999,417,780,358,3.3906,179300,"NEAR BAY"
52,3007,691,1582,636,2.5652,157700,"NEAR BAY"
41,2214,550,1213,568,2.2845,153100,"NEAR BAY"
52,1088,305,486,267,2.6071,250000,"NEAR BAY"
52,834,186,494,175,3.15,206300,"NEAR BAY"
52,1769,372,849,365,2.6914,218800,"NEAR BAY"
52,2307,583,1127,548,1.8447,198200,"NEAR BAY"
35,5161,1744,3276,1742,1.6307,253600,"NEAR BAY"
52,3497,832,1493,794,2.9044,257400,"NEAR BAY"
52,3774,744,1461,679,2.9405,289500,"NEAR BAY"
52,2888,604,1253,538,3.3893,241700,"NEAR BAY"
48,2153,517,1656,459,3.0417,489600,"NEAR BAY"
52,1389,191,514,202,7.0897,446200,"NEAR BAY"
52,1709,318,719,295,5.0463,456300,"NEAR BAY"
52,1587,444,878,449,1.7652,336800,"NEAR BAY"
52,1668,225,517,214,7.8521,500001,"NEAR BAY"
52,3726,474,1366,496,9.3959,500001,"NEAR BAY"
52,4048,663,1316,590,5.3794,376900,"NEAR BAY"
52,3618,768,1508,755,3.2619,309600,"NEAR BAY"
52,4076,920,1800,815,2.7054,182300,"NEAR BAY"
47,2077,400,719,326,2.2431,172700,"NEAR BAY"
50,1279,300,675,255,1.9028,150800,"NEAR BAY"
52,1974,426,875,363,1.5817,153600,"NEAR BAY"
52,335,83,152,77,2.2841,106300,"NEAR BAY"
47,1375,307,843,319,1.3785,142300,"NEAR BAY"
52,610,145,281,132,2.9018,119400,"NEAR BAY"
44,1025,198,506,204,1.73,147900,"NEAR BAY"
48,2063,484,1054,466,2.2625,132900,"NEAR BAY"
35,1872,419,1017,414,2.2106,132500,"NEAR BAY"
52,3108,813,1623,765,2.6997,126900,"NEAR BAY"
14,7355,2408,3100,2051,4.0018,143800,"NEAR BAY"
52,2990,379,947,361,7.8772,500001,"NEAR BAY"
39,2492,310,808,315,11.8603,500001,"NEAR BAY"
42,2991,335,1018,335,13.499,500001,"NEAR BAY"
52,3242,366,1001,352,12.2138,500001,"NEAR BAY"
52,3051,381,1005,369,8.1872,466100,"NEAR BAY"
52,3494,396,1192,383,12.3804,500001,"NEAR BAY"
52,1757,246,585,227,5.8948,457800,"NEAR BAY"
52,2449,312,916,316,8.1194,471600,"NEAR BAY"
52,1611,203,556,179,8.7477,500001,"NEAR BAY"
52,3665,517,1470,520,6.155,398600,"NEAR BAY"
52,2474,403,1104,398,5.883,340700,"NEAR BAY"
52,3037,516,1242,518,5.2128,289900,"NEAR BAY"
52,2269,323,805,321,4.7188,335300,"NEAR BAY"
52,1316,177,378,162,5.2915,333000,"NEAR BAY"
52,1153,235,481,223,2.6411,241000,"NEAR BAY"
52,772,179,409,160,3.3214,189600,"NEAR BAY"
52,1711,386,885,373,3.6417,206300,"NEAR BAY"
52,2650,566,1468,567,3.0161,215700,"NEAR BAY"
52,1038,220,482,215,3.1771,210200,"NEAR BAY"
52,1527,320,825,264,3.4531,208800,"NEAR BAY"
52,859,157,429,158,4.3098,197900,"NEAR BAY"
52,970,217,528,208,3.3438,201300,"NEAR BAY"
52,1045,239,496,216,2.9213,190800,"NEAR BAY"
52,1408,280,718,265,2.6806,207900,"NEAR BAY"
52,1222,264,630,265,3.7708,215300,"NEAR BAY"
45,1169,263,723,286,3.9444,212900,"NEAR BAY"
13,2020,535,959,486,5.2601,292700,"NEAR BAY"
30,4145,869,3668,855,2.5444,275000,"NEAR BAY"
42,2038,368,2037,355,2.6447,2e+05,"NEAR BAY"
42,1241,309,821,300,1.9427,102200,"NEAR BAY"
52,1468,363,870,347,2.9688,220800,"NEAR BAY"
27,3997,1073,1901,966,3.75,242800,"NEAR BAY"
18,2873,763,1243,663,5.1702,265400,"NEAR BAY"
50,1487,306,730,327,2.5139,219000,"NEAR BAY"
52,1670,350,793,299,2.9732,282100,"NEAR BAY"
52,2252,388,1033,434,5.5337,372000,"NEAR BAY"
52,1731,377,872,363,4.1667,225800,"NEAR BAY"
52,1710,481,849,457,2.7115,220800,"NEAR BAY"
52,2388,559,1121,518,3.3269,234500,"NEAR BAY"
52,2156,458,872,445,3.2685,254200,"NEAR BAY"
52,1565,315,637,297,4.7778,351800,"NEAR BAY"
52,1704,371,663,340,4.226,275000,"NEAR BAY"
52,1210,168,411,172,3.3571,405400,"NEAR BAY"
52,2097,444,915,413,2.9899,228100,"NEAR BAY"
52,1848,479,921,477,2.875,234000,"NEAR BAY"
43,955,284,585,266,2.3882,162500,"NEAR BAY"
43,4329,1110,2086,1053,2.975,243400,"NEAR BAY"
52,3011,542,1303,535,5.1039,273800,"NEAR BAY"
52,1049,185,374,176,4.1458,248500,"NEAR BAY"
52,2504,516,979,472,3.4762,244000,"NEAR BAY"
52,1846,471,827,446,2.6833,240900,"NEAR BAY"
52,1705,246,658,253,5.75,306300,"NEAR BAY"
50,1542,289,654,268,3.9632,240000,"NEAR BAY"
27,4051,753,1499,797,4.8711,286600,"NEAR BAY"
52,2646,581,1128,522,3.0718,266700,"NEAR BAY"
49,2428,525,1110,492,3.6719,229800,"NEAR BAY"
52,2567,436,1119,415,4.6094,229300,"NEAR BAY"
21,7031,1249,2930,1235,4.5213,228400,"NEAR BAY"
25,1914,365,897,390,4.4562,206200,"NEAR BAY"
5,18634,2885,7427,2718,7.611,350700,"NEAR BAY"
31,5785,1379,2973,1312,3.2689,231000,"NEAR BAY"
52,2876,648,1340,632,3.567,252900,"NEAR BAY"
28,6909,1554,2974,1484,3.6875,353900,"NEAR BAY"
23,5679,1270,2690,1151,4.7695,291700,"NEAR BAY"
20,1156,365,583,326,3.1972,1e+05,"NEAR BAY"
12,14316,2045,5781,2007,7.2634,341600,"NEAR BAY"
5,3596,467,1738,512,7.0568,412500,"NEAR BAY"
36,3541,570,1478,529,4.635,248600,"NEAR BAY"
40,1808,302,746,270,5.3015,254900,"NEAR BAY"
36,2879,480,1235,455,4.9801,241500,"NEAR BAY"
26,3204,477,1411,484,5.4834,295200,"NEAR BAY"
31,3866,531,1368,521,6.187,340400,"NEAR BAY"
32,2476,368,1048,367,5.6194,274700,"NEAR BAY"
35,2211,350,1004,365,5.4639,238600,"NEAR BAY"
35,2663,387,1086,367,5.1498,266400,"NEAR BAY"
30,2599,366,922,350,5.8382,330200,"NEAR BAY"
36,4569,824,1950,819,4.65,206800,"NEAR BAY"
25,2973,622,1413,595,4.3819,209200,"NEAR BAY"
30,3115,625,1444,568,3.7222,195800,"NEAR BAY"
31,1843,282,749,269,5.2855,253500,"NEAR BAY"
31,2053,336,867,329,4.3375,241800,"NEAR BAY"
27,6740,1073,2723,1035,5.2131,252500,"NEAR BAY"
30,1751,269,731,263,6.005,263900,"NEAR BAY"
38,1663,295,781,301,5.0519,227000,"NEAR BAY"
38,3716,657,1784,652,4.8237,220900,"NEAR BAY"
32,2718,447,1156,410,5.2497,259300,"NEAR BAY"
39,1420,272,645,277,4.125,232500,"NEAR BAY"
37,1893,310,821,315,4.6005,231600,"NEAR BAY"
33,3906,790,1912,770,3.5187,209400,"NEAR BAY"
32,3400,736,1487,694,3,223200,"NEAR BAY"
25,3402,758,1645,710,3.4934,209900,"NEAR BAY"
33,4413,1107,2239,1051,2.9861,208200,"NEAR BAY"
29,2304,618,1021,552,2.5362,203800,"NEAR BAY"
36,2350,499,1105,467,3.3021,195700,"NEAR BAY"
31,5914,1309,2999,1295,3.0964,190500,"NEAR BAY"
43,1575,324,740,284,2.8512,181000,"NEAR BAY"
42,1414,274,629,244,3.3478,184900,"NEAR BAY"
37,848,202,314,205,2.3958,190800,"NEAR BAY"
15,3051,685,1479,668,3.5295,242200,"NEAR BAY"
20,4296,817,1732,800,4.8036,188300,"NEAR BAY"
52,2898,557,1338,550,3.851,183500,"NEAR BAY"
52,1071,201,440,192,4.0662,204200,"NEAR BAY"
51,2619,403,922,393,4.6042,251900,"NEAR BAY"
49,1494,316,611,288,2.2,187500,"NEAR BAY"
52,2260,416,994,412,4.1164,198200,"NEAR BAY"
52,1394,223,545,230,3.95,219000,"NEAR BAY"
52,1028,129,317,143,4.9135,275000,"NEAR BAY"
45,3758,819,1573,736,2.8355,245400,"NEAR BAY"
46,2163,470,925,435,3.25,177500,"NEAR BAY"
49,1699,408,768,385,2.8301,171600,"NEAR BAY"
52,1555,289,620,292,3.7159,183300,"NEAR BAY"
52,1114,206,425,207,2.5625,175000,"NEAR BAY"
45,1498,313,1003,305,3.8047,156700,"NEAR BAY"
45,726,147,519,135,3.375,157500,"NEAR BAY"
38,890,200,481,198,3.244,179800,"NEAR BAY"
36,2639,533,1209,519,4.0268,205500,"NEAR BAY"
35,2562,554,1398,525,3.3906,178900,"NEAR BAY"
36,361,69,158,58,5.5461,262500,"NEAR BAY"
42,3008,659,1817,664,3.371,165000,"NEAR BAY"
46,1369,284,766,289,3.5313,159700,"NEAR BAY"
5,1692,398,814,328,3.663,158300,"NEAR BAY"
38,1007,245,618,239,2.875,144800,"NEAR BAY"
43,3783,814,2139,789,4.0202,166300,"NEAR BAY"
37,1507,242,632,253,4.5553,191000,"NEAR BAY"
36,666,132,366,134,3.4643,175000,"NEAR BAY"
10,2229,601,877,485,3.3431,137500,"NEAR BAY"
28,2215,587,830,573,2.1898,141700,"NEAR BAY"
31,1616,372,739,379,2.9097,210900,"NEAR BAY"
47,1190,251,540,266,3.375,198300,"NEAR BAY"
29,4169,1047,2024,962,2.8125,157400,"NEAR BAY"
52,2024,320,823,334,5,264700,"NEAR BAY"
38,1723,394,711,353,3.0673,218400,"NEAR BAY"
43,2264,390,931,368,3.8125,235100,"NEAR BAY"
33,1996,268,686,270,6.9096,341800,"NEAR BAY"
26,2862,394,1030,397,7.912,367300,"NEAR BAY"
35,2183,383,976,392,3.8393,243500,"NEAR BAY"
35,1037,207,552,210,4,167900,"NEAR BAY"
25,1134,153,340,171,6.5095,371200,"NEAR BAY"
39,786,132,288,132,3.5156,218900,"NEAR BAY"
45,1397,253,555,248,2.983,202700,"NEAR BAY"
45,2315,451,1006,444,3.524,186200,"NEAR BAY"
44,1613,339,776,346,3.1103,188900,"NEAR BAY"
44,1421,298,609,270,3.5781,180000,"NEAR BAY"
18,5778,1526,2441,1352,3.1682,202700,"NEAR BAY"
27,3094,866,1364,789,2.6101,181700,"NEAR BAY"
18,3905,1007,2197,1044,3.6932,166800,"NEAR BAY"
43,3046,557,1333,544,3.4583,183700,"NEAR BAY"
19,3516,710,1810,703,3.9032,218000,"NEAR BAY"
36,998,178,531,183,4.0208,191500,"NEAR BAY"
36,1464,244,672,261,3.5547,194700,"NEAR BAY"
17,1463,292,695,330,4.5859,187200,"NEAR BAY"
21,4124,1054,2162,998,2.6321,223100,"NEAR BAY"
17,2380,769,1216,643,3.395,271300,"NEAR BAY"
36,1266,228,606,239,3.9702,194100,"NEAR BAY"
36,2239,391,1203,379,5.0043,190400,"NEAR BAY"
38,1571,317,874,301,4.4659,189100,"NEAR BAY"
38,1246,221,637,222,3.6625,184600,"NEAR BAY"
36,1501,287,703,276,3.8864,197300,"NEAR BAY"
36,1468,252,733,229,3.4583,192600,"NEAR BAY"
36,1118,219,625,228,3.7813,192200,"NEAR BAY"
36,1097,208,568,225,2.9917,194600,"NEAR BAY"
36,1719,303,836,311,4.4375,193500,"NEAR BAY"
24,1755,365,952,362,4,202600,"NEAR BAY"
16,1687,348,568,352,2.3869,83300,"NEAR BAY"
24,2262,391,1125,366,4.7609,212600,"NEAR BAY"
5,2087,407,840,401,5.4858,187800,"NEAR BAY"
36,1480,278,796,283,4.3971,205700,"NEAR BAY"
36,1545,273,863,267,4.0109,192900,"NEAR BAY"
35,2632,447,1349,486,4.3864,205200,"NEAR BAY"
30,2261,443,929,383,4.2841,213400,"NEAR BAY"
39,1670,308,957,335,5.1312,183600,"NEAR BAY"
37,2141,535,1093,555,2.9958,178400,"NEAR BAY"
27,3337,613,1489,607,3.6364,219200,"NEAR BAY"
31,3184,716,1561,628,2.7955,183100,"NEAR BAY"
44,2341,500,1256,485,2.9507,157100,"NEAR BAY"
30,1197,269,695,279,3.4375,157800,"NEAR BAY"
34,1131,278,560,237,2.875,161700,"NEAR BAY"
38,1164,284,632,289,3.0345,152100,"NEAR BAY"
41,3495,787,1849,750,2.679,144900,"NEAR BAY"
17,2488,617,1287,538,2.9922,179900,"NEAR BAY"
35,2681,508,1580,536,4.1042,179100,"NEAR BAY"
19,2495,635,1571,579,2.5833,159900,"NEAR BAY"
23,1689,461,828,443,2.1552,161400,"NEAR BAY"
29,1298,306,835,338,2.3274,170400,"NEAR BAY"
19,2693,789,1765,724,2.4206,137500,"NEAR BAY"
37,2444,651,1562,618,2.6464,155200,"NEAR BAY"
42,1472,310,768,309,3.4643,160900,"NEAR BAY"
10,2227,560,1140,472,2.3973,167300,"NEAR BAY"
20,200,25,83,31,6.5,340000,"NEAR BAY"
32,1283,194,485,171,6.0574,431000,"<1H OCEAN"
6,2445,590,1189,573,3.8958,301100,"NEAR BAY"
21,1307,236,586,249,4.7813,241900,"NEAR BAY"
5,3785,936,2240,792,3.2829,162500,"NEAR BAY"
10,2031,357,867,352,5.3169,299200,"NEAR BAY"
10,8299,1326,3827,1288,6.2579,315500,"NEAR BAY"
23,7518,1279,3827,1294,5.1701,216800,"NEAR BAY"
36,1815,426,1280,431,3.25,218100,"NEAR BAY"
30,5367,1207,2667,1047,3.1796,170300,"NEAR BAY"
26,1167,370,253,137,2.4196,275000,"NEAR BAY"
26,2607,682,1401,607,2.6563,184100,"NEAR BAY"
29,493,168,233,152,0.9637,160000,"NEAR BAY"
48,1252,305,673,308,2.3357,175000,"NEAR BAY"
41,1382,353,704,314,3.5114,197500,"NEAR BAY"
43,500,110,273,120,3.3125,150000,"NEAR BAY"
29,2333,538,1120,540,2.4042,205600,"NEAR BAY"
41,1834,463,1105,467,2.8322,170300,"NEAR BAY"
43,1415,348,569,293,2.5156,190900,"NEAR BAY"
37,1352,342,691,324,3.4032,196900,"NEAR BAY"
37,2116,503,1109,448,2.535,174000,"NEAR BAY"
37,1976,481,1197,465,2.5772,170200,"NEAR BAY"
38,1779,413,1061,400,3.0962,180900,"NEAR BAY"
34,3659,897,2479,903,2.9564,150500,"NEAR BAY"
31,1892,428,1162,389,3.125,167100,"NEAR BAY"
35,1958,484,1146,448,2.95,148900,"NEAR BAY"
40,1553,253,724,267,4.38,196400,"NEAR BAY"
37,2412,394,975,375,4.0417,191100,"NEAR BAY"
36,2110,389,952,370,3.8,187500,"NEAR BAY"
45,2179,401,1159,399,3.4839,180600,"NEAR BAY"
45,2457,445,1129,422,4.0588,182800,"NEAR BAY"
44,2147,399,1175,401,4.1974,179300,"NEAR BAY"
43,1676,340,924,328,3.6,179400,"NEAR BAY"
35,2976,518,1424,538,4.267,210300,"NEAR BAY"
34,3036,533,1366,500,4.2386,192300,"NEAR BAY"
35,2472,398,1171,390,5.5797,198100,"NEAR BAY"
36,1487,249,641,243,4.0682,196200,"NEAR BAY"
38,2012,347,880,332,3.1734,181600,"NEAR BAY"
37,3156,534,1495,543,4.8125,188300,"NEAR BAY"
40,1748,318,914,317,3.8676,184000,"NEAR BAY"
33,3429,681,1798,694,3.9395,184700,"NEAR BAY"
42,3592,703,1625,665,3.2434,179900,"NEAR BAY"
38,1035,247,599,224,3.0917,167200,"NEAR BAY"
32,3028,811,2037,703,3.0645,165400,"NEAR BAY"
33,2431,655,1854,603,2.7019,154000,"NEAR BAY"
39,2069,500,1408,478,3.1115,153500,"NEAR BAY"
40,1340,313,766,271,3.4722,135400,"NEAR BAY"
39,1160,259,725,274,2.2222,158300,"NEAR BAY"
32,2015,318,1019,340,6.1104,240700,"NEAR BAY"
22,3882,816,1830,743,4.2733,180700,"NEAR BAY"
27,3239,671,1469,616,3.2465,230600,"NEAR BAY"
28,2932,739,1198,624,3.2417,210800,"NEAR BAY"
38,2104,409,1039,394,3.875,165300,"NEAR BAY"
29,1694,251,690,242,6.0501,254200,"NEAR BAY"
18,3000,419,1155,415,6.8233,332600,"NEAR BAY"
23,2419,348,1066,384,6.3501,350000,"NEAR BAY"
28,2280,610,1255,587,2.6719,161200,"NEAR BAY"
21,5031,1168,2461,1042,3.875,179300,"NEAR BAY"
33,1547,372,1063,356,2.5625,154300,"NEAR BAY"
31,3300,790,2181,740,3.016,161800,"NEAR BAY"
17,5018,1439,3069,1299,2.7694,161900,"NEAR BAY"
35,1813,393,1093,374,3.6818,165400,"NEAR BAY"
37,1997,436,1349,437,2.1382,166600,"NEAR BAY"
37,901,191,599,206,3.7303,149700,"NEAR BAY"
35,686,142,480,149,3.875,162100,"NEAR BAY"
33,1954,464,1293,448,3.0489,152600,"NEAR BAY"
27,2630,722,1414,634,2.8203,195200,"NEAR BAY"
35,1130,192,543,184,4.3897,190600,"NEAR BAY"
35,1184,200,572,194,4.7143,193800,"NEAR BAY"
34,656,115,342,112,4.6875,200600,"NEAR BAY"
29,2544,643,2332,603,3.2091,150000,"NEAR BAY"
36,1305,225,768,234,4.275,185300,"NEAR BAY"
36,1755,316,913,299,4.1302,172700,"NEAR BAY"
35,2843,652,1726,643,3.09,174100,"NEAR BAY"
25,2538,494,1185,501,4.5417,194400,"NEAR BAY"
28,1784,311,735,278,4.6635,206700,"NEAR BAY"
31,1797,327,796,319,4.4427,204500,"NEAR BAY"
36,410,76,252,82,4.5303,175000,"NEAR BAY"
26,162,27,86,25,2.375,137500,"NEAR BAY"
18,9963,2031,5613,1946,3.8171,187200,"NEAR BAY"
35,2361,458,1727,467,4.5281,173600,"NEAR BAY"
19,862,167,407,183,4.3456,163000,"NEAR BAY"
18,4335,808,2041,734,3.4861,331600,"NEAR BAY"
31,1487,280,854,301,5.2312,197600,"NEAR BAY"
8,3592,849,1907,746,3.6708,197900,"NEAR BAY"
40,432,102,264,77,3.8875,228100,"NEAR BAY"
34,1457,242,735,249,3.9167,189500,"NEAR BAY"
32,1578,284,836,292,3.9063,184200,"NEAR BAY"
29,2172,435,1377,408,3.7895,180900,"NEAR BAY"
36,1340,245,789,248,3.8,172000,"NEAR BAY"
36,1116,199,662,226,5.7309,177900,"NEAR BAY"
36,1885,307,853,271,4.1141,173100,"NEAR BAY"
36,1180,212,664,200,5.2838,172600,"NEAR BAY"
30,5267,1253,4065,1113,3.3479,182100,"NEAR BAY"
23,1897,440,1109,418,3.142,179500,"NEAR BAY"
31,767,171,548,185,3.7614,176000,"NEAR BAY"
33,691,127,431,149,4.25,192600,"NEAR BAY"
36,786,133,463,160,3.9338,182700,"NEAR BAY"
22,5861,1516,5436,1463,2.5158,134900,"NEAR BAY"
27,2784,723,2028,693,2.4808,157600,"NEAR BAY"
25,4524,860,2426,862,4.7083,190900,"NEAR BAY"
37,1468,304,1038,282,4.1652,158200,"NEAR BAY"
20,1655,450,857,430,3.5541,350000,"NEAR BAY"
33,1227,286,848,291,3.8036,158200,"NEAR BAY"
33,1160,252,729,220,3.8259,146100,"NEAR BAY"
33,952,172,369,159,3.2331,226700,"NEAR BAY"
35,2072,352,1001,350,4.7109,198700,"NEAR BAY"
32,2964,547,1472,527,4.2468,221200,"NEAR BAY"
35,1032,173,453,176,6.396,208500,"NEAR BAY"
35,657,118,328,134,3.8125,204200,"NEAR BAY"
32,1540,324,793,302,3.2857,193200,"NEAR BAY"
35,1298,236,632,204,3.8929,209500,"NEAR BAY"
36,1409,271,1002,281,3.7262,164900,"NEAR BAY"
37,1383,259,808,241,4.0125,161400,"NEAR BAY"
36,1151,216,727,215,4.1719,187000,"NEAR BAY"
35,899,179,455,185,4.2857,190400,"NEAR BAY"
37,1793,364,1534,346,3.6458,156600,"NEAR BAY"
17,2485,518,1139,550,2.6875,157300,"NEAR BAY"
35,1931,376,1175,337,3.7292,168100,"NEAR BAY"
24,2329,465,1401,453,4.5913,177600,"NEAR BAY"
12,6711,1374,3388,1289,3.8625,208900,"NEAR BAY"
23,1939,356,841,364,3.3611,169200,"NEAR BAY"
16,1642,346,705,351,2.8971,163900,"NEAR BAY"
34,1619,293,1148,310,4.0326,164700,"NEAR BAY"
35,517,108,391,107,4.0682,156900,"NEAR BAY"
36,1570,274,992,249,5.3644,168800,"NEAR BAY"
35,1213,221,790,243,4.7019,174100,"NEAR BAY"
27,1826,309,1016,313,5.64,206500,"NEAR BAY"
26,2261,443,1039,395,3.7931,203900,"NEAR BAY"
9,3666,711,2341,703,4.6458,217000,"<1H OCEAN"
36,1633,345,1382,338,3.694,159600,"NEAR BAY"
31,2155,522,1858,437,2.652,159800,"NEAR BAY"
32,1295,280,1156,300,3.5,154300,"NEAR BAY"
32,1295,295,1097,328,3.2386,149600,"NEAR BAY"
33,1518,302,831,268,5.097,188600,"NEAR BAY"
17,3314,638,1873,602,4.3875,238500,"NEAR BAY"
22,3009,497,1640,514,4.625,235300,"NEAR BAY"
6,2605,474,1568,433,5.0406,261400,"NEAR BAY"
17,5159,832,3174,817,5.8704,234400,"NEAR BAY"
18,1726,276,1186,310,5.3226,231700,"NEAR BAY"
16,1816,365,1367,355,4.235,156300,"NEAR BAY"
13,2578,551,1680,528,4.825,222000,"NEAR BAY"
15,2576,418,1657,410,5.5218,254400,"NEAR BAY"
16,1644,251,1033,267,6.5116,244300,"NEAR BAY"
16,1606,240,1117,268,6.0661,247000,"NEAR BAY"
16,3349,544,2003,488,6.0074,236500,"NEAR BAY"
15,3475,686,2568,653,4.6211,151400,"NEAR BAY"
16,1893,338,1461,344,5.225,213700,"NEAR BAY"
14,1727,302,1116,273,5.3428,243600,"NEAR BAY"
15,6243,1273,3163,1274,3.7462,212500,"NEAR BAY"
24,2077,383,1488,389,4.5721,214700,"NEAR BAY"
18,1165,333,855,319,3.6923,213200,"NEAR BAY"
16,4371,889,2530,817,4.6786,256000,"NEAR BAY"
2,838,295,240,149,2.875,237500,"NEAR BAY"
15,3052,760,2097,728,3.3617,178100,"NEAR BAY"
17,4313,717,2629,721,5.7579,231800,"NEAR BAY"
36,385,94,295,92,2.9706,147900,"NEAR BAY"
10,3046,678,2056,628,3.9022,191700,"NEAR BAY"
21,4342,783,2172,789,4.6146,247600,"<1H OCEAN"
15,3575,597,1777,559,5.7192,283500,"<1H OCEAN"
20,4126,1031,2079,975,3.6832,216900,"<1H OCEAN"
31,2878,478,1276,485,6.2073,282500,"<1H OCEAN"
6,4405,717,2071,688,5.8151,295600,"<1H OCEAN"
14,16199,2993,8117,2847,5.8322,281800,"NEAR BAY"
14,14917,2708,8012,2606,5.6277,269800,"NEAR BAY"
12,5719,1064,3436,1057,5.2879,231200,"NEAR BAY"
8,8647,1407,5019,1379,6.5615,318300,"NEAR BAY"
15,8112,1376,4576,1348,5.6758,253400,"NEAR BAY"
7,10648,1818,6075,1797,6.1047,278200,"NEAR BAY"
5,1150,311,648,245,3.5714,3e+05,"<1H OCEAN"
3,14014,2861,7205,2753,6.0824,273500,"NEAR BAY"
23,4332,857,2461,829,4.3594,223400,"NEAR BAY"
35,1716,312,914,316,5.5737,214500,"NEAR BAY"
31,4981,964,2841,924,4.8962,220200,"NEAR BAY"
24,8444,1492,4446,1491,4.6978,240300,"NEAR BAY"
6,3028,778,1531,736,4.4259,158000,"NEAR BAY"
26,2068,532,1434,495,3.3008,224200,"NEAR BAY"
33,1325,274,909,267,4.5687,177200,"NEAR BAY"
24,2563,485,1174,501,3.8179,216100,"NEAR BAY"
18,5505,1005,2641,971,5,269700,"<1H OCEAN"
20,6462,1294,3288,1235,4.3393,231200,"<1H OCEAN"
4,3746,993,1606,838,4.1387,162500,"<1H OCEAN"
13,8918,1823,4518,1772,4.8052,254000,"<1H OCEAN"
31,1949,344,986,322,4.6349,196200,"<1H OCEAN"
17,4924,1247,3080,1182,3.168,189400,"<1H OCEAN"
17,5133,1375,3386,1339,3.1326,220800,"<1H OCEAN"
16,6647,2098,4649,1903,2.9074,213800,"<1H OCEAN"
15,5674,748,2412,714,8.3996,442900,"<1H OCEAN"
21,10687,1540,4552,1520,6.6478,333400,"<1H OCEAN"
25,1354,192,596,220,6.629,352400,"<1H OCEAN"
27,3715,526,1631,538,6.2179,305300,"<1H OCEAN"
33,2095,342,941,304,5.761,259600,"<1H OCEAN"
29,3517,645,1724,585,4.6641,248900,"<1H OCEAN"
31,2537,382,1067,410,6.7599,356000,"<1H OCEAN"
14,5106,1207,2738,1108,3.9909,236000,"<1H OCEAN"
23,2215,475,1278,492,4.2955,218800,"<1H OCEAN"
28,2949,529,1538,545,4.9615,228000,"<1H OCEAN"
18,2375,652,1252,586,2.6198,235900,"<1H OCEAN"
28,2312,496,1344,467,4.7135,203200,"<1H OCEAN"
35,2277,420,1353,413,4.75,197000,"<1H OCEAN"
26,2506,387,1273,406,5.4299,236400,"<1H OCEAN"
28,2829,566,1610,540,4.6,223200,"<1H OCEAN"
26,3179,703,2142,639,4.1947,222700,"<1H OCEAN"
26,2332,371,1285,404,5.388,225000,"<1H OCEAN"
18,3584,715,1673,661,3.9444,240100,"<1H OCEAN"
28,3046,507,1772,516,5.3283,227900,"<1H OCEAN"
28,2414,415,1106,453,4.8403,268600,"<1H OCEAN"
29,4133,744,2023,749,5.1616,275100,"<1H OCEAN"
34,2791,495,1276,468,4.9167,256300,"NEAR BAY"
27,6103,1249,3026,1134,4.1591,332400,"<1H OCEAN"
32,2572,406,1128,395,5,287600,"NEAR BAY"
26,1910,371,852,357,5.8325,298900,"<1H OCEAN"
