"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
27,1890,303,889,314,5.7057,287600,"NEAR BAY"
25,5405,939,2831,923,5.0423,222200,"<1H OCEAN"
26,3761,623,1776,613,4.5317,232600,"<1H OCEAN"
25,3333,511,1671,504,5.4359,258300,"<1H OCEAN"
23,4925,948,2530,894,5.0824,230900,"<1H OCEAN"
33,3994,764,2721,763,5.2308,196900,"<1H OCEAN"
22,5811,1125,3215,1086,4.4107,223500,"<1H OCEAN"
26,4211,741,2352,734,5.2396,223900,"<1H OCEAN"
27,5532,973,2855,960,4.7478,243500,"<1H OCEAN"
7,28258,3864,12203,3701,8.4045,451100,"<1H OCEAN"
9,4909,577,1981,591,9.7194,500001,"<1H OCEAN"
10,7441,1588,3571,1466,5.1643,193100,"<1H OCEAN"
23,4314,676,1972,623,5.3813,264400,"<1H OCEAN"
26,2016,322,1105,357,6.0878,246900,"<1H OCEAN"
13,5377,744,2759,760,6.868,337300,"<1H OCEAN"
22,9167,1373,4319,1404,6.992,284800,"NEAR BAY"
26,3087,532,1597,483,4.9118,217300,"NEAR BAY"
23,3170,532,1446,515,4.4357,291700,"NEAR BAY"
26,2145,369,1285,377,4.9464,223800,"NEAR BAY"
25,4209,731,2568,703,5.2882,223100,"NEAR BAY"
23,4247,835,2357,823,5.1321,211300,"NEAR BAY"
25,4458,922,2998,890,3.9667,218500,"NEAR BAY"
17,407,97,307,100,3.1696,156300,"NEAR BAY"
20,6483,1068,3526,1060,5.0838,248200,"NEAR BAY"
35,1867,343,1213,338,4.8214,186000,"NEAR BAY"
6,2918,672,1911,639,4.1406,178200,"NEAR BAY"
34,2316,478,1524,467,3.7364,190400,"NEAR BAY"
31,1240,264,719,236,3.535,210300,"NEAR BAY"
16,4458,856,3038,870,5.0739,208000,"NEAR BAY"
18,1746,437,1268,404,3.256,183300,"NEAR BAY"
19,4572,712,2346,709,6.0667,245700,"NEAR BAY"
21,4280,673,2216,681,5.7072,242200,"NEAR BAY"
7,6352,1390,3223,1316,4.9867,181700,"<1H OCEAN"
4,7477,1576,2937,1506,5.1437,299400,"<1H OCEAN"
22,4638,716,2302,687,5.347,219500,"<1H OCEAN"
25,4377,668,2038,671,5.7233,231800,"<1H OCEAN"
26,3816,637,1935,642,4.4697,221300,"<1H OCEAN"
26,2806,459,1453,444,4.9107,213800,"<1H OCEAN"
26,4822,845,2288,805,4.2281,206000,"<1H OCEAN"
15,6473,1027,2484,970,5.0143,271100,"<1H OCEAN"
6,8072,1050,3386,1062,7.2494,336500,"<1H OCEAN"
46,1280,209,512,208,5.1406,315600,"INLAND"
24,3166,424,1081,400,8.3337,500001,"<1H OCEAN"
13,3742,555,1590,559,7.316,285400,"<1H OCEAN"
18,7397,1137,3126,1115,6.4994,323000,"INLAND"
23,1655,223,706,219,7.2211,291900,"<1H OCEAN"
3,2456,582,793,456,4.4087,225600,"<1H OCEAN"
23,2179,308,926,299,5.9345,259600,"<1H OCEAN"
20,1804,254,831,260,6.177,262900,"<1H OCEAN"
18,3631,547,1700,520,5.817,257300,"<1H OCEAN"
18,2876,423,1395,427,6.3132,259200,"<1H OCEAN"
12,7490,1207,3329,1136,6.3373,339700,"<1H OCEAN"
23,2234,270,854,286,7.333,337200,"INLAND"
22,1898,239,734,245,6.2918,334100,"<1H OCEAN"
16,4070,624,1543,577,6.5214,311500,"INLAND"
25,2244,301,937,324,6.4524,296900,"INLAND"
20,2948,471,1181,474,6.0604,247900,"INLAND"
19,2034,288,852,295,6.5285,300400,"INLAND"
15,2130,273,876,285,7.2639,332400,"<1H OCEAN"
7,9540,1294,3926,1229,7.4353,389800,"<1H OCEAN"
29,2702,680,1360,642,3.1127,233000,"INLAND"
39,522,116,161,102,2.4896,238500,"INLAND"
52,775,134,315,123,5.0677,233300,"INLAND"
3,1565,464,769,461,2.1187,231300,"INLAND"
20,1309,184,514,172,10.9506,475800,"INLAND"
13,5519,833,2444,825,7.0691,393200,"<1H OCEAN"
10,4337,800,1813,743,5.5,247200,"INLAND"
28,1812,294,853,278,4.9879,229400,"INLAND"
4,4719,741,1895,742,6.8132,282500,"INLAND"
14,4236,701,1833,663,5.6399,300600,"INLAND"
22,3634,664,1699,640,4.1597,293200,"INLAND"
27,1569,242,583,214,5.7519,278500,"INLAND"
13,13182,2074,4847,1950,5.6417,352900,"INLAND"
43,228,40,83,42,10.3203,4e+05,"INLAND"
47,127,23,51,21,4.3472,375000,"INLAND"
13,9621,1344,4389,1391,6.6827,313700,"INLAND"
4,6159,1510,2649,1241,3.62,139300,"<1H OCEAN"
16,4290,554,1952,576,7.3588,327500,"INLAND"
26,1786,306,771,279,5.7239,430600,"INLAND"
32,404,74,144,58,4.2083,125000,"INLAND"
17,1671,352,729,252,6.1023,450000,"INLAND"
12,5608,1049,2595,1067,3.9864,200200,"INLAND"
11,12070,2220,5826,2125,4.8624,192400,"INLAND"
25,494,81,254,85,9.1531,418800,"INLAND"
22,5533,943,2474,910,4.7361,216800,"INLAND"
17,3956,639,2222,662,5.4324,215500,"INLAND"
12,1906,351,802,319,4.9375,227700,"INLAND"
29,3433,711,1919,709,3.3841,184400,"INLAND"
36,1687,372,950,372,3.5532,158400,"INLAND"
34,2358,498,1157,461,3.3618,174600,"INLAND"
35,2853,588,1761,572,4.3533,168400,"INLAND"
25,6296,1082,3200,1047,4.5357,188400,"INLAND"
9,3980,736,1705,679,5.7068,256700,"INLAND"
26,2647,536,1422,522,3.7212,183800,"INLAND"
35,1755,299,702,263,5.2443,183400,"INLAND"
35,1864,357,1189,349,4.2361,177500,"INLAND"
32,1078,207,555,197,3.1856,186900,"INLAND"
17,20354,3493,8768,3293,5.4496,238900,"INLAND"
17,3112,872,1392,680,3.0222,172500,"INLAND"
44,495,112,277,109,2.6667,179200,"INLAND"
52,2157,418,929,419,3.7301,204400,"INLAND"
41,1501,299,629,288,4.6806,209400,"INLAND"
20,8068,1217,3489,1259,5.7907,264200,"INLAND"
6,3023,518,1225,468,6.3705,350000,"INLAND"
26,2211,344,1024,321,5.2649,199800,"INLAND"
26,2163,339,947,346,6.0797,211000,"INLAND"
28,1773,278,804,269,4.8571,201100,"INLAND"
25,1947,418,900,354,3.8523,193000,"INLAND"
22,14701,2210,6693,2232,5.98,245000,"INLAND"
17,1364,282,338,152,2.45,117600,"INLAND"
15,2061,465,573,196,2.2417,97900,"INLAND"
16,3045,543,202,102,3.15,140600,"INLAND"
14,3545,702,946,411,3.4609,120900,"INLAND"
13,2944,558,1091,466,3,119000,"INLAND"
16,1443,249,435,181,3.2031,129200,"INLAND"
17,2277,474,767,356,2.5208,99100,"INLAND"
18,1564,357,618,277,2.3549,108900,"INLAND"
15,4403,891,1103,433,3.0125,111700,"INLAND"
34,1133,254,495,187,2.05,68900,"INLAND"
23,1001,195,369,157,3.125,96400,"INLAND"
10,1783,337,638,262,2.65,116700,"INLAND"
17,1521,309,607,240,3.5,123800,"INLAND"
25,1374,297,657,288,2.5476,97900,"INLAND"
40,1391,246,546,214,3.9107,129800,"INLAND"
13,1473,265,597,228,4.2917,121300,"INLAND"
15,1248,234,529,216,3.3393,107200,"INLAND"
16,1748,322,4930,287,4.3029,121900,"INLAND"
28,3998,765,1614,698,2.8125,113400,"INLAND"
27,3471,653,1793,600,3.5508,99100,"INLAND"
18,2791,492,1187,438,3.2589,103000,"INLAND"
13,2084,449,834,305,3.2937,114200,"INLAND"
17,5654,1085,2237,953,3.0465,144100,"INLAND"
15,4221,816,1737,743,2.3125,128600,"INLAND"
9,1787,347,806,306,2.525,157200,"INLAND"
18,2144,420,985,381,3.175,118500,"INLAND"
23,1538,305,730,267,2.6078,116700,"INLAND"
15,3750,691,1444,603,2.7399,134800,"INLAND"
19,3267,614,1252,566,2.7236,109900,"INLAND"
16,1257,231,559,213,4.4531,144300,"INLAND"
37,1341,256,533,242,3.2135,123600,"INLAND"
12,9831,1921,4644,1775,3.1142,112600,"INLAND"
23,6010,1116,2710,1149,3.0068,107300,"INLAND"
12,7653,1578,3628,1494,3.0905,117800,"INLAND"
17,5273,1177,2446,1199,1.9362,89900,"INLAND"
14,2351,620,1215,548,2.3155,102300,"INLAND"
19,7254,1785,4030,1667,2.0094,87300,"INLAND"
15,10265,1860,4591,1906,3.07,142600,"INLAND"
12,14631,3298,7517,3262,1.6785,153100,"INLAND"
22,1707,296,822,297,3.6625,126600,"INLAND"
18,1651,309,856,293,3.5046,118300,"INLAND"
7,1737,290,747,265,3.9,147000,"INLAND"
39,568,127,267,129,1.8095,78100,"INLAND"
39,1139,265,623,264,2.2833,85800,"INLAND"
41,2901,689,1426,632,1.5633,84500,"INLAND"
52,444,80,1107,98,3.4191,137500,"INLAND"
17,3425,827,2469,758,0.9393,88900,"INLAND"
13,3494,843,1571,784,1.1019,120200,"INLAND"
29,4362,1053,2053,1000,1.7284,74500,"INLAND"
43,2976,599,1181,560,2.2621,85100,"INLAND"
34,3263,604,1290,594,2.575,130300,"INLAND"
28,2551,378,1011,374,4.3309,125200,"INLAND"
29,7744,1375,3316,1365,3.0253,111400,"INLAND"
37,2236,372,974,379,3.2016,97000,"INLAND"
11,7212,1355,3264,1264,3.1125,122600,"INLAND"
8,5690,1189,2887,1077,3.0625,116300,"INLAND"
8,140,28,84,29,2.125,179200,"INLAND"
44,2923,659,1371,626,2.2925,85800,"INLAND"
52,677,152,379,154,1.6797,94800,"INLAND"
52,502,100,311,100,1.5481,2e+05,"INLAND"
52,857,232,520,198,0.987,112500,"INLAND"
52,1457,389,802,342,0.9566,69000,"INLAND"
52,957,263,513,223,1.3672,55000,"INLAND"
52,1741,401,753,377,2.0064,77900,"INLAND"
18,7272,1559,5022,1524,1.6911,98800,"INLAND"
52,1890,420,974,383,1.6827,78700,"INLAND"
21,5051,1054,2948,980,1.5863,81300,"INLAND"
33,2242,517,1160,449,1.7426,60300,"INLAND"
42,2978,694,1879,679,1.5064,66300,"INLAND"
18,1222,250,708,281,2.0288,116700,"INLAND"
11,5103,825,2456,810,4.5032,159700,"INLAND"
26,2741,451,1217,437,3.7007,139200,"INLAND"
16,1453,299,904,286,3.5735,89600,"INLAND"
38,549,105,275,94,3.5375,153100,"INLAND"
25,2202,422,1109,403,2.8306,87500,"INLAND"
24,1535,279,726,272,2.3833,95100,"INLAND"
20,1465,278,745,250,3.0625,93800,"INLAND"
16,2867,559,1203,449,2.7143,95300,"INLAND"
15,3996,748,1786,728,3.5189,141300,"INLAND"
17,858,262,47,27,2.4028,67500,"INLAND"
22,1468,285,611,235,2.3036,73000,"INLAND"
14,1527,269,665,261,2.8657,119600,"INLAND"
16,4591,904,1904,812,2.2419,93200,"INLAND"
10,1742,307,721,312,2.4537,117900,"INLAND"
11,3835,727,1456,658,2.5374,97200,"INLAND"
12,1958,369,875,354,2.3507,97600,"INLAND"
12,3744,699,1532,660,2.3079,95300,"INLAND"
11,3974,727,1610,634,2.6147,107700,"INLAND"
18,2672,533,1151,532,2.567,102900,"INLAND"
20,743,171,395,168,1.625,88300,"INLAND"
16,2754,570,1063,543,1.4048,86500,"INLAND"
18,945,205,385,207,2.1838,58000,"INLAND"
26,1503,343,699,296,1.875,84000,"INLAND"
25,1612,313,837,303,2.963,89500,"INLAND"
28,1677,327,770,309,2.6823,93400,"INLAND"
23,790,137,365,152,2.1912,115200,"INLAND"
18,2221,459,952,440,2.0458,105700,"INLAND"
24,1535,276,664,273,2.3068,97300,"INLAND"
19,2636,523,1184,465,2.7863,108600,"INLAND"
20,1384,257,557,232,2.0882,104900,"INLAND"
19,2487,485,1110,453,3.1061,110200,"INLAND"
18,1676,332,733,318,1.7875,103800,"INLAND"
20,908,206,481,211,2.2,80800,"INLAND"
23,2263,497,1138,455,2.3403,87300,"INLAND"
22,2447,556,1157,556,1.8245,85500,"INLAND"
31,2431,512,1026,427,2.5428,85000,"INLAND"
23,1759,366,788,359,1.8125,93500,"INLAND"
31,1599,318,794,303,3,96700,"INLAND"
22,2598,482,1151,490,2.8182,109700,"INLAND"
14,2063,559,934,529,1.7788,85800,"INLAND"
20,1173,261,523,258,1.0625,92800,"INLAND"
37,1296,296,569,257,1.8616,70500,"INLAND"
20,1808,334,763,335,2.3711,121800,"INLAND"
17,2748,556,1174,514,3.066,102600,"INLAND"
17,3502,655,1763,613,2.9625,101200,"INLAND"
8,2836,522,1163,512,3.13,168300,"INLAND"
17,1619,292,705,285,2.4623,126100,"INLAND"
17,1646,330,750,344,2.3798,83800,"INLAND"
19,2888,591,984,499,1.9766,92600,"INLAND"
15,1677,345,844,330,2.3958,111200,"INLAND"
15,1896,408,893,334,1.6948,87500,"INLAND"
17,1583,331,730,306,2.3895,87500,"INLAND"
22,2828,610,986,391,2.8871,94700,"INLAND"
35,632,148,221,102,2.3684,62500,"INLAND"
17,1483,284,481,211,1.4896,83300,"INLAND"
15,2490,527,1229,497,2.3917,85700,"INLAND"
9,818,197,358,197,1.7708,79500,"INLAND"
26,1957,429,945,397,1.7308,53600,"INLAND"
12,1733,421,1861,415,1.5771,65200,"INLAND"
15,886,204,576,205,2.1467,84100,"INLAND"
14,5549,1000,1822,919,2.9562,142300,"INLAND"
25,848,153,436,155,3.9028,93800,"INLAND"
26,1652,325,790,292,3.0446,90800,"INLAND"
17,1554,242,553,230,3.2174,91800,"INLAND"
19,3720,636,1304,607,2.6921,97500,"INLAND"
35,1806,293,683,295,4.5156,91200,"INLAND"
30,1030,161,448,159,2.4821,73800,"INLAND"
24,1028,185,471,186,2.9688,86400,"INLAND"
33,3585,757,1887,765,2.502,62100,"INLAND"
30,3085,610,1688,575,2.334,72200,"INLAND"
39,1551,353,684,310,2.0357,57600,"INLAND"
48,827,198,396,161,0.8024,58300,"INLAND"
50,1050,288,485,260,1.1607,51700,"INLAND"
47,1064,245,603,190,1.3654,57900,"INLAND"
46,1885,385,871,347,1.6352,53100,"INLAND"
31,2023,469,1073,436,1.5714,56100,"INLAND"
25,2409,490,1384,479,1.9956,58000,"INLAND"
24,1865,372,1087,385,1.6389,56700,"INLAND"
29,1947,383,925,337,2.1658,57600,"INLAND"
18,2105,416,974,385,1.6346,63300,"INLAND"
24,1610,324,909,323,1.8661,59800,"INLAND"
23,1387,325,640,289,1.4833,65200,"INLAND"
15,202,54,145,40,0.8252,42500,"INLAND"
26,3215,827,2041,737,1.0585,45100,"INLAND"
38,1438,310,779,275,1.3289,39400,"INLAND"
19,1537,329,617,274,1.5313,50300,"INLAND"
29,2896,596,1809,617,1.8047,53800,"INLAND"
14,1724,315,939,302,2.4952,53900,"INLAND"
41,461,107,284,90,2.2045,41800,"INLAND"
20,2505,468,1174,429,2.9965,88900,"INLAND"
33,1462,241,569,231,3.2833,82600,"INLAND"
30,1217,238,677,233,2.6563,63600,"INLAND"
21,2628,494,1364,468,2.0455,59400,"INLAND"
18,2278,523,1185,475,1.3611,60600,"INLAND"
26,1340,255,662,239,2.6071,57100,"INLAND"
31,1434,283,811,289,1.7727,49000,"INLAND"
15,2119,389,1079,374,2.3566,80400,"INLAND"
17,3659,735,1970,667,2.425,96200,"INLAND"
52,189,34,121,37,3.0208,60000,"INLAND"
27,720,150,359,138,2.5313,61300,"INLAND"
22,2515,482,1284,462,2.1776,73800,"INLAND"
27,2599,502,1241,502,1.9943,86300,"INLAND"
24,1003,251,1098,227,1.7552,86400,"INLAND"
22,1217,224,537,187,2.6607,84600,"INLAND"
40,812,154,374,142,2.7891,73500,"INLAND"
29,2220,471,1170,428,2.3224,56200,"INLAND"
32,1852,373,911,365,1.7885,57000,"INLAND"
46,1210,243,523,242,1.91,63900,"INLAND"
37,2330,495,1505,470,2.0474,56000,"INLAND"
34,842,186,635,165,1.8355,63000,"INLAND"
27,2596,435,1100,409,2.3243,85500,"INLAND"
30,1019,192,501,185,2.5259,81300,"INLAND"
21,1432,284,862,275,2.2813,57600,"INLAND"
22,1814,342,941,323,2.1728,59400,"INLAND"
29,1687,327,864,334,2.4943,81900,"INLAND"
39,1105,180,408,166,3.3929,82100,"INLAND"
16,4221,781,1516,697,2.3816,116000,"INLAND"
10,1566,325,785,291,2.5,116100,"INLAND"
34,2745,559,1150,491,2.3654,94900,"INLAND"
27,1199,224,463,199,2.9063,92200,"INLAND"
37,736,148,339,140,2.2875,79900,"INLAND"
9,7450,1475,2233,930,2.6528,133000,"INLAND"
16,3758,715,1777,615,3,122600,"INLAND"
19,1003,235,538,190,2.9821,90400,"INLAND"
16,3120,641,1319,526,2.0472,93200,"INLAND"
8,2029,387,1000,364,4.0109,125900,"INLAND"
9,3585,680,1800,598,3.636,133100,"INLAND"
7,7188,1288,3175,1115,3.8488,130600,"INLAND"
21,3095,681,1341,546,2.1382,104000,"INLAND"
32,2685,543,1061,492,2.5473,101600,"INLAND"
17,2967,611,1387,564,2.0417,92600,"INLAND"
13,4110,847,1796,706,2.6417,122300,"INLAND"
13,763,161,311,125,2.4583,112500,"INLAND"
20,1326,307,563,237,2.6667,86600,"INLAND"
21,1435,294,668,267,2.5667,77400,"INLAND"
18,2912,663,999,411,2.7344,91900,"INLAND"
17,1463,338,529,226,3.024,100900,"INLAND"
18,1411,312,592,230,1.625,94700,"INLAND"
17,1504,358,661,250,2.2604,84800,"INLAND"
10,4300,845,1480,609,2.8208,139900,"INLAND"
10,3757,722,546,223,3.75,121400,"INLAND"
13,2962,546,252,103,4.4063,155800,"INLAND"
17,5497,1056,997,408,2.9821,111500,"INLAND"
13,4401,829,924,383,2.6942,123500,"INLAND"
13,4495,856,1149,459,2.5352,113700,"INLAND"
10,3486,695,298,124,3.3542,103800,"INLAND"
13,3297,662,267,97,3.075,108300,"INLAND"
11,1568,369,82,33,3.125,77500,"INLAND"
48,1096,218,657,199,2.7841,65800,"INLAND"
39,1548,323,815,286,2.9489,67500,"INLAND"
23,3832,774,2435,747,2.2754,59200,"INLAND"
17,6440,1204,3266,1142,2.7137,72000,"INLAND"
27,1446,295,670,281,3.2625,92800,"INLAND"
52,224,38,120,45,3.017,112500,"INLAND"
10,266,62,154,49,2.25,75000,"INLAND"
33,1064,174,434,147,3.125,108000,"INLAND"
28,4169,895,2587,810,2.331,65500,"INLAND"
44,1064,230,494,175,2.875,61500,"INLAND"
35,2791,552,1395,476,2.5625,62700,"INLAND"
19,1629,386,551,214,1.7463,68800,"INLAND"
50,1592,372,781,307,2.2679,69100,"INLAND"
52,1989,392,985,396,2.5556,75800,"INLAND"
39,1214,250,660,249,2.4559,75000,"INLAND"
39,701,130,271,89,2.1845,112500,"INLAND"
28,3144,694,1095,482,3.4402,192400,"INLAND"
17,2549,596,1169,500,3.6694,209400,"INLAND"
25,2019,411,888,326,3.2619,183800,"INLAND"
3,9217,1522,3578,1272,5.0016,189100,"INLAND"
7,7957,1314,4460,1293,4.9618,156500,"INLAND"
5,7105,1143,3523,1088,5.0468,168800,"INLAND"
19,3388,599,1707,575,3.6411,162800,"INLAND"
9,3079,519,1562,512,5.1041,172900,"INLAND"
27,3861,718,2085,707,3.3558,129700,"INLAND"
22,1046,195,527,164,4.375,213500,"INLAND"
44,1014,225,704,238,1.6554,119400,"INLAND"
36,1710,320,861,300,2.8828,131100,"INLAND"
15,1850,441,1348,403,3.8125,125400,"INLAND"
33,2396,452,1391,465,3.2813,151400,"INLAND"
19,2055,358,1064,350,4.7426,263100,"INLAND"
17,1962,291,825,267,4.8958,187100,"INLAND"
19,2005,405,972,403,2.2216,156700,"INLAND"
5,4980,774,2399,763,5.7104,186300,"INLAND"
10,3258,612,1779,558,4.6587,152500,"INLAND"
13,2479,394,1075,350,5.1017,241400,"INLAND"
5,14684,2252,4276,1722,6.9051,340900,"INLAND"
30,1428,287,989,287,3.691,154400,"INLAND"
22,1999,415,967,320,4.4583,253900,"INLAND"
46,2273,495,1088,447,2.2532,109400,"INLAND"
47,1942,430,1074,393,2.2361,105100,"INLAND"
52,1124,245,528,226,2.2639,128500,"INLAND"
46,176,43,101,40,2.2361,93800,"INLAND"
42,1017,253,798,266,2.1719,99100,"INLAND"
50,1120,281,625,239,1.5988,96400,"INLAND"
25,3018,606,1614,568,3.4722,127000,"INLAND"
46,66,22,37,21,0.536,87500,"INLAND"
19,2688,469,1216,422,4.4491,133900,"INLAND"
17,4032,814,1749,618,3.1728,146800,"INLAND"
34,3090,593,1588,566,3.6118,124700,"INLAND"
44,3184,581,1399,548,2.7234,110200,"INLAND"
37,3058,567,1351,523,3.5179,130800,"INLAND"
8,2371,375,1094,396,5.3245,174500,"INLAND"
13,2983,534,1417,510,3.9861,168100,"INLAND"
18,2807,445,1315,437,4.8194,170400,"INLAND"
22,2331,359,1086,340,5.1435,150800,"INLAND"
13,3995,605,1969,607,5.0164,165200,"INLAND"
47,1265,254,587,247,2.6364,93500,"INLAND"
29,2070,452,985,420,2.8466,113400,"INLAND"
37,2724,579,1400,540,2.905,97300,"INLAND"
30,3268,567,1714,565,4.4583,131000,"INLAND"
26,3364,570,1806,566,4.2647,133400,"INLAND"
24,2269,584,1239,542,2.0411,1e+05,"INLAND"
15,6365,1646,3838,1458,2.5495,103600,"INLAND"
25,1710,288,799,259,4.8359,145300,"INLAND"
23,1150,174,572,174,4.9167,152400,"INLAND"
23,1970,296,935,279,4.4853,145900,"INLAND"
18,2741,449,1507,460,4.7566,142500,"INLAND"
8,2572,738,1384,684,1.7161,75800,"INLAND"
13,4545,952,2188,901,3.3625,126100,"INLAND"
15,2380,385,1292,388,4.6029,142600,"INLAND"
16,2919,462,1456,453,5.6779,164700,"INLAND"
36,1141,234,562,213,2.5893,108500,"INLAND"
10,4156,609,1878,586,5.6506,178600,"INLAND"
18,3646,534,1651,535,5.7321,164700,"INLAND"
34,2738,475,1316,459,3.5368,122500,"INLAND"
16,3077,465,1575,446,5.5,179500,"INLAND"
4,5623,780,2429,716,5.4409,205100,"INLAND"
10,2769,619,1045,469,4.1111,158600,"INLAND"
36,1489,331,838,259,1.2024,90200,"INLAND"
52,242,59,188,54,1.3958,67500,"INLAND"
52,2264,439,1403,476,2.7083,99400,"INLAND"
52,1225,250,725,231,2,101400,"INLAND"
51,2982,689,1831,608,2.0034,87700,"INLAND"
46,2112,466,1249,382,2.5737,87000,"INLAND"
36,2707,550,1827,545,3.3371,94600,"INLAND"
5,1560,369,1037,372,3.6154,181800,"INLAND"
31,3644,746,2229,678,3.1389,117800,"INLAND"
16,2605,440,1352,408,4.1947,140300,"INLAND"
9,5329,1284,2827,1202,2.7374,150000,"INLAND"
30,4114,743,1994,722,4.2227,134400,"INLAND"
22,721,117,367,129,5.3098,151900,"INLAND"
4,4075,927,2239,849,3.5857,165200,"INLAND"
16,3216,464,1504,453,5.25,161700,"INLAND"
4,2171,597,928,461,4.1016,170500,"INLAND"
16,3787,515,1606,507,5.5676,174200,"INLAND"
17,2713,442,1475,415,4.8542,144100,"INLAND"
15,2203,312,1051,311,4.9783,163900,"INLAND"
28,3639,751,2362,641,3.0042,103900,"INLAND"
12,1497,360,943,341,2.1417,122200,"INLAND"
16,2604,454,1696,481,4.6628,136000,"INLAND"
8,2750,479,1526,484,5.102,156500,"INLAND"
32,1000,188,663,212,4.0972,99200,"INLAND"
34,3779,766,2356,722,3.5129,110600,"INLAND"
14,1930,363,990,322,4.1094,162200,"INLAND"
14,2677,368,1288,375,6.0497,177500,"INLAND"
7,1632,248,879,262,6.1237,166000,"INLAND"
9,2294,389,1142,365,5.3363,160800,"INLAND"
13,1524,286,940,308,5.1337,154800,"INLAND"
27,1654,478,1141,420,1.4871,87100,"INLAND"
35,2691,542,1409,505,3.016,95300,"INLAND"
9,3360,833,2041,810,2.1013,100700,"INLAND"
29,5765,1170,3266,1131,2.7907,113900,"INLAND"
16,2176,464,1410,434,3.5436,100200,"INLAND"
16,1840,355,1288,338,4.2067,125000,"INLAND"
15,2966,558,1687,527,3.4817,129800,"INLAND"
38,2505,554,1595,498,2.5833,83500,"INLAND"
17,3685,685,1939,649,3.7043,139800,"INLAND"
31,2810,518,1640,503,3.3661,98500,"INLAND"
44,1465,247,817,237,4.8693,156900,"NEAR BAY"
4,2341,408,1235,431,6.0424,165900,"INLAND"
44,1625,432,825,385,2.0523,133900,"NEAR BAY"
42,118,34,54,30,2.5795,225000,"NEAR BAY"
52,2378,508,940,451,2.9583,166000,"NEAR BAY"
48,2123,494,859,474,1.8523,144800,"NEAR BAY"
50,1760,341,741,316,4.5,178300,"NEAR BAY"
51,1262,309,608,298,2.1974,139300,"NEAR BAY"
33,2821,652,1206,640,2.5481,150800,"NEAR BAY"
40,1800,290,761,277,5.1265,196100,"NEAR BAY"
39,1313,306,575,231,3.1711,116100,"NEAR BAY"
41,1345,272,718,283,3.3831,129400,"NEAR BAY"
20,6992,1404,3221,1334,4.2042,166400,"NEAR BAY"
50,1300,263,691,239,3.9519,126500,"NEAR BAY"
50,1738,355,837,363,3.609,135700,"NEAR BAY"
42,2225,367,864,381,4.1189,172400,"NEAR BAY"
37,1742,339,1128,345,3.8824,113700,"NEAR BAY"
28,4308,824,2086,776,3.6523,159700,"NEAR BAY"
37,978,202,462,184,3.625,156300,"NEAR BAY"
6,10191,1882,4377,1789,5.2015,204200,"NEAR BAY"
9,3424,583,1460,543,5.76,212600,"NEAR BAY"
19,4657,739,1914,732,5.0509,199900,"NEAR BAY"
19,3073,506,1773,493,5.4496,205400,"NEAR BAY"
16,3913,710,1782,676,5.1297,206700,"NEAR BAY"
10,2864,514,1300,507,4.3875,287700,"NEAR BAY"
9,2643,439,1105,467,6.6579,245200,"NEAR BAY"
5,5303,779,2017,727,6.9961,294100,"NEAR BAY"
