"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
11,4371,679,1790,660,6.135,297300,"NEAR BAY"
14,5381,871,2296,872,5.6875,211000,"NEAR BAY"
33,1660,277,741,261,4.675,225400,"NEAR BAY"
18,4326,655,1753,646,5.6931,269600,"NEAR BAY"
20,3796,650,1679,611,4.3571,228200,"NEAR BAY"
25,1374,206,569,235,6.3699,235500,"NEAR BAY"
28,3310,574,1811,597,4.5401,166900,"NEAR BAY"
12,6915,1639,2940,1468,4.0154,186100,"NEAR BAY"
20,1705,353,856,341,3.7262,211800,"NEAR BAY"
34,1692,290,836,289,5.0172,197100,"NEAR BAY"
37,1784,313,788,304,4.2917,189600,"NEAR BAY"
21,9135,1534,3748,1502,6.0859,266000,"NEAR BAY"
36,2213,386,950,370,4.7386,186400,"NEAR BAY"
39,2199,388,1025,385,4.5893,190000,"NEAR BAY"
24,3173,548,1351,536,5.0672,243000,"NEAR BAY"
33,1043,157,425,148,4.8702,235600,"NEAR BAY"
37,1217,199,552,194,5.0445,196200,"NEAR BAY"
10,7136,1691,2959,1507,3.9816,182000,"NEAR BAY"
34,1408,277,738,269,4.175,169400,"NEAR BAY"
22,4162,1194,1804,1185,2.5459,179300,"NEAR BAY"
19,4005,972,1896,893,2.5268,235700,"NEAR BAY"
36,2639,488,1111,476,3.5057,205100,"NEAR BAY"
30,1260,276,707,221,2.892,220800,"NEAR BAY"
35,4043,689,1832,662,5.0761,233200,"NEAR BAY"
44,2185,357,943,366,4.725,232100,"NEAR BAY"
43,1454,234,683,258,4.475,265700,"NEAR BAY"
32,1339,209,601,209,6.0265,247900,"NEAR BAY"
29,6895,1022,2634,1022,6.1922,273200,"NEAR BAY"
16,3077,733,1447,709,3.2484,91100,"NEAR BAY"
32,1504,279,749,267,3.2,134500,"NEAR BAY"
36,2765,495,1478,441,4.125,136200,"NEAR BAY"
16,60,10,65,19,6.1359,250000,"NEAR BAY"
16,2445,469,721,474,2.8043,87500,"NEAR BAY"
17,1319,316,384,269,1.8229,137500,"NEAR BAY"
36,2476,472,1213,393,3.7333,136400,"NEAR BAY"
16,1085,217,356,232,2.3462,75000,"NEAR BAY"
16,1209,477,627,482,1.3894,156300,"NEAR BAY"
10,974,316,631,286,2.3152,140600,"NEAR BAY"
25,3577,581,1753,593,5.7295,178300,"NEAR BAY"
27,3228,562,1666,588,4.5707,175900,"NEAR BAY"
38,2675,541,1378,480,3.8897,139900,"NEAR BAY"
45,2842,567,1261,535,3.6042,138200,"NEAR BAY"
28,2965,533,1591,472,4.6375,178200,"NEAR BAY"
35,3103,537,1614,566,4.9022,169300,"NEAR BAY"
37,2247,416,1237,397,4.45,161900,"NEAR BAY"
37,1755,327,882,350,4.59,166600,"NEAR BAY"
44,1254,252,498,217,3.4531,148900,"NEAR BAY"
25,1476,336,777,297,3.5179,165500,"NEAR BAY"
29,2001,373,956,370,4.317,194000,"NEAR BAY"
32,1013,169,436,173,5.1118,226900,"INLAND"
27,2491,428,1171,431,5.1021,202800,"INLAND"
32,3012,527,1288,512,3.6449,211500,"NEAR BAY"
40,1797,401,756,369,2.8456,165500,"NEAR BAY"
37,1474,343,782,331,3.4187,161700,"NEAR BAY"
28,4035,641,1881,659,5.4607,192300,"INLAND"
31,2030,337,867,341,5.0915,193200,"INLAND"
23,2293,411,969,399,4.4536,184000,"INLAND"
28,2839,428,1372,443,6.2135,217200,"INLAND"
35,1192,201,535,172,4.9219,182000,"INLAND"
36,404,77,237,88,4.525,161300,"INLAND"
34,1256,267,638,252,4.0507,161000,"NEAR BAY"
28,1900,401,918,351,3.7841,144900,"NEAR BAY"
18,2739,393,1072,374,6.1436,259500,"INLAND"
27,1691,289,807,296,6.1168,210500,"INLAND"
24,1330,183,656,205,5.0092,244100,"INLAND"
28,1433,290,877,313,4.7891,184800,"INLAND"
28,1838,273,899,270,5.2145,229200,"INLAND"
7,3418,740,1583,676,3.6133,196100,"INLAND"
26,1977,264,817,273,5.7512,240200,"INLAND"
26,2714,390,1232,409,5.9617,231100,"INLAND"
26,2738,428,1316,430,5.2442,213200,"INLAND"
22,2823,509,1271,474,5.1333,207200,"INLAND"
30,3320,589,1470,543,4.6071,184100,"INLAND"
32,3364,666,1980,678,3.7,179000,"INLAND"
28,4071,713,2033,647,4.5833,190700,"INLAND"
13,3216,765,1627,715,3.0859,167800,"INLAND"
8,4253,709,1883,662,5.431,246700,"INLAND"
12,5048,1122,2209,1014,3.1573,126700,"INLAND"
16,3324,479,1470,461,7.6166,260400,"INLAND"
17,2756,423,1228,426,5.5872,200600,"INLAND"
14,6290,854,2724,820,6.7371,267400,"INLAND"
16,2984,406,1317,397,6.7821,265900,"INLAND"
34,3259,498,1250,478,5.3794,206200,"NEAR BAY"
36,2342,436,1191,416,4,171000,"NEAR BAY"
45,1613,338,865,336,3.25,151100,"NEAR BAY"
26,2470,626,1174,573,2.9861,160900,"NEAR BAY"
20,3968,931,2629,903,2.9915,166700,"NEAR BAY"
16,2913,723,1705,693,2.9097,106300,"NEAR BAY"
21,6445,1839,3621,1735,2.5841,112500,"NEAR BAY"
39,1323,245,705,261,3.1968,151000,"NEAR BAY"
20,1143,346,578,298,2.2411,151800,"NEAR BAY"
35,2190,384,1154,401,3.8456,159800,"NEAR BAY"
28,1207,252,724,252,3.6964,165700,"NEAR BAY"
27,2587,729,1500,623,1.837,175000,"NEAR BAY"
27,3513,791,1875,694,3.1838,182000,"NEAR BAY"
20,563,107,246,123,5.4482,190800,"NEAR BAY"
8,3866,539,1555,513,6.0901,298200,"NEAR BAY"
25,2615,368,935,366,6.6727,305100,"NEAR BAY"
20,2636,691,1142,627,2.1083,162500,"NEAR BAY"
14,3287,793,1601,716,3.1719,220500,"NEAR BAY"
25,1205,260,608,272,2.4519,208300,"NEAR BAY"
32,1955,313,804,317,4.9485,202300,"NEAR BAY"
22,3526,510,1660,508,5.6642,237000,"NEAR BAY"
23,3516,661,1465,623,4.2569,213100,"NEAR BAY"
19,3192,612,1317,594,4.125,267100,"NEAR BAY"
26,1619,224,706,220,6.0704,268000,"NEAR BAY"
18,2077,298,937,292,6.3809,273600,"NEAR BAY"
9,2214,256,848,239,6.8145,339200,"INLAND"
25,2652,335,1062,334,7.5898,330200,"NEAR BAY"
33,1653,334,814,328,3.1406,163100,"NEAR BAY"
24,5732,873,2444,888,5.6292,231400,"NEAR BAY"
22,2105,354,993,365,4.6602,227800,"NEAR BAY"
29,866,138,341,133,4.7188,197100,"NEAR BAY"
22,5175,1213,2804,1091,2.85,144600,"NEAR BAY"
21,5541,776,2214,737,5.5777,279300,"NEAR BAY"
21,4712,624,1773,615,6.0918,344800,"NEAR BAY"
5,4274,1153,1503,881,4.0473,266500,"NEAR BAY"
15,7803,1603,2957,1546,4.45,184900,"NEAR BAY"
14,12713,2558,4741,2412,4.7094,234700,"NEAR BAY"
26,5077,640,1872,636,7.4713,351200,"NEAR BAY"
23,3318,408,1124,393,6.5847,358800,"NEAR BAY"
21,10093,1269,3645,1219,7.6877,367700,"NEAR BAY"
29,5438,871,2310,890,5.0362,275300,"NEAR BAY"
15,5393,1422,2133,1288,4.1612,232800,"NEAR BAY"
25,5869,1685,2669,1554,2.6998,216100,"NEAR BAY"
21,4985,1590,2575,1458,3.1002,114300,"NEAR BAY"
45,1544,244,614,238,5.0255,226000,"NEAR BAY"
25,7201,1521,3264,1433,3.7433,252100,"NEAR BAY"
26,3872,739,1629,684,4.4312,225000,"NEAR BAY"
28,2377,469,1068,435,4.4561,250000,"NEAR BAY"
26,1733,265,796,274,6.195,264900,"NEAR BAY"
28,1731,295,810,295,5.0391,259800,"NEAR BAY"
33,1550,277,638,254,3.6833,292500,"NEAR BAY"
32,1075,170,486,173,5.0499,306800,"NEAR BAY"
18,9576,1455,3486,1380,7.0895,306900,"NEAR BAY"
28,3410,746,1428,670,4.3864,266800,"NEAR BAY"
39,3018,501,1223,489,6.2924,283900,"NEAR BAY"
29,4133,770,1691,744,5.1097,288000,"NEAR BAY"
38,2139,343,809,340,5.5636,268800,"NEAR BAY"
38,757,124,319,123,5.6558,263300,"NEAR BAY"
34,4781,703,1879,714,6.5378,340900,"NEAR BAY"
30,2296,329,847,322,6.7192,397500,"NEAR BAY"
24,4125,1020,1699,873,2.9526,271000,"NEAR BAY"
32,2676,484,986,473,4.6528,335700,"NEAR BAY"
37,1677,269,689,283,4.2625,310600,"NEAR BAY"
33,2423,322,998,346,7.5349,349100,"NEAR BAY"
32,4498,862,1818,851,4.8088,321200,"NEAR BAY"
20,5467,1044,2310,963,5.6986,275800,"NEAR BAY"
29,6349,858,2450,778,7.5,356200,"NEAR BAY"
32,3250,550,1230,557,4.6424,312700,"NEAR BAY"
29,3025,477,1035,452,6.112,390600,"NEAR BAY"
27,6039,780,2181,761,9.5862,469400,"NEAR BAY"
22,1980,291,861,290,6.2726,258200,"<1H OCEAN"
22,6719,1068,2843,994,6.1265,260300,"<1H OCEAN"
23,2564,347,1043,351,6.2048,275000,"<1H OCEAN"
8,831,231,404,224,3.375,350000,"<1H OCEAN"
19,1127,170,518,167,6.3325,250000,"<1H OCEAN"
19,5721,837,2653,813,6.2631,266000,"<1H OCEAN"
17,2559,370,1238,377,6.2781,269800,"<1H OCEAN"
24,1407,327,501,295,2.4821,157200,"<1H OCEAN"
16,3326,419,1272,402,6.8806,343500,"<1H OCEAN"
16,5121,735,2464,761,6.6204,296100,"<1H OCEAN"
17,5688,824,2111,773,6.6131,312500,"<1H OCEAN"
17,3354,422,1457,425,7.6473,345800,"<1H OCEAN"
16,2498,330,1027,343,8.155,343700,"<1H OCEAN"
18,2903,387,1127,372,5.5921,359100,"<1H OCEAN"
12,6488,778,2404,765,8.3188,403400,"<1H OCEAN"
17,3279,418,1222,381,7.9168,356000,"<1H OCEAN"
8,11336,1657,4089,1555,7.8287,369200,"<1H OCEAN"
16,3873,484,1451,501,6.7857,341300,"<1H OCEAN"
4,14652,2826,5613,2579,6.3942,356700,"<1H OCEAN"
8,3865,463,1548,432,9.7037,425100,"<1H OCEAN"
4,6875,1439,2889,1307,4.6932,356100,"<1H OCEAN"
5,2255,269,876,258,10.3345,461400,"<1H OCEAN"
8,452,51,140,43,12.5915,432400,"<1H OCEAN"
2,227,35,114,49,3.1591,434700,"<1H OCEAN"
2,200,20,25,9,15.0001,350000,"<1H OCEAN"
8,3743,581,1633,567,6.7027,381900,"<1H OCEAN"
13,7241,1007,3221,947,7.2216,324600,"<1H OCEAN"
8,2865,389,1376,417,7.9393,399300,"<1H OCEAN"
34,1879,265,729,263,7.7072,443800,"NEAR BAY"
30,3917,549,1330,544,6.5617,386600,"NEAR BAY"
20,2206,458,926,432,4.6042,256400,"<1H OCEAN"
22,1248,271,579,269,3.375,2e+05,"<1H OCEAN"
24,5948,738,1997,710,9.8708,500001,"NEAR BAY"
14,8213,1364,3283,1286,5.1755,294800,"<1H OCEAN"
17,465,83,146,75,4.9018,188500,"<1H OCEAN"
11,6200,907,2286,896,7.6518,359300,"NEAR BAY"
21,3521,447,1396,467,8.2673,358700,"NEAR BAY"
16,3031,438,1087,421,7.3732,287300,"NEAR BAY"
14,3056,369,1209,377,8.4352,441400,"NEAR BAY"
25,3004,393,1145,376,7.2655,494000,"NEAR BAY"
18,8953,1074,3011,993,10.7372,500001,"<1H OCEAN"
4,1029,126,416,122,13.4883,500001,"INLAND"
29,7479,977,2744,943,7.5139,398200,"INLAND"
16,7681,946,2777,908,9.5271,500001,"<1H OCEAN"
10,3209,379,1199,392,12.2478,500001,"INLAND"
16,2939,380,1177,396,8.0839,372000,"<1H OCEAN"
18,9117,1248,3280,1167,8.003,351300,"<1H OCEAN"
5,7178,898,2823,907,9.0776,450400,"<1H OCEAN"
20,10212,1424,4083,1374,8.039,382200,"NEAR BAY"
22,4949,626,1850,590,10.4549,500001,"NEAR BAY"
38,827,144,368,136,6.5095,294400,"NEAR BAY"
32,5738,746,2099,732,10.3224,500001,"NEAR BAY"
34,5683,755,1962,723,8.3678,455300,"NEAR BAY"
35,880,139,352,132,6.8686,406500,"NEAR BAY"
21,3282,653,1398,601,5.2079,310300,"NEAR BAY"
32,2372,516,1067,492,4.3235,279500,"NEAR BAY"
37,4005,614,1602,606,6.4666,348200,"NEAR BAY"
35,2785,362,1001,363,8.0448,433300,"NEAR BAY"
30,3227,733,1260,684,4.125,257100,"NEAR BAY"
27,744,214,295,169,2.7411,350000,"NEAR BAY"
18,1820,220,728,229,10.3713,426100,"NEAR BAY"
34,6986,1096,2865,1124,6.2275,394400,"NEAR BAY"
11,1077,318,590,264,3.5536,387200,"NEAR BAY"
24,2059,462,410,294,2.3971,99400,"NEAR BAY"
24,6130,1359,1750,1286,2.9167,102700,"NEAR BAY"
17,7475,1556,2092,1449,3.6437,186500,"NEAR BAY"
23,1025,205,263,191,3.12,155000,"NEAR BAY"
16,5187,1014,1512,986,4.4551,252400,"NEAR BAY"
17,1102,224,317,208,3.5893,206300,"NEAR BAY"
26,2405,564,680,531,2.4896,73400,"NEAR BAY"
35,3701,528,1511,517,7.2315,367100,"NEAR BAY"
27,5484,760,2212,770,7.6202,402600,"NEAR BAY"
33,3398,500,1351,457,6.5814,314200,"NEAR BAY"
18,5252,686,1870,657,8.0074,454100,"NEAR BAY"
17,1320,159,1722,141,11.7064,500001,"NEAR BAY"
26,4048,513,1486,498,7.6717,416500,"NEAR BAY"
26,2269,317,918,313,6.6657,364500,"NEAR BAY"
19,5130,741,1887,712,7.203,369900,"NEAR BAY"
4,2045,237,830,252,11.3421,500001,"NEAR BAY"
20,6201,1182,2415,1141,4.5744,314000,"NEAR BAY"
27,9147,1276,3371,1269,7.3267,389900,"NEAR BAY"
24,2131,343,874,373,5.6349,355600,"NEAR BAY"
16,4596,705,1480,650,7.52,370200,"NEAR BAY"
36,3359,493,1298,483,8.1586,404300,"NEAR BAY"
36,542,119,231,121,4.9,354200,"NEAR BAY"
33,4449,636,1684,617,8.9571,399700,"NEAR BAY"
32,1779,241,721,258,8.7589,434500,"NEAR BAY"
32,3633,508,1393,506,7.6917,401800,"NEAR BAY"
33,3626,502,1348,480,7.6107,423200,"NEAR BAY"
38,1261,177,472,183,6.917,438000,"NEAR BAY"
20,95,13,31,15,2.4444,475000,"NEAR BAY"
37,3881,560,1315,517,7.3195,367500,"NEAR BAY"
36,1065,160,398,155,7.7736,378100,"NEAR BAY"
31,7200,876,2428,843,10.9405,500001,"NEAR BAY"
36,2107,287,740,280,10.3416,500001,"NEAR BAY"
36,4760,610,1511,572,9.0064,500001,"NEAR BAY"
18,4845,735,1634,734,8.1489,499000,"NEAR BAY"
8,7505,1089,3325,1016,5.2699,204200,"INLAND"
8,1584,236,615,202,6.4753,166800,"INLAND"
4,17032,2546,7653,2359,5.5601,213700,"INLAND"
17,1133,244,716,235,2.875,162500,"INLAND"
11,2836,373,959,335,10.5815,500001,"INLAND"
4,11444,1355,3898,1257,13.2949,500001,"INLAND"
7,3477,416,1216,395,13.1499,500001,"INLAND"
12,4711,659,2089,621,8.3209,485400,"INLAND"
2,3129,707,1606,698,2.9591,210100,"INLAND"
26,3084,505,1557,501,5.1582,194700,"INLAND"
25,4026,791,1850,709,4.1483,181200,"INLAND"
21,3153,411,1318,431,6.8642,285400,"INLAND"
4,3241,464,1552,494,6.6134,307000,"INLAND"
18,2808,337,1038,337,8.3956,353600,"NEAR BAY"
16,2638,345,1055,334,8.1163,365800,"NEAR BAY"
14,1780,224,764,226,9.0243,427700,"INLAND"
13,2085,292,852,264,7.3445,366700,"INLAND"
14,5332,884,2093,839,5.2798,237400,"INLAND"
18,2541,355,986,346,7.1978,288000,"INLAND"
13,1610,198,703,217,8.7059,329400,"INLAND"
26,1299,174,533,180,6.2296,291700,"INLAND"
16,3421,427,1341,428,7.5695,320400,"INLAND"
16,2876,391,1089,377,6.299,286900,"INLAND"
16,2169,262,877,245,6.6049,312600,"INLAND"
27,1469,216,578,219,5.9346,253600,"INLAND"
16,1803,267,946,266,5.7001,205100,"NEAR BAY"
15,3338,532,1834,520,5.6293,197600,"NEAR BAY"
15,2150,327,1094,324,6.0224,198500,"NEAR BAY"
9,6306,962,2581,911,6.7741,310700,"NEAR BAY"
52,1350,266,490,257,3.125,171100,"NEAR BAY"
52,1736,358,638,297,2.5517,147100,"NEAR BAY"
52,2735,559,1076,487,3.6154,155700,"NEAR BAY"
31,3029,500,1236,487,5.6022,197000,"NEAR BAY"
25,2239,361,928,353,4.4474,203700,"NEAR BAY"
47,1685,405,835,372,2.3103,134500,"NEAR BAY"
41,1631,282,752,288,3.9345,150200,"NEAR BAY"
41,2512,539,1179,480,2.694,123000,"NEAR BAY"
30,1255,297,779,307,1.6767,147700,"NEAR BAY"
4,7999,1611,3596,1396,5.0969,174200,"NEAR BAY"
26,2335,413,980,417,3.4471,178900,"NEAR BAY"
16,4986,1081,2805,1016,4.025,173200,"NEAR BAY"
32,2159,393,981,369,4.3173,175400,"NEAR BAY"
34,1712,317,956,341,4.4394,162000,"NEAR BAY"
26,3735,641,1708,633,4.621,191100,"NEAR BAY"
18,4123,874,1895,772,3.2759,195000,"NEAR BAY"
28,3801,622,1654,571,4.375,193300,"NEAR BAY"
28,2038,329,947,349,5.1178,198000,"NEAR BAY"
16,4921,737,2312,725,5.8899,243200,"NEAR BAY"
23,3455,479,1375,474,6.0289,218600,"NEAR BAY"
5,3846,786,2053,716,5.0473,184800,"NEAR BAY"
11,3751,565,1949,555,5.7862,269400,"NEAR BAY"
16,2084,315,1154,307,6.0102,235600,"NEAR BAY"
16,2978,411,1531,400,6.5006,237700,"NEAR BAY"
14,2338,391,1003,398,4.2269,170500,"NEAR BAY"
6,678,104,318,91,5.2375,246400,"NEAR BAY"
15,1216,166,572,178,5.8418,240300,"NEAR BAY"
12,1592,242,969,233,6.1576,248700,"NEAR BAY"
5,6265,908,3326,872,6.2073,272900,"NEAR BAY"
27,2133,347,850,350,5.1046,209800,"NEAR BAY"
35,1579,243,734,264,5.5,201000,"NEAR BAY"
10,15259,2275,7266,2338,6.0666,272400,"NEAR BAY"
30,4030,772,1777,718,3.6393,184000,"NEAR BAY"
34,2854,528,1211,452,3.5353,164700,"NEAR BAY"
20,3426,632,1512,580,4.4911,227400,"NEAR BAY"
35,1811,377,911,340,3.375,149700,"NEAR BAY"
20,7578,1426,3637,1362,4.4387,190000,"NEAR BAY"
37,1887,353,895,359,4.45,196600,"NEAR BAY"
38,1794,349,810,335,3.8343,191400,"NEAR BAY"
38,2172,403,945,384,4.3958,194200,"NEAR BAY"
36,1425,245,573,239,4.35,185000,"NEAR BAY"
25,6508,1137,3259,1081,4.2348,157800,"NEAR BAY"
25,3807,806,1821,792,3.6518,164300,"NEAR BAY"
29,2347,464,1135,490,3.9722,161000,"NEAR BAY"
26,3054,492,1495,496,4.6944,171100,"NEAR BAY"
35,3779,711,2493,679,2.9781,109000,"NEAR BAY"
29,3108,534,1687,516,4.3333,170800,"NEAR BAY"
24,4865,968,2315,893,4.2852,173500,"NEAR BAY"
32,2275,397,1233,418,4.0437,162800,"NEAR BAY"
42,1531,326,1271,377,2.6167,85100,"NEAR BAY"
3,2850,544,1024,515,6.0115,175000,"NEAR BAY"
4,3999,1079,1591,887,3.911,112500,"NEAR BAY"
33,44,6,23,11,4.125,212500,"NEAR BAY"
39,246,57,316,52,0.716,104200,"NEAR BAY"
31,1157,276,956,232,1.5347,80400,"NEAR BAY"
40,408,102,302,81,1.8333,69800,"NEAR BAY"
35,215,45,100,34,1.6023,81300,"NEAR BAY"
32,1298,363,716,268,0.9797,76400,"NEAR BAY"
37,1572,402,1046,350,0.7403,68600,"NEAR BAY"
36,60,15,42,25,1.4583,67500,"NEAR BAY"
33,2014,410,1354,427,3.9773,131300,"NEAR BAY"
34,3756,726,2237,686,3.7562,132900,"NEAR BAY"
19,392,109,287,81,6.0426,110000,"NEAR BAY"
32,1991,504,1139,423,2.0353,113600,"NEAR BAY"
43,2178,482,1545,471,2.5863,112200,"NEAR BAY"
31,2892,685,2104,641,3.2188,113800,"NEAR BAY"
33,1595,292,991,300,4.6937,134100,"NEAR BAY"
33,1156,190,643,209,4.5,156600,"NEAR BAY"
19,5151,1335,2548,1165,3.3125,158800,"NEAR BAY"
32,1967,348,1144,364,4.4135,150100,"NEAR BAY"
45,1982,376,1179,398,3.5463,130800,"NEAR BAY"
19,2237,580,1438,551,2.3382,120700,"NEAR BAY"
46,1222,236,819,251,3.9118,129400,"NEAR BAY"
36,2191,531,1563,524,2.5164,114200,"NEAR BAY"
29,1899,524,1357,443,1.875,97200,"NEAR BAY"
35,1326,346,1023,295,2.0724,97700,"NEAR BAY"
31,2449,595,1801,548,2.6328,110300,"NEAR BAY"
34,1428,335,1272,319,2.5461,93900,"NEAR BAY"
30,950,317,1073,280,1.8664,107800,"NEAR BAY"
25,1728,403,934,412,3.375,133700,"NEAR BAY"
34,2070,357,784,294,4.0417,182800,"NEAR BAY"
35,1612,354,887,331,2.5769,146100,"NEAR BAY"
22,2099,569,1135,509,2.1915,120800,"NEAR BAY"
15,6487,1717,3408,1560,2.1991,133300,"NEAR BAY"
33,1817,441,1220,389,2.5382,103600,"NEAR BAY"
38,2751,522,1390,489,3.7277,165100,"NEAR BAY"
46,1901,295,833,352,5.5196,210800,"NEAR BAY"
40,1141,213,434,196,3.9464,186900,"NEAR BAY"
42,1627,336,848,316,3.7708,144600,"NEAR BAY"
45,1226,279,590,260,2.8833,140400,"NEAR BAY"
47,1882,361,797,342,3.5848,140800,"NEAR BAY"
43,1876,389,807,377,3.1571,141600,"NEAR BAY"
42,1695,345,719,334,3.9417,139100,"NEAR BAY"
44,1769,332,828,309,4.0526,150800,"NEAR BAY"
45,1128,240,702,270,3.6719,134100,"NEAR BAY"
45,1585,329,981,373,3.0313,135800,"NEAR BAY"
46,1543,339,777,322,4.0927,142600,"NEAR BAY"
44,1675,317,806,311,3.0694,135300,"NEAR BAY"
44,1788,368,933,329,2.875,133400,"NEAR BAY"
39,1986,427,1041,385,3.2333,135100,"NEAR BAY"
38,1340,298,766,241,3.2833,111700,"NEAR BAY"
45,2142,431,1318,431,3.0737,111600,"NEAR BAY"
42,1485,290,971,303,3.6094,114600,"NEAR BAY"
38,1042,289,773,248,2.7714,104700,"NEAR BAY"
47,2313,433,947,430,3.942,143300,"NEAR BAY"
44,1917,444,936,435,2.7391,140300,"NEAR BAY"
31,1611,455,786,411,1.681,145500,"NEAR BAY"
42,2206,451,989,444,3.125,143900,"NEAR BAY"
45,2112,493,1406,452,2.3456,105200,"NEAR BAY"
34,1880,459,1358,422,1.6571,105200,"NEAR BAY"
47,1275,275,844,273,2.8967,95600,"NEAR BAY"
38,1066,248,729,286,1.5139,81700,"NEAR BAY"
45,907,188,479,161,3.0862,79000,"NEAR BAY"
27,844,249,583,265,0.9687,105800,"NEAR BAY"
26,1540,343,1007,338,1.3365,72900,"NEAR BAY"
41,2591,585,1638,462,1.822,79700,"NEAR BAY"
49,969,229,599,195,1.3167,71600,"NEAR BAY"
19,1334,366,1048,316,1.7865,88000,"NEAR BAY"
28,1995,488,1182,439,2.3352,84300,"NEAR BAY"
43,369,107,371,111,1.6,79400,"NEAR BAY"
17,1258,254,885,229,3.05,121600,"NEAR BAY"
40,1064,266,912,239,1.0521,69100,"NEAR BAY"
45,3150,756,1798,749,1.75,37900,"NEAR BAY"
18,3507,711,1224,676,5.0524,269800,"NEAR BAY"
47,3453,779,1353,728,4.016,274500,"NEAR BAY"
52,154,33,89,38,3.2875,275000,"NEAR BAY"
30,2515,481,1327,428,2.1287,95000,"NEAR BAY"
39,2002,416,1166,395,1.7257,91500,"NEAR BAY"
44,1891,449,1047,432,1.7727,86100,"NEAR BAY"
42,1796,389,1107,372,1.9375,87000,"NEAR BAY"
37,709,190,644,174,0.8641,84200,"NEAR BAY"
36,1954,513,1437,440,1.125,93800,"NEAR BAY"
36,921,200,585,236,1.9224,94000,"NEAR BAY"
52,215,41,126,43,1.3929,104200,"NEAR BAY"
4,2851,798,1285,712,4.2895,186800,"NEAR BAY"
34,2326,471,1356,441,2.3475,90300,"NEAR BAY"
27,2158,424,1220,442,3.0156,111500,"NEAR BAY"
32,2389,652,1672,584,1.4423,88300,"NEAR BAY"
45,2225,486,1304,459,2.64,112100,"NEAR BAY"
41,268,75,198,82,3.2222,156300,"NEAR BAY"
29,2304,399,1377,454,5.0187,140600,"NEAR BAY"
26,3887,779,2512,740,2.2301,122400,"NEAR BAY"
28,4649,977,2606,953,3.2674,129100,"NEAR BAY"
34,2669,647,1341,555,2.6399,119600,"NEAR BAY"
39,2955,696,1417,682,2.7628,167800,"NEAR BAY"
43,2549,511,1060,528,3.6417,178400,"NEAR BAY"
45,3924,834,1992,773,4.1146,177800,"NEAR BAY"
39,2505,371,872,345,5.3433,286500,"NEAR BAY"
36,2403,408,917,404,5.0399,253400,"NEAR BAY"
40,3056,489,1103,481,5.1067,247300,"NEAR BAY"
47,1911,283,697,275,6.2712,267700,"NEAR BAY"
32,3943,605,1524,614,6.0677,321600,"NEAR BAY"
35,583,88,235,84,5.943,288200,"NEAR BAY"
32,1736,234,602,231,6.516,401000,"NEAR BAY"
34,2254,357,715,306,4.5,304000,"NEAR BAY"
36,1526,256,696,263,3.5089,261900,"NEAR BAY"
33,296,73,216,63,2.675,22500,"NEAR BAY"
30,1014,236,537,204,2.8456,183300,"NEAR BAY"
38,1250,236,631,279,3.724,220100,"NEAR BAY"
12,1895,600,983,519,2.5,195800,"NEAR BAY"
22,1119,220,565,199,3.3594,186900,"NEAR BAY"
43,2116,407,900,361,4.1587,212200,"NEAR BAY"
33,1615,271,710,285,4.0804,239000,"NEAR BAY"
31,1432,348,681,348,2.7243,218100,"NEAR BAY"
39,2686,569,1159,559,2.9441,200400,"NEAR BAY"
40,2866,617,1305,589,3.6321,209100,"NEAR BAY"
37,2125,489,912,462,2.9219,217200,"NEAR BAY"
41,2053,435,873,415,3.4091,223000,"NEAR BAY"
35,1102,308,688,303,2.3946,141700,"NEAR BAY"
30,1772,471,880,437,2.2672,162500,"NEAR BAY"
36,1450,235,568,234,6,311400,"NEAR BAY"
38,2591,424,905,378,5.1691,263200,"NEAR BAY"
46,2085,346,748,354,4.0536,262000,"NEAR BAY"
40,2085,329,796,339,5.5357,273700,"NEAR BAY"
52,2657,500,1131,489,4.4286,234900,"NEAR BAY"
38,2501,348,805,329,6.5576,358500,"NEAR BAY"
49,3191,516,1148,507,6.3538,333700,"NEAR BAY"
