"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
52,1369,249,490,248,4.1212,287500,"NEAR BAY"
41,3009,482,1053,490,5.828,324400,"NEAR BAY"
47,1930,315,692,296,6.3669,315500,"NEAR BAY"
48,2083,298,685,286,7.3089,331200,"NEAR BAY"
16,2739,480,1259,436,3.7557,109400,"NEAR OCEAN"
19,2672,552,1298,478,1.9797,85800,"NEAR OCEAN"
11,3159,616,1343,479,2.4805,73200,"NEAR OCEAN"
17,3461,722,1947,647,2.5795,68400,"NEAR OCEAN"
15,3140,714,1645,640,1.6654,74600,"NEAR OCEAN"
28,3003,699,1530,653,1.7038,78300,"NEAR OCEAN"
20,3810,787,1993,721,2.0074,66900,"NEAR OCEAN"
20,2673,538,1282,514,2.4605,105900,"NEAR OCEAN"
15,2715,569,1532,530,2.1829,69500,"NEAR OCEAN"
21,2696,578,1208,494,2.275,122400,"NEAR OCEAN"
19,1668,324,841,283,2.1336,75000,"NEAR OCEAN"
17,2677,531,1244,456,3.0313,103600,"NEAR OCEAN"
17,3276,628,3546,585,2.2868,103100,"NEAR OCEAN"
22,1880,360,743,314,2.9688,152700,"<1H OCEAN"
18,1504,357,660,258,3.13,116700,"<1H OCEAN"
22,2920,636,1382,499,2.0202,71100,"NEAR OCEAN"
20,1451,386,467,255,1.5536,212500,"INLAND"
8,430,107,36,18,2.625,187500,"INLAND"
22,1058,352,851,269,2.02,87500,"INLAND"
21,2046,580,952,353,1.7245,92200,"INLAND"
25,1789,536,1134,396,2.32,91300,"INLAND"
24,2180,517,755,223,2.5875,173400,"INLAND"
27,1709,408,97,44,2.4917,2e+05,"INLAND"
26,1485,334,406,180,1.9667,84600,"INLAND"
24,856,185,388,108,3.1806,107200,"INLAND"
25,2443,444,868,342,3.5417,114800,"INLAND"
19,1429,292,585,188,2.2589,131600,"INLAND"
27,1492,393,717,254,1.8906,104200,"INLAND"
22,2731,632,1215,483,2.83,110500,"INLAND"
24,1258,216,235,96,4.6,136800,"INLAND"
25,1339,328,503,219,1.9018,109700,"INLAND"
23,1564,298,339,147,4.0417,99300,"INLAND"
24,1216,289,421,185,3.1625,103600,"INLAND"
22,3119,640,786,351,3.0806,118500,"INLAND"
23,1882,414,673,277,2.9091,141900,"INLAND"
28,1194,272,494,203,2.3281,85800,"INLAND"
25,1262,293,534,226,2.6607,90400,"INLAND"
27,2682,606,1010,399,3.15,86900,"INLAND"
28,1408,312,522,221,2.0708,89600,"INLAND"
17,8005,1382,999,383,3.9722,313400,"INLAND"
22,3080,610,1045,425,2.996,126100,"INLAND"
17,1106,207,466,180,3.3295,126600,"INLAND"
26,529,116,191,83,3.5,103600,"INLAND"
23,964,246,485,198,1.7188,96100,"INLAND"
25,1758,357,689,278,2.675,104200,"INLAND"
22,2138,493,829,330,2.2056,107200,"INLAND"
24,1194,246,414,151,3.2396,101900,"INLAND"
27,968,191,283,143,2.0938,94400,"INLAND"
17,2732,609,1005,499,1.9851,86700,"INLAND"
24,1669,422,589,281,3.0089,100800,"INLAND"
21,1653,419,737,308,1.9727,114100,"INLAND"
17,2807,529,675,251,2.7457,107800,"INLAND"
16,3109,572,885,334,3.5,134700,"INLAND"
15,3831,625,984,328,5.0718,162500,"INLAND"
12,1437,268,395,144,4.225,127600,"INLAND"
17,2722,512,828,289,3.5714,109700,"INLAND"
15,3142,618,725,285,4.3333,121400,"INLAND"
16,2708,481,712,261,3.7891,117700,"INLAND"
15,3042,588,918,336,3.8333,118800,"INLAND"
19,2429,459,883,300,3.017,97600,"INLAND"
22,2465,539,381,146,2.875,87500,"INLAND"
18,2040,402,350,129,4.0313,126000,"INLAND"
16,1463,264,54,26,4.975,206300,"INLAND"
19,2967,528,112,48,4.0714,437500,"INLAND"
33,1561,282,30,11,1.875,500001,"INLAND"
7,4341,716,1978,682,4.8311,172200,"INLAND"
11,3522,623,1456,544,3.93,163400,"INLAND"
10,1604,352,540,190,3.7625,113200,"INLAND"
15,3876,778,1960,691,2.902,127300,"INLAND"
11,1720,345,850,326,3.2027,128600,"INLAND"
12,2180,423,1070,377,2.8562,128200,"INLAND"
11,1280,286,609,248,3.1635,132600,"INLAND"
17,1438,324,675,268,2.9444,119300,"INLAND"
15,1374,291,709,239,1.7222,118500,"INLAND"
8,1877,479,884,323,3.4688,120100,"INLAND"
10,81,41,55,16,4.9583,87500,"INLAND"
11,1961,435,113,53,0.9227,95500,"INLAND"
15,5218,711,1949,659,4.7083,213300,"INLAND"
10,2499,331,1040,333,6.844,239600,"INLAND"
22,1831,274,813,269,4.6394,173400,"INLAND"
9,13255,1739,5001,1627,6.314,228900,"INLAND"
12,3425,549,1357,451,5.3344,217500,"INLAND"
7,6322,1046,2957,1024,4.7276,197500,"INLAND"
5,5743,1074,2651,962,4.1163,172500,"INLAND"
4,7392,1155,3096,1065,4.5246,198900,"INLAND"
8,4913,744,2005,723,5.4413,187900,"INLAND"
13,3432,516,1286,470,5.584,186600,"INLAND"
9,2073,404,916,373,3.225,163300,"INLAND"
5,4810,909,2242,900,3.2964,176900,"INLAND"
10,3421,563,1689,545,5.2032,217100,"INLAND"
11,2339,436,1062,380,3.9036,180800,"INLAND"
9,3707,602,1601,555,4.0714,300600,"INLAND"
12,2213,384,1097,351,4.5568,170100,"INLAND"
12,4545,748,2033,718,4.1843,207600,"INLAND"
12,3247,579,1459,517,4.3981,202800,"INLAND"
9,2229,355,788,341,5.5111,196300,"INLAND"
11,5460,859,2645,838,4.835,230600,"INLAND"
13,2692,470,1302,420,4,167400,"INLAND"
11,1013,188,410,158,4.825,184600,"INLAND"
15,1533,300,674,287,2.5625,146100,"INLAND"
17,3685,775,1714,734,2.2269,128300,"INLAND"
17,2616,492,1158,457,2.8807,142600,"INLAND"
38,2005,385,882,353,2.5104,120500,"INLAND"
28,4236,877,2008,881,2.1603,111300,"INLAND"
29,2259,482,1099,463,2.3314,121600,"INLAND"
21,3509,606,1576,564,2.6392,148500,"INLAND"
17,512,129,314,140,1.5625,108300,"INLAND"
31,3117,616,1606,588,2.9844,127900,"INLAND"
42,1276,260,799,259,2.7273,128600,"INLAND"
19,4414,767,1865,699,3.6406,150900,"INLAND"
35,2104,403,1060,400,2.1682,138100,"INLAND"
19,2325,430,967,376,2.9,158700,"INLAND"
17,2146,396,862,351,2.9219,141300,"INLAND"
15,2155,394,857,356,4.03,141200,"INLAND"
21,1661,406,789,319,2.3583,108700,"INLAND"
22,1236,273,615,248,3.0217,106900,"INLAND"
21,1728,417,731,334,1.7266,94700,"INLAND"
17,3145,621,1432,559,2.7201,117500,"INLAND"
13,4492,821,2093,734,4.0709,151700,"INLAND"
11,4577,836,1944,700,4.0675,140200,"INLAND"
10,6305,1150,2597,921,4.0197,132200,"INLAND"
14,1821,316,769,266,3.0789,131700,"INLAND"
9,3006,540,1102,418,3.9812,136600,"INLAND"
14,2925,625,1226,437,2.5865,133800,"INLAND"
19,2715,596,1301,473,2.5042,126400,"INLAND"
8,892,185,427,164,2.6833,118800,"INLAND"
15,432,87,208,73,3.6125,1e+05,"INLAND"
9,2598,548,796,297,3.5192,98000,"INLAND"
13,1115,255,86,32,3.5667,115600,"INLAND"
34,1988,511,36,15,4.625,162500,"INLAND"
8,3417,604,1703,623,4.0827,170700,"INLAND"
12,1313,231,731,232,5.7373,208300,"INLAND"
14,8396,1578,3952,1474,3.0565,118800,"INLAND"
17,2319,430,1126,372,3.5511,155900,"INLAND"
18,5928,1097,2697,1096,3.4872,141400,"INLAND"
13,5036,1034,2243,923,2.3319,138500,"INLAND"
51,956,196,662,180,2.101,56700,"INLAND"
47,1314,416,1155,326,1.372,49600,"INLAND"
36,607,155,483,146,1.5625,47500,"INLAND"
52,112,28,193,40,1.975,47500,"INLAND"
45,925,231,797,228,1.7011,44800,"INLAND"
43,1286,360,972,345,0.9513,50400,"INLAND"
46,1414,268,902,243,1.5833,56700,"INLAND"
50,772,194,606,167,2.2206,59200,"INLAND"
44,1960,393,1286,381,2.1518,53000,"INLAND"
43,1763,389,1623,390,1.4427,47700,"INLAND"
52,1377,319,1280,259,1.2344,43300,"INLAND"
45,1081,241,821,230,1.7829,52600,"INLAND"
39,1287,332,1386,306,1.5227,46900,"INLAND"
20,1855,519,1091,443,1.5547,93900,"INLAND"
15,1461,415,924,356,2.5045,90300,"INLAND"
35,2114,506,2050,474,1.2375,50000,"INLAND"
31,1404,379,1515,387,1.2813,56400,"INLAND"
35,853,296,1228,289,1.0513,39600,"INLAND"
52,173,87,401,84,2.1094,75000,"INLAND"
25,1717,542,1343,471,0.799,51800,"INLAND"
41,1659,466,1391,447,1.3527,61200,"INLAND"
33,3161,934,3530,846,1.123,46700,"INLAND"
52,610,128,406,122,1.8967,43800,"INLAND"
25,2581,528,1642,509,1.6435,52600,"INLAND"
17,1276,242,927,238,2.6176,54100,"INLAND"
21,1702,358,1347,316,2.4137,62100,"INLAND"
28,60,10,46,13,4.35,67500,"INLAND"
43,355,81,233,75,2.4167,73900,"INLAND"
19,1719,391,1369,368,1.25,53000,"INLAND"
29,1541,291,1007,313,2.0043,53500,"INLAND"
25,1026,221,789,183,1.5625,52800,"INLAND"
19,1334,336,1171,319,1.0481,48500,"INLAND"
15,1908,417,1383,375,1.0472,57800,"INLAND"
23,1731,363,1210,341,1.3922,49500,"INLAND"
28,1592,304,962,282,1.3304,51300,"INLAND"
52,314,57,178,66,1.2404,52500,"INLAND"
22,354,121,530,115,2.1458,34400,"INLAND"
41,1562,322,927,277,1.3047,44100,"INLAND"
35,1987,394,1233,383,1.3587,45300,"INLAND"
17,5872,1250,5034,1224,2.1905,61800,"INLAND"
29,1745,441,1530,391,1.5611,44400,"INLAND"
24,1240,265,1035,232,2.875,60600,"INLAND"
34,1254,272,1056,279,2.3269,50800,"INLAND"
25,3972,842,2863,729,2.1304,58500,"INLAND"
22,3247,859,4179,881,1.3343,60800,"INLAND"
46,1347,282,854,267,1.8723,52600,"INLAND"
39,1553,363,1449,341,1.4419,45500,"INLAND"
39,2290,539,1685,536,1.6325,52100,"INLAND"
42,1236,272,946,261,2.0536,50000,"INLAND"
6,1926,303,965,316,4.7463,93100,"INLAND"
19,2788,614,1365,525,2.7813,120300,"INLAND"
17,2438,598,1563,538,1.5449,62500,"INLAND"
13,2343,409,1347,405,4.0027,93100,"INLAND"
27,2845,417,1219,460,4.9196,117900,"INLAND"
30,2437,349,1005,380,7.2211,171700,"INLAND"
23,2097,385,911,405,3.5128,121600,"INLAND"
25,556,79,249,71,4.4583,108300,"INLAND"
31,843,140,453,149,2.6875,153800,"INLAND"
7,2461,647,1587,551,1.4007,225000,"INLAND"
9,1914,491,1116,424,1.4646,65900,"INLAND"
15,1713,246,766,232,6.8162,127200,"INLAND"
26,2645,1005,1660,991,0.6991,89500,"INLAND"
9,1621,428,678,394,2.2437,54200,"INLAND"
19,3972,585,1586,560,5.2608,151400,"INLAND"
7,2456,463,1350,424,3.0179,91600,"INLAND"
15,2246,456,1190,403,2.0294,70400,"INLAND"
32,755,205,681,207,1.7986,49300,"INLAND"
36,1432,269,836,237,2.1563,88300,"INLAND"
29,1243,312,836,277,1.8355,74200,"INLAND"
20,2512,449,1464,450,3.9211,92300,"INLAND"
33,1036,181,620,174,3.4107,110400,"INLAND"
6,1931,422,1344,414,1.6607,58000,"INLAND"
39,1237,256,638,239,3.0139,65300,"INLAND"
19,2546,463,1257,418,2.9013,89500,"INLAND"
31,834,229,616,211,1.6602,61200,"INLAND"
35,2080,365,1026,333,3.5781,92800,"INLAND"
31,1551,296,1058,287,3.3438,92600,"INLAND"
31,2214,432,1326,416,2.1691,66700,"INLAND"
27,1226,240,706,211,2.77,68400,"INLAND"
30,1694,312,1008,321,2.2466,96000,"INLAND"
34,2263,423,1184,407,1.7692,74200,"INLAND"
43,524,93,302,93,2.6146,81300,"INLAND"
30,1584,316,984,300,2.0658,67900,"INLAND"
32,1485,269,867,271,2.5809,78300,"INLAND"
35,1191,190,537,182,3.5375,96700,"INLAND"
6,1853,473,1397,417,1.4817,72000,"INLAND"
15,3291,772,1738,634,1.976,67300,"INLAND"
41,1022,209,741,213,2.0781,48800,"INLAND"
34,1186,300,774,271,1.575,57100,"INLAND"
33,662,183,607,181,1.3929,55600,"INLAND"
48,2059,388,834,405,2.9306,67900,"INLAND"
51,2419,486,1284,426,2.2029,54200,"INLAND"
52,1827,356,855,353,1.7636,55100,"INLAND"
41,1973,399,1107,375,1.8971,66900,"INLAND"
46,2194,563,924,542,1.4028,68500,"INLAND"
52,1853,437,764,390,1.6429,69200,"INLAND"
52,1788,449,1156,418,1.7298,58400,"INLAND"
52,1792,352,1049,357,2.4375,57100,"INLAND"
52,2224,418,832,406,2.3952,78400,"INLAND"
52,1185,260,635,239,1.175,56100,"INLAND"
52,377,97,530,96,1,45000,"INLAND"
46,2625,593,1368,551,1.5273,59000,"INLAND"
52,2408,498,1361,465,2.1055,61300,"INLAND"
47,1425,323,949,325,1.7344,51300,"INLAND"
49,1175,307,982,278,1.2937,52000,"INLAND"
43,2070,512,1925,444,1.4635,46600,"INLAND"
50,1343,322,1063,342,1.75,49800,"INLAND"
23,3800,1003,3786,917,1.4766,50600,"INLAND"
35,1607,383,1407,382,2.19,53400,"INLAND"
41,1576,417,1567,366,1.2545,45500,"INLAND"
40,2009,519,2219,505,1.2101,49100,"INLAND"
43,1623,294,781,272,1.869,56000,"INLAND"
43,1945,413,1492,422,1.5174,54600,"INLAND"
35,2347,526,1676,481,1.6548,49400,"INLAND"
52,2137,448,1194,444,1.3029,69100,"INLAND"
50,1325,280,811,281,1.8667,62800,"INLAND"
51,1454,235,729,252,3.3125,70100,"INLAND"
44,1818,412,1680,418,1.7083,48300,"INLAND"
39,2233,563,2031,491,1.8641,50800,"INLAND"
47,2236,418,1042,397,2.9545,59600,"INLAND"
39,4893,1210,4749,1067,1.2065,55600,"INLAND"
39,1740,351,1098,347,1.8958,51300,"INLAND"
50,1515,294,852,297,1.9955,54200,"INLAND"
49,2331,460,1290,477,2.5111,55400,"INLAND"
42,2093,470,1621,438,1.7994,58700,"INLAND"
36,912,216,842,219,1.4766,52800,"INLAND"
29,2077,524,1887,489,1.4107,59800,"INLAND"
32,2072,497,2002,470,1.3278,44500,"INLAND"
11,4832,993,2190,888,2.6611,74700,"INLAND"
30,1548,282,886,311,3.1,71300,"INLAND"
27,1691,282,869,337,3.9514,86900,"INLAND"
14,6202,1551,5561,1435,1.6073,64700,"INLAND"
39,1745,321,901,303,3.1719,67900,"INLAND"
11,3626,779,1819,731,2.4956,87500,"INLAND"
18,8099,1670,4476,1514,2.4728,88300,"INLAND"
28,2675,527,1392,521,2.3108,72000,"INLAND"
34,1768,303,888,314,3.8088,87700,"INLAND"
34,1891,323,966,355,3.6681,82000,"INLAND"
11,5112,1384,2487,1243,2.1461,75900,"INLAND"
15,2376,538,1197,510,3.1417,74600,"INLAND"
16,2396,526,1338,518,2.1653,78800,"INLAND"
15,3045,689,1340,588,3.1953,85700,"INLAND"
17,2056,366,1259,367,3.9338,84700,"INLAND"
17,1415,267,861,293,3.25,81400,"INLAND"
9,1122,290,662,284,2.0536,55000,"INLAND"
31,1746,321,1186,360,2.6932,66400,"INLAND"
25,875,156,646,166,3,72800,"INLAND"
23,2128,442,1047,450,2.625,71500,"INLAND"
24,1316,249,781,260,3.7578,69200,"INLAND"
15,2175,564,1194,482,2.6767,87500,"INLAND"
24,4410,939,2362,862,2.9406,73000,"INLAND"
30,2427,482,1375,518,2.5737,76900,"INLAND"
32,1962,399,1005,392,2.6726,70400,"INLAND"
35,1129,220,474,242,2.4405,74300,"INLAND"
33,1145,197,508,198,2.3333,81300,"INLAND"
27,4049,947,2254,882,2.2467,70700,"INLAND"
36,2507,466,1227,474,2.785,72300,"INLAND"
38,3804,814,2142,816,2.1439,60200,"INLAND"
38,3065,658,1441,625,2.0564,64700,"INLAND"
36,3616,779,1994,786,2.5434,67300,"INLAND"
40,1411,284,609,296,1.9375,67700,"INLAND"
29,2554,705,2669,655,1.2176,61900,"INLAND"
45,1315,256,666,240,2.3562,58100,"INLAND"
37,2185,455,1143,438,1.9784,70700,"INLAND"
30,1610,410,1000,397,2.0357,60200,"INLAND"
52,2964,512,1114,486,3.8105,87600,"INLAND"
50,1818,374,737,338,2.2614,73000,"INLAND"
41,2227,462,1129,415,2.319,59100,"INLAND"
43,2323,502,1144,471,2.3967,58700,"INLAND"
52,2281,371,839,367,3.5972,89900,"INLAND"
49,1749,314,705,300,3.15,72200,"INLAND"
48,1805,329,741,331,2.5804,78900,"INLAND"
43,2341,395,890,375,3.4265,85000,"INLAND"
37,1965,364,796,335,3.625,83400,"INLAND"
36,1370,289,812,282,2.6127,69600,"INLAND"
41,1441,274,646,296,3.0568,71300,"INLAND"
36,2252,468,1117,442,2.9081,65600,"INLAND"
32,2867,615,1705,570,2.4286,68100,"INLAND"
23,2168,503,1190,425,2.625,71600,"INLAND"
30,3162,640,1660,639,2.8359,80300,"INLAND"
8,2875,548,1718,551,3.6522,80200,"INLAND"
7,1932,419,1014,389,3.0938,76700,"INLAND"
5,3821,705,2179,694,3.7821,80400,"INLAND"
4,6102,1114,3406,1115,3.4213,84500,"INLAND"
8,3096,684,1454,545,2.7857,79700,"INLAND"
7,2232,490,1274,499,2.9853,74700,"INLAND"
9,1142,314,620,283,2.0446,81300,"INLAND"
27,1510,344,847,295,2.9315,83200,"INLAND"
10,2067,450,845,354,1.8214,80100,"INLAND"
24,1143,245,608,240,2.8194,81100,"INLAND"
34,1649,323,919,316,2.875,74500,"INLAND"
22,1970,332,1066,319,3.3125,106100,"INLAND"
17,1987,335,1152,313,4.1719,126400,"INLAND"
18,1422,243,702,230,3.6204,119800,"INLAND"
38,1446,285,928,255,2.9808,89600,"INLAND"
20,1745,348,1093,302,2.3194,90600,"INLAND"
19,2020,416,1341,360,1.7,69000,"INLAND"
26,1453,251,896,260,3.4861,112500,"INLAND"
33,1902,370,1168,358,2.6852,70800,"INLAND"
14,3182,730,2298,721,1.6168,71800,"INLAND"
24,1961,422,1559,374,1.8299,57800,"INLAND"
22,1339,251,820,276,3.6,83200,"INLAND"
32,981,237,736,249,1.8,60400,"INLAND"
19,2627,502,1295,441,3.087,88200,"INLAND"
30,1233,214,620,199,3.4297,112500,"INLAND"
45,1270,242,598,214,3.2813,105400,"INLAND"
25,1270,255,1050,245,2.1618,55300,"INLAND"
48,1341,239,671,208,2.7917,82800,"INLAND"
29,2205,366,1072,345,3.8056,165400,"INLAND"
30,2288,474,1435,425,1.3221,61200,"INLAND"
8,2580,372,1111,393,7.5,256200,"INLAND"
4,4833,784,2088,789,5.1781,122500,"INLAND"
15,2563,335,1080,356,6.7181,160300,"INLAND"
11,2497,427,1101,405,4.8036,141600,"INLAND"
12,1488,253,675,223,4.7622,89300,"INLAND"
9,3995,778,1691,712,3.3239,91300,"INLAND"
15,1387,236,638,195,5.5842,88900,"INLAND"
16,1852,274,887,286,5.5405,119300,"INLAND"
2,4055,735,1730,654,4.2132,96500,"INLAND"
4,4530,1070,1804,837,3.3942,72100,"INLAND"
6,1891,341,969,330,4.6726,107800,"INLAND"
15,1743,310,1011,325,3.755,68000,"INLAND"
14,1876,324,1031,311,3.6563,88800,"INLAND"
14,4177,914,2300,867,2.9565,73000,"INLAND"
18,2536,516,1196,466,2.5595,67900,"INLAND"
8,3791,487,1424,475,10.5144,345900,"INLAND"
12,2272,304,840,305,8.9669,213900,"INLAND"
12,2396,290,863,258,8.7716,229200,"INLAND"
17,2273,298,700,263,6.8645,195900,"INLAND"
14,2351,341,1128,363,6.9903,141200,"INLAND"
14,2982,412,1408,423,5.3241,123000,"INLAND"
17,3012,408,987,362,7.4201,229700,"INLAND"
16,2868,376,1016,379,6.1175,144700,"INLAND"
17,2807,376,996,353,5.5357,167700,"INLAND"
14,1087,165,365,176,7.2909,155600,"INLAND"
28,2268,336,752,330,5.2809,151500,"INLAND"
25,3305,551,1149,500,5.0698,150900,"INLAND"
18,2789,378,937,364,7.7062,188300,"INLAND"
10,2902,363,1200,363,8.3608,187300,"INLAND"
7,4139,544,1843,562,8.2737,193500,"INLAND"
8,1519,234,711,248,5.9897,123600,"INLAND"
15,1924,262,848,277,5.3886,125300,"INLAND"
15,2058,412,891,378,3.2569,124400,"INLAND"
7,4907,1075,2014,909,3.2147,111900,"INLAND"
12,782,166,292,164,2.8274,79500,"INLAND"
8,3468,675,1604,626,4.2071,128300,"INLAND"
11,2596,619,1765,539,1.9511,54000,"INLAND"
22,1529,375,1543,395,1.7926,51700,"INLAND"
7,6434,1201,2733,1045,3.7656,145000,"INLAND"
17,2340,370,1174,396,4.2304,94400,"INLAND"
7,2289,342,1077,354,5.4868,158800,"INLAND"
9,2340,544,860,520,3.3229,119300,"INLAND"
19,6789,1200,2325,1109,4.049,126000,"INLAND"
10,5780,922,2712,883,5.6445,135500,"INLAND"
11,2754,663,1328,604,2.3667,69300,"INLAND"
25,2330,462,1215,467,3.2143,93000,"INLAND"
17,1560,261,709,258,4.3315,95800,"INLAND"
15,3356,694,1232,627,2.2215,72200,"INLAND"
23,4358,819,1852,802,3.4167,105200,"INLAND"
22,4241,1147,1929,971,1.7708,53500,"INLAND"
24,5377,1005,2010,982,3.4542,121200,"INLAND"
33,3972,594,1324,561,5.4513,143300,"INLAND"
43,1951,288,725,308,6.3359,169300,"INLAND"
38,2252,325,777,314,6.1575,160100,"INLAND"
24,3756,681,1586,739,3.8571,90100,"INLAND"
33,1670,256,528,250,2.9471,99500,"INLAND"
29,2806,552,1242,540,3.5958,88800,"INLAND"
16,6101,1200,3407,1134,3.125,80800,"INLAND"
16,2849,506,1508,478,3.4074,72700,"INLAND"
19,3244,776,1463,710,2.0469,66900,"INLAND"
35,1872,363,1054,369,3.3272,65600,"INLAND"
35,1789,357,933,357,2.5223,66200,"INLAND"
24,3242,795,2764,773,1.3385,58800,"INLAND"
21,3235,648,1820,614,3.3447,71400,"INLAND"
24,3505,819,2098,774,1.9575,67000,"INLAND"
35,1012,245,633,240,2.0324,55500,"INLAND"
36,1650,313,660,298,3,79700,"INLAND"
36,1582,313,761,318,2.6055,69200,"INLAND"
35,1474,291,709,294,2.6522,65900,"INLAND"
18,5822,1439,3415,1224,1.6854,64700,"INLAND"
35,2314,443,954,457,2.9506,73800,"INLAND"
33,3433,785,1806,783,1.9386,67500,"INLAND"
38,1912,456,1131,408,2.03,58800,"INLAND"
43,2382,431,874,380,3.5542,96500,"INLAND"
39,2471,460,1118,431,2.4167,71900,"INLAND"
45,1337,187,471,187,5.187,153800,"INLAND"
35,1877,328,1155,353,3.069,69600,"INLAND"
34,2200,493,1243,431,1.8514,66500,"INLAND"
27,2462,484,852,449,3.32,124700,"INLAND"
33,1461,261,494,254,4.25,132200,"INLAND"
34,2679,460,1141,470,3.2642,89600,"INLAND"
31,2164,456,959,463,2.3293,73400,"INLAND"
26,1700,423,909,386,2.256,64500,"INLAND"
19,1524,448,960,386,1.5122,47500,"INLAND"
33,2260,440,966,413,2.9301,68300,"INLAND"
26,3654,837,1976,830,2.1544,72800,"INLAND"
30,6117,1330,2768,1224,2.1383,78800,"INLAND"
27,2258,427,1076,423,2.9937,81100,"INLAND"
32,2463,468,1261,486,3.3281,75100,"INLAND"
28,2857,619,1614,592,2.1573,71400,"INLAND"
28,3257,752,1981,712,2.293,71700,"INLAND"
29,3494,662,1781,616,2.5893,70900,"INLAND"
32,3461,665,1507,649,2.9244,84600,"INLAND"
34,3426,623,1938,647,2.8994,66000,"INLAND"
20,6257,1346,2795,1267,2.2094,83700,"INLAND"
24,3748,770,1827,719,2.7222,83100,"INLAND"
18,10862,2401,5466,2209,2.4678,74300,"INLAND"
25,2718,504,1257,465,2.3333,90600,"INLAND"
30,3308,662,1894,648,2.197,74500,"INLAND"
19,4643,1429,4638,1335,1.2716,69400,"INLAND"
25,1565,271,661,275,3.4279,84700,"INLAND"
17,6932,1486,3056,1453,2.3375,99300,"INLAND"
28,1713,302,663,282,3.567,85500,"INLAND"
18,4164,741,1817,681,4.2153,95200,"INLAND"
22,2803,438,1234,457,4.5179,99600,"INLAND"
20,3214,446,1360,463,5.2595,110900,"INLAND"
19,3237,507,1378,510,4.7804,101100,"INLAND"
16,2360,355,1034,359,5.0635,108500,"INLAND"
17,3690,628,1888,601,4.0196,84200,"INLAND"
15,2793,436,1411,441,4.9292,109400,"INLAND"
14,4675,829,2235,787,4.1098,108200,"INLAND"
3,7520,1143,2878,1077,5.3272,174200,"INLAND"
3,13802,2244,5226,1972,5.0941,143700,"INLAND"
3,10425,2121,4432,1778,3.9032,140800,"INLAND"
15,1449,277,649,265,2.4861,86300,"INLAND"
17,2236,315,992,312,6.9405,165200,"INLAND"
20,1676,263,786,240,4,164600,"INLAND"
20,2655,432,1081,379,4.5398,143100,"INLAND"
15,2373,364,1280,386,5.308,167500,"INLAND"
23,3532,756,1885,758,2.5904,71400,"INLAND"
25,2379,540,1482,484,2.3173,68200,"INLAND"
32,2623,528,1570,492,2.7159,68000,"INLAND"
5,1087,338,623,362,1.8061,113400,"INLAND"
15,2727,500,1228,436,3.5078,109000,"INLAND"
14,3348,491,1584,493,5.0828,111400,"INLAND"
12,2144,568,1320,566,2.3381,112500,"INLAND"
19,2282,550,1034,500,1.6618,69700,"INLAND"
19,1648,368,557,354,1.7969,72800,"INLAND"
28,1651,305,780,309,2.9453,72200,"INLAND"
19,1699,356,994,368,2.7778,79700,"INLAND"
