"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
16,2627,613,1054,623,1.9483,112500,"INLAND"
15,946,239,550,246,2.2639,52500,"INLAND"
7,2075,353,1040,362,3.9943,100200,"INLAND"
8,943,189,475,155,4.9327,89500,"INLAND"
28,1868,350,898,329,3.1814,78900,"INLAND"
3,2029,336,1003,340,4.4356,111300,"INLAND"
4,2145,334,1024,308,5.0864,113700,"INLAND"
11,2455,344,1110,339,6.1133,120000,"INLAND"
2,2579,376,1133,342,4.5577,123300,"INLAND"
4,1262,216,622,199,4.9432,114400,"INLAND"
13,2589,413,1356,435,5.0253,106200,"INLAND"
17,1897,433,1207,384,1.8021,55900,"INLAND"
15,3303,512,1687,505,4.81,93600,"INLAND"
16,2668,454,1536,457,3.9792,88900,"INLAND"
13,1524,366,994,370,2.5446,93800,"INLAND"
15,2892,496,1634,501,4.4934,88000,"INLAND"
7,2855,518,1748,498,4.2066,88400,"INLAND"
31,2576,458,1306,418,3.2813,68700,"INLAND"
9,3712,508,1632,474,6.011,163100,"INLAND"
13,1736,313,993,314,3.7697,83600,"INLAND"
15,2524,451,1207,424,2.7404,76300,"INLAND"
22,2456,496,1720,417,2.6875,60600,"INLAND"
5,2613,476,1490,481,4.0993,83000,"INLAND"
21,1260,182,583,205,6.0132,150800,"INLAND"
15,2397,353,1258,347,4.9904,157300,"INLAND"
14,4872,656,2085,617,5.6739,173800,"INLAND"
19,1317,189,517,187,4.526,148700,"INLAND"
22,4126,614,1795,613,4.925,154700,"INLAND"
42,1338,215,617,222,3.0833,133300,"INLAND"
20,2822,479,1372,455,4.5625,136900,"INLAND"
13,6135,863,2473,774,5.4895,156700,"INLAND"
19,3225,548,1760,542,4.0227,126500,"INLAND"
18,1284,193,621,190,4.5375,130600,"INLAND"
20,1089,208,531,212,4.5938,106900,"INLAND"
11,2510,460,1248,445,3.6161,99500,"INLAND"
29,1963,392,1208,398,2.5741,73000,"INLAND"
37,1609,374,1173,344,2.181,59900,"INLAND"
10,1657,359,958,380,2.6458,84800,"INLAND"
34,1759,354,899,337,2.6823,72900,"INLAND"
40,1195,326,1135,315,2.1182,58900,"INLAND"
31,1671,372,1371,347,2.3687,63900,"INLAND"
30,2370,412,1248,410,3.1442,72300,"INLAND"
7,1761,309,974,308,3.7261,83900,"INLAND"
42,1032,215,812,225,1.9766,58100,"INLAND"
21,1551,423,1519,406,1.7132,55900,"INLAND"
20,1815,375,1665,357,2.2448,58900,"INLAND"
32,1963,508,2052,518,1.9076,55800,"INLAND"
6,1186,234,1135,218,2.1515,63900,"INLAND"
21,1834,321,1120,314,2.59,69300,"INLAND"
19,3351,589,1578,542,3.2917,160100,"INLAND"
18,1802,332,945,292,3.4044,115300,"INLAND"
25,1784,312,904,303,3.625,107600,"INLAND"
38,949,190,578,187,2.3618,80000,"INLAND"
37,1486,296,977,290,3.5074,93800,"INLAND"
24,2532,555,1564,507,2.3359,92400,"INLAND"
14,863,151,315,135,4.2679,151800,"INLAND"
16,4199,794,2140,722,3.332,111800,"INLAND"
16,2904,551,1467,509,3.1736,111800,"INLAND"
12,2980,495,1184,429,3.9141,123900,"INLAND"
15,1879,411,755,294,2,83300,"INLAND"
44,3042,697,335,115,4.1838,85600,"INLAND"
12,2255,472,1006,334,4.1563,94000,"INLAND"
22,2211,477,773,288,3.3269,102700,"INLAND"
23,1881,380,64,37,3.875,125000,"INLAND"
34,1901,394,171,73,3.0729,144600,"INLAND"
15,3111,651,276,107,5.1314,179200,"INLAND"
19,1616,324,187,80,3.7857,78600,"INLAND"
17,2052,405,975,340,2.6902,94400,"INLAND"
13,2813,579,1385,512,2.2202,1e+05,"INLAND"
13,3963,812,1905,671,2.2278,90500,"INLAND"
26,1922,339,1148,332,2.6058,92200,"INLAND"
26,1874,416,1834,432,1.6486,55200,"INLAND"
33,1485,374,1544,329,1.7292,52000,"INLAND"
15,1070,256,1070,243,1.5642,51500,"INLAND"
25,831,230,947,244,1.4481,51700,"INLAND"
19,1484,296,1296,298,2.4219,65800,"INLAND"
5,2353,608,2505,573,2.2863,69200,"INLAND"
34,864,184,579,171,2.0417,72500,"INLAND"
42,510,88,247,99,2.5,73000,"INLAND"
13,1348,258,719,246,3.625,108300,"INLAND"
17,1531,280,775,246,3.9073,91600,"INLAND"
15,1371,306,1266,309,1.767,63300,"INLAND"
32,1153,236,761,241,2.825,67600,"INLAND"
36,2294,489,1430,454,1.8975,60900,"INLAND"
28,1343,330,1331,305,1.516,56700,"INLAND"
18,1404,226,754,229,3.9844,118100,"INLAND"
41,1749,342,1171,314,1.6875,66100,"INLAND"
18,1425,280,753,266,3.7813,87300,"INLAND"
28,1274,215,572,202,3.825,84200,"INLAND"
18,2379,448,1638,436,2.309,57100,"INLAND"
20,1490,318,1474,326,1.4937,54700,"INLAND"
14,3004,793,3535,735,1.586,56900,"INLAND"
34,1440,267,1018,265,2.2206,63400,"INLAND"
21,2106,410,867,380,1.9913,95300,"INLAND"
33,1225,275,1065,248,1.8958,55100,"INLAND"
33,587,170,730,162,1.5625,55800,"INLAND"
27,1388,296,1056,284,1.6094,55200,"INLAND"
27,823,171,798,200,3.0521,113800,"INLAND"
43,1676,320,1056,276,2.5562,93200,"INLAND"
33,1589,294,1102,307,1.9676,62400,"INLAND"
13,1788,405,1652,411,2.6858,62400,"INLAND"
19,1733,303,911,281,3.5987,131700,"INLAND"
28,1452,300,919,308,2.8287,73100,"INLAND"
29,1312,280,788,271,2.6974,73000,"INLAND"
17,2287,390,1330,393,4.0197,88000,"INLAND"
10,2842,620,1443,576,2.2727,92700,"INLAND"
42,2311,439,1347,436,2.5556,69700,"INLAND"
33,1923,403,1205,389,1.8333,68300,"INLAND"
42,2242,521,1359,483,1.5833,65100,"INLAND"
22,1794,435,1127,359,1.2647,55300,"INLAND"
36,738,168,737,186,1.4415,54400,"INLAND"
34,576,117,363,97,2.0658,92500,"INLAND"
34,1911,497,1886,481,1.625,53000,"INLAND"
30,1722,372,1467,403,1.8878,51600,"INLAND"
34,2065,343,1041,313,3.2917,111500,"INLAND"
16,2703,415,1106,372,4.2045,120900,"INLAND"
46,1889,390,971,403,2.2132,76600,"INLAND"
37,1018,213,663,204,1.6635,67000,"INLAND"
9,3860,809,2157,770,2.5033,70100,"INLAND"
31,1986,417,1042,422,3.0294,70200,"INLAND"
19,2746,495,1670,518,3.2019,95700,"INLAND"
32,1513,272,1038,272,3.0469,82700,"INLAND"
32,1604,292,868,276,2.1908,110000,"INLAND"
30,1671,319,966,282,3.1333,1e+05,"INLAND"
35,990,192,674,178,3.3214,101600,"INLAND"
20,1741,331,1466,289,2.5921,94200,"INLAND"
26,1727,289,802,259,3.2083,75000,"INLAND"
29,1702,301,914,280,2.8125,79200,"INLAND"
29,1799,356,1278,387,1.7813,57900,"INLAND"
34,1370,287,818,269,2.4044,72500,"INLAND"
32,1393,276,999,245,2.0216,76800,"INLAND"
31,1241,254,767,226,2.7321,83600,"INLAND"
19,1310,241,702,217,2.4375,78200,"INLAND"
31,1732,332,979,294,2.5208,60000,"INLAND"
34,1422,237,716,222,2.975,90000,"INLAND"
17,1497,308,1425,247,2.0313,69400,"INLAND"
20,1935,363,1319,359,2.4814,74600,"INLAND"
24,2246,462,1291,394,2.4006,76400,"INLAND"
19,2439,462,1416,469,2.4474,75600,"INLAND"
34,1175,251,683,261,1.7176,58400,"INLAND"
23,1824,354,1146,362,2.8913,60900,"INLAND"
18,1128,237,772,220,2.1771,39200,"INLAND"
18,1524,414,2030,356,2.1153,112500,"INLAND"
17,598,160,715,146,2.3295,55000,"INLAND"
12,1462,356,1708,367,1.5086,64700,"INLAND"
12,1923,559,2809,535,1.4191,55100,"INLAND"
11,1337,412,1376,318,2.4398,87500,"INLAND"
29,579,116,218,99,2.1458,104200,"INLAND"
36,613,124,310,124,3.0658,65000,"INLAND"
18,1206,274,622,217,1.8264,62000,"INLAND"
17,2279,448,1200,420,2.7461,70000,"INLAND"
10,2522,533,1335,493,3.2639,86400,"INLAND"
34,2084,339,868,347,4.381,86300,"INLAND"
18,1519,296,846,272,2.7792,85300,"INLAND"
9,2671,647,1484,541,1.7075,60400,"INLAND"
29,1938,434,1306,415,3.0134,55500,"INLAND"
24,943,209,514,156,2.25,76600,"INLAND"
31,1177,221,744,223,2.4937,66000,"INLAND"
25,948,198,613,171,2.3026,90600,"INLAND"
29,1479,338,1408,322,2.293,57200,"INLAND"
25,875,214,931,214,1.5536,58300,"INLAND"
14,1508,347,1679,345,2.4786,56000,"INLAND"
24,1335,312,1180,267,1.947,68900,"INLAND"
18,819,198,996,198,2.5,112500,"INLAND"
20,1193,263,1274,241,1.9417,38800,"INLAND"
11,1947,488,2104,486,1.7184,55200,"INLAND"
25,1689,495,1745,457,1.9056,60000,"INLAND"
25,991,272,941,262,1.8125,58000,"INLAND"
12,932,244,1043,243,1.4038,54300,"INLAND"
20,1287,310,954,269,1.3386,63000,"INLAND"
34,673,173,539,182,2.3523,66000,"INLAND"
29,1563,293,883,288,2.8182,90500,"INLAND"
20,1519,376,1681,370,2.1759,58100,"INLAND"
21,1779,399,1446,371,2.4414,71900,"INLAND"
42,1766,344,1084,323,2.3295,74400,"INLAND"
18,902,195,771,174,2.2083,55000,"INLAND"
46,55,11,26,5,4.125,67500,"INLAND"
36,49,7,28,2,4.625,162500,"INLAND"
18,2603,576,1616,588,2.0192,63700,"INLAND"
30,4157,834,1885,774,1.6948,67500,"INLAND"
20,707,126,337,125,3.0469,85000,"INLAND"
39,4179,814,2111,809,2.3507,65600,"INLAND"
16,2127,412,1104,369,3.0469,72200,"INLAND"
32,1288,221,562,203,2.325,69600,"INLAND"
20,1401,280,668,250,2.2569,94300,"INLAND"
23,1658,307,836,297,3.35,85400,"INLAND"
16,2026,396,1031,382,1.9375,73100,"INLAND"
16,255,73,85,38,1.6607,14999,"INLAND"
21,1155,210,510,175,2.3851,67500,"INLAND"
33,419,77,190,67,3.6429,87500,"INLAND"
28,1471,259,673,246,3.25,81600,"INLAND"
25,1231,240,658,211,2.4861,71900,"INLAND"
34,2679,533,1287,505,2.165,58700,"INLAND"
22,3265,658,1647,594,2.3566,71000,"INLAND"
8,1268,336,1237,326,1.3708,125000,"INLAND"
17,1201,268,555,277,2.1,66900,"INLAND"
39,2551,482,1181,437,2.0625,63400,"INLAND"
37,2358,413,1060,424,2.8333,69700,"INLAND"
23,462,97,261,90,2.1705,53000,"INLAND"
23,2502,481,1443,455,2.5625,70000,"INLAND"
34,2051,342,958,322,2.8466,95300,"INLAND"
43,1320,215,512,197,2.4917,77100,"INLAND"
39,844,161,535,165,1.832,70500,"INLAND"
20,2332,518,1856,495,2.1746,58700,"INLAND"
52,661,316,392,244,0.957,60000,"NEAR OCEAN"
52,2416,618,1150,571,1.7308,80500,"NEAR OCEAN"
52,1264,277,591,284,1.7778,76900,"NEAR OCEAN"
52,1606,419,891,367,1.585,75500,"NEAR OCEAN"
52,1557,344,758,319,1.8529,62500,"NEAR OCEAN"
52,2148,421,975,430,2.2566,92700,"NEAR OCEAN"
50,2285,403,837,353,2.5417,85400,"NEAR OCEAN"
39,1606,330,731,327,1.6369,68300,"NEAR OCEAN"
37,1371,319,640,260,1.8242,70000,"NEAR OCEAN"
39,1836,352,883,337,1.745,70500,"NEAR OCEAN"
40,1398,311,788,279,1.4668,64600,"NEAR OCEAN"
43,2285,479,1169,482,1.9688,70500,"NEAR OCEAN"
43,2241,446,932,395,2.9038,82000,"NEAR OCEAN"
35,2141,438,1053,434,2.8529,85600,"NEAR OCEAN"
30,1895,366,990,359,2.2227,81300,"NEAR OCEAN"
37,1453,293,867,310,2.5536,70200,"NEAR OCEAN"
33,1076,222,656,236,2.5096,72200,"NEAR OCEAN"
34,1592,364,950,317,2.1607,67000,"NEAR OCEAN"
13,2171,339,951,353,4.8516,116100,"NEAR OCEAN"
26,1776,361,992,380,2.8056,82800,"NEAR OCEAN"
30,2975,634,1367,583,2.442,69000,"NEAR OCEAN"
50,340,74,235,83,1.75,67500,"NEAR OCEAN"
32,1373,312,872,306,2.5,72600,"NEAR OCEAN"
47,1486,335,765,329,1.755,74100,"NEAR OCEAN"
52,2167,480,908,451,1.6111,74700,"NEAR OCEAN"
52,1703,500,952,435,1.1386,74100,"NEAR OCEAN"
38,1552,290,873,291,2.4896,81000,"NEAR OCEAN"
41,2127,358,911,349,3.1711,104200,"NEAR OCEAN"
46,1975,346,791,349,3.8,81800,"NEAR OCEAN"
46,3042,597,1206,541,2.1135,90600,"NEAR OCEAN"
37,2692,488,1263,486,3.0216,86400,"NEAR OCEAN"
35,2426,423,982,432,3.4219,92800,"NEAR OCEAN"
27,3046,605,1407,571,2.9143,99600,"NEAR OCEAN"
24,2858,511,1388,512,3.375,100600,"NEAR OCEAN"
36,2112,374,829,368,3.3984,90000,"NEAR OCEAN"
23,959,212,425,175,2.5536,96100,"NEAR OCEAN"
34,2142,420,1056,382,2.1101,86900,"NEAR OCEAN"
31,2152,462,1259,420,2.2478,81100,"NEAR OCEAN"
29,2474,453,1130,427,2.8833,83000,"NEAR OCEAN"
32,2017,359,855,346,3.5833,92800,"NEAR OCEAN"
31,2414,428,1005,401,3.5156,143000,"NEAR OCEAN"
22,2588,435,1198,442,3.9792,133900,"<1H OCEAN"
18,1287,484,805,502,1.1157,150000,"NEAR OCEAN"
25,1322,387,794,379,1.1742,75000,"NEAR OCEAN"
44,692,206,398,211,1.1576,87500,"NEAR OCEAN"
47,1765,326,796,333,2.2138,99200,"NEAR OCEAN"
29,1710,469,990,425,1.1479,101100,"NEAR OCEAN"
50,921,187,420,187,2.2188,105800,"NEAR OCEAN"
31,334,134,780,130,0.7684,153100,"NEAR OCEAN"
33,2235,506,1165,441,1.725,57500,"NEAR OCEAN"
35,2987,578,1581,585,2.0657,81100,"NEAR OCEAN"
31,1982,495,1052,467,1.5326,74100,"NEAR OCEAN"
26,2683,555,1353,526,2.4321,82100,"NEAR OCEAN"
18,4032,798,1948,775,2.7321,92600,"NEAR OCEAN"
52,1112,209,544,172,3.3462,50800,"NEAR OCEAN"
12,2087,424,1603,438,2.5667,139500,"NEAR OCEAN"
25,2395,431,983,375,3.0469,136000,"<1H OCEAN"
13,2522,719,1381,628,1.6667,78800,"NEAR OCEAN"
24,2386,565,1058,414,2.0644,79800,"<1H OCEAN"
31,938,238,425,157,1.0486,36700,"<1H OCEAN"
19,1970,431,1166,363,1.8208,50000,"<1H OCEAN"
19,1797,384,1033,327,1.4911,59200,"<1H OCEAN"
22,1580,372,686,264,1.8065,62700,"<1H OCEAN"
17,1564,345,517,222,2.1542,83800,"INLAND"
29,1029,239,509,196,2.0156,62800,"NEAR OCEAN"
22,3263,799,1384,578,2.4708,119400,"NEAR OCEAN"
32,1020,215,421,198,3.0208,143400,"NEAR OCEAN"
26,1633,380,890,370,1.9741,97900,"NEAR OCEAN"
21,1513,319,943,301,3.538,102700,"<1H OCEAN"
28,1470,336,811,314,2.4559,75600,"<1H OCEAN"
41,1719,372,844,336,2.6923,84200,"<1H OCEAN"
28,1272,259,519,220,3.2891,106300,"<1H OCEAN"
23,1672,385,1060,390,2.1726,75500,"NEAR OCEAN"
18,3297,662,1554,578,2.6847,111300,"NEAR OCEAN"
20,1075,214,529,196,3.1406,96000,"NEAR OCEAN"
19,1734,365,866,342,2.96,81700,"NEAR OCEAN"
18,2250,484,1248,472,2.5893,99600,"NEAR OCEAN"
25,2392,474,1298,461,3.5076,73600,"NEAR OCEAN"
17,1661,329,948,357,2.7639,90200,"NEAR OCEAN"
18,1550,345,941,335,2.3147,70100,"NEAR OCEAN"
12,2497,491,1153,462,2.8182,126900,"NEAR OCEAN"
14,1452,217,516,181,5.0329,165600,"NEAR OCEAN"
17,1485,345,823,316,1.8993,78400,"NEAR OCEAN"
23,2103,411,1019,387,2.9911,119700,"NEAR OCEAN"
28,3513,634,1658,598,3.8095,119900,"<1H OCEAN"
33,644,129,334,121,3.9659,111800,"NEAR OCEAN"
17,2026,338,873,313,4.0357,128900,"NEAR OCEAN"
18,2581,499,1375,503,2.8446,100500,"NEAR OCEAN"
23,580,117,320,109,4.2054,130600,"NEAR OCEAN"
21,5694,1056,2907,972,3.5363,90100,"NEAR OCEAN"
32,1218,331,620,268,1.6528,58100,"NEAR OCEAN"
36,2349,528,1194,465,2.5179,79000,"NEAR OCEAN"
35,952,178,480,179,3.0536,107000,"NEAR OCEAN"
32,1595,309,706,277,2.8958,86400,"NEAR OCEAN"
43,2131,399,910,389,2.5804,92100,"NEAR OCEAN"
39,1322,283,642,292,2.4519,85100,"NEAR OCEAN"
39,1186,238,539,212,2.0938,79600,"NEAR OCEAN"
27,1148,206,521,219,4.025,128100,"NEAR OCEAN"
22,1665,405,826,382,1.5625,66800,"NEAR OCEAN"
17,2985,610,1544,584,2.178,76800,"NEAR OCEAN"
32,1878,340,937,353,3.4408,95200,"<1H OCEAN"
24,2978,553,1370,480,2.7644,97300,"<1H OCEAN"
31,1854,365,883,310,2.3167,92600,"<1H OCEAN"
25,2015,524,746,251,1.7153,77100,"INLAND"
25,1899,357,891,355,2.6987,92500,"<1H OCEAN"
29,2864,600,1314,562,2.1354,75100,"<1H OCEAN"
33,1348,234,573,236,2.4896,74100,"<1H OCEAN"
30,1927,393,996,374,2.2357,72300,"<1H OCEAN"
42,2380,553,1300,504,1.7574,57500,"<1H OCEAN"
38,2220,426,1041,401,2.3947,70500,"<1H OCEAN"
52,1196,236,965,265,3.5345,55000,"<1H OCEAN"
34,1006,213,443,158,2.6094,71300,"<1H OCEAN"
52,2217,394,907,369,2.3571,111400,"NEAR OCEAN"
52,2694,453,1152,435,3.0806,106700,"NEAR OCEAN"
52,1820,300,806,270,3.0147,94600,"NEAR OCEAN"
32,1430,419,434,187,1.9417,76100,"NEAR OCEAN"
17,1319,267,393,163,2.625,135600,"NEAR OCEAN"
16,2088,535,816,326,1.319,70700,"<1H OCEAN"
28,2809,605,1093,438,2.0962,74000,"<1H OCEAN"
31,1852,452,917,359,1.725,54300,"<1H OCEAN"
19,2283,634,1184,453,1.2227,76800,"<1H OCEAN"
33,2985,591,1221,486,2.087,82400,"<1H OCEAN"
35,2052,477,900,402,1.9625,101500,"<1H OCEAN"
17,2019,496,899,347,2.1864,101900,"<1H OCEAN"
38,1327,262,784,231,1.8793,60800,"INLAND"
18,1109,283,1006,253,2.163,53400,"INLAND"
21,1024,218,890,232,2.101,46700,"INLAND"
33,1234,373,777,298,1,40000,"INLAND"
32,1995,523,1069,410,1.6552,43300,"INLAND"
37,709,187,390,142,2.4511,72500,"INLAND"
27,452,103,258,61,2.9,87500,"INLAND"
17,1009,231,745,217,2.0463,61200,"INLAND"
20,1121,244,766,230,2.2969,62000,"INLAND"
31,314,61,152,56,3.3472,91700,"INLAND"
29,1141,220,684,194,3.4038,107800,"INLAND"
17,841,146,473,154,3.1979,113500,"INLAND"
32,1615,382,1307,345,1.4583,58600,"INLAND"
21,1302,327,1244,316,2.2054,66400,"INLAND"
25,2578,634,2082,565,1.7159,62200,"INLAND"
20,1402,287,1104,317,1.9088,63700,"INLAND"
23,1459,373,1148,388,1.5372,69400,"INLAND"
27,1513,395,1121,381,1.9464,60600,"INLAND"
17,1697,268,911,254,4.3523,96000,"INLAND"
24,2565,530,1447,473,3.2593,80800,"INLAND"
41,2429,454,1188,430,3.0091,70800,"INLAND"
35,1583,340,933,318,2.4063,70700,"INLAND"
33,2266,365,952,360,5.4349,143000,"INLAND"
21,2164,480,1164,421,3.8177,107200,"INLAND"
34,2231,545,1568,510,1.5217,60300,"INLAND"
24,1617,366,1416,401,1.975,66400,"INLAND"
10,1879,387,1376,337,1.9911,67500,"INLAND"
34,591,139,327,89,3.6528,1e+05,"INLAND"
16,1136,196,481,185,6.2558,146300,"INLAND"
19,1087,171,649,173,3.3182,113800,"INLAND"
23,1458,294,866,275,2.3594,74300,"INLAND"
14,1276,270,867,261,1.9375,80900,"INLAND"
30,1602,322,1130,335,3.5735,71100,"INLAND"
38,1892,394,1175,374,1.9939,65800,"INLAND"
35,1263,262,950,241,1.8958,67500,"INLAND"
32,741,191,623,169,1.7604,68600,"INLAND"
33,1365,269,825,250,3.2396,62300,"INLAND"
17,1039,256,728,246,1.7411,63500,"INLAND"
29,1207,301,804,288,1.9531,61100,"INLAND"
31,1494,289,959,284,3.5282,67500,"INLAND"
20,1608,274,862,248,4.875,90800,"INLAND"
3,1629,317,1005,312,4.1293,83200,"INLAND"
19,541,104,457,106,3.3583,102800,"INLAND"
23,1228,235,569,235,3.1667,125000,"INLAND"
18,1564,340,1161,343,2.1792,55200,"INLAND"
44,472,81,206,57,2.2083,93800,"INLAND"
16,348,99,123,54,2.0938,87500,"INLAND"
19,377,69,198,55,1.625,112500,"INLAND"
5,805,143,458,143,4.475,96300,"INLAND"
34,1540,316,1013,274,2.5664,67500,"INLAND"
10,1088,203,533,201,3.6597,87500,"INLAND"
17,1492,426,1595,428,1.7188,69900,"INLAND"
16,1307,359,961,327,1.1853,72600,"INLAND"
16,2276,594,1184,513,1.875,93800,"INLAND"
21,1260,246,805,239,2.6172,88500,"INLAND"
18,1715,337,1166,333,2.2417,79200,"INLAND"
14,1527,325,1453,332,1.735,61200,"INLAND"
17,1190,275,1113,258,2.3571,63100,"INLAND"
13,330,72,822,64,3.4107,142500,"INLAND"
23,666,142,580,160,2.1136,61000,"INLAND"
22,565,162,692,141,1.2083,53600,"INLAND"
30,752,194,733,186,1.6607,56100,"INLAND"
23,1712,403,1370,377,1.275,60400,"INLAND"
23,1004,221,697,201,1.6351,59600,"INLAND"
33,1192,213,1066,211,4.5714,68600,"INLAND"
25,1311,375,1193,351,2.1979,63900,"INLAND"
28,1672,416,1335,397,1.5987,59400,"INLAND"
15,1171,328,1024,298,1.3882,69400,"INLAND"
18,1178,438,1377,429,1.3373,58300,"INLAND"
34,2856,555,1627,522,3.2083,76200,"INLAND"
20,2372,835,2283,767,1.1707,62500,"INLAND"
50,1291,277,864,274,1.6667,68100,"INLAND"
46,2511,490,1583,469,3.0603,70800,"INLAND"
35,1185,202,615,191,4.6154,86200,"INLAND"
25,2007,301,1135,332,5.128,99600,"INLAND"
29,1568,283,848,245,3.1597,76200,"INLAND"
5,2652,606,1767,536,2.8025,84300,"INLAND"
5,2494,414,1416,421,5.7843,110100,"INLAND"
8,2183,307,1000,287,6.3814,159900,"INLAND"
14,1687,507,762,451,1.6635,64400,"INLAND"
34,1152,208,621,208,3.6042,73600,"INLAND"
29,2321,367,1173,360,4.0375,86400,"INLAND"
20,1534,235,871,222,6.2715,97200,"INLAND"
15,1413,279,803,277,4.3021,87500,"INLAND"
15,1278,217,653,185,4.4821,140300,"INLAND"
30,935,177,649,148,2.5769,94400,"INLAND"
17,1960,389,1691,356,1.899,64000,"INLAND"
19,583,113,531,134,1.6838,95800,"INLAND"
25,2322,573,2185,602,1.375,70100,"INLAND"
24,1266,275,1083,298,1.4828,73100,"INLAND"
15,3414,666,2097,622,2.3319,91200,"INLAND"
18,3631,913,3565,924,1.5931,88400,"INLAND"
35,2159,492,1694,475,2.1776,75500,"INLAND"
29,1523,440,1302,393,1.1311,84700,"INLAND"
11,2872,610,2644,581,2.625,72700,"INLAND"
6,2804,581,2807,594,2.0625,67700,"INLAND"
17,290,94,135,57,1.7292,81300,"INLAND"
16,245,57,81,33,1.2639,51300,"INLAND"
15,208,49,51,20,4.0208,32500,"INLAND"
26,1134,280,329,158,1.4338,43900,"INLAND"
18,414,86,98,54,1.5417,57500,"INLAND"
20,1996,515,659,295,2.8684,62800,"INLAND"
15,1945,536,515,273,2.0109,54300,"INLAND"
5,186,43,41,21,2.7,58800,"INLAND"
8,240,46,63,24,1.4688,53800,"INLAND"
15,459,95,160,73,0.922,67500,"INLAND"
19,1210,248,329,155,1.7857,62800,"INLAND"
27,322,81,112,57,1.125,54400,"INLAND"
12,99,25,37,17,1.8958,53800,"INLAND"
2,96,18,30,16,5.3374,47500,"INLAND"
24,796,243,227,139,0.8964,59200,"INLAND"
18,1183,363,374,127,3.1607,57500,"INLAND"
19,749,238,476,169,1.7727,50000,"INLAND"
23,1586,448,338,182,1.2132,30000,"INLAND"
21,44,33,64,27,0.8571,25000,"INLAND"
19,2570,820,1431,608,1.275,56100,"INLAND"
15,1448,378,949,300,0.8585,45000,"INLAND"
17,1388,386,775,320,1.2049,44000,"INLAND"
16,3806,794,1501,714,2.1212,108300,"INLAND"
19,2460,405,1225,425,4.1576,141500,"INLAND"
19,2682,518,1134,399,3.2132,166000,"INLAND"
20,1468,283,721,270,3.0817,118800,"INLAND"
26,3135,524,1385,523,4.337,139700,"INLAND"
21,3302,557,1413,520,4.375,180400,"INLAND"
18,2281,520,1425,465,1.7388,54400,"INLAND"
34,2465,619,1172,575,1.9722,116100,"INLAND"
25,3295,824,1477,770,1.8325,105800,"INLAND"
38,1813,410,902,396,2.3261,98400,"INLAND"
22,3480,673,1541,636,2.75,94500,"INLAND"
19,99,26,51,22,1.7292,137500,"INLAND"
35,2563,530,861,371,2.325,80600,"INLAND"
34,2090,478,896,426,2.0357,74200,"INLAND"
23,2311,487,1019,384,2.2574,104700,"INLAND"
25,1709,439,632,292,1.7868,45500,"INLAND"
19,619,239,490,164,2.1,14999,"INLAND"
14,1372,386,436,213,1.1471,32900,"INLAND"
42,2271,458,1124,447,2.7583,64900,"INLAND"
45,1628,352,754,334,2.5703,62400,"INLAND"
38,2952,598,1491,568,2.6094,67900,"INLAND"
14,3520,604,1748,582,4.3162,87100,"INLAND"
5,2133,487,1182,438,3.0268,77000,"INLAND"
29,3415,631,1527,597,4.0125,84400,"INLAND"
39,2033,370,956,379,3.1736,70700,"INLAND"
40,1089,226,520,218,2.2727,67200,"INLAND"
36,2044,447,1021,374,1.8472,57400,"INLAND"
40,1912,439,1015,413,1.4598,52600,"INLAND"
42,1705,418,905,393,1.6286,54600,"INLAND"
41,1808,435,1005,373,1.7857,54300,"INLAND"
