"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
47,1691,402,913,358,1.8403,54700,"INLAND"
41,1992,421,1006,419,2.8393,57000,"INLAND"
35,2353,483,1368,455,2.325,63200,"INLAND"
21,2534,554,1297,517,2.0575,67000,"INLAND"
41,2221,516,1106,473,1.97,51900,"INLAND"
37,1761,443,911,365,2.0331,53200,"INLAND"
25,1577,310,844,309,3.0625,69400,"INLAND"
31,2348,701,1413,611,1.3222,51400,"INLAND"
35,2608,620,1566,583,2.1818,63500,"INLAND"
20,3268,833,1622,758,1.3587,67500,"INLAND"
10,4159,608,2089,591,5.5261,132000,"INLAND"
19,3889,832,1872,731,2.6812,107600,"INLAND"
12,3449,522,1754,551,5.6235,130600,"INLAND"
28,254,35,118,37,4.8571,237500,"INLAND"
18,1894,319,846,317,3.8611,126400,"INLAND"
10,6435,1040,3242,1030,5.575,132200,"INLAND"
11,8739,2190,4781,1919,1.7109,44600,"INLAND"
29,1820,459,1134,419,1.8289,59400,"INLAND"
36,790,224,426,208,1.4427,50600,"INLAND"
30,227,75,169,101,1.3527,60000,"INLAND"
43,2225,392,890,374,4.0208,90400,"INLAND"
48,1908,331,789,321,3.5714,84600,"INLAND"
44,2250,378,928,379,4.3906,93900,"INLAND"
42,2839,516,1203,487,3.7708,79400,"INLAND"
51,1373,284,648,300,2.8295,72100,"INLAND"
36,1896,315,937,303,3.996,85500,"INLAND"
34,1859,323,854,309,3.1906,76200,"INLAND"
34,813,171,440,170,2.8393,69800,"INLAND"
36,1443,273,680,259,2.9821,73100,"INLAND"
36,1864,331,1052,325,3.4205,76600,"INLAND"
36,1482,266,640,274,3.875,94500,"INLAND"
28,4667,875,2404,841,3.2325,89000,"INLAND"
29,3548,729,1542,659,2.947,87100,"INLAND"
23,4483,894,2136,883,3.6875,101700,"INLAND"
27,2473,400,1271,427,3.5524,89100,"INLAND"
23,5624,1148,2842,1042,3.1297,79000,"INLAND"
34,2047,347,888,352,3.6734,92900,"INLAND"
35,2220,388,906,373,3.5938,95200,"INLAND"
41,2417,435,973,406,3.0568,85600,"INLAND"
26,4800,831,2365,743,3.7533,87000,"INLAND"
30,2594,478,1419,480,3.725,83100,"INLAND"
33,3122,579,1733,545,3.8307,70600,"INLAND"
21,3999,727,1889,688,3.875,99500,"INLAND"
14,5548,941,2815,935,4.2214,104600,"INLAND"
27,3074,452,1223,452,5.4592,139100,"INLAND"
13,3137,417,1318,397,7.7751,194100,"INLAND"
6,4656,971,2320,935,3.0938,100800,"INLAND"
10,3216,526,1539,483,6.3639,143000,"INLAND"
10,3587,774,1398,763,2.569,113000,"INLAND"
14,2458,433,1352,411,3.5441,87000,"INLAND"
32,4121,755,2590,721,3.3462,67600,"INLAND"
20,1351,255,762,253,2.1111,105300,"INLAND"
17,3589,701,1746,640,2.4919,75700,"INLAND"
34,2412,446,1558,421,2.6903,62800,"INLAND"
33,3372,741,2352,704,2.0643,57600,"INLAND"
23,1106,252,790,230,1.8523,59700,"INLAND"
34,1672,359,1059,349,2.1588,61300,"INLAND"
37,1667,362,971,335,2.875,57400,"INLAND"
37,1475,327,946,295,1.6728,55400,"INLAND"
41,1463,339,1066,318,1.7467,52400,"INLAND"
40,1603,374,1026,337,1.365,54300,"INLAND"
38,2121,433,1547,441,2.774,59500,"INLAND"
32,1361,363,1483,297,1.625,46800,"INLAND"
39,1497,383,1182,355,1.0648,50000,"INLAND"
42,1185,358,1038,299,0.9951,48000,"INLAND"
41,2396,602,1781,543,1.8819,58000,"INLAND"
35,1673,426,1041,413,1.375,57500,"INLAND"
26,1317,374,1025,304,1.4024,51000,"INLAND"
30,1390,361,1116,298,1.3451,57500,"INLAND"
22,1812,457,1592,420,1.4146,49100,"INLAND"
24,1807,465,1460,410,1.4786,54800,"INLAND"
34,1020,247,795,228,1.625,50800,"INLAND"
28,1171,299,1193,273,0.8639,49400,"INLAND"
39,2228,542,1516,435,1.6009,48800,"INLAND"
36,1438,348,1054,341,1.8319,55400,"INLAND"
52,2805,573,1325,522,2.5083,70100,"INLAND"
29,607,177,476,143,1.1875,50700,"INLAND"
32,2620,682,2375,684,1.2618,46900,"INLAND"
41,303,78,216,80,2.2212,55500,"INLAND"
36,832,198,814,174,1.4773,57400,"INLAND"
38,918,220,743,222,1.7292,58100,"INLAND"
35,825,179,670,181,1.1638,57900,"INLAND"
52,425,119,380,97,1.4125,42500,"INLAND"
44,434,110,274,86,1.1944,57500,"INLAND"
52,114,26,158,26,1.075,67500,"INLAND"
35,120,35,477,41,1.9125,47500,"INLAND"
44,593,136,364,121,1.4779,66000,"INLAND"
52,90,35,36,31,0.8054,60000,"INLAND"
48,346,92,129,63,1.1875,63800,"INLAND"
52,191,52,106,49,2.0455,72500,"INLAND"
45,629,143,568,139,1.7321,84400,"INLAND"
38,2122,394,843,410,3,91800,"INLAND"
52,1695,290,540,260,2.7312,147100,"INLAND"
52,1503,367,554,277,1.6786,126600,"INLAND"
44,1618,310,667,300,2.875,82700,"INLAND"
28,4513,764,1593,763,2.9821,118700,"INLAND"
36,1942,414,1051,411,1.8362,66900,"INLAND"
30,4635,800,2307,754,3.6548,84700,"INLAND"
16,4507,1049,2261,959,3.3261,118400,"INLAND"
19,5254,894,2155,831,4.6705,110700,"INLAND"
12,6442,1116,2966,1092,4.5791,123400,"INLAND"
9,1228,234,409,212,4.3482,95200,"INLAND"
42,2508,483,1035,442,2.6513,72300,"INLAND"
41,1944,363,977,388,3.9097,81300,"INLAND"
40,1533,312,771,306,3.0435,69500,"INLAND"
46,1637,338,714,297,2.1818,75300,"INLAND"
44,2687,620,1521,549,1.7213,61600,"INLAND"
48,1833,396,947,363,2.2827,70000,"INLAND"
47,1631,340,847,315,2.5062,73700,"INLAND"
41,2551,594,1342,595,1.9671,76800,"INLAND"
38,1702,380,1191,366,1.8801,57800,"INLAND"
38,1838,388,1203,373,1.6797,60700,"INLAND"
36,2658,626,1490,529,1.2157,57000,"INLAND"
24,1941,484,1277,435,1.056,51600,"INLAND"
33,821,181,579,172,1.2469,46700,"INLAND"
40,850,227,764,186,0.9407,43600,"INLAND"
39,896,217,805,197,1.25,42500,"INLAND"
35,1164,277,992,284,1.4015,48700,"INLAND"
35,1021,280,1258,239,1.7375,48600,"INLAND"
36,1562,398,1223,329,0.9675,47100,"INLAND"
29,1244,266,933,227,1.6981,49400,"INLAND"
15,1482,338,1059,279,1.2617,42700,"INLAND"
18,1524,354,1210,344,1.1136,47800,"INLAND"
31,1498,359,1168,340,1.2232,49300,"INLAND"
19,2714,512,1823,500,3.1281,76200,"INLAND"
30,2294,508,1753,482,2.1078,54700,"INLAND"
32,1025,259,874,236,1.9612,53400,"INLAND"
35,2285,497,1738,480,2.4848,54000,"INLAND"
34,1379,333,1156,315,1.7197,48900,"INLAND"
31,1418,306,1219,312,1.5743,46700,"INLAND"
29,3480,608,2007,541,3.2738,78700,"INLAND"
21,496,131,511,124,1.7614,33200,"INLAND"
27,1615,355,1380,332,1.6632,49800,"INLAND"
36,1590,367,1311,390,1.6786,52900,"INLAND"
26,875,199,567,204,0.9288,36600,"INLAND"
31,2931,716,1969,588,2.2155,62100,"INLAND"
32,1293,317,1109,286,1.1786,45600,"INLAND"
34,1354,325,922,304,2.1875,58000,"INLAND"
44,1730,343,782,278,3.0208,63700,"INLAND"
42,1239,251,776,272,1.983,63300,"INLAND"
39,598,149,366,132,1.9125,57900,"INLAND"
38,1472,305,670,282,2.2407,76000,"INLAND"
38,1463,294,692,295,2.3125,65800,"INLAND"
36,3474,645,1679,616,2.7256,71900,"INLAND"
34,1441,294,695,275,2.6875,73700,"INLAND"
31,1607,336,817,307,2.5644,73000,"INLAND"
27,4590,897,2212,894,3.1753,85000,"INLAND"
20,9351,2139,4584,1953,2.575,69900,"INLAND"
14,3580,984,1933,912,2.6637,175000,"INLAND"
18,12707,2685,7009,2552,2.9438,87200,"INLAND"
17,2387,437,1204,423,4.0529,106200,"INLAND"
24,4119,865,1294,879,2.4123,86200,"INLAND"
16,4201,786,1667,724,4.8839,134100,"INLAND"
4,8574,1489,4250,1444,5.1036,103400,"INLAND"
5,4597,1071,1916,870,4.0327,131000,"INLAND"
18,4070,512,1580,540,10.5941,245800,"INLAND"
20,892,129,331,135,7.1837,176300,"INLAND"
14,2113,256,842,265,8.5325,224100,"INLAND"
16,1535,238,768,236,5.4449,118500,"INLAND"
15,1474,235,768,238,4.1528,130100,"INLAND"
4,6640,898,3121,902,6.759,170300,"INLAND"
8,11609,2141,5696,2100,5.0012,106300,"INLAND"
9,7085,1148,3084,1052,4.997,142900,"INLAND"
15,3944,746,2355,757,3.569,70700,"INLAND"
13,9027,1901,4870,1797,3.406,100700,"INLAND"
14,5264,1064,3278,1049,3.8117,82800,"INLAND"
34,2861,510,1375,486,3.4286,71400,"INLAND"
26,3691,826,2072,827,2.1553,84700,"INLAND"
21,3057,698,1627,680,2.7083,84700,"INLAND"
34,2221,436,1131,408,3.0486,68500,"INLAND"
36,973,219,613,187,1.5625,46700,"INLAND"
42,1120,255,677,213,1.5429,39400,"INLAND"
35,991,221,620,207,1.9417,53800,"INLAND"
32,3068,628,1897,607,2.4234,63700,"INLAND"
35,2053,412,1193,387,2.75,65800,"INLAND"
35,1650,390,1145,343,1.5357,56500,"INLAND"
35,1576,405,870,282,1.6575,59500,"INLAND"
33,2248,434,1461,405,2.9402,56200,"INLAND"
37,1337,275,767,273,1.6522,53300,"INLAND"
3,2821,519,1353,495,3.6852,109800,"INLAND"
20,37,11,34,8,1.2,50000,"INLAND"
11,7035,1455,3525,1387,3.4827,93600,"INLAND"
11,2161,371,1267,388,4.1957,92700,"INLAND"
12,2721,549,1294,523,2.5575,100200,"INLAND"
14,2927,588,1821,561,3.3529,82600,"INLAND"
9,10822,1994,6241,1906,4.0631,88200,"INLAND"
10,829,146,447,173,4.1484,102900,"INLAND"
10,7397,1369,4611,1310,3.6369,81600,"INLAND"
23,4870,965,2717,928,2.596,70000,"INLAND"
19,7092,1517,4101,1436,2.1006,74800,"INLAND"
7,8596,1597,4893,1520,3.9054,80900,"INLAND"
25,3081,635,1830,591,2.5804,97900,"INLAND"
5,6268,1003,3269,980,5.1457,118200,"INLAND"
6,80,16,66,21,3.125,65000,"INLAND"
10,7011,1453,4163,1307,2.7659,77500,"INLAND"
40,282,59,213,71,2.35,91700,"INLAND"
32,444,102,242,87,1.1528,150000,"INLAND"
24,806,168,323,136,3.5,113900,"INLAND"
18,3278,762,1338,550,2.9891,116500,"INLAND"
30,2817,604,1089,412,3.1364,123500,"INLAND"
6,8733,1600,2006,736,4.5724,168400,"INLAND"
14,4054,787,1581,579,3.0882,148200,"INLAND"
8,508,111,229,84,4.0332,128300,"INLAND"
21,2213,458,1250,440,2.9187,52100,"INLAND"
45,973,183,500,177,2.6389,30000,"INLAND"
26,890,172,483,170,4.15,68200,"INLAND"
23,3827,696,1993,617,3.0742,57900,"INLAND"
36,116,20,39,18,3.125,37500,"INLAND"
34,3437,696,1783,608,2.3912,52900,"INLAND"
40,4164,812,1998,773,2.8323,50800,"INLAND"
19,4190,690,1973,702,3.9929,88300,"INLAND"
33,5050,964,2293,919,3.1592,75400,"INLAND"
34,1440,309,808,294,2.3013,26600,"INLAND"
46,2745,543,1423,482,2.1955,26900,"INLAND"
44,4599,877,2140,831,2.9952,63800,"INLAND"
32,2167,421,1301,394,1.9718,69800,"INLAND"
24,2585,480,1442,424,2.8452,104700,"INLAND"
12,5589,941,3018,917,4.4561,96900,"INLAND"
22,984,176,451,170,3.25,88900,"INLAND"
13,1264,202,552,187,4.5903,94300,"INLAND"
12,2835,471,1399,413,4.4125,149000,"INLAND"
6,7383,1095,3415,1059,5.3119,157300,"INLAND"
18,1521,269,706,279,4.4196,121000,"INLAND"
37,2044,394,894,359,2.9453,82800,"INLAND"
13,4527,713,2170,671,4.8266,146200,"INLAND"
36,1253,259,932,249,2.1635,110400,"INLAND"
36,786,194,573,134,2.2321,37500,"INLAND"
39,2649,572,1815,547,2.3533,65400,"INLAND"
38,2536,409,1133,430,4.2375,78600,"INLAND"
34,1367,329,796,319,2.8269,61100,"INLAND"
28,1089,179,544,190,3.2279,95800,"INLAND"
34,1923,379,1101,351,2.4044,65800,"INLAND"
28,3107,782,3260,738,1.6944,58600,"INLAND"
21,2171,483,1315,450,1.7105,52100,"INLAND"
34,2304,437,1506,403,2.2071,64600,"INLAND"
16,1584,309,1011,268,2.4961,58800,"INLAND"
29,510,84,236,73,2.7,125000,"INLAND"
13,1657,362,1186,376,1.1903,63200,"INLAND"
33,3240,654,1809,616,2.3934,71900,"INLAND"
33,2143,488,1732,509,1.9362,59000,"INLAND"
32,2703,683,2682,675,1.4619,60500,"INLAND"
14,2719,502,1497,457,3.176,71800,"INLAND"
20,3085,691,2645,676,1.7868,54100,"INLAND"
18,820,239,1345,207,2.1186,47500,"INLAND"
21,2403,483,1647,415,2.6066,80000,"INLAND"
30,735,137,421,113,2.5625,156300,"INLAND"
15,3938,789,3500,768,2.1295,59800,"INLAND"
29,1476,220,902,205,2.6726,83300,"INLAND"
21,1885,398,1539,388,2.5208,58500,"INLAND"
16,2874,677,3078,651,1.8843,55200,"INLAND"
32,3216,750,2639,709,2.0025,54700,"INLAND"
27,1513,342,1346,323,2.7411,59800,"INLAND"
35,1618,378,1449,398,1.6786,56500,"INLAND"
36,2332,656,2175,610,1.6045,57300,"INLAND"
36,1598,443,1658,417,1.517,52100,"INLAND"
8,3271,797,2700,688,1.7418,62200,"INLAND"
35,1927,386,1371,414,2.2981,69900,"INLAND"
8,1612,343,1230,330,2.1806,67200,"INLAND"
31,2862,606,2467,600,2.3125,62100,"INLAND"
28,1737,521,1764,514,1.7813,67800,"INLAND"
36,3225,635,2034,593,2.4044,72500,"INLAND"
16,2275,659,1914,614,2.033,68400,"INLAND"
26,2636,468,1416,485,4.1917,84000,"INLAND"
6,1755,280,664,254,6.2885,216400,"INLAND"
20,3458,651,1465,621,2.5806,82500,"INLAND"
13,1439,237,557,227,6.1563,204200,"INLAND"
18,2327,642,799,335,1.8419,92300,"INLAND"
15,1962,403,730,321,2.25,67500,"INLAND"
23,3166,700,1097,493,2.6288,96000,"INLAND"
18,4754,1075,1366,690,2.0694,81200,"INLAND"
18,3303,814,986,522,1.5957,101400,"INLAND"
28,1491,408,98,48,1.4205,90000,"INLAND"
33,1504,325,584,223,3.4792,94600,"INLAND"
17,2354,514,775,380,1.8369,59400,"INLAND"
15,2966,669,1007,465,1.5667,72500,"INLAND"
15,5907,1257,2310,1001,2.3125,96900,"INLAND"
18,2304,527,782,390,1.4141,75800,"INLAND"
17,2248,535,927,427,1.3023,68500,"INLAND"
17,4002,930,1614,731,1.6236,67300,"INLAND"
16,5396,1182,1802,807,1.8819,69700,"INLAND"
13,2267,601,756,276,2.5474,78400,"INLAND"
35,2916,594,1870,432,3.625,55000,"INLAND"
33,2579,564,1155,431,2.0441,42100,"INLAND"
18,2737,589,1128,533,2.8,72000,"INLAND"
15,2701,576,1245,513,3.3269,81900,"INLAND"
5,1131,276,520,232,4.0167,87500,"INLAND"
8,2683,416,1154,399,5.8625,109400,"INLAND"
15,3253,573,1408,586,5.2043,95700,"INLAND"
6,2115,342,927,337,6.1935,115700,"INLAND"
32,3661,787,1613,706,3.0687,63500,"INLAND"
18,4334,641,1777,661,6.0653,105300,"INLAND"
5,3151,482,1335,428,5.5773,109000,"INLAND"
18,2657,496,1426,483,3.5931,71900,"INLAND"
9,4241,832,1929,742,3.5988,84500,"INLAND"
12,1678,241,765,281,6.0532,102800,"INLAND"
16,2678,483,1473,487,3.858,70200,"INLAND"
30,2994,741,1481,581,2.1458,52400,"INLAND"
10,2656,506,1349,501,4.25,83200,"INLAND"
11,5897,1138,2728,1072,4.15,85700,"INLAND"
5,5735,932,2623,862,4.8494,87200,"INLAND"
14,1740,391,850,317,2.5812,91700,"INLAND"
12,2014,372,1027,356,3.9261,101300,"INLAND"
9,3811,605,1518,568,5.5551,142500,"INLAND"
19,1124,290,598,261,1.8984,54300,"INLAND"
13,2566,449,1181,414,4.1518,91800,"INLAND"
11,1751,316,765,296,5.0762,98000,"INLAND"
15,2357,484,1110,442,3.1755,81700,"INLAND"
28,1913,486,858,371,1.9962,50800,"INLAND"
21,1739,425,945,362,3.4015,86500,"INLAND"
30,2555,510,1347,467,3.3693,71800,"INLAND"
4,18,3,8,6,1.625,275000,"INLAND"
4,2,2,6,2,2.375,137500,"INLAND"
15,1926,361,917,316,3.3889,68500,"INLAND"
5,4849,920,2504,847,3.5391,81900,"INLAND"
4,2630,502,1150,422,4.25,104400,"INLAND"
1,83,15,32,15,4.875,141700,"INLAND"
4,923,166,352,135,4.5724,84500,"INLAND"
15,2180,416,960,370,2.875,87800,"INLAND"
20,873,175,422,159,2.9583,91700,"INLAND"
11,7353,1482,3571,1308,2.8097,130000,"INLAND"
28,2969,648,1644,570,3.4338,54900,"INLAND"
33,1589,307,853,272,4.2292,64400,"INLAND"
36,1184,316,672,241,1.9107,39800,"INLAND"
10,4597,1009,2227,821,2.6149,83500,"INLAND"
9,1507,293,761,278,3.0184,87900,"INLAND"
2,2103,389,923,338,5.0553,111100,"INLAND"
21,2370,540,1488,554,2.7361,83300,"INLAND"
15,1069,296,569,263,2.0441,73300,"INLAND"
44,1297,307,776,278,2.5875,68900,"INLAND"
14,2992,573,1631,526,3.7452,83200,"INLAND"
29,1671,368,821,337,2.16,56800,"INLAND"
7,4371,727,1932,654,4.625,136800,"INLAND"
7,9664,1692,3617,1370,4.0581,162900,"INLAND"
10,2939,605,1167,446,2.3917,79000,"INLAND"
4,8417,1657,4631,1468,3.6949,115800,"INLAND"
6,3660,646,1243,482,3.4911,137200,"INLAND"
11,4031,766,1539,564,3.8917,120800,"INLAND"
19,3109,640,1457,620,2.6417,94900,"INLAND"
16,4084,812,2033,668,3.2405,85500,"INLAND"
8,1968,376,930,360,3.2632,99800,"INLAND"
34,1170,290,602,266,1.7917,80000,"INLAND"
21,1899,447,1133,391,1.8636,67900,"INLAND"
28,1793,358,1233,351,2.7845,82200,"INLAND"
24,1341,214,667,184,4,94500,"INLAND"
33,1190,217,717,196,2.6302,81300,"INLAND"
29,1297,262,909,253,1.9236,106300,"INLAND"
26,1639,352,1222,395,1.7656,68000,"INLAND"
31,2358,580,2302,574,1.9688,53900,"INLAND"
17,1959,484,1763,453,2.1357,53500,"INLAND"
34,2185,469,1910,455,2.1136,57300,"INLAND"
17,2783,678,2566,641,1.9907,51200,"INLAND"
29,1401,317,1344,306,2.0921,61400,"INLAND"
31,6145,1492,5666,1457,1.9066,54600,"INLAND"
20,3815,924,3450,920,2.0174,63700,"INLAND"
29,2888,753,2949,699,1.7716,45500,"INLAND"
38,1016,202,540,187,2.2885,75000,"INLAND"
30,1860,337,1123,347,3.4926,94200,"INLAND"
26,1912,339,1002,311,3.0375,126300,"INLAND"
25,1688,302,879,277,3.3214,103100,"INLAND"
41,831,149,443,146,3.1406,1e+05,"INLAND"
25,1549,269,819,272,2.7159,101400,"INLAND"
26,1414,265,779,249,2.9167,83900,"INLAND"
25,8363,1636,7679,1580,2.0285,106300,"INLAND"
19,3252,614,1971,607,3.0667,75800,"INLAND"
14,3400,618,1867,612,3.9926,92500,"INLAND"
14,1287,291,737,269,3.1667,126400,"INLAND"
14,3677,863,2191,785,2.6218,69100,"INLAND"
25,4984,1029,2414,961,2.2937,72300,"INLAND"
24,2202,471,1052,439,2.1038,62000,"INLAND"
30,1846,391,1255,352,2.1681,66600,"INLAND"
16,1717,277,903,289,4.3438,93100,"INLAND"
6,1265,227,764,246,4.2917,104200,"INLAND"
18,942,193,424,174,2.0673,87500,"INLAND"
16,1006,212,515,200,3.2386,112500,"INLAND"
29,1871,315,1066,309,4.5714,100800,"INLAND"
7,479,84,327,103,5.1728,107500,"INLAND"
24,544,112,442,106,3.1071,56100,"INLAND"
33,1287,214,580,210,3.2019,112500,"INLAND"
40,1185,221,676,256,2.2721,52600,"INLAND"
40,1178,244,586,187,2.6477,43500,"INLAND"
20,2440,433,1579,400,2.8281,60200,"INLAND"
10,956,201,693,220,2.2895,62000,"INLAND"
10,1090,164,470,158,4.9432,118800,"INLAND"
4,3725,783,1478,600,3.5486,148000,"INLAND"
21,1745,266,837,292,4.3911,107900,"INLAND"
38,3148,568,1378,537,2.8788,85500,"INLAND"
15,1724,374,947,391,3.1094,91900,"INLAND"
13,2360,340,1055,312,5.2134,97400,"INLAND"
23,3182,563,1525,585,3.8108,90400,"INLAND"
4,1684,343,920,324,4.2396,90600,"INLAND"
10,3674,734,1864,718,2.6145,80300,"INLAND"
30,1765,310,746,298,2.8125,70200,"INLAND"
26,1463,261,699,219,3.5536,71400,"INLAND"
14,2928,600,1633,559,1.8385,67500,"INLAND"
32,1492,284,926,264,3.0139,61500,"INLAND"
36,1518,287,749,255,2.2333,61000,"INLAND"
32,1338,276,859,286,2.6397,59700,"INLAND"
46,1730,337,752,323,1.8529,67200,"INLAND"
47,1869,357,832,315,3.0846,76100,"INLAND"
32,2958,670,1504,627,1.8606,56700,"INLAND"
41,3095,766,1852,721,1.4524,51700,"INLAND"
52,1257,257,624,243,2.3523,59100,"INLAND"
47,1059,268,693,241,1.3882,53800,"INLAND"
26,592,121,268,116,1.7596,120800,"INLAND"
19,1241,244,850,237,2.9375,81700,"INLAND"
16,2048,373,1052,388,4.0909,92800,"INLAND"
10,1623,409,988,395,1.4194,58100,"INLAND"
24,2652,568,1532,445,2.3256,56800,"INLAND"
28,1325,276,873,240,2.5833,54400,"INLAND"
12,2739,535,1859,498,2.9936,60600,"INLAND"
18,1147,202,717,212,3.3681,70500,"INLAND"
11,1294,314,713,290,1.5433,50400,"INLAND"
32,2205,523,1772,479,1.3569,43100,"INLAND"
28,941,175,588,180,2.3466,53400,"INLAND"
27,1513,314,1071,284,1.5909,50100,"INLAND"
25,1847,371,1460,353,1.8839,46300,"INLAND"
20,2673,452,1394,449,2.625,97400,"INLAND"
35,2011,349,970,300,2.395,94100,"INLAND"
23,207,45,171,50,2.4286,1e+05,"INLAND"
32,752,159,524,155,2.25,50000,"INLAND"
6,2015,413,992,319,2.3889,53200,"INLAND"
21,1382,327,1469,355,1.3967,46500,"INLAND"
29,424,78,284,73,1.5313,43800,"INLAND"
25,1093,262,893,252,2.13,50800,"INLAND"
35,1648,285,792,265,3.2847,64700,"INLAND"
14,1267,290,1077,279,1.85,52300,"INLAND"
37,766,189,639,190,1.6607,42100,"INLAND"
21,2004,385,1397,398,2.2169,61600,"INLAND"
16,1461,400,1201,384,1.5727,54800,"INLAND"
36,1729,317,737,278,3.5313,68800,"INLAND"
37,1676,316,707,274,2.0595,60700,"INLAND"
21,1548,308,1137,306,2.4688,61300,"INLAND"
43,187,38,106,40,1.875,137500,"INLAND"
33,1293,272,694,229,2.0221,52200,"INLAND"
23,333,92,198,55,0.4999,1e+05,"INLAND"
25,1047,270,1505,286,2.0976,47700,"INLAND"
20,156,39,171,37,3.05,225000,"INLAND"
27,2533,518,1371,461,2.9708,60900,"INLAND"
18,1165,334,1119,308,2.2167,48500,"INLAND"
33,1726,420,1371,388,2.0335,43900,"INLAND"
7,2049,482,1387,422,2.25,56200,"INLAND"
26,48,8,13,8,2.375,71300,"INLAND"
16,259,53,131,38,3.125,62500,"INLAND"
16,411,114,26,19,0.4999,73500,"INLAND"
39,1295,240,534,179,3.9519,98900,"INLAND"
43,89,18,86,27,2.0208,72500,"INLAND"
44,202,42,142,39,4.35,68300,"INLAND"
45,1314,277,649,232,2.575,73600,"INLAND"
20,1125,231,521,196,2.2188,106300,"INLAND"
24,1098,193,353,145,3.8333,92600,"<1H OCEAN"
17,380,69,225,72,3.25,137500,"INLAND"
10,1588,333,585,254,2.2551,71100,"INLAND"
15,2483,544,835,380,1.9141,143200,"INLAND"
24,341,64,146,57,4,166300,"INLAND"
18,681,120,272,105,2.8906,140600,"INLAND"
14,1582,301,851,273,3.45,164100,"<1H OCEAN"
21,2202,484,1000,381,2.4423,102300,"INLAND"
21,1236,238,601,261,1.939,100300,"INLAND"
16,1548,295,605,250,3.5652,119000,"INLAND"
20,1128,229,621,210,3.2216,93500,"INLAND"
38,3131,624,1591,568,2.5457,80700,"INLAND"
27,789,208,295,108,3.7667,95000,"INLAND"
14,2374,557,723,427,1.3532,95800,"INLAND"
13,532,111,214,62,3.3929,108300,"INLAND"
15,1927,427,810,321,1.6369,86500,"INLAND"
24,3127,674,1015,448,2.0417,78800,"INLAND"
26,2191,495,679,371,1.4679,94700,"INLAND"
20,1798,395,685,331,1.625,66800,"INLAND"
17,1880,467,798,342,1.4676,65000,"INLAND"
23,952,200,321,128,1.5208,89000,"INLAND"
15,1601,323,661,269,2.6181,108900,"INLAND"
11,1264,271,370,177,1.3,69700,"INLAND"
9,254,50,66,29,2.7639,112500,"INLAND"
23,1618,395,425,244,1.9833,111500,"INLAND"
27,2199,527,744,316,2.1094,72400,"INLAND"
27,1446,329,594,255,1.165,53300,"INLAND"
16,3715,810,943,510,1.7446,109400,"INLAND"
18,793,148,186,59,2.3125,162500,"INLAND"
18,1177,224,181,105,2.3558,134700,"INLAND"
16,4279,951,1596,666,1.8571,75900,"INLAND"
16,975,219,337,155,1.6607,77800,"INLAND"
27,2300,508,526,254,2.1838,109700,"INLAND"
32,1856,472,703,292,1.1912,60000,"INLAND"
17,1708,459,633,312,1.75,64000,"INLAND"
19,2230,538,832,359,1.6865,58800,"INLAND"
