"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
14,1731,400,638,282,2.3179,57500,"INLAND"
14,231,36,108,31,4.3897,71300,"INLAND"
16,1657,390,572,301,1.4767,62000,"INLAND"
16,1914,446,828,332,2.0577,69000,"INLAND"
20,2507,577,1072,457,2.3083,60200,"INLAND"
27,2143,580,898,367,1.6769,63200,"INLAND"
29,883,187,326,136,1.7273,58200,"INLAND"
28,1503,370,522,268,1.2029,68900,"INLAND"
11,686,127,246,86,1.7083,77300,"INLAND"
25,661,144,192,93,1.7566,49000,"INLAND"
18,3844,969,1832,845,1.125,81800,"INLAND"
13,524,129,215,90,1.5455,55000,"INLAND"
17,2554,540,723,319,3.2375,114200,"INLAND"
17,4162,967,889,414,3.4187,200500,"INLAND"
23,642,203,265,84,1.8833,96900,"INLAND"
11,5175,971,2144,792,3.0466,97300,"INLAND"
9,1245,234,517,187,3.125,93400,"INLAND"
20,41,18,94,10,1.375,55000,"INLAND"
20,1592,327,647,253,2.5326,136800,"INLAND"
20,1580,318,753,252,1.8704,88500,"INLAND"
15,289,49,191,54,1.6833,113900,"INLAND"
17,1383,347,719,296,1.6164,77800,"INLAND"
21,939,176,556,178,1.7196,75000,"INLAND"
20,2067,384,904,333,2.9934,134200,"<1H OCEAN"
20,1214,247,504,223,2.7188,105700,"<1H OCEAN"
15,1318,296,567,276,1.8692,93800,"INLAND"
26,712,140,293,100,4.0119,119400,"INLAND"
11,640,134,268,90,3.4514,1e+05,"<1H OCEAN"
12,4515,909,1554,528,3.3531,90800,"<1H OCEAN"
10,304,63,161,61,2.1964,112500,"INLAND"
15,1410,329,599,273,2.1953,75000,"INLAND"
23,292,56,92,41,2.9583,91700,"INLAND"
13,520,115,249,109,1.8417,84700,"INLAND"
30,70,38,20,13,4.125,112500,"INLAND"
16,1177,240,519,199,1.5739,73500,"INLAND"
12,2394,443,877,341,2.5625,109200,"INLAND"
9,2589,482,1050,374,4.0435,132600,"INLAND"
7,3639,637,1027,421,3.8831,132100,"INLAND"
15,764,145,366,143,3.375,103100,"INLAND"
22,852,176,461,142,3.4375,83300,"INLAND"
29,994,226,302,117,2.3125,67900,"INLAND"
21,1425,323,727,287,2.1474,85300,"INLAND"
20,531,126,231,96,2.625,89600,"INLAND"
26,102,17,43,13,0.536,87500,"INLAND"
26,1707,308,761,250,2.7188,48100,"INLAND"
29,779,136,364,123,2.5,59200,"INLAND"
17,976,202,511,175,3.6641,80800,"INLAND"
27,777,185,318,115,1.6833,40000,"INLAND"
33,240,49,63,22,3.625,2e+05,"INLAND"
11,2635,667,280,132,1.7214,118300,"INLAND"
17,890,167,406,154,3.3036,78300,"INLAND"
19,683,139,302,111,2.5,64100,"INLAND"
52,5486,1044,1977,754,2.1833,49500,"INLAND"
15,2045,461,1121,402,2.6902,71500,"INLAND"
35,1450,325,717,297,2.5074,66400,"INLAND"
39,3240,652,1467,621,2.1875,64300,"INLAND"
52,2081,478,1051,419,2.2992,70200,"INLAND"
50,1741,424,987,383,1.5066,59300,"INLAND"
19,4462,828,2229,777,3.5536,105700,"INLAND"
16,3412,667,1873,590,2.2661,61800,"INLAND"
26,1652,313,762,280,2.4757,85600,"INLAND"
19,689,143,355,127,1.7333,70000,"INLAND"
36,36,8,4198,7,5.5179,67500,"INLAND"
17,3391,623,1529,571,3.4028,91000,"INLAND"
16,1821,360,969,359,3.4643,85100,"INLAND"
21,789,141,406,146,2.1198,73500,"INLAND"
26,2399,518,1037,443,2.6765,47600,"INLAND"
19,2335,518,1028,383,1.7267,60700,"INLAND"
27,5205,859,2363,888,6.1946,276100,"<1H OCEAN"
32,1079,207,486,167,4.9833,213000,"<1H OCEAN"
33,3177,713,1845,612,4.008,191100,"<1H OCEAN"
37,2824,633,1619,573,3.5568,184500,"<1H OCEAN"
42,2186,423,1145,439,4.81,191900,"<1H OCEAN"
35,2045,450,1166,407,3.5214,197600,"<1H OCEAN"
19,1988,594,1399,527,2.4727,175000,"<1H OCEAN"
8,5568,1514,3565,1374,3.0795,161500,"<1H OCEAN"
37,2489,454,1215,431,5.0234,257600,"<1H OCEAN"
35,2091,360,879,326,4.4485,261900,"<1H OCEAN"
30,2180,369,1050,390,6.3688,277600,"<1H OCEAN"
35,779,143,371,150,4.6635,230100,"<1H OCEAN"
39,699,150,358,143,4.4375,195800,"<1H OCEAN"
32,2542,526,1278,493,4.45,263600,"<1H OCEAN"
29,3390,580,1543,576,5.6184,316900,"<1H OCEAN"
36,1300,304,688,261,3.1523,176700,"<1H OCEAN"
31,6434,1188,3540,1131,4.2639,293300,"<1H OCEAN"
19,9259,1653,3963,1595,5.997,228700,"<1H OCEAN"
30,1260,222,638,229,4.1302,258300,"<1H OCEAN"
39,1470,312,1047,284,3.275,181400,"<1H OCEAN"
42,1073,220,804,226,3.75,172600,"<1H OCEAN"
34,3258,610,1810,633,5.1145,219900,"<1H OCEAN"
35,1446,274,759,291,6.0808,215600,"<1H OCEAN"
43,1510,310,809,277,3.599,176500,"<1H OCEAN"
40,1065,214,605,183,4.1964,185900,"<1H OCEAN"
38,2264,460,1124,388,4.2685,189600,"<1H OCEAN"
41,1297,327,733,315,3.0583,160300,"<1H OCEAN"
34,1797,363,948,363,4.1339,187300,"<1H OCEAN"
32,3690,791,1804,715,4.4875,222700,"<1H OCEAN"
30,3214,513,1700,533,4.6944,248200,"<1H OCEAN"
29,3034,732,1776,702,3.1349,230200,"<1H OCEAN"
32,604,108,314,113,6.2037,205400,"<1H OCEAN"
37,1776,301,702,265,5.2661,314900,"<1H OCEAN"
34,2795,460,1267,443,6.1464,354400,"<1H OCEAN"
34,3677,573,1598,568,6.838,378000,"<1H OCEAN"
28,1643,489,1142,458,3.1607,200600,"<1H OCEAN"
44,1442,285,859,292,4.5833,197300,"<1H OCEAN"
37,1444,246,624,239,5.76,239400,"<1H OCEAN"
36,1882,453,1005,409,3.8,217100,"<1H OCEAN"
24,5106,1010,2310,957,4.4375,191500,"<1H OCEAN"
24,4694,820,3566,777,4.4818,166200,"<1H OCEAN"
22,4428,825,3152,836,4.7932,166300,"<1H OCEAN"
16,6573,1480,6161,1473,3.3304,154900,"<1H OCEAN"
8,3248,847,2608,731,2.8214,158300,"<1H OCEAN"
35,1008,204,1162,215,3.35,147600,"<1H OCEAN"
32,1591,320,1818,306,4.2969,145800,"<1H OCEAN"
29,1271,272,1338,266,4.125,150000,"<1H OCEAN"
32,2574,531,2609,472,3.7566,146700,"<1H OCEAN"
22,3517,810,3134,847,2.6652,164800,"<1H OCEAN"
35,822,200,1197,203,3.2865,133300,"<1H OCEAN"
34,1999,427,2391,439,2.8,144300,"<1H OCEAN"
33,1209,341,1097,283,1.6295,134300,"<1H OCEAN"
33,937,216,1216,212,3.3214,131300,"<1H OCEAN"
35,674,153,808,173,2.6667,147800,"<1H OCEAN"
30,1384,308,2054,301,3.0132,142600,"<1H OCEAN"
31,1130,276,1533,269,4.2353,156800,"<1H OCEAN"
36,1002,250,1312,249,3.024,148000,"<1H OCEAN"
37,1024,246,1371,239,3.225,147500,"<1H OCEAN"
30,1246,373,1990,369,3.5104,140900,"<1H OCEAN"
37,1269,348,1835,335,3.2583,147200,"<1H OCEAN"
35,777,187,1022,186,3.4,139600,"<1H OCEAN"
43,729,172,935,174,2.9519,140900,"<1H OCEAN"
37,1545,341,1909,352,3.6791,148100,"<1H OCEAN"
35,1447,335,1630,306,2.9205,143100,"<1H OCEAN"
26,1788,521,2582,484,2.1062,136400,"<1H OCEAN"
38,870,205,1065,222,2.5313,136100,"<1H OCEAN"
36,973,221,1086,218,3.4519,143300,"<1H OCEAN"
37,1789,424,2279,411,3.9,138600,"<1H OCEAN"
38,858,203,1250,204,2.9219,137900,"<1H OCEAN"
35,2700,702,3444,679,1.4867,124000,"<1H OCEAN"
13,4379,872,2560,853,4.2538,154300,"<1H OCEAN"
13,1872,497,1927,432,2.2019,134200,"<1H OCEAN"
19,280,84,483,87,1.95,137500,"<1H OCEAN"
33,827,192,981,184,2.6429,143100,"<1H OCEAN"
36,1146,259,1173,272,3.6016,153800,"<1H OCEAN"
18,3447,857,3663,817,3.2284,157100,"<1H OCEAN"
17,2049,548,2243,541,2.525,163700,"<1H OCEAN"
36,1430,331,1502,312,3.6292,145200,"<1H OCEAN"
34,2657,515,1948,532,4.233,157400,"<1H OCEAN"
18,5891,920,2882,911,5.901,235600,"<1H OCEAN"
14,6235,1286,3568,1190,4.1724,211600,"<1H OCEAN"
19,6755,1443,4205,1395,3.9583,163200,"<1H OCEAN"
29,3334,712,2919,718,3.6548,180300,"<1H OCEAN"
18,6572,1105,3473,1067,5.2987,203400,"<1H OCEAN"
28,3187,569,2205,559,5.1668,187400,"<1H OCEAN"
30,3027,604,1970,590,4.3409,156000,"<1H OCEAN"
14,4151,941,3163,915,4.0301,154300,"<1H OCEAN"
22,3182,822,2661,746,2.7472,160100,"<1H OCEAN"
38,1595,314,1181,327,3.4,155500,"<1H OCEAN"
9,1739,358,820,323,4.0556,182500,"<1H OCEAN"
23,3481,641,1952,682,4.26,189400,"<1H OCEAN"
10,5777,1112,2917,1056,4.1514,194100,"<1H OCEAN"
28,1532,287,977,275,4.4773,173100,"<1H OCEAN"
32,2424,476,2291,419,4.0337,158500,"<1H OCEAN"
24,2920,601,1460,598,4.2708,218200,"<1H OCEAN"
13,2664,518,1468,521,4.8988,325200,"<1H OCEAN"
9,2384,395,1697,402,6.0891,270100,"<1H OCEAN"
31,1091,256,892,238,3,172400,"<1H OCEAN"
16,2495,551,2314,567,3.6736,192200,"<1H OCEAN"
24,3668,890,3151,810,3.0526,183300,"<1H OCEAN"
18,4256,987,3401,955,4.2935,190000,"<1H OCEAN"
26,4516,611,1714,581,9.2873,431800,"<1H OCEAN"
27,2535,389,1071,386,6.8695,319400,"<1H OCEAN"
31,3508,585,1957,588,6.6458,285500,"<1H OCEAN"
25,1024,145,357,147,7.0598,356300,"<1H OCEAN"
18,7498,976,3189,955,8.1248,374000,"<1H OCEAN"
24,6145,868,2710,875,7.5078,344000,"<1H OCEAN"
29,4239,653,1890,631,6.3911,301700,"<1H OCEAN"
29,1287,194,525,187,6.4171,319300,"<1H OCEAN"
28,2272,320,868,312,7.7464,474600,"<1H OCEAN"
17,4542,621,2144,597,8.8467,450700,"<1H OCEAN"
35,4085,919,3988,906,3.4812,160200,"<1H OCEAN"
18,5481,780,2477,764,6.7248,377200,"<1H OCEAN"
10,7665,999,3517,998,10.8805,500001,"<1H OCEAN"
22,4423,622,1995,582,8.2159,376200,"<1H OCEAN"
4,6995,1151,2907,1089,7.0808,341200,"<1H OCEAN"
38,1527,332,1303,340,3.5714,152000,"<1H OCEAN"
23,1663,302,1242,283,5.5931,217600,"<1H OCEAN"
33,1549,264,881,289,5.1408,222900,"<1H OCEAN"
35,2132,368,1128,341,5.3107,227100,"<1H OCEAN"
35,1511,274,873,254,5.5608,226700,"<1H OCEAN"
17,1444,282,523,270,2.7353,192400,"<1H OCEAN"
35,1150,185,741,178,5.741,220600,"<1H OCEAN"
34,1231,222,702,222,4.9323,223700,"<1H OCEAN"
33,2649,449,1303,437,4.9955,216800,"<1H OCEAN"
33,1194,229,839,230,3.705,185800,"<1H OCEAN"
35,1579,300,1012,265,5.1296,195900,"<1H OCEAN"
30,1576,282,1004,284,4.8015,179700,"<1H OCEAN"
28,1865,463,1182,440,2.6193,172300,"<1H OCEAN"
36,1111,275,1333,266,3.5347,158100,"<1H OCEAN"
29,1701,419,1616,371,3.3603,142400,"<1H OCEAN"
35,1724,311,992,315,4.8359,195600,"<1H OCEAN"
36,1453,270,808,275,4.3839,204600,"<1H OCEAN"
35,1637,300,894,302,4.175,209600,"<1H OCEAN"
33,1358,247,738,235,5.0947,210300,"<1H OCEAN"
36,1394,254,761,262,4.9485,217100,"<1H OCEAN"
33,2202,433,1135,407,4.2143,224200,"<1H OCEAN"
32,2217,422,1064,427,3.6989,208600,"<1H OCEAN"
34,1300,289,650,291,3.8875,199200,"<1H OCEAN"
35,1898,344,1123,347,5.5792,218400,"<1H OCEAN"
36,1770,296,938,304,5.749,238000,"<1H OCEAN"
27,2722,468,1164,419,4.6591,239900,"<1H OCEAN"
34,1732,399,1120,401,4.1492,195700,"<1H OCEAN"
36,1951,395,1040,375,5.1619,195300,"<1H OCEAN"
35,1442,276,795,268,4.9688,216900,"<1H OCEAN"
35,1865,335,1074,337,5.1068,223300,"<1H OCEAN"
33,2088,383,960,362,4.3333,232900,"<1H OCEAN"
34,4877,815,2521,781,5.5714,225900,"<1H OCEAN"
33,3047,527,1578,507,4.58,236200,"<1H OCEAN"
35,2235,390,1148,416,4.869,221600,"<1H OCEAN"
34,3580,565,1694,524,5.4065,243800,"<1H OCEAN"
33,1975,271,801,287,7.8193,379600,"<1H OCEAN"
34,3787,771,1966,738,4.055,222500,"<1H OCEAN"
36,2276,429,1001,419,4.1042,252100,"<1H OCEAN"
36,3204,538,1499,499,5.5649,271200,"<1H OCEAN"
32,1931,298,948,314,5.3847,329200,"<1H OCEAN"
22,5303,838,2372,807,5.6912,311800,"<1H OCEAN"
28,2309,300,931,302,6.7415,348200,"<1H OCEAN"
33,1927,305,896,293,5.634,320500,"<1H OCEAN"
23,4960,592,1929,586,10.9052,500001,"<1H OCEAN"
21,4018,536,1508,529,8.203,445400,"<1H OCEAN"
25,4919,661,2183,625,8.1356,352800,"<1H OCEAN"
33,2831,510,1340,504,4.8316,237300,"<1H OCEAN"
21,8850,2139,4717,1979,3.7816,254200,"<1H OCEAN"
29,2472,354,1109,397,5.5433,332500,"<1H OCEAN"
11,7849,1664,3561,1500,4.6625,290900,"<1H OCEAN"
25,8389,1872,4483,1747,3.5497,261300,"<1H OCEAN"
28,4054,712,2164,746,5,258000,"<1H OCEAN"
20,7384,845,2795,872,9.6047,500001,"<1H OCEAN"
20,8146,1131,3562,1054,7.167,357100,"<1H OCEAN"
17,5406,895,2337,882,6.0137,375900,"<1H OCEAN"
9,4759,924,1884,915,4.8333,277200,"<1H OCEAN"
15,10860,1653,4178,1581,6.3249,262100,"<1H OCEAN"
18,6154,1070,3010,1034,5.6392,271500,"<1H OCEAN"
16,8295,1506,3903,1451,5.5111,276600,"<1H OCEAN"
18,1376,225,670,205,6.5146,277600,"<1H OCEAN"
25,2762,410,1166,439,6.8643,333700,"<1H OCEAN"
18,897,142,263,110,6.1288,350000,"<1H OCEAN"
26,3727,572,1724,530,6.1419,327300,"<1H OCEAN"
24,5256,758,2474,780,7.3252,333700,"<1H OCEAN"
19,8866,2355,5005,2194,3.2564,230300,"<1H OCEAN"
17,6592,1525,4459,1463,3.0347,254500,"<1H OCEAN"
31,1962,243,697,242,8.565,500001,"<1H OCEAN"
23,2980,362,1208,378,8.1714,500001,"<1H OCEAN"
34,5098,778,2239,778,5.6149,273100,"<1H OCEAN"
26,3239,647,1529,590,3.2426,236900,"<1H OCEAN"
15,9716,2387,4992,2225,3.6231,193300,"<1H OCEAN"
20,4679,609,1945,609,8.7471,419900,"<1H OCEAN"
23,4883,769,2119,725,5.521,280800,"<1H OCEAN"
36,3215,529,1710,539,5.5126,248400,"<1H OCEAN"
36,2406,432,1242,454,4.6944,221800,"<1H OCEAN"
22,3275,648,1746,585,4.9676,221900,"<1H OCEAN"
29,3907,773,2037,727,4.1023,230200,"<1H OCEAN"
14,4407,1209,2676,1128,3.4091,168800,"<1H OCEAN"
35,1917,314,1019,340,4.8929,234900,"<1H OCEAN"
35,1969,339,950,340,4.875,230400,"<1H OCEAN"
17,6015,1464,3056,1347,4.0077,229000,"<1H OCEAN"
24,4338,558,1514,549,8.8612,500001,"<1H OCEAN"
31,5297,664,1986,657,8.6454,483500,"<1H OCEAN"
36,3324,448,1190,423,7.2772,477200,"<1H OCEAN"
6,3218,949,2295,876,3.0926,418500,"<1H OCEAN"
35,1471,210,735,219,8.3841,472200,"<1H OCEAN"
20,6331,1537,2957,1509,3.3892,323100,"<1H OCEAN"
24,4631,1164,2360,1083,3.0977,264000,"<1H OCEAN"
24,2718,719,3018,644,2.9076,275300,"<1H OCEAN"
35,3422,601,1690,574,4.375,232900,"<1H OCEAN"
27,2131,543,1065,528,3.2404,230400,"<1H OCEAN"
26,2639,378,1191,401,6.2788,322200,"<1H OCEAN"
21,5751,1082,2230,1016,4.3458,407500,"<1H OCEAN"
25,4409,1018,4579,1010,2.8727,245100,"<1H OCEAN"
27,4580,918,2252,850,4.7926,454400,"<1H OCEAN"
21,4617,1101,2891,1031,3.2289,318100,"<1H OCEAN"
32,4039,984,2675,941,3.0321,240000,"<1H OCEAN"
34,2193,513,1299,497,3.6187,211600,"<1H OCEAN"
29,1753,342,1318,333,4.125,241400,"<1H OCEAN"
34,2094,380,1207,380,5.2801,212300,"<1H OCEAN"
11,5363,1160,2783,1034,3.8583,170700,"<1H OCEAN"
21,2692,477,1330,456,4.5417,238900,"<1H OCEAN"
19,2405,661,1855,621,2.3111,255400,"<1H OCEAN"
32,2621,412,1285,414,6.6537,267600,"<1H OCEAN"
30,2871,470,1335,458,5.0232,253900,"<1H OCEAN"
35,2707,446,1224,445,5.2939,244200,"<1H OCEAN"
34,1971,316,917,307,6.0965,262300,"<1H OCEAN"
32,2333,389,969,331,4.8164,241100,"<1H OCEAN"
32,2411,380,1040,344,6.155,257300,"<1H OCEAN"
34,2634,412,1114,423,5.9401,315300,"<1H OCEAN"
26,3082,573,1590,586,4.5167,319000,"<1H OCEAN"
32,4373,683,2040,693,5.2668,242300,"<1H OCEAN"
30,1756,314,899,288,5.0325,238200,"<1H OCEAN"
22,8350,2717,9135,2452,2.5008,160000,"<1H OCEAN"
35,1963,310,919,297,4.7583,258600,"<1H OCEAN"
30,1762,263,761,292,6.5268,273100,"<1H OCEAN"
29,3354,707,1752,650,4.5484,239900,"<1H OCEAN"
20,4609,1499,5349,1377,2.7121,169400,"<1H OCEAN"
16,6338,1768,4718,1632,3.0187,154600,"<1H OCEAN"
38,921,239,1023,241,3.4514,151900,"<1H OCEAN"
36,1181,220,775,218,4.7228,183800,"<1H OCEAN"
36,1488,313,1221,296,4.0208,171400,"<1H OCEAN"
35,1507,281,1025,286,4.5833,177200,"<1H OCEAN"
35,1026,195,753,185,4.5909,179200,"<1H OCEAN"
38,490,101,402,100,3.125,175900,"<1H OCEAN"
34,1102,212,949,212,4.0792,165100,"<1H OCEAN"
28,1077,288,1377,293,3.9167,153900,"<1H OCEAN"
32,2433,553,2318,532,3.6384,159300,"<1H OCEAN"
34,325,60,433,83,5.5124,174300,"<1H OCEAN"
35,1583,324,1481,351,3.7,176000,"<1H OCEAN"
21,2143,565,1803,497,3.9833,162500,"<1H OCEAN"
11,9053,2193,7096,2038,3.5082,136500,"<1H OCEAN"
15,5738,1767,4620,1581,2.3584,157600,"<1H OCEAN"
7,3299,794,2343,647,3.0865,205900,"<1H OCEAN"
33,1121,231,1038,236,4.8958,173700,"<1H OCEAN"
35,1416,261,995,272,3.7143,178700,"<1H OCEAN"
35,1488,293,1112,288,4.4688,182500,"<1H OCEAN"
36,1660,301,1225,307,4.095,184000,"<1H OCEAN"
35,2344,435,1531,399,3.725,178200,"<1H OCEAN"
33,2478,457,1567,446,5.6629,186700,"<1H OCEAN"
29,1807,323,1234,310,5.3767,233000,"<1H OCEAN"
35,2049,390,1286,385,4.4432,181500,"<1H OCEAN"
36,1379,265,896,246,4.6827,183800,"<1H OCEAN"
34,1550,279,1011,288,4.5375,189000,"<1H OCEAN"
35,1225,228,720,231,3.4013,176500,"<1H OCEAN"
37,1737,369,1061,356,3.9615,173700,"<1H OCEAN"
37,1279,241,987,233,4.0057,172700,"<1H OCEAN"
36,1730,387,1099,353,4.0368,183100,"<1H OCEAN"
34,1588,360,1080,340,3.66,184600,"<1H OCEAN"
41,1030,214,664,223,3.8083,183800,"<1H OCEAN"
39,1529,344,913,314,3.325,178200,"<1H OCEAN"
43,2257,429,1418,442,4.5278,181800,"<1H OCEAN"
35,2288,617,2222,566,2.6299,170700,"<1H OCEAN"
39,1500,333,998,309,3.9625,168200,"<1H OCEAN"
31,2057,601,2397,579,2.871,184400,"<1H OCEAN"
24,3442,1168,4625,1097,2.0699,183000,"<1H OCEAN"
25,4393,1369,3781,1267,2.5833,183700,"<1H OCEAN"
8,2609,786,1803,695,2.7714,185700,"<1H OCEAN"
19,9902,2814,7307,2660,2.585,145400,"<1H OCEAN"
36,1191,266,718,248,3.4612,178800,"<1H OCEAN"
37,1665,335,1011,343,4.8703,185100,"<1H OCEAN"
41,1440,325,1014,322,2.875,168600,"<1H OCEAN"
41,1582,399,1159,378,2.825,168600,"<1H OCEAN"
34,2300,429,1447,455,4.2656,233700,"<1H OCEAN"
17,3667,1209,2636,1054,2.425,175500,"<1H OCEAN"
36,1372,295,774,306,3.6618,187300,"<1H OCEAN"
43,1220,222,729,230,3.6442,186300,"<1H OCEAN"
30,2453,544,1753,506,2.9803,191500,"<1H OCEAN"
35,2215,459,1594,446,4.0167,193200,"<1H OCEAN"
45,972,181,554,187,4.8194,181300,"<1H OCEAN"
36,2557,540,1556,491,3.6591,183800,"<1H OCEAN"
37,1404,266,889,274,4.0049,190000,"<1H OCEAN"
38,983,185,513,170,4.8816,231500,"<1H OCEAN"
40,1283,246,594,236,4.1121,229200,"<1H OCEAN"
32,1444,317,1177,311,3.6,164600,"<1H OCEAN"
17,1787,463,1671,448,3.5521,151500,"<1H OCEAN"
38,125,42,63,29,1.3594,158300,"<1H OCEAN"
35,2552,545,1850,503,4.775,179500,"<1H OCEAN"
18,3405,831,3001,795,3.0083,181900,"<1H OCEAN"
43,1193,299,1184,320,2.1518,161600,"<1H OCEAN"
36,1643,349,1414,337,4.1181,172700,"<1H OCEAN"
35,2830,518,1577,524,5.35,210500,"<1H OCEAN"
35,1789,292,897,267,5.592,239900,"<1H OCEAN"
40,712,149,533,155,3.695,165200,"<1H OCEAN"
35,1790,334,1277,345,5.0818,186800,"<1H OCEAN"
32,1869,441,1516,432,3.6845,178500,"<1H OCEAN"
14,2807,868,2729,803,2.6667,172400,"<1H OCEAN"
20,1176,344,864,318,2.375,177700,"<1H OCEAN"
35,1468,303,1295,300,3.7708,170600,"<1H OCEAN"
33,1981,484,1665,466,3.0833,179100,"<1H OCEAN"
34,3004,589,1938,568,4.1857,198600,"<1H OCEAN"
29,2893,543,1636,540,5.1586,237400,"<1H OCEAN"
34,161,48,66,33,1,187500,"<1H OCEAN"
34,1531,278,1064,274,5.6687,207300,"<1H OCEAN"
36,1392,326,1181,303,3.1563,176400,"<1H OCEAN"
36,2080,455,1939,484,4.2875,176600,"<1H OCEAN"
34,2272,558,2164,484,3.7143,175700,"<1H OCEAN"
11,2127,581,1989,530,2.9028,174100,"<1H OCEAN"
32,362,100,348,102,2.2679,150000,"<1H OCEAN"
15,2485,742,1994,670,2.8333,183200,"<1H OCEAN"
37,1512,348,1545,351,3.7663,160300,"<1H OCEAN"
41,1560,374,1668,389,3.025,154300,"<1H OCEAN"
41,337,65,198,50,1.8929,152900,"<1H OCEAN"
42,715,145,730,158,3.8,169500,"<1H OCEAN"
23,4138,1171,3911,1068,3.0125,181700,"<1H OCEAN"
17,2594,1028,3950,973,2.0348,177200,"<1H OCEAN"
33,2034,470,1990,423,3.7455,159600,"<1H OCEAN"
34,2199,609,2488,597,2.9861,171800,"<1H OCEAN"
38,1363,395,1798,405,2.3182,171200,"<1H OCEAN"
33,1438,309,1378,306,2.8917,170400,"<1H OCEAN"
11,2921,685,1512,664,4.1445,176400,"<1H OCEAN"
34,1471,423,995,386,2.9583,188700,"<1H OCEAN"
36,2233,605,1934,599,2.8784,194900,"<1H OCEAN"
33,1829,512,1345,500,3.1629,198900,"<1H OCEAN"
19,2890,821,2203,705,2.6696,185100,"<1H OCEAN"
41,2000,485,1439,461,3.0491,192000,"<1H OCEAN"
23,1875,710,2555,657,2.0968,162500,"<1H OCEAN"
19,2012,732,3483,731,2.2234,181300,"<1H OCEAN"
41,2924,867,2751,836,2.1,171600,"<1H OCEAN"
37,1434,394,1667,404,2.4375,176300,"<1H OCEAN"
32,993,285,1044,248,2.4306,187500,"<1H OCEAN"
13,4859,1293,3351,1200,3.6875,211900,"<1H OCEAN"
37,934,231,587,230,3.625,181300,"<1H OCEAN"
30,2392,655,1987,609,2.8424,226400,"<1H OCEAN"
35,2180,599,1483,574,3.0395,191300,"<1H OCEAN"
39,1169,242,612,247,4.1429,2e+05,"<1H OCEAN"
32,2734,654,2209,610,3.5164,217200,"<1H OCEAN"
24,3148,908,2850,839,1.9549,221500,"<1H OCEAN"
42,779,145,450,148,3.9792,193800,"<1H OCEAN"
34,2622,572,1997,573,3.338,222500,"<1H OCEAN"
27,3201,970,3403,948,2.2377,231700,"<1H OCEAN"
33,3353,790,2318,775,2.2589,269700,"<1H OCEAN"
33,3285,830,2281,786,2.6165,230800,"<1H OCEAN"
27,3760,880,2022,812,3.1551,225600,"<1H OCEAN"
31,2887,646,1626,637,3.6745,335500,"<1H OCEAN"
30,1323,353,856,333,3.3594,202200,"<1H OCEAN"
33,2717,662,1546,597,3.9099,267500,"<1H OCEAN"
31,2417,510,1102,507,3.8906,282200,"<1H OCEAN"
40,1013,150,449,166,5.7143,382400,"<1H OCEAN"
45,1106,225,595,228,3.6625,190700,"<1H OCEAN"
43,1840,356,966,323,4.7171,237900,"<1H OCEAN"
30,2008,513,1052,496,3.0119,262200,"<1H OCEAN"
37,1993,425,939,400,2.8021,224600,"<1H OCEAN"
30,521,126,306,129,4.1125,216700,"<1H OCEAN"
35,1631,356,862,368,3.6007,261800,"<1H OCEAN"
32,3724,899,1912,791,3.5711,312700,"<1H OCEAN"
27,3588,911,1891,871,3.4013,286000,"<1H OCEAN"
25,3794,989,2454,876,2.9982,204200,"<1H OCEAN"
42,1957,389,985,414,2.9327,240200,"<1H OCEAN"
26,3345,818,1599,773,3.3516,241500,"<1H OCEAN"
44,477,91,220,112,3.3906,223800,"<1H OCEAN"
36,904,191,627,191,2.4167,192900,"<1H OCEAN"
45,1176,250,471,228,2.3333,364700,"<1H OCEAN"
35,1354,284,501,262,3.8056,384700,"<1H OCEAN"
34,2638,580,1150,551,4.2989,364700,"<1H OCEAN"
32,3060,505,1159,510,6.3703,465800,"<1H OCEAN"
35,2027,428,879,402,4.692,330900,"<1H OCEAN"
42,1308,289,950,302,2.7379,181500,"<1H OCEAN"
40,2079,568,1396,526,3.0061,190800,"<1H OCEAN"
27,4834,1527,3847,1432,2.1449,165300,"<1H OCEAN"
24,1983,651,2251,574,2.4792,2e+05,"<1H OCEAN"
33,1588,454,739,392,2.8208,238500,"<1H OCEAN"
40,1696,372,835,385,3.6563,222400,"<1H OCEAN"
36,1608,373,1217,374,2.9728,190200,"<1H OCEAN"
