"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
36,3239,722,1383,612,4.5918,337000,"<1H OCEAN"
52,1368,231,737,248,8.3617,433800,"<1H OCEAN"
48,2405,527,1868,502,3.375,257800,"<1H OCEAN"
44,1574,390,1323,404,2.5284,226300,"<1H OCEAN"
45,1707,519,1446,466,2.1736,171300,"<1H OCEAN"
50,1389,364,976,302,1.5882,327300,"<1H OCEAN"
42,3343,1183,3480,1146,1.9923,250000,"<1H OCEAN"
35,1692,423,1578,406,2.5313,305800,"<1H OCEAN"
40,1667,365,1161,384,3.1406,417600,"<1H OCEAN"
44,1612,650,2028,593,1.9152,115600,"<1H OCEAN"
42,1476,610,1605,545,1.721,214300,"<1H OCEAN"
42,443,223,582,223,2.2937,350000,"<1H OCEAN"
46,1386,457,1845,485,2.1414,157700,"<1H OCEAN"
31,1744,720,2034,633,2.2684,193800,"<1H OCEAN"
30,1417,589,1615,540,1.3867,193800,"<1H OCEAN"
36,1723,569,1664,501,1.9323,161100,"<1H OCEAN"
34,1453,588,1987,589,2.096,187500,"<1H OCEAN"
18,3585,1661,5229,1534,1.847,250000,"<1H OCEAN"
11,677,370,1143,341,2.3864,350000,"<1H OCEAN"
31,2818,1252,4126,1200,2.053,229200,"<1H OCEAN"
52,1801,313,714,293,4.6838,479000,"<1H OCEAN"
52,2497,406,1030,412,4.89,500001,"<1H OCEAN"
52,2315,356,894,345,4.1328,500001,"<1H OCEAN"
52,2066,319,981,297,5.8632,450000,"<1H OCEAN"
52,1421,163,495,167,10.586,500001,"<1H OCEAN"
52,1721,195,688,196,15.0001,500001,"<1H OCEAN"
52,1621,284,588,272,6.2223,500001,"<1H OCEAN"
52,3421,598,1203,564,4.1618,500001,"<1H OCEAN"
52,2756,542,971,510,5.5871,500001,"<1H OCEAN"
52,2877,721,1186,704,3.2645,175000,"<1H OCEAN"
52,2373,601,1135,576,3.1765,225000,"<1H OCEAN"
52,1902,488,848,478,2.9621,175000,"<1H OCEAN"
48,890,255,434,232,3.6111,450000,"<1H OCEAN"
45,7803,2154,3359,2041,3.3594,287500,"<1H OCEAN"
46,1651,410,512,397,4.0179,350000,"<1H OCEAN"
45,3312,880,1157,809,3.5719,500001,"<1H OCEAN"
40,1821,447,777,441,2.3375,355200,"<1H OCEAN"
48,1740,360,748,357,4.7019,411100,"<1H OCEAN"
52,2046,451,944,435,3.4265,456900,"<1H OCEAN"
52,2203,437,899,384,4.25,486900,"<1H OCEAN"
52,2195,435,884,432,5.24,486400,"<1H OCEAN"
44,2703,663,1045,619,3.201,287500,"<1H OCEAN"
39,2309,526,870,546,3.1677,453400,"<1H OCEAN"
52,1084,247,468,255,3.4286,474300,"<1H OCEAN"
25,4625,1307,1739,1191,3.3989,485000,"<1H OCEAN"
16,4814,1381,1897,1209,3.3725,375000,"<1H OCEAN"
21,3653,956,1510,890,3.5573,500001,"<1H OCEAN"
52,3175,1057,1594,997,3.1766,225000,"<1H OCEAN"
52,3446,1360,1768,1245,2.4722,500001,"<1H OCEAN"
52,1314,170,629,214,7.1669,500001,"<1H OCEAN"
52,2530,458,1122,449,3.9167,321600,"<1H OCEAN"
52,2069,417,826,377,3.5481,396000,"<1H OCEAN"
52,1482,336,768,300,3.7167,327300,"<1H OCEAN"
52,2837,602,1164,551,3.2411,250000,"<1H OCEAN"
48,1354,279,716,309,3.7167,385000,"<1H OCEAN"
52,1368,322,617,303,5.3819,440900,"<1H OCEAN"
33,2880,836,1416,736,2.6781,328800,"<1H OCEAN"
48,3551,826,1601,827,3.2279,4e+05,"<1H OCEAN"
39,2810,670,1109,624,3.25,355000,"<1H OCEAN"
52,2130,455,921,395,2.9605,500001,"<1H OCEAN"
52,843,160,333,151,4.5192,446000,"<1H OCEAN"
52,1608,289,630,252,5.5596,500001,"<1H OCEAN"
28,2522,616,991,574,3.1475,362500,"<1H OCEAN"
29,3946,1008,1676,876,2.7824,450000,"<1H OCEAN"
31,4345,1158,1987,1070,2.8233,310000,"<1H OCEAN"
25,2558,661,1183,636,3.5556,5e+05,"<1H OCEAN"
35,2457,552,1159,523,3.0862,345300,"<1H OCEAN"
52,1197,231,671,219,3.825,278500,"<1H OCEAN"
48,1266,234,539,222,4.005,275000,"<1H OCEAN"
41,2369,544,1252,522,2.9883,296100,"<1H OCEAN"
52,2239,423,832,411,5.0858,470000,"<1H OCEAN"
52,2346,437,1121,400,4.0583,444300,"<1H OCEAN"
52,1563,306,776,308,3.625,440900,"<1H OCEAN"
52,2402,506,878,464,4.0217,500001,"<1H OCEAN"
48,1825,404,728,363,3.3824,322600,"<1H OCEAN"
47,1424,300,632,278,4.0625,295200,"<1H OCEAN"
48,1835,380,956,370,3.2813,243600,"<1H OCEAN"
49,995,184,462,194,2.7917,242000,"<1H OCEAN"
45,1879,395,946,409,3.3333,254700,"<1H OCEAN"
50,3518,812,1724,758,3.0833,338100,"<1H OCEAN"
52,2053,480,900,417,3.0707,417900,"<1H OCEAN"
47,1621,314,724,311,5.7509,474100,"<1H OCEAN"
52,1004,231,590,226,4.2404,351000,"<1H OCEAN"
52,1241,210,526,214,4.4191,334100,"<1H OCEAN"
40,2352,598,1133,563,3.238,287500,"<1H OCEAN"
35,3517,879,1632,784,3.0956,500001,"<1H OCEAN"
47,2815,679,1533,594,2.5806,234100,"<1H OCEAN"
44,1856,493,1374,469,2.0984,158000,"<1H OCEAN"
46,2149,451,905,443,2.8841,290800,"<1H OCEAN"
50,2009,419,1130,402,3.1944,213500,"<1H OCEAN"
39,975,292,723,285,2.2725,140600,"<1H OCEAN"
52,1971,414,1065,409,3.6435,195800,"<1H OCEAN"
52,2194,504,997,438,2.6654,259400,"<1H OCEAN"
39,2965,812,2638,794,2.532,172700,"<1H OCEAN"
39,1294,330,1140,313,2.2554,165000,"<1H OCEAN"
48,1184,328,953,311,2.3526,156300,"<1H OCEAN"
31,1090,251,955,239,2.913,192500,"<1H OCEAN"
46,3015,795,2300,725,2.0706,268500,"<1H OCEAN"
52,2545,401,1004,372,3.6373,420000,"<1H OCEAN"
41,2099,472,1369,465,2.7409,167100,"<1H OCEAN"
35,2345,607,2042,565,2.5955,139700,"<1H OCEAN"
40,2064,662,2140,617,2.2254,127100,"<1H OCEAN"
37,1466,529,1835,500,1.7014,123200,"<1H OCEAN"
36,1956,601,1672,546,1.8685,150700,"<1H OCEAN"
49,1104,266,668,297,3.0856,151600,"<1H OCEAN"
45,1579,357,713,335,2.1711,179200,"<1H OCEAN"
48,1769,429,993,405,2.3214,139400,"<1H OCEAN"
45,1767,417,1052,379,3.5161,157000,"<1H OCEAN"
38,1626,375,1019,372,2.3687,146800,"<1H OCEAN"
43,1690,379,1017,359,2.1078,133500,"<1H OCEAN"
34,3239,806,2331,765,2.0538,125800,"<1H OCEAN"
41,1617,423,1110,375,2.4635,169400,"<1H OCEAN"
44,865,208,537,183,1.9,110900,"<1H OCEAN"
45,1839,459,1312,460,2.5625,138000,"<1H OCEAN"
42,1681,360,987,337,2.6,171400,"<1H OCEAN"
48,1426,331,784,356,1.6581,118800,"<1H OCEAN"
42,2010,494,1203,427,1.9408,134600,"<1H OCEAN"
35,1438,333,794,306,1.975,138100,"<1H OCEAN"
33,1806,444,1161,393,2.5927,161500,"<1H OCEAN"
33,2314,624,1714,582,1.7377,183900,"<1H OCEAN"
48,2437,443,1400,426,2.628,251100,"<1H OCEAN"
47,1989,532,1430,519,1.8333,151100,"<1H OCEAN"
42,1766,404,1117,367,2.0259,168800,"<1H OCEAN"
44,1008,223,544,223,2.8654,176800,"<1H OCEAN"
35,3189,935,2221,801,2.1046,114000,"<1H OCEAN"
39,2840,826,1911,688,1.9018,137500,"<1H OCEAN"
47,1082,198,455,193,3.0132,223200,"<1H OCEAN"
50,1845,349,1109,335,2.8971,127800,"<1H OCEAN"
47,1734,453,1272,438,3.1731,121500,"<1H OCEAN"
52,2511,587,1660,546,2.6098,127100,"<1H OCEAN"
51,2010,460,1355,433,2.0304,133400,"<1H OCEAN"
47,1648,346,1120,338,2.0042,114200,"<1H OCEAN"
45,1667,399,928,375,1.8783,118200,"<1H OCEAN"
46,1528,391,933,366,2.1979,125700,"<1H OCEAN"
46,2312,625,1552,603,1.6429,125000,"<1H OCEAN"
48,1614,320,684,318,4.2218,181000,"<1H OCEAN"
44,2067,385,1046,441,3.5357,156900,"<1H OCEAN"
49,2334,530,1334,447,1.89,124000,"<1H OCEAN"
43,2122,524,1510,436,2.2273,123300,"<1H OCEAN"
52,427,92,233,116,3.25,134700,"<1H OCEAN"
42,2043,512,1634,501,1.9928,125400,"<1H OCEAN"
36,1083,342,1023,295,2.1324,143800,"<1H OCEAN"
40,2323,661,1847,614,1.8316,113500,"<1H OCEAN"
38,1400,376,1139,315,2.2368,120000,"<1H OCEAN"
35,1819,499,1666,482,1.6452,125900,"<1H OCEAN"
38,2365,638,2259,607,2.0879,120700,"<1H OCEAN"
43,1350,287,811,307,3.3636,140900,"<1H OCEAN"
46,2437,502,1151,477,2.4444,134100,"<1H OCEAN"
49,1609,371,896,389,2.5156,136600,"<1H OCEAN"
50,1172,261,685,260,3.1442,130300,"<1H OCEAN"
49,1295,276,765,265,3.4306,130200,"<1H OCEAN"
47,1927,561,1349,508,1.3444,125000,"<1H OCEAN"
43,1356,333,796,329,1.7159,189700,"<1H OCEAN"
41,1425,285,838,296,3.9732,188400,"<1H OCEAN"
44,1944,458,981,377,2.6154,193200,"<1H OCEAN"
35,1627,838,3013,791,1.5565,152500,"<1H OCEAN"
39,1155,433,1857,424,2.1696,153400,"<1H OCEAN"
41,659,291,1224,290,2.0817,132500,"<1H OCEAN"
40,907,349,1426,323,1.8571,143800,"<1H OCEAN"
48,1353,488,1945,487,2.4359,123700,"<1H OCEAN"
50,1757,522,2080,488,1.7225,180000,"<1H OCEAN"
51,1005,314,1227,306,2.4297,162500,"<1H OCEAN"
39,993,506,1765,464,1.2786,121900,"<1H OCEAN"
38,1864,515,1768,439,1.9336,190600,"<1H OCEAN"
35,2007,571,1513,554,2.1162,229200,"<1H OCEAN"
26,1809,640,2543,640,2.3536,5e+05,"<1H OCEAN"
33,2691,726,2390,681,2.4048,208300,"<1H OCEAN"
29,2038,578,2070,570,2.0658,214600,"<1H OCEAN"
29,2438,867,2114,753,0.8351,150000,"<1H OCEAN"
31,2206,501,1194,435,1.9531,227800,"<1H OCEAN"
52,1277,285,954,334,2.5833,234600,"<1H OCEAN"
24,2092,585,1757,538,1.7109,175000,"<1H OCEAN"
37,1470,399,1579,390,2.006,150000,"<1H OCEAN"
37,2338,686,2376,630,1.767,170300,"<1H OCEAN"
44,1941,579,2049,535,2.0405,143000,"<1H OCEAN"
41,1653,426,1868,393,1.78,162500,"<1H OCEAN"
35,1090,345,1605,330,2.1518,152800,"<1H OCEAN"
31,700,299,1272,298,2.1542,128100,"<1H OCEAN"
32,432,182,702,186,2.1471,125000,"<1H OCEAN"
42,1680,557,2099,526,1.9167,136400,"<1H OCEAN"
45,943,289,953,238,2.0673,151600,"<1H OCEAN"
42,907,378,822,288,1.2875,179200,"<1H OCEAN"
29,3544,1384,3323,1213,1.0219,258300,"<1H OCEAN"
38,1501,437,1777,441,2.0848,135200,"<1H OCEAN"
22,3313,1235,2381,1063,0.7473,168800,"<1H OCEAN"
27,1084,287,1085,279,2.135,119600,"<1H OCEAN"
46,2173,510,1343,476,2.025,135500,"<1H OCEAN"
52,1902,406,1233,385,2.8295,132200,"<1H OCEAN"
52,1173,284,814,295,2.45,111400,"<1H OCEAN"
44,1555,324,931,265,1.4712,105800,"<1H OCEAN"
45,1423,278,822,276,2.4519,98100,"<1H OCEAN"
52,1832,441,1186,420,1.2434,98400,"<1H OCEAN"
47,2241,559,1775,504,2.1571,147900,"<1H OCEAN"
40,1695,374,1138,357,2.7125,150000,"<1H OCEAN"
37,2781,766,2586,729,1.8564,187500,"<1H OCEAN"
34,2041,517,1479,495,2.1173,156600,"<1H OCEAN"
23,1703,397,1333,361,1.3187,127100,"<1H OCEAN"
46,1976,469,1409,431,2.2981,112100,"<1H OCEAN"
49,2120,483,1522,416,1.85,116800,"<1H OCEAN"
21,1641,491,1526,453,2.087,141300,"<1H OCEAN"
34,3184,772,2474,705,1.631,137500,"<1H OCEAN"
31,1933,478,1522,423,1.5781,119300,"<1H OCEAN"
29,515,229,2690,217,0.4999,500001,"<1H OCEAN"
50,395,232,948,243,1.7546,175000,"<1H OCEAN"
51,1280,422,1560,381,1.7115,125000,"<1H OCEAN"
19,460,241,890,229,1.6089,162500,"<1H OCEAN"
24,1283,545,1932,516,1.2969,160200,"<1H OCEAN"
25,1582,780,2390,719,1.4167,2e+05,"<1H OCEAN"
20,1193,454,1880,453,2.1806,180000,"<1H OCEAN"
44,1273,474,1754,460,1.6037,275000,"<1H OCEAN"
41,1933,791,3121,719,1.8539,147500,"<1H OCEAN"
40,2118,796,2195,658,1.7976,164600,"<1H OCEAN"
48,1521,513,1772,458,2.2232,162500,"<1H OCEAN"
39,2004,633,3050,621,1.875,127300,"<1H OCEAN"
52,281,103,470,96,1.9375,38800,"<1H OCEAN"
40,561,284,662,205,0.9234,187500,"<1H OCEAN"
26,2107,809,2821,572,0.844,350000,"<1H OCEAN"
25,1407,550,1193,472,1.2989,225000,"<1H OCEAN"
50,180,89,356,76,2.1944,158300,"<1H OCEAN"
52,142,47,137,45,1.8333,312500,"<1H OCEAN"
49,299,90,287,68,1.2096,1e+05,"<1H OCEAN"
52,1274,418,1655,368,2.1905,124000,"<1H OCEAN"
32,1375,448,1698,432,1.6302,130700,"<1H OCEAN"
38,980,285,1308,310,1.5652,123100,"<1H OCEAN"
38,1091,349,1786,340,2.131,136500,"<1H OCEAN"
40,1259,362,1499,327,1.8382,126400,"<1H OCEAN"
37,1551,501,2173,474,2.1667,117700,"<1H OCEAN"
48,1465,440,1859,400,1.3134,96200,"<1H OCEAN"
46,1249,357,1607,331,2.0703,114800,"<1H OCEAN"
41,848,323,1428,313,1.5603,109600,"<1H OCEAN"
39,698,232,1046,228,2.2356,119500,"<1H OCEAN"
35,1368,486,2239,461,1.913,114300,"<1H OCEAN"
33,1676,525,2564,515,2.1957,100800,"<1H OCEAN"
28,481,136,596,128,1.2396,90300,"<1H OCEAN"
32,1311,410,1792,396,2.3304,119900,"<1H OCEAN"
48,542,150,571,114,1.8485,90600,"<1H OCEAN"
48,396,99,485,110,2.375,107500,"<1H OCEAN"
43,1456,444,2098,433,1.8929,99200,"<1H OCEAN"
31,1301,403,1952,377,2.1466,100800,"<1H OCEAN"
30,405,86,376,68,1.7813,127500,"<1H OCEAN"
45,782,270,1030,235,1.0898,93400,"<1H OCEAN"
36,879,262,1034,236,1.2857,99300,"<1H OCEAN"
43,1429,386,1412,354,1.3287,107200,"<1H OCEAN"
43,1575,475,1980,469,1.7425,100500,"<1H OCEAN"
30,962,291,1280,263,1.4464,110200,"<1H OCEAN"
38,697,208,749,206,1.4653,118800,"<1H OCEAN"
47,1269,323,1628,325,1.5089,115800,"<1H OCEAN"
37,2451,668,2824,598,1.9074,99600,"<1H OCEAN"
42,990,289,1167,281,1.4524,126800,"<1H OCEAN"
46,879,253,1010,221,2.1776,118300,"<1H OCEAN"
21,1314,375,1505,366,2.319,97200,"<1H OCEAN"
35,1193,355,1784,341,1.8652,116100,"<1H OCEAN"
35,1672,556,2106,519,1.2206,129200,"<1H OCEAN"
47,921,264,881,221,1.4327,114100,"<1H OCEAN"
43,1235,385,1745,372,2.0817,113300,"<1H OCEAN"
46,1748,428,1707,409,2.148,103800,"<1H OCEAN"
48,1869,461,1834,441,1.7052,107400,"<1H OCEAN"
47,780,237,888,215,1.75,95800,"<1H OCEAN"
43,2179,682,2624,609,1.8641,108200,"<1H OCEAN"
41,1733,492,1776,453,1.6221,104200,"<1H OCEAN"
36,1033,267,1112,229,1.7237,105800,"<1H OCEAN"
36,1176,309,1267,292,1.6382,105000,"<1H OCEAN"
32,1218,342,1292,304,1.5781,102900,"<1H OCEAN"
41,1768,475,1721,474,1.303,90400,"<1H OCEAN"
34,1905,552,2194,521,1.4792,95800,"<1H OCEAN"
23,588,157,716,173,1.2056,87500,"<1H OCEAN"
43,863,206,788,187,0.9463,95000,"<1H OCEAN"
29,1419,363,1696,317,2.2813,101300,"<1H OCEAN"
38,1715,414,1714,389,1.7132,108200,"<1H OCEAN"
44,448,116,504,96,1.875,98600,"<1H OCEAN"
41,1425,372,1803,353,1.6731,88200,"<1H OCEAN"
42,2261,574,2496,527,1.5556,98500,"<1H OCEAN"
39,1274,319,1362,324,2.1793,107900,"<1H OCEAN"
27,1611,479,1457,458,0.8941,91900,"<1H OCEAN"
37,2615,697,2484,630,1.9208,103400,"<1H OCEAN"
40,2099,599,2311,529,1.852,101500,"<1H OCEAN"
43,1638,434,1213,390,1.3403,110800,"<1H OCEAN"
43,1258,381,1276,358,1.8917,106900,"<1H OCEAN"
47,1865,465,1916,438,1.8242,95000,"<1H OCEAN"
36,2016,505,1807,464,1.6901,103500,"<1H OCEAN"
30,504,140,529,123,1.9531,1e+05,"<1H OCEAN"
35,932,294,1153,282,1.4886,1e+05,"<1H OCEAN"
38,1407,447,1783,402,1.8086,97100,"<1H OCEAN"
46,441,167,621,144,1.8824,162500,"<1H OCEAN"
46,1098,426,1510,374,2.1382,156300,"<1H OCEAN"
40,885,312,799,221,1.1667,143800,"<1H OCEAN"
48,4217,1095,3298,949,1.9152,122300,"<1H OCEAN"
27,2190,626,1768,528,1.2446,103800,"<1H OCEAN"
26,2001,582,2044,557,1.1563,118800,"<1H OCEAN"
42,2386,670,2327,661,1.6699,108000,"<1H OCEAN"
35,1147,290,818,281,1.7961,111700,"<1H OCEAN"
50,1463,354,912,293,1.7386,109400,"<1H OCEAN"
41,1046,216,727,201,1.6667,116900,"<1H OCEAN"
43,2255,533,1568,470,1.6955,115200,"<1H OCEAN"
39,2073,566,1246,547,2.0417,117100,"<1H OCEAN"
46,2217,489,1227,448,1.6851,108800,"<1H OCEAN"
48,2544,532,1357,498,2.5263,121000,"<1H OCEAN"
52,2547,475,1417,444,1.8214,123200,"<1H OCEAN"
52,1793,350,1303,366,3.0759,123700,"<1H OCEAN"
42,814,223,511,188,2.3942,123200,"<1H OCEAN"
50,2238,673,2247,583,1.6505,125000,"<1H OCEAN"
52,1743,421,1206,384,1.6875,116000,"<1H OCEAN"
52,1908,428,1271,394,2.5885,136200,"<1H OCEAN"
52,1444,343,1154,334,2.0625,134400,"<1H OCEAN"
34,2305,775,2450,740,1.7143,132000,"<1H OCEAN"
46,1650,463,1992,458,2.3403,114100,"<1H OCEAN"
6,1487,468,1509,403,1.4639,112500,"<1H OCEAN"
39,751,207,1010,231,1.6036,137500,"<1H OCEAN"
30,1385,518,1730,472,1.0539,142500,"<1H OCEAN"
50,2601,794,3080,770,1.8656,122900,"<1H OCEAN"
43,713,245,880,237,1.2065,103600,"<1H OCEAN"
52,795,308,1118,275,1.2175,131300,"<1H OCEAN"
48,483,190,775,188,2.3309,126600,"<1H OCEAN"
38,3335,921,3612,887,2.125,118800,"<1H OCEAN"
42,1534,417,1295,380,2.0938,119200,"<1H OCEAN"
42,855,284,890,247,1.2778,112500,"<1H OCEAN"
44,2636,725,2182,651,1.432,124000,"<1H OCEAN"
48,1514,376,1353,344,2.1607,96100,"<1H OCEAN"
44,1753,387,1165,380,2.1354,105800,"<1H OCEAN"
41,1807,493,1731,471,1.2347,111700,"<1H OCEAN"
52,1319,295,898,271,2.7727,128600,"<1H OCEAN"
40,1131,281,859,230,1.1806,134600,"<1H OCEAN"
52,1420,355,1080,353,1.5179,116100,"<1H OCEAN"
52,2579,494,1558,458,2.0809,109600,"<1H OCEAN"
52,1686,377,982,356,2.0958,116400,"<1H OCEAN"
52,1296,246,853,238,3.05,111600,"<1H OCEAN"
52,1542,309,939,276,1.6892,129100,"<1H OCEAN"
52,1718,354,1026,312,2,128000,"<1H OCEAN"
52,1630,379,1413,405,1.933,120000,"<1H OCEAN"
52,2709,642,1751,613,2.1116,122500,"<1H OCEAN"
47,1551,362,1329,322,1.9792,116400,"<1H OCEAN"
48,2235,433,1363,433,1.6559,101400,"<1H OCEAN"
47,1525,359,982,333,2.0915,126600,"<1H OCEAN"
45,1489,339,791,316,2.2339,104800,"<1H OCEAN"
44,1703,358,789,249,1.7083,1e+05,"<1H OCEAN"
46,2608,636,1766,596,1.5846,114800,"<1H OCEAN"
47,2637,588,1903,521,1.8317,96500,"<1H OCEAN"
47,2212,533,1903,554,1.9853,101100,"<1H OCEAN"
46,2577,703,2446,687,1.275,98300,"<1H OCEAN"
46,2198,530,2067,497,2.0542,103400,"<1H OCEAN"
52,1283,342,1363,329,2.5848,101900,"<1H OCEAN"
49,2174,481,1861,484,1.7159,95000,"<1H OCEAN"
46,1211,321,1153,282,1.7849,99300,"<1H OCEAN"
52,3104,645,1498,581,2.6667,128000,"<1H OCEAN"
50,1655,256,672,260,4.2554,194300,"<1H OCEAN"
48,1949,308,823,340,3.3906,189700,"<1H OCEAN"
50,1842,377,817,341,3.1548,157700,"<1H OCEAN"
47,1745,371,1079,368,2.4022,123400,"<1H OCEAN"
46,2223,361,968,373,4.26,182600,"<1H OCEAN"
47,1320,259,653,291,3.7727,193000,"<1H OCEAN"
42,2043,378,869,416,3.5,181100,"<1H OCEAN"
44,4032,913,1622,848,2.4934,165800,"<1H OCEAN"
43,2227,564,956,472,2.0217,187500,"<1H OCEAN"
44,1762,463,786,445,1.9231,188500,"<1H OCEAN"
44,2182,492,878,493,1.9631,181300,"<1H OCEAN"
50,3250,693,2300,675,1.95,112600,"<1H OCEAN"
50,2189,460,1097,469,2.4583,120900,"<1H OCEAN"
47,1671,388,895,317,2.2054,121500,"<1H OCEAN"
47,825,187,416,173,2.3333,133300,"<1H OCEAN"
24,873,320,529,308,0.9304,151600,"<1H OCEAN"
43,2028,479,1074,394,2.5909,98700,"<1H OCEAN"
49,1407,269,889,283,1.9779,114200,"<1H OCEAN"
44,1918,387,1041,364,2.8542,126500,"<1H OCEAN"
46,1582,315,777,286,3.2083,149600,"<1H OCEAN"
48,2009,335,919,297,4.8125,170500,"<1H OCEAN"
48,1260,284,791,280,2.1875,115200,"<1H OCEAN"
43,1257,232,735,232,3.7167,108900,"<1H OCEAN"
43,2224,550,1598,545,2.8274,122500,"<1H OCEAN"
46,1217,322,662,305,3.1731,140300,"<1H OCEAN"
47,949,210,574,217,2.175,114700,"<1H OCEAN"
40,1298,277,791,255,3.2344,104300,"<1H OCEAN"
47,1528,331,864,308,1.9732,101000,"<1H OCEAN"
46,1611,339,921,314,3.0833,103300,"<1H OCEAN"
28,3889,1199,3121,1046,1.8806,113900,"<1H OCEAN"
32,1784,489,1472,476,1.6477,108900,"<1H OCEAN"
38,3063,796,2153,721,1.8472,149100,"<1H OCEAN"
48,2225,433,1170,401,2.9643,140400,"<1H OCEAN"
46,2126,409,1292,414,2.9315,149000,"<1H OCEAN"
47,2183,380,927,371,4.9531,180100,"<1H OCEAN"
47,2512,461,1082,426,3.8235,207600,"<1H OCEAN"
34,397,132,250,121,1.675,166700,"<1H OCEAN"
44,1448,314,861,310,2.2396,108600,"<1H OCEAN"
52,1778,320,795,279,3.5114,138800,"<1H OCEAN"
49,1412,333,901,328,1.7067,118600,"<1H OCEAN"
30,3112,931,2739,841,1.6531,118500,"<1H OCEAN"
44,2526,579,1423,573,2.5363,158800,"<1H OCEAN"
47,1830,369,922,377,4.1635,156400,"<1H OCEAN"
46,3745,798,1502,808,3.8643,195800,"<1H OCEAN"
33,3140,466,1214,464,6.5044,350400,"<1H OCEAN"
33,2263,430,900,382,4.4028,246800,"<1H OCEAN"
31,1893,450,819,426,4.3077,140600,"<1H OCEAN"
11,1249,313,625,336,0.8702,170500,"<1H OCEAN"
35,1359,359,655,341,2.5568,312500,"<1H OCEAN"
37,4291,1102,1941,953,1.7945,106300,"<1H OCEAN"
38,2318,735,1407,702,1.6187,266700,"<1H OCEAN"
44,1527,246,608,245,4.0357,187800,"<1H OCEAN"
34,3978,1073,2725,1035,1.7622,167900,"<1H OCEAN"
34,5218,1576,3538,1371,1.5143,118800,"<1H OCEAN"
27,3358,1069,2415,956,1.4589,87500,"<1H OCEAN"
33,3246,601,1585,603,3.6629,353200,"<1H OCEAN"
28,3085,621,1162,558,3.25,301000,"<1H OCEAN"
35,1138,304,1128,311,1.8818,1e+05,"<1H OCEAN"
37,1971,513,1673,464,1.4625,103000,"<1H OCEAN"
39,979,235,857,236,2.5547,108900,"<1H OCEAN"
41,1582,416,1422,370,1.0516,108300,"<1H OCEAN"
43,1902,398,1153,363,1.9375,112900,"<1H OCEAN"
44,1458,326,1159,283,1.1645,98200,"<1H OCEAN"
43,1534,384,1231,329,2.5437,94500,"<1H OCEAN"
44,1597,388,902,321,1.9556,93300,"<1H OCEAN"
45,1701,452,1484,427,1.84,91400,"<1H OCEAN"
44,222,54,234,77,5.1136,111700,"<1H OCEAN"
49,857,196,694,228,2.895,108000,"<1H OCEAN"
52,1837,426,1062,343,2,96500,"<1H OCEAN"
52,1607,331,900,295,3.5982,96600,"<1H OCEAN"
50,1985,454,1090,410,1.825,106600,"<1H OCEAN"
52,1975,379,1043,371,2.3977,112200,"<1H OCEAN"
49,1993,446,1052,394,2.2138,119800,"<1H OCEAN"
44,2261,555,1348,455,1.9125,97200,"<1H OCEAN"
48,1124,231,783,223,3.4444,93100,"<1H OCEAN"
52,1371,315,986,277,2.9432,94000,"<1H OCEAN"
48,2010,445,1208,404,1.6611,95800,"<1H OCEAN"
48,1998,410,1176,382,3.0455,102400,"<1H OCEAN"
44,1242,270,811,274,2.9375,95200,"<1H OCEAN"
42,2833,768,2542,725,1.3479,1e+05,"<1H OCEAN"
46,1118,300,786,254,1.4042,110000,"<1H OCEAN"
39,1306,345,1332,331,1.9564,92200,"<1H OCEAN"
47,865,193,782,217,2.2411,93000,"<1H OCEAN"
45,1720,416,1382,365,0.9337,92300,"<1H OCEAN"
19,883,313,726,277,0.9809,121400,"<1H OCEAN"
30,1162,318,1207,289,1.223,1e+05,"<1H OCEAN"
31,1068,271,1091,281,1.689,102600,"<1H OCEAN"
31,2017,566,2063,521,1.9219,107000,"<1H OCEAN"
35,2305,634,1978,568,1.375,1e+05,"<1H OCEAN"
43,2660,672,2133,588,1.7734,107300,"<1H OCEAN"
46,1425,317,1140,304,3.375,98500,"<1H OCEAN"
44,1521,289,1074,285,2.0673,99800,"<1H OCEAN"
42,944,200,567,190,2.6311,124100,"<1H OCEAN"
50,2270,451,1000,412,2.1221,119400,"<1H OCEAN"
52,1595,325,823,302,3.2188,124200,"<1H OCEAN"
47,2066,422,1156,380,2.7917,125800,"<1H OCEAN"
52,1629,277,819,288,3.725,142600,"<1H OCEAN"
48,1541,314,819,312,3.0917,136100,"<1H OCEAN"
41,1353,286,751,250,2.7401,131700,"<1H OCEAN"
50,1843,326,892,314,3.1346,120000,"<1H OCEAN"
