"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
43,1823,358,1065,342,3.2708,131000,"<1H OCEAN"
44,1558,333,1095,316,4.0043,133500,"<1H OCEAN"
44,2490,430,1305,411,4.8295,149600,"<1H OCEAN"
43,2104,393,1132,394,3.0682,142000,"<1H OCEAN"
43,2118,569,1266,500,1.747,121000,"<1H OCEAN"
43,2149,493,1316,462,1.528,131800,"<1H OCEAN"
46,1686,303,870,320,3.4643,136300,"<1H OCEAN"
48,2015,356,1020,338,4.0625,138700,"<1H OCEAN"
48,3139,587,1319,506,3.5208,134200,"<1H OCEAN"
36,1717,417,902,368,1.4868,113200,"<1H OCEAN"
43,2009,442,1095,439,2.8299,109500,"<1H OCEAN"
39,2802,618,1524,529,2.6518,136300,"<1H OCEAN"
41,1175,340,1241,352,1.2273,98400,"<1H OCEAN"
34,2074,562,1913,514,1.6156,102100,"<1H OCEAN"
34,2771,802,2782,715,1.6652,99000,"<1H OCEAN"
31,4022,1208,3707,1007,1.3096,116300,"<1H OCEAN"
47,2112,417,1161,368,3.9722,117400,"<1H OCEAN"
52,2523,460,1167,413,3.0625,127400,"<1H OCEAN"
47,1586,322,1077,339,4.4861,140400,"<1H OCEAN"
47,2005,392,1134,415,3.7143,140300,"<1H OCEAN"
30,1702,443,1966,442,1.5521,97500,"<1H OCEAN"
30,1966,584,2028,535,1.625,101500,"<1H OCEAN"
38,1454,323,1098,297,1.5109,104000,"<1H OCEAN"
41,656,162,730,170,1.8047,101800,"<1H OCEAN"
43,1240,312,1100,311,1.575,97500,"<1H OCEAN"
45,1696,424,1502,429,1.3042,99200,"<1H OCEAN"
39,2062,588,1933,570,1.3801,97000,"<1H OCEAN"
44,1722,457,2177,401,2.125,92500,"<1H OCEAN"
43,762,206,854,188,1.2315,98200,"<1H OCEAN"
46,1295,351,1120,323,1.7121,98200,"<1H OCEAN"
44,1246,308,1031,295,1.9556,96300,"<1H OCEAN"
46,1521,352,1100,334,1.55,100600,"<1H OCEAN"
46,1086,249,880,250,1.5962,95700,"<1H OCEAN"
45,1546,371,1186,366,1.64,96800,"<1H OCEAN"
40,2180,642,2464,631,1.5521,90100,"<1H OCEAN"
39,2569,688,2601,630,2.0754,101400,"<1H OCEAN"
38,1819,497,2110,499,1.6027,97300,"<1H OCEAN"
38,977,295,1073,292,1.0208,86400,"<1H OCEAN"
42,796,203,697,177,2.037,92600,"<1H OCEAN"
37,1812,500,1640,447,1.9348,99100,"<1H OCEAN"
47,1504,374,1168,358,1.4625,94200,"<1H OCEAN"
40,1475,347,1222,298,1.5303,95300,"<1H OCEAN"
39,1255,323,902,327,1.5812,94000,"<1H OCEAN"
52,1331,346,1144,362,1.5326,90600,"<1H OCEAN"
34,1462,394,1310,351,1.1557,90100,"<1H OCEAN"
38,1126,270,999,265,0.5495,91700,"<1H OCEAN"
34,1040,276,1083,255,1.6467,90900,"<1H OCEAN"
39,1529,358,1154,357,1.2091,97900,"<1H OCEAN"
38,1387,346,1240,355,1.6898,95100,"<1H OCEAN"
44,1513,369,1088,344,1.2969,94400,"<1H OCEAN"
39,1542,375,1256,361,1.7167,1e+05,"<1H OCEAN"
37,1625,383,1243,350,1.3971,89800,"<1H OCEAN"
42,1604,399,1581,387,1.7656,96700,"<1H OCEAN"
40,2044,538,2150,524,2.1437,94800,"<1H OCEAN"
42,1206,304,1167,250,1.615,101300,"<1H OCEAN"
39,882,221,697,189,1.8472,99100,"<1H OCEAN"
23,1983,611,2048,600,1.5313,91400,"<1H OCEAN"
35,1401,362,1357,327,2.0917,99300,"<1H OCEAN"
32,721,205,842,208,1.6029,89700,"<1H OCEAN"
39,1340,409,1463,367,1.5294,111400,"<1H OCEAN"
40,2808,695,2357,627,1.9655,102300,"<1H OCEAN"
39,1701,428,1468,411,1.9702,93200,"<1H OCEAN"
43,1201,292,840,252,2.7917,105600,"<1H OCEAN"
34,1089,278,995,315,2.3352,107700,"<1H OCEAN"
35,2073,494,1753,490,1.5,93600,"<1H OCEAN"
43,1156,291,1074,299,1.8814,94900,"<1H OCEAN"
30,1041,275,877,270,1.5268,91600,"<1H OCEAN"
38,637,204,679,162,1.5714,89700,"<1H OCEAN"
41,835,208,707,192,1.4103,86200,"<1H OCEAN"
40,935,226,818,236,1.8798,101300,"<1H OCEAN"
34,987,248,902,221,2.3365,98000,"<1H OCEAN"
34,1261,315,1027,303,2.2946,88800,"<1H OCEAN"
29,1579,351,1056,322,2.3056,98500,"<1H OCEAN"
35,1405,326,1086,273,1.0375,89800,"<1H OCEAN"
45,1080,218,850,237,2.25,93400,"<1H OCEAN"
44,1771,378,1296,399,1.6389,96700,"<1H OCEAN"
44,1481,329,999,315,1.5147,94600,"<1H OCEAN"
44,1103,265,760,247,1.6887,99600,"<1H OCEAN"
37,1002,270,1092,273,1.6333,94500,"<1H OCEAN"
41,1510,410,1408,389,1.65,94200,"<1H OCEAN"
38,1314,318,1080,285,1.5872,89800,"<1H OCEAN"
44,795,181,716,167,2,90300,"<1H OCEAN"
35,1562,403,1587,406,1.4917,93200,"<1H OCEAN"
41,570,135,466,121,2.6458,91300,"<1H OCEAN"
34,721,165,661,171,2.0789,92400,"<1H OCEAN"
37,973,221,842,178,1.6645,94900,"<1H OCEAN"
36,1467,369,1247,347,1.8191,92700,"<1H OCEAN"
36,1102,247,702,225,1.5256,95400,"<1H OCEAN"
42,1433,295,775,293,1.1326,104800,"<1H OCEAN"
42,657,147,526,132,2.5,110200,"<1H OCEAN"
40,1076,244,705,255,1.7986,98900,"<1H OCEAN"
36,1465,346,1147,324,1.7262,88800,"<1H OCEAN"
43,1309,344,1182,340,1.6625,88700,"<1H OCEAN"
30,1764,397,1406,362,1.449,93100,"<1H OCEAN"
39,2078,561,1901,504,1.1468,96900,"<1H OCEAN"
21,847,278,1283,277,1.4329,94100,"<1H OCEAN"
32,1381,375,1268,354,1.1051,94200,"<1H OCEAN"
9,456,130,438,114,0.8952,81300,"<1H OCEAN"
44,1631,338,1197,355,3.0788,1e+05,"<1H OCEAN"
42,1898,460,1503,429,2.5179,97400,"<1H OCEAN"
43,2021,379,1051,352,3.3836,129900,"<1H OCEAN"
47,1782,338,1003,329,2.5398,105700,"<1H OCEAN"
41,936,257,913,226,2.0313,122600,"<1H OCEAN"
40,1935,461,1616,433,2.875,120200,"<1H OCEAN"
41,896,198,605,168,2.2778,128100,"<1H OCEAN"
38,2073,500,1657,470,1.2098,88400,"<1H OCEAN"
39,1274,282,975,277,1.5114,90400,"<1H OCEAN"
43,269,74,295,79,2.2969,90600,"<1H OCEAN"
45,529,112,448,120,3.5833,90600,"<1H OCEAN"
52,117,33,74,45,0.4999,90600,"<1H OCEAN"
44,1463,312,940,312,2.3333,99800,"<1H OCEAN"
43,1113,378,1305,334,1.1434,91300,"<1H OCEAN"
37,2667,671,2865,683,0.6831,87500,"<1H OCEAN"
40,1193,280,1210,286,1.35,89500,"<1H OCEAN"
37,649,147,653,147,1.4792,97500,"<1H OCEAN"
36,2316,543,1938,507,1.25,97400,"<1H OCEAN"
21,1260,342,1167,310,0.9708,107600,"<1H OCEAN"
37,441,125,390,98,1.6513,90200,"<1H OCEAN"
25,764,200,801,220,1.1384,1e+05,"<1H OCEAN"
40,975,270,1068,270,0.9889,87500,"<1H OCEAN"
36,2452,734,2664,667,0.9298,1e+05,"<1H OCEAN"
42,819,233,899,228,1.1346,85400,"<1H OCEAN"
37,869,241,1040,233,2,84200,"<1H OCEAN"
34,796,180,673,144,2.0769,88300,"<1H OCEAN"
37,1027,258,824,248,1.5132,86300,"<1H OCEAN"
32,779,201,861,219,1.0625,89800,"<1H OCEAN"
42,380,106,411,100,0.9705,90000,"<1H OCEAN"
39,1215,273,1211,265,1.7212,95500,"<1H OCEAN"
39,1141,258,1313,234,2.0187,90100,"<1H OCEAN"
35,1090,267,1339,263,2.1607,97600,"<1H OCEAN"
30,940,211,1071,204,1.2679,92000,"<1H OCEAN"
36,501,123,487,118,1.3,87000,"<1H OCEAN"
39,2065,532,2015,535,0.8478,104900,"<1H OCEAN"
32,1063,282,992,253,0.8984,88700,"<1H OCEAN"
29,6447,1012,2184,960,8.2816,500001,"<1H OCEAN"
32,5578,753,1567,697,15.0001,500001,"<1H OCEAN"
27,2089,303,654,270,12.3767,500001,"<1H OCEAN"
27,10806,1440,3511,1352,12.7296,500001,"<1H OCEAN"
27,1613,200,497,197,7.9835,500001,"<1H OCEAN"
20,10722,1617,3731,1511,9.7449,500001,"<1H OCEAN"
36,3129,392,862,334,15.0001,500001,"<1H OCEAN"
46,778,90,238,93,15.0001,500001,"<1H OCEAN"
52,1500,176,384,145,7.1576,500001,"<1H OCEAN"
31,6675,842,2092,796,11.8442,500001,"<1H OCEAN"
35,3247,525,1065,484,7.8426,500001,"<1H OCEAN"
32,8041,1141,2768,1106,11.1978,500001,"<1H OCEAN"
27,6603,879,2336,868,13.2935,500001,"<1H OCEAN"
29,4767,777,1500,638,10.7937,500001,"<1H OCEAN"
40,3351,484,1564,523,8.5153,500001,"<1H OCEAN"
37,4042,549,1318,542,12.8665,500001,"<1H OCEAN"
42,2861,360,829,310,15.0001,500001,"<1H OCEAN"
36,2929,366,1054,352,13.5728,500001,"<1H OCEAN"
29,9013,1117,2919,1061,13.947,500001,"<1H OCEAN"
39,1487,163,414,160,15,500001,"<1H OCEAN"
37,5477,833,1925,757,8.1888,500001,"<1H OCEAN"
45,1814,325,709,311,4.825,500001,"<1H OCEAN"
47,1985,315,819,340,6.5147,500001,"<1H OCEAN"
14,7970,1142,2926,1096,11.2866,500001,"<1H OCEAN"
33,6778,1092,2540,1052,8.565,500001,"<1H OCEAN"
41,1482,239,617,242,8.8619,500001,"<1H OCEAN"
34,2095,343,662,299,8.2934,500001,"<1H OCEAN"
24,2332,349,761,325,7.3031,500001,"<1H OCEAN"
21,3755,525,1493,526,11.4233,500001,"<1H OCEAN"
35,9075,1858,3646,1724,6.0307,500001,"<1H OCEAN"
42,993,130,368,134,10.8082,500001,"<1H OCEAN"
43,2167,254,761,256,13.6842,500001,"<1H OCEAN"
45,1711,264,735,261,9.1078,500001,"<1H OCEAN"
40,4350,763,1551,665,7.0318,500001,"<1H OCEAN"
36,4152,542,1461,550,15.0001,500001,"<1H OCEAN"
39,2603,456,928,410,7.9096,500001,"NEAR OCEAN"
38,4715,691,1660,637,10.1882,500001,"<1H OCEAN"
45,1271,190,419,171,7.6447,500001,"<1H OCEAN"
45,3030,433,916,399,9.4664,500001,"<1H OCEAN"
48,3623,528,1282,516,9.5221,500001,"<1H OCEAN"
42,1918,216,632,224,15.0001,500001,"<1H OCEAN"
26,6577,1789,2937,1652,4.801,500001,"<1H OCEAN"
20,5448,1532,2202,1442,4.2554,500001,"<1H OCEAN"
25,2689,719,1229,663,3.5909,500001,"<1H OCEAN"
25,4077,1151,1719,1017,3.7721,337500,"<1H OCEAN"
21,3639,1002,1489,983,4.6197,387500,"<1H OCEAN"
22,5215,1193,2048,1121,4.7009,500001,"<1H OCEAN"
27,4401,1033,1725,962,4.175,500001,"<1H OCEAN"
36,2143,434,751,396,6.7496,500001,"<1H OCEAN"
45,1346,214,415,209,7.0285,500001,"<1H OCEAN"
46,1399,148,410,152,15.0001,500001,"<1H OCEAN"
34,3203,483,949,439,10.3467,500001,"<1H OCEAN"
38,3251,656,1251,593,7.7382,500001,"<1H OCEAN"
26,3535,748,1322,666,7.1674,500001,"<1H OCEAN"
35,1973,332,1257,296,8.9565,500001,"<1H OCEAN"
28,3910,959,1763,867,5.5,500001,"<1H OCEAN"
21,730,263,965,224,2.0511,350000,"<1H OCEAN"
14,520,292,282,213,2.2857,500001,"<1H OCEAN"
13,4284,1452,3806,1252,1.3125,350000,"<1H OCEAN"
19,4845,1609,3751,1539,1.583,350000,"<1H OCEAN"
20,3367,1264,2667,1131,2.2444,5e+05,"<1H OCEAN"
46,1302,215,482,226,7.0674,500001,"<1H OCEAN"
43,2511,456,808,407,6.7703,500001,"<1H OCEAN"
49,2418,301,850,318,14.2867,500001,"<1H OCEAN"
42,2564,460,913,414,9.2225,500001,"<1H OCEAN"
9,5102,1695,2609,1450,3.2545,500001,"<1H OCEAN"
18,4780,1192,1886,1036,4.4674,500001,"<1H OCEAN"
32,1880,435,798,417,4.7109,5e+05,"<1H OCEAN"
15,5368,1312,2269,1232,5.7097,316700,"<1H OCEAN"
11,3184,641,911,463,7.2675,500001,"<1H OCEAN"
41,1463,267,601,267,5.3777,500001,"<1H OCEAN"
22,4251,1073,1581,881,5.2555,500001,"<1H OCEAN"
13,4833,1119,1649,807,6.2389,500001,"<1H OCEAN"
40,2933,565,1077,536,6.1527,500001,"<1H OCEAN"
31,1317,284,523,274,7.4219,500001,"<1H OCEAN"
38,2982,664,1122,572,4.1908,500001,"<1H OCEAN"
20,4600,1018,1675,932,5.1999,500001,"<1H OCEAN"
44,533,90,291,97,10.8045,500001,"<1H OCEAN"
52,1881,334,640,321,6.871,500001,"<1H OCEAN"
38,4888,1126,1698,937,4.8304,500001,"<1H OCEAN"
52,1693,290,727,305,6.7115,500001,"<1H OCEAN"
24,3832,949,1613,893,3.9673,477300,"<1H OCEAN"
20,5943,1538,2492,1429,4.1141,305000,"<1H OCEAN"
22,3970,871,1588,791,4.8618,500001,"<1H OCEAN"
52,2425,435,962,412,5.8587,494700,"<1H OCEAN"
28,801,399,936,406,2.1875,181300,"<1H OCEAN"
22,3319,1045,1848,940,3.6673,283300,"<1H OCEAN"
23,3771,1321,2031,1241,2.7679,277500,"<1H OCEAN"
25,6902,2138,3136,1844,2.6509,410000,"<1H OCEAN"
23,4099,1287,2103,1217,3.7549,275000,"<1H OCEAN"
19,3522,1036,1820,977,3.2663,337500,"<1H OCEAN"
21,5041,1491,2719,1420,3.5335,268800,"<1H OCEAN"
19,3330,1010,1837,915,3.0173,393800,"<1H OCEAN"
25,2142,718,1390,699,3.0069,325000,"<1H OCEAN"
25,2768,850,1558,784,3.6976,360000,"<1H OCEAN"
17,2729,897,1404,758,3.1235,420800,"<1H OCEAN"
31,2621,707,1632,673,3.287,348100,"<1H OCEAN"
21,2819,648,1435,593,3.9489,360200,"<1H OCEAN"
45,727,168,520,175,2.6528,3e+05,"<1H OCEAN"
39,1657,402,931,363,3.7813,336300,"<1H OCEAN"
49,32,7,14,7,2.1875,225000,"<1H OCEAN"
16,18,6,3,4,0.536,350000,"<1H OCEAN"
31,2670,662,1535,631,3.0714,347800,"<1H OCEAN"
52,1782,308,735,307,5.2954,485100,"<1H OCEAN"
46,1508,276,639,273,4.925,409800,"<1H OCEAN"
42,2725,569,1115,516,4.5833,427500,"<1H OCEAN"
16,9728,2211,3026,1899,5.8758,500001,"<1H OCEAN"
33,2921,652,1124,608,5.0151,500001,"<1H OCEAN"
52,2533,402,981,386,7.8164,500001,"<1H OCEAN"
26,4473,923,1518,805,5.0762,500001,"<1H OCEAN"
40,2079,268,720,282,9.272,500001,"<1H OCEAN"
42,1298,174,420,190,12.8483,500001,"<1H OCEAN"
36,1831,296,871,269,8.1484,500001,"<1H OCEAN"
33,1730,386,994,363,3.7277,500001,"<1H OCEAN"
49,601,95,228,106,8.0239,500001,"<1H OCEAN"
35,2458,576,1047,554,4.0283,412500,"<1H OCEAN"
42,3105,559,1253,531,5.222,500001,"<1H OCEAN"
34,2113,459,859,432,3.6953,500001,"<1H OCEAN"
25,2814,701,1139,658,4.0153,460000,"<1H OCEAN"
52,1907,261,681,249,10.9805,500001,"<1H OCEAN"
52,2113,332,800,327,11.1768,500001,"<1H OCEAN"
36,3053,635,1234,577,5.1637,500001,"<1H OCEAN"
51,1975,348,771,357,6.626,500001,"<1H OCEAN"
52,1358,272,574,267,5.6454,500001,"<1H OCEAN"
45,2089,312,834,305,7.3028,500001,"<1H OCEAN"
44,1873,286,635,283,5.5951,461300,"<1H OCEAN"
43,3863,537,1398,511,8.5938,500001,"<1H OCEAN"
43,1028,145,394,149,10.4519,500001,"<1H OCEAN"
42,1467,203,577,204,6.6368,500001,"<1H OCEAN"
35,2237,592,1794,543,2.2961,207700,"<1H OCEAN"
31,2846,727,2120,672,2.7226,254200,"<1H OCEAN"
45,767,130,254,118,6.2895,340400,"<1H OCEAN"
36,3005,771,2054,758,2.0437,309100,"<1H OCEAN"
39,2614,569,1665,553,3.4063,271600,"<1H OCEAN"
41,101,23,85,30,4.125,237500,"<1H OCEAN"
52,1492,277,666,289,4.7386,340400,"<1H OCEAN"
49,1230,279,669,269,3.9038,308300,"<1H OCEAN"
28,1722,536,1161,481,3.2228,232500,"<1H OCEAN"
25,3442,1050,1890,914,3.0574,319400,"<1H OCEAN"
24,1101,318,491,287,3.2222,319400,"<1H OCEAN"
43,1006,201,520,199,6.5669,372800,"<1H OCEAN"
26,4376,1394,2435,1250,2.8418,327300,"<1H OCEAN"
19,7297,2331,3870,2144,3.116,3e+05,"<1H OCEAN"
27,515,201,397,228,2.4135,184400,"<1H OCEAN"
24,3711,1192,1764,1147,3.1642,366700,"<1H OCEAN"
24,2610,756,1322,692,3.5022,281300,"<1H OCEAN"
16,5825,1866,3390,1752,3.0965,320000,"<1H OCEAN"
19,1450,509,746,437,3.1415,55000,"<1H OCEAN"
13,6152,1978,3397,1845,3.4058,275000,"<1H OCEAN"
36,2101,569,1756,527,2.9344,222100,"<1H OCEAN"
39,1366,375,1237,370,3.7206,230900,"<1H OCEAN"
43,888,170,514,161,3.1827,202800,"<1H OCEAN"
42,1809,424,1094,382,2.767,143000,"<1H OCEAN"
43,912,255,705,246,2.6402,185700,"<1H OCEAN"
25,542,161,442,131,2.25,333300,"<1H OCEAN"
43,1465,278,727,290,4.0781,289400,"<1H OCEAN"
45,1262,223,637,221,5.0866,427300,"<1H OCEAN"
45,1740,311,788,306,5.2099,373600,"<1H OCEAN"
39,1733,429,855,387,3.2308,340800,"<1H OCEAN"
26,1706,516,894,435,3.1875,372700,"<1H OCEAN"
44,904,176,358,158,3.3542,344200,"<1H OCEAN"
25,2059,659,1349,588,3.2396,352400,"<1H OCEAN"
36,1552,388,867,352,3.6467,346700,"<1H OCEAN"
37,1193,205,488,224,3.625,357600,"<1H OCEAN"
37,975,189,489,202,4.2434,331000,"<1H OCEAN"
30,1039,303,606,274,3.125,343800,"<1H OCEAN"
41,1240,320,711,304,3.3482,318100,"<1H OCEAN"
41,2083,528,993,481,4.0231,353900,"<1H OCEAN"
41,1164,265,561,251,4.2411,350900,"<1H OCEAN"
37,1592,308,783,321,6.2583,386000,"<1H OCEAN"
43,1408,246,651,240,4.5795,4e+05,"<1H OCEAN"
41,1309,221,534,228,5.1708,418800,"<1H OCEAN"
37,1328,250,626,228,5.8666,440100,"<1H OCEAN"
40,1361,240,559,229,6.3516,354300,"<1H OCEAN"
36,2424,418,1123,417,6.4755,405800,"<1H OCEAN"
32,2242,490,921,461,4.0429,500001,"<1H OCEAN"
43,1487,242,675,247,5.3403,489800,"<1H OCEAN"
39,3278,632,1321,617,6.2917,465700,"<1H OCEAN"
38,2172,437,830,368,3.9091,500001,"<1H OCEAN"
42,1528,244,634,242,8.1631,500001,"<1H OCEAN"
41,2403,516,1001,514,4.3906,500001,"<1H OCEAN"
44,629,131,326,156,4.5278,374300,"<1H OCEAN"
20,4374,1311,2165,1185,3.6019,463600,"<1H OCEAN"
21,3244,815,1423,781,3.6488,340800,"<1H OCEAN"
34,2243,444,973,413,4.9676,414100,"<1H OCEAN"
28,3167,737,1248,665,3.1941,394700,"<1H OCEAN"
34,2995,942,2626,947,2.2402,450000,"<1H OCEAN"
34,1430,357,805,362,3.3462,307000,"<1H OCEAN"
22,3292,1134,1655,898,3.1746,348800,"<1H OCEAN"
26,2664,842,1745,789,3.4269,301900,"<1H OCEAN"
35,1728,442,1161,420,3.725,310000,"<1H OCEAN"
19,4702,1472,2636,1334,3.3955,225000,"<1H OCEAN"
27,2224,618,1594,625,3.0833,315500,"<1H OCEAN"
33,2731,535,1280,510,4.7083,420100,"<1H OCEAN"
32,1300,356,703,311,3.5667,394000,"<1H OCEAN"
27,3133,1021,2242,1002,2.697,412500,"<1H OCEAN"
41,1527,279,746,285,6.4232,446600,"<1H OCEAN"
31,2526,528,1046,504,4.7009,500001,"<1H OCEAN"
42,2061,396,907,393,6.0804,420000,"<1H OCEAN"
44,1462,338,821,341,2.599,362200,"<1H OCEAN"
44,1798,353,835,314,4.75,355800,"<1H OCEAN"
39,1909,359,867,345,4.7,334700,"<1H OCEAN"
40,1287,346,806,311,3.875,321300,"<1H OCEAN"
30,2148,597,1341,559,3.3995,324000,"<1H OCEAN"
22,5822,1707,3335,1585,3.1579,243100,"<1H OCEAN"
41,1562,377,874,368,4.1083,324300,"<1H OCEAN"
42,1594,369,952,362,3.099,335400,"<1H OCEAN"
29,1996,489,960,449,3.6611,344200,"<1H OCEAN"
31,1930,456,1002,410,3.9798,458600,"<1H OCEAN"
28,6128,1963,3586,1815,2.7058,310900,"<1H OCEAN"
43,513,98,266,103,5.6428,343100,"<1H OCEAN"
39,4098,1100,2054,1053,2.918,345600,"<1H OCEAN"
37,388,83,248,84,5.1664,326700,"<1H OCEAN"
36,1392,260,679,247,4.7344,346900,"<1H OCEAN"
39,711,148,347,153,4.2813,297200,"<1H OCEAN"
38,1235,390,891,376,2.7143,287500,"<1H OCEAN"
41,2331,636,1839,537,2.288,263500,"<1H OCEAN"
39,614,174,538,159,2.3542,235700,"<1H OCEAN"
34,1875,501,1491,526,2.8417,321400,"<1H OCEAN"
37,2586,765,1801,737,2.6042,305800,"<1H OCEAN"
31,1312,376,1178,330,2.0714,3e+05,"<1H OCEAN"
41,1146,310,833,270,2.5938,285000,"<1H OCEAN"
33,854,235,645,198,2.1471,239300,"<1H OCEAN"
40,1901,679,865,587,2.3417,425000,"<1H OCEAN"
46,2219,686,1107,590,2.5523,387500,"<1H OCEAN"
50,1568,501,764,478,3.015,414300,"<1H OCEAN"
52,1523,447,636,408,3.0682,412500,"<1H OCEAN"
52,2167,622,1095,570,2.8514,358700,"<1H OCEAN"
37,2155,721,1082,637,3.4071,267500,"<1H OCEAN"
24,1438,454,665,416,2.975,500001,"<1H OCEAN"
52,709,329,388,313,2.2643,350000,"<1H OCEAN"
52,1010,244,573,242,4.1861,363200,"<1H OCEAN"
52,1158,253,528,253,3.5234,334700,"<1H OCEAN"
44,1122,287,531,256,4.0598,335900,"<1H OCEAN"
44,941,230,493,206,3.6458,325800,"<1H OCEAN"
52,888,206,376,194,3.875,372000,"<1H OCEAN"
46,1777,362,896,334,4.45,348300,"<1H OCEAN"
43,1606,408,862,354,3.962,345800,"<1H OCEAN"
48,1923,408,1142,433,4.575,326700,"<1H OCEAN"
33,3125,785,1720,713,2.9722,325000,"<1H OCEAN"
52,1829,472,779,424,3.1607,339000,"<1H OCEAN"
41,885,285,562,268,3.1992,303800,"<1H OCEAN"
37,1828,460,1075,453,4.337,360600,"<1H OCEAN"
32,2388,591,1009,556,5.2121,466700,"<1H OCEAN"
35,1214,300,478,265,4.0156,500001,"<1H OCEAN"
27,2217,520,806,458,3.8935,500001,"<1H OCEAN"
29,2737,808,1157,696,5.128,500001,"<1H OCEAN"
45,1132,269,654,264,4.5673,343100,"<1H OCEAN"
26,1919,405,953,371,6.0672,420800,"<1H OCEAN"
19,2520,726,964,663,3.8068,500001,"<1H OCEAN"
19,1658,427,648,378,3.8698,500001,"<1H OCEAN"
18,9430,2473,3408,2003,6.1726,500001,"<1H OCEAN"
19,2461,521,777,447,10,500001,"<1H OCEAN"
16,895,181,237,149,12.0088,500001,"<1H OCEAN"
10,1526,339,705,268,5.8083,321800,"<1H OCEAN"
35,684,161,381,159,2.8393,272000,"<1H OCEAN"
30,3550,934,3738,880,3.191,271200,"<1H OCEAN"
18,1307,441,884,456,2.9338,276300,"<1H OCEAN"
14,3771,1180,2355,978,3.1603,287500,"<1H OCEAN"
35,1701,482,1428,494,3.725,284600,"<1H OCEAN"
35,2243,495,1135,465,4.3281,324000,"<1H OCEAN"
19,8324,1590,2927,1538,7.5426,351700,"<1H OCEAN"
45,1899,461,1260,415,2.6667,320000,"<1H OCEAN"
43,2483,548,1212,493,4.0189,302900,"<1H OCEAN"
23,5548,1245,2847,1229,4.4228,366900,"<1H OCEAN"
3,475,155,236,153,3.6667,450000,"<1H OCEAN"
42,2558,558,1328,541,4.875,301300,"<1H OCEAN"
43,1432,308,782,303,4.3333,303900,"<1H OCEAN"
39,3014,822,3212,777,1.1985,215000,"<1H OCEAN"
38,740,171,599,194,4.0893,248900,"<1H OCEAN"
35,1724,419,1079,394,4.5521,263800,"<1H OCEAN"
35,1062,305,1026,307,2.7153,265500,"<1H OCEAN"
36,1089,234,632,215,3.6538,276100,"<1H OCEAN"
39,1613,380,1113,356,2.825,276700,"<1H OCEAN"
33,3331,777,1695,735,3.9727,307200,"<1H OCEAN"
38,993,175,374,180,6.2673,357200,"<1H OCEAN"
43,2715,458,1151,434,7.4897,362600,"<1H OCEAN"
44,1097,186,513,185,6.235,361400,"<1H OCEAN"
43,2700,510,1146,506,5.1333,345900,"<1H OCEAN"
46,2198,352,839,335,6.5778,350800,"<1H OCEAN"
45,1361,252,581,263,5.8143,340700,"<1H OCEAN"
45,1436,374,662,292,3.625,329400,"<1H OCEAN"
40,1113,234,584,231,3.0927,316000,"<1H OCEAN"
39,303,69,131,73,4.3438,331800,"<1H OCEAN"
32,6699,1781,2725,1544,3.3889,285700,"<1H OCEAN"
37,1629,275,668,266,6.1333,387200,"<1H OCEAN"
44,2298,388,849,360,5.5941,363500,"<1H OCEAN"
44,1877,314,877,320,6.8197,363600,"<1H OCEAN"
44,1802,306,753,282,6.0286,356000,"<1H OCEAN"
43,1464,224,581,232,6.2022,365900,"<1H OCEAN"
44,2789,503,3732,474,4.6176,352300,"<1H OCEAN"
44,1462,240,562,237,4.9375,365200,"<1H OCEAN"
44,1282,216,494,209,5.618,365900,"<1H OCEAN"
38,1104,216,415,163,6.1985,422000,"<1H OCEAN"
13,1860,345,800,355,5.8864,500001,"<1H OCEAN"
33,2799,491,978,447,5.6435,500001,"<1H OCEAN"
20,1901,270,704,254,8.7819,500001,"<1H OCEAN"
16,70,7,17,4,7.7197,500001,"<1H OCEAN"
24,4393,966,1257,579,5.0714,356100,"<1H OCEAN"
16,14891,3984,6270,3595,5.1064,283200,"<1H OCEAN"
35,913,161,451,172,5.6169,411200,"<1H OCEAN"
39,714,118,314,117,5.9856,432100,"<1H OCEAN"
36,2526,452,996,441,5.611,456600,"<1H OCEAN"
38,1089,174,502,180,7.5953,434800,"<1H OCEAN"
37,1364,248,494,242,4.6364,456300,"<1H OCEAN"
44,2825,453,1221,461,5.9544,377200,"<1H OCEAN"
43,2416,454,1028,409,5.6732,330700,"<1H OCEAN"
41,1833,355,847,348,5.726,287800,"<1H OCEAN"
42,1859,337,813,326,6.019,294500,"<1H OCEAN"
44,2395,458,1287,450,4.6923,299000,"<1H OCEAN"
35,3259,967,2003,920,3.2708,4e+05,"<1H OCEAN"
