"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
29,1821,588,1397,523,2.5833,187500,"<1H OCEAN"
5,6955,2062,3591,1566,3.111,247600,"<1H OCEAN"
44,1138,228,497,228,4.1852,303300,"<1H OCEAN"
15,412,128,310,137,3.9792,266700,"<1H OCEAN"
32,1044,219,567,222,4.1471,284400,"<1H OCEAN"
45,2038,394,1086,387,4.7375,289600,"<1H OCEAN"
24,3097,791,1075,639,5.723,500001,"<1H OCEAN"
36,2723,547,1090,519,6.3267,500001,"<1H OCEAN"
37,2076,332,771,327,6.2551,500001,"<1H OCEAN"
37,1761,409,1309,357,2.1875,175900,"<1H OCEAN"
41,620,133,642,162,2.6546,159600,"<1H OCEAN"
42,1273,309,1203,348,4.4636,162000,"<1H OCEAN"
41,2475,532,1416,470,3.8372,156400,"<1H OCEAN"
31,2025,618,2231,593,2.4741,151200,"<1H OCEAN"
23,2503,532,1735,505,2.7368,162800,"<1H OCEAN"
19,2758,675,2047,591,2.6618,179700,"<1H OCEAN"
32,2307,493,1754,528,4.317,232800,"<1H OCEAN"
27,2082,612,2009,548,2.9063,184100,"<1H OCEAN"
35,2810,614,1578,601,3.59,200600,"<1H OCEAN"
32,1700,340,864,317,4.381,238700,"<1H OCEAN"
35,2016,365,1083,369,5.1727,230200,"<1H OCEAN"
35,1511,274,853,308,4.9792,251300,"<1H OCEAN"
10,1391,420,1378,377,1.9049,222200,"<1H OCEAN"
5,3559,869,2965,794,2.6491,216700,"<1H OCEAN"
36,1428,268,825,250,4.7222,239600,"<1H OCEAN"
37,1241,226,621,255,4.9196,232400,"<1H OCEAN"
38,123,36,142,40,2.3942,2e+05,"<1H OCEAN"
31,2693,661,1598,618,3.1851,240200,"<1H OCEAN"
33,2716,660,1807,661,3.5473,226300,"<1H OCEAN"
27,2880,802,2083,727,2.9619,223400,"<1H OCEAN"
35,1499,340,1141,326,2.6136,213600,"<1H OCEAN"
26,2080,560,2096,506,2.8106,184400,"<1H OCEAN"
25,2659,765,2629,726,2.6368,175900,"<1H OCEAN"
17,5544,1068,3008,1038,5.322,282700,"<1H OCEAN"
27,2790,513,1498,519,5.3106,268300,"<1H OCEAN"
30,3096,757,2048,704,3.125,233300,"<1H OCEAN"
35,2793,686,2255,682,3.0057,235300,"<1H OCEAN"
9,2782,884,1790,748,2.9154,203300,"<1H OCEAN"
13,3569,924,2159,880,3.163,224200,"<1H OCEAN"
35,2572,504,1172,519,4.6207,304100,"<1H OCEAN"
41,2004,481,1658,456,3.1779,171100,"<1H OCEAN"
36,1697,394,1274,396,3.35,163100,"<1H OCEAN"
30,1291,230,835,215,5.5,181500,"<1H OCEAN"
32,1205,340,1799,370,2.375,128000,"NEAR OCEAN"
28,636,169,788,143,3.6161,131300,"NEAR OCEAN"
26,239,135,165,112,1.3333,187500,"NEAR OCEAN"
38,1446,327,980,319,3.35,177700,"<1H OCEAN"
36,2218,561,1789,527,3.1613,182300,"<1H OCEAN"
39,1513,365,1227,354,3.3929,184600,"<1H OCEAN"
38,1471,329,1207,335,4,165500,"<1H OCEAN"
28,1895,420,1422,389,4.3816,191300,"<1H OCEAN"
36,1989,458,1668,455,3.3009,168000,"<1H OCEAN"
20,2233,591,1915,558,3.2011,169100,"<1H OCEAN"
10,3708,1016,2855,948,2,165400,"<1H OCEAN"
16,1867,571,951,498,3.3427,154200,"<1H OCEAN"
21,1068,283,1180,274,2.5,157500,"<1H OCEAN"
8,1115,412,1472,396,3.1392,146200,"<1H OCEAN"
31,1535,369,1291,340,2.9375,174000,"<1H OCEAN"
27,1672,491,1723,462,2.0458,174500,"NEAR OCEAN"
26,2109,651,2120,605,2.1447,158700,"<1H OCEAN"
39,1417,359,1450,367,2.8462,172000,"<1H OCEAN"
34,1349,371,1716,380,2.7143,138100,"NEAR OCEAN"
38,1730,460,1724,424,2.7308,150400,"NEAR OCEAN"
39,981,286,1183,298,1.9208,139800,"NEAR OCEAN"
21,2188,706,2265,652,1.9923,164700,"NEAR OCEAN"
42,1162,264,1044,241,3.5488,205600,"<1H OCEAN"
20,59,24,69,23,2.5588,350000,"NEAR OCEAN"
35,1239,473,1524,387,2.0956,154700,"NEAR OCEAN"
32,296,139,511,133,1.4444,182100,"NEAR OCEAN"
24,574,173,784,162,2.25,152300,"NEAR OCEAN"
36,2191,739,2931,692,2.1311,163100,"NEAR OCEAN"
36,886,253,809,219,2.4545,164200,"NEAR OCEAN"
26,2272,694,2567,595,1.9964,150600,"NEAR OCEAN"
21,3354,1174,4426,1110,2.5262,167300,"<1H OCEAN"
37,1212,304,1076,293,3.2115,160100,"<1H OCEAN"
39,1731,485,2115,478,1.5369,141300,"NEAR OCEAN"
46,22,11,32,7,3.125,112500,"NEAR OCEAN"
18,3821,795,2831,769,2.9571,346200,"<1H OCEAN"
18,9659,1716,4336,1674,5.7764,290500,"<1H OCEAN"
47,307,69,374,65,2.9063,146900,"<1H OCEAN"
41,1305,381,1384,369,2.45,186800,"NEAR OCEAN"
18,393,189,429,188,1.8393,187500,"NEAR OCEAN"
40,1751,512,1939,503,1.5394,2e+05,"NEAR OCEAN"
21,2442,719,1916,646,1.2276,208300,"NEAR OCEAN"
16,855,271,486,250,0.7591,350000,"NEAR OCEAN"
19,2356,440,1291,418,4.2308,416100,"<1H OCEAN"
6,6097,1270,2678,1226,5.1269,285200,"<1H OCEAN"
42,967,175,481,163,5.6611,265600,"<1H OCEAN"
48,1958,386,1098,380,4.625,273400,"<1H OCEAN"
47,2223,410,1163,413,4.4671,270800,"NEAR OCEAN"
36,2464,472,1111,457,4.5074,350000,"NEAR OCEAN"
22,5042,974,2260,935,4.3472,351200,"NEAR OCEAN"
27,1650,443,1359,386,2.5795,192400,"NEAR OCEAN"
23,1957,517,1454,526,3.5056,203100,"<1H OCEAN"
37,1319,292,766,285,2.7031,218900,"NEAR OCEAN"
29,1503,411,1368,390,2.1473,195300,"NEAR OCEAN"
52,1438,472,1018,399,2.2188,306700,"NEAR OCEAN"
41,1382,361,905,344,2.75,238300,"NEAR OCEAN"
30,2074,533,1311,531,2.0329,225800,"NEAR OCEAN"
43,1854,519,1151,486,2.5759,225000,"NEAR OCEAN"
21,2492,711,1699,672,2.1382,242300,"NEAR OCEAN"
30,2835,711,1669,652,3.3616,268500,"NEAR OCEAN"
23,3075,860,1584,806,2.9386,260500,"NEAR OCEAN"
36,1725,295,799,306,5.0874,368500,"NEAR OCEAN"
52,1665,280,656,282,5.249,351900,"NEAR OCEAN"
20,2625,673,1184,606,3.9167,285200,"NEAR OCEAN"
47,2852,603,1130,560,4.194,293900,"NEAR OCEAN"
52,2025,361,957,363,4.2059,350000,"NEAR OCEAN"
44,1853,556,2090,539,1.8584,248100,"NEAR OCEAN"
39,2602,802,2178,737,2.0469,234500,"NEAR OCEAN"
52,2085,588,1767,516,2.1935,243200,"NEAR OCEAN"
45,2137,559,1550,529,1.9167,227200,"NEAR OCEAN"
25,2469,584,1253,535,3.1932,257500,"NEAR OCEAN"
28,2647,658,1459,595,3.4474,253400,"NEAR OCEAN"
28,2510,583,1388,554,3.3397,267800,"NEAR OCEAN"
40,2582,606,1304,588,3.5694,276400,"NEAR OCEAN"
52,1642,287,692,288,4.1812,321500,"NEAR OCEAN"
26,2711,508,1372,459,4.1451,326700,"NEAR OCEAN"
41,2168,357,1171,374,4.7216,311900,"NEAR OCEAN"
33,2265,366,986,388,5.4533,409800,"NEAR OCEAN"
25,1099,168,407,159,7.6886,500001,"NEAR OCEAN"
25,6191,1081,2297,1023,6.4246,446700,"NEAR OCEAN"
36,3135,746,1815,697,3.7596,3e+05,"NEAR OCEAN"
42,1297,246,611,242,5.3074,401900,"NEAR OCEAN"
40,1644,471,780,416,3.1071,464300,"NEAR OCEAN"
40,1933,475,902,412,4.25,332800,"NEAR OCEAN"
31,2809,666,1316,633,4.5606,303800,"NEAR OCEAN"
39,2651,590,1103,508,3.274,254300,"NEAR OCEAN"
21,1568,452,801,422,3.5109,225000,"NEAR OCEAN"
8,2842,522,1624,510,3.7282,287500,"NEAR OCEAN"
31,3857,607,1695,572,7.642,396400,"<1H OCEAN"
34,2377,362,1055,362,6,367100,"<1H OCEAN"
31,3019,469,1349,462,7.1463,394100,"<1H OCEAN"
31,3812,595,1645,591,7.585,380100,"<1H OCEAN"
36,2288,439,1079,434,4.5486,361000,"<1H OCEAN"
41,1912,308,896,314,5.3473,352700,"<1H OCEAN"
43,1061,208,514,208,6.01,254200,"<1H OCEAN"
42,1541,280,753,264,5.1028,292100,"<1H OCEAN"
35,2839,592,1413,538,4.1667,271200,"<1H OCEAN"
34,3150,518,1392,480,4.9355,336900,"<1H OCEAN"
34,2421,475,1232,454,4.6852,296200,"<1H OCEAN"
35,1535,283,816,287,6.1873,312100,"<1H OCEAN"
35,1666,280,788,273,6.6277,344400,"<1H OCEAN"
35,2485,418,1226,406,5.7083,329500,"<1H OCEAN"
42,890,179,555,200,4.4821,271900,"<1H OCEAN"
41,1979,496,1157,459,4.4083,217700,"<1H OCEAN"
30,2062,396,1089,375,5.5362,301200,"<1H OCEAN"
37,1954,368,967,370,5.0862,261300,"<1H OCEAN"
43,1428,325,836,302,4.5759,209200,"<1H OCEAN"
38,1107,194,518,195,7.5582,263700,"<1H OCEAN"
33,1805,303,838,301,5.4306,326600,"<1H OCEAN"
29,2174,418,1030,395,3.5707,341700,"<1H OCEAN"
36,2988,719,1357,657,3.5174,268000,"<1H OCEAN"
29,2584,608,1217,568,3.3287,273400,"<1H OCEAN"
32,1464,406,693,380,2.5463,2e+05,"<1H OCEAN"
38,1399,390,859,386,3.4148,234800,"<1H OCEAN"
41,2476,506,1271,485,3.4531,263900,"<1H OCEAN"
34,1722,406,926,371,4.1523,252000,"<1H OCEAN"
34,2510,535,1516,542,3.8068,267000,"<1H OCEAN"
50,309,47,121,45,6.213,285000,"<1H OCEAN"
51,1477,280,750,295,5.3925,317900,"<1H OCEAN"
48,1473,294,807,296,3.399,306300,"<1H OCEAN"
41,2067,452,1282,455,5.5756,309900,"<1H OCEAN"
32,3817,886,1888,829,3.5777,245600,"<1H OCEAN"
36,2507,517,1232,470,5.529,241300,"<1H OCEAN"
34,8206,1186,3141,1150,7.2812,462200,"<1H OCEAN"
47,1853,345,757,310,3.6875,422000,"<1H OCEAN"
43,1708,280,768,276,6.207,457400,"<1H OCEAN"
32,14556,2077,5459,2017,8.1657,500001,"<1H OCEAN"
36,959,204,446,210,3.215,331300,"<1H OCEAN"
31,4704,920,1895,886,4.9297,4e+05,"<1H OCEAN"
36,2443,492,1115,493,3.9777,409800,"<1H OCEAN"
14,2672,335,1113,318,12.1579,500001,"<1H OCEAN"
37,4524,1005,2099,937,3.5781,366700,"<1H OCEAN"
24,8590,1231,3401,1178,8.1325,472700,"<1H OCEAN"
25,434,74,199,75,5.9199,420500,"<1H OCEAN"
49,1788,267,735,266,6.6009,375700,"<1H OCEAN"
31,5550,881,2465,862,6.8317,446100,"<1H OCEAN"
31,3105,582,1359,547,5.1718,429100,"<1H OCEAN"
26,1649,522,1332,483,3.1004,257100,"<1H OCEAN"
40,2124,370,998,372,5.3369,370400,"<1H OCEAN"
40,2549,591,1156,546,3.3333,374300,"<1H OCEAN"
52,2187,284,733,274,9.5823,406200,"<1H OCEAN"
52,1904,297,797,286,6.6603,380400,"<1H OCEAN"
52,2477,385,993,371,4.9135,368100,"<1H OCEAN"
52,1532,292,631,275,5.1242,372900,"<1H OCEAN"
24,5131,1436,2690,1371,2.5668,280000,"<1H OCEAN"
20,5949,1417,2593,1337,3.8576,318600,"<1H OCEAN"
17,2943,769,1312,656,3.1484,187500,"<1H OCEAN"
19,2919,857,1866,811,3.1733,206300,"<1H OCEAN"
20,3407,885,1883,870,3.7321,351100,"<1H OCEAN"
48,1560,280,825,269,5.5118,354700,"<1H OCEAN"
15,5036,1299,3164,1175,2.9148,238700,"<1H OCEAN"
45,1865,360,973,349,3.6587,321200,"<1H OCEAN"
52,2332,433,1135,440,5.5658,331200,"<1H OCEAN"
52,2287,295,829,296,7.8383,500001,"<1H OCEAN"
52,3034,406,1158,399,6.2976,498400,"<1H OCEAN"
47,2243,339,911,319,7.4046,446800,"<1H OCEAN"
52,2602,418,1137,419,5.3185,358000,"<1H OCEAN"
52,1602,265,667,251,5.049,323500,"<1H OCEAN"
50,2195,336,878,309,6.884,365600,"<1H OCEAN"
22,2664,651,1553,629,3.6354,256300,"<1H OCEAN"
17,3852,1066,2986,993,2.3482,255400,"<1H OCEAN"
52,1732,305,875,311,4.325,292600,"<1H OCEAN"
10,4292,1075,2719,987,3.6974,286600,"<1H OCEAN"
31,1262,338,1019,332,3.7083,241900,"<1H OCEAN"
42,413,107,349,107,4.3438,189800,"<1H OCEAN"
12,2238,682,1882,611,2.9,208300,"<1H OCEAN"
17,4041,1169,3309,1117,2.6016,222400,"<1H OCEAN"
30,48,14,74,16,5.0056,162500,"<1H OCEAN"
35,1257,318,764,319,3.2083,238000,"<1H OCEAN"
40,1875,460,869,438,3.2321,243600,"<1H OCEAN"
35,3213,874,2401,819,2.8342,256800,"<1H OCEAN"
47,1453,356,787,345,3.0114,255500,"<1H OCEAN"
22,2265,637,1684,561,2.6729,217100,"<1H OCEAN"
25,3018,806,2205,742,3.0199,220200,"<1H OCEAN"
14,1744,536,1494,531,3.2171,230800,"<1H OCEAN"
52,830,183,479,179,3.1397,253700,"<1H OCEAN"
48,1301,253,637,260,4.3438,252700,"<1H OCEAN"
49,1393,290,605,282,2.9491,257400,"<1H OCEAN"
18,1775,525,950,522,3.5417,177100,"<1H OCEAN"
14,2981,894,1941,863,3,178600,"<1H OCEAN"
6,3340,945,2315,846,2.8884,252300,"<1H OCEAN"
18,2481,756,1763,675,2.8088,247500,"<1H OCEAN"
52,850,162,493,160,6.9408,298800,"<1H OCEAN"
20,2734,658,1562,607,3.3906,284100,"<1H OCEAN"
45,1235,271,499,263,3.1435,282600,"<1H OCEAN"
15,3712,1005,1888,890,3.6875,209600,"<1H OCEAN"
14,3700,945,1681,905,3.9054,2e+05,"<1H OCEAN"
17,5282,1605,4116,1574,3.052,209800,"<1H OCEAN"
19,4852,1465,3171,1332,2.5924,192900,"<1H OCEAN"
31,1238,338,605,331,2.8478,228100,"<1H OCEAN"
32,1377,444,768,422,2.2621,187500,"<1H OCEAN"
20,3960,1027,1729,978,3.0441,193800,"<1H OCEAN"
33,2865,864,2061,790,2.6268,201300,"<1H OCEAN"
20,3196,994,2929,983,3.0206,219500,"<1H OCEAN"
27,2909,1021,2614,935,2.1444,229000,"<1H OCEAN"
19,2294,716,1686,680,3.0288,258300,"<1H OCEAN"
25,2864,844,1745,803,2.9167,224300,"<1H OCEAN"
28,1843,554,1402,512,2.462,254000,"<1H OCEAN"
36,1813,560,1501,544,1.9125,238000,"<1H OCEAN"
37,1644,395,959,383,3.3636,257700,"<1H OCEAN"
45,2170,401,1043,394,5.6921,269000,"<1H OCEAN"
7,2063,670,1892,643,1.7301,202300,"<1H OCEAN"
9,4877,1488,4486,1458,2.4421,222100,"<1H OCEAN"
30,1615,570,1245,544,1.8929,196900,"<1H OCEAN"
37,584,260,552,235,1.8235,275000,"<1H OCEAN"
13,1107,479,616,443,0.8185,187500,"<1H OCEAN"
51,902,320,650,334,1.5417,268800,"<1H OCEAN"
29,3431,1222,4094,1205,2.2614,248100,"<1H OCEAN"
10,1060,332,1025,288,3.0074,175000,"<1H OCEAN"
6,1727,506,1200,439,4.1083,210700,"<1H OCEAN"
7,2837,776,2287,736,3.008,229000,"<1H OCEAN"
25,3208,1111,2843,1005,2.6673,218100,"<1H OCEAN"
37,1383,470,1185,451,2.5,207100,"<1H OCEAN"
37,196,74,194,68,1.2188,218800,"<1H OCEAN"
23,1336,396,1255,359,2.5388,205000,"<1H OCEAN"
13,3487,1131,3749,1072,2.1602,221900,"<1H OCEAN"
25,5980,1856,5217,1772,2.506,184500,"<1H OCEAN"
22,2340,773,2226,754,2.5417,217500,"<1H OCEAN"
45,1971,439,1245,430,4.0272,260500,"<1H OCEAN"
52,322,88,229,89,2.125,243800,"<1H OCEAN"
36,2946,1025,2542,912,2.2244,255900,"<1H OCEAN"
21,739,265,861,246,2.4856,181300,"<1H OCEAN"
27,7714,1132,3199,1100,7.1262,446200,"<1H OCEAN"
31,3190,489,1362,480,6.981,402900,"<1H OCEAN"
36,1834,316,864,309,4.7885,302200,"<1H OCEAN"
36,3120,620,1441,612,3.9041,320400,"<1H OCEAN"
14,3615,913,1924,852,3.5083,280900,"<1H OCEAN"
52,1704,277,746,262,4.7986,326100,"<1H OCEAN"
51,1502,243,586,231,4.375,332400,"<1H OCEAN"
27,4713,1169,2372,1077,3.7015,287900,"<1H OCEAN"
52,2962,468,1364,466,4.9042,343500,"<1H OCEAN"
36,1692,263,778,278,5.0865,349600,"<1H OCEAN"
36,2110,346,984,342,6.9909,345300,"<1H OCEAN"
36,759,136,372,135,4.9886,328900,"<1H OCEAN"
36,1978,337,834,311,3.9866,294400,"<1H OCEAN"
43,1325,254,613,248,3.6071,289000,"<1H OCEAN"
43,2322,418,1106,433,4.3631,284600,"<1H OCEAN"
41,2860,682,1516,621,3.0431,262900,"<1H OCEAN"
41,1524,393,1176,375,2.875,192400,"<1H OCEAN"
14,1878,614,1874,559,2.5267,231800,"<1H OCEAN"
29,2209,444,952,403,4.375,341200,"<1H OCEAN"
37,1335,249,485,240,4.1731,352100,"<1H OCEAN"
37,1519,331,613,315,3.0179,272500,"<1H OCEAN"
42,724,149,420,150,3.0625,361700,"<1H OCEAN"
37,589,119,375,122,3.3897,222700,"<1H OCEAN"
23,7179,1985,4757,1924,3.1051,206500,"<1H OCEAN"
13,7174,1997,4293,1872,3.0973,251900,"<1H OCEAN"
37,350,115,342,111,3.0687,2e+05,"<1H OCEAN"
5,5492,1549,2997,1405,3.3205,172100,"<1H OCEAN"
11,3112,890,1700,851,3.1587,181300,"<1H OCEAN"
13,3801,1116,1986,1078,2.0875,222700,"<1H OCEAN"
49,192,41,83,38,3.0179,118800,"<1H OCEAN"
44,1594,389,832,340,3.4,212100,"<1H OCEAN"
39,1995,564,1202,544,3.5875,250000,"<1H OCEAN"
47,2589,465,1284,485,5.1008,247100,"<1H OCEAN"
48,2584,483,1118,459,4.2396,245100,"<1H OCEAN"
46,2115,463,1133,439,3.7344,222000,"<1H OCEAN"
45,2570,517,1256,510,4.6898,226000,"<1H OCEAN"
45,1505,347,799,319,3.138,217000,"<1H OCEAN"
48,814,165,490,176,3.1406,223100,"<1H OCEAN"
45,1552,315,785,316,3.7411,235500,"<1H OCEAN"
49,1969,377,977,367,3.8462,231300,"<1H OCEAN"
48,2122,385,926,362,5.6975,231400,"<1H OCEAN"
43,1029,252,613,255,2.6827,219900,"<1H OCEAN"
47,1721,343,834,334,4.1923,231200,"<1H OCEAN"
45,3046,633,1448,599,3.24,226900,"<1H OCEAN"
46,1393,301,714,295,2.8125,229900,"<1H OCEAN"
45,903,190,557,204,4.0313,209100,"<1H OCEAN"
46,1676,322,846,295,5.1814,209500,"<1H OCEAN"
46,2711,491,1277,490,4.282,224700,"<1H OCEAN"
46,1840,379,866,360,3.3056,230400,"<1H OCEAN"
44,2572,613,1280,570,3.5583,232000,"<1H OCEAN"
47,858,170,365,171,2.0385,225000,"<1H OCEAN"
42,1604,326,814,329,4.4408,216000,"<1H OCEAN"
46,1268,240,661,239,4.0742,229100,"<1H OCEAN"
45,1328,290,720,289,3.875,226900,"<1H OCEAN"
45,3566,701,1601,653,3.8668,232000,"<1H OCEAN"
49,3033,580,1284,561,4.1161,232500,"<1H OCEAN"
42,2267,478,1083,458,3.2015,250000,"<1H OCEAN"
45,1390,281,538,270,4.2212,293800,"<1H OCEAN"
49,1305,228,584,255,5.636,267900,"<1H OCEAN"
44,1934,375,750,365,2.473,251800,"<1H OCEAN"
37,2381,575,1235,499,3.7941,247800,"<1H OCEAN"
46,1718,344,756,343,3.2125,247000,"<1H OCEAN"
52,1133,212,545,222,4.875,249500,"<1H OCEAN"
44,1717,391,848,353,3.6111,254500,"<1H OCEAN"
46,1396,294,608,246,3.692,244500,"<1H OCEAN"
44,2705,649,1676,654,3.4286,247900,"<1H OCEAN"
39,493,168,259,138,2.3667,17500,"<1H OCEAN"
44,1321,303,471,301,4.2679,331800,"<1H OCEAN"
40,3068,756,1190,695,3.5637,497400,"<1H OCEAN"
16,1586,377,625,344,4.0893,450000,"<1H OCEAN"
25,6082,1763,2616,1644,3.6486,246900,"<1H OCEAN"
45,3448,690,1562,643,4.0648,258800,"<1H OCEAN"
38,2347,665,1317,547,3.2112,349300,"<1H OCEAN"
49,1074,170,403,208,6.2547,366700,"<1H OCEAN"
40,1868,356,799,403,2.9306,279300,"<1H OCEAN"
23,1359,428,770,380,3.4016,234600,"<1H OCEAN"
46,2345,453,1031,427,4.3173,278300,"<1H OCEAN"
16,1353,398,1211,357,3.1551,205000,"<1H OCEAN"
37,2144,446,860,435,3.9464,315000,"<1H OCEAN"
12,3188,931,2118,850,3.1823,218300,"<1H OCEAN"
24,2910,917,2522,873,2.4074,219400,"<1H OCEAN"
33,2443,498,1601,484,4.0223,146000,"<1H OCEAN"
37,1394,313,1111,327,3.6023,161800,"<1H OCEAN"
39,1769,410,1499,390,3.1212,153500,"<1H OCEAN"
34,1489,326,1389,313,3.4821,160300,"<1H OCEAN"
28,271,61,246,62,1.7062,164600,"<1H OCEAN"
35,2606,447,1555,404,4.6864,193800,"<1H OCEAN"
38,1704,347,1384,374,2.865,155500,"<1H OCEAN"
38,1237,298,1073,293,3.6726,154600,"<1H OCEAN"
50,1181,265,1196,269,3.2095,167000,"<1H OCEAN"
27,862,280,1243,267,2.3724,154200,"<1H OCEAN"
32,1260,382,1434,342,2.0286,122900,"<1H OCEAN"
30,1632,401,1357,401,3.1588,160100,"<1H OCEAN"
30,762,228,840,226,2.3375,154200,"<1H OCEAN"
32,527,146,582,143,1.7708,138800,"<1H OCEAN"
46,11,11,24,13,2.875,162500,"<1H OCEAN"
37,944,244,1107,235,1.9688,144100,"<1H OCEAN"
47,843,194,800,180,3.3687,151700,"<1H OCEAN"
38,1156,305,1359,289,2.5147,137100,"<1H OCEAN"
36,2602,638,2780,620,2.7155,149800,"<1H OCEAN"
17,17715,2370,7665,2312,7.9068,349100,"INLAND"
26,1279,163,412,157,6.1731,293800,"INLAND"
18,7798,1161,3710,1227,5.8819,260500,"INLAND"
8,16759,2274,7249,2156,7.4837,358700,"INLAND"
14,7876,1253,3699,1162,5.5423,248700,"INLAND"
25,5039,821,2654,802,4.7969,211700,"INLAND"
17,5153,1164,2949,1083,3.5603,174600,"INLAND"
13,2996,495,1187,464,6.2456,161700,"INLAND"
16,2426,426,1319,446,4.8125,224500,"INLAND"
18,3814,721,1881,692,4.4722,215600,"INLAND"
26,8254,1153,3460,1131,6.5253,349900,"INLAND"
20,2421,306,1023,298,8.0683,451500,"INLAND"
27,3770,573,1606,562,6.1321,309700,"INLAND"
26,3773,694,2103,688,4.6937,198000,"INLAND"
24,5745,735,2061,679,8.2827,451400,"INLAND"
14,9610,2005,4723,1907,4.0393,156800,"INLAND"
21,2056,461,1332,429,3.3942,212800,"INLAND"
29,2240,457,1187,407,3.8365,184200,"<1H OCEAN"
35,2259,505,1561,509,3.3043,155500,"<1H OCEAN"
42,2225,485,1544,464,2.2442,166700,"INLAND"
15,4644,967,2855,867,3.3654,222100,"<1H OCEAN"
23,2308,322,1001,317,7.5112,355500,"INLAND"
32,1764,365,924,329,3.875,186700,"INLAND"
33,3713,718,2106,720,4.0023,185500,"<1H OCEAN"
35,2899,429,1251,429,6.1049,297200,"INLAND"
35,1582,248,654,221,4.9091,275000,"INLAND"
33,2344,363,1098,359,6.2089,283400,"INLAND"
37,2655,415,1056,401,5.4224,269500,"INLAND"
36,3097,667,1484,634,3.1905,235300,"INLAND"
30,2495,586,1139,559,2.9375,209200,"INLAND"
31,1959,318,1021,303,4.3145,233000,"INLAND"
30,4367,1033,2524,954,3.0448,192100,"INLAND"
33,2383,428,1269,421,4.636,245500,"INLAND"
40,1304,280,607,256,2.588,209500,"INLAND"
29,630,145,378,148,3.4107,170800,"INLAND"
32,1741,373,872,333,3.4219,194500,"<1H OCEAN"
29,1677,413,873,400,3.12,194300,"<1H OCEAN"
26,3118,528,1546,545,5.27,209400,"INLAND"
25,3465,566,1722,536,4.8304,228900,"INLAND"
29,2671,437,1484,445,4.9844,203000,"INLAND"
17,3499,621,1911,621,4.8894,191700,"INLAND"
34,2026,345,1142,332,4.392,187600,"INLAND"
25,9255,1659,4944,1627,4.5708,223000,"INLAND"
13,18448,2474,7775,2397,7.7876,348900,"INLAND"
23,7063,1176,3100,1112,4.8229,192600,"INLAND"
21,3481,808,1866,746,3.6201,150400,"INLAND"
19,1935,399,1126,389,3.8929,144600,"INLAND"
18,11026,1978,5407,1923,4.075,231100,"INLAND"
28,4086,871,1973,853,2.621,202200,"INLAND"
32,2643,516,1862,478,3.7177,177200,"INLAND"
26,1664,344,1024,339,3.5192,190500,"INLAND"
16,9020,1509,3575,1486,4.2415,275700,"INLAND"
15,4260,770,2007,695,4.4609,230000,"INLAND"
22,4935,954,2874,938,3.9825,180500,"INLAND"
50,2388,494,1241,459,2.8818,167200,"INLAND"
28,1998,414,1124,389,3.75,180900,"INLAND"
23,7079,1381,3205,1327,3.0735,212300,"INLAND"
28,3494,566,1391,522,5.3637,214700,"INLAND"
25,5411,998,2243,1019,4.3148,240700,"INLAND"
26,2723,604,1847,498,2.6779,136000,"INLAND"
29,2742,488,2477,532,3.5072,121900,"INLAND"
21,8069,2174,4369,2036,3.2756,156800,"INLAND"
20,11250,1893,4952,1859,5.6785,239500,"INLAND"
26,6459,894,2487,885,6.2089,261800,"INLAND"
41,555,130,1492,123,2.2813,125000,"INLAND"
52,567,152,2688,126,1.875,212500,"INLAND"
52,2867,496,978,513,3.1477,291200,"INLAND"
32,3241,895,1592,810,2.4952,181800,"INLAND"
46,2477,458,1034,455,5.5,289700,"INLAND"
36,2637,476,1385,483,4.1739,158700,"INLAND"
26,2744,494,1411,465,4.2639,154200,"INLAND"
36,1473,328,785,299,3.2566,151800,"INLAND"
33,4979,934,2575,874,3.7958,152500,"INLAND"
30,2345,496,1897,454,2.4375,112100,"INLAND"
36,1543,297,1355,303,3.5313,117800,"INLAND"
33,1350,265,1251,257,2.9063,115200,"INLAND"
30,3199,591,2192,563,3.4871,136400,"INLAND"
33,2824,523,1797,493,3.6359,135100,"INLAND"
33,1067,194,600,201,4.0368,139100,"INLAND"
36,3094,556,1672,545,4.2143,146900,"INLAND"
37,2263,502,1677,522,2.9388,139200,"INLAND"
