"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
27,5929,932,2817,828,6.0434,214800,"INLAND"
36,2922,652,2392,629,2.8661,124000,"INLAND"
29,2976,662,2452,633,3.0638,113600,"INLAND"
52,1548,348,1131,343,2.63,127300,"INLAND"
51,1538,394,1173,388,2.3156,109800,"INLAND"
48,1157,247,677,218,2.8594,127200,"INLAND"
33,1831,486,1625,472,1.9937,103600,"INLAND"
47,508,108,384,86,1.9583,92600,"INLAND"
27,2178,629,2379,591,1.9766,108000,"INLAND"
18,3610,772,2899,765,3.9784,113500,"INLAND"
25,1712,491,1807,478,2.2258,114800,"INLAND"
33,1694,333,1689,301,3.7583,116300,"INLAND"
34,975,192,870,183,3.7933,116100,"INLAND"
33,1056,272,964,300,2.4464,128700,"INLAND"
39,2933,590,1886,550,3.9224,131300,"INLAND"
5,4536,1178,2485,909,4.1118,125900,"<1H OCEAN"
34,1081,205,1325,252,3.6298,108500,"INLAND"
21,4031,923,2558,834,3.1641,117300,"<1H OCEAN"
30,1700,504,1719,459,2.227,91900,"INLAND"
36,2910,819,3055,782,1.9029,98000,"INLAND"
35,1293,339,1494,312,1.6645,93300,"INLAND"
36,3839,1004,4711,942,2.3859,116200,"INLAND"
35,1613,298,911,293,3.4398,134300,"INLAND"
42,2504,553,1550,509,3.0294,135700,"INLAND"
48,2438,599,1508,548,2.8983,129200,"INLAND"
52,1868,316,947,328,4.2415,140100,"INLAND"
52,1279,213,444,204,5.2269,161000,"INLAND"
52,2550,586,1246,576,1.6006,146200,"INLAND"
34,2742,491,1761,496,3.2481,128800,"INLAND"
33,4100,740,2580,730,3.7321,134200,"INLAND"
28,5173,1069,3502,954,3.8438,130800,"INLAND"
34,4038,725,2716,759,4.1339,135000,"INLAND"
32,2209,654,1718,569,1.9643,113200,"INLAND"
34,344,108,315,119,3.1786,117800,"INLAND"
51,498,115,368,112,1.4063,98800,"INLAND"
33,1921,489,1430,467,2.3406,122600,"INLAND"
33,1025,261,854,269,2.2596,119400,"INLAND"
36,975,243,809,233,2.8929,118100,"INLAND"
28,2758,771,2877,694,2.0734,113300,"INLAND"
30,1185,317,1466,302,2.625,94300,"INLAND"
29,2452,700,3029,665,2.1354,110700,"INLAND"
27,852,237,1024,221,2.1141,110900,"INLAND"
46,1480,358,1511,348,1.9718,110600,"INLAND"
26,3827,814,3367,810,3.15,129700,"INLAND"
42,1967,378,1459,348,3.0375,118100,"INLAND"
33,2318,464,1904,451,3.7454,116400,"INLAND"
27,2215,440,1987,449,3.0429,129600,"INLAND"
27,3623,809,3712,754,3.4609,123300,"INLAND"
22,2948,636,2600,602,3.125,113600,"INLAND"
36,2242,448,2052,447,3.4464,113000,"INLAND"
26,2712,402,1389,377,5.6513,227900,"<1H OCEAN"
10,17820,2812,8686,2666,6.3875,310700,"<1H OCEAN"
25,4240,643,1885,637,6.2384,247600,"<1H OCEAN"
8,32054,5290,15507,5050,6.0191,253900,"<1H OCEAN"
16,9446,1650,4911,1534,5.0111,212900,"<1H OCEAN"
23,3351,591,1535,522,5.0869,230600,"<1H OCEAN"
12,9197,1642,4332,1554,4.9589,282100,"<1H OCEAN"
5,18690,2862,9427,2777,6.4266,315600,"<1H OCEAN"
26,797,117,383,114,6.8758,253800,"<1H OCEAN"
14,17527,2751,8380,2676,6.2734,267000,"<1H OCEAN"
26,3638,557,1993,593,6.1076,221200,"<1H OCEAN"
11,21533,3078,9671,2890,7.0329,368300,"<1H OCEAN"
7,27700,4179,15037,4072,6.6288,339700,"<1H OCEAN"
19,6300,937,3671,943,5.9716,262100,"<1H OCEAN"
16,3552,575,2120,573,6.4333,271500,"<1H OCEAN"
4,9959,1544,4904,1429,6.9754,402500,"<1H OCEAN"
24,3128,497,1406,472,7.5286,462700,"<1H OCEAN"
23,1160,166,467,178,8.105,386200,"<1H OCEAN"
32,761,101,295,95,11.1077,500001,"<1H OCEAN"
31,2524,349,1003,343,7.5196,380900,"<1H OCEAN"
33,4518,716,2037,764,5.6015,267200,"<1H OCEAN"
21,4723,882,2210,768,3.8167,258700,"<1H OCEAN"
22,5179,944,2315,884,4.51,189900,"<1H OCEAN"
29,3855,585,2205,609,5.5496,218200,"<1H OCEAN"
16,4556,639,2066,651,6.4667,263900,"<1H OCEAN"
26,3408,542,1664,543,6.1498,239100,"<1H OCEAN"
25,2208,477,1084,424,3.775,191700,"<1H OCEAN"
31,1484,327,927,317,3.6484,189600,"<1H OCEAN"
32,3357,621,1696,604,4.2685,216600,"<1H OCEAN"
36,1811,320,1005,332,5.5629,188300,"<1H OCEAN"
36,1267,191,640,200,5.2405,220000,"<1H OCEAN"
33,3630,800,2257,796,3.2469,206900,"<1H OCEAN"
29,3416,790,2223,728,3.5109,186000,"<1H OCEAN"
23,2535,490,1327,466,3.5977,180600,"<1H OCEAN"
29,1185,197,588,196,5.0832,196900,"<1H OCEAN"
15,6409,1363,3359,1267,3.875,173300,"<1H OCEAN"
17,7836,1624,4419,1526,3.8465,180700,"<1H OCEAN"
27,1748,403,985,416,3.1133,180600,"INLAND"
33,2059,361,1073,339,4.2454,183800,"<1H OCEAN"
33,1485,274,1006,258,5.1708,158500,"<1H OCEAN"
34,912,165,522,150,4.0417,178000,"<1H OCEAN"
34,1004,220,772,217,3.8571,174500,"<1H OCEAN"
23,4066,819,2105,737,4.6556,199600,"<1H OCEAN"
34,1324,211,799,228,4.5234,192200,"<1H OCEAN"
30,3082,602,2008,619,4.1411,182700,"<1H OCEAN"
35,1470,241,885,246,4.9239,168800,"<1H OCEAN"
35,1574,276,1088,289,4.0938,165300,"<1H OCEAN"
36,806,147,446,153,4.5221,151300,"<1H OCEAN"
18,2923,670,1751,656,3.2383,157000,"<1H OCEAN"
35,1447,272,1224,268,3.9934,141900,"<1H OCEAN"
35,1566,321,1396,317,4.05,141300,"<1H OCEAN"
27,2434,535,1623,498,3.6875,140200,"<1H OCEAN"
37,1286,255,1047,249,4.2019,140100,"<1H OCEAN"
25,2559,654,1674,623,2.8547,155600,"<1H OCEAN"
36,2029,351,1327,364,4.1836,164300,"<1H OCEAN"
34,2159,386,1443,385,4.1995,147400,"<1H OCEAN"
25,3076,856,2868,752,2.6619,117600,"<1H OCEAN"
32,1640,391,1312,358,2.6292,136100,"<1H OCEAN"
5,1126,316,819,311,1.5,139800,"<1H OCEAN"
37,1801,422,1564,425,3.1597,133000,"<1H OCEAN"
33,1788,456,1787,361,2.6629,124100,"<1H OCEAN"
33,1555,361,1571,386,4.0529,138200,"<1H OCEAN"
35,957,194,804,221,3.3322,151400,"<1H OCEAN"
34,1540,328,1037,317,2.2132,138500,"<1H OCEAN"
42,1762,398,1526,365,2.8643,132600,"INLAND"
41,2673,578,2259,592,3.7846,145500,"<1H OCEAN"
33,1391,309,1038,298,4.1944,149500,"<1H OCEAN"
32,2552,576,2161,548,2.9459,144400,"<1H OCEAN"
36,294,67,266,80,3.5385,134400,"INLAND"
23,4776,1316,4797,1187,2.1667,142600,"<1H OCEAN"
20,3158,684,2396,713,3.525,153000,"<1H OCEAN"
24,2838,695,2151,645,3.2202,126200,"<1H OCEAN"
31,1239,254,929,244,3.3625,153400,"<1H OCEAN"
18,123,28,121,26,3.0417,137500,"INLAND"
11,2399,527,2307,531,3.5625,141000,"INLAND"
31,1507,369,1548,347,3.4327,147200,"INLAND"
15,3543,888,3131,823,3.0184,139400,"INLAND"
28,441,106,504,108,2.9107,152500,"INLAND"
32,2491,616,2660,595,2.564,145800,"INLAND"
34,1696,456,1609,426,2.25,138500,"INLAND"
35,1681,360,1648,373,2.4911,145900,"INLAND"
35,1032,207,954,191,2.8906,134800,"INLAND"
8,2027,480,1781,447,3.0806,142400,"INLAND"
30,2227,474,1961,481,3.3261,164100,"INLAND"
32,2910,709,2583,670,3.7736,158400,"<1H OCEAN"
20,2063,496,1573,468,3.2,157100,"<1H OCEAN"
22,1438,364,1325,335,2.7802,162500,"<1H OCEAN"
17,3640,830,3537,807,3.4784,152200,"INLAND"
22,5661,1209,5389,1178,3.7727,159700,"INLAND"
31,3073,617,2640,594,3.5,161300,"INLAND"
27,3569,761,3339,762,4.1304,160500,"INLAND"
29,1986,448,2013,432,3.1034,140800,"INLAND"
35,4036,904,3878,846,3.2957,141600,"INLAND"
33,1558,316,1600,338,2.9712,143900,"INLAND"
26,1399,277,1285,276,4,160100,"INLAND"
30,2686,613,2477,573,3.4427,160800,"INLAND"
6,1954,534,1584,496,3.1621,131000,"INLAND"
30,2775,657,2847,642,3.2266,141800,"INLAND"
31,2779,639,2259,670,3.4032,143400,"INLAND"
21,2215,484,1792,419,2.8375,166500,"<1H OCEAN"
34,2278,476,1728,448,3.125,154100,"<1H OCEAN"
18,1179,324,1296,331,2.851,140600,"<1H OCEAN"
39,1076,338,1242,332,2.2679,151800,"<1H OCEAN"
33,4151,850,3563,848,3.1912,159900,"<1H OCEAN"
28,2831,552,2330,557,3.9741,173100,"<1H OCEAN"
21,2707,675,1742,626,2.1062,176700,"<1H OCEAN"
32,2704,514,1669,497,4.4653,195400,"<1H OCEAN"
34,1970,476,1269,406,4.064,201200,"<1H OCEAN"
35,2393,417,1336,418,4.87,187700,"<1H OCEAN"
37,1137,203,672,226,3.2969,189000,"<1H OCEAN"
37,1987,399,1279,378,4.1172,176500,"<1H OCEAN"
34,2192,431,1376,428,3.9861,163900,"<1H OCEAN"
35,782,153,499,163,4.2062,161300,"<1H OCEAN"
35,1891,353,1093,382,4.0167,165500,"<1H OCEAN"
37,1185,225,769,235,4.4625,154200,"<1H OCEAN"
36,1285,228,679,231,3.8705,191900,"<1H OCEAN"
35,2108,408,1257,414,4.1312,185200,"<1H OCEAN"
34,1409,305,819,273,3.3977,188800,"<1H OCEAN"
36,1371,246,806,241,4.5078,187100,"<1H OCEAN"
35,689,128,379,128,3.9583,206000,"<1H OCEAN"
36,1597,285,901,272,4.3947,197000,"<1H OCEAN"
36,1788,317,1139,320,4.125,185800,"<1H OCEAN"
33,2325,452,1170,445,3.6625,217100,"<1H OCEAN"
35,1443,266,861,262,3.5795,186900,"<1H OCEAN"
36,1479,251,741,245,4.2986,189600,"<1H OCEAN"
35,1860,323,1011,305,3.5536,207000,"<1H OCEAN"
35,1897,311,965,323,5.7039,199400,"<1H OCEAN"
28,3694,722,1999,718,3.2813,181100,"<1H OCEAN"
20,4327,1037,2296,963,3.0441,185400,"<1H OCEAN"
35,1810,318,1164,332,5.0123,165700,"<1H OCEAN"
33,1921,397,1492,393,4.375,150500,"<1H OCEAN"
31,3007,653,1766,616,3.7083,166000,"<1H OCEAN"
35,2746,478,1779,501,4.25,166700,"<1H OCEAN"
35,2994,603,1933,561,4.0052,160700,"<1H OCEAN"
27,3341,728,1762,679,2.9437,180400,"<1H OCEAN"
35,3185,544,1858,564,3.8304,175900,"<1H OCEAN"
34,2048,411,1456,416,3.125,168600,"<1H OCEAN"
35,2739,475,1481,483,4.5655,176600,"<1H OCEAN"
34,1562,272,825,266,4.125,220800,"<1H OCEAN"
32,2068,356,976,370,5.212,201200,"<1H OCEAN"
37,1055,280,538,206,2.4167,181300,"<1H OCEAN"
35,1205,330,583,319,2.3971,188900,"<1H OCEAN"
37,1813,394,1100,375,3.4453,176700,"<1H OCEAN"
39,1726,333,892,335,4.3409,191800,"<1H OCEAN"
30,6132,1538,3147,1449,2.7763,187800,"<1H OCEAN"
35,1711,335,825,356,3.5,215600,"<1H OCEAN"
25,2115,489,1107,477,3.1949,207400,"<1H OCEAN"
32,2374,450,1580,427,3.8837,200300,"<1H OCEAN"
32,5482,1251,3426,1117,3.2943,204400,"<1H OCEAN"
25,3652,470,1525,484,10.1248,428500,"<1H OCEAN"
23,6689,1124,3081,1047,5.9254,491200,"<1H OCEAN"
35,1313,194,599,209,7.5,287200,"<1H OCEAN"
33,1701,290,831,275,5.4469,274700,"<1H OCEAN"
33,1330,209,578,192,5.6406,266200,"<1H OCEAN"
35,1439,261,804,271,3.9808,188600,"<1H OCEAN"
35,1646,294,1056,280,3.055,172000,"<1H OCEAN"
35,834,137,392,123,4.5179,218800,"<1H OCEAN"
34,2956,469,1488,464,5.3664,268300,"<1H OCEAN"
36,1009,164,466,149,5.8519,249400,"<1H OCEAN"
36,1390,270,887,266,5.0897,189000,"<1H OCEAN"
33,2938,561,1519,549,4.5594,204200,"<1H OCEAN"
34,2819,609,1718,558,3.5547,197600,"<1H OCEAN"
36,1057,207,658,207,4.7708,191700,"<1H OCEAN"
29,1699,399,1052,411,3.2122,195500,"<1H OCEAN"
29,3250,521,1382,513,5.112,218300,"<1H OCEAN"
35,2894,467,1420,479,5.184,224900,"<1H OCEAN"
37,1505,262,798,259,5.4635,202100,"<1H OCEAN"
35,1022,183,628,187,3.9375,187500,"<1H OCEAN"
36,1340,221,848,244,4.1731,205100,"<1H OCEAN"
32,3055,623,1902,565,4.2926,190700,"<1H OCEAN"
38,175,22,129,20,9.7066,182500,"<1H OCEAN"
28,3342,688,2210,647,3.4596,202800,"<1H OCEAN"
34,1428,227,890,249,5.8722,204800,"<1H OCEAN"
32,3418,662,2003,622,4.0333,210200,"<1H OCEAN"
34,1921,422,1230,447,3.6648,193900,"<1H OCEAN"
36,1207,209,683,213,5.3559,207300,"<1H OCEAN"
25,1814,404,1187,363,3.3523,170800,"<1H OCEAN"
37,1375,260,951,272,3.2083,195200,"<1H OCEAN"
32,2252,415,1370,411,4.6312,184800,"<1H OCEAN"
35,2819,529,1508,485,4.6118,191700,"<1H OCEAN"
34,2226,381,1464,365,4.4102,183200,"<1H OCEAN"
31,2017,462,1462,457,2.067,167300,"<1H OCEAN"
33,1452,268,1274,278,3.6563,162700,"<1H OCEAN"
34,3580,684,2786,636,4.0469,166800,"<1H OCEAN"
33,1353,228,1079,237,4.5417,160300,"<1H OCEAN"
36,2391,407,1967,398,4.0274,160700,"<1H OCEAN"
35,2342,426,2176,416,3.7454,156900,"<1H OCEAN"
35,1792,317,1441,306,3.7917,151100,"<1H OCEAN"
33,2028,422,1727,371,2.8438,157600,"<1H OCEAN"
36,931,160,746,201,3.1667,158000,"<1H OCEAN"
36,1299,206,763,216,3.5179,161400,"<1H OCEAN"
34,2050,495,1832,465,2.8333,155700,"<1H OCEAN"
33,1560,315,1467,313,4.1429,159800,"<1H OCEAN"
34,2547,537,2108,498,3.4722,154600,"<1H OCEAN"
32,1507,295,1326,324,4.119,163300,"<1H OCEAN"
28,1686,417,1355,388,2.5192,157300,"<1H OCEAN"
35,1623,331,1462,312,3.9803,152600,"<1H OCEAN"
33,1453,326,1609,319,3.7578,155800,"<1H OCEAN"
35,804,159,727,179,2.7361,145700,"<1H OCEAN"
35,1254,263,1092,268,4.6364,163100,"<1H OCEAN"
36,1475,270,1149,284,3.0904,158600,"<1H OCEAN"
35,1309,276,1113,253,4.375,156500,"<1H OCEAN"
36,1044,200,982,205,4.7679,153900,"<1H OCEAN"
35,1141,212,924,212,3.1591,148300,"<1H OCEAN"
33,1458,268,1115,257,4.7955,158100,"<1H OCEAN"
34,1381,265,1020,268,4.025,146900,"<1H OCEAN"
32,1993,388,1385,380,3.7258,181900,"<1H OCEAN"
34,1729,324,1341,324,3.7708,163500,"<1H OCEAN"
36,1431,354,1367,334,3.5592,160200,"<1H OCEAN"
34,1403,274,977,257,3.8409,163000,"<1H OCEAN"
34,1519,304,1262,300,3.3409,161200,"<1H OCEAN"
31,2349,539,2028,521,3.494,154500,"<1H OCEAN"
33,1493,331,1571,354,3.8864,158900,"<1H OCEAN"
27,2610,846,2296,750,2.274,150800,"<1H OCEAN"
35,1499,289,1112,268,3.83,149000,"<1H OCEAN"
35,1375,249,1015,239,4.0521,151800,"<1H OCEAN"
33,1782,394,1517,376,3.3389,157900,"<1H OCEAN"
23,3188,836,3883,840,2.1863,157600,"<1H OCEAN"
33,1733,361,1757,375,4.2266,153800,"<1H OCEAN"
27,5026,955,3899,930,3.871,162900,"<1H OCEAN"
19,1129,258,900,228,3.875,135600,"<1H OCEAN"
22,1919,411,1203,363,4.2578,144100,"<1H OCEAN"
35,1341,233,898,216,4.1118,157300,"<1H OCEAN"
32,1819,375,1728,375,3.975,162400,"<1H OCEAN"
35,1469,306,1285,308,3.9219,159500,"<1H OCEAN"
35,2160,399,1694,403,3.8581,163100,"<1H OCEAN"
30,2246,446,1837,431,4.7917,164500,"<1H OCEAN"
23,6361,1168,4580,1109,4.9342,181000,"<1H OCEAN"
30,1336,239,905,253,4.8854,178100,"<1H OCEAN"
15,11989,2185,6652,2081,4.5554,278300,"<1H OCEAN"
33,629,76,253,75,7.6286,330400,"<1H OCEAN"
15,8749,1761,5278,1691,4.6324,168800,"<1H OCEAN"
36,2241,419,1743,448,4.6587,161900,"<1H OCEAN"
16,6756,1332,4429,1299,4.7589,178200,"<1H OCEAN"
21,5459,1086,3394,1087,3.6308,192100,"<1H OCEAN"
23,4535,955,3881,930,3.6275,154100,"<1H OCEAN"
27,1702,381,2091,352,3.7917,131100,"<1H OCEAN"
27,2383,472,2079,494,3.9702,141400,"<1H OCEAN"
17,5973,1384,4349,1229,3.2799,199300,"<1H OCEAN"
15,14058,2486,8997,2497,5.0704,226200,"<1H OCEAN"
35,3055,634,3738,615,3.375,127200,"<1H OCEAN"
29,1468,310,1390,276,3.75,190600,"<1H OCEAN"
33,349,124,460,83,2.375,133300,"<1H OCEAN"
21,797,162,484,166,2.625,191100,"<1H OCEAN"
18,8076,1789,5325,1707,3.443,171900,"<1H OCEAN"
36,116,30,193,35,3.8125,136300,"<1H OCEAN"
32,265,51,170,50,3.9375,187500,"<1H OCEAN"
22,3272,618,1784,591,4.0324,211300,"<1H OCEAN"
21,2837,515,2031,555,4.9271,209700,"<1H OCEAN"
37,682,172,813,173,3.8125,138000,"<1H OCEAN"
30,4468,959,4027,938,3.185,168300,"<1H OCEAN"
27,5640,1001,3538,978,5.065,215400,"<1H OCEAN"
25,6909,1154,3912,1121,5.257,226100,"<1H OCEAN"
32,2945,651,2044,652,3.1979,183900,"<1H OCEAN"
33,3512,632,1971,598,4.4653,193200,"<1H OCEAN"
27,2643,418,1344,381,5.7057,262100,"<1H OCEAN"
26,2988,397,1371,415,6.6988,382500,"<1H OCEAN"
21,5992,986,2647,969,5.2405,302400,"<1H OCEAN"
33,3530,700,2959,679,3.7459,152900,"<1H OCEAN"
33,2006,381,1410,346,3.7083,165500,"<1H OCEAN"
28,1983,375,1407,367,3.8319,179000,"<1H OCEAN"
22,5284,982,2613,932,4.7332,289900,"<1H OCEAN"
22,3632,538,1968,566,6.019,324900,"<1H OCEAN"
26,3343,455,1429,457,7.0778,334300,"<1H OCEAN"
27,2275,346,1039,333,6.2217,333500,"<1H OCEAN"
18,8399,1144,3727,1107,6.9695,360400,"<1H OCEAN"
34,2376,468,1858,449,4.1328,176300,"<1H OCEAN"
33,5462,952,3527,914,4.4038,186700,"<1H OCEAN"
34,2777,540,1954,522,4.5163,183800,"<1H OCEAN"
10,16414,2919,8907,2714,6.1552,362500,"<1H OCEAN"
15,16042,2602,7732,2552,5.6716,330400,"<1H OCEAN"
18,6100,1018,3112,982,4.9932,284000,"<1H OCEAN"
15,3978,692,2418,665,5.0142,269900,"<1H OCEAN"
24,1219,177,610,185,6.7978,325000,"<1H OCEAN"
25,1075,138,451,132,6.8492,332200,"<1H OCEAN"
25,1348,210,660,200,5.2852,297600,"<1H OCEAN"
25,2799,388,1348,389,6.2517,311100,"<1H OCEAN"
23,3335,570,1560,555,5.7268,300300,"<1H OCEAN"
25,1259,184,599,170,5.7407,302200,"<1H OCEAN"
16,19059,3079,10988,3061,5.5469,265200,"<1H OCEAN"
5,3088,711,1415,641,2.5125,184500,"<1H OCEAN"
20,9893,2283,7228,2159,3.253,186700,"<1H OCEAN"
23,7353,1255,4014,1124,5.4155,213200,"<1H OCEAN"
52,1171,318,1126,276,1.9762,105800,"INLAND"
52,62,9,44,16,0.4999,112500,"INLAND"
4,1391,506,727,369,1.4722,137500,"INLAND"
27,437,108,469,97,1.7206,107500,"INLAND"
37,378,92,503,103,2.1908,94600,"INLAND"
44,477,135,502,117,2.0156,112500,"INLAND"
52,24,6,46,7,1.625,67500,"INLAND"
33,859,144,421,138,4.4821,220100,"INLAND"
17,7116,1089,3538,1083,6.2654,273800,"INLAND"
33,1620,283,868,275,5.411,219400,"INLAND"
13,3859,710,2283,759,4.5594,184500,"INLAND"
33,1943,440,1526,353,3.038,137500,"INLAND"
27,2221,542,1328,523,2.5275,151700,"INLAND"
33,1994,405,993,403,3.766,163900,"INLAND"
9,907,207,619,194,3.9464,179600,"INLAND"
15,3595,964,1839,877,2.6014,150300,"INLAND"
33,1328,348,903,329,3.1094,136000,"INLAND"
42,683,127,541,138,3.4375,151700,"INLAND"
24,1596,388,1329,352,3.0417,148000,"INLAND"
33,2038,473,1546,469,3.4777,144500,"INLAND"
37,1447,309,1279,290,4.0083,142900,"INLAND"
29,2110,460,1890,448,3.6806,130500,"INLAND"
33,2474,472,1268,437,6.4576,500001,"INLAND"
35,5005,848,2112,813,4.9968,295000,"INLAND"
42,1020,156,398,157,6.101,311800,"INLAND"
47,1745,270,753,275,5.532,318500,"INLAND"
38,2981,432,1063,437,6.5254,365000,"INLAND"
40,3838,696,1851,674,4.2407,262000,"INLAND"
52,1354,227,531,206,4.8059,270600,"INLAND"
48,3436,673,1540,648,4.275,256800,"INLAND"
52,2234,472,986,439,3.9125,265500,"INLAND"
44,2419,437,1045,432,3.875,280800,"INLAND"
32,3868,548,1558,528,9.4667,500001,"INLAND"
36,1640,239,693,253,6.6888,500001,"INLAND"
43,1694,283,674,267,4.1797,486800,"INLAND"
44,2267,426,980,372,3.6,307400,"INLAND"
38,2726,398,1059,380,7.2419,410400,"INLAND"
45,2535,455,1036,437,5.0482,388900,"INLAND"
52,1885,401,764,373,4.0385,265700,"INLAND"
37,3134,532,1220,508,5.2865,455400,"INLAND"
38,1594,249,633,247,5.9582,350700,"INLAND"
36,3908,732,1688,725,4.5625,376800,"INLAND"
41,3320,713,1236,659,3.5694,278600,"INLAND"
46,1467,298,816,267,3.6705,286500,"INLAND"
34,2297,419,909,412,4.8214,362500,"INLAND"
35,3585,671,1401,623,4.125,330000,"INLAND"
36,1401,218,667,225,7.1615,484700,"INLAND"
39,2731,366,1034,338,9.8098,500001,"INLAND"
32,5131,665,1877,622,8.2004,500001,"INLAND"
37,1980,226,697,226,15.0001,500001,"INLAND"
39,2125,295,862,303,8.9728,500001,"INLAND"
40,4307,918,1769,845,3.6341,391500,"INLAND"
42,2461,379,1179,360,7.0315,437300,"INLAND"
40,2662,379,1151,387,8.4889,500001,"INLAND"
44,1446,250,721,243,4.7308,352200,"INLAND"
22,3359,643,1227,588,4.645,276200,"INLAND"
34,1523,311,676,295,3.3621,377200,"INLAND"
35,249,31,268,29,15.0001,500001,"INLAND"
23,3264,729,1475,668,3.735,218300,"INLAND"
28,12139,2873,5359,2731,3.292,227300,"INLAND"
34,1077,257,478,199,2.6316,252800,"INLAND"
32,3308,718,1803,667,3.9464,273600,"INLAND"
31,4353,1117,2338,1037,3.0727,242600,"INLAND"
36,1332,217,648,203,4.7159,365900,"INLAND"
33,2874,458,1239,431,5.2329,430900,"INLAND"
34,1966,319,980,297,7.7307,429000,"INLAND"
33,2352,373,995,359,4.9583,445700,"INLAND"
37,2250,360,989,329,6.1536,366000,"INLAND"
35,2454,458,1110,435,3.8029,414800,"INLAND"
36,1471,246,751,230,5.4555,395100,"INLAND"
38,1778,288,870,281,6.5784,408500,"INLAND"
34,2837,460,1344,458,6.5722,437400,"INLAND"
20,3350,831,1816,744,2.8352,161700,"INLAND"
23,3425,754,2202,729,3.52,187300,"INLAND"
31,6854,1578,4131,1524,3.5878,222800,"INLAND"
44,2492,611,1951,596,3.1304,185600,"INLAND"
43,2583,633,1544,617,2.5417,178300,"INLAND"
32,6597,1579,3689,1459,3.2377,184100,"INLAND"
27,6341,1289,2899,1192,3.6336,235200,"INLAND"
24,2584,520,1869,503,3.2841,167000,"INLAND"
31,1298,431,1131,425,1.0548,178100,"INLAND"
39,1302,303,800,291,3.2723,166900,"INLAND"
35,1005,224,742,221,3.5481,158100,"INLAND"
37,1568,371,1618,350,2.9605,129400,"INLAND"
37,1527,331,1504,324,3.2857,130100,"INLAND"
35,1040,231,1040,242,2.5395,139200,"INLAND"
37,1340,325,928,333,3.9219,175000,"INLAND"
42,870,170,546,164,4.625,173800,"INLAND"
38,3374,671,1906,640,4.0729,212300,"INLAND"
43,1185,207,657,198,4.5491,214800,"INLAND"
32,1937,332,922,340,3.94,278400,"INLAND"
32,1978,536,826,470,2.5114,212200,"INLAND"
43,1858,345,1054,329,3.5625,211600,"INLAND"
36,1722,320,794,322,4.2132,212200,"INLAND"
36,1928,361,1008,368,4.733,233700,"INLAND"
36,452,80,248,83,1.9688,226000,"INLAND"
39,1504,280,718,261,4.625,219000,"INLAND"
38,2301,416,1079,398,4.4236,233600,"INLAND"
30,2773,634,1376,540,2.7857,201700,"INLAND"
31,2647,539,1473,520,3.94,223900,"INLAND"
32,2668,609,1512,541,2.9422,233100,"INLAND"
38,2076,361,988,332,5.9175,416900,"INLAND"
44,773,120,405,121,5,447100,"INLAND"
37,1275,177,598,174,7.1885,500001,"INLAND"
42,3677,627,1779,622,5.1509,426500,"INLAND"
39,2485,382,1072,342,6.0878,430200,"INLAND"
39,2522,380,1113,357,5.2249,445200,"INLAND"
44,2007,288,921,307,6.5989,500001,"INLAND"
30,2170,318,984,309,5.6916,500001,"INLAND"
20,5218,959,2302,850,3.55,476700,"INLAND"
25,3891,848,1848,759,3.6639,248100,"INLAND"
34,2941,558,1660,576,4.5667,271500,"INLAND"
35,2053,369,1044,375,4.1875,275400,"INLAND"
48,1410,304,677,274,3.2596,272400,"INLAND"
36,2178,485,914,412,2.7656,239500,"INLAND"
39,2603,547,1196,487,3.0854,248700,"INLAND"
39,2302,412,1590,406,4.8017,273800,"INLAND"
36,1606,318,889,294,4.7931,272600,"INLAND"
38,3229,636,1599,609,3.8646,257100,"<1H OCEAN"
42,1576,313,697,282,4.3523,283600,"<1H OCEAN"
