"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
43,1833,355,786,334,3.5761,256700,"<1H OCEAN"
38,2438,442,1308,461,3.6995,260100,"<1H OCEAN"
38,2317,451,1155,426,4.1488,235300,"INLAND"
34,2597,461,1542,470,4.6211,248900,"INLAND"
30,2143,427,1107,416,4.2321,252200,"INLAND"
42,2065,404,1313,402,4.0179,274300,"INLAND"
38,2036,388,1096,371,4.0625,262500,"<1H OCEAN"
38,1960,330,874,308,4.8594,265900,"<1H OCEAN"
36,1239,238,717,237,3.244,258100,"<1H OCEAN"
40,1975,389,1116,378,4.2898,251600,"<1H OCEAN"
40,1745,370,1293,357,2.5474,198100,"<1H OCEAN"
35,1224,267,887,276,4.0987,202400,"<1H OCEAN"
33,2557,578,1715,530,2.9196,208800,"<1H OCEAN"
34,1823,457,1485,401,3.7222,207200,"<1H OCEAN"
32,3214,718,2316,751,3.7066,206800,"<1H OCEAN"
34,2001,388,1461,397,3.8304,183000,"INLAND"
35,1148,258,975,253,4.037,173300,"<1H OCEAN"
32,1339,334,817,349,2.8333,186000,"INLAND"
23,602,135,409,123,3.5268,146400,"<1H OCEAN"
32,1747,399,1199,402,3.4286,191800,"INLAND"
29,2741,667,2449,677,3.6944,175200,"INLAND"
24,2080,514,1976,478,2.6917,170000,"INLAND"
29,1219,338,1152,323,2.8029,180900,"INLAND"
32,1780,484,1732,454,2.4464,169600,"INLAND"
34,2249,460,1544,441,3.4005,176300,"INLAND"
29,3402,747,2331,690,3.6094,179200,"INLAND"
27,2424,542,1713,557,3.8085,181400,"INLAND"
35,2120,412,1375,405,3.4609,166300,"INLAND"
29,2003,401,1520,364,3.994,195300,"INLAND"
30,2281,522,1969,500,3.6531,166300,"INLAND"
28,2769,631,2452,581,2.6071,175900,"INLAND"
35,1852,358,1414,347,4.275,173600,"INLAND"
32,1613,361,1283,404,3.1944,181700,"INLAND"
23,1627,318,1279,289,4.6467,185100,"INLAND"
31,2402,632,2830,603,2.3333,164200,"INLAND"
37,775,179,726,183,3.25,159200,"INLAND"
42,1597,373,1311,352,2.9688,162800,"INLAND"
52,177,59,269,75,2.3611,131300,"<1H OCEAN"
34,572,154,752,182,2.0433,138800,"<1H OCEAN"
25,4909,1422,4983,1293,2.7254,143500,"<1H OCEAN"
30,1572,427,1857,428,2.4914,159200,"<1H OCEAN"
37,778,205,850,198,2.5119,180500,"<1H OCEAN"
34,1197,260,942,245,3.4202,189100,"<1H OCEAN"
42,1988,402,1239,402,3.2569,201500,"<1H OCEAN"
38,2462,553,1843,538,3.2312,211900,"<1H OCEAN"
19,1554,393,1427,370,3.125,207100,"<1H OCEAN"
37,1210,252,733,243,2.806,214600,"<1H OCEAN"
32,4492,1075,4119,1035,3.2373,183100,"<1H OCEAN"
30,2308,674,3034,691,2.3929,184400,"<1H OCEAN"
37,1091,269,905,242,3.1042,152000,"<1H OCEAN"
36,1018,305,1307,292,2.1453,162100,"<1H OCEAN"
39,1382,315,1090,308,3.8125,174000,"<1H OCEAN"
39,2451,649,2536,648,2.3098,173100,"<1H OCEAN"
22,6311,1572,6666,1456,2.9334,182600,"INLAND"
26,557,153,455,196,2.7721,155400,"INLAND"
24,5684,1485,6626,1481,2.2559,166800,"INLAND"
21,3245,959,3528,887,2.3236,156300,"INLAND"
31,1513,389,1396,364,2.4706,170600,"<1H OCEAN"
24,2343,834,3537,824,2.1094,135200,"<1H OCEAN"
27,2510,783,3481,726,2.4875,157800,"<1H OCEAN"
31,957,295,1300,287,2.1383,153400,"<1H OCEAN"
30,2019,551,2481,484,3.1875,154200,"<1H OCEAN"
39,1258,245,988,228,3.2132,176100,"<1H OCEAN"
32,2286,654,2991,655,2.1781,174500,"<1H OCEAN"
45,531,164,722,166,2.1406,162500,"<1H OCEAN"
25,1022,291,1570,297,3.023,142000,"<1H OCEAN"
28,2127,625,3160,620,2.5763,173900,"<1H OCEAN"
28,1778,605,2184,574,1.9189,165900,"<1H OCEAN"
31,1370,284,1062,277,3.5156,199300,"<1H OCEAN"
32,4089,975,3775,955,3.29,205500,"<1H OCEAN"
34,2873,718,2758,699,2.5985,168600,"<1H OCEAN"
32,1252,273,1337,263,2.6579,156800,"<1H OCEAN"
36,1084,202,920,199,3.7279,162200,"<1H OCEAN"
28,1516,363,1011,344,2.6288,160300,"<1H OCEAN"
24,2469,731,3818,712,2.5445,151400,"<1H OCEAN"
34,1058,230,1043,229,3.0536,137500,"<1H OCEAN"
35,1734,363,1527,344,3,160600,"<1H OCEAN"
32,1619,323,1492,342,3.5,165100,"<1H OCEAN"
36,21,7,21,9,2.375,175000,"<1H OCEAN"
26,2929,970,3792,817,2.2577,173800,"<1H OCEAN"
34,1610,513,2050,508,2.5562,156300,"<1H OCEAN"
36,1359,317,1557,370,2.7955,157500,"<1H OCEAN"
36,1345,331,1511,309,3.5129,142300,"<1H OCEAN"
31,1135,355,1717,368,2.1602,161700,"<1H OCEAN"
28,991,255,1145,265,2.3611,167000,"<1H OCEAN"
33,2464,627,2932,568,3.0625,165800,"<1H OCEAN"
28,6175,1449,5041,1408,2.8821,158100,"<1H OCEAN"
34,3113,409,1139,418,10.2289,500001,"INLAND"
34,4062,597,1525,566,7.8588,454800,"INLAND"
36,2415,394,1215,413,5.5418,326100,"INLAND"
35,2142,373,986,374,5.7051,326000,"INLAND"
39,2321,336,880,339,7.7108,450000,"INLAND"
50,1430,186,620,201,9.532,483300,"INLAND"
52,2405,299,970,319,8.7835,444100,"INLAND"
36,4915,725,1897,700,6.827,359400,"INLAND"
46,2676,427,1022,395,6.4288,295500,"INLAND"
48,2539,425,930,364,4.7269,303900,"INLAND"
36,1449,235,621,210,6.1824,274100,"INLAND"
45,1213,206,529,231,5.6629,234000,"INLAND"
46,1271,236,573,210,4.9312,240200,"INLAND"
43,1621,365,1015,329,2.92,242200,"INLAND"
45,3595,619,1686,607,4.73,201000,"INLAND"
39,2569,426,1282,432,5.0953,207400,"INLAND"
37,1997,361,1037,363,3.7932,210300,"INLAND"
52,1786,306,1018,322,4.1518,182100,"INLAND"
46,1505,261,857,269,4.5,184200,"INLAND"
34,2765,515,1422,438,5.4727,238900,"INLAND"
48,1854,360,1126,382,3.2216,161600,"<1H OCEAN"
47,1717,314,868,295,3.6094,160700,"<1H OCEAN"
40,1840,358,1218,347,4.25,177900,"<1H OCEAN"
43,1810,343,988,307,3.8203,176000,"<1H OCEAN"
40,1983,298,853,271,5.9845,241700,"<1H OCEAN"
32,10626,1504,4353,1482,9.8413,500001,"<1H OCEAN"
37,2260,322,941,303,8.3695,500001,"<1H OCEAN"
44,1473,250,668,239,8.72,415900,"<1H OCEAN"
41,2031,294,859,302,7.419,483700,"<1H OCEAN"
41,1602,228,680,225,6.553,500001,"<1H OCEAN"
40,1477,228,609,224,7.8375,500001,"<1H OCEAN"
42,1493,237,665,224,6.7571,443900,"<1H OCEAN"
41,1676,263,757,255,4.7734,450800,"<1H OCEAN"
34,3296,483,1268,478,8.4802,500001,"<1H OCEAN"
39,3008,386,1240,370,9.2463,500001,"<1H OCEAN"
39,2686,417,1094,402,7.0059,500001,"<1H OCEAN"
37,1376,237,618,226,5.9771,431800,"<1H OCEAN"
35,3646,552,1409,534,6.3794,500001,"<1H OCEAN"
44,2890,438,1219,429,6.987,500001,"<1H OCEAN"
34,2061,260,825,254,15.0001,500001,"<1H OCEAN"
38,2176,266,798,243,15.0001,500001,"<1H OCEAN"
43,4269,591,1467,582,9.0702,500001,"<1H OCEAN"
34,5012,746,1699,715,9.4987,500001,"<1H OCEAN"
46,2230,488,1985,456,2.2328,142100,"<1H OCEAN"
46,2553,558,1740,492,2.0278,127500,"<1H OCEAN"
44,1870,389,1345,391,1.8932,136100,"<1H OCEAN"
48,568,145,559,135,2.4135,135700,"<1H OCEAN"
52,1193,228,703,221,3.1741,163800,"<1H OCEAN"
44,1401,246,607,271,2.8472,218800,"<1H OCEAN"
42,1521,320,1118,311,3.3125,154900,"<1H OCEAN"
42,2076,462,1641,436,2.2326,149200,"<1H OCEAN"
44,2195,449,1377,417,3.5887,153500,"<1H OCEAN"
38,1280,231,828,237,4.375,166700,"<1H OCEAN"
45,1790,316,1035,312,4.0985,173100,"<1H OCEAN"
42,2203,412,1012,377,4.0714,234000,"INLAND"
47,3457,622,1700,579,3.5164,226500,"<1H OCEAN"
49,1678,277,737,287,3.7222,237000,"INLAND"
38,1750,411,1398,409,2.3967,163100,"<1H OCEAN"
47,2168,352,902,361,5.894,300900,"INLAND"
52,3571,510,1434,490,5.9009,376000,"INLAND"
44,2357,342,891,337,6.3467,352700,"INLAND"
52,3094,519,1309,488,6.4223,310900,"INLAND"
46,1774,315,753,330,4.7241,279600,"INLAND"
48,1111,229,421,202,3.2813,268100,"INLAND"
50,3374,598,1484,569,4.99,261600,"INLAND"
46,2837,592,1453,549,3.1115,234600,"INLAND"
47,2344,513,1537,481,3.4777,230600,"INLAND"
52,1464,211,603,226,5.8309,309100,"INLAND"
37,2705,676,1551,608,2.2692,225000,"INLAND"
52,1835,330,777,317,3.7159,315400,"INLAND"
52,1784,368,966,345,3.6094,261500,"<1H OCEAN"
52,1700,317,996,329,3.9688,175000,"<1H OCEAN"
52,2667,486,1681,504,4.0524,173100,"<1H OCEAN"
42,2757,713,2112,653,2.7148,166800,"<1H OCEAN"
50,1493,326,1000,323,3.3068,154400,"<1H OCEAN"
40,1054,251,1056,276,2.3,146700,"<1H OCEAN"
45,2612,664,3117,584,2.3029,148800,"<1H OCEAN"
18,1711,383,1474,415,1.2891,181300,"<1H OCEAN"
38,2471,529,1661,441,2.2765,146600,"<1H OCEAN"
44,1284,278,925,261,1.7321,178400,"<1H OCEAN"
46,1508,261,674,255,3.5909,155400,"<1H OCEAN"
43,1276,226,545,209,4.1518,230700,"<1H OCEAN"
52,1576,239,696,249,6.07,261800,"<1H OCEAN"
19,1721,290,571,278,6.6031,500001,"<1H OCEAN"
17,821,163,229,164,7.3715,263000,"<1H OCEAN"
39,2776,840,2546,773,2.575,153500,"<1H OCEAN"
52,407,160,227,148,1.5156,187500,"<1H OCEAN"
52,275,123,273,111,1.1667,500001,"<1H OCEAN"
52,1925,597,2258,594,1.6921,162500,"<1H OCEAN"
49,806,199,698,172,2.3654,137500,"<1H OCEAN"
34,2384,604,2073,540,2.3062,158000,"<1H OCEAN"
30,2598,757,2869,769,2.1377,142300,"<1H OCEAN"
20,2410,632,2135,578,1.6887,148600,"<1H OCEAN"
36,930,280,1024,300,1.0846,146400,"<1H OCEAN"
49,1962,435,1329,457,3.2898,2e+05,"<1H OCEAN"
36,2973,807,2846,784,2.6217,156300,"<1H OCEAN"
52,2687,600,1716,544,2.7201,205700,"<1H OCEAN"
36,2162,658,1337,590,2.2095,176700,"<1H OCEAN"
24,1125,341,579,321,2.8125,141700,"<1H OCEAN"
41,1256,407,855,383,1.9923,500001,"<1H OCEAN"
17,1896,674,971,652,0.8438,175000,"<1H OCEAN"
38,1843,565,1449,524,2.2174,215400,"<1H OCEAN"
30,1762,416,940,398,2.8631,188600,"<1H OCEAN"
33,2682,716,2050,692,2.4817,169500,"<1H OCEAN"
18,1665,477,1095,390,2.6038,155600,"<1H OCEAN"
19,557,216,673,212,2.1763,168800,"<1H OCEAN"
22,1671,480,1005,443,3.0119,171400,"<1H OCEAN"
9,2099,625,1252,554,3.1875,173100,"<1H OCEAN"
28,1119,334,739,323,2.5903,125000,"<1H OCEAN"
52,2948,542,1363,495,4.7098,287900,"INLAND"
52,1872,357,984,364,4,250400,"<1H OCEAN"
52,1596,314,1024,292,3.6719,227900,"<1H OCEAN"
52,1787,427,1107,410,2.5664,215000,"<1H OCEAN"
36,2875,552,1131,458,4.3083,269300,"INLAND"
44,2795,496,1235,469,4.2386,283700,"INLAND"
44,4505,894,2296,899,3.4811,300500,"INLAND"
52,2166,483,1308,467,3.0417,222600,"INLAND"
52,3158,459,1229,444,5.4223,325600,"INLAND"
52,2489,437,1101,438,4.2065,320300,"INLAND"
52,1353,274,852,306,3.4583,239900,"INLAND"
40,1950,509,1038,438,2.6172,196100,"<1H OCEAN"
26,2193,558,1186,559,3.6474,184100,"<1H OCEAN"
35,1760,447,984,384,3.4167,198200,"<1H OCEAN"
52,2218,437,1211,422,5.0237,241900,"<1H OCEAN"
46,2863,513,1412,498,5.3272,330200,"INLAND"
32,978,227,543,211,3.0096,199000,"INLAND"
14,1442,369,782,343,2.7431,177500,"INLAND"
42,3490,665,1713,620,4.5461,242400,"INLAND"
46,271,74,150,55,2.2321,237500,"INLAND"
52,670,141,268,110,3.5568,205000,"INLAND"
49,1467,259,688,260,4.3452,260100,"INLAND"
45,2199,358,942,353,5.0393,321100,"INLAND"
39,1804,265,730,276,6.4761,397500,"INLAND"
35,2459,438,970,437,4.2143,369400,"INLAND"
45,1095,237,672,234,3.4087,209200,"INLAND"
42,3200,685,1668,628,3.375,260400,"INLAND"
28,238,58,142,31,0.4999,500001,"INLAND"
45,2923,604,1903,560,3.1729,218700,"INLAND"
52,1282,189,431,187,6.1159,470800,"INLAND"
46,1238,147,377,145,8.4546,500001,"INLAND"
35,1897,279,733,291,7.4185,500001,"INLAND"
42,2690,589,1149,535,3.88,281100,"INLAND"
40,3092,549,1457,536,5.3377,373800,"INLAND"
45,1345,356,749,327,2.8007,210900,"INLAND"
45,3066,659,1287,625,3.5804,324400,"<1H OCEAN"
52,2401,332,810,308,6.0948,358700,"<1H OCEAN"
26,6262,1645,3001,1505,3.6572,213200,"<1H OCEAN"
44,3298,615,1417,643,4.1324,434800,"<1H OCEAN"
52,2337,352,981,328,5.8692,490400,"<1H OCEAN"
25,3420,977,1718,947,3.1033,217900,"<1H OCEAN"
39,2099,397,1500,380,4.8304,493200,"<1H OCEAN"
23,5465,1494,2511,1359,3.4531,210900,"<1H OCEAN"
29,3559,1034,1658,965,3.2643,163900,"<1H OCEAN"
24,10239,2823,4210,2565,3.6997,225000,"<1H OCEAN"
17,3404,1011,1694,949,2.9511,282300,"<1H OCEAN"
27,1499,426,755,414,3.875,258300,"<1H OCEAN"
45,543,191,454,181,2.3,55000,"<1H OCEAN"
52,403,117,361,105,1.625,187500,"<1H OCEAN"
27,1551,254,816,233,8.2435,500001,"<1H OCEAN"
41,3039,482,973,446,7.4817,500001,"<1H OCEAN"
45,2257,285,759,305,11.7894,500001,"<1H OCEAN"
44,2734,415,1057,424,7.9213,477800,"<1H OCEAN"
39,2902,460,1007,420,6.1953,363000,"<1H OCEAN"
38,3039,487,1131,465,7.7116,360900,"<1H OCEAN"
30,2763,520,1143,465,4.7298,500001,"<1H OCEAN"
50,2443,494,947,451,4.7344,314700,"<1H OCEAN"
36,4003,647,1337,631,7.723,500001,"<1H OCEAN"
52,2826,381,924,365,7.9976,500001,"<1H OCEAN"
46,3156,430,1109,423,10.7397,500001,"<1H OCEAN"
16,3569,821,1505,783,4.9167,251100,"<1H OCEAN"
49,4438,803,1650,741,5.1072,479700,"<1H OCEAN"
34,824,224,430,213,3.6389,215000,"<1H OCEAN"
52,2935,341,975,327,11.706,500001,"<1H OCEAN"
48,2476,313,900,303,10.6767,500001,"<1H OCEAN"
52,2954,371,1152,347,11.5609,500001,"<1H OCEAN"
52,2907,317,956,279,15.0001,500001,"<1H OCEAN"
52,2787,353,1057,364,10.2317,500001,"<1H OCEAN"
52,2568,345,1102,345,9.1373,500001,"<1H OCEAN"
52,2742,422,1153,414,8.1124,500001,"<1H OCEAN"
44,1917,265,754,257,12.4237,500001,"<1H OCEAN"
44,1745,237,693,248,9.7912,500001,"<1H OCEAN"
45,2966,415,1231,409,7.8347,500001,"<1H OCEAN"
49,3783,579,1601,539,6.3013,500001,"<1H OCEAN"
50,1835,231,636,211,11.6471,500001,"<1H OCEAN"
47,2234,276,749,260,15.0001,500001,"<1H OCEAN"
39,788,128,413,139,5.9546,396700,"INLAND"
41,1598,280,807,282,5.5067,325000,"<1H OCEAN"
38,2638,432,1284,433,5.4536,342700,"<1H OCEAN"
38,1713,285,779,286,5.6152,359900,"<1H OCEAN"
27,3787,913,1992,853,3.301,251200,"INLAND"
28,4465,985,2273,949,3.5671,228500,"INLAND"
30,2201,559,1194,531,4.1136,279900,"INLAND"
43,1554,287,802,277,4.2312,272600,"INLAND"
34,2921,641,1541,562,3.6827,264100,"<1H OCEAN"
27,1685,341,757,317,4.2434,270500,"<1H OCEAN"
41,2869,563,1627,533,5.0736,270700,"<1H OCEAN"
47,832,194,419,156,3.1576,225000,"<1H OCEAN"
42,2628,525,1494,523,3.9464,257200,"<1H OCEAN"
42,1969,353,927,354,5.5924,285300,"<1H OCEAN"
32,2830,645,1500,527,3.0819,214600,"<1H OCEAN"
36,2966,527,1231,482,4.6442,316800,"<1H OCEAN"
45,1883,275,764,289,6.5078,414800,"<1H OCEAN"
52,1788,313,792,294,3.75,280000,"<1H OCEAN"
49,3367,523,1317,495,6.706,351400,"<1H OCEAN"
50,2131,294,753,284,6.7099,352200,"<1H OCEAN"
49,2812,478,1329,490,5.2503,292900,"<1H OCEAN"
48,2124,319,785,319,5.2131,359600,"<1H OCEAN"
49,2057,430,1103,414,4.0556,282600,"<1H OCEAN"
34,2918,555,1435,568,4.2344,306300,"<1H OCEAN"
19,2742,756,1396,703,2.5663,197500,"<1H OCEAN"
21,3862,1186,2773,1102,2.7816,188200,"<1H OCEAN"
26,3050,825,2153,772,3.1103,214100,"<1H OCEAN"
20,3447,1007,2622,934,2.918,208700,"<1H OCEAN"
45,1780,289,755,328,4.825,351100,"<1H OCEAN"
24,4670,1185,2478,1107,3.1975,252400,"<1H OCEAN"
52,4061,861,2290,790,2.8919,258400,"<1H OCEAN"
52,3367,545,1427,535,5.2292,444500,"<1H OCEAN"
52,4325,823,1927,795,3.9485,419100,"<1H OCEAN"
52,2375,369,930,351,7.4111,469100,"<1H OCEAN"
52,1746,330,704,306,3.7895,364800,"<1H OCEAN"
52,1000,192,363,158,4.2981,352800,"<1H OCEAN"
36,6119,1513,2719,1402,3.8427,319700,"<1H OCEAN"
43,1810,427,742,429,3.8529,350000,"<1H OCEAN"
52,1518,344,725,296,3.4018,204500,"<1H OCEAN"
49,1789,288,848,311,6.0199,5e+05,"<1H OCEAN"
38,2231,489,940,484,5.4165,435100,"<1H OCEAN"
37,2246,481,995,459,4.2944,354700,"<1H OCEAN"
39,2618,582,1314,532,3.5875,309300,"<1H OCEAN"
39,3856,867,1847,830,3.4559,364900,"<1H OCEAN"
31,5715,1154,2639,1079,4.1661,364400,"<1H OCEAN"
48,1091,236,632,234,3.7235,263600,"<1H OCEAN"
39,1758,436,892,447,3.6406,278900,"<1H OCEAN"
26,4971,996,2370,932,4.9676,381400,"<1H OCEAN"
25,4444,647,1922,652,8.058,477300,"<1H OCEAN"
27,4073,1013,2411,933,3.108,231000,"<1H OCEAN"
27,1935,460,1456,382,2.8062,192800,"<1H OCEAN"
52,2203,430,1238,403,4.4306,225800,"<1H OCEAN"
52,1722,448,1122,425,3.1204,224000,"<1H OCEAN"
36,3514,818,2277,828,3.1211,229300,"<1H OCEAN"
44,1053,251,941,256,3.125,205600,"<1H OCEAN"
48,3697,816,2446,787,3.3988,199200,"<1H OCEAN"
28,4164,1127,2934,1014,2.7483,218800,"<1H OCEAN"
38,1745,457,1547,460,2.85,219000,"<1H OCEAN"
24,3988,1098,2909,1034,2.7036,170000,"<1H OCEAN"
30,1433,397,1110,346,2.3464,191700,"<1H OCEAN"
24,2999,786,2937,796,2.9405,217800,"<1H OCEAN"
52,695,145,523,170,3.665,220400,"<1H OCEAN"
44,2012,435,1454,456,3.3229,226600,"<1H OCEAN"
25,4870,1371,3518,1296,3.2307,188400,"<1H OCEAN"
42,700,212,662,210,3.0078,191700,"<1H OCEAN"
42,2562,781,1936,687,2.2214,219000,"<1H OCEAN"
40,1931,449,1367,446,2.575,228400,"<1H OCEAN"
27,6010,1532,3620,1445,2.7436,201700,"<1H OCEAN"
41,1379,315,1249,309,2.6553,183100,"<1H OCEAN"
36,1068,246,949,250,2.3462,188500,"<1H OCEAN"
44,2352,484,1517,463,4.2833,258000,"<1H OCEAN"
29,1937,448,1352,433,3.81,234600,"<1H OCEAN"
20,3090,802,2109,738,3.3801,192500,"<1H OCEAN"
34,2578,645,1628,617,2.34,210900,"<1H OCEAN"
34,2253,522,1262,511,3.4375,259800,"<1H OCEAN"
33,2178,445,1153,400,3.6083,212000,"<1H OCEAN"
28,676,177,543,185,3.2361,187500,"<1H OCEAN"
36,2679,548,1605,533,3.5313,213200,"<1H OCEAN"
40,1904,393,1183,364,3.6696,210400,"<1H OCEAN"
38,1889,407,1330,396,3.9219,205200,"<1H OCEAN"
43,1716,402,1343,386,2.9688,211400,"<1H OCEAN"
40,855,208,745,222,3.0125,224000,"<1H OCEAN"
34,1513,384,986,336,2.6901,235600,"<1H OCEAN"
33,1430,344,1165,328,3.0357,206000,"<1H OCEAN"
42,1003,236,769,231,3.1607,218300,"<1H OCEAN"
42,1460,289,829,273,4.875,227300,"<1H OCEAN"
37,2894,659,1977,636,2.543,208100,"<1H OCEAN"
24,4510,1296,3985,1240,2.6884,204600,"<1H OCEAN"
46,2822,525,1434,520,3.8906,238300,"<1H OCEAN"
42,3172,644,1829,642,3.3966,243200,"<1H OCEAN"
30,2350,472,945,467,3.3421,201000,"<1H OCEAN"
45,1106,226,779,205,4.5446,244800,"<1H OCEAN"
46,1130,229,698,209,5.2719,244400,"<1H OCEAN"
25,3603,1003,2719,913,2.6981,208000,"<1H OCEAN"
52,1437,290,980,282,5.3032,245700,"<1H OCEAN"
49,1782,374,1010,367,3.1583,268200,"<1H OCEAN"
34,3848,991,2814,972,2.6716,227100,"<1H OCEAN"
35,2517,662,1883,607,2.5787,223000,"<1H OCEAN"
36,2433,585,1565,563,3.2344,234900,"<1H OCEAN"
32,1880,428,1404,424,3.085,220500,"<1H OCEAN"
45,1770,423,1410,389,3.0592,212500,"<1H OCEAN"
43,1050,252,820,244,2.025,215600,"<1H OCEAN"
23,1190,347,965,327,2.2261,211800,"<1H OCEAN"
17,1714,572,1590,568,1.1875,183900,"<1H OCEAN"
20,2130,654,1870,578,2.3664,192200,"<1H OCEAN"
17,5137,1614,4945,1535,2.4599,181600,"<1H OCEAN"
19,3215,907,3072,870,2.3393,202300,"<1H OCEAN"
18,2609,721,2221,703,2.3224,192300,"<1H OCEAN"
42,1036,199,656,215,4.1902,235000,"<1H OCEAN"
39,2390,444,1246,422,3.7857,245700,"<1H OCEAN"
37,1339,258,706,238,4.7569,253800,"<1H OCEAN"
52,1983,344,887,331,3.2875,234400,"<1H OCEAN"
44,1626,383,1063,334,2.4348,220700,"<1H OCEAN"
47,2994,543,1651,561,3.8644,241500,"<1H OCEAN"
42,3836,777,2118,754,3.6364,254600,"<1H OCEAN"
40,1072,204,940,200,3.125,242700,"<1H OCEAN"
28,3855,922,2517,874,3.505,204300,"<1H OCEAN"
25,4284,741,2163,701,6.1509,315100,"<1H OCEAN"
27,1675,274,785,275,5.828,301100,"<1H OCEAN"
25,5478,1136,3062,1096,3.4118,341100,"<1H OCEAN"
31,3362,799,1939,754,3.5089,305800,"<1H OCEAN"
33,3287,649,1783,653,3.8472,293300,"<1H OCEAN"
30,1692,398,1130,365,2.8672,198500,"<1H OCEAN"
27,5257,1082,3496,1036,3.3906,237200,"<1H OCEAN"
35,3229,616,1879,595,3.9531,268400,"<1H OCEAN"
39,1880,367,954,349,3.875,236400,"<1H OCEAN"
35,1729,438,1308,412,2.5321,197200,"<1H OCEAN"
25,1137,293,800,281,2.4286,233300,"<1H OCEAN"
25,1526,388,1304,378,3.1892,214700,"<1H OCEAN"
32,1273,344,1148,368,2.1061,214700,"<1H OCEAN"
16,2416,565,1750,514,2.8229,163700,"<1H OCEAN"
14,2628,668,2208,574,2.9764,160300,"<1H OCEAN"
45,593,133,481,128,2.5938,199300,"<1H OCEAN"
38,1036,226,1058,235,3.2578,184200,"<1H OCEAN"
21,1349,352,1188,330,2.5,182100,"<1H OCEAN"
29,1179,313,1255,308,2.5964,176800,"<1H OCEAN"
39,1270,299,1073,278,3.3088,186600,"<1H OCEAN"
36,1240,349,1383,338,2.4931,170300,"<1H OCEAN"
36,3661,956,3816,931,2.5104,185000,"<1H OCEAN"
26,794,182,709,170,3.175,170800,"<1H OCEAN"
33,3437,1081,3817,1042,2.25,203700,"<1H OCEAN"
45,726,146,568,160,3.0347,183200,"<1H OCEAN"
31,1054,252,1032,258,2.3424,188500,"<1H OCEAN"
30,1980,552,2264,511,2.6094,179400,"<1H OCEAN"
38,3230,840,3485,827,2.629,171600,"<1H OCEAN"
20,5841,1146,3273,1131,4.7222,185100,"<1H OCEAN"
31,1146,289,1163,258,2.2083,185600,"<1H OCEAN"
31,2852,740,3100,725,2.9524,178800,"<1H OCEAN"
36,1463,369,1492,366,3.25,179200,"<1H OCEAN"
30,1547,436,1700,410,2.5488,187500,"<1H OCEAN"
22,1764,357,1379,363,3.5357,199000,"<1H OCEAN"
31,3559,734,2975,715,3.756,183300,"<1H OCEAN"
26,1495,328,1296,304,2.913,152300,"<1H OCEAN"
18,5580,1369,3842,1276,3.6512,168500,"<1H OCEAN"
24,1543,257,824,271,6.4385,272600,"<1H OCEAN"
23,3436,565,1729,529,5.9941,266700,"<1H OCEAN"
28,3913,696,2264,697,5.2446,258000,"<1H OCEAN"
32,3775,786,2416,792,3.6625,247600,"<1H OCEAN"
35,1038,209,598,190,5.9214,254900,"<1H OCEAN"
36,1938,364,1118,374,3.5833,227300,"<1H OCEAN"
40,1444,312,881,303,3.1083,220500,"<1H OCEAN"
38,1447,293,1042,284,4.1375,211500,"<1H OCEAN"
33,818,195,664,198,2.1944,203300,"<1H OCEAN"
43,1949,464,1216,457,3.3214,209300,"<1H OCEAN"
40,1966,391,1120,362,3.7109,198800,"<1H OCEAN"
37,1129,212,509,202,2.6146,243200,"<1H OCEAN"
36,1493,316,989,293,3.5272,213700,"<1H OCEAN"
42,2205,451,1392,423,4.3646,211400,"<1H OCEAN"
34,2103,427,1355,434,4.5795,235300,"<1H OCEAN"
35,1064,203,608,201,4.0938,246900,"<1H OCEAN"
31,3600,468,1382,435,7.4597,500001,"<1H OCEAN"
29,4943,674,1913,641,6.8189,379300,"<1H OCEAN"
33,1113,145,424,137,8.3474,500001,"<1H OCEAN"
30,4873,667,1995,638,7.2472,441900,"<1H OCEAN"
35,4055,652,1758,639,6.1898,282400,"<1H OCEAN"
