"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
36,4297,717,2038,700,5.2851,258800,"<1H OCEAN"
30,2217,284,851,291,10.4835,498600,"<1H OCEAN"
35,1431,210,505,213,6.8109,401000,"<1H OCEAN"
35,1755,322,774,290,5.0861,296700,"<1H OCEAN"
37,2414,323,878,305,9.1541,453800,"<1H OCEAN"
18,4078,484,1490,482,10.8034,500001,"<1H OCEAN"
31,40,8,25,7,2.125,375000,"<1H OCEAN"
10,6531,1036,2975,1018,6.2319,403700,"<1H OCEAN"
25,3548,639,2653,664,5.2557,188800,"<1H OCEAN"
34,1962,396,1488,332,3.9091,155100,"<1H OCEAN"
38,2245,444,1540,419,3.7986,171000,"<1H OCEAN"
36,1391,283,1025,275,3.2375,176800,"<1H OCEAN"
32,1973,401,1322,386,3.4861,158100,"<1H OCEAN"
42,1392,351,1471,348,2.63,143800,"<1H OCEAN"
35,1188,342,1373,332,2.9107,150900,"<1H OCEAN"
34,1914,549,2122,529,2.5969,150200,"<1H OCEAN"
14,3789,810,2551,793,2.9321,144200,"<1H OCEAN"
33,1091,233,890,226,2.7679,176400,"<1H OCEAN"
36,1248,322,1282,326,3.2031,147600,"<1H OCEAN"
36,1465,363,1538,342,3.5469,150600,"<1H OCEAN"
42,897,229,1094,238,2.0729,114100,"<1H OCEAN"
31,1108,238,1151,229,4.3333,149500,"<1H OCEAN"
36,1722,353,1174,335,3.045,160600,"<1H OCEAN"
35,1580,331,1290,338,4.1458,162500,"<1H OCEAN"
34,1369,270,1005,272,3.692,172600,"<1H OCEAN"
36,1529,290,1271,287,3.6875,175200,"<1H OCEAN"
35,1326,272,933,267,3.4306,162500,"<1H OCEAN"
31,965,217,599,206,2.7202,190300,"<1H OCEAN"
36,1492,282,1041,270,4.0677,165800,"<1H OCEAN"
39,1042,221,863,228,3.6033,157800,"<1H OCEAN"
37,1270,272,1092,274,3.5,160700,"<1H OCEAN"
35,2787,639,1923,614,3.5757,177900,"<1H OCEAN"
38,1683,328,1369,339,3.6196,170700,"<1H OCEAN"
37,1419,310,1125,296,2.5,162000,"<1H OCEAN"
36,2024,590,2028,573,2.8152,163900,"<1H OCEAN"
32,1165,358,997,361,0.9817,166300,"<1H OCEAN"
35,1625,302,1134,288,4.5595,164900,"<1H OCEAN"
41,1204,252,1002,248,3.0577,163300,"<1H OCEAN"
39,552,151,807,168,3.25,153300,"<1H OCEAN"
40,1723,370,1221,370,3.3562,169200,"<1H OCEAN"
40,1410,255,932,273,4.2206,178000,"<1H OCEAN"
42,1342,243,615,208,5.4381,186900,"<1H OCEAN"
50,1146,238,579,213,2.9583,172600,"<1H OCEAN"
38,1862,319,975,305,4.7266,177600,"<1H OCEAN"
34,5002,917,2597,893,3.9243,219800,"<1H OCEAN"
37,2976,636,2117,598,4.1058,167300,"<1H OCEAN"
42,2480,401,1085,438,5.193,263400,"<1H OCEAN"
36,3531,754,1613,697,3.2359,198600,"<1H OCEAN"
38,862,178,484,176,4.375,186200,"<1H OCEAN"
47,1588,309,827,292,3.7833,166100,"<1H OCEAN"
46,1203,219,637,211,3.3611,174400,"<1H OCEAN"
45,1471,255,670,250,4.5478,188000,"<1H OCEAN"
50,1951,458,1362,454,3,163200,"<1H OCEAN"
41,1406,428,1174,390,2.0147,137500,"<1H OCEAN"
41,1694,413,1222,387,2.8311,155300,"<1H OCEAN"
30,5308,854,2114,838,5.1985,279200,"<1H OCEAN"
52,2792,461,1177,439,3.4312,243800,"<1H OCEAN"
46,1974,465,880,441,2.7578,236800,"<1H OCEAN"
43,2446,764,1699,692,2.625,163300,"<1H OCEAN"
28,1617,507,1158,486,1.9688,165600,"<1H OCEAN"
25,3040,831,1580,735,2.3182,182100,"<1H OCEAN"
47,2530,565,1262,509,3.6475,197100,"<1H OCEAN"
23,1995,306,707,293,8.6677,332700,"<1H OCEAN"
32,2468,552,1190,479,3.8275,238500,"<1H OCEAN"
34,1903,293,887,306,6.148,313800,"<1H OCEAN"
36,1451,224,608,246,6.0648,290800,"<1H OCEAN"
30,6540,991,3124,953,6.0663,372600,"<1H OCEAN"
36,1805,288,882,308,5.3054,273500,"<1H OCEAN"
36,2002,361,913,311,4.5446,244700,"<1H OCEAN"
36,2071,398,988,404,4.6226,219700,"<1H OCEAN"
36,1601,290,715,284,4.8152,232400,"<1H OCEAN"
39,1996,389,1029,387,4.65,224300,"<1H OCEAN"
39,2126,434,1103,433,3.2852,196200,"<1H OCEAN"
36,2149,527,1359,481,2.824,167900,"<1H OCEAN"
29,2376,700,1968,680,2.6082,162500,"<1H OCEAN"
25,2945,914,2313,832,2.5686,177500,"<1H OCEAN"
22,2185,623,1644,606,2.593,192000,"<1H OCEAN"
38,2139,426,1138,412,4.2917,168900,"<1H OCEAN"
36,1681,329,964,311,4.108,181200,"<1H OCEAN"
37,1745,365,1022,368,4.0536,171400,"<1H OCEAN"
37,1180,256,614,242,3.117,164600,"<1H OCEAN"
34,1882,428,1034,375,3.6509,173200,"<1H OCEAN"
37,1772,321,934,326,4.1471,177800,"<1H OCEAN"
36,2722,515,1390,486,3.8214,178500,"<1H OCEAN"
37,1948,395,1163,379,3.225,154000,"<1H OCEAN"
42,1430,338,1269,321,3.3214,148800,"<1H OCEAN"
37,2622,652,2778,644,2.9714,160300,"<1H OCEAN"
34,1759,431,1282,391,3.0491,158200,"<1H OCEAN"
34,2142,390,1305,406,4.0379,172800,"<1H OCEAN"
36,2854,688,2816,673,3.6,154000,"<1H OCEAN"
37,1645,308,1077,320,4.3203,159200,"<1H OCEAN"
32,3304,714,2032,690,3.2093,167800,"<1H OCEAN"
41,1478,273,916,281,3.9688,169800,"<1H OCEAN"
39,1639,300,988,309,3.9612,175800,"<1H OCEAN"
36,1887,370,1006,329,3.1554,170700,"<1H OCEAN"
38,1026,190,789,193,4.2,163200,"<1H OCEAN"
32,3400,826,3017,793,2.4607,155600,"<1H OCEAN"
30,928,230,913,214,2.6991,147100,"<1H OCEAN"
36,1265,273,1052,253,4.8929,156200,"<1H OCEAN"
36,1620,298,1258,309,3.9773,166700,"<1H OCEAN"
35,825,155,590,144,4.6333,161200,"<1H OCEAN"
36,1678,323,1380,352,3.5481,163300,"<1H OCEAN"
39,936,194,691,211,3.6875,169500,"<1H OCEAN"
39,1473,297,1108,294,4.1389,166000,"<1H OCEAN"
35,2664,541,2033,491,3.7326,164300,"<1H OCEAN"
35,2426,529,2010,514,2.9922,163500,"<1H OCEAN"
34,1357,310,1042,287,3.4083,156700,"<1H OCEAN"
37,1226,255,1068,271,3.1607,172200,"<1H OCEAN"
33,1927,482,1623,479,3.5268,152000,"<1H OCEAN"
33,2125,500,1672,476,3.6397,166600,"<1H OCEAN"
36,446,108,410,117,3.3942,147200,"<1H OCEAN"
36,3271,603,2593,616,3.3621,169700,"<1H OCEAN"
36,1116,229,719,233,3.425,163200,"<1H OCEAN"
36,1991,396,1306,403,4.5,166600,"<1H OCEAN"
38,1657,335,1195,309,4.1711,160100,"<1H OCEAN"
36,1184,240,946,232,4.0357,162500,"<1H OCEAN"
20,1878,548,1461,516,2.9821,142500,"<1H OCEAN"
36,2013,435,1476,475,3.9549,192100,"<1H OCEAN"
40,1743,328,981,291,3.6667,173100,"<1H OCEAN"
32,1962,387,1274,398,4.8304,160600,"<1H OCEAN"
37,1743,348,1328,354,3.0944,162800,"<1H OCEAN"
35,2104,399,1659,387,4.0096,165000,"<1H OCEAN"
34,1431,310,1162,288,4.369,165400,"<1H OCEAN"
20,1911,472,1407,465,2.7647,163000,"<1H OCEAN"
32,1083,206,737,218,3.5583,170800,"<1H OCEAN"
36,2762,472,1576,493,4.0846,183400,"<1H OCEAN"
36,1585,323,1205,343,4.5306,183400,"<1H OCEAN"
33,1976,404,1379,395,3.8542,175400,"<1H OCEAN"
21,3933,949,2219,820,2.4926,171400,"<1H OCEAN"
35,1945,357,1227,359,5.2162,171900,"<1H OCEAN"
31,3808,670,2430,660,4.625,173900,"<1H OCEAN"
36,1976,368,1236,355,4.615,174000,"<1H OCEAN"
33,1954,390,1600,376,3.6125,170800,"<1H OCEAN"
34,495,120,527,130,1.9453,149000,"<1H OCEAN"
36,1045,239,1165,230,3.1979,161800,"<1H OCEAN"
31,894,203,883,190,3.6771,141500,"<1H OCEAN"
35,2107,480,2241,443,3.1513,150000,"<1H OCEAN"
33,1999,470,2170,466,3.2371,154700,"<1H OCEAN"
22,3382,800,2688,784,3.875,164700,"<1H OCEAN"
35,2075,424,1312,396,3.7969,164800,"<1H OCEAN"
30,1414,332,1307,315,3,158300,"<1H OCEAN"
35,2108,405,1243,394,3.6731,167000,"<1H OCEAN"
35,1805,387,1505,366,4.1667,151900,"<1H OCEAN"
34,1995,417,1573,407,3.4907,153500,"<1H OCEAN"
36,1726,332,1293,310,4.3849,144100,"<1H OCEAN"
35,2469,522,2151,537,3.4219,156200,"<1H OCEAN"
35,2400,398,1218,408,4.1312,193800,"<1H OCEAN"
35,2470,416,1386,411,5.2736,179500,"<1H OCEAN"
37,1699,302,889,271,4.3542,179800,"<1H OCEAN"
30,2572,521,1564,501,3.4861,177200,"<1H OCEAN"
37,1328,273,1115,275,4.2051,164400,"<1H OCEAN"
34,1748,386,917,378,3.4792,169000,"<1H OCEAN"
36,1579,290,816,276,4.4318,181100,"<1H OCEAN"
36,1705,299,871,296,4.6184,179800,"<1H OCEAN"
36,1632,295,797,283,4.2292,179500,"<1H OCEAN"
37,1165,210,627,221,4.6923,181000,"<1H OCEAN"
33,2382,404,1339,389,5.3016,192200,"<1H OCEAN"
23,4815,1081,3232,1016,3.488,191800,"<1H OCEAN"
35,2085,400,1112,391,3.4886,173900,"<1H OCEAN"
32,2562,491,1222,446,4.0985,226200,"<1H OCEAN"
27,3142,509,1520,503,6.2924,232500,"<1H OCEAN"
33,2299,431,1049,447,3.6458,208100,"<1H OCEAN"
34,1519,301,758,304,4.3125,214000,"<1H OCEAN"
30,2395,565,1214,521,3.7045,212300,"<1H OCEAN"
35,2603,482,1305,507,3.9543,214400,"<1H OCEAN"
36,2911,534,1395,486,5.1738,203700,"<1H OCEAN"
36,1921,329,969,327,4.9191,188700,"<1H OCEAN"
35,1323,235,807,247,4.2708,174800,"<1H OCEAN"
31,3395,742,1886,737,4.4118,174400,"<1H OCEAN"
33,4711,988,2984,931,3.6028,184700,"<1H OCEAN"
36,1287,233,779,229,4.8523,175800,"<1H OCEAN"
35,1288,240,758,250,4.9205,173900,"<1H OCEAN"
34,2424,468,1293,444,3.275,189900,"<1H OCEAN"
35,802,153,445,150,5.0077,185000,"<1H OCEAN"
37,903,158,444,158,3.75,174400,"<1H OCEAN"
34,4039,694,2269,663,5.2305,205100,"<1H OCEAN"
35,1606,289,829,273,5.273,187600,"<1H OCEAN"
34,1478,251,956,277,5.5238,185300,"<1H OCEAN"
26,2830,399,1204,404,6.1273,289600,"<1H OCEAN"
19,5166,770,2374,753,5.979,285200,"<1H OCEAN"
27,3708,718,1921,721,4.375,210400,"<1H OCEAN"
24,4534,967,2547,895,3.9575,215400,"<1H OCEAN"
27,5805,1152,3106,1144,4.061,222700,"<1H OCEAN"
16,10621,1782,3836,1480,5.0923,257200,"<1H OCEAN"
33,2161,383,1235,383,5.6454,202800,"<1H OCEAN"
30,1677,372,1021,332,3.5859,199700,"<1H OCEAN"
35,1065,176,574,171,5.0384,200800,"<1H OCEAN"
34,1932,315,1053,316,5.1377,213300,"<1H OCEAN"
35,1758,309,972,338,4.3831,209800,"<1H OCEAN"
35,1942,332,1127,325,4.5144,206300,"<1H OCEAN"
26,2968,674,1655,628,4.6094,201000,"<1H OCEAN"
34,1653,292,1003,310,4.6,203400,"<1H OCEAN"
33,2046,327,1018,320,4.2292,212800,"<1H OCEAN"
35,1011,183,578,171,3.9861,188700,"<1H OCEAN"
36,2417,421,1276,426,5.5601,205200,"<1H OCEAN"
34,2678,511,1540,497,4.4954,202900,"<1H OCEAN"
36,1589,265,804,272,4.6354,202900,"<1H OCEAN"
34,2169,418,1169,406,3.2222,218700,"<1H OCEAN"
32,2722,571,2541,462,4.2305,221400,"<1H OCEAN"
36,1382,257,685,255,5.125,211700,"<1H OCEAN"
35,2182,390,1248,399,5.4236,216700,"<1H OCEAN"
34,1636,358,977,357,3.5938,209900,"<1H OCEAN"
35,1434,279,744,252,3.7308,202400,"<1H OCEAN"
35,1337,234,692,235,5.1155,213700,"<1H OCEAN"
34,2518,429,1309,421,4.7861,210700,"<1H OCEAN"
32,4040,832,2526,798,3.2143,160100,"<1H OCEAN"
35,2323,406,1741,398,4.2437,164100,"<1H OCEAN"
36,1143,193,826,188,5.3184,171100,"<1H OCEAN"
36,15,5,15,6,0.4999,162500,"<1H OCEAN"
27,3797,597,2043,614,5.5,276800,"<1H OCEAN"
28,1984,313,1099,343,4.5526,250200,"<1H OCEAN"
33,4853,1105,2855,1006,3.2622,208600,"<1H OCEAN"
33,1143,172,508,174,4.9107,279900,"<1H OCEAN"
17,9559,1911,5279,1844,5.1515,318900,"<1H OCEAN"
25,2655,558,1466,525,3.0529,265800,"<1H OCEAN"
20,2595,428,1751,479,5.6112,308000,"<1H OCEAN"
29,2077,564,2087,543,2.66,189200,"<1H OCEAN"
23,1724,576,1336,542,1.3365,183300,"<1H OCEAN"
42,1436,298,1005,298,3.4297,195800,"<1H OCEAN"
37,1022,232,653,238,3.0625,189400,"<1H OCEAN"
40,1727,309,932,313,3.95,210200,"<1H OCEAN"
43,1539,386,1122,377,2.4605,196000,"<1H OCEAN"
36,1595,383,1105,359,2.4286,205600,"<1H OCEAN"
32,1789,528,1429,517,1.8906,224500,"<1H OCEAN"
31,4267,1070,3176,1071,3.0212,208200,"<1H OCEAN"
38,1243,310,788,286,2.5852,185100,"<1H OCEAN"
40,2988,690,2144,667,2.3359,189300,"<1H OCEAN"
41,734,190,565,191,2.2813,192000,"<1H OCEAN"
43,396,91,261,73,2.9044,172900,"<1H OCEAN"
45,1307,283,967,254,2.75,178300,"<1H OCEAN"
44,2003,390,1291,392,4.0625,201100,"<1H OCEAN"
42,2203,467,1470,488,2.8385,192200,"<1H OCEAN"
45,1569,359,1203,359,2.4612,180500,"<1H OCEAN"
43,2172,605,2386,597,2.8239,150600,"<1H OCEAN"
43,2006,472,1687,463,1.7991,158800,"<1H OCEAN"
41,1377,293,1142,272,3.1724,141600,"<1H OCEAN"
44,603,207,588,218,2.0536,186400,"<1H OCEAN"
42,1481,411,1206,394,2.6806,189300,"<1H OCEAN"
39,1099,263,787,269,3.7794,194600,"<1H OCEAN"
44,647,142,457,143,3.6875,162500,"<1H OCEAN"
45,332,70,302,60,3.1895,156300,"<1H OCEAN"
22,2991,791,2486,754,1.5078,181900,"<1H OCEAN"
38,1076,286,1535,323,2.7026,145000,"<1H OCEAN"
11,852,215,806,202,1.3971,134400,"<1H OCEAN"
31,1014,252,1064,247,2.4167,125500,"<1H OCEAN"
38,385,102,402,95,1.625,129700,"<1H OCEAN"
46,705,167,655,149,3.5938,141100,"<1H OCEAN"
36,871,201,2862,181,2.1845,123800,"<1H OCEAN"
35,1256,294,2990,302,3.1528,121800,"<1H OCEAN"
41,389,102,455,107,2.7031,109200,"<1H OCEAN"
44,1856,461,1853,452,2.5033,131900,"<1H OCEAN"
33,278,71,266,56,0.8941,98200,"<1H OCEAN"
37,1715,456,2052,440,2.3125,116100,"<1H OCEAN"
45,934,228,893,192,2.53,140300,"<1H OCEAN"
52,1070,231,925,220,1.825,133000,"<1H OCEAN"
42,1291,345,1535,332,1.9083,119200,"<1H OCEAN"
35,1296,307,1423,276,2.7432,135200,"<1H OCEAN"
47,1273,264,1193,260,2.4375,122900,"<1H OCEAN"
38,3272,731,3299,726,2.8295,126500,"<1H OCEAN"
41,762,147,817,176,3.75,123100,"<1H OCEAN"
41,616,196,814,180,3.3333,115100,"<1H OCEAN"
36,1807,630,2118,669,1.55,129000,"<1H OCEAN"
44,1079,275,1249,249,3.0417,141700,"<1H OCEAN"
34,1011,274,1164,262,2.8542,146900,"<1H OCEAN"
39,1074,323,1613,308,2.3015,131700,"<1H OCEAN"
29,855,199,785,169,2.6964,122200,"<1H OCEAN"
44,691,155,613,142,1.9667,133900,"<1H OCEAN"
39,563,138,682,137,2.75,150000,"<1H OCEAN"
39,609,145,690,134,2.9167,145800,"<1H OCEAN"
43,908,232,1005,224,1.75,134000,"<1H OCEAN"
45,911,238,1005,229,2.8167,114000,"<1H OCEAN"
39,962,229,999,221,3.375,126000,"<1H OCEAN"
45,733,178,715,165,2.5962,124100,"<1H OCEAN"
26,859,255,835,232,1.1929,143800,"<1H OCEAN"
27,1346,340,1177,295,1.7995,153400,"<1H OCEAN"
40,1279,316,1438,329,2.1774,157600,"<1H OCEAN"
43,1682,422,1706,409,2.1029,153300,"<1H OCEAN"
31,525,136,627,145,2.6964,125000,"<1H OCEAN"
37,2115,580,2842,572,2.239,121300,"<1H OCEAN"
42,2250,629,2588,609,1.9719,134200,"<1H OCEAN"
40,2631,698,2920,677,2.0764,145600,"<1H OCEAN"
45,1535,432,1820,419,1.7801,142800,"<1H OCEAN"
36,1138,296,1484,320,2.2813,150700,"<1H OCEAN"
37,2631,734,3228,701,2.15,132200,"<1H OCEAN"
40,474,124,546,121,2.3438,137500,"<1H OCEAN"
35,661,142,720,143,2.8977,142500,"<1H OCEAN"
34,1478,369,1735,348,1.8875,136700,"<1H OCEAN"
33,832,226,987,220,3.0972,125000,"<1H OCEAN"
43,887,219,965,217,2.625,133900,"<1H OCEAN"
42,1845,497,2191,492,2.3462,127300,"<1H OCEAN"
41,2099,530,2325,528,2.1979,140800,"<1H OCEAN"
43,1636,506,1855,502,2.2902,152400,"<1H OCEAN"
42,882,292,1248,281,2.761,120000,"<1H OCEAN"
44,1629,420,1893,387,2.2991,137500,"<1H OCEAN"
41,676,216,851,199,2.3077,140600,"<1H OCEAN"
34,760,219,968,202,1.7813,145000,"<1H OCEAN"
39,759,215,883,226,2.125,143800,"<1H OCEAN"
33,346,103,488,107,1.8681,112500,"<1H OCEAN"
45,894,231,925,222,2.6042,145000,"<1H OCEAN"
40,2201,636,2682,595,2.359,143400,"<1H OCEAN"
35,1734,493,2053,508,2.1442,149200,"<1H OCEAN"
41,1256,391,1511,381,1.7981,166000,"<1H OCEAN"
47,1055,298,1303,302,2.6964,138800,"<1H OCEAN"
42,946,272,1191,261,2.45,132000,"<1H OCEAN"
34,1474,511,1962,501,1.8715,139600,"<1H OCEAN"
42,2729,725,3004,722,2.3438,154300,"<1H OCEAN"
37,2344,631,2195,610,2.7022,151900,"<1H OCEAN"
42,814,216,773,208,2.5313,156900,"<1H OCEAN"
37,690,261,952,255,1.6354,158900,"<1H OCEAN"
44,1218,374,1175,342,1.9688,173900,"<1H OCEAN"
44,1715,460,1740,423,2.7019,153300,"<1H OCEAN"
40,1912,502,2077,500,2.6,180600,"<1H OCEAN"
36,984,275,1024,284,2.125,153500,"<1H OCEAN"
42,1007,277,1060,268,3.0179,153700,"<1H OCEAN"
42,1384,458,1825,455,1.4178,145500,"<1H OCEAN"
46,1746,447,1296,392,2.3929,156800,"<1H OCEAN"
42,1973,510,1841,502,2.5326,156500,"<1H OCEAN"
45,1179,268,736,252,2.7083,161800,"<1H OCEAN"
40,2412,629,2119,600,2.075,151100,"<1H OCEAN"
43,782,207,827,223,3.1538,154300,"<1H OCEAN"
41,815,252,775,231,2.2847,190000,"<1H OCEAN"
31,3281,768,2385,733,2.7308,173800,"<1H OCEAN"
40,1417,338,1068,331,2.4259,164600,"<1H OCEAN"
33,1956,478,1472,464,1.9867,166300,"<1H OCEAN"
32,2122,591,1929,539,2.7311,169300,"<1H OCEAN"
24,2403,590,2103,547,2.7292,193800,"<1H OCEAN"
38,2573,484,1568,459,3.0208,193700,"<1H OCEAN"
33,2886,726,2650,728,2.625,178700,"<1H OCEAN"
22,1141,332,1189,321,2.2042,162500,"<1H OCEAN"
27,2316,559,2012,544,2.8155,176800,"<1H OCEAN"
26,2296,534,1777,507,2.5395,191000,"<1H OCEAN"
44,932,179,717,180,3.6875,178100,"<1H OCEAN"
24,1705,479,2037,459,2.4219,137500,"<1H OCEAN"
36,702,210,834,216,2.25,162500,"<1H OCEAN"
17,3361,925,3264,914,2.2813,145600,"<1H OCEAN"
32,3218,739,2368,730,3.1406,175300,"<1H OCEAN"
37,1341,336,1233,306,3.6583,150500,"<1H OCEAN"
30,1228,358,1603,323,3.0225,130800,"<1H OCEAN"
36,931,246,732,235,1.7679,142800,"<1H OCEAN"
36,1657,425,1689,418,2.7799,149300,"<1H OCEAN"
39,322,82,319,90,2.6364,148800,"<1H OCEAN"
39,47,16,51,23,3.2188,112500,"<1H OCEAN"
35,167,60,267,55,1.5227,350000,"<1H OCEAN"
37,378,176,714,156,2.1912,112500,"<1H OCEAN"
24,1402,482,1976,466,2.6964,163200,"<1H OCEAN"
6,1499,437,1754,447,4.3164,143200,"<1H OCEAN"
4,1849,577,1529,418,2.7708,186300,"<1H OCEAN"
34,2283,809,3032,832,2.4387,175000,"<1H OCEAN"
27,1095,340,1300,318,2.6548,123200,"<1H OCEAN"
15,1011,274,899,219,2.7045,190600,"<1H OCEAN"
25,986,310,1439,251,2.39,183300,"<1H OCEAN"
5,706,203,839,199,4.5208,165000,"<1H OCEAN"
30,2562,959,3909,955,1.9929,150600,"<1H OCEAN"
28,312,89,498,87,2.4107,96400,"<1H OCEAN"
30,861,250,1062,231,1.75,115400,"<1H OCEAN"
33,885,294,1270,282,2.1615,118800,"<1H OCEAN"
41,2215,544,2054,480,1.5272,100300,"<1H OCEAN"
41,1486,509,2312,541,1.3963,92900,"<1H OCEAN"
47,617,162,754,144,2.2969,116700,"<1H OCEAN"
44,1087,335,1441,310,1.6667,112500,"<1H OCEAN"
40,1867,633,2223,609,1.7207,105100,"<1H OCEAN"
37,1045,361,1666,337,1.7929,97200,"<1H OCEAN"
39,1553,461,2271,437,1.7378,121900,"<1H OCEAN"
37,1503,392,1886,401,2.5637,125000,"<1H OCEAN"
37,1196,364,1622,327,2.125,108900,"<1H OCEAN"
45,972,249,1288,261,2.2054,125000,"<1H OCEAN"
45,173,42,230,57,3.0724,110700,"<1H OCEAN"
30,1971,645,2650,605,2.0357,169900,"<1H OCEAN"
42,626,143,625,156,3.125,166300,"<1H OCEAN"
32,2643,737,2784,711,2.5352,184400,"<1H OCEAN"
36,1514,453,1496,448,2.1044,148200,"<1H OCEAN"
18,1781,765,1913,702,1.2059,255000,"<1H OCEAN"
34,2225,753,2980,736,1.6685,128800,"<1H OCEAN"
35,1366,496,2160,497,2.2059,150000,"<1H OCEAN"
38,867,243,950,235,1.8929,163100,"<1H OCEAN"
35,1863,537,2274,510,2.1005,171300,"<1H OCEAN"
39,1315,306,1257,298,3.2788,169000,"<1H OCEAN"
37,788,215,883,221,2.6818,164600,"<1H OCEAN"
35,1705,562,2212,539,2.325,161500,"<1H OCEAN"
35,1705,523,2252,508,2.3421,154200,"<1H OCEAN"
33,1134,375,1615,354,2.1468,141700,"<1H OCEAN"
38,1212,272,1129,263,2.6673,142300,"<1H OCEAN"
40,1547,434,1930,427,3.3869,157300,"<1H OCEAN"
40,973,272,1257,258,2.8214,158000,"<1H OCEAN"
42,1429,436,1537,389,3.0114,157500,"<1H OCEAN"
37,2073,614,2544,598,2.9054,156300,"<1H OCEAN"
35,1608,465,2140,488,3.1979,154700,"<1H OCEAN"
30,1474,459,1844,464,2.551,160000,"<1H OCEAN"
35,1172,436,1741,408,2.4596,154700,"<1H OCEAN"
34,1022,286,1058,275,2.6042,156700,"<1H OCEAN"
36,1273,379,1398,353,2.4516,147800,"<1H OCEAN"
31,1186,387,2087,409,1.9132,154600,"<1H OCEAN"
43,1091,320,1418,316,2.1522,159400,"<1H OCEAN"
33,151,83,380,83,1.4224,189600,"<1H OCEAN"
30,1790,556,1827,520,1.7562,181300,"<1H OCEAN"
34,2700,763,2815,767,2.4196,178400,"<1H OCEAN"
32,1403,399,1506,375,2,172700,"<1H OCEAN"
30,2369,753,3259,770,2.1964,158500,"<1H OCEAN"
30,1911,562,2055,534,2.3917,154600,"<1H OCEAN"
36,988,337,1508,351,2.4375,154800,"<1H OCEAN"
38,1010,315,1157,301,1.6341,161800,"<1H OCEAN"
27,1871,556,2542,581,2.8427,164400,"<1H OCEAN"
24,1880,642,2646,605,2.1836,162000,"<1H OCEAN"
30,1735,573,2237,545,2.3444,156100,"<1H OCEAN"
35,1230,407,1512,364,2.152,170800,"<1H OCEAN"
41,428,111,585,139,3.1786,132100,"<1H OCEAN"
31,3388,1059,3558,957,2.4049,159000,"<1H OCEAN"
33,2410,641,2106,593,2.2422,168200,"<1H OCEAN"
36,627,177,834,175,2.9844,163600,"<1H OCEAN"
36,903,266,1068,251,3.0398,165400,"<1H OCEAN"
30,2887,866,2806,830,2.2122,169400,"<1H OCEAN"
34,3214,899,3086,808,2.0057,189400,"<1H OCEAN"
40,1698,431,1280,405,2.625,206300,"<1H OCEAN"
38,1477,374,1514,408,2.5703,178600,"<1H OCEAN"
37,1184,290,1320,276,2.3,165600,"<1H OCEAN"
32,1174,373,1758,361,2.4263,158100,"<1H OCEAN"
33,1903,469,1882,435,2.4071,170500,"<1H OCEAN"
23,1516,457,1977,435,2.3068,157800,"<1H OCEAN"
30,2419,715,3208,719,2.1743,176000,"<1H OCEAN"
29,1846,530,2576,528,2.63,156000,"<1H OCEAN"
31,1161,267,1175,282,3.0114,177000,"<1H OCEAN"
38,590,139,620,132,2.1731,143800,"<1H OCEAN"
32,927,250,970,248,2.1591,181500,"<1H OCEAN"
31,2064,612,2461,573,2.0524,160800,"<1H OCEAN"
36,1407,385,1763,350,2.6364,150000,"<1H OCEAN"
33,1196,313,1448,320,2.9375,162500,"<1H OCEAN"
39,1444,447,1890,416,2.1181,176600,"<1H OCEAN"
32,1347,434,1756,438,1.9464,190600,"<1H OCEAN"
31,1363,428,1897,364,2.3929,191100,"<1H OCEAN"
13,221,63,286,64,1.9063,175000,"<1H OCEAN"
31,1236,329,1486,337,3.0938,155400,"<1H OCEAN"
33,1201,340,1482,334,2.4821,150000,"<1H OCEAN"
33,1471,451,2272,482,2.5385,160900,"<1H OCEAN"
25,2249,681,2621,628,2.3,164200,"<1H OCEAN"
24,1635,507,2480,481,2.4432,187500,"<1H OCEAN"
25,3297,1066,5027,1041,2.2817,164200,"<1H OCEAN"
29,2913,787,3803,740,2.5556,146500,"<1H OCEAN"
20,427,118,402,105,1.4167,137500,"<1H OCEAN"
28,3507,969,3740,970,2.0162,142000,"<1H OCEAN"
26,6895,1877,8551,1808,2.3175,154500,"<1H OCEAN"
27,2911,972,3559,945,1.9485,146300,"<1H OCEAN"
28,2474,702,2830,694,2.754,166200,"<1H OCEAN"
43,825,212,820,184,1.8897,174300,"<1H OCEAN"
44,3114,779,2959,776,3.1875,171700,"<1H OCEAN"
