"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
38,2090,519,1871,504,2.4688,169000,"<1H OCEAN"
49,1409,313,1268,317,3.9408,170600,"<1H OCEAN"
43,1751,400,1558,379,3.0313,166100,"<1H OCEAN"
52,4220,908,3731,892,3.1901,167600,"<1H OCEAN"
43,381,67,259,60,3.0313,166100,"<1H OCEAN"
47,1147,297,1097,307,2.6384,162900,"<1H OCEAN"
44,2748,715,2962,703,2.6951,169300,"<1H OCEAN"
44,3186,876,3913,842,3.0143,148200,"<1H OCEAN"
47,1688,386,1663,381,4.0609,171300,"<1H OCEAN"
47,1058,295,1097,274,2.881,183300,"<1H OCEAN"
47,932,295,1226,264,1.6065,111400,"<1H OCEAN"
38,1657,467,2033,443,2.1429,118500,"<1H OCEAN"
43,1357,349,1657,331,2.0819,111800,"<1H OCEAN"
41,1182,346,1644,346,2.1473,115100,"<1H OCEAN"
37,1053,263,1354,292,2.5833,112500,"<1H OCEAN"
32,879,257,1057,230,1.6776,114800,"<1H OCEAN"
36,1026,294,1316,268,1.7708,102600,"<1H OCEAN"
39,1346,380,1520,356,1.1635,108700,"<1H OCEAN"
43,1735,535,2288,524,1.9119,98800,"<1H OCEAN"
37,1212,314,1403,279,2.5536,117200,"<1H OCEAN"
30,859,221,912,191,1.9041,105100,"<1H OCEAN"
37,794,210,814,213,2.2917,112000,"<1H OCEAN"
43,1876,454,1571,458,2.0323,112500,"<1H OCEAN"
38,1231,346,1217,354,1.8661,106600,"<1H OCEAN"
34,1724,432,1876,416,2.1078,100600,"<1H OCEAN"
48,1052,234,793,216,1.6585,92900,"<1H OCEAN"
42,1326,295,918,258,2.3864,98800,"<1H OCEAN"
43,2015,419,1543,399,1.8672,98100,"<1H OCEAN"
48,1766,424,1655,420,0.9751,95500,"<1H OCEAN"
41,1576,339,1252,302,1.9798,98100,"<1H OCEAN"
39,405,163,686,164,1.695,94800,"<1H OCEAN"
36,1062,270,1136,273,1.6597,109100,"<1H OCEAN"
44,1338,366,1765,388,1.7778,109900,"<1H OCEAN"
39,643,186,821,191,2.5729,97300,"<1H OCEAN"
34,946,254,1101,239,1.7396,105900,"<1H OCEAN"
37,1602,388,1553,342,2.0655,93400,"<1H OCEAN"
42,705,173,739,140,0.9166,99000,"<1H OCEAN"
27,504,142,789,167,0.9518,91400,"<1H OCEAN"
39,2050,529,1959,485,2.1389,168900,"<1H OCEAN"
39,2265,628,2323,599,2.1522,155300,"<1H OCEAN"
32,2232,603,2361,608,2.5966,170900,"<1H OCEAN"
36,1542,458,1711,468,1.9028,164200,"<1H OCEAN"
35,1437,474,2113,484,2.6179,158800,"<1H OCEAN"
42,1380,331,1290,288,2.8,161800,"<1H OCEAN"
38,1889,565,2087,559,1.7778,154000,"<1H OCEAN"
36,1679,483,2249,487,2.8167,160400,"<1H OCEAN"
42,3896,981,4496,993,3.153,150900,"<1H OCEAN"
42,1977,570,2406,557,2.5913,151600,"<1H OCEAN"
43,1683,520,2190,494,2.2391,152800,"<1H OCEAN"
42,1046,287,1218,289,2.6538,143400,"<1H OCEAN"
42,1115,297,1412,325,3.0903,153500,"<1H OCEAN"
38,788,224,1155,208,3.3542,153800,"<1H OCEAN"
41,928,249,1108,236,3.4323,144600,"<1H OCEAN"
44,2144,477,1760,452,2.3221,161600,"<1H OCEAN"
43,1233,306,1190,282,2.8371,161300,"<1H OCEAN"
41,1512,400,1690,367,3.055,167000,"<1H OCEAN"
37,2127,533,2021,480,2.9773,164600,"<1H OCEAN"
43,1686,446,1590,474,2.3241,159300,"<1H OCEAN"
48,284,104,422,119,1.2826,145500,"<1H OCEAN"
43,1500,419,1726,440,1.8641,165100,"<1H OCEAN"
35,1924,520,2101,541,2.4267,151500,"<1H OCEAN"
41,679,184,788,185,2.1406,165300,"<1H OCEAN"
32,1116,328,1265,302,2.295,155200,"<1H OCEAN"
35,2134,650,2248,587,2.2988,153400,"<1H OCEAN"
35,2129,614,2376,618,2.0372,160800,"<1H OCEAN"
42,618,163,680,179,3.3472,154200,"<1H OCEAN"
45,1818,408,1705,373,4.0441,157500,"<1H OCEAN"
40,2227,594,2244,580,2.4459,143800,"<1H OCEAN"
41,1807,442,1628,443,2.84,156100,"<1H OCEAN"
44,1436,271,850,269,3.2768,179100,"<1H OCEAN"
45,1871,371,1315,382,3.3661,160800,"<1H OCEAN"
45,1403,315,1111,311,3.3846,168100,"<1H OCEAN"
41,1368,309,1244,312,3.0833,164800,"<1H OCEAN"
42,1651,463,1559,436,2.3882,148100,"<1H OCEAN"
44,1413,298,1200,307,3.5125,169300,"<1H OCEAN"
45,1570,328,1321,300,3.7361,171800,"<1H OCEAN"
43,1934,511,1895,493,2.5029,159700,"<1H OCEAN"
40,979,296,934,292,2.6354,151800,"<1H OCEAN"
42,2309,685,2609,673,2.7206,162100,"<1H OCEAN"
32,2210,456,1270,484,4.7708,178600,"<1H OCEAN"
35,757,151,474,132,3.7361,179800,"<1H OCEAN"
44,1337,245,968,240,3.4688,183600,"<1H OCEAN"
39,2121,579,1991,528,2.9094,152200,"<1H OCEAN"
42,2608,610,2062,616,3.5341,167500,"<1H OCEAN"
43,2724,612,2340,570,2.7,165000,"<1H OCEAN"
17,1145,209,499,202,4.6389,165500,"<1H OCEAN"
23,1991,584,1380,535,1.9107,181900,"<1H OCEAN"
36,2447,503,1532,498,4.3667,171800,"<1H OCEAN"
43,2099,398,1276,387,3.1528,166800,"<1H OCEAN"
44,1368,277,899,271,3.5938,161300,"<1H OCEAN"
41,1806,408,1146,374,2.9643,162200,"<1H OCEAN"
39,1157,273,877,305,3.1087,171000,"<1H OCEAN"
32,2035,519,2282,480,3.2734,136400,"<1H OCEAN"
29,749,185,708,196,2.4583,136900,"<1H OCEAN"
36,1356,314,1469,300,2.0785,139800,"<1H OCEAN"
31,1516,400,1820,398,2.1641,122900,"<1H OCEAN"
35,952,271,949,261,2.4297,147200,"<1H OCEAN"
40,1334,276,1226,278,3.4712,144300,"<1H OCEAN"
42,1829,391,1614,377,3.1912,146400,"<1H OCEAN"
40,1929,417,1780,419,3.4402,149400,"<1H OCEAN"
44,1613,345,1227,342,3.1667,145700,"<1H OCEAN"
43,2339,487,1732,449,3.0987,139400,"<1H OCEAN"
42,1411,314,1432,322,3.0871,138800,"<1H OCEAN"
38,1626,307,1280,295,3.5313,146500,"<1H OCEAN"
34,892,318,1443,341,2.1903,162500,"<1H OCEAN"
34,710,205,1134,233,2.7734,141100,"<1H OCEAN"
30,2831,862,3649,883,1.9668,152100,"<1H OCEAN"
36,2210,634,2341,553,2.1715,131100,"<1H OCEAN"
33,2739,801,3423,741,2.2847,132700,"<1H OCEAN"
41,857,201,934,227,2.6339,145700,"<1H OCEAN"
36,1191,345,1193,295,2.5185,138800,"<1H OCEAN"
36,1337,382,1769,393,2.6953,121000,"<1H OCEAN"
39,354,73,184,58,2.7679,108900,"<1H OCEAN"
39,1921,483,2286,470,3.0167,130000,"<1H OCEAN"
40,930,258,1203,244,2.5938,115400,"<1H OCEAN"
23,545,131,610,126,1.4861,95100,"<1H OCEAN"
30,1147,260,1219,210,2.0658,93200,"<1H OCEAN"
30,443,170,903,189,2.1964,125000,"<1H OCEAN"
41,619,138,636,145,2.5083,118100,"<1H OCEAN"
37,1705,403,1839,410,2.5833,132700,"<1H OCEAN"
35,1669,445,1870,412,3.0417,117300,"<1H OCEAN"
28,2949,1003,4551,930,1.9026,131900,"<1H OCEAN"
43,1195,256,1251,262,3.4539,125000,"<1H OCEAN"
37,239,49,308,52,1.4028,105400,"<1H OCEAN"
35,1149,277,909,214,1.7411,96700,"<1H OCEAN"
32,2698,640,1953,613,1.2222,107200,"<1H OCEAN"
19,325,74,354,87,2.75,90600,"<1H OCEAN"
42,328,100,605,87,2.4464,97400,"<1H OCEAN"
44,1079,210,601,182,2.2411,106400,"<1H OCEAN"
38,180,43,246,56,2.85,90000,"<1H OCEAN"
27,581,135,647,131,3.2917,83100,"<1H OCEAN"
42,763,191,754,174,2.0486,101800,"<1H OCEAN"
46,723,154,411,165,2.0893,96500,"<1H OCEAN"
44,1737,363,1184,343,2.5363,95900,"<1H OCEAN"
44,1137,235,747,225,2,92600,"<1H OCEAN"
42,3320,682,2105,632,1.9809,104600,"<1H OCEAN"
44,892,139,440,159,2.8859,120800,"<1H OCEAN"
34,1178,260,1166,244,1.9185,93300,"<1H OCEAN"
35,1818,374,1444,372,2.745,106800,"<1H OCEAN"
39,1472,302,1036,318,3,110000,"<1H OCEAN"
37,742,151,729,144,3.055,105400,"<1H OCEAN"
42,1786,358,1318,373,2.625,101100,"<1H OCEAN"
37,3018,547,1720,512,2.7269,124100,"<1H OCEAN"
32,2238,471,1292,467,1.1705,110600,"<1H OCEAN"
32,1969,397,1349,370,4.4659,138100,"<1H OCEAN"
21,6108,1130,3244,1113,4.2768,181400,"<1H OCEAN"
42,1386,320,1163,319,2.4271,89500,"<1H OCEAN"
38,1566,318,981,318,4.0234,111900,"<1H OCEAN"
22,894,232,754,222,2.0096,110700,"<1H OCEAN"
36,949,164,502,163,4.1042,124400,"<1H OCEAN"
36,1950,365,1125,374,3.1111,119300,"<1H OCEAN"
36,1135,231,614,227,2.5521,113100,"<1H OCEAN"
35,1479,272,963,292,3.4917,109500,"<1H OCEAN"
39,935,210,711,193,2.4375,101900,"<1H OCEAN"
33,954,241,655,218,2.5882,92800,"<1H OCEAN"
39,967,256,903,256,1.9038,93100,"<1H OCEAN"
40,972,240,761,225,1.4688,88200,"<1H OCEAN"
38,745,152,721,160,1.875,102900,"<1H OCEAN"
36,1446,316,1286,314,2.7083,103600,"<1H OCEAN"
37,1607,377,1526,375,1.7158,94300,"<1H OCEAN"
40,1772,369,1122,324,3.2768,96100,"<1H OCEAN"
32,1735,430,1699,386,1.1793,103800,"<1H OCEAN"
34,661,146,742,143,2.1734,88200,"<1H OCEAN"
33,677,182,984,174,2.5893,88900,"<1H OCEAN"
34,789,200,1041,191,3.119,90300,"<1H OCEAN"
27,1694,393,1890,373,3.0341,89100,"<1H OCEAN"
32,1263,333,1789,346,1.9957,89300,"<1H OCEAN"
31,571,153,841,158,2.6154,89200,"<1H OCEAN"
34,1060,276,1215,250,2.0804,84700,"<1H OCEAN"
24,1555,406,1665,361,1.6437,98800,"<1H OCEAN"
23,926,409,1856,408,2.1366,1e+05,"<1H OCEAN"
24,1545,391,1807,388,2.6429,105300,"<1H OCEAN"
26,2422,632,2601,583,1.7824,110200,"<1H OCEAN"
38,796,159,679,167,3.6607,110400,"<1H OCEAN"
28,1847,500,2263,473,1.5161,103200,"<1H OCEAN"
26,1000,275,1178,263,2.12,105000,"<1H OCEAN"
35,2420,579,2010,540,2.0817,104600,"<1H OCEAN"
41,941,233,973,253,1.9583,102300,"<1H OCEAN"
35,1649,424,1786,388,1.4091,105600,"<1H OCEAN"
30,1007,260,1112,238,1.7262,115600,"<1H OCEAN"
36,414,104,477,130,3.6719,130400,"<1H OCEAN"
39,1050,217,895,207,3.1538,155600,"<1H OCEAN"
37,1073,265,1197,250,2.7109,133000,"<1H OCEAN"
41,1722,363,1432,326,3.2976,151200,"<1H OCEAN"
36,602,150,645,145,3.1964,115400,"<1H OCEAN"
41,1260,299,1535,322,3.0134,128100,"<1H OCEAN"
36,1138,238,878,224,2.0625,134400,"<1H OCEAN"
43,1531,357,1509,376,2.6354,128100,"<1H OCEAN"
33,915,225,826,212,2.7708,117400,"<1H OCEAN"
35,915,241,1153,252,3.305,115800,"<1H OCEAN"
35,2695,748,2935,706,2.0134,132400,"<1H OCEAN"
43,1381,278,1494,298,3.5878,118400,"<1H OCEAN"
33,1435,322,1298,299,2.7813,105100,"<1H OCEAN"
36,2283,499,1836,462,2.8793,118100,"<1H OCEAN"
36,1073,271,1385,288,2.3214,104800,"<1H OCEAN"
32,2762,652,2677,632,2.5719,105600,"<1H OCEAN"
36,2326,543,2073,494,1.9952,112900,"<1H OCEAN"
31,886,224,1154,247,2.1071,99500,"<1H OCEAN"
32,1696,438,1639,376,2.0357,107300,"<1H OCEAN"
37,2394,568,2499,551,2.5321,105100,"<1H OCEAN"
34,1552,444,2093,413,2.2125,103200,"<1H OCEAN"
38,4018,986,3702,927,2.9293,113600,"<1H OCEAN"
40,2538,564,2170,541,2.7212,107900,"<1H OCEAN"
42,1254,225,929,235,4.3646,116200,"<1H OCEAN"
39,1565,364,1389,360,2.7443,113900,"<1H OCEAN"
42,1739,370,1104,297,2.2125,120700,"<1H OCEAN"
43,1810,357,1335,358,3.1189,118800,"<1H OCEAN"
45,1211,234,1128,261,3.4792,110700,"<1H OCEAN"
38,929,166,686,183,3.4485,119400,"<1H OCEAN"
29,1976,444,1254,371,2.1782,126800,"<1H OCEAN"
26,266,75,252,59,2.1211,138100,"<1H OCEAN"
41,990,228,776,207,2.125,120200,"<1H OCEAN"
37,797,190,485,166,2.7434,95200,"<1H OCEAN"
36,873,240,1086,217,2.25,126600,"<1H OCEAN"
16,5003,1180,4145,1159,2.1389,133400,"<1H OCEAN"
34,1479,332,1166,322,2.6165,100900,"<1H OCEAN"
27,500,159,732,162,2.7426,103100,"<1H OCEAN"
22,312,107,583,119,1.9423,98400,"<1H OCEAN"
40,1802,496,2096,468,2.3542,97900,"<1H OCEAN"
31,2143,522,2276,519,1.8095,100800,"<1H OCEAN"
34,2462,553,2334,502,1.641,96800,"<1H OCEAN"
28,1108,284,1498,289,2.4706,88800,"<1H OCEAN"
45,1285,238,840,211,3.4107,112500,"<1H OCEAN"
38,2055,442,1518,425,2.3382,103000,"<1H OCEAN"
35,1079,247,1055,243,2.375,93600,"<1H OCEAN"
39,642,129,475,123,1.2083,92600,"<1H OCEAN"
37,2119,442,1372,406,1.9605,106200,"<1H OCEAN"
40,1308,272,901,257,2.8269,98000,"<1H OCEAN"
38,1201,223,733,206,3.3804,105800,"<1H OCEAN"
35,1582,391,1957,404,2.4537,91500,"<1H OCEAN"
32,1132,266,1211,279,2.1838,98300,"<1H OCEAN"
41,1476,286,1086,278,2.4632,111700,"<1H OCEAN"
36,406,71,268,77,3.9,115800,"<1H OCEAN"
34,1367,288,1183,286,2.6812,104100,"<1H OCEAN"
36,2230,417,1395,381,2.8493,109600,"<1H OCEAN"
36,923,165,603,191,3.5687,120700,"<1H OCEAN"
37,1843,366,1207,351,2.4821,111000,"<1H OCEAN"
37,1027,217,1042,254,2.2121,98600,"<1H OCEAN"
37,1042,213,699,196,2.9643,103200,"<1H OCEAN"
36,1527,309,1154,279,3.3095,105500,"<1H OCEAN"
39,1756,320,1055,322,3.2375,105200,"<1H OCEAN"
40,519,102,330,95,3.0972,108500,"<1H OCEAN"
36,1212,222,775,224,5.5591,136500,"<1H OCEAN"
37,1149,280,1016,250,2.125,101900,"<1H OCEAN"
35,998,313,1335,311,1.6574,102500,"<1H OCEAN"
35,1255,344,1782,343,2.1949,95100,"<1H OCEAN"
35,842,201,763,189,2.6719,109800,"<1H OCEAN"
41,1941,367,1204,323,3.0417,113700,"<1H OCEAN"
36,2598,514,1872,514,3.1667,117700,"<1H OCEAN"
16,8732,1489,3944,1493,5.1948,203500,"<1H OCEAN"
25,9594,1489,5237,1496,5.9684,193300,"<1H OCEAN"
25,1106,207,888,216,5.3307,207000,"<1H OCEAN"
22,7368,1367,4721,1342,4.8438,213100,"<1H OCEAN"
19,1731,420,1032,364,3.8125,208100,"<1H OCEAN"
18,6812,1263,3704,1216,4.25,169200,"<1H OCEAN"
26,3022,476,1852,452,6.0531,186400,"<1H OCEAN"
25,2324,326,1087,328,5.293,207000,"<1H OCEAN"
24,9071,1335,4558,1327,5.542,197500,"<1H OCEAN"
33,1685,333,1484,318,4.3527,167000,"<1H OCEAN"
29,2587,489,2115,475,3.7466,168600,"<1H OCEAN"
26,1097,167,701,188,6.5799,196600,"<1H OCEAN"
27,489,98,403,97,5.144,180800,"<1H OCEAN"
27,2326,533,1697,546,3.8633,187900,"<1H OCEAN"
18,5923,1409,3887,1322,3.4712,194400,"<1H OCEAN"
11,2274,617,1897,622,3.5094,162900,"<1H OCEAN"
33,896,208,843,200,3.5,183000,"<1H OCEAN"
34,2617,558,1396,515,5.061,218000,"<1H OCEAN"
23,3626,799,2321,731,4.7393,237900,"<1H OCEAN"
24,4092,893,2819,893,4.1378,216500,"<1H OCEAN"
26,4586,1042,3680,1027,4.174,205100,"<1H OCEAN"
21,4383,901,2689,913,3.4375,218800,"<1H OCEAN"
19,7023,1538,3993,1412,5.0532,218200,"<1H OCEAN"
21,9944,1623,4185,1582,4.526,329400,"<1H OCEAN"
30,3615,760,2813,752,5.3849,217700,"<1H OCEAN"
29,2755,508,2046,488,5.2034,212400,"<1H OCEAN"
36,1593,334,1427,320,4.4015,166900,"<1H OCEAN"
33,1596,337,1650,329,4.3687,173500,"<1H OCEAN"
37,943,218,803,216,5.2287,191100,"<1H OCEAN"
10,1881,571,1769,553,3.9286,114000,"<1H OCEAN"
42,865,208,811,218,3.8621,165300,"<1H OCEAN"
38,1607,337,1130,334,4.4821,190700,"<1H OCEAN"
39,1357,249,763,229,4.25,200300,"<1H OCEAN"
28,4698,902,3287,881,4.8508,215900,"<1H OCEAN"
24,6303,1277,3728,1252,3.9227,208600,"<1H OCEAN"
28,880,168,717,142,4.5469,175700,"<1H OCEAN"
28,2152,415,1623,429,4.35,200500,"<1H OCEAN"
34,1124,245,717,242,3.1667,186900,"<1H OCEAN"
28,1642,434,1575,420,4.1292,201900,"<1H OCEAN"
28,5091,1074,4753,1033,3.6477,117400,"<1H OCEAN"
28,4112,861,3211,841,4.4539,192200,"<1H OCEAN"
28,822,205,627,192,3.4583,166300,"<1H OCEAN"
35,1131,273,1007,269,4.0219,168300,"<1H OCEAN"
38,1928,429,1358,399,4.0687,160300,"<1H OCEAN"
42,1370,299,1018,328,4.4474,160200,"<1H OCEAN"
44,1792,404,1115,358,3.9091,174400,"<1H OCEAN"
43,1426,272,871,276,3.7083,175200,"<1H OCEAN"
38,793,193,601,187,2.8837,176100,"NEAR OCEAN"
5,906,187,1453,158,4.125,171900,"<1H OCEAN"
39,859,164,673,172,3.7143,158200,"<1H OCEAN"
39,1478,324,1127,320,3.525,158000,"<1H OCEAN"
39,1631,322,1034,328,4.5382,165700,"<1H OCEAN"
36,1560,320,1348,314,3.622,174000,"<1H OCEAN"
34,2118,437,1414,442,3.7238,166800,"<1H OCEAN"
33,2263,511,1626,457,3.5556,172800,"<1H OCEAN"
34,1558,375,1179,337,3.2188,165100,"<1H OCEAN"
36,2381,419,1669,444,4.6976,171100,"<1H OCEAN"
36,847,185,713,194,4.8542,167400,"<1H OCEAN"
36,1226,211,711,219,4.5699,170800,"<1H OCEAN"
33,879,181,547,169,5.3146,168600,"<1H OCEAN"
31,1983,419,1157,390,3.5455,168300,"<1H OCEAN"
37,1950,356,1183,338,4.1449,175300,"<1H OCEAN"
35,2017,383,1388,386,4.0774,171600,"<1H OCEAN"
36,1124,217,707,234,4.375,174500,"<1H OCEAN"
33,1474,325,1205,335,3.1397,166800,"<1H OCEAN"
32,1016,190,729,177,4.3,151300,"<1H OCEAN"
34,1414,263,983,264,4.1767,156600,"<1H OCEAN"
33,639,129,460,118,3.1607,189000,"<1H OCEAN"
35,1622,302,845,284,4.5769,186100,"<1H OCEAN"
34,3635,781,2171,720,3.7308,196900,"<1H OCEAN"
27,1666,365,995,354,4.5694,204300,"<1H OCEAN"
36,2049,334,1105,363,4.8036,261300,"<1H OCEAN"
34,1947,284,841,277,6.1814,453600,"<1H OCEAN"
34,2319,334,941,356,6.4319,452300,"<1H OCEAN"
34,1723,279,617,252,6.7501,4e+05,"<1H OCEAN"
33,3099,839,2025,750,3.183,191100,"<1H OCEAN"
38,1301,264,877,275,4.625,191300,"<1H OCEAN"
29,2784,582,1278,550,4.3882,261600,"<1H OCEAN"
35,1604,280,802,280,5.752,291000,"<1H OCEAN"
34,2863,451,1243,466,6.0723,297200,"<1H OCEAN"
38,2105,348,956,350,4.4125,246000,"<1H OCEAN"
36,1426,235,698,240,4.8523,267300,"<1H OCEAN"
35,708,145,471,153,3.2,197400,"<1H OCEAN"
36,1759,295,837,267,4.6992,251900,"<1H OCEAN"
36,1933,341,958,335,4.4732,266000,"<1H OCEAN"
38,1040,202,557,228,4,254700,"<1H OCEAN"
34,2744,541,1333,503,4.0536,277200,"<1H OCEAN"
35,1500,250,706,250,4.5625,253500,"<1H OCEAN"
34,1736,297,823,292,5.4042,241600,"<1H OCEAN"
37,1709,333,778,344,3.9036,326600,"<1H OCEAN"
44,1812,338,822,314,6.7744,294100,"<1H OCEAN"
42,1413,228,630,219,6.8564,3e+05,"<1H OCEAN"
37,1462,243,600,236,5.2015,302000,"<1H OCEAN"
36,1942,355,891,348,3.6635,282100,"<1H OCEAN"
33,2418,485,1397,477,3.1083,285500,"<1H OCEAN"
31,1053,230,686,211,4,263200,"<1H OCEAN"
36,2752,459,1211,452,5.0526,269800,"<1H OCEAN"
35,1813,313,825,316,5.2485,323800,"<1H OCEAN"
33,2394,576,1166,548,2.7317,264700,"<1H OCEAN"
34,522,138,373,139,3.5481,265000,"<1H OCEAN"
24,6662,1852,3792,1735,3.1104,230000,"<1H OCEAN"
35,2670,493,1196,488,3.8427,283500,"<1H OCEAN"
37,1434,262,786,256,4.4375,244900,"<1H OCEAN"
32,2098,378,1036,385,5.0258,255400,"<1H OCEAN"
31,2210,519,1047,472,3.3292,271300,"<1H OCEAN"
33,2206,393,973,364,4.675,283000,"<1H OCEAN"
36,1949,319,909,325,5.1587,296600,"<1H OCEAN"
17,1205,347,736,342,3.2011,162500,"<1H OCEAN"
27,6336,1628,4673,1505,2.5893,183700,"<1H OCEAN"
27,580,143,466,133,3.0909,187500,"<1H OCEAN"
28,3069,864,1932,835,2.4925,177200,"<1H OCEAN"
38,2040,458,1775,445,3.5227,202400,"<1H OCEAN"
36,984,183,615,206,4.1786,201500,"<1H OCEAN"
31,3731,853,2313,801,3.2237,218200,"<1H OCEAN"
31,3205,727,1647,664,3.3681,223900,"<1H OCEAN"
32,2065,438,1075,442,4.4279,226400,"<1H OCEAN"
30,3096,628,1676,587,4.6583,207300,"<1H OCEAN"
34,2122,517,1578,488,3.1496,191900,"<1H OCEAN"
19,1793,447,1222,452,2.6862,195800,"<1H OCEAN"
31,2841,774,1612,708,2.9205,196600,"<1H OCEAN"
35,2987,601,1561,606,4.0039,226500,"<1H OCEAN"
36,1948,341,992,363,4.2594,242400,"<1H OCEAN"
37,1594,321,1003,323,3.3289,199700,"<1H OCEAN"
35,2753,702,1592,614,2.7875,209000,"<1H OCEAN"
25,3341,789,1685,751,3.6936,238300,"<1H OCEAN"
25,1948,433,1128,429,3.7614,255900,"<1H OCEAN"
25,5675,1224,3317,1119,3.9352,232900,"<1H OCEAN"
42,1839,346,1034,339,4.9808,212300,"<1H OCEAN"
34,1745,404,1084,410,3.3411,220500,"<1H OCEAN"
36,2062,351,1134,358,4.4881,218900,"<1H OCEAN"
35,2378,559,1799,546,3.9327,190500,"<1H OCEAN"
36,1890,400,1232,386,4.375,184200,"<1H OCEAN"
40,1335,281,804,282,4.3194,198400,"<1H OCEAN"
28,1038,252,912,245,2.5875,161200,"<1H OCEAN"
30,915,234,646,211,2.5208,182800,"<1H OCEAN"
19,3056,759,1561,740,3.1369,196900,"<1H OCEAN"
34,682,132,491,144,4.6389,173800,"<1H OCEAN"
35,620,122,381,124,3.7917,183900,"<1H OCEAN"
35,1518,279,857,251,3.6917,197500,"<1H OCEAN"
35,561,104,261,105,4.9375,183800,"<1H OCEAN"
34,916,162,552,164,4.9107,222000,"<1H OCEAN"
36,1096,204,569,201,4.475,182300,"<1H OCEAN"
34,2011,472,1087,423,3.0465,187800,"<1H OCEAN"
40,513,100,399,99,4.875,167600,"<1H OCEAN"
36,1080,201,719,201,4.2679,175800,"<1H OCEAN"
35,1151,248,809,246,4.7813,160000,"<1H OCEAN"
29,889,166,597,163,4.9609,186700,"<1H OCEAN"
22,1981,472,1231,457,4.0878,153700,"<1H OCEAN"
29,505,113,411,113,2.6397,164400,"<1H OCEAN"
14,2369,604,1546,464,3.7969,159400,"<1H OCEAN"
34,1582,343,1356,324,3.4211,141100,"<1H OCEAN"
36,1442,271,990,268,4.0517,162200,"<1H OCEAN"
35,1994,419,1491,428,3.7383,166200,"<1H OCEAN"
35,1592,335,1238,320,4.9732,165000,"<1H OCEAN"
36,1551,297,1100,322,5.1187,168100,"<1H OCEAN"
30,1366,460,920,410,0.9946,159900,"<1H OCEAN"
36,1215,279,862,285,3.7604,158700,"<1H OCEAN"
37,1112,222,771,224,4.2132,164600,"<1H OCEAN"
35,1653,325,1072,301,3.2708,159700,"<1H OCEAN"
30,3259,942,2744,895,2.8608,165600,"<1H OCEAN"
29,2387,570,1978,548,3.1957,159200,"<1H OCEAN"
18,1573,396,1200,365,2.895,146900,"<1H OCEAN"
24,4880,1044,4516,1050,4.1387,157700,"<1H OCEAN"
21,2863,701,1489,621,3.2031,180700,"<1H OCEAN"
36,1360,271,909,275,4.6731,173300,"<1H OCEAN"
35,2228,463,1558,427,4.023,157700,"<1H OCEAN"
41,550,129,642,125,1.875,119900,"<1H OCEAN"
36,1047,227,975,239,3.1897,155000,"<1H OCEAN"
37,1161,254,882,236,4.4167,158000,"<1H OCEAN"
26,2483,412,1538,449,5.1104,220500,"<1H OCEAN"
29,1138,217,964,222,4.537,185300,"<1H OCEAN"
17,2223,544,2008,512,3.0777,160800,"<1H OCEAN"
35,1145,274,1651,265,3.125,120300,"<1H OCEAN"
28,1035,275,1545,269,3.0357,123400,"<1H OCEAN"
35,1071,290,1412,274,3.1917,114900,"<1H OCEAN"
37,1152,259,981,225,3.2857,153600,"<1H OCEAN"
39,2502,546,1849,518,3.8846,164100,"<1H OCEAN"
42,1007,224,776,228,3.8672,162700,"<1H OCEAN"
45,1776,353,1180,337,4.6406,169200,"<1H OCEAN"
44,1167,237,733,237,4.2083,168300,"<1H OCEAN"
42,1768,372,1155,368,3.558,161100,"<1H OCEAN"
37,1147,258,742,242,4.0461,153500,"<1H OCEAN"
33,3326,720,2533,689,3.1441,176300,"<1H OCEAN"
43,1237,243,776,246,4.325,166000,"<1H OCEAN"
40,1880,377,1229,378,4.4167,174600,"<1H OCEAN"
41,834,166,603,179,3.7321,167500,"<1H OCEAN"
42,1150,215,708,204,3.6875,171500,"<1H OCEAN"
27,3399,882,2465,811,3.099,166600,"<1H OCEAN"
34,2242,436,1483,443,4.4934,185600,"<1H OCEAN"
37,1061,202,768,206,4.75,161900,"<1H OCEAN"
37,796,175,740,183,3.6,156400,"<1H OCEAN"
36,769,142,498,137,4.7159,182100,"<1H OCEAN"
35,994,203,602,185,3.5865,178000,"<1H OCEAN"
35,2604,495,1465,470,4.4896,184600,"<1H OCEAN"
26,4173,893,2471,863,3.5052,196000,"<1H OCEAN"
35,1139,197,772,233,4.375,204700,"<1H OCEAN"
