"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
35,1623,304,868,272,3.5893,276000,"<1H OCEAN"
34,2508,594,1549,545,3.2069,236500,"<1H OCEAN"
35,1323,269,1084,240,5.0753,178000,"<1H OCEAN"
36,1347,278,748,278,5.1423,183100,"<1H OCEAN"
36,1088,231,617,211,3.8824,193100,"<1H OCEAN"
36,1432,265,749,261,3.5772,207400,"<1H OCEAN"
36,2053,386,1023,394,3,216600,"<1H OCEAN"
38,1475,269,827,265,4.7663,191600,"<1H OCEAN"
36,1967,316,910,306,4.4948,190600,"<1H OCEAN"
37,932,171,578,175,4.375,177600,"<1H OCEAN"
26,2145,471,1150,429,3.5972,225800,"<1H OCEAN"
34,1766,410,974,404,3.0703,180800,"<1H OCEAN"
32,1981,472,1371,431,3.1204,204200,"<1H OCEAN"
35,1590,350,1299,335,4.0313,163200,"<1H OCEAN"
38,901,205,760,208,2.9643,147400,"<1H OCEAN"
20,2850,737,1855,662,2.809,144600,"<1H OCEAN"
28,2410,616,2399,594,2.7339,156700,"<1H OCEAN"
28,2922,739,3013,673,2.9531,127100,"<1H OCEAN"
35,1403,338,1415,367,3.0967,144000,"<1H OCEAN"
35,574,116,610,147,3.3182,133300,"<1H OCEAN"
25,2053,578,1721,507,2.3456,146100,"<1H OCEAN"
6,3445,847,2467,712,3.1507,144000,"<1H OCEAN"
12,3653,993,3215,854,2.8681,114200,"<1H OCEAN"
42,856,167,748,195,3.8,145800,"<1H OCEAN"
37,1499,288,1237,344,3.9333,162300,"<1H OCEAN"
25,1709,442,1177,410,2.4333,155000,"<1H OCEAN"
32,1452,365,1888,366,3.5461,146400,"<1H OCEAN"
32,778,227,933,209,2.7292,143800,"<1H OCEAN"
31,2536,603,2625,576,3.0909,150900,"<1H OCEAN"
34,1248,320,1960,338,3.1012,140400,"<1H OCEAN"
38,483,113,389,108,2.1859,143800,"<1H OCEAN"
6,1655,536,1201,487,1.7344,145800,"<1H OCEAN"
52,63,12,47,8,7.2423,350000,"<1H OCEAN"
11,3605,880,3637,873,2.6328,160700,"<1H OCEAN"
25,5896,1464,4149,1362,2.6742,131900,"<1H OCEAN"
30,4426,995,4196,921,3.274,148300,"<1H OCEAN"
24,4232,1092,2688,1035,2.52,146000,"<1H OCEAN"
33,2848,641,2319,647,3.407,190800,"<1H OCEAN"
46,940,219,599,214,3.2813,190900,"<1H OCEAN"
30,1694,398,1181,383,2.9779,169500,"<1H OCEAN"
36,1814,350,886,347,3.4868,208400,"<1H OCEAN"
33,3668,867,2368,845,2.8906,204900,"<1H OCEAN"
33,2867,786,1774,705,2.9292,183400,"<1H OCEAN"
36,599,125,361,139,5.0395,225800,"<1H OCEAN"
36,1477,305,788,291,3.625,195800,"<1H OCEAN"
39,1379,282,883,291,3.3375,180100,"<1H OCEAN"
35,1458,261,686,236,3.9038,202700,"<1H OCEAN"
35,3478,730,1885,673,2.9375,206500,"<1H OCEAN"
22,6876,1960,5162,1879,2.9293,170800,"<1H OCEAN"
29,2666,848,2030,781,2.5432,180900,"<1H OCEAN"
38,1222,282,756,256,4.125,173900,"<1H OCEAN"
25,1768,559,983,488,2.6184,243800,"<1H OCEAN"
40,2344,571,1305,544,3.1923,191900,"<1H OCEAN"
32,3088,1024,1981,956,2.2027,192700,"<1H OCEAN"
29,2823,737,1723,678,2.7121,165500,"<1H OCEAN"
37,1159,238,740,243,4.9107,179600,"<1H OCEAN"
39,1744,339,1048,330,4.5735,195500,"<1H OCEAN"
30,2596,580,1662,539,4.0507,179500,"<1H OCEAN"
33,1250,276,866,268,4.1708,175000,"<1H OCEAN"
41,1531,343,1119,341,4.3646,161400,"<1H OCEAN"
24,3305,982,2085,881,2.6641,168200,"<1H OCEAN"
29,2690,659,1747,617,3.3713,198200,"<1H OCEAN"
19,3203,708,1761,667,4.0911,239700,"<1H OCEAN"
33,1379,254,795,297,4.6713,231800,"<1H OCEAN"
15,3254,598,1772,618,5.0417,240800,"<1H OCEAN"
21,3764,1081,1919,977,2.5057,156300,"<1H OCEAN"
36,1083,218,557,210,3.0795,218400,"<1H OCEAN"
32,1788,459,1131,461,3.5278,166100,"<1H OCEAN"
20,3638,868,2326,822,3.3304,194600,"<1H OCEAN"
21,6618,1773,4396,1649,3.0989,171400,"<1H OCEAN"
17,4807,838,3059,853,5.7619,297300,"<1H OCEAN"
17,2358,396,1387,364,6.299,285800,"<1H OCEAN"
17,7187,1073,3844,1068,6.5901,337400,"<1H OCEAN"
18,4928,773,2952,754,5.8855,313800,"<1H OCEAN"
16,4934,825,2668,810,5.748,284200,"<1H OCEAN"
17,2407,539,1422,524,4.2619,139700,"<1H OCEAN"
18,2436,375,1303,386,6.1968,344700,"<1H OCEAN"
18,3405,556,1945,509,5.7652,299100,"<1H OCEAN"
17,2259,383,1378,386,5.8733,287000,"<1H OCEAN"
19,4261,678,2621,661,6.2427,288700,"<1H OCEAN"
17,3666,562,2104,579,5.6818,338900,"<1H OCEAN"
16,3771,606,2196,564,7.0113,319700,"<1H OCEAN"
16,5603,938,3045,893,5.0778,293700,"<1H OCEAN"
16,2851,626,1985,603,5.4089,265600,"<1H OCEAN"
16,2306,393,1368,387,5.93,277600,"<1H OCEAN"
18,4626,822,2794,763,5.6917,275100,"<1H OCEAN"
21,2870,437,1671,470,7.2628,322700,"<1H OCEAN"
16,2676,391,1377,395,6.5513,350400,"<1H OCEAN"
16,4851,726,2527,704,6.0142,437400,"<1H OCEAN"
18,8046,1221,4276,1228,6.5515,319600,"<1H OCEAN"
21,3052,624,1588,568,4.3397,268100,"<1H OCEAN"
19,8120,1371,5026,1345,6.3093,286500,"<1H OCEAN"
19,993,174,572,175,5.7039,277600,"<1H OCEAN"
27,3065,736,1840,719,3.6417,208100,"<1H OCEAN"
27,3119,635,1887,567,3.8654,195300,"<1H OCEAN"
32,1819,386,1679,360,3.5562,146000,"<1H OCEAN"
33,2131,435,2045,426,4,145700,"<1H OCEAN"
27,923,186,1014,204,3.825,159500,"<1H OCEAN"
30,1901,519,2685,496,3.2639,120100,"<1H OCEAN"
26,1507,270,931,275,5.1645,244900,"<1H OCEAN"
23,2536,552,2012,556,4.1406,200800,"<1H OCEAN"
28,2399,436,1613,429,3.6339,220100,"<1H OCEAN"
31,3498,728,2098,697,3.9837,246000,"<1H OCEAN"
31,2943,518,1703,472,3.7091,225900,"<1H OCEAN"
28,1789,352,1347,330,3.425,189700,"<1H OCEAN"
26,778,173,539,186,3.2679,236500,"<1H OCEAN"
29,3260,783,1969,737,3.5268,215500,"<1H OCEAN"
29,1018,235,684,248,3.3333,198800,"<1H OCEAN"
31,2377,600,2042,593,3.625,170400,"<1H OCEAN"
31,2906,578,1806,553,4.8448,194600,"<1H OCEAN"
23,4412,910,2380,825,4.54,213100,"<1H OCEAN"
27,1594,295,1061,320,4.7917,217700,"<1H OCEAN"
22,1055,204,682,216,6,191300,"<1H OCEAN"
28,4216,948,2997,896,3.7961,162700,"<1H OCEAN"
25,3696,953,2827,860,3.3438,153300,"<1H OCEAN"
26,6960,1454,4367,1437,4.7953,210900,"<1H OCEAN"
20,5643,1231,3841,1195,4.0542,168400,"<1H OCEAN"
27,3481,576,1660,560,5.7965,228200,"<1H OCEAN"
26,4259,588,1644,581,6.2519,345700,"<1H OCEAN"
30,2188,556,2727,525,2.7759,136800,"<1H OCEAN"
30,2636,652,3412,649,2.8095,118300,"<1H OCEAN"
17,4822,1168,3868,1117,2.5978,142900,"<1H OCEAN"
33,2389,410,1229,393,5.3889,234900,"<1H OCEAN"
35,1255,252,685,279,4.2,226900,"<1H OCEAN"
44,2663,511,1277,462,4.3194,199500,"<1H OCEAN"
43,1633,355,837,350,3.0405,188000,"<1H OCEAN"
45,1606,300,735,295,4.6765,198400,"<1H OCEAN"
45,1320,256,645,256,4.4,209500,"<1H OCEAN"
45,1866,343,919,344,3.5833,200200,"<1H OCEAN"
44,1661,315,985,319,4.3942,219500,"<1H OCEAN"
43,2104,382,1071,396,5,208900,"<1H OCEAN"
44,1436,257,745,233,4.625,213400,"<1H OCEAN"
44,1276,234,538,213,4.8667,218300,"<1H OCEAN"
44,1607,271,799,283,5.084,214100,"<1H OCEAN"
36,1578,312,827,311,4.8942,194100,"<1H OCEAN"
34,2403,413,1385,386,4.4934,213800,"<1H OCEAN"
33,2180,522,1634,467,3.0114,167000,"<1H OCEAN"
33,2373,552,1673,571,3.0685,181800,"<1H OCEAN"
32,1854,471,1363,478,2.6406,156700,"<1H OCEAN"
18,2287,662,1804,537,1.9903,170300,"<1H OCEAN"
29,815,206,590,183,3.0052,166700,"<1H OCEAN"
42,1645,371,1161,351,3.0893,162700,"<1H OCEAN"
47,882,185,536,174,4.625,163000,"<1H OCEAN"
44,1308,267,783,237,4.7361,167700,"<1H OCEAN"
42,2326,503,1832,501,3.1713,161000,"<1H OCEAN"
27,4701,1359,2571,1216,2.5417,184100,"<1H OCEAN"
35,1769,436,1166,386,2.875,178300,"<1H OCEAN"
42,1999,431,1060,399,3.7031,167100,"<1H OCEAN"
46,1824,438,1200,451,3.4375,156700,"<1H OCEAN"
38,2009,524,1449,451,2.7045,155400,"<1H OCEAN"
35,1133,296,774,271,2.2381,137500,"<1H OCEAN"
36,2013,546,1659,522,3.1215,153600,"<1H OCEAN"
27,2732,867,1690,794,2.6465,160200,"<1H OCEAN"
42,1213,269,628,229,3.6987,152100,"<1H OCEAN"
40,1699,346,1188,329,4.2083,147300,"<1H OCEAN"
40,2945,725,2858,690,3.2368,136900,"<1H OCEAN"
31,1332,417,1405,363,2.0125,143000,"<1H OCEAN"
32,1507,379,1082,350,3.225,138200,"<1H OCEAN"
26,703,202,757,212,2.525,155500,"<1H OCEAN"
42,1482,310,1052,317,3.9469,158200,"<1H OCEAN"
36,1554,273,974,264,4.2135,161400,"<1H OCEAN"
40,2462,587,1821,536,3.5646,162600,"<1H OCEAN"
44,1701,396,1091,384,3.025,162300,"<1H OCEAN"
49,1937,445,1339,440,3.0319,162800,"<1H OCEAN"
48,2258,509,1395,492,3.765,164800,"<1H OCEAN"
45,2110,494,1404,454,2.9803,165900,"<1H OCEAN"
44,2137,461,1126,439,3.4408,172900,"<1H OCEAN"
44,1832,401,1056,405,4.0658,175100,"<1H OCEAN"
38,2664,626,1627,604,3.7527,161900,"<1H OCEAN"
26,6607,1663,4066,1558,2.5068,156300,"<1H OCEAN"
10,1664,508,1369,493,2.9886,175000,"<1H OCEAN"
39,2247,526,1670,525,3.07,173000,"<1H OCEAN"
38,3596,862,2416,832,3.6897,169800,"<1H OCEAN"
43,2752,645,1674,614,3.6719,161300,"<1H OCEAN"
39,2925,732,1702,642,2.375,160800,"<1H OCEAN"
40,1301,342,954,336,2.3804,158000,"<1H OCEAN"
37,1404,257,652,258,4.2062,195400,"<1H OCEAN"
30,4071,1067,2144,970,2.7268,218100,"<1H OCEAN"
36,1435,249,606,234,4.1439,212600,"<1H OCEAN"
36,1491,259,699,266,4.0781,217300,"<1H OCEAN"
32,2630,559,1069,491,2.4659,209000,"<1H OCEAN"
36,2668,473,1315,478,4.0714,215600,"<1H OCEAN"
36,1979,339,952,339,4.0815,216200,"<1H OCEAN"
37,2259,425,1183,413,5.1805,201600,"<1H OCEAN"
36,2110,416,1128,403,4.6019,208400,"<1H OCEAN"
36,1885,391,1049,405,3.55,212800,"<1H OCEAN"
36,1774,348,934,333,4.8571,203300,"<1H OCEAN"
36,1703,325,845,308,5.0106,210800,"<1H OCEAN"
28,2825,470,1352,469,5.2639,242000,"<1H OCEAN"
36,1473,253,713,257,5.9493,228000,"<1H OCEAN"
36,956,159,416,157,4.6429,223700,"<1H OCEAN"
36,887,163,482,157,4.125,219500,"<1H OCEAN"
36,2418,389,1138,387,4.8393,216300,"<1H OCEAN"
36,2750,487,1386,458,4.9904,221700,"<1H OCEAN"
34,2116,427,972,396,4.8516,213600,"<1H OCEAN"
37,2584,453,1333,481,4.3661,219900,"<1H OCEAN"
37,2386,409,1101,399,4.6908,218200,"<1H OCEAN"
35,1790,269,924,263,5.296,226200,"<1H OCEAN"
36,1915,316,850,319,4.7222,225800,"<1H OCEAN"
37,2059,349,825,334,4.0603,225200,"<1H OCEAN"
36,1726,287,820,288,5.5767,218100,"<1H OCEAN"
36,1557,270,697,251,4.5417,219600,"<1H OCEAN"
36,2572,421,1318,434,5.1836,219700,"<1H OCEAN"
36,690,109,316,104,3.7813,209100,"<1H OCEAN"
37,1588,272,692,245,4.8594,220300,"<1H OCEAN"
36,1756,297,798,287,5.5581,218300,"<1H OCEAN"
37,2143,382,1047,377,4.4423,216000,"<1H OCEAN"
37,2706,462,1331,476,5.0719,220000,"<1H OCEAN"
36,1074,188,496,196,4.625,217400,"<1H OCEAN"
36,1523,263,717,278,4.875,218900,"<1H OCEAN"
36,1784,303,964,299,4.2703,220900,"<1H OCEAN"
44,1712,314,691,293,4.3594,221300,"<1H OCEAN"
37,1242,221,565,213,4.1094,215800,"<1H OCEAN"
36,1463,257,722,260,4.8438,226300,"<1H OCEAN"
35,3008,674,1584,671,3.5465,213200,"<1H OCEAN"
46,2439,429,944,374,4.2841,312400,"<1H OCEAN"
44,1710,333,786,344,4.2917,314700,"<1H OCEAN"
43,2107,439,876,429,3.2024,339400,"<1H OCEAN"
48,1895,294,881,293,6.3364,307400,"<1H OCEAN"
45,1908,361,890,342,4.575,336000,"<1H OCEAN"
44,3043,619,1316,607,4.4286,254900,"<1H OCEAN"
36,3002,484,1322,471,4.933,228900,"<1H OCEAN"
29,2448,354,894,349,7.6526,481300,"<1H OCEAN"
36,2987,491,1360,497,4.8013,224100,"<1H OCEAN"
37,1508,252,635,241,3.75,221300,"<1H OCEAN"
36,2444,432,1199,424,4.1538,218800,"<1H OCEAN"
36,1348,234,643,221,3.6447,211000,"<1H OCEAN"
36,2831,573,1462,569,3.8646,214600,"<1H OCEAN"
36,2220,367,1002,351,5.0719,219500,"<1H OCEAN"
37,3714,708,1956,694,4.2218,200500,"<1H OCEAN"
45,1533,331,791,335,3.4605,186600,"<1H OCEAN"
29,4716,1372,2515,1272,2.726,208700,"<1H OCEAN"
45,1853,328,945,320,5.0787,219200,"<1H OCEAN"
45,2019,363,880,339,4.1023,217300,"NEAR OCEAN"
40,2597,582,1285,559,3.975,213800,"<1H OCEAN"
35,1415,294,591,291,2.9798,315600,"NEAR OCEAN"
44,2731,577,1396,555,4.1771,219100,"NEAR OCEAN"
24,1228,320,537,273,2.25,192000,"NEAR OCEAN"
30,2548,717,2086,700,0.7007,134400,"<1H OCEAN"
44,1890,465,1378,430,3.8819,143200,"<1H OCEAN"
30,3533,1061,2678,1033,2.2417,151900,"NEAR OCEAN"
49,1073,260,725,272,3.8026,149700,"NEAR OCEAN"
45,1167,302,773,287,3.2798,150300,"NEAR OCEAN"
33,2557,731,2286,700,2.3041,149100,"<1H OCEAN"
46,1854,462,1360,429,2.4844,158200,"<1H OCEAN"
35,3405,779,1953,671,2.7813,159200,"NEAR OCEAN"
35,3737,613,1305,583,7.2096,490300,"NEAR OCEAN"
43,2641,411,1011,444,6.4468,444200,"NEAR OCEAN"
42,1773,360,815,299,4.9,406300,"NEAR OCEAN"
45,1808,315,800,302,4.8693,277700,"NEAR OCEAN"
46,1362,214,531,222,4.3125,290500,"NEAR OCEAN"
44,1497,277,542,274,5.0052,321800,"NEAR OCEAN"
45,1535,274,591,276,4.2411,371700,"NEAR OCEAN"
39,3622,745,1330,648,3.3125,425500,"NEAR OCEAN"
43,2561,544,1063,537,3.835,418600,"NEAR OCEAN"
50,3587,693,1513,651,5.5106,252200,"NEAR OCEAN"
52,2539,497,1152,488,4.1354,268200,"NEAR OCEAN"
52,2569,484,1030,451,4.1301,268400,"NEAR OCEAN"
52,2618,472,943,440,3.7895,254000,"NEAR OCEAN"
43,284,65,167,68,4.25,207500,"NEAR OCEAN"
30,2246,552,1032,548,3.5871,347100,"NEAR OCEAN"
19,2953,895,1914,855,3.5521,290000,"NEAR OCEAN"
21,2251,452,913,420,4.6042,272200,"NEAR OCEAN"
43,1758,347,954,312,5.2606,198900,"NEAR OCEAN"
11,872,203,422,221,4.6364,156300,"NEAR OCEAN"
21,1835,427,1038,384,4.4559,198500,"NEAR OCEAN"
43,3013,574,1525,529,4.95,194000,"NEAR OCEAN"
34,2807,768,2217,744,2.4286,204800,"NEAR OCEAN"
23,954,390,804,373,2.5833,181300,"NEAR OCEAN"
45,944,178,533,193,3.4808,206900,"NEAR OCEAN"
46,1388,254,742,241,4.6458,212100,"NEAR OCEAN"
47,2347,437,1219,420,5.3096,209900,"NEAR OCEAN"
34,1719,398,1444,372,2.8438,139300,"NEAR OCEAN"
43,905,199,764,204,3.3214,162200,"NEAR OCEAN"
40,1815,428,1807,413,3.0882,160700,"NEAR OCEAN"
33,1278,311,1157,320,3.5054,146800,"NEAR OCEAN"
30,1680,469,1779,429,3.6086,146300,"NEAR OCEAN"
45,455,92,394,89,4.9562,165700,"NEAR OCEAN"
43,1005,199,723,191,4.3424,162500,"NEAR OCEAN"
17,5357,1332,3030,1266,1.9311,138100,"NEAR OCEAN"
45,1693,337,1255,333,3.6923,159700,"NEAR OCEAN"
45,1816,398,1524,388,3.8586,157900,"NEAR OCEAN"
38,1486,359,1345,326,3.3988,147800,"NEAR OCEAN"
41,726,166,602,183,3.7885,156900,"NEAR OCEAN"
45,1160,274,1095,269,2.7308,139000,"NEAR OCEAN"
41,1251,279,1053,278,3.2778,150800,"NEAR OCEAN"
36,1285,347,1291,337,3.7708,157100,"NEAR OCEAN"
33,1984,477,1764,440,3.875,165100,"NEAR OCEAN"
28,3008,629,2537,596,2.3,137500,"NEAR OCEAN"
39,1598,458,1691,399,2.3605,141800,"NEAR OCEAN"
32,2020,613,2557,562,2.1397,145300,"NEAR OCEAN"
44,1387,280,984,302,4.25,143100,"NEAR OCEAN"
38,2010,595,1535,525,1.9848,160400,"NEAR OCEAN"
29,3497,1096,2994,919,1.8109,137500,"NEAR OCEAN"
47,767,195,569,195,2.9514,185200,"NEAR OCEAN"
48,2105,592,1807,539,2.7183,190400,"NEAR OCEAN"
47,2549,626,1388,606,3.0135,192700,"NEAR OCEAN"
52,1786,445,1090,430,2.8988,194900,"NEAR OCEAN"
41,2125,591,1604,555,2.9943,190600,"NEAR OCEAN"
42,4577,1146,2749,1094,2.5012,197500,"NEAR OCEAN"
45,2456,495,1300,450,3.9792,210200,"NEAR OCEAN"
52,1009,216,614,231,4.0074,200800,"NEAR OCEAN"
42,2301,621,2114,561,2.0579,132700,"NEAR OCEAN"
36,2326,729,2635,657,2.1985,141800,"NEAR OCEAN"
42,1571,435,1631,417,1.6384,128000,"NEAR OCEAN"
41,2114,612,2357,529,1.7938,142600,"NEAR OCEAN"
43,1823,600,2339,560,1.6792,130600,"NEAR OCEAN"
30,2734,758,2951,691,1.7689,117600,"NEAR OCEAN"
36,948,303,1042,301,1.55,1e+05,"NEAR OCEAN"
43,2210,469,1042,418,3.5,216700,"NEAR OCEAN"
27,471,132,315,96,1.75,154200,"NEAR OCEAN"
9,3564,835,1530,807,5.1806,175000,"NEAR OCEAN"
25,5463,1265,3010,1179,3.233,199100,"NEAR OCEAN"
26,1589,380,883,366,3.5313,187500,"NEAR OCEAN"
15,2407,589,1591,506,3.0513,148100,"NEAR OCEAN"
45,1579,278,687,285,5.0424,225900,"<1H OCEAN"
45,1734,331,797,293,4.8917,222800,"<1H OCEAN"
43,1544,286,701,298,4.1375,226000,"<1H OCEAN"
42,1493,277,671,267,3.2794,224500,"<1H OCEAN"
44,1619,280,815,284,5.5449,232200,"<1H OCEAN"
44,1785,307,779,291,4.3056,228600,"<1H OCEAN"
45,3087,574,1474,567,5.5196,227600,"<1H OCEAN"
36,1408,250,702,251,4.875,222500,"<1H OCEAN"
36,1462,233,664,220,5.1171,225300,"<1H OCEAN"
36,1999,390,887,379,3.8162,221900,"<1H OCEAN"
36,1742,340,857,341,4.6875,218200,"<1H OCEAN"
37,1249,202,517,189,4.4196,223100,"<1H OCEAN"
36,1820,313,899,295,4.918,225200,"<1H OCEAN"
36,2734,448,1308,441,5.9265,227300,"<1H OCEAN"
36,2422,420,1193,421,4.8462,225700,"<1H OCEAN"
36,1930,354,915,328,5.2713,244400,"<1H OCEAN"
36,2000,343,956,352,5.3735,234400,"<1H OCEAN"
20,6295,937,2292,874,7.6084,402500,"<1H OCEAN"
36,2219,393,1042,396,5.2299,239800,"<1H OCEAN"
36,1878,323,846,325,7.1937,254400,"<1H OCEAN"
36,1111,184,444,177,3.7031,245300,"<1H OCEAN"
36,856,146,451,164,5.1993,246000,"<1H OCEAN"
36,1252,209,558,214,3.9722,235600,"<1H OCEAN"
37,1987,347,1095,357,4.3203,232800,"<1H OCEAN"
36,1946,346,871,336,5.2155,254800,"<1H OCEAN"
37,1756,345,836,335,4.375,218200,"<1H OCEAN"
36,2565,458,1155,443,4.6087,224600,"<1H OCEAN"
37,1798,331,860,340,4.2143,228500,"<1H OCEAN"
37,1013,199,493,183,4.7845,231400,"<1H OCEAN"
37,1228,237,572,242,4.325,223900,"<1H OCEAN"
37,1530,290,711,283,5.1795,225400,"<1H OCEAN"
36,665,114,273,112,3.7321,223700,"<1H OCEAN"
34,1903,343,928,349,5.395,241900,"<1H OCEAN"
36,1749,322,855,319,4.6473,227100,"<1H OCEAN"
36,1026,182,505,176,4.3438,233600,"<1H OCEAN"
36,1496,271,743,265,4.4312,226000,"<1H OCEAN"
41,1509,325,821,314,4.0893,223000,"<1H OCEAN"
44,1886,399,1167,372,3.1042,219800,"NEAR OCEAN"
36,1774,299,784,298,5.0447,249200,"<1H OCEAN"
36,1665,291,721,294,4.6875,250700,"<1H OCEAN"
35,1835,435,774,418,2.7092,256300,"<1H OCEAN"
36,1257,205,530,211,5.3701,251400,"<1H OCEAN"
36,1837,319,810,305,4.3897,235000,"<1H OCEAN"
36,1993,354,884,337,5.587,244900,"<1H OCEAN"
36,2223,370,1039,370,5.7942,257000,"<1H OCEAN"
36,1371,250,666,257,5.0795,243300,"<1H OCEAN"
36,1724,322,838,328,4.4831,253900,"<1H OCEAN"
36,1680,291,744,280,4.66,244800,"<1H OCEAN"
35,1034,180,444,177,5.4602,231600,"<1H OCEAN"
37,1694,280,776,271,6.2187,257900,"<1H OCEAN"
36,1962,325,786,315,5.62,239600,"<1H OCEAN"
37,1814,329,850,328,5.0574,240800,"<1H OCEAN"
36,4210,657,1911,631,5.8491,247300,"<1H OCEAN"
35,4466,740,2134,743,5.7389,251800,"<1H OCEAN"
35,2370,379,996,380,5.7368,287200,"<1H OCEAN"
36,3359,596,1522,565,5.1805,249400,"<1H OCEAN"
16,3985,567,1327,564,7.9767,500001,"<1H OCEAN"
29,2937,524,1132,528,4.6133,500001,"NEAR OCEAN"
31,3039,739,1199,697,3.7232,500001,"NEAR OCEAN"
36,1245,211,508,221,5.3441,480600,"NEAR OCEAN"
43,1471,301,767,311,4.3317,232400,"<1H OCEAN"
41,1762,314,738,300,4.1687,240700,"<1H OCEAN"
44,2153,375,947,364,5.0072,236200,"NEAR OCEAN"
45,2317,448,1057,428,4.375,234800,"NEAR OCEAN"
45,1519,263,681,267,4.6452,212500,"NEAR OCEAN"
20,6678,1797,3625,1599,3.7716,242900,"NEAR OCEAN"
43,2506,531,1230,543,3.4211,203900,"NEAR OCEAN"
5,3700,993,1657,848,3.7826,196300,"NEAR OCEAN"
23,2573,688,1478,604,3.4833,209400,"NEAR OCEAN"
44,2388,619,1461,592,3.1711,215400,"NEAR OCEAN"
44,2101,496,1038,500,3.108,217900,"NEAR OCEAN"
25,4013,1097,2297,969,3.0453,185900,"NEAR OCEAN"
17,1584,435,904,406,2.0875,181300,"NEAR OCEAN"
14,1709,558,1939,520,1.9808,139100,"NEAR OCEAN"
33,2048,585,2074,597,2.0156,152700,"NEAR OCEAN"
25,3742,1180,3916,1063,2.4,153700,"NEAR OCEAN"
26,3061,844,2135,769,2.875,164000,"NEAR OCEAN"
32,2171,672,3002,648,2.375,139700,"NEAR OCEAN"
30,1349,519,2646,552,1.9318,115900,"NEAR OCEAN"
36,1697,550,1379,434,1.2746,129700,"NEAR OCEAN"
27,1580,510,1896,448,2.0186,130000,"NEAR OCEAN"
28,1219,408,1816,348,1.7589,118300,"NEAR OCEAN"
20,1255,360,1201,318,1.2206,162500,"NEAR OCEAN"
29,1170,369,1398,373,2.2543,156300,"NEAR OCEAN"
37,1834,551,1967,476,2.137,126600,"NEAR OCEAN"
30,3107,994,3543,850,1.9387,141700,"NEAR OCEAN"
24,225,72,439,71,2.8533,137500,"NEAR OCEAN"
25,2851,968,3744,906,2.0675,116700,"NEAR OCEAN"
33,32,18,96,36,4.5938,112500,"NEAR OCEAN"
44,121,29,153,30,2.1964,150000,"NEAR OCEAN"
48,143,41,222,50,1.7,104200,"NEAR OCEAN"
21,49,14,29,16,5,87500,"NEAR OCEAN"
21,2741,1029,2924,969,1.3274,218800,"NEAR OCEAN"
35,1511,593,914,539,0.9318,187500,"NEAR OCEAN"
46,1889,651,1545,587,1.7064,175000,"NEAR OCEAN"
48,1766,497,1908,466,1.9872,168800,"NEAR OCEAN"
52,2662,893,3018,763,2.3305,162500,"NEAR OCEAN"
35,1574,603,820,514,1.2321,137500,"NEAR OCEAN"
40,2034,899,1257,797,1.2864,131300,"NEAR OCEAN"
24,2404,819,1566,753,1.5076,145800,"NEAR OCEAN"
22,1118,437,1190,399,1.9797,143800,"NEAR OCEAN"
52,1375,457,1089,317,2.2344,2e+05,"NEAR OCEAN"
41,1158,396,1209,336,2.7813,129200,"NEAR OCEAN"
42,517,233,995,212,2.225,106300,"NEAR OCEAN"
45,1434,627,735,518,1.5,162500,"NEAR OCEAN"
25,1442,392,632,385,4.6629,162500,"NEAR OCEAN"
52,1562,616,692,512,1.4048,2e+05,"NEAR OCEAN"
39,1645,547,1339,499,1.5536,155000,"NEAR OCEAN"
36,1833,688,1128,620,1.1483,112500,"NEAR OCEAN"
21,2103,727,1064,603,1.6178,137500,"NEAR OCEAN"
31,1711,691,1092,568,1.0714,150000,"NEAR OCEAN"
20,1852,556,1712,556,1.4565,152500,"NEAR OCEAN"
17,1419,436,1300,360,2.0769,1e+05,"NEAR OCEAN"
52,1180,381,1046,332,1.5603,162500,"NEAR OCEAN"
31,1648,484,898,457,1.5844,162500,"NEAR OCEAN"
8,992,393,694,331,2.5544,162500,"NEAR OCEAN"
29,1013,392,1083,316,1.8438,162500,"NEAR OCEAN"
42,1021,300,533,187,1.8036,175000,"NEAR OCEAN"
29,2920,962,3580,772,1.7393,140200,"NEAR OCEAN"
23,3768,1261,3940,1098,1.9647,186200,"NEAR OCEAN"
26,3042,1253,4812,1141,1.7701,146200,"NEAR OCEAN"
44,2364,746,3184,672,1.918,147500,"NEAR OCEAN"
36,2933,881,2077,838,2.2538,181300,"NEAR OCEAN"
45,2508,797,1340,720,2.6786,191100,"NEAR OCEAN"
38,2239,721,984,684,2.346,165600,"NEAR OCEAN"
