"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
39,2953,878,1379,785,2.1378,180400,"NEAR OCEAN"
12,4409,1401,3068,1262,2.2808,154700,"NEAR OCEAN"
29,1776,606,1391,488,1.1295,137500,"NEAR OCEAN"
30,1418,439,720,417,2.6371,159400,"NEAR OCEAN"
37,1127,327,492,331,2.675,241700,"NEAR OCEAN"
30,5915,1750,2136,1503,4.0968,310000,"NEAR OCEAN"
45,2151,643,1047,579,3.1149,218800,"NEAR OCEAN"
45,2143,697,1004,594,3.0153,220000,"NEAR OCEAN"
37,2653,754,1087,698,2.3523,325000,"NEAR OCEAN"
41,2048,601,852,533,2.5726,193800,"NEAR OCEAN"
49,2297,759,1105,629,1.8388,175000,"NEAR OCEAN"
49,3382,787,1314,756,3.8125,382100,"NEAR OCEAN"
36,2006,453,807,426,3.7838,500001,"NEAR OCEAN"
30,4439,1105,1749,1011,3.8984,306300,"NEAR OCEAN"
39,2428,634,1312,612,2.7212,266300,"NEAR OCEAN"
30,2800,757,1292,742,2.7614,272200,"NEAR OCEAN"
38,3235,769,1284,752,2.9384,304100,"NEAR OCEAN"
29,3078,786,1460,736,2.875,232500,"NEAR OCEAN"
25,4405,1262,2178,1090,3.0503,225000,"NEAR OCEAN"
15,4798,1374,3087,1212,2.127,163300,"NEAR OCEAN"
39,4075,1085,2470,1025,2.3317,222500,"NEAR OCEAN"
52,3248,853,1819,815,3.1739,222900,"NEAR OCEAN"
29,3684,1301,3891,1143,1.6955,179700,"NEAR OCEAN"
13,3056,861,1600,824,3.3003,207800,"NEAR OCEAN"
12,4436,1133,2176,1002,3.5812,198600,"NEAR OCEAN"
35,2768,752,1277,651,3.6193,250000,"NEAR OCEAN"
42,1898,488,940,483,3.4107,233300,"NEAR OCEAN"
45,1016,172,361,163,7.5,434500,"NEAR OCEAN"
49,2792,690,1301,648,3.2917,307400,"NEAR OCEAN"
51,2812,621,1171,566,3.875,342900,"NEAR OCEAN"
52,2204,498,899,445,4.1765,393900,"NEAR OCEAN"
41,3448,896,1621,838,4.5,339800,"NEAR OCEAN"
27,3043,787,1398,747,3.5528,271100,"NEAR OCEAN"
37,3242,698,1080,629,3.901,432500,"NEAR OCEAN"
29,2743,708,1059,651,3.625,5e+05,"NEAR OCEAN"
36,2916,785,1183,749,3.5985,500001,"NEAR OCEAN"
36,4366,1211,1912,1172,3.5292,361800,"NEAR OCEAN"
52,2216,526,940,530,4.5469,381000,"NEAR OCEAN"
44,1543,463,652,406,4.25,439300,"NEAR OCEAN"
39,1995,634,867,567,4.0795,4e+05,"NEAR OCEAN"
52,2677,642,1144,624,4.3889,378000,"NEAR OCEAN"
50,2960,761,1179,718,3.5214,398100,"NEAR OCEAN"
44,1633,536,741,513,3.385,408300,"NEAR OCEAN"
52,2208,409,791,408,5.8408,5e+05,"NEAR OCEAN"
50,914,167,322,165,4.7361,418800,"NEAR OCEAN"
46,2834,673,1175,670,4.7875,363800,"NEAR OCEAN"
44,2532,621,961,550,3.9352,406900,"NEAR OCEAN"
43,3070,668,1240,646,3.7813,461500,"NEAR OCEAN"
47,3330,569,1220,557,7.3672,500001,"NEAR OCEAN"
45,3035,516,1127,527,7.0796,500001,"NEAR OCEAN"
41,2072,491,742,414,3.9934,500001,"NEAR OCEAN"
36,2484,525,792,446,5.1815,500001,"NEAR OCEAN"
15,4690,1002,1879,974,5.6051,267400,"NEAR OCEAN"
15,9103,1847,3333,1712,5.1508,367300,"NEAR OCEAN"
20,4534,954,1941,892,6.0362,463500,"NEAR OCEAN"
10,7264,1137,2528,1057,10.2233,500001,"NEAR OCEAN"
52,3697,691,1436,671,4.6852,395200,"NEAR OCEAN"
37,4365,926,1661,868,5.3046,360700,"NEAR OCEAN"
32,3508,917,2794,839,1.554,1e+05,"<1H OCEAN"
36,1786,418,1367,393,1.5078,99600,"<1H OCEAN"
31,2839,792,2390,729,2,109800,"<1H OCEAN"
41,2057,550,1805,506,1.2455,100800,"<1H OCEAN"
27,1774,444,1622,402,2.2031,96900,"<1H OCEAN"
35,1182,305,977,283,1.5898,94000,"<1H OCEAN"
38,2407,630,1774,562,1.5615,108600,"<1H OCEAN"
36,3504,862,2521,836,2.5679,114900,"<1H OCEAN"
36,2041,531,1390,464,2.0114,99300,"<1H OCEAN"
32,2701,708,1880,590,1.6716,123800,"<1H OCEAN"
32,1815,488,1715,475,1.7244,111200,"<1H OCEAN"
35,1300,356,1216,326,1.2,99200,"<1H OCEAN"
36,2196,633,2017,583,1.3962,124300,"<1H OCEAN"
40,2434,477,1646,453,3.2024,128000,"<1H OCEAN"
37,1282,244,852,249,4.2917,127900,"<1H OCEAN"
44,1854,367,976,335,3.6583,126700,"<1H OCEAN"
40,1917,438,1021,383,2.2448,175000,"<1H OCEAN"
40,1323,243,684,229,3.2206,145800,"<1H OCEAN"
42,1173,201,602,186,5.5787,142000,"<1H OCEAN"
43,1834,292,997,295,4.9464,150300,"<1H OCEAN"
37,2740,504,1468,479,4.5368,168800,"<1H OCEAN"
37,2379,462,1327,445,4.25,172100,"<1H OCEAN"
37,1831,356,925,338,4.4091,148400,"<1H OCEAN"
38,694,112,412,119,6.0718,156000,"<1H OCEAN"
35,1213,284,742,253,4.0625,159900,"<1H OCEAN"
37,1487,296,863,291,3.1563,186200,"<1H OCEAN"
38,1067,170,499,169,4.6389,183800,"<1H OCEAN"
36,1722,280,830,261,4.0536,189000,"<1H OCEAN"
36,1153,224,639,226,4,192000,"<1H OCEAN"
31,3757,1102,3288,964,1.9309,137500,"<1H OCEAN"
47,1453,247,721,276,5.5176,191000,"<1H OCEAN"
43,3819,708,1505,712,3.1719,183500,"<1H OCEAN"
24,6513,1290,2636,1271,4.2099,189800,"<1H OCEAN"
44,2023,325,992,326,4.6667,175600,"<1H OCEAN"
44,2131,360,1040,330,5.0912,169800,"<1H OCEAN"
33,1923,459,1412,361,5.4359,194100,"<1H OCEAN"
52,1590,302,844,295,2.7139,164900,"<1H OCEAN"
47,1885,361,954,357,3.8512,171300,"<1H OCEAN"
47,1297,292,704,264,3.3214,166500,"<1H OCEAN"
46,1504,270,814,306,4.3919,157100,"<1H OCEAN"
45,2230,364,949,344,5.5,188200,"<1H OCEAN"
42,1686,361,737,319,2.3,189200,"<1H OCEAN"
42,2084,517,1062,451,2.0057,198200,"<1H OCEAN"
33,1495,474,1272,447,2.0694,143500,"<1H OCEAN"
25,1864,616,1710,575,2.2303,159400,"<1H OCEAN"
26,1725,431,1130,404,3.2708,128100,"<1H OCEAN"
26,3832,1074,2340,904,2.6734,143400,"<1H OCEAN"
33,1884,477,1518,449,3.1194,152800,"<1H OCEAN"
42,3081,680,1785,609,3.745,170800,"<1H OCEAN"
47,2649,684,2374,607,2.3882,137700,"<1H OCEAN"
40,2108,526,1922,544,3.163,137800,"<1H OCEAN"
45,1298,294,1064,268,3.7067,136600,"<1H OCEAN"
30,1548,330,757,349,3.8056,323800,"<1H OCEAN"
21,2714,881,1549,853,1.2094,157500,"<1H OCEAN"
26,2773,681,1560,631,3.1354,164300,"<1H OCEAN"
28,4770,1328,3201,1196,2.681,147700,"<1H OCEAN"
25,3762,1281,4015,1178,2.1587,143800,"<1H OCEAN"
30,2661,765,2324,724,3.0519,137500,"<1H OCEAN"
42,1779,431,1507,380,2.8892,159800,"<1H OCEAN"
45,1076,213,781,238,3.95,164000,"<1H OCEAN"
42,1116,303,1082,299,3.7237,170800,"<1H OCEAN"
21,1802,556,1286,557,2.7284,146900,"<1H OCEAN"
25,1849,518,1498,451,2.8378,170000,"<1H OCEAN"
26,3231,1089,3193,1020,2.6535,177200,"<1H OCEAN"
45,1559,305,891,341,4.4038,259400,"<1H OCEAN"
46,1425,283,782,273,5.057,246300,"<1H OCEAN"
39,813,185,344,154,3.5833,218800,"<1H OCEAN"
26,6672,1729,3333,1557,2.9646,179800,"<1H OCEAN"
18,1284,283,990,289,4.0179,195800,"<1H OCEAN"
21,3616,1060,2515,945,2.7464,153100,"<1H OCEAN"
29,2861,816,1715,775,2.7712,160900,"<1H OCEAN"
19,4651,1281,2917,1121,2.6823,142500,"<1H OCEAN"
17,3431,934,2365,810,3.0393,129200,"<1H OCEAN"
37,2146,573,2009,592,3.6583,177300,"<1H OCEAN"
26,138,23,100,20,4.875,175000,"<1H OCEAN"
35,924,349,1376,358,2.2297,262500,"<1H OCEAN"
42,1139,302,1283,306,4.1635,163900,"<1H OCEAN"
42,2532,627,2038,591,2.875,177500,"<1H OCEAN"
32,1067,286,1053,277,2.8438,181700,"<1H OCEAN"
52,836,175,747,166,4.125,174000,"<1H OCEAN"
39,1390,410,1666,371,3.3056,156800,"<1H OCEAN"
38,2169,688,3036,639,2.3125,148500,"<1H OCEAN"
29,2265,813,3425,781,2.3675,149400,"<1H OCEAN"
30,1132,347,1433,341,2.68,170000,"<1H OCEAN"
40,1625,500,2036,476,2.6298,156500,"<1H OCEAN"
33,939,284,1309,250,3.4063,152300,"<1H OCEAN"
36,1528,486,1824,470,2.2679,153900,"<1H OCEAN"
35,1050,252,918,236,1.7344,146900,"<1H OCEAN"
34,617,189,810,180,1.9766,162500,"<1H OCEAN"
33,2040,576,2649,561,2.3375,170600,"<1H OCEAN"
35,1451,435,1888,420,2.8462,149100,"<1H OCEAN"
38,1794,508,2188,454,2.6654,142200,"<1H OCEAN"
36,2225,601,2755,610,2.5547,150400,"<1H OCEAN"
42,1028,278,1369,261,3.3125,144600,"<1H OCEAN"
37,3107,903,3456,734,2.182,147500,"<1H OCEAN"
36,2796,1041,4033,944,2.4886,160700,"<1H OCEAN"
37,4916,1134,3533,1035,3.2862,152300,"<1H OCEAN"
33,4294,1224,4512,1189,2.8304,143700,"<1H OCEAN"
32,1254,399,1281,386,2.2976,155700,"<1H OCEAN"
37,1638,407,1341,369,3.0677,167700,"<1H OCEAN"
26,3156,857,2394,787,3.01,191900,"<1H OCEAN"
31,2746,697,1973,598,3.5139,192800,"<1H OCEAN"
25,2260,692,1603,673,2.11,223300,"<1H OCEAN"
27,4445,1231,3340,1113,3.1656,204500,"<1H OCEAN"
29,1475,349,965,370,3.3558,199600,"<1H OCEAN"
24,2728,845,2023,773,2.75,239700,"<1H OCEAN"
29,736,232,584,231,3.6167,2e+05,"<1H OCEAN"
26,3695,1144,2308,1009,2.6667,229300,"<1H OCEAN"
46,1231,231,793,256,4.1023,226800,"<1H OCEAN"
19,2807,883,1546,815,2.6375,233800,"<1H OCEAN"
19,3103,918,2033,738,2.6961,212500,"<1H OCEAN"
10,199,41,61,56,2.8958,245800,"<1H OCEAN"
44,938,181,502,171,4.4722,218300,"<1H OCEAN"
36,1075,197,509,197,4.9688,238900,"<1H OCEAN"
40,928,187,521,185,5.5255,242700,"<1H OCEAN"
39,1073,206,556,204,4.8611,245600,"<1H OCEAN"
46,1130,201,503,196,4.4861,246300,"<1H OCEAN"
46,442,88,255,94,4.4474,246900,"<1H OCEAN"
44,520,116,392,106,3.0132,202500,"<1H OCEAN"
41,2048,439,1191,429,3.8,222500,"<1H OCEAN"
42,1949,422,1184,423,4.3333,225600,"<1H OCEAN"
42,1935,388,1136,379,4.74,230000,"<1H OCEAN"
40,1271,276,725,234,5.0452,231900,"<1H OCEAN"
41,1869,427,1334,435,3.9355,227800,"<1H OCEAN"
35,1742,283,812,282,5.6704,303700,"<1H OCEAN"
35,1651,269,707,252,5.6482,294800,"<1H OCEAN"
32,332,103,177,102,3.3409,256300,"<1H OCEAN"
36,2904,515,1463,534,5.8374,289600,"<1H OCEAN"
19,1949,559,1282,498,2.7813,231300,"<1H OCEAN"
31,2583,663,1675,612,3.5234,265000,"<1H OCEAN"
28,2108,534,1485,536,4.0775,241400,"<1H OCEAN"
26,2159,523,1331,520,3.87,264500,"<1H OCEAN"
25,1884,554,1337,549,2.8512,272800,"<1H OCEAN"
25,3309,902,2299,837,3.0417,237000,"<1H OCEAN"
32,1660,366,928,398,4.3187,269700,"<1H OCEAN"
29,2461,535,1236,482,4.8409,244000,"<1H OCEAN"
34,2055,448,1134,408,3.825,235400,"<1H OCEAN"
36,2064,474,1366,421,4.1,243100,"<1H OCEAN"
32,1056,225,565,231,3.9485,230000,"<1H OCEAN"
39,1166,222,640,206,3.5313,230400,"<1H OCEAN"
23,969,288,670,251,3.267,185400,"<1H OCEAN"
39,1224,312,1106,333,3.3491,181800,"<1H OCEAN"
17,3724,1023,2536,971,3.2649,202100,"<1H OCEAN"
35,1092,302,962,297,3.5903,183300,"<1H OCEAN"
8,3937,1404,2691,1142,2.4741,185700,"<1H OCEAN"
6,1047,271,740,248,3.425,193800,"<1H OCEAN"
12,9975,3638,7429,3405,2.6689,192300,"<1H OCEAN"
8,10731,3335,7211,3028,2.455,192700,"<1H OCEAN"
31,1415,339,874,289,3.8173,177900,"<1H OCEAN"
36,961,173,625,179,4.2596,181100,"<1H OCEAN"
33,1729,396,1073,344,4.2083,180500,"<1H OCEAN"
35,940,197,640,215,4.2,181300,"<1H OCEAN"
35,881,159,605,170,3.6654,184500,"<1H OCEAN"
34,3041,677,1920,640,4.5304,181300,"<1H OCEAN"
34,1068,198,757,231,5.7528,180500,"<1H OCEAN"
35,3189,680,1882,651,3.6625,188000,"<1H OCEAN"
35,1307,246,672,219,4.8456,146400,"<1H OCEAN"
35,1580,266,926,282,5.0653,158000,"<1H OCEAN"
34,1536,273,804,287,4.9615,157800,"<1H OCEAN"
35,1281,219,710,184,4.8304,152800,"<1H OCEAN"
31,3894,1017,3590,962,2.0437,137200,"<1H OCEAN"
34,1799,362,1293,355,3.692,145200,"<1H OCEAN"
34,1374,240,906,248,5.3292,155500,"<1H OCEAN"
34,2053,382,1258,380,3.0139,154700,"<1H OCEAN"
29,2228,396,1140,352,3.7969,169400,"<1H OCEAN"
30,1842,476,1491,420,3.0147,155100,"<1H OCEAN"
34,1617,493,1530,500,2.6182,172600,"<1H OCEAN"
28,1576,400,891,378,2.6312,171300,"<1H OCEAN"
28,1501,446,1028,418,2.3043,177500,"<1H OCEAN"
27,1013,394,1067,400,1.7714,159400,"<1H OCEAN"
29,2617,668,1868,647,3.6,208800,"<1H OCEAN"
27,3267,762,2099,647,3.4,224100,"<1H OCEAN"
13,2455,661,1975,618,2.9559,173600,"<1H OCEAN"
19,2421,689,1726,660,3.287,181400,"<1H OCEAN"
30,2756,858,1806,787,3.0329,207800,"<1H OCEAN"
37,2132,565,1369,565,3.285,218100,"<1H OCEAN"
38,1400,399,1131,405,3.5417,198400,"<1H OCEAN"
33,2138,567,1072,528,2.7428,208900,"<1H OCEAN"
32,2355,583,1605,571,4.2171,218200,"<1H OCEAN"
36,1751,438,1175,419,3.0739,218600,"<1H OCEAN"
21,4946,1231,3186,1167,3.3281,237000,"<1H OCEAN"
27,3144,722,1510,680,3.1597,214700,"<1H OCEAN"
31,1398,261,823,263,5.0641,234900,"<1H OCEAN"
26,1221,312,807,330,4.0536,253600,"<1H OCEAN"
29,850,229,563,204,3.7375,247700,"<1H OCEAN"
30,1348,333,885,322,3.2574,195300,"<1H OCEAN"
35,3227,749,1881,696,2.8445,242100,"<1H OCEAN"
32,2421,671,1491,587,3.5644,242300,"<1H OCEAN"
35,1939,412,1036,400,3.5556,238000,"<1H OCEAN"
21,1490,430,686,400,2.3812,237500,"<1H OCEAN"
30,2407,581,1724,531,3.4792,194700,"<1H OCEAN"
37,2278,508,1257,498,3.7639,220600,"<1H OCEAN"
35,2144,423,1192,417,4.1458,231500,"<1H OCEAN"
36,1520,300,831,291,4.0473,212100,"<1H OCEAN"
36,1741,412,1245,423,4.1344,210300,"<1H OCEAN"
37,1664,401,1316,409,3.0526,216400,"<1H OCEAN"
45,1928,453,1323,458,4.2813,210100,"<1H OCEAN"
44,1300,252,695,249,5.1669,220600,"<1H OCEAN"
34,2675,560,1270,492,4.5053,242000,"<1H OCEAN"
21,6603,1984,5546,1745,2.6091,163900,"<1H OCEAN"
23,2395,498,1309,493,4.9779,224600,"<1H OCEAN"
37,542,105,355,118,5.5133,227300,"<1H OCEAN"
36,1158,219,628,253,4.7426,242700,"<1H OCEAN"
36,1342,259,706,261,4.1776,236600,"<1H OCEAN"
39,1880,361,982,357,4.1953,226900,"<1H OCEAN"
42,1816,338,897,306,5.1874,230800,"<1H OCEAN"
36,2392,444,1346,445,6.0088,245900,"<1H OCEAN"
36,2274,411,1232,423,5.373,244500,"<1H OCEAN"
13,2887,853,2197,800,2.8777,207900,"<1H OCEAN"
31,981,222,734,239,4.875,232400,"<1H OCEAN"
29,2940,708,2175,684,3.6486,229000,"<1H OCEAN"
34,1740,387,1249,375,4.1552,233900,"<1H OCEAN"
41,1355,349,655,329,2.9551,205000,"<1H OCEAN"
22,1127,287,697,241,3.3971,220300,"<1H OCEAN"
30,1143,299,776,273,4.2829,240000,"<1H OCEAN"
37,1719,426,1266,424,3.375,228000,"<1H OCEAN"
34,760,174,723,198,5.3169,227600,"<1H OCEAN"
18,3380,922,2276,854,4.0727,214000,"<1H OCEAN"
27,2837,684,2141,648,3.1325,215000,"<1H OCEAN"
33,2408,534,1644,523,4.2454,236800,"<1H OCEAN"
28,1313,319,827,308,2.65,260800,"<1H OCEAN"
25,2845,710,1611,628,3.2049,267400,"<1H OCEAN"
22,1388,336,930,287,2.7981,275000,"<1H OCEAN"
26,1375,286,829,278,3.9844,230700,"<1H OCEAN"
25,1769,440,1371,414,3.0833,232700,"<1H OCEAN"
36,1583,411,1097,350,4.0737,238200,"<1H OCEAN"
42,725,183,493,172,3.2589,233300,"<1H OCEAN"
44,822,180,480,177,4.4,225800,"<1H OCEAN"
36,1567,362,1054,386,3.2594,233900,"<1H OCEAN"
25,1459,362,1150,354,3.35,237500,"<1H OCEAN"
40,1896,416,950,383,2.425,255000,"NEAR OCEAN"
28,1065,215,887,217,3.9375,270500,"NEAR OCEAN"
41,80,20,61,23,5.25,247200,"<1H OCEAN"
25,1453,271,695,283,5.9499,345800,"<1H OCEAN"
32,2828,629,1313,534,4.5987,363800,"<1H OCEAN"
35,2217,447,1000,450,4.7319,376100,"<1H OCEAN"
38,3328,625,1455,619,5.0596,363900,"<1H OCEAN"
32,2590,607,1132,555,4.2333,358000,"<1H OCEAN"
22,2340,584,1141,554,4.5729,337500,"<1H OCEAN"
22,2514,605,1225,568,4.1818,339700,"<1H OCEAN"
38,1437,272,590,250,5.2338,358000,"<1H OCEAN"
29,1436,401,674,343,3.6389,275000,"<1H OCEAN"
25,3521,852,1524,764,3.8086,361300,"<1H OCEAN"
41,1621,279,756,277,5.0594,346000,"<1H OCEAN"
39,2988,605,1466,610,4.9286,341400,"<1H OCEAN"
28,4603,993,2191,943,4.5743,382200,"<1H OCEAN"
29,1929,523,686,455,5.5347,500001,"<1H OCEAN"
27,1536,377,553,326,5.4088,500001,"<1H OCEAN"
34,2674,435,1087,431,7.3151,492200,"<1H OCEAN"
37,2458,400,920,375,7.8924,500001,"<1H OCEAN"
39,2311,404,1044,380,8.468,472100,"<1H OCEAN"
39,2040,336,926,351,7.5552,500001,"<1H OCEAN"
35,2020,451,724,399,6.6494,500001,"NEAR OCEAN"
37,1576,345,662,340,5.308,500001,"<1H OCEAN"
43,1394,321,552,296,5.9596,500001,"<1H OCEAN"
31,1428,320,677,331,7.2316,500001,"<1H OCEAN"
35,1194,292,507,295,9.0812,500001,"<1H OCEAN"
38,4166,828,1600,770,6.3861,500001,"<1H OCEAN"
34,2959,639,1143,593,6.348,500001,"<1H OCEAN"
31,702,161,236,144,5.0497,500001,"<1H OCEAN"
38,2868,466,1098,438,7.9059,477100,"<1H OCEAN"
36,2334,430,1033,407,6.6321,481500,"<1H OCEAN"
31,2926,492,1149,476,7.9611,500001,"<1H OCEAN"
36,2127,314,807,306,8.1596,500001,"<1H OCEAN"
7,4314,725,1699,718,8.2037,500001,"<1H OCEAN"
35,1778,330,732,312,6.5745,379300,"<1H OCEAN"
30,2532,464,1056,419,6.3434,460400,"<1H OCEAN"
38,1851,332,750,314,7.3356,422700,"<1H OCEAN"
40,826,143,389,147,7.1845,438100,"<1H OCEAN"
40,756,122,371,130,5.0299,329200,"<1H OCEAN"
44,1362,237,709,247,4.4271,336200,"<1H OCEAN"
44,1325,245,669,253,4.4211,324000,"<1H OCEAN"
21,966,172,417,158,5.5335,342600,"<1H OCEAN"
33,1313,244,561,217,5.2999,359400,"<1H OCEAN"
21,2696,548,1142,473,5.6091,356800,"<1H OCEAN"
20,2439,474,1219,497,5.9619,335900,"<1H OCEAN"
31,2518,543,1107,508,4.7404,295800,"<1H OCEAN"
19,2512,575,1275,544,4.9375,293000,"<1H OCEAN"
19,757,148,361,141,6.02,304200,"<1H OCEAN"
27,1688,331,811,327,4.5357,334200,"<1H OCEAN"
27,2287,491,1101,466,4.675,316900,"<1H OCEAN"
27,3039,606,1421,564,5.5771,345500,"<1H OCEAN"
26,2620,530,1282,525,4.4828,340700,"<1H OCEAN"
17,1082,291,598,281,3.9868,281900,"<1H OCEAN"
22,2114,541,1300,538,3.4208,290000,"<1H OCEAN"
18,2516,485,1128,433,5.0114,338600,"<1H OCEAN"
13,2907,726,1573,694,3.5048,294000,"<1H OCEAN"
35,2126,434,1044,433,5.5456,297400,"<1H OCEAN"
37,1768,314,802,290,5.0784,295900,"<1H OCEAN"
34,1865,345,963,302,5.543,305900,"<1H OCEAN"
28,2685,581,1243,529,4.119,324000,"<1H OCEAN"
23,1829,331,891,356,6.5755,359900,"<1H OCEAN"
21,4151,1018,2054,925,4.9821,292900,"<1H OCEAN"
17,2791,579,1467,583,5.7415,321900,"<1H OCEAN"
23,2387,418,1008,415,5.8518,337900,"<1H OCEAN"
19,3303,584,1329,569,7.521,340400,"<1H OCEAN"
12,4235,735,1798,683,6.4242,365500,"<1H OCEAN"
29,2787,475,1182,444,6.7613,352700,"<1H OCEAN"
24,3124,560,1312,542,6.3021,333800,"<1H OCEAN"
15,1778,311,908,330,7.674,329300,"<1H OCEAN"
33,1993,371,918,361,6.9021,337600,"<1H OCEAN"
39,1489,282,743,270,4.8611,456100,"<1H OCEAN"
34,1830,315,822,307,5.0602,453700,"<1H OCEAN"
33,2496,387,1098,404,7.6685,474300,"<1H OCEAN"
34,1973,367,843,345,6.077,472700,"<1H OCEAN"
33,2543,439,1098,416,5.9683,495500,"<1H OCEAN"
31,1448,244,607,259,8.1513,500001,"<1H OCEAN"
35,1267,216,521,191,6.0441,470000,"<1H OCEAN"
36,2501,443,1031,422,4.75,442100,"<1H OCEAN"
36,3022,482,1278,494,7.2651,500001,"<1H OCEAN"
36,1543,214,474,187,9.3399,500001,"<1H OCEAN"
35,1753,296,615,275,7.5,500001,"<1H OCEAN"
34,540,107,213,104,6.3403,500001,"<1H OCEAN"
35,1060,191,444,196,8.0015,500001,"<1H OCEAN"
43,2492,449,1033,437,7.9614,500001,"<1H OCEAN"
40,925,254,371,227,5.2533,500001,"<1H OCEAN"
34,1471,308,498,264,7.0842,500001,"<1H OCEAN"
41,847,173,344,170,6.822,500001,"NEAR OCEAN"
26,6712,1441,2803,1394,5.2276,434500,"<1H OCEAN"
34,2395,469,1087,438,5.9683,394600,"<1H OCEAN"
34,358,87,162,84,7.1264,500001,"NEAR OCEAN"
42,1516,341,634,327,6.2356,472700,"<1H OCEAN"
40,1679,372,719,385,6.435,479500,"<1H OCEAN"
38,2398,431,911,392,5.2319,500001,"<1H OCEAN"
45,2093,497,842,472,6.3231,500001,"<1H OCEAN"
34,3145,786,1352,727,5.0976,469800,"<1H OCEAN"
45,2181,505,965,471,5.3816,500001,"<1H OCEAN"
34,2361,442,915,437,5.687,392400,"<1H OCEAN"
28,3619,764,1735,789,6.1404,368400,"<1H OCEAN"
24,2386,582,1152,568,4.8971,400700,"<1H OCEAN"
18,5152,1365,2286,1243,5.1677,380800,"<1H OCEAN"
29,2085,533,919,489,5.6017,430000,"<1H OCEAN"
41,2237,597,938,523,4.7105,500001,"<1H OCEAN"
43,1584,477,799,433,5.0322,435000,"NEAR OCEAN"
28,4430,928,2131,885,4.9384,378100,"<1H OCEAN"
31,3533,729,1647,679,5.5843,384600,"<1H OCEAN"
24,4373,871,1830,824,5.7128,366200,"<1H OCEAN"
16,6123,1989,2853,1789,4.425,336400,"NEAR OCEAN"
17,1610,379,670,341,4.3594,349000,"<1H OCEAN"
25,5775,1149,2637,1117,5.4968,379800,"<1H OCEAN"
20,2270,498,1070,521,4.4615,384800,"<1H OCEAN"
40,3070,570,1264,506,5.1626,432700,"<1H OCEAN"
26,2869,567,1157,538,6.0382,355300,"<1H OCEAN"
16,2472,572,965,529,5.137,348600,"<1H OCEAN"
19,6206,1611,2455,1472,5.145,420200,"NEAR OCEAN"
32,2075,539,954,519,5.637,500001,"NEAR OCEAN"
30,3433,918,1526,828,4.5817,500001,"NEAR OCEAN"
34,2112,614,946,574,4.6048,500001,"NEAR OCEAN"
32,2815,607,1338,609,4.5687,381200,"<1H OCEAN"
35,3053,623,1311,589,5.1589,439200,"NEAR OCEAN"
38,1318,237,547,225,6.0308,416700,"NEAR OCEAN"
35,2152,454,902,414,4.5179,427200,"<1H OCEAN"
33,2147,505,1371,498,2.4219,260700,"<1H OCEAN"
28,3763,762,1967,724,5.3244,271900,"<1H OCEAN"
35,1818,339,828,319,4.3036,282100,"<1H OCEAN"
34,1803,341,947,333,5.5538,280300,"<1H OCEAN"
37,1402,254,722,251,6.4781,269000,"<1H OCEAN"
30,1856,444,899,435,3.1505,270000,"<1H OCEAN"
36,1271,346,811,345,3.2417,283300,"<1H OCEAN"
44,724,133,373,133,3.9167,265600,"<1H OCEAN"
28,4605,1188,2558,1093,3.6988,266600,"<1H OCEAN"
31,3122,727,1885,715,3.8657,298400,"<1H OCEAN"
27,3348,695,1545,625,4.7543,296300,"<1H OCEAN"
29,2243,361,1051,352,6.6632,325200,"<1H OCEAN"
32,3485,678,1715,649,4.6563,291700,"<1H OCEAN"
35,2380,404,1212,422,5.6254,283800,"<1H OCEAN"
34,1069,217,601,212,4.6406,255900,"<1H OCEAN"
36,2219,406,1219,403,4.2614,267100,"<1H OCEAN"
35,743,128,385,137,6.4891,278100,"<1H OCEAN"
34,495,90,269,93,6.4391,252300,"<1H OCEAN"
38,914,176,519,174,6.0335,255400,"<1H OCEAN"
36,854,160,473,150,6.3992,259600,"<1H OCEAN"
38,1059,218,561,205,4,248600,"<1H OCEAN"
36,2223,360,1162,376,5.259,279400,"<1H OCEAN"
35,1936,343,1008,346,5.4791,285900,"<1H OCEAN"
28,2948,566,1445,524,5.3743,286500,"<1H OCEAN"
37,1420,286,886,290,4.5833,261300,"<1H OCEAN"
34,2823,500,1429,483,5.5,279600,"<1H OCEAN"
28,2319,579,1369,564,3.6169,257000,"<1H OCEAN"
28,2075,463,1216,446,3.9732,281500,"<1H OCEAN"
24,2139,481,971,418,4.3859,271300,"<1H OCEAN"
36,1561,252,740,253,6.2778,309700,"<1H OCEAN"
36,1364,251,668,245,5.3131,314100,"<1H OCEAN"
