"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
36,1407,231,676,231,5.269,331900,"<1H OCEAN"
34,1761,329,965,329,5.399,358500,"<1H OCEAN"
35,1818,353,853,321,5.8972,350900,"<1H OCEAN"
37,1249,218,583,214,5.7422,330700,"<1H OCEAN"
34,1770,291,916,289,5,354200,"<1H OCEAN"
35,1248,206,551,185,5.6426,348200,"<1H OCEAN"
36,1390,230,683,219,4.8906,334400,"<1H OCEAN"
36,681,122,360,128,5.2799,332600,"<1H OCEAN"
34,2415,404,1278,414,6.1599,341200,"<1H OCEAN"
34,1086,197,509,158,6.1133,349300,"<1H OCEAN"
25,5622,998,2537,1009,5.785,395300,"<1H OCEAN"
22,13133,3680,7180,3522,3.5414,354700,"<1H OCEAN"
22,11016,3170,6664,2838,3.703,361300,"<1H OCEAN"
29,3662,586,1626,611,6.3974,410000,"<1H OCEAN"
27,3245,605,1572,556,5.3773,379000,"<1H OCEAN"
36,1102,193,522,172,6.1187,342000,"<1H OCEAN"
36,1660,300,943,300,5.1984,353600,"<1H OCEAN"
35,1577,279,743,274,5.7654,343000,"<1H OCEAN"
35,1792,322,978,326,4.9583,342800,"<1H OCEAN"
35,1378,247,645,217,5.9143,343400,"<1H OCEAN"
35,2828,487,1439,490,5.6013,350200,"<1H OCEAN"
35,1207,207,601,213,4.7308,353400,"<1H OCEAN"
32,1751,328,819,323,6.7105,339000,"<1H OCEAN"
5,13038,2679,5272,2523,5.5023,286400,"<1H OCEAN"
42,3146,770,1859,740,3.5073,234800,"<1H OCEAN"
52,1819,464,1068,424,3.625,270700,"<1H OCEAN"
51,2399,516,1160,514,3.8456,318900,"<1H OCEAN"
42,1486,420,897,377,1.6228,376100,"<1H OCEAN"
50,696,311,382,234,2.775,225000,"<1H OCEAN"
45,2929,755,1635,652,2.9375,273000,"<1H OCEAN"
35,3462,814,1902,700,3.402,279900,"<1H OCEAN"
19,3792,790,2105,834,5.2363,310000,"<1H OCEAN"
39,2198,425,1160,436,4.1406,323700,"<1H OCEAN"
26,2345,408,1195,377,5.4925,361700,"<1H OCEAN"
23,3942,748,1679,711,4.1169,362600,"<1H OCEAN"
30,1773,356,905,352,4.3056,336000,"<1H OCEAN"
25,2587,512,1219,509,4.4271,382100,"<1H OCEAN"
22,2508,402,1254,395,7.0935,379500,"<1H OCEAN"
28,2142,445,1140,422,4.8438,346200,"<1H OCEAN"
27,2113,380,1109,360,4.7062,357000,"<1H OCEAN"
26,5591,934,2824,939,6.5861,417800,"<1H OCEAN"
25,4177,832,2123,789,5.0814,446800,"<1H OCEAN"
28,7591,1710,3420,1635,4.0708,328900,"<1H OCEAN"
36,1784,311,901,293,6.2247,339000,"<1H OCEAN"
39,2794,444,1319,441,5.878,387800,"<1H OCEAN"
36,2463,447,1125,424,6.0176,352700,"<1H OCEAN"
36,2416,394,1115,386,6.256,366900,"<1H OCEAN"
36,1083,187,522,187,5.7765,339500,"<1H OCEAN"
26,5166,1313,2738,1239,3.3565,360800,"<1H OCEAN"
28,67,15,49,11,6.1359,330000,"<1H OCEAN"
25,9042,2022,4458,1944,4.5592,378800,"<1H OCEAN"
26,1575,300,881,309,5.1778,359900,"<1H OCEAN"
36,2031,339,817,337,5.1271,458300,"NEAR OCEAN"
33,2349,407,954,373,6.4956,483600,"NEAR OCEAN"
20,1975,306,703,292,8.5491,410300,"NEAR OCEAN"
33,3994,990,1647,931,5.0106,500001,"NEAR OCEAN"
34,1822,364,750,366,5.9907,500001,"NEAR OCEAN"
34,2211,502,1113,488,4.7026,356800,"<1H OCEAN"
33,5057,790,2021,748,6.8553,482200,"NEAR OCEAN"
36,1283,209,563,209,6.9296,500001,"NEAR OCEAN"
41,1889,301,802,278,6.015,488500,"NEAR OCEAN"
39,2400,373,877,372,5.7361,500001,"NEAR OCEAN"
35,1008,165,391,167,3.7778,487500,"NEAR OCEAN"
36,1018,148,329,169,10.5045,500001,"NEAR OCEAN"
29,4389,873,2069,901,4.1071,365600,"<1H OCEAN"
36,716,123,388,124,5.0254,350000,"<1H OCEAN"
34,1730,427,1008,393,3.9408,327700,"<1H OCEAN"
33,2194,469,987,397,5.0951,318900,"<1H OCEAN"
32,1434,296,672,285,4.875,311700,"<1H OCEAN"
19,6224,1105,3152,1076,5.9541,500001,"<1H OCEAN"
29,2795,572,1469,557,3.7167,308900,"<1H OCEAN"
29,3254,717,1593,680,4.0536,285800,"<1H OCEAN"
35,2290,563,1374,530,3.2472,254700,"<1H OCEAN"
31,4464,991,2420,947,4.0425,277900,"<1H OCEAN"
39,1415,298,729,278,3.1648,244800,"<1H OCEAN"
35,2924,658,1675,602,3.8287,279900,"<1H OCEAN"
32,2381,467,1264,488,4.1477,315100,"<1H OCEAN"
29,4317,1037,2102,959,3.1275,286400,"<1H OCEAN"
38,1601,352,711,304,3.3958,250000,"<1H OCEAN"
30,4573,819,2411,819,3.5804,383800,"<1H OCEAN"
21,6638,1634,3240,1568,3.6797,271100,"<1H OCEAN"
25,11016,1626,4168,1584,8.1782,500001,"NEAR OCEAN"
34,5166,704,2071,668,8.3609,500001,"NEAR OCEAN"
36,1596,234,654,223,8.2064,500001,"NEAR OCEAN"
38,2553,400,1042,393,6.9742,500001,"NEAR OCEAN"
34,2629,369,966,375,10.1241,500001,"NEAR OCEAN"
36,4421,702,1433,624,8.0838,500001,"NEAR OCEAN"
31,4803,575,1490,577,11.9993,500001,"NEAR OCEAN"
30,4402,563,1582,551,10.898,500001,"NEAR OCEAN"
24,4787,562,1653,548,12.9758,500001,"NEAR OCEAN"
27,2141,260,635,240,11.6648,500001,"NEAR OCEAN"
22,7554,991,2808,946,10.06,500001,"NEAR OCEAN"
28,3065,406,1101,391,10.5536,500001,"NEAR OCEAN"
36,2093,303,802,300,8.0957,500001,"NEAR OCEAN"
26,6339,876,2540,880,10.1447,500001,"NEAR OCEAN"
21,11353,1537,4649,1504,9.821,500001,"NEAR OCEAN"
17,10950,2207,4713,2043,6.3064,418300,"NEAR OCEAN"
32,10445,1620,4474,1576,7.7042,500001,"NEAR OCEAN"
26,5005,776,2357,790,8.5421,500001,"NEAR OCEAN"
22,17591,2604,6897,2492,8.2831,500001,"NEAR OCEAN"
34,5586,674,1871,636,15.0001,500001,"NEAR OCEAN"
25,8272,1132,3392,1132,10.0973,500001,"NEAR OCEAN"
23,8277,1290,3176,1159,7.6986,500001,"NEAR OCEAN"
18,1193,233,475,228,7.5594,500001,"NEAR OCEAN"
4,311,51,128,46,9.8091,500001,"NEAR OCEAN"
20,5776,956,2757,936,6.6447,416800,"<1H OCEAN"
26,4486,709,1873,719,6.5704,414700,"<1H OCEAN"
36,2715,474,1303,457,4.6042,357300,"NEAR OCEAN"
34,2338,393,1031,373,6.287,396400,"NEAR OCEAN"
33,4244,595,1534,557,9.8214,500001,"NEAR OCEAN"
33,2996,398,1048,387,9.267,500001,"NEAR OCEAN"
37,1080,135,366,142,11.6677,500001,"NEAR OCEAN"
24,6097,794,2248,806,10.1357,500001,"NEAR OCEAN"
37,627,95,259,106,6.887,500001,"<1H OCEAN"
37,1442,501,998,503,2.4432,2e+05,"<1H OCEAN"
35,1989,634,1108,593,1.6081,288900,"<1H OCEAN"
35,2705,785,1526,793,3.0349,266700,"<1H OCEAN"
35,2234,689,1334,662,2.5444,236100,"<1H OCEAN"
34,2832,883,1594,843,1.7558,312500,"<1H OCEAN"
36,1616,465,773,429,2.6,313600,"<1H OCEAN"
33,3463,1170,1845,1134,2.0205,243800,"<1H OCEAN"
30,2353,728,1365,718,2.0702,283300,"<1H OCEAN"
37,7097,2010,2913,1939,2.875,3e+05,"<1H OCEAN"
36,1390,458,874,468,2.5812,2e+05,"<1H OCEAN"
28,1111,300,526,294,2.6136,383300,"<1H OCEAN"
38,1349,344,547,309,3.2159,383300,"<1H OCEAN"
38,4408,1295,1690,1229,3.0156,3e+05,"<1H OCEAN"
33,3180,865,1347,841,4.0651,500001,"<1H OCEAN"
31,6348,1827,2559,1755,3.2818,225000,"<1H OCEAN"
22,4247,1253,1766,1170,3.1517,341700,"<1H OCEAN"
24,630,172,257,147,5.5224,4e+05,"<1H OCEAN"
28,4376,1202,1847,1128,2.6713,312500,"<1H OCEAN"
52,1479,360,652,346,2.945,431400,"<1H OCEAN"
30,4524,1312,1910,1243,2.8889,335300,"<1H OCEAN"
52,1244,304,444,282,3.5114,430800,"<1H OCEAN"
48,1226,288,370,264,3.9375,450000,"<1H OCEAN"
24,8264,2437,3148,2274,3.5659,281300,"<1H OCEAN"
28,4001,1352,1799,1220,2.5784,272900,"<1H OCEAN"
27,4312,1214,1634,1097,3.6207,362500,"<1H OCEAN"
28,2347,608,785,548,4.4167,425000,"<1H OCEAN"
28,833,230,349,210,3.067,375000,"<1H OCEAN"
27,3979,510,1351,520,15.0001,500001,"<1H OCEAN"
45,2686,283,857,259,15.0001,500001,"<1H OCEAN"
52,3759,464,1407,422,15.0001,500001,"<1H OCEAN"
52,3815,439,1266,413,15.0001,500001,"<1H OCEAN"
37,2716,302,809,291,15.0001,500001,"<1H OCEAN"
40,3552,392,1024,370,15.0001,500001,"<1H OCEAN"
48,2413,261,770,248,15.0001,500001,"<1H OCEAN"
52,3562,394,1163,361,15.0001,500001,"<1H OCEAN"
52,1202,142,408,138,15.0001,500001,"<1H OCEAN"
48,2799,596,1235,561,4.4896,500001,"<1H OCEAN"
33,5301,1281,2243,1159,4.2386,500001,"<1H OCEAN"
45,3143,553,1153,564,5.7762,500001,"<1H OCEAN"
27,6605,1710,2665,1520,3.8088,500001,"<1H OCEAN"
22,2170,593,850,520,2.9107,500001,"<1H OCEAN"
36,1661,395,690,365,3.3438,500001,"<1H OCEAN"
50,1509,291,690,259,6.2344,500001,"<1H OCEAN"
52,1213,194,503,194,8.0095,500001,"<1H OCEAN"
52,1311,217,578,205,7.6771,500001,"<1H OCEAN"
43,1879,397,873,382,3.8158,500001,"<1H OCEAN"
37,2975,705,1291,654,5.3316,500001,"<1H OCEAN"
39,3299,831,1649,759,3.3295,500001,"<1H OCEAN"
37,3781,873,1725,838,4.1455,500001,"<1H OCEAN"
47,3652,967,1438,887,3.6964,500001,"<1H OCEAN"
52,1871,326,646,284,8.2961,500001,"<1H OCEAN"
52,2501,362,748,349,6.6343,500001,"<1H OCEAN"
43,2665,556,1015,506,4.1411,500001,"<1H OCEAN"
43,4994,1057,1830,969,5.5321,500001,"<1H OCEAN"
47,2979,626,1076,571,3.9904,500001,"<1H OCEAN"
52,204,34,1154,28,9.337,500001,"<1H OCEAN"
52,2416,291,810,270,13.8556,500001,"<1H OCEAN"
50,2597,340,964,339,13.3036,500001,"<1H OCEAN"
48,2381,345,859,306,8.0257,500001,"<1H OCEAN"
52,3000,374,1143,375,15.0001,500001,"<1H OCEAN"
52,2233,317,769,277,8.3839,500001,"<1H OCEAN"
31,4066,951,1532,868,4.8125,500001,"<1H OCEAN"
30,4061,927,1487,865,4.1827,435100,"<1H OCEAN"
40,1382,167,483,178,11.7045,500001,"<1H OCEAN"
52,1506,208,547,186,7.8705,500001,"<1H OCEAN"
52,1711,245,671,242,7.7572,500001,"<1H OCEAN"
44,2146,394,851,355,6.48,500001,"<1H OCEAN"
37,4072,905,1468,923,3.8571,500001,"<1H OCEAN"
24,7418,1755,2713,1577,5.0867,500001,"<1H OCEAN"
31,4949,1293,1985,1244,4.252,436700,"<1H OCEAN"
32,6365,1784,2767,1698,3.6451,383300,"<1H OCEAN"
28,5109,1482,2313,1451,3.3266,483300,"<1H OCEAN"
24,2924,1013,1492,943,2.775,291700,"<1H OCEAN"
35,2914,934,1334,870,2.9934,350000,"<1H OCEAN"
25,2757,738,1014,633,3.1433,500001,"<1H OCEAN"
32,3851,900,1456,836,4.5208,442100,"<1H OCEAN"
31,3155,808,1208,745,3.6769,450000,"<1H OCEAN"
27,4725,1185,1945,1177,4.1365,470800,"<1H OCEAN"
32,1793,476,1143,448,2.8981,353600,"<1H OCEAN"
28,2545,752,1548,679,2.9125,475000,"<1H OCEAN"
29,2709,799,1238,793,3.1563,330000,"<1H OCEAN"
47,1956,277,724,277,8.9616,500001,"<1H OCEAN"
49,3780,741,1435,690,4.3158,500001,"<1H OCEAN"
40,1395,285,610,262,3.9659,500001,"<1H OCEAN"
36,2539,535,979,500,3.6667,500001,"<1H OCEAN"
32,2909,748,1310,706,4.516,350000,"<1H OCEAN"
32,3024,784,1323,740,3.3889,347900,"<1H OCEAN"
39,1530,401,1074,375,3.5076,381800,"<1H OCEAN"
29,3287,882,1523,823,3.7381,290600,"<1H OCEAN"
31,2642,681,1303,625,3.5987,340500,"<1H OCEAN"
19,902,284,414,272,1.3333,310000,"<1H OCEAN"
22,1249,483,1106,481,2.5261,375000,"<1H OCEAN"
29,1585,542,1019,487,2.7072,375000,"<1H OCEAN"
30,2075,687,1026,592,3.1635,366700,"<1H OCEAN"
27,1965,631,1042,596,2.75,327300,"<1H OCEAN"
39,1244,283,886,284,3.125,325000,"<1H OCEAN"
29,2329,833,1953,800,2.6639,233300,"<1H OCEAN"
38,2163,651,1759,584,2.3382,297500,"<1H OCEAN"
11,72,16,150,20,2.625,250000,"<1H OCEAN"
35,3057,774,2223,732,2.0745,332500,"<1H OCEAN"
30,2027,609,1425,562,2.2917,330800,"<1H OCEAN"
25,1583,460,983,422,2.7019,293800,"<1H OCEAN"
28,1394,582,716,543,1.5132,450000,"<1H OCEAN"
28,651,252,333,174,1.9722,500001,"<1H OCEAN"
52,1241,502,679,459,2.3098,500001,"<1H OCEAN"
31,2851,804,1410,782,4.0893,381500,"<1H OCEAN"
41,2584,743,1058,668,3.2061,370000,"<1H OCEAN"
30,3078,954,1561,901,3.4852,425000,"<1H OCEAN"
32,3407,1071,1463,986,3.0369,500001,"<1H OCEAN"
31,1829,458,719,392,4.4,353800,"<1H OCEAN"
28,1259,302,668,280,4.2813,384400,"<1H OCEAN"
42,1271,301,574,312,3.1304,340500,"<1H OCEAN"
25,4149,1067,1749,1000,3.9722,450000,"<1H OCEAN"
29,1727,479,741,431,3.6121,5e+05,"<1H OCEAN"
52,1359,395,521,368,2.6736,500001,"<1H OCEAN"
22,3484,975,1268,952,3.2609,500001,"<1H OCEAN"
41,2136,549,986,557,2.7254,444400,"<1H OCEAN"
44,2175,475,1019,448,4.793,470800,"<1H OCEAN"
41,2704,557,1047,478,4.4211,462900,"<1H OCEAN"
40,2198,611,1023,567,3.755,398300,"<1H OCEAN"
41,752,201,482,207,2.5417,418200,"<1H OCEAN"
48,1640,322,664,301,4,500001,"<1H OCEAN"
46,1379,239,688,269,6.8901,500001,"<1H OCEAN"
44,2017,343,958,382,6.1014,480100,"<1H OCEAN"
43,1160,304,393,250,2.9167,461100,"<1H OCEAN"
27,1782,471,837,422,3.7727,413000,"<1H OCEAN"
41,2956,700,1212,645,3.4583,421900,"<1H OCEAN"
45,1230,201,565,219,6.3521,493400,"<1H OCEAN"
45,3803,970,1690,871,3.0476,456200,"<1H OCEAN"
46,2571,502,1225,501,6.0436,473000,"<1H OCEAN"
39,3599,776,1569,763,5.2571,405400,"<1H OCEAN"
39,213,44,138,52,2.125,196400,"<1H OCEAN"
44,1913,441,1295,432,3.9537,266400,"<1H OCEAN"
45,2098,486,1343,481,3.9615,268600,"<1H OCEAN"
38,2447,636,1312,574,3.5909,279400,"<1H OCEAN"
45,1577,421,1042,375,3.4375,314500,"<1H OCEAN"
18,9528,2075,3922,1920,4.7612,304100,"<1H OCEAN"
25,1101,285,543,294,2.3571,340600,"<1H OCEAN"
38,2521,647,1091,597,4.1296,322900,"<1H OCEAN"
35,4424,918,2101,888,3.9688,355100,"<1H OCEAN"
44,1494,262,618,266,5.4035,356300,"<1H OCEAN"
40,593,137,371,132,4.6932,332800,"<1H OCEAN"
40,1565,269,826,268,5.2035,485700,"<1H OCEAN"
32,2612,418,1030,402,6.603,369200,"<1H OCEAN"
43,612,135,402,142,5.1322,314900,"<1H OCEAN"
35,1465,386,1104,345,4.056,339100,"<1H OCEAN"
34,1816,335,872,339,4.85,329400,"<1H OCEAN"
37,1534,258,751,259,5.444,336000,"<1H OCEAN"
36,1280,240,704,217,5.9632,328100,"<1H OCEAN"
36,1225,213,591,227,5.4663,326700,"<1H OCEAN"
44,2122,385,1012,367,4.6687,344300,"<1H OCEAN"
48,1427,253,693,268,5.7405,351600,"<1H OCEAN"
44,2010,394,961,365,4.5982,333500,"<1H OCEAN"
37,1426,259,689,261,5.5284,331000,"<1H OCEAN"
26,2503,449,1218,426,5.3683,500001,"<1H OCEAN"
43,2000,529,1290,514,4.7031,302500,"<1H OCEAN"
33,3306,974,2475,924,2.8797,285300,"<1H OCEAN"
42,1700,438,997,436,2.9213,305000,"<1H OCEAN"
38,324,70,268,73,2.55,271400,"<1H OCEAN"
45,1807,355,883,371,5.0357,329800,"<1H OCEAN"
46,105,20,69,19,3.9643,275000,"<1H OCEAN"
33,1139,299,734,257,3.2708,325000,"<1H OCEAN"
37,1340,358,1008,340,3.7614,314300,"<1H OCEAN"
45,2092,451,1190,429,3.8021,323000,"<1H OCEAN"
44,305,72,156,70,5.9641,275000,"<1H OCEAN"
21,18132,5419,7431,4930,5.3359,500001,"<1H OCEAN"
21,11308,3039,5127,2839,4.6277,228300,"<1H OCEAN"
32,4018,564,1400,568,8.6718,439100,"<1H OCEAN"
35,3702,648,1449,614,5.3194,313700,"<1H OCEAN"
36,3228,543,1305,520,5.1695,397000,"<1H OCEAN"
25,7105,1012,2519,1004,6.8112,500001,"<1H OCEAN"
30,1879,226,740,266,6.431,492500,"<1H OCEAN"
46,3402,503,1389,504,5.3462,270400,"<1H OCEAN"
48,2741,439,1115,459,5.0514,269100,"<1H OCEAN"
43,2657,548,1145,524,4.1375,287100,"<1H OCEAN"
45,2005,368,909,364,4.6406,268900,"<1H OCEAN"
45,1764,401,679,334,3.2021,222100,"<1H OCEAN"
44,3183,513,1183,473,5.0407,314900,"<1H OCEAN"
49,2863,411,1108,406,5.8993,313300,"<1H OCEAN"
52,1114,169,486,176,4.2917,247600,"<1H OCEAN"
49,2465,372,1018,359,4,296800,"<1H OCEAN"
47,1107,199,437,178,3.7344,179400,"<1H OCEAN"
48,1172,205,497,190,3.825,183000,"<1H OCEAN"
40,2894,395,1063,409,6.939,372000,"<1H OCEAN"
20,14291,1934,5452,1875,9.1232,472000,"<1H OCEAN"
42,718,140,324,131,6.4018,500001,"<1H OCEAN"
35,2396,472,1054,457,6.4504,407000,"<1H OCEAN"
43,2228,438,960,395,7.6091,438500,"<1H OCEAN"
40,866,181,399,176,6.91,380000,"<1H OCEAN"
16,319,59,149,64,4.625,433300,"<1H OCEAN"
23,204,40,117,41,9.7646,500001,"NEAR OCEAN"
12,2560,365,907,366,10.076,500001,"NEAR OCEAN"
35,3795,690,1521,653,5.8735,448100,"<1H OCEAN"
17,16544,2206,6214,2118,9.1228,500001,"<1H OCEAN"
18,102,17,55,21,3.9934,500001,"NEAR OCEAN"
9,11251,1594,3029,1227,6.7273,500001,"<1H OCEAN"
10,4355,716,2030,674,6.5571,500001,"NEAR OCEAN"
34,2255,402,857,317,4.5333,377300,"NEAR OCEAN"
7,23866,4407,9873,4012,5.4032,318500,"NEAR OCEAN"
9,30405,4093,12873,3931,8.0137,399200,"NEAR OCEAN"
9,1143,179,647,180,6.8474,356700,"NEAR OCEAN"
16,2950,387,1228,379,5.3749,346100,"NEAR OCEAN"
12,7508,1058,2484,965,5.8788,500001,"NEAR OCEAN"
22,11668,1730,4054,1671,6.9935,385500,"NEAR OCEAN"
7,3003,504,1143,466,5.8548,500001,"NEAR OCEAN"
19,3487,686,2782,584,7.9184,500001,"NEAR OCEAN"
16,1409,244,970,172,8.0144,500001,"NEAR OCEAN"
19,15990,2611,5175,2173,7.7848,500001,"NEAR OCEAN"
21,3837,578,1509,509,8.4476,500001,"NEAR OCEAN"
28,1343,215,487,199,6.83,500001,"NEAR OCEAN"
25,4440,693,1560,636,8.8666,500001,"<1H OCEAN"
36,2043,467,606,326,8.4331,500001,"NEAR OCEAN"
25,3546,584,1530,601,7.4001,500001,"NEAR OCEAN"
23,8798,1465,2750,1208,8.7364,500001,"NEAR OCEAN"
15,2981,625,1694,540,2.9541,106700,"INLAND"
5,6739,1251,4614,1266,4.002,115100,"INLAND"
6,10263,1864,6163,1781,3.8803,120000,"INLAND"
32,3511,646,1733,510,3.46,123900,"INLAND"
34,1218,285,797,248,2.4348,104800,"INLAND"
14,2606,514,1228,512,2.5764,150000,"INLAND"
4,23386,4171,10493,3671,4.0211,144000,"INLAND"
6,7430,1184,3489,1115,5.3267,140100,"INLAND"
17,2479,390,1219,363,4.6417,125700,"INLAND"
12,5319,875,2439,779,4.6629,131500,"INLAND"
34,2156,397,1269,388,2.75,96800,"INLAND"
28,718,124,347,121,4.025,102600,"INLAND"
33,873,177,425,142,2.67,187500,"INLAND"
5,5807,1182,2602,1007,2.4012,159400,"INLAND"
5,10356,1647,4562,1427,4.9806,141100,"INLAND"
6,4558,804,1543,563,2.8548,138500,"INLAND"
16,3914,819,1524,795,2.415,137500,"INLAND"
26,4230,823,2789,793,2.5179,104000,"INLAND"
46,40,10,14,7,1.125,225000,"INLAND"
7,4915,885,2833,874,4.3229,130000,"INLAND"
34,1943,500,1078,446,1.1296,93800,"INLAND"
32,3670,765,1986,673,3.682,108800,"INLAND"
27,3019,501,1580,523,3.7804,113500,"INLAND"
31,2666,662,1337,602,2.4432,101100,"INLAND"
35,2118,374,1108,360,3.4327,100300,"INLAND"
33,2815,485,1447,489,4.2679,119600,"INLAND"
25,1703,342,775,309,4.5455,126500,"INLAND"
17,2994,832,1571,695,2.5902,85400,"INLAND"
32,1300,234,712,249,3.25,107500,"INLAND"
9,4303,900,2240,861,3.7807,110900,"INLAND"
5,12317,2953,6291,2654,3.5732,146900,"INLAND"
20,1257,201,551,186,4.6591,247200,"INLAND"
15,2181,361,1057,300,4.625,118100,"INLAND"
27,6007,998,2680,882,4.1719,117200,"INLAND"
36,1338,250,709,250,3.5625,101400,"INLAND"
33,2347,461,1482,374,2.8194,93000,"INLAND"
32,1164,248,588,270,1.1917,86900,"INLAND"
35,1503,309,842,300,2.5278,97700,"INLAND"
36,1205,317,678,290,2.0182,98400,"INLAND"
12,1984,614,1071,574,1.2532,102100,"INLAND"
36,2696,454,1192,452,3.9615,116300,"INLAND"
33,2918,494,1365,478,4.8787,127700,"INLAND"
35,3114,583,1974,545,3.9028,126800,"INLAND"
34,1439,327,708,298,3.2699,1e+05,"INLAND"
48,1379,327,696,304,2.1167,94900,"INLAND"
19,3430,601,1817,571,4.7875,163600,"INLAND"
16,2035,370,704,330,2.1979,146400,"INLAND"
5,9076,1503,7694,1278,4.875,163400,"INLAND"
12,4881,803,2188,724,4.1667,171900,"INLAND"
13,5341,773,2288,724,6.6772,185600,"INLAND"
8,11275,1822,5731,1692,5.0285,167900,"INLAND"
5,8352,1555,3723,1389,4.5659,140300,"INLAND"
33,1781,326,913,314,3.9963,126800,"INLAND"
9,1561,253,731,233,5.7049,173200,"INLAND"
28,2357,408,1162,384,4.3636,179700,"INLAND"
25,2627,387,1059,338,3.6382,138200,"INLAND"
17,3810,662,1867,586,4.9,152400,"INLAND"
17,4001,814,2313,756,3.0441,140100,"INLAND"
17,1827,348,766,335,3.5673,136300,"INLAND"
19,552,129,314,106,3.2125,185400,"INLAND"
18,6893,1372,2837,1221,3.3173,218400,"INLAND"
31,1398,273,884,299,4.8409,264900,"INLAND"
18,1859,375,913,372,4.3456,148900,"INLAND"
25,3080,587,1558,510,5.0839,156700,"INLAND"
10,4122,814,2164,710,4.2941,151600,"INLAND"
34,81,26,53,14,1.4091,137500,"INLAND"
7,681,125,485,104,2.7396,125600,"INLAND"
5,5613,1060,3569,999,3.1946,132700,"INLAND"
8,3484,647,2169,619,3.9766,135800,"INLAND"
10,2907,559,1681,531,3.8594,141000,"INLAND"
13,2815,535,1492,491,4.0945,135700,"INLAND"
31,1537,416,1239,397,1.9722,99200,"INLAND"
38,248,55,261,53,2.1413,96900,"INLAND"
19,3562,606,1677,578,4.1573,228100,"INLAND"
7,2465,336,978,332,7.1381,292200,"INLAND"
2,11008,1549,4098,1367,6.4865,204400,"INLAND"
33,2189,497,1459,443,2.3958,94500,"INLAND"
33,2111,429,1067,397,3.7344,111400,"INLAND"
5,7294,1139,3123,930,4.9904,154100,"INLAND"
12,2472,408,1048,380,4.7097,262100,"INLAND"
4,14348,2145,5839,1806,5.3799,222400,"INLAND"
16,2573,427,1273,426,5.9508,181100,"INLAND"
13,2614,650,1949,537,2.0547,102600,"INLAND"
29,2370,475,1746,483,3.7464,113500,"INLAND"
6,9882,1892,4892,1621,3.7636,167600,"INLAND"
5,6446,1154,3427,1104,3.9936,148500,"INLAND"
32,1489,306,774,267,3.275,103500,"INLAND"
29,2843,603,1517,573,2.6658,106900,"INLAND"
7,20377,4335,11973,3933,3.3086,138100,"INLAND"
4,9761,1683,4970,1535,4.5266,142900,"INLAND"
5,1113,186,631,168,4.1719,146600,"INLAND"
34,3416,601,1929,567,4.0147,107400,"INLAND"
36,1493,258,899,260,3.86,109300,"INLAND"
12,3851,857,2169,811,3.0101,116300,"INLAND"
5,10264,1821,5871,1790,4.2329,145500,"INLAND"
14,5144,887,2846,824,4.5615,137200,"INLAND"
4,9849,1780,4546,1598,4.0729,154300,"INLAND"
4,10655,1706,5391,1529,5.083,151300,"INLAND"
2,2701,530,1368,430,4.071,137400,"INLAND"
5,16181,2971,8152,2651,4.5237,141800,"INLAND"
14,2798,459,1236,404,4.8667,239900,"INLAND"
11,17339,2866,8721,2803,5.9507,225200,"INLAND"
22,4443,560,1573,496,10.0285,500001,"<1H OCEAN"
14,3490,592,1710,580,5.9171,333300,"INLAND"
7,4524,735,2298,717,6.5538,311600,"INLAND"
6,5813,908,2275,790,4.7778,340400,"INLAND"
10,2184,405,1119,370,4.7437,294000,"INLAND"
10,2726,465,1773,459,4.8295,319100,"INLAND"
12,3449,598,1502,540,3.7043,150800,"INLAND"
32,1896,342,806,299,4.5769,159400,"INLAND"
18,2986,597,1355,472,3.2765,165000,"INLAND"
12,25957,4798,10475,4490,4.542,195300,"<1H OCEAN"
25,1290,190,689,216,6.0097,220200,"<1H OCEAN"
3,6577,1056,3032,1004,5.9263,251800,"INLAND"
36,84,12,29,17,3.375,187500,"<1H OCEAN"
26,934,148,519,162,5.3209,185000,"<1H OCEAN"
19,3013,507,1356,484,5.1163,233200,"<1H OCEAN"
26,828,149,508,158,5.2374,185500,"<1H OCEAN"
