"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
19,1285,195,650,193,6.0398,217800,"<1H OCEAN"
5,15341,2527,7270,2320,6.1281,236200,"<1H OCEAN"
10,5509,969,3002,959,5.5981,220100,"<1H OCEAN"
15,8510,1258,3733,1233,6.1082,253700,"<1H OCEAN"
25,2988,525,1884,513,4.7007,169500,"<1H OCEAN"
5,1514,220,1355,215,8.1344,359000,"INLAND"
16,13406,2574,7030,2440,4.6861,187900,"<1H OCEAN"
15,8244,1409,4453,1357,5.4829,199600,"<1H OCEAN"
23,4166,756,2082,743,4.4107,213400,"<1H OCEAN"
21,1375,259,728,258,5.0166,229000,"<1H OCEAN"
17,913,228,530,201,3.038,238500,"<1H OCEAN"
25,3223,524,1763,508,5.2887,183000,"<1H OCEAN"
13,3600,580,1799,576,6.2971,218300,"<1H OCEAN"
5,21113,4386,9842,3886,4.2037,194600,"<1H OCEAN"
14,15348,2366,7087,2169,6.3277,237700,"INLAND"
2,966,270,233,169,1.9667,450000,"<1H OCEAN"
5,4028,896,2062,826,4.0579,167100,"INLAND"
5,14275,2474,7158,2311,5.4284,236300,"INLAND"
9,2356,469,1556,386,3.775,155000,"INLAND"
5,538,98,8733,105,4.2391,154600,"INLAND"
4,1949,458,868,398,5.0151,285200,"<1H OCEAN"
21,5477,1275,3384,1222,3.6625,228100,"<1H OCEAN"
18,2288,607,2305,597,3.227,136100,"<1H OCEAN"
18,2096,309,1044,328,6.8299,262100,"<1H OCEAN"
5,7748,1557,4768,1393,5.305,311200,"<1H OCEAN"
8,3839,852,1342,593,3.9118,333700,"<1H OCEAN"
27,2051,301,917,287,7.6059,323700,"<1H OCEAN"
5,4222,712,2024,646,5.8703,500001,"<1H OCEAN"
21,7010,1063,3331,1038,6.776,278100,"<1H OCEAN"
23,3927,728,1984,707,4.8536,202600,"<1H OCEAN"
8,21086,3945,9936,3790,5.8602,265100,"<1H OCEAN"
24,6246,1028,2803,999,6.3002,282900,"<1H OCEAN"
4,17313,3224,6902,2707,5.6798,320900,"<1H OCEAN"
16,8726,1317,3789,1279,6.8419,323300,"<1H OCEAN"
2,5989,883,1787,613,6.6916,329500,"INLAND"
52,803,267,628,225,4.1932,14999,"INLAND"
52,433,69,147,53,3.9583,162500,"INLAND"
52,102,29,54,32,1.9875,191700,"<1H OCEAN"
39,1622,355,903,314,4.1125,183000,"<1H OCEAN"
34,503,99,275,68,4.5491,375000,"INLAND"
26,4047,702,571,199,2.3482,179500,"INLAND"
14,362,78,88,39,3.5893,214300,"INLAND"
14,2391,451,798,308,3.0924,114600,"INLAND"
17,3538,726,1603,629,2.9449,95600,"INLAND"
17,1280,254,707,267,3.55,106300,"INLAND"
19,3273,611,1164,481,3.5446,106500,"INLAND"
10,2106,410,1003,397,2.7813,124100,"INLAND"
13,2307,386,925,347,3.1326,119800,"INLAND"
16,2131,424,989,369,2.6071,103700,"INLAND"
11,2161,448,820,405,2.3565,122300,"INLAND"
15,2654,530,1267,489,2.8393,104400,"INLAND"
13,1722,325,712,269,2.625,137500,"INLAND"
7,3389,621,1268,474,3.0224,147800,"INLAND"
17,2171,389,1042,375,3.625,94400,"INLAND"
8,828,168,413,146,3.375,80700,"INLAND"
10,3113,589,1508,512,2.8167,96100,"INLAND"
8,5212,872,2383,857,4.1099,113600,"INLAND"
13,5087,981,2284,913,2.7413,123100,"INLAND"
38,1696,301,985,278,2.4054,112500,"INLAND"
37,1495,292,858,275,2.9306,46300,"INLAND"
21,1724,317,1006,290,3.2868,91700,"INLAND"
29,1995,392,1261,354,1.9073,79200,"INLAND"
18,1277,234,674,238,2.6694,75900,"INLAND"
20,2062,466,1285,456,1.5319,50500,"INLAND"
33,1097,254,627,253,1.2794,50700,"INLAND"
42,1142,236,597,210,1.7279,52300,"INLAND"
36,1219,258,639,245,1.9464,57000,"INLAND"
17,3328,628,1580,619,2.9861,81500,"INLAND"
33,1239,250,648,227,2.0278,58800,"INLAND"
16,1027,199,673,193,2.9688,63800,"INLAND"
34,1391,297,943,281,2.4219,83900,"INLAND"
24,646,134,454,149,2.125,61900,"INLAND"
19,901,183,700,190,2.2375,64300,"INLAND"
11,3606,699,2074,644,2.6941,63300,"INLAND"
18,2287,534,1339,505,2.2527,65200,"INLAND"
21,1667,303,861,276,2.6012,92200,"INLAND"
18,508,104,393,114,3,156300,"INLAND"
17,3344,570,1624,536,3.8952,95300,"INLAND"
18,402,76,213,71,1.9063,95800,"INLAND"
11,3761,675,2374,673,3.4598,74600,"INLAND"
13,6301,1080,3840,1033,3.5258,84900,"INLAND"
14,1636,253,766,225,3.125,88500,"INLAND"
9,1608,297,1057,295,3.7143,81600,"INLAND"
18,1996,379,1327,356,2.6087,96000,"INLAND"
25,2115,482,1976,474,1.8431,53900,"INLAND"
11,2513,408,1360,415,4.277,98500,"INLAND"
13,2872,477,1607,481,4.475,102400,"INLAND"
12,3174,520,1590,488,4.5347,101200,"INLAND"
13,1429,209,702,205,4.3625,111800,"INLAND"
12,1790,379,1399,397,2.5388,59600,"INLAND"
12,2710,575,1724,516,1.4712,60400,"INLAND"
16,3705,739,2463,697,2.5288,61800,"INLAND"
20,2029,427,983,401,1.8444,47100,"INLAND"
38,1542,364,1220,334,1.625,52800,"INLAND"
28,1563,403,1564,408,1.5662,48000,"INLAND"
34,1457,239,557,226,3.6181,96500,"INLAND"
13,3356,589,1458,601,3.8257,94200,"INLAND"
20,2100,317,910,274,4.8187,90900,"INLAND"
16,3222,511,1425,503,4.1544,119400,"INLAND"
36,2074,349,954,363,3.1136,73800,"INLAND"
41,1164,211,476,171,2.4196,70700,"INLAND"
27,968,240,587,231,1.6071,55000,"INLAND"
35,1859,428,1208,399,1.4044,61700,"INLAND"
37,1000,261,1092,233,1.4267,52300,"INLAND"
31,696,254,913,248,1.4,52500,"INLAND"
44,1288,295,723,287,1.6534,61400,"INLAND"
42,963,216,471,211,2.2898,66100,"INLAND"
32,1268,283,549,273,1.4511,65200,"INLAND"
20,2129,526,1845,522,1.8973,51600,"INLAND"
23,2126,506,2091,491,1.3713,51800,"INLAND"
36,1528,347,1334,304,1.3594,48300,"INLAND"
26,1284,239,820,254,2.5833,62300,"INLAND"
14,4795,710,2047,640,4.665,121300,"INLAND"
31,2366,482,1933,433,3.0234,65000,"INLAND"
32,2089,468,1765,427,2.234,61700,"INLAND"
43,1226,244,491,205,4.9286,307000,"NEAR BAY"
16,4431,603,1659,630,7.5412,392100,"NEAR BAY"
26,5188,892,2341,906,5.0029,255600,"NEAR BAY"
14,2259,341,1127,346,6.4092,334900,"<1H OCEAN"
20,1589,231,601,224,5.3755,290900,"<1H OCEAN"
9,1302,177,682,190,7.5,423200,"<1H OCEAN"
24,2863,734,1583,682,3.1981,215300,"NEAR BAY"
32,3521,748,1706,723,3.4705,228600,"NEAR BAY"
25,7784,1145,3445,1166,6.0132,287900,"<1H OCEAN"
13,5027,871,1912,770,4.9286,309500,"NEAR BAY"
19,1752,328,873,336,3.8068,201600,"<1H OCEAN"
23,8642,1294,3594,1253,5.3962,301500,"<1H OCEAN"
21,3891,616,1968,632,5.5524,279200,"<1H OCEAN"
18,6205,821,2311,756,6.9081,368700,"<1H OCEAN"
22,11872,2300,5600,2200,4.6463,276300,"NEAR BAY"
27,10839,1637,4406,1623,5.615,285600,"NEAR BAY"
5,1495,235,555,201,6.7232,345000,"NEAR BAY"
17,9614,2123,4684,2060,4.1705,209800,"NEAR BAY"
19,15622,2721,6109,2615,5.0965,295300,"NEAR BAY"
38,3392,709,1894,713,3.0573,350800,"NEAR BAY"
20,4536,708,1812,701,6.0433,435900,"NEAR BAY"
24,9493,1935,5162,1880,3.0742,118800,"NEAR BAY"
16,1495,292,472,284,3.4432,67500,"NEAR BAY"
13,4284,1042,2146,937,4.1289,179200,"NEAR BAY"
36,4501,832,2196,800,4.3182,252700,"NEAR BAY"
27,3121,531,1318,489,5.4781,310900,"NEAR BAY"
17,2449,536,1157,543,3.9519,274200,"NEAR BAY"
26,48,8,19,8,7.7197,4e+05,"NEAR BAY"
29,7174,1169,3063,1172,6.0902,293200,"NEAR BAY"
24,2330,322,911,320,6.5253,387700,"NEAR BAY"
34,1887,290,815,283,6.5249,324800,"NEAR BAY"
25,3412,455,1238,406,8.3646,397300,"NEAR BAY"
33,9531,1487,3798,1409,5.6512,314000,"NEAR BAY"
21,2144,400,840,398,4.6,239500,"NEAR BAY"
27,4985,711,1928,742,6.4978,361500,"NEAR BAY"
27,3966,577,1657,611,6.3314,342200,"NEAR BAY"
28,3416,826,1694,800,3.18,277000,"NEAR BAY"
18,3119,803,1395,722,3.9265,301100,"NEAR BAY"
32,2236,348,818,330,7.3521,444000,"NEAR BAY"
31,6555,1571,2962,1464,2.8903,324200,"NEAR BAY"
52,1758,316,607,264,5.5083,371900,"NEAR BAY"
34,3306,555,1398,585,4.8993,319900,"NEAR BAY"
32,2390,336,810,354,8.5759,500001,"NEAR BAY"
31,3807,828,1581,795,3.293,337500,"NEAR BAY"
32,4138,632,1541,626,5.5791,433300,"NEAR BAY"
37,4801,699,1830,679,6.0762,487800,"NEAR BAY"
37,4296,1089,2100,1025,3.2462,329400,"NEAR BAY"
22,7274,1002,2468,957,7.494,439200,"NEAR BAY"
10,1325,189,427,162,12.0933,500001,"NEAR BAY"
27,5470,755,1916,764,6.994,420800,"NEAR BAY"
34,1256,178,460,174,6.4271,451700,"NEAR BAY"
52,205,119,228,132,1.9063,2e+05,"NEAR BAY"
52,1560,451,700,419,2.5125,270800,"NEAR BAY"
44,3595,953,1831,910,2.6036,287500,"NEAR BAY"
39,4193,762,1833,737,5.6263,352100,"NEAR BAY"
33,563,194,265,169,2.75,231300,"NEAR BAY"
39,3302,684,1574,653,3.6863,263800,"NEAR BAY"
35,2012,346,818,352,5.2818,331000,"NEAR BAY"
37,1340,322,621,314,3.5588,268800,"NEAR BAY"
37,350,57,179,69,6.2862,500001,"NEAR BAY"
35,908,194,413,197,3.9917,290800,"NEAR BAY"
16,3769,839,1986,815,3.9712,187500,"NEAR BAY"
16,100,20,45,25,6.1359,212500,"NEAR BAY"
25,6526,1902,5917,1812,2.7273,187500,"NEAR BAY"
36,1336,258,678,249,5.5789,292000,"NEAR OCEAN"
36,1199,232,551,229,3.7321,266700,"NEAR OCEAN"
41,1865,392,825,369,4.2011,255400,"NEAR OCEAN"
42,1410,308,624,292,4.1379,309100,"NEAR OCEAN"
40,1428,280,708,255,5.0766,305400,"NEAR OCEAN"
46,4036,856,1872,833,4.5625,275200,"NEAR OCEAN"
40,7737,1488,3108,1349,4.4375,289600,"NEAR OCEAN"
52,370,62,150,56,7.7006,316700,"NEAR OCEAN"
36,4869,871,1899,827,4.1659,302000,"NEAR BAY"
21,2198,462,1100,449,4.1098,246600,"<1H OCEAN"
35,8814,1307,3450,1258,6.1724,414300,"NEAR BAY"
45,2404,425,926,400,4.9674,320100,"NEAR BAY"
38,5587,996,2466,1027,4.1711,336900,"NEAR BAY"
49,2860,552,1178,522,4.625,355000,"NEAR BAY"
52,3675,649,1553,639,4.6905,316300,"NEAR BAY"
52,1180,216,467,197,4.9615,292200,"NEAR BAY"
36,2649,542,1111,557,4.8056,345700,"NEAR BAY"
52,1833,324,735,306,4.6944,398900,"NEAR BAY"
47,5416,1115,2177,1027,3.5055,382100,"NEAR BAY"
52,2232,291,731,253,7.1155,500001,"NEAR BAY"
52,3458,468,1449,471,9.1834,500001,"NEAR BAY"
34,2677,411,933,410,6.1444,500001,"NEAR OCEAN"
36,2023,242,653,241,10.6272,500001,"NEAR BAY"
29,377,58,151,67,9.5551,500001,"NEAR OCEAN"
44,1552,204,596,208,10.129,500001,"NEAR BAY"
33,2534,495,996,449,4.3083,500001,"NEAR BAY"
38,2310,400,971,386,5.697,435700,"NEAR BAY"
33,4448,631,1675,628,7.8904,468800,"NEAR BAY"
22,7446,1979,2980,1888,3.5838,271300,"NEAR BAY"
36,4385,620,1549,626,8.3935,470500,"NEAR BAY"
42,2171,362,887,347,6.6125,393200,"NEAR BAY"
43,2998,470,970,430,5.5385,431800,"NEAR BAY"
39,3670,775,1519,788,4.4081,435200,"NEAR BAY"
26,3990,804,1550,792,5.1834,405500,"NEAR BAY"
18,1804,284,600,241,5.9582,500001,"NEAR BAY"
18,878,255,384,247,4.7344,2e+05,"NEAR BAY"
34,2782,502,1219,507,5.0779,333900,"NEAR BAY"
32,2622,541,1022,464,3.7647,375000,"NEAR BAY"
24,421,64,163,75,14.5833,500001,"NEAR BAY"
42,1741,301,723,306,5.5379,410500,"NEAR BAY"
37,1722,352,648,337,4.125,310300,"NEAR BAY"
45,1530,324,608,328,3.875,390800,"NEAR BAY"
47,793,163,334,151,5.8509,317800,"NEAR BAY"
32,2639,415,1013,408,6.1632,349200,"NEAR BAY"
30,2270,359,974,351,5.5926,300900,"NEAR BAY"
26,2170,347,849,318,6.2953,386200,"NEAR BAY"
2,647,136,203,118,6.641,310000,"NEAR BAY"
16,2947,802,1385,743,3.6731,318000,"NEAR BAY"
35,2492,409,812,373,8.8386,500001,"NEAR BAY"
36,4471,618,1315,582,11.5706,500001,"NEAR BAY"
27,2682,382,935,369,10.0791,500001,"NEAR BAY"
31,7001,1282,2755,1267,5.4851,441100,"NEAR BAY"
23,1650,403,541,336,6.0238,500001,"NEAR BAY"
23,10774,1736,3895,1683,7.2905,500001,"NEAR BAY"
30,3763,717,1292,632,8.4888,500001,"NEAR BAY"
28,5448,1089,2100,1023,4.7475,474600,"NEAR BAY"
27,2674,565,1233,547,3.4485,458300,"NEAR BAY"
37,2524,398,999,417,7.9892,500001,"NEAR BAY"
44,2846,551,1232,537,3.8839,327200,"NEAR BAY"
48,2491,460,937,455,4.4375,370000,"NEAR BAY"
48,2924,489,1159,505,5.6302,489000,"NEAR BAY"
52,2303,350,859,359,6.1085,500001,"NEAR BAY"
30,4174,739,1818,705,5.5951,402900,"NEAR BAY"
17,4363,1041,1640,989,3.9531,417600,"NEAR BAY"
16,1704,402,689,348,4.4239,267100,"NEAR BAY"
41,3170,622,1091,528,3.7813,389200,"NEAR BAY"
34,1431,224,503,220,7.9606,453400,"NEAR BAY"
48,1550,253,641,276,8.634,463500,"NEAR BAY"
52,1972,327,755,345,7.1924,500001,"NEAR BAY"
37,1926,290,721,298,8.9248,500001,"NEAR BAY"
48,1283,278,567,255,3.2794,460000,"NEAR BAY"
25,4921,866,1913,834,6.8742,413100,"NEAR BAY"
30,4382,732,1775,745,6.7809,414400,"NEAR BAY"
20,1814,282,658,253,7.9977,4e+05,"NEAR BAY"
36,2688,485,1064,449,4.4583,308600,"NEAR BAY"
36,1760,283,562,246,6.7546,402400,"NEAR BAY"
33,4971,836,1907,795,6.1275,424400,"NEAR BAY"
35,4127,689,1596,707,5.9073,400400,"NEAR BAY"
24,221,41,75,38,5.1292,362500,"NEAR BAY"
21,3904,980,1949,919,2.862,258400,"NEAR BAY"
19,1926,593,881,546,2.9145,140400,"NEAR BAY"
17,4333,947,1650,919,6.3066,346100,"NEAR BAY"
35,2729,538,969,528,6.7669,500001,"NEAR BAY"
52,2175,510,809,503,4.5398,442000,"NEAR BAY"
52,3914,752,1177,670,6.2113,500001,"NEAR BAY"
42,6297,1307,2096,1205,6.4752,500001,"NEAR BAY"
38,240,29,63,34,12.2547,500001,"NEAR BAY"
52,176,50,88,46,3.8068,275000,"NEAR BAY"
30,833,164,358,143,6.8198,493800,"NEAR OCEAN"
38,1183,196,628,205,3.75,478600,"NEAR BAY"
42,1505,324,553,277,4.1792,350000,"NEAR OCEAN"
21,2845,552,599,250,4.3125,495800,"NEAR OCEAN"
43,1730,326,629,279,4.3194,238700,"NEAR OCEAN"
23,1250,257,437,188,3.115,242600,"NEAR OCEAN"
44,2602,509,691,343,4.3125,261500,"NEAR OCEAN"
31,1858,367,701,297,3.8269,270700,"NEAR OCEAN"
28,1284,265,628,219,3.5469,2e+05,"NEAR OCEAN"
26,1445,244,510,207,5.6305,430000,"NEAR OCEAN"
52,1275,218,627,185,2.3482,163500,"NEAR OCEAN"
20,1982,358,308,132,3.1429,240900,"NEAR OCEAN"
19,1615,366,815,337,3.4609,238800,"NEAR OCEAN"
36,2378,476,957,362,3.625,253100,"NEAR OCEAN"
25,1470,341,706,283,1.7614,71300,"INLAND"
17,2116,425,909,319,2.7188,113100,"INLAND"
14,2878,617,1011,509,1.398,103800,"INLAND"
32,1312,315,600,265,1.5,91500,"INLAND"
12,2776,592,1236,489,2.5551,105000,"INLAND"
16,1667,372,762,283,1.75,87500,"INLAND"
11,2403,497,890,344,3,120800,"INLAND"
13,866,252,369,165,2.875,70200,"INLAND"
17,2806,600,990,410,2.3818,88100,"INLAND"
24,172,42,79,30,3.8333,93800,"INLAND"
13,1713,340,643,241,2.662,92400,"INLAND"
13,2230,443,920,361,3,112000,"INLAND"
17,2582,553,1087,423,2.5,104200,"INLAND"
15,989,184,406,151,3.1771,121900,"INLAND"
13,1999,375,750,308,2.875,96000,"INLAND"
14,2744,555,1153,474,2.753,111100,"INLAND"
30,2165,536,1500,414,3.5391,55900,"INLAND"
30,2857,661,291,135,2.6838,164600,"INLAND"
23,608,143,281,108,2.9306,70000,"INLAND"
25,1435,304,746,259,1.7788,57900,"INLAND"
25,2075,435,991,377,1.2281,60300,"INLAND"
18,2130,545,863,346,2.3571,79200,"INLAND"
42,1518,383,656,303,1.4952,69800,"NEAR OCEAN"
19,1461,340,515,227,1.5278,145800,"NEAR OCEAN"
15,1839,489,887,332,2.2429,1e+05,"<1H OCEAN"
22,2124,450,1122,446,2.1793,71500,"INLAND"
21,3359,677,1908,642,3.0433,140700,"<1H OCEAN"
24,1421,291,588,274,2.325,157300,"<1H OCEAN"
28,2492,507,1202,460,2.7857,150300,"<1H OCEAN"
32,790,151,380,142,2.7,165000,"<1H OCEAN"
47,1150,244,552,201,2.5192,110400,"<1H OCEAN"
35,1718,345,698,299,2.9243,131600,"<1H OCEAN"
52,1533,336,754,340,1.9213,95000,"<1H OCEAN"
49,2290,482,1201,479,3.5,113300,"<1H OCEAN"
33,2024,459,1019,422,1.9208,93600,"<1H OCEAN"
36,1330,273,761,286,2.7813,105800,"<1H OCEAN"
16,2017,423,1177,414,3.2171,116200,"<1H OCEAN"
11,1804,506,895,451,1.7574,150000,"<1H OCEAN"
15,2342,535,1064,433,1.8967,96600,"INLAND"
10,4086,831,2111,758,3.2156,104400,"<1H OCEAN"
22,2085,432,1133,402,2.3906,92600,"<1H OCEAN"
18,3946,813,1899,730,2.6424,124600,"<1H OCEAN"
18,1619,346,904,295,2.1625,77200,"<1H OCEAN"
32,2780,470,1281,479,3.588,96000,"<1H OCEAN"
46,1748,362,808,330,2.9183,76900,"<1H OCEAN"
27,1321,338,779,327,1.85,71800,"<1H OCEAN"
21,1081,254,715,275,1.5625,71500,"<1H OCEAN"
18,2821,628,1636,615,2.3333,84000,"<1H OCEAN"
19,1056,248,611,226,1.746,105000,"INLAND"
20,804,121,448,140,3.9632,147100,"<1H OCEAN"
19,1026,205,424,152,2.8833,154200,"INLAND"
20,2745,504,1421,430,3.3431,137500,"INLAND"
25,3066,570,1558,535,3.788,134200,"<1H OCEAN"
16,5569,1106,3148,1088,3.1455,142900,"<1H OCEAN"
17,1087,254,522,202,2.5875,144500,"<1H OCEAN"
18,243,55,115,54,2.125,175000,"<1H OCEAN"
17,3145,693,1560,647,2.2926,149300,"<1H OCEAN"
22,1542,291,821,285,3.5917,118800,"<1H OCEAN"
26,786,168,494,161,2.3583,105400,"<1H OCEAN"
16,1377,296,830,279,3.25,151400,"<1H OCEAN"
23,4671,912,2095,857,3.184,140500,"<1H OCEAN"
17,1981,371,773,325,3.1563,277000,"<1H OCEAN"
18,1652,352,711,292,3.1071,213200,"<1H OCEAN"
23,2754,577,887,432,3.3654,225000,"NEAR OCEAN"
20,4620,1042,1745,794,2.375,158800,"NEAR OCEAN"
38,1706,355,506,211,2.5625,165600,"NEAR OCEAN"
17,2206,478,1140,428,2.1985,95300,"NEAR OCEAN"
17,5202,1037,1742,803,3.1201,176100,"NEAR OCEAN"
18,2251,510,1032,369,2.2946,101000,"<1H OCEAN"
28,1416,294,812,258,3.4063,109400,"<1H OCEAN"
35,1551,321,857,288,2.7232,115400,"<1H OCEAN"
17,2772,576,1501,584,2.6275,142100,"<1H OCEAN"
24,5372,1051,3002,992,3.0652,131100,"<1H OCEAN"
17,1890,342,877,312,3.7833,159800,"<1H OCEAN"
45,1348,265,639,270,3.3667,115200,"<1H OCEAN"
32,1149,187,499,208,3.6587,154600,"<1H OCEAN"
33,1176,211,529,217,3.8958,144000,"<1H OCEAN"
36,1166,216,504,203,3.5938,122100,"<1H OCEAN"
52,1370,258,617,228,2.55,112900,"<1H OCEAN"
39,1419,262,661,278,3,114600,"<1H OCEAN"
27,1531,266,822,234,4.0469,127400,"<1H OCEAN"
14,1908,484,1195,467,1.7929,82300,"<1H OCEAN"
29,6121,1222,3595,1189,2.631,109600,"<1H OCEAN"
27,990,238,592,225,2.0074,96200,"<1H OCEAN"
16,2577,495,1232,488,2.6012,125600,"<1H OCEAN"
31,2685,675,1367,626,1.6571,108900,"<1H OCEAN"
17,1620,396,878,399,1.8042,109200,"<1H OCEAN"
26,1474,417,1065,401,1.375,84400,"<1H OCEAN"
15,2235,545,1376,516,1.9032,1e+05,"<1H OCEAN"
32,1143,208,454,188,3.8333,116100,"<1H OCEAN"
14,2240,327,1030,308,5.9585,214900,"<1H OCEAN"
30,1904,331,816,325,4.425,161900,"<1H OCEAN"
33,1320,303,1048,303,1.7813,94700,"<1H OCEAN"
31,418,82,327,81,2.775,120800,"<1H OCEAN"
38,267,57,196,60,2.3125,70000,"<1H OCEAN"
22,2163,436,1048,358,2.7171,95800,"<1H OCEAN"
36,1211,247,697,251,2.5761,94900,"<1H OCEAN"
22,2704,497,1432,399,2.9,83100,"INLAND"
33,1028,226,658,197,2.3043,66300,"INLAND"
27,2295,424,1252,350,3.6182,123200,"INLAND"
18,2003,398,1333,411,2.7562,90500,"INLAND"
27,949,224,888,241,2.3333,72800,"INLAND"
17,2534,517,1764,502,2.8519,80700,"INLAND"
35,2436,466,1730,469,2.2071,85900,"INLAND"
11,1479,341,1476,327,3.2721,73800,"INLAND"
40,680,160,785,175,2.6058,72700,"INLAND"
46,860,130,496,147,3.5167,137500,"INLAND"
30,2390,470,1409,428,2.1484,81300,"INLAND"
32,1656,317,1037,286,2.4964,88800,"INLAND"
37,653,176,827,176,1.9236,64400,"INLAND"
22,1311,319,1455,340,2.2813,67300,"INLAND"
23,1451,292,1052,265,2.8698,72900,"INLAND"
14,1979,432,1756,382,2.6923,71400,"INLAND"
7,2773,530,1374,505,2.6214,103800,"INLAND"
17,3511,636,1904,617,3.1111,113900,"INLAND"
32,2892,521,1580,484,3.7784,164500,"INLAND"
32,1175,208,774,222,3,109400,"INLAND"
24,1294,222,684,221,2.6908,103100,"INLAND"
27,2692,481,1518,447,2.0417,94200,"INLAND"
21,3157,637,2268,620,2.567,70400,"INLAND"
19,2256,449,1469,435,2.5129,84600,"INLAND"
25,1731,311,810,266,4.1058,107600,"INLAND"
16,4717,1119,3589,1017,2.1061,72800,"INLAND"
27,2083,444,1462,479,2.6439,69100,"INLAND"
39,2235,412,1268,402,2.6758,74600,"INLAND"
10,3075,498,1368,487,4.6667,130100,"INLAND"
27,2521,484,1307,456,3.0911,86900,"INLAND"
16,1605,282,866,284,4.0694,110200,"INLAND"
18,874,203,572,190,1.6833,71000,"INLAND"
15,3455,729,2014,659,3.2656,83500,"INLAND"
8,2608,428,1530,435,3.968,102100,"INLAND"
11,3946,978,2814,953,2.0179,87300,"INLAND"
34,1722,316,904,315,2.4653,66100,"INLAND"
34,1900,401,1009,385,2.2222,75000,"INLAND"
20,1457,372,1000,346,1.4615,69200,"INLAND"
18,5009,826,2497,805,4.25,146300,"INLAND"
34,1830,431,1304,415,2.1182,68900,"INLAND"
18,704,176,520,154,3.003,101300,"INLAND"
19,3874,676,2441,707,3.2955,88600,"INLAND"
15,3249,613,1569,595,3.5393,88000,"INLAND"
33,3564,716,2603,696,2.2179,67500,"INLAND"
16,2236,438,1361,393,2.0066,125000,"INLAND"
21,1410,229,590,205,3.3194,141400,"INLAND"
28,2159,416,1283,378,1.8939,83000,"INLAND"
18,8606,1678,5303,1644,2.4012,79700,"INLAND"
21,1684,341,1052,312,2.0809,95800,"INLAND"
13,2109,477,1108,466,2.3099,89600,"INLAND"
10,1275,255,620,240,3.0263,118300,"INLAND"
13,1936,384,1158,367,2.75,83200,"INLAND"
13,3474,927,2149,821,1.9528,85300,"INLAND"
13,3641,897,1737,788,2.1418,130600,"INLAND"
15,3952,984,2024,1026,2.558,121600,"INLAND"
16,1245,231,956,219,3.4559,108000,"INLAND"
8,6146,1017,2821,987,4.67,127600,"INLAND"
9,2934,511,1227,501,3.6742,117200,"INLAND"
16,1170,178,566,181,5.2522,125300,"INLAND"
21,1318,202,618,197,4.8214,117800,"INLAND"
19,3136,466,1631,484,3.6471,101400,"INLAND"
4,786,116,368,109,6.3215,138200,"INLAND"
17,6111,1171,2950,1104,3.2852,98800,"INLAND"
16,3369,532,1770,574,5.2662,126200,"INLAND"
20,4379,753,2055,716,3.7652,133500,"INLAND"
26,3170,572,1524,565,3.48,95300,"INLAND"
42,2361,512,1684,511,2.355,75600,"INLAND"
36,2162,433,1048,451,2.6797,81800,"INLAND"
45,1834,421,1405,407,2.0521,72400,"INLAND"
49,2919,719,1956,679,1.5427,88500,"INLAND"
39,1015,356,875,313,1.5,67000,"INLAND"
50,985,309,621,250,1.3125,60900,"INLAND"
21,6911,1341,3967,1297,3.0515,95200,"INLAND"
35,2042,378,953,356,2.7344,87800,"INLAND"
40,3693,771,2102,742,2.1838,75000,"INLAND"
36,3346,739,2151,713,2.3095,68300,"INLAND"
20,4927,1042,4205,1009,1.7679,79800,"INLAND"
29,1572,456,1697,429,1.76,63200,"INLAND"
35,1313,324,1350,343,1.75,57600,"INLAND"
17,2414,594,2487,582,1.0955,62700,"INLAND"
16,749,222,1277,224,1.2054,60900,"INLAND"
17,2266,693,3200,664,1.5635,60400,"INLAND"
19,1548,319,1227,309,1.7756,73300,"INLAND"
11,1721,381,1708,373,1.9535,57100,"INLAND"
