"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
12,2855,598,1658,586,2.3929,81100,"INLAND"
18,1260,268,576,263,1.7222,101500,"INLAND"
30,2972,635,1940,590,2.3594,72300,"INLAND"
15,1613,203,673,213,5.9378,212200,"INLAND"
33,993,186,556,175,2.4286,103600,"INLAND"
40,1542,341,1283,341,1.6929,55900,"INLAND"
36,969,206,732,175,1.5938,57600,"INLAND"
9,695,188,810,190,1.6172,56300,"INLAND"
34,1656,328,1110,332,2.1845,59900,"INLAND"
31,2447,465,1313,352,3.3929,93800,"INLAND"
17,605,159,416,83,2,87500,"INLAND"
31,1923,341,806,349,3.1738,97600,"INLAND"
45,1750,371,847,354,1.7062,77400,"INLAND"
21,1937,389,1002,373,2.6087,96200,"INLAND"
16,2216,458,1135,424,2.7316,97500,"INLAND"
30,2603,507,1491,473,3.0909,123400,"INLAND"
25,3301,678,994,306,3.2262,97200,"INLAND"
17,1118,270,560,244,2.0216,112500,"INLAND"
33,1541,313,880,272,2.5074,117700,"INLAND"
28,1689,378,1057,267,3.125,156300,"INLAND"
43,1116,222,801,207,2.875,97200,"INLAND"
3,3425,611,1588,459,4.1779,147800,"INLAND"
16,1795,362,1642,340,2.5363,86300,"INLAND"
24,1520,335,882,306,2.2019,1e+05,"INLAND"
14,1506,380,1096,352,1.1301,78500,"INLAND"
31,2609,645,1796,629,1.5479,82000,"INLAND"
26,2036,401,1343,414,3.6331,88600,"INLAND"
29,4176,779,2092,741,2.595,104200,"INLAND"
32,2893,481,1198,466,3.1719,140600,"INLAND"
8,1944,283,814,276,5.3988,165500,"INLAND"
9,97,20,91,22,2.9063,55000,"INLAND"
16,3736,761,1942,730,2.5598,120200,"INLAND"
15,1385,288,775,255,1.933,140600,"INLAND"
22,886,173,595,161,2.4398,150000,"INLAND"
34,1841,354,1019,356,1.7841,67500,"INLAND"
32,320,73,222,78,2.9271,87500,"INLAND"
26,1787,364,1548,362,1.7188,49500,"INLAND"
20,2380,489,1581,505,2.0595,61300,"INLAND"
23,2363,449,1168,410,2.2794,75700,"INLAND"
32,2455,508,1344,492,1.9732,69400,"INLAND"
18,164,30,104,32,1.6607,87500,"INLAND"
42,2918,576,1182,440,2.1434,44000,"INLAND"
22,2124,432,829,313,2.4519,57500,"INLAND"
21,1091,208,660,188,2.2321,34600,"INLAND"
16,2843,564,892,386,2.5074,69100,"INLAND"
20,1367,284,429,181,2.0227,47500,"INLAND"
34,1355,262,434,178,2.0903,56100,"INLAND"
33,2820,515,976,403,2.6062,52600,"INLAND"
22,9047,1831,4276,1622,2.0802,47900,"INLAND"
14,1250,272,721,234,2.35,95700,"INLAND"
20,1963,434,682,273,1.5817,97800,"INLAND"
19,3325,660,750,286,2.9509,114800,"INLAND"
15,991,277,419,170,3.5469,82500,"INLAND"
12,1736,352,330,123,3.5294,160700,"INLAND"
17,1631,335,285,128,2.7656,130000,"INLAND"
15,2199,453,899,347,2.35,107800,"INLAND"
20,3301,779,1085,448,3.7315,159300,"INLAND"
11,3934,697,901,345,4.2381,242700,"INLAND"
14,5919,1278,265,112,3.2431,221400,"INLAND"
18,1795,416,483,208,4.5375,169800,"INLAND"
20,2474,625,338,141,5.01,195500,"INLAND"
17,3769,908,1160,453,3.05,188900,"INLAND"
13,1907,544,575,234,3.0685,162500,"INLAND"
14,2284,622,342,137,3.0921,87500,"INLAND"
14,1847,439,238,98,3.6042,137500,"INLAND"
10,7744,1573,483,224,3.2917,231800,"INLAND"
17,4203,816,2900,827,4.1742,159900,"<1H OCEAN"
19,5015,1013,3251,940,3.9818,152900,"<1H OCEAN"
24,4195,706,2200,647,4.3451,177800,"<1H OCEAN"
30,1337,253,838,247,5.0374,165400,"<1H OCEAN"
32,4089,735,2927,713,4.1675,142500,"<1H OCEAN"
29,4964,1056,2773,1036,3.0827,148100,"<1H OCEAN"
27,4131,886,2002,815,3.2929,157500,"<1H OCEAN"
33,3252,630,2010,641,3.4222,158100,"<1H OCEAN"
21,7884,2011,4907,1919,2.7367,160300,"<1H OCEAN"
16,6568,1603,6012,1565,2.3463,156100,"<1H OCEAN"
24,2591,739,3243,702,2.1766,108500,"<1H OCEAN"
37,3149,833,3456,788,2.8542,127600,"<1H OCEAN"
43,2534,592,2448,603,2.4884,130500,"<1H OCEAN"
19,9899,2617,11272,2528,2.0244,118500,"<1H OCEAN"
39,3260,821,3130,793,2.5224,119200,"<1H OCEAN"
45,1827,408,1507,410,2.8942,129000,"<1H OCEAN"
31,2697,690,2220,665,2.5329,135200,"<1H OCEAN"
34,2486,560,2443,557,2.5263,130400,"<1H OCEAN"
28,256,66,214,60,3.0197,137500,"<1H OCEAN"
44,309,121,315,80,1.6071,112500,"<1H OCEAN"
24,3174,506,1466,535,5.2285,248100,"<1H OCEAN"
30,3745,767,1762,748,3.2355,214200,"<1H OCEAN"
42,4261,840,2013,801,3.5288,221000,"<1H OCEAN"
52,2351,459,1169,439,2.8924,169600,"<1H OCEAN"
28,1926,556,1717,535,1.9385,123200,"<1H OCEAN"
10,913,265,508,251,0.9914,147500,"<1H OCEAN"
40,2878,592,1444,564,3.1439,192300,"<1H OCEAN"
40,2497,520,1275,508,3.1071,193100,"<1H OCEAN"
19,9371,1980,4259,1882,3.6875,189700,"<1H OCEAN"
24,3071,544,1477,560,3.9219,222500,"<1H OCEAN"
26,5745,1017,2780,996,5,202300,"<1H OCEAN"
38,5561,1292,3523,1253,2.8289,168300,"<1H OCEAN"
6,10613,2485,7249,2375,3.7912,168900,"<1H OCEAN"
28,1049,235,705,208,2.7321,150000,"NEAR OCEAN"
37,424,65,266,64,3.3472,293800,"NEAR OCEAN"
23,2392,721,3074,718,2.5195,136900,"<1H OCEAN"
16,1680,285,1103,275,4.6125,253800,"<1H OCEAN"
13,833,130,405,127,5.2729,322900,"<1H OCEAN"
15,2608,458,1531,457,5.5148,253500,"<1H OCEAN"
28,1445,268,1017,284,3.6693,211000,"<1H OCEAN"
28,827,178,703,144,4.4271,175700,"<1H OCEAN"
19,2528,554,2332,492,3.7766,177000,"<1H OCEAN"
22,1304,278,887,227,3.6607,206300,"<1H OCEAN"
19,2511,465,1551,450,4.9107,231900,"<1H OCEAN"
20,2606,424,1361,426,4.5787,245100,"<1H OCEAN"
19,2164,410,1309,426,3.338,185300,"<1H OCEAN"
16,3841,620,1799,611,4.3814,245300,"<1H OCEAN"
18,1984,379,1078,359,3.2969,229900,"<1H OCEAN"
18,2837,522,1454,458,4.5272,221000,"<1H OCEAN"
17,3921,654,1895,641,5.0092,238700,"<1H OCEAN"
18,1819,283,919,295,4.1696,222500,"<1H OCEAN"
21,1141,257,671,195,3.8424,155700,"<1H OCEAN"
21,2294,478,1306,430,3.0347,227200,"<1H OCEAN"
27,1608,503,2031,498,2.3384,121000,"<1H OCEAN"
25,1851,418,1678,390,3.2937,135300,"<1H OCEAN"
32,1740,399,1563,389,2.7694,132400,"<1H OCEAN"
30,2628,444,1372,432,4.1696,175000,"<1H OCEAN"
18,5915,1000,2975,975,4.5812,255200,"<1H OCEAN"
18,1575,230,751,219,5.2203,286500,"<1H OCEAN"
15,2191,358,1150,330,4.7969,227500,"<1H OCEAN"
12,19234,4492,12153,4372,3.2652,152800,"<1H OCEAN"
37,641,129,458,142,3.3456,252600,"<1H OCEAN"
52,1437,298,836,257,3.6286,165500,"<1H OCEAN"
12,6758,1241,3918,1100,3.525,201700,"<1H OCEAN"
11,4712,1098,5982,1105,2.5986,135700,"<1H OCEAN"
12,512,144,767,149,2.2667,72900,"<1H OCEAN"
19,1907,323,681,270,6.0332,244900,"<1H OCEAN"
19,3562,530,1607,505,5.0162,283100,"<1H OCEAN"
11,5892,837,2327,812,6.1551,291800,"<1H OCEAN"
34,737,140,362,138,5.1788,270000,"<1H OCEAN"
21,3905,583,1528,586,7.6245,336600,"<1H OCEAN"
15,4037,586,1596,557,8.0922,390100,"<1H OCEAN"
14,1835,468,1867,461,2.3879,129800,"<1H OCEAN"
31,1636,380,1468,339,3.2219,114700,"<1H OCEAN"
29,1045,311,1245,273,1.775,112500,"<1H OCEAN"
13,2685,621,2474,573,2.8775,134100,"<1H OCEAN"
28,1006,228,738,193,1.9722,210700,"<1H OCEAN"
33,2952,565,1264,517,4.4209,274600,"<1H OCEAN"
27,3184,520,1121,493,5.6383,377000,"<1H OCEAN"
28,1973,343,970,349,4.25,279100,"<1H OCEAN"
19,2150,479,1052,428,3.5039,288400,"<1H OCEAN"
20,1335,290,717,243,4.7891,230600,"<1H OCEAN"
9,1580,287,465,208,6.1668,405800,"<1H OCEAN"
21,2740,615,2630,564,2.6629,102700,"<1H OCEAN"
20,1054,269,1219,273,3.0437,76600,"<1H OCEAN"
22,2927,637,2546,618,2.7153,114300,"<1H OCEAN"
40,622,194,902,196,2.625,109100,"<1H OCEAN"
39,2288,529,1449,410,3.3289,190600,"<1H OCEAN"
23,2095,536,1858,457,3.0543,92400,"<1H OCEAN"
12,4776,1082,4601,1066,2.9184,100500,"<1H OCEAN"
30,146,41,164,40,2.3,206300,"<1H OCEAN"
13,1642,418,1534,388,3.1222,125500,"<1H OCEAN"
33,1691,308,792,262,2.6648,164600,"<1H OCEAN"
16,1720,473,1427,291,2.1107,76200,"<1H OCEAN"
27,1476,352,1156,358,3.1929,137900,"<1H OCEAN"
30,1484,414,1200,351,1.7548,95800,"<1H OCEAN"
34,2504,550,1810,547,3.4821,113700,"<1H OCEAN"
16,1868,443,1323,436,2.9559,163200,"<1H OCEAN"
12,2198,507,1971,502,2.6801,1e+05,"<1H OCEAN"
12,3738,710,2337,664,3.9647,135000,"<1H OCEAN"
28,1057,249,288,130,3.0526,146900,"NEAR OCEAN"
31,372,68,479,67,3.5547,2e+05,"NEAR OCEAN"
16,3077,628,1479,536,3.3724,114600,"<1H OCEAN"
29,1916,386,1019,314,2.4881,87500,"<1H OCEAN"
39,768,162,264,118,5.3245,250000,"INLAND"
14,1078,261,382,171,3.7083,210000,"NEAR OCEAN"
20,958,245,590,189,2.6094,362500,"NEAR OCEAN"
25,726,274,411,214,3.2375,450000,"NEAR OCEAN"
20,10053,1768,3083,1621,5.1506,387500,"NEAR OCEAN"
22,1746,363,886,364,5.5469,378800,"<1H OCEAN"
18,2321,358,803,341,10.1854,426000,"<1H OCEAN"
18,3165,533,1312,434,6.5234,357400,"NEAR OCEAN"
28,2830,458,898,370,5.8142,500001,"NEAR OCEAN"
42,3944,738,1374,598,4.174,394400,"NEAR OCEAN"
39,5468,834,1782,712,5.7248,398800,"NEAR OCEAN"
33,5323,887,1670,740,3.9792,468000,"NEAR OCEAN"
40,2124,449,643,341,5.5164,369100,"NEAR OCEAN"
30,2722,584,628,384,3.4048,487100,"NEAR OCEAN"
39,2144,538,749,419,2.7039,364000,"NEAR OCEAN"
37,2190,419,490,300,3.7852,465800,"NEAR OCEAN"
44,3494,635,693,415,3.6,452800,"NEAR OCEAN"
52,2616,483,582,313,3.275,500001,"NEAR OCEAN"
31,1736,250,497,170,6.3835,407800,"NEAR OCEAN"
25,2201,353,622,295,5.0621,386500,"NEAR OCEAN"
32,3152,504,793,426,7.1198,469900,"NEAR OCEAN"
22,3553,530,1108,441,5.8505,417100,"NEAR OCEAN"
23,4911,693,1480,606,6.777,5e+05,"NEAR OCEAN"
28,3153,409,569,271,14.4113,500001,"NEAR OCEAN"
33,3455,683,1704,663,4.0154,225700,"NEAR OCEAN"
29,3735,808,1873,757,3.1543,253800,"NEAR OCEAN"
27,3044,661,1229,618,3.1359,268000,"NEAR OCEAN"
39,869,173,406,165,4.0313,253800,"NEAR OCEAN"
52,974,190,403,181,4.3281,236500,"NEAR OCEAN"
52,1001,191,425,184,3.7614,241700,"NEAR OCEAN"
47,1811,401,948,375,3.0379,249300,"NEAR OCEAN"
52,1431,300,657,293,3.2865,240100,"<1H OCEAN"
52,867,199,391,187,2.6713,234600,"NEAR OCEAN"
52,1410,303,578,285,2.5625,235400,"NEAR OCEAN"
52,728,161,313,142,3.4327,254500,"NEAR OCEAN"
40,1292,271,504,230,2.475,258300,"<1H OCEAN"
30,724,167,325,155,3.3333,247900,"<1H OCEAN"
19,2371,324,944,332,5.9175,240200,"<1H OCEAN"
52,2584,599,790,444,2.5263,286400,"NEAR OCEAN"
52,541,157,240,145,3.5865,290000,"<1H OCEAN"
52,1220,267,488,265,3.7454,243800,"<1H OCEAN"
42,817,194,391,193,2.1776,279200,"<1H OCEAN"
28,3983,852,1582,778,3.5147,313900,"NEAR OCEAN"
33,1740,342,638,329,3.1912,319800,"NEAR OCEAN"
40,1076,193,406,180,3.4943,311100,"<1H OCEAN"
41,1049,198,428,183,4.3571,287500,"NEAR OCEAN"
36,877,175,349,168,3.4167,339100,"<1H OCEAN"
20,1834,554,971,514,3.0383,217300,"<1H OCEAN"
29,3412,827,1574,759,2.9309,217100,"NEAR OCEAN"
30,2755,597,1519,554,3.2952,234600,"NEAR OCEAN"
27,1619,352,831,344,4.3,226400,"NEAR OCEAN"
21,1242,340,834,362,2.4922,243800,"NEAR OCEAN"
39,1629,423,804,386,2.4663,236500,"NEAR OCEAN"
33,2461,649,1234,601,2.8727,225000,"NEAR OCEAN"
45,2249,412,944,429,3.0625,260300,"NEAR OCEAN"
42,2689,510,1023,459,4.6182,301000,"NEAR OCEAN"
31,2034,335,966,322,4.6964,291300,"NEAR OCEAN"
35,2605,410,1110,406,5.5519,329500,"NEAR OCEAN"
17,5039,833,1678,710,6.2323,339100,"NEAR OCEAN"
40,626,164,337,150,2.7917,225000,"<1H OCEAN"
19,656,200,248,173,1.2656,5e+05,"<1H OCEAN"
30,1671,469,760,375,2.5164,178100,"<1H OCEAN"
30,1822,505,932,496,2.6894,179500,"<1H OCEAN"
18,2700,937,1042,744,3.1364,150000,"NEAR OCEAN"
32,784,112,262,114,6.918,500001,"NEAR OCEAN"
29,4910,871,3438,904,4.0432,450000,"NEAR OCEAN"
20,6332,991,2668,955,5.7578,347700,"<1H OCEAN"
13,3030,413,1027,363,6.9615,500001,"<1H OCEAN"
21,1616,400,688,384,4.2109,278800,"<1H OCEAN"
31,1044,285,762,301,3.038,195300,"<1H OCEAN"
21,3634,1011,1985,917,2.9085,156300,"<1H OCEAN"
33,1409,307,633,290,3.5568,191200,"<1H OCEAN"
21,2381,701,1264,659,2.5372,218000,"<1H OCEAN"
42,891,203,525,212,3.3156,186300,"<1H OCEAN"
34,3852,733,1661,696,4.3269,221300,"<1H OCEAN"
27,5665,1281,3612,1191,3.0542,142100,"<1H OCEAN"
30,2748,502,1491,535,4.3472,185000,"<1H OCEAN"
26,2902,761,2258,719,2.5663,128900,"<1H OCEAN"
30,2958,691,1616,666,3.4643,191800,"<1H OCEAN"
21,2876,802,2487,795,2.2007,112800,"<1H OCEAN"
15,2190,586,1570,510,1.875,122300,"<1H OCEAN"
24,2437,438,1430,444,3.8015,169100,"<1H OCEAN"
26,3723,789,2563,747,3.4531,133100,"<1H OCEAN"
27,2248,466,1644,453,3.2545,131200,"<1H OCEAN"
33,2938,576,1516,568,3.5,162400,"<1H OCEAN"
33,1771,398,1037,388,2.7708,161800,"<1H OCEAN"
41,3138,717,1890,642,2.4864,140400,"<1H OCEAN"
37,338,109,231,100,2.5313,108300,"<1H OCEAN"
26,32,8,27,10,2.225,150000,"<1H OCEAN"
11,32627,6445,28566,6082,2.3087,118800,"<1H OCEAN"
18,8581,1957,6071,1889,3,162200,"<1H OCEAN"
22,6912,1513,3794,1455,3.0608,168300,"<1H OCEAN"
14,2493,407,1296,418,5.4508,190000,"<1H OCEAN"
12,3877,914,2274,858,3.4239,194800,"<1H OCEAN"
18,6601,1395,3562,1299,3.512,174800,"<1H OCEAN"
52,144,54,89,48,1.0096,162500,"NEAR BAY"
52,935,224,315,207,1.8287,146900,"NEAR BAY"
21,1108,269,524,274,2.7619,154600,"NEAR BAY"
52,1128,207,450,197,3.3542,154600,"NEAR BAY"
52,1219,288,847,283,1.6691,183300,"NEAR BAY"
23,1398,388,1112,406,2.2366,140200,"NEAR BAY"
52,3217,742,1670,671,2.4398,163100,"NEAR BAY"
48,2278,477,1219,453,2.9643,154000,"NEAR BAY"
40,1739,318,744,312,2.6518,156100,"NEAR BAY"
38,2308,425,1272,406,3.6083,134200,"NEAR BAY"
10,969,160,482,180,6.5799,218100,"NEAR BAY"
36,1446,306,678,295,2.8409,153000,"NEAR BAY"
23,526,152,245,130,2.0134,142500,"NEAR BAY"
19,531,112,139,80,1.9875,325000,"NEAR BAY"
20,3870,795,2088,774,3.3021,152700,"NEAR BAY"
24,2831,502,1462,503,4.5,158300,"NEAR BAY"
37,1170,303,766,302,2.6618,136200,"NEAR BAY"
33,4518,704,1776,669,5.2444,281100,"NEAR BAY"
31,1267,319,545,297,1.9946,206800,"NEAR BAY"
44,3030,589,1373,582,2.9054,155200,"NEAR BAY"
12,4609,1005,2293,960,3.4543,194500,"NEAR BAY"
23,4312,993,2317,934,2.7667,153200,"NEAR BAY"
20,2063,486,1045,460,2.5035,153200,"NEAR BAY"
34,1797,395,1162,407,3.455,137500,"NEAR BAY"
25,4927,1005,2756,998,2.7325,162900,"NEAR BAY"
52,58,18,48,22,1.76,166700,"NEAR BAY"
45,3075,754,1635,723,2.2721,139800,"NEAR BAY"
44,3690,809,1922,736,2.6346,139800,"NEAR BAY"
19,4187,684,1827,605,4.5293,210400,"NEAR BAY"
21,1922,344,1051,342,3.6042,183300,"NEAR BAY"
15,4741,956,2043,856,4.1862,183600,"NEAR BAY"
26,2155,339,956,365,4.0132,174700,"NEAR BAY"
33,2463,421,1235,465,3.7045,161500,"NEAR BAY"
17,851,118,370,123,5.0877,209300,"NEAR BAY"
15,3193,468,1303,426,5.3017,202600,"NEAR BAY"
19,2922,417,1221,442,5.8002,238700,"NEAR BAY"
22,2483,528,1478,492,4.0878,164400,"NEAR BAY"
35,3997,762,2074,703,3.285,138100,"NEAR BAY"
26,2710,498,1439,484,5,175200,"NEAR BAY"
14,6778,947,2768,1014,6.1953,258900,"NEAR BAY"
25,3883,740,1641,676,3.9,187300,"NEAR BAY"
32,2577,458,1172,447,3.8796,175500,"NEAR BAY"
45,3023,659,1789,657,3.6039,126000,"NEAR BAY"
21,1607,356,834,352,2.3787,177900,"NEAR BAY"
14,3541,499,1577,459,5.3351,269900,"NEAR BAY"
20,1789,434,1113,398,2.4728,139700,"NEAR BAY"
25,1701,427,1021,399,3.0404,142100,"NEAR BAY"
31,1633,316,944,300,3.3977,158700,"NEAR BAY"
34,1748,284,783,303,4.3585,194400,"NEAR BAY"
4,1051,263,455,248,3.6389,130200,"NEAR BAY"
18,3548,880,1476,699,3.7188,163400,"NEAR BAY"
35,1273,210,555,181,4.4861,269300,"NEAR BAY"
33,213,36,91,33,4.9167,187500,"NEAR BAY"
42,106,18,40,25,7.5197,275000,"NEAR BAY"
13,7065,1259,3864,1221,4.7472,148600,"NEAR BAY"
34,778,137,406,136,4.2955,121300,"NEAR BAY"
17,4459,944,1812,888,2.9375,106700,"NEAR BAY"
23,2840,491,1586,466,4.0337,130400,"NEAR BAY"
33,1066,191,403,163,6.8,240800,"<1H OCEAN"
29,1868,291,764,284,4.825,195100,"NEAR BAY"
18,3735,557,1504,521,5.6304,243100,"NEAR BAY"
33,2017,370,949,342,4.625,228600,"NEAR BAY"
33,1408,273,520,212,3.5781,242500,"<1H OCEAN"
28,1020,169,504,164,4.5694,287500,"INLAND"
20,4867,1015,1725,1015,2.5685,267600,"INLAND"
20,3494,549,1673,541,5.5718,185200,"INLAND"
18,1808,400,968,370,3.7067,175000,"INLAND"
16,2716,546,898,500,2.2536,201200,"INLAND"
24,407,68,175,61,6.0266,216700,"INLAND"
12,4270,654,1624,598,5.5266,331300,"INLAND"
28,2024,340,844,309,4.7833,361100,"INLAND"
36,831,122,272,109,6.3427,304800,"INLAND"
44,1066,190,416,174,3.6389,304000,"NEAR BAY"
25,1821,344,349,179,6.9931,398800,"INLAND"
34,2048,316,780,267,5.815,339200,"NEAR BAY"
31,3440,574,1538,537,5.5368,325900,"NEAR BAY"
38,1938,301,823,285,6.1089,280800,"NEAR BAY"
35,1227,236,548,207,4.875,336700,"INLAND"
29,2278,397,765,322,4.6379,348200,"INLAND"
33,2542,466,1099,420,4.635,248500,"INLAND"
18,2487,516,980,503,3.5506,187500,"INLAND"
25,928,195,413,184,3.4904,196900,"INLAND"
49,1977,393,741,339,3.1312,247600,"INLAND"
23,2191,415,959,361,4.1993,214500,"INLAND"
18,1297,337,610,312,1.9441,184400,"INLAND"
24,1741,289,564,231,3.6118,248400,"INLAND"
26,2101,390,2171,360,3.6429,159700,"INLAND"
34,2517,483,1324,464,3.0938,189400,"INLAND"
20,1036,202,589,194,5.3698,303300,"INLAND"
37,1898,359,973,340,4.2096,256600,"INLAND"
32,1735,331,785,309,3.6641,275800,"INLAND"
18,742,142,343,119,3.1563,98400,"INLAND"
22,509,103,139,73,2.1979,152800,"INLAND"
22,678,137,336,103,4.4,142500,"INLAND"
15,1743,366,655,264,3.3393,146900,"INLAND"
35,1705,321,708,253,3.4539,3e+05,"INLAND"
43,2088,379,721,293,4.65,245000,"<1H OCEAN"
18,2083,506,926,487,1.9925,225000,"INLAND"
33,1239,262,539,246,3.5208,195800,"INLAND"
32,2723,637,1549,556,2.3942,183100,"INLAND"
18,3753,752,1454,668,3.7585,185700,"<1H OCEAN"
15,6828,1319,3002,1318,2.4726,143400,"INLAND"
17,1878,345,892,299,2.8864,143100,"INLAND"
13,1110,216,602,209,2.5887,144400,"INLAND"
16,1000,197,508,190,2.3062,138800,"INLAND"
17,838,161,388,142,3.6563,163500,"INLAND"
10,3063,497,1168,507,4.4375,185100,"INLAND"
10,3138,524,1275,511,4.0775,164500,"INLAND"
8,4839,832,1977,762,4.0848,155900,"INLAND"
7,2767,423,1143,382,3.6333,170200,"INLAND"
8,2870,526,1307,451,3.463,201700,"INLAND"
7,439,84,246,80,3.0781,162500,"INLAND"
13,1839,275,752,270,4.2031,209600,"INLAND"
10,1813,311,827,287,3.6087,182100,"INLAND"
9,2374,372,884,333,4.5042,206400,"INLAND"
12,1875,307,806,283,3.9185,195200,"INLAND"
14,1651,279,633,261,4.2802,194800,"INLAND"
15,1999,287,585,246,5.5161,361900,"INLAND"
11,1887,303,775,283,3.8417,187200,"INLAND"
14,1405,269,660,228,3.0804,156800,"INLAND"
14,1131,193,520,178,3.9,180400,"INLAND"
13,1085,227,629,214,5.0389,171500,"INLAND"
9,1431,254,681,221,3.045,170400,"INLAND"
10,680,143,354,140,4.0333,161500,"INLAND"
19,2323,397,963,379,3.7426,162700,"INLAND"
14,811,161,352,121,3.5938,140300,"INLAND"
9,3415,562,1208,479,4.3646,185900,"INLAND"
5,906,144,376,141,4.3523,188200,"INLAND"
8,2112,360,782,344,3.7125,175000,"INLAND"
7,4194,673,1355,566,4.3702,226100,"INLAND"
9,2802,447,955,418,5.2359,213300,"INLAND"
16,1528,351,729,319,2.4688,138800,"INLAND"
14,1006,187,462,185,3.1042,152000,"INLAND"
9,999,189,411,176,2.125,151800,"INLAND"
16,1039,182,554,184,2.9688,128300,"INLAND"
13,3883,763,1816,682,2.8102,144400,"INLAND"
14,983,163,399,161,2.2917,145100,"INLAND"
11,1265,224,573,205,3.3603,162500,"INLAND"
39,2099,433,929,423,1.9886,113800,"INLAND"
48,1188,227,471,219,2.3125,125700,"INLAND"
20,1634,374,1053,390,1.5313,154900,"INLAND"
10,2229,537,982,512,2.186,132700,"INLAND"
52,1749,422,837,391,2.325,109700,"INLAND"
35,2637,511,1181,480,2.7813,109200,"INLAND"
52,2432,495,928,435,2.425,121100,"INLAND"
17,3033,590,1319,583,2.4811,111800,"INLAND"
25,2200,439,1045,419,2.6042,116700,"INLAND"
45,204,62,133,51,1,90600,"INLAND"
16,1427,319,642,333,1.4241,125000,"INLAND"
14,1889,471,853,399,2.25,112500,"INLAND"
28,2843,535,1310,525,3.2337,123100,"INLAND"
48,1759,389,716,350,2.3125,108300,"INLAND"
52,1452,309,637,299,2.2083,103900,"INLAND"
43,1264,273,611,260,2.535,117100,"INLAND"
12,1321,268,661,232,4.0062,153800,"INLAND"
14,3338,608,1373,562,3.67,160100,"INLAND"
15,2809,450,1267,408,4.0426,191700,"INLAND"
16,1497,275,737,243,2.8942,182500,"INLAND"
15,2993,562,1296,518,3.3009,156800,"INLAND"
13,2331,464,1110,419,3.6563,164900,"INLAND"
14,770,116,285,116,3.6434,155400,"INLAND"
23,2550,457,1016,405,3.6607,153000,"INLAND"
10,1170,225,537,194,3.2813,163200,"INLAND"
17,856,167,518,170,3.5859,144300,"INLAND"
17,2277,459,1149,476,3.2303,149500,"INLAND"
52,3720,707,1424,609,3.2,155000,"INLAND"
49,3739,759,1422,606,2.4283,143100,"INLAND"
14,810,151,302,138,3.1094,136100,"INLAND"
52,1549,275,604,249,2.2278,155400,"INLAND"
14,1864,331,894,332,3.4028,171800,"INLAND"
14,3120,595,1569,556,3.5385,157400,"INLAND"
17,3127,539,1390,520,3.9537,172800,"INLAND"
17,2282,431,974,371,3.5417,155100,"INLAND"
16,2616,422,1090,425,3.7917,179200,"INLAND"
16,352,105,226,82,1.6094,79500,"INLAND"
15,1337,326,1172,306,2.6341,85000,"INLAND"
17,3442,705,1693,619,2.8102,128900,"INLAND"
18,453,117,152,77,1.3523,85700,"INLAND"
17,1076,283,171,64,2.125,83900,"INLAND"
18,1046,204,486,179,4.119,110900,"INLAND"
26,1988,379,905,321,3.7841,109500,"INLAND"
16,1536,298,646,208,2.3594,155700,"INLAND"
14,2421,489,1000,354,3.5652,119800,"INLAND"
10,614,141,195,95,0.9283,116300,"INLAND"
10,2325,410,1016,373,4.5208,117300,"INLAND"
9,2738,510,1193,412,4.3958,124800,"INLAND"
9,2254,400,694,243,5.6856,138100,"INLAND"
24,6012,1227,780,358,3.0043,122100,"INLAND"
29,1986,474,337,100,4.0278,95800,"INLAND"
11,2520,401,397,165,4.665,145600,"INLAND"
9,2739,555,294,110,3.1842,162500,"INLAND"
8,4195,725,291,115,3.4792,180800,"INLAND"
7,2045,358,245,92,4.0481,152300,"INLAND"
8,1872,281,203,71,4.5882,198400,"INLAND"
