"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
7,914,159,85,34,4.7917,187500,"INLAND"
7,2611,395,482,159,5.0622,174100,"INLAND"
28,2851,496,1287,496,5.0782,264100,"<1H OCEAN"
34,2228,399,1159,378,4.8906,228900,"<1H OCEAN"
36,1870,338,947,324,4.1205,217000,"<1H OCEAN"
34,1632,263,690,268,5.5608,255800,"<1H OCEAN"
35,1928,360,1056,366,4.0893,215700,"<1H OCEAN"
31,1975,373,918,347,4.4107,202000,"<1H OCEAN"
33,1700,369,981,362,4.5461,194000,"<1H OCEAN"
31,1471,321,841,330,3.46,232800,"<1H OCEAN"
29,2316,522,1275,501,3.776,192600,"<1H OCEAN"
31,2397,518,1407,476,2.6641,185200,"<1H OCEAN"
33,1770,370,1346,366,4.0833,162500,"<1H OCEAN"
34,1475,319,698,293,3.8194,186000,"<1H OCEAN"
14,999,232,1037,244,2.7125,166100,"<1H OCEAN"
25,3445,801,2400,750,3.4702,161900,"<1H OCEAN"
37,2633,630,1904,630,2.6123,161300,"<1H OCEAN"
15,2014,419,839,390,4.7446,175400,"<1H OCEAN"
32,2620,398,1296,429,5.7796,241300,"<1H OCEAN"
35,1887,328,989,351,4.1321,198100,"<1H OCEAN"
24,2017,416,900,436,3,251400,"<1H OCEAN"
18,3744,1027,1654,912,3.2158,215000,"<1H OCEAN"
18,2825,660,1590,643,3.6106,153600,"<1H OCEAN"
28,639,179,1062,169,3.0588,145200,"<1H OCEAN"
32,1661,312,1201,302,4,178200,"<1H OCEAN"
11,3127,706,1594,694,4.3426,141300,"<1H OCEAN"
32,1053,207,1038,222,4.6696,165500,"<1H OCEAN"
13,2312,592,2038,559,3.1378,137000,"<1H OCEAN"
25,3250,546,1452,501,5.1084,303800,"<1H OCEAN"
30,1596,307,845,309,4.5096,241100,"<1H OCEAN"
31,2237,431,1135,434,4.45,267900,"<1H OCEAN"
26,1962,540,1236,520,2.2156,145000,"<1H OCEAN"
30,2658,382,1135,392,6.0516,245000,"<1H OCEAN"
28,3664,719,1820,657,4.225,224700,"<1H OCEAN"
25,2431,534,1702,523,3.7933,184400,"<1H OCEAN"
27,4566,620,2045,664,5.583,267700,"<1H OCEAN"
30,2506,394,1255,421,4.7813,198200,"<1H OCEAN"
34,2271,437,1393,433,4.2443,174400,"<1H OCEAN"
37,1128,273,931,234,2.8,137500,"<1H OCEAN"
33,1626,378,1062,356,2.1944,139600,"<1H OCEAN"
12,4415,890,1532,854,3.75,166300,"<1H OCEAN"
21,2578,363,1207,350,6.2452,291700,"<1H OCEAN"
15,5799,842,2314,787,6.3433,350500,"<1H OCEAN"
20,3349,685,1822,675,4.7216,227000,"<1H OCEAN"
17,6100,861,2771,866,7.6486,306700,"<1H OCEAN"
12,4325,1191,1897,1080,3.3173,247400,"<1H OCEAN"
17,2936,555,1381,535,5.4617,190300,"<1H OCEAN"
27,698,116,391,126,5.9177,267600,"<1H OCEAN"
21,380,91,398,70,4.7222,208300,"<1H OCEAN"
27,2181,501,1555,488,3.6106,196400,"<1H OCEAN"
34,1763,303,894,297,5.0096,221700,"<1H OCEAN"
32,1530,301,666,276,4.125,230200,"<1H OCEAN"
24,2249,379,1015,385,4.9766,267100,"<1H OCEAN"
34,1473,312,1025,315,3.8333,170400,"<1H OCEAN"
33,1264,224,527,227,3.7321,216500,"<1H OCEAN"
36,1376,257,687,221,3.5403,195400,"<1H OCEAN"
8,2120,544,1281,470,3.4954,159500,"<1H OCEAN"
14,1562,373,609,328,2.3935,125000,"<1H OCEAN"
16,1426,216,652,226,6.5284,288700,"<1H OCEAN"
23,1533,226,693,230,7.898,258200,"<1H OCEAN"
19,2176,414,1002,402,4.9743,193500,"<1H OCEAN"
26,2885,476,1227,439,4.9524,226600,"<1H OCEAN"
33,4181,804,2049,834,4.3103,201600,"<1H OCEAN"
19,2181,400,1272,337,5.1952,302100,"<1H OCEAN"
33,2868,382,1204,412,6.1825,336900,"<1H OCEAN"
27,2558,310,891,316,9.5561,411800,"<1H OCEAN"
27,829,114,383,133,9.3125,293500,"<1H OCEAN"
18,2895,487,1116,429,5.4716,4e+05,"<1H OCEAN"
13,1814,320,1010,313,6.3489,337900,"<1H OCEAN"
24,1698,297,676,273,5.2017,364600,"<1H OCEAN"
18,3821,576,1430,568,6.9399,349600,"<1H OCEAN"
28,2696,346,947,356,9.0055,375400,"<1H OCEAN"
17,1671,192,678,206,13.1107,467600,"<1H OCEAN"
12,1859,393,622,316,5.0258,161800,"<1H OCEAN"
19,8096,1318,3853,1313,6.0076,269500,"<1H OCEAN"
9,1899,284,1070,293,7.2532,381500,"<1H OCEAN"
15,3057,479,1679,498,6.8429,372600,"<1H OCEAN"
10,2423,356,1213,347,6.5635,346900,"<1H OCEAN"
6,1537,347,506,280,4.8264,146800,"<1H OCEAN"
25,3578,461,1588,466,6.2556,341300,"<1H OCEAN"
17,1665,247,755,254,6.5764,349000,"<1H OCEAN"
24,1332,252,625,230,4.4375,334100,"<1H OCEAN"
18,8836,1527,3946,1451,5.6441,313000,"<1H OCEAN"
30,2629,331,956,319,9.9071,500001,"<1H OCEAN"
30,2577,404,1076,374,6.7528,459600,"<1H OCEAN"
35,2159,343,833,335,5.3738,365100,"<1H OCEAN"
27,2029,242,711,254,9.7956,500001,"<1H OCEAN"
25,2037,515,1435,496,3.3199,188800,"<1H OCEAN"
29,1310,332,937,294,3.8068,158700,"<1H OCEAN"
25,1025,266,726,183,3.875,137500,"<1H OCEAN"
26,1240,285,781,315,4.1287,205800,"<1H OCEAN"
28,1784,440,1255,433,3.7054,169200,"<1H OCEAN"
34,2138,490,1682,463,3.6006,161700,"<1H OCEAN"
35,1691,367,1265,378,3.5855,174300,"<1H OCEAN"
12,1370,367,1022,296,3.6471,141700,"<1H OCEAN"
35,2146,430,1230,429,3.7813,184900,"<1H OCEAN"
35,2181,371,1249,358,4.2937,183200,"<1H OCEAN"
35,1972,367,1152,356,3.7222,187500,"<1H OCEAN"
35,2375,439,1343,424,4.53,193500,"<1H OCEAN"
35,2478,431,1333,427,5.2099,191400,"<1H OCEAN"
32,2366,505,1283,477,3.3516,190000,"<1H OCEAN"
46,1747,312,770,296,5.4217,256000,"<1H OCEAN"
34,1599,296,938,307,4.285,184900,"<1H OCEAN"
35,1854,383,1115,381,4.4784,185200,"<1H OCEAN"
22,1432,335,746,296,2.0227,55000,"<1H OCEAN"
27,890,289,416,200,3.141,167500,"<1H OCEAN"
37,1785,360,1155,403,4.7984,175800,"<1H OCEAN"
34,1939,355,817,314,3.6705,275000,"<1H OCEAN"
36,2824,493,1394,507,4.6477,194700,"<1H OCEAN"
33,1013,312,706,266,2.1432,197500,"<1H OCEAN"
36,2038,343,1066,346,5.197,195700,"<1H OCEAN"
36,1672,318,1173,337,4.5774,182100,"<1H OCEAN"
35,1216,225,893,228,4.0288,184000,"<1H OCEAN"
35,1235,227,875,220,4.6964,183100,"<1H OCEAN"
35,2127,417,1247,378,4.75,185600,"<1H OCEAN"
52,2157,362,1001,373,5.1237,240000,"<1H OCEAN"
10,1277,488,730,417,1.4803,137500,"<1H OCEAN"
46,2066,450,1275,448,3.9375,187000,"<1H OCEAN"
35,1694,296,679,282,4.3333,239300,"<1H OCEAN"
44,308,87,301,100,2.1991,191100,"<1H OCEAN"
36,1125,285,966,257,2.8438,162500,"<1H OCEAN"
52,950,229,429,185,2.315,182100,"<1H OCEAN"
45,1306,293,585,260,4.0812,241700,"<1H OCEAN"
32,2458,359,967,409,7.2893,293500,"<1H OCEAN"
52,1270,276,609,211,3.75,232500,"<1H OCEAN"
34,1851,291,784,290,5.2336,235600,"<1H OCEAN"
32,1683,273,719,263,5.3649,243600,"<1H OCEAN"
32,1632,244,575,235,5.3986,318700,"<1H OCEAN"
30,1631,212,523,216,7.875,351900,"<1H OCEAN"
35,2062,353,991,357,5.2897,230400,"<1H OCEAN"
34,1396,245,661,261,4.675,215400,"<1H OCEAN"
28,2315,538,1360,504,2.9861,218600,"<1H OCEAN"
34,1411,292,1040,299,3.4338,195200,"<1H OCEAN"
52,2031,506,1191,463,2.9076,177300,"<1H OCEAN"
18,1616,532,866,496,3.6435,119100,"<1H OCEAN"
16,959,176,353,185,4.5,173300,"<1H OCEAN"
15,957,360,615,370,3.0263,162500,"<1H OCEAN"
15,1655,626,1549,582,1.9127,175000,"<1H OCEAN"
33,1582,256,771,240,5.3836,229600,"<1H OCEAN"
27,2091,336,1037,332,5.7519,243400,"<1H OCEAN"
25,1492,439,755,389,3.0893,188200,"<1H OCEAN"
32,1133,216,693,228,3.3594,202100,"<1H OCEAN"
35,1919,349,1302,345,5.6409,190900,"<1H OCEAN"
32,1569,422,835,386,3.0465,148900,"<1H OCEAN"
45,1006,230,1237,237,3.3472,168000,"<1H OCEAN"
36,931,279,778,303,2.6563,155000,"<1H OCEAN"
17,1627,398,1216,369,3.3438,186600,"<1H OCEAN"
35,931,181,516,174,5.5867,182500,"<1H OCEAN"
29,1221,371,1822,326,1.7935,162500,"<1H OCEAN"
28,1395,398,1220,362,3.3008,193800,"<1H OCEAN"
26,2296,570,1415,527,2.4732,165800,"<1H OCEAN"
26,745,161,247,151,3.6375,133900,"<1H OCEAN"
16,2434,455,1017,476,4.2188,176300,"<1H OCEAN"
21,3180,434,1413,391,6.5945,277300,"<1H OCEAN"
15,1705,478,759,479,3.5333,114400,"<1H OCEAN"
19,3583,911,2300,871,3.0214,218400,"<1H OCEAN"
17,3218,923,1701,824,3.6946,265500,"<1H OCEAN"
25,1142,162,486,150,7.1472,270100,"<1H OCEAN"
16,2889,423,1227,401,6.4514,270800,"<1H OCEAN"
17,1452,188,630,194,6.9113,285200,"<1H OCEAN"
25,3205,409,1291,408,7.2478,299200,"<1H OCEAN"
21,3181,447,1416,469,6.8268,280300,"<1H OCEAN"
22,4386,593,1915,592,6.6897,289800,"<1H OCEAN"
24,2002,253,820,241,6.9612,274500,"<1H OCEAN"
19,1674,243,786,234,6.4218,275000,"<1H OCEAN"
19,1621,328,871,322,3.7361,201400,"<1H OCEAN"
17,1441,530,769,456,2.425,171700,"<1H OCEAN"
22,2340,664,1382,546,3.343,184600,"<1H OCEAN"
25,1808,440,1342,454,3.025,156900,"<1H OCEAN"
24,2655,702,1519,708,3.3036,183900,"<1H OCEAN"
28,3333,752,2026,722,3.5667,190700,"<1H OCEAN"
28,2612,602,1682,563,3.6417,204300,"<1H OCEAN"
12,1600,251,685,256,5.1784,254000,"<1H OCEAN"
33,45,11,34,10,5.2949,350000,"<1H OCEAN"
18,329,72,209,71,4.6806,187500,"<1H OCEAN"
22,4020,655,1486,635,5.9639,262300,"<1H OCEAN"
14,4753,681,2138,678,7.3658,288500,"<1H OCEAN"
20,3977,540,1886,541,6.5843,272200,"<1H OCEAN"
15,5078,806,2569,759,5.6549,301900,"<1H OCEAN"
20,4026,648,1997,650,5.5918,260500,"<1H OCEAN"
25,1548,256,811,263,5.2037,242200,"<1H OCEAN"
24,3935,625,1912,593,5.7951,226900,"<1H OCEAN"
24,3326,503,1616,494,5.7457,240600,"<1H OCEAN"
21,1519,388,1203,366,3.2083,145300,"<1H OCEAN"
19,2232,448,1149,417,3.1534,324400,"<1H OCEAN"
7,2663,642,1367,677,4.6563,162400,"<1H OCEAN"
15,1898,476,1766,455,2.4929,158500,"<1H OCEAN"
16,1332,368,1534,295,3.0227,297100,"<1H OCEAN"
19,1591,279,891,237,5.6573,216000,"<1H OCEAN"
18,2705,713,2726,674,2.7759,2e+05,"<1H OCEAN"
28,2292,531,2197,509,3.4856,142800,"<1H OCEAN"
22,1105,241,971,249,3.1667,113900,"<1H OCEAN"
13,3252,583,1546,557,5.8243,297900,"<1H OCEAN"
18,1982,300,1027,324,7.0526,327500,"<1H OCEAN"
24,2168,421,1050,397,4.6172,238300,"<1H OCEAN"
19,2968,503,1430,459,5.3339,371700,"<1H OCEAN"
21,3079,509,1431,480,4.0714,278900,"<1H OCEAN"
16,3471,708,1769,691,4.1064,246100,"<1H OCEAN"
16,3973,595,1971,575,6.4265,263700,"<1H OCEAN"
23,2446,360,1196,359,6.5755,272800,"<1H OCEAN"
24,1723,223,707,219,7.0352,299600,"<1H OCEAN"
25,1737,270,840,265,4.625,245700,"<1H OCEAN"
23,2365,355,1209,347,6.0132,259400,"<1H OCEAN"
19,3544,542,1787,560,6.7837,264300,"<1H OCEAN"
18,2112,340,1048,315,6.9308,231700,"<1H OCEAN"
15,5392,895,2531,827,6.2185,280300,"<1H OCEAN"
5,6971,1449,3521,1423,5.2131,243900,"<1H OCEAN"
19,2265,283,904,279,9.2327,461300,"<1H OCEAN"
19,4491,680,2457,702,6.0591,233500,"<1H OCEAN"
16,5954,1281,3107,1209,4.2566,206100,"<1H OCEAN"
18,133,29,95,23,3.5625,235000,"<1H OCEAN"
14,4039,669,1905,670,6.3303,303000,"<1H OCEAN"
13,3292,727,1565,698,5.457,308800,"<1H OCEAN"
11,3331,410,1460,416,8.0287,371800,"<1H OCEAN"
17,4575,764,2054,737,6.0571,272400,"<1H OCEAN"
14,1956,282,671,269,6.5841,306400,"<1H OCEAN"
16,5819,986,2306,914,4.6315,277500,"<1H OCEAN"
25,3121,381,1278,389,7.0217,357900,"<1H OCEAN"
17,8562,1351,3822,1316,6.0829,252600,"<1H OCEAN"
16,5609,952,2624,934,5.3307,169600,"<1H OCEAN"
16,1800,238,871,234,6.6678,301900,"<1H OCEAN"
14,6239,901,2923,904,6.5437,268200,"<1H OCEAN"
25,1137,170,524,164,7.5744,259300,"<1H OCEAN"
22,3760,482,1485,461,7.8537,354900,"<1H OCEAN"
4,37937,5471,16122,5189,7.4947,366300,"<1H OCEAN"
9,4838,759,2090,695,6.6536,307800,"<1H OCEAN"
8,4874,627,2070,619,8.1117,410200,"<1H OCEAN"
7,9729,1210,4160,1214,8.9088,415300,"<1H OCEAN"
23,3038,470,1568,438,5.6403,233000,"<1H OCEAN"
21,2603,404,1350,390,6.057,235900,"<1H OCEAN"
18,1810,305,1189,326,5.2227,213500,"<1H OCEAN"
16,4151,637,1558,604,5.806,304900,"<1H OCEAN"
25,1788,203,676,217,10.1299,454300,"<1H OCEAN"
17,4343,515,1605,484,10.5981,460100,"<1H OCEAN"
9,10484,1603,4005,1419,8.3931,365300,"<1H OCEAN"
16,3781,504,1665,499,7.2554,335600,"<1H OCEAN"
16,4390,660,2146,633,6.1504,266000,"<1H OCEAN"
16,3182,429,1663,428,7.0592,288200,"<1H OCEAN"
23,1986,278,826,260,7.7752,380000,"<1H OCEAN"
16,3973,483,1373,452,9.8074,417000,"<1H OCEAN"
13,2021,362,1081,341,4.3269,231400,"<1H OCEAN"
11,10535,1620,4409,1622,6.67,283200,"<1H OCEAN"
13,5415,827,2061,714,7.3681,353100,"<1H OCEAN"
15,3764,510,1448,468,8.7124,410500,"<1H OCEAN"
16,3491,502,1496,509,6.6207,270500,"<1H OCEAN"
15,3086,457,1262,436,6.4415,300700,"<1H OCEAN"
5,4380,715,1913,741,6.7274,266400,"<1H OCEAN"
14,3666,442,1400,433,10.1316,500001,"<1H OCEAN"
14,2452,296,954,275,8.2375,388300,"<1H OCEAN"
4,5416,820,1753,583,6.9544,314000,"<1H OCEAN"
12,6208,750,2443,739,9.1808,413700,"<1H OCEAN"
2,582,70,199,64,7.1193,500001,"<1H OCEAN"
25,2765,475,1666,474,6.0531,230700,"<1H OCEAN"
25,5950,1155,4528,1064,4.2564,204600,"<1H OCEAN"
14,1206,142,572,149,8.847,388700,"<1H OCEAN"
18,3548,474,1506,449,6.925,290300,"<1H OCEAN"
17,4138,805,2442,780,4.7804,242000,"<1H OCEAN"
5,3178,631,1467,581,5.2541,237100,"<1H OCEAN"
16,2022,254,789,270,8.4112,286900,"<1H OCEAN"
16,4065,661,1962,636,6.2177,256600,"<1H OCEAN"
24,3859,661,1972,624,5.7871,227400,"<1H OCEAN"
17,3464,519,1713,530,6.0471,248400,"<1H OCEAN"
21,1932,266,860,286,7.1497,274000,"<1H OCEAN"
24,1684,232,781,230,6.8667,279600,"<1H OCEAN"
25,3745,522,1648,496,7.5488,278100,"<1H OCEAN"
23,3588,577,1695,569,6.1401,243200,"<1H OCEAN"
16,5218,1187,2701,1125,3.929,143100,"<1H OCEAN"
13,5830,921,2897,891,6.2403,257400,"<1H OCEAN"
9,5774,1320,3086,1265,4.4063,202200,"<1H OCEAN"
43,1911,439,930,433,4.6369,186400,"<1H OCEAN"
36,1317,228,531,214,5.6346,272500,"<1H OCEAN"
25,3164,449,1517,453,6.7921,266000,"<1H OCEAN"
18,4552,706,1918,671,7.5791,288100,"<1H OCEAN"
20,1213,171,565,170,7.2592,314800,"<1H OCEAN"
16,3016,394,1172,382,7.5196,315600,"<1H OCEAN"
18,1614,210,692,209,7.9294,280300,"<1H OCEAN"
16,4277,565,1642,549,8.0082,286600,"<1H OCEAN"
16,9653,2000,4732,1922,3.7361,197200,"<1H OCEAN"
18,4265,581,2025,544,6.4598,282700,"<1H OCEAN"
19,2962,405,1295,440,6.0689,248000,"<1H OCEAN"
16,3010,580,1649,538,4.0221,236200,"<1H OCEAN"
19,3913,460,1646,454,7.2147,303900,"<1H OCEAN"
16,1538,260,835,259,5.5779,234800,"<1H OCEAN"
17,3173,501,1555,520,6.7079,250800,"<1H OCEAN"
11,2722,554,1565,508,5.1645,164100,"<1H OCEAN"
13,8527,1364,4597,1393,6.2242,237900,"<1H OCEAN"
15,3485,519,1740,485,6.7543,251900,"<1H OCEAN"
16,3388,425,1395,427,8.4471,351300,"<1H OCEAN"
15,4713,671,2197,673,7.5426,294800,"<1H OCEAN"
16,3299,610,1967,604,5.5085,223300,"<1H OCEAN"
10,3580,491,1688,467,7.7814,288700,"<1H OCEAN"
2,7826,893,2985,790,10.1531,484100,"<1H OCEAN"
10,4814,643,1808,588,8.798,436600,"<1H OCEAN"
11,2422,429,810,395,6.1935,293200,"<1H OCEAN"
4,6842,1512,3256,1439,5.4132,216600,"<1H OCEAN"
9,4257,785,1293,745,3.7139,196700,"<1H OCEAN"
6,3068,549,985,536,4.2009,238000,"<1H OCEAN"
15,2708,410,1140,389,6.2899,275000,"<1H OCEAN"
16,3970,771,1202,734,3.4115,184800,"<1H OCEAN"
16,5175,799,2717,813,6.1493,257800,"<1H OCEAN"
14,5232,810,3041,839,5.826,247900,"<1H OCEAN"
13,2319,430,1004,380,5.133,316100,"<1H OCEAN"
4,3274,383,1312,390,8.1611,348000,"<1H OCEAN"
5,1998,500,1185,446,4.3542,195600,"<1H OCEAN"
2,2411,354,703,217,7.8061,331400,"<1H OCEAN"
16,2483,443,1357,400,5.5545,214200,"<1H OCEAN"
8,2649,340,1238,354,8.0409,337900,"<1H OCEAN"
16,2102,350,1003,328,4.7981,170800,"<1H OCEAN"
15,2423,435,1366,423,4.8906,181800,"<1H OCEAN"
6,3157,721,1695,710,3.7609,222300,"<1H OCEAN"
4,3289,728,1345,632,4.6863,184400,"<1H OCEAN"
15,1743,254,943,274,5.9339,286000,"<1H OCEAN"
14,1343,175,650,184,7.2648,363200,"<1H OCEAN"
15,426,62,133,45,5.136,447400,"<1H OCEAN"
3,2993,429,991,390,10.0765,378200,"<1H OCEAN"
5,5348,659,1862,555,11.0567,495400,"<1H OCEAN"
3,8874,1302,3191,1027,6.8588,302000,"<1H OCEAN"
29,1223,215,633,204,6.5143,279800,"<1H OCEAN"
6,454,102,213,43,10.9704,483300,"<1H OCEAN"
3,1206,256,563,287,5.1589,167800,"<1H OCEAN"
4,3305,644,1693,597,5.2497,215000,"<1H OCEAN"
4,2000,422,833,386,5.7709,190300,"<1H OCEAN"
4,1318,218,673,225,6.0722,260800,"<1H OCEAN"
2,4860,1193,2332,1073,4.5022,151900,"<1H OCEAN"
4,3134,504,1599,485,6.2464,233900,"<1H OCEAN"
3,4541,720,1600,583,6.8004,284900,"<1H OCEAN"
6,5221,1217,2597,1119,4.6076,204000,"<1H OCEAN"
4,1793,390,897,386,4.2463,182800,"<1H OCEAN"
4,1606,498,815,426,3.375,500001,"<1H OCEAN"
2,4678,817,1970,712,6.1078,219000,"<1H OCEAN"
7,6814,785,2175,681,10.49,500001,"<1H OCEAN"
23,2656,515,998,435,4.0294,500001,"NEAR OCEAN"
12,5744,1054,2104,847,5.1482,500001,"NEAR OCEAN"
35,2556,404,946,399,6.1557,402900,"NEAR OCEAN"
31,3959,856,1919,775,4.0313,282000,"NEAR OCEAN"
29,2193,389,922,387,4.5476,309200,"NEAR OCEAN"
4,1812,255,661,211,6.487,294200,"NEAR OCEAN"
5,3549,604,1571,534,5.3705,363500,"NEAR OCEAN"
4,1969,280,805,271,7.6012,310800,"NEAR OCEAN"
6,950,184,426,186,4.7237,220700,"NEAR OCEAN"
7,7684,1088,2812,1057,6.3401,387300,"NEAR OCEAN"
25,2174,428,603,352,3.3967,249400,"NEAR OCEAN"
27,334,56,130,46,4.875,284100,"NEAR OCEAN"
27,1835,413,1221,377,3.2232,247100,"NEAR OCEAN"
27,3858,1062,2321,873,3.3155,231000,"NEAR OCEAN"
24,1296,384,850,367,2.7545,231300,"NEAR OCEAN"
17,2737,654,910,492,3.5729,370800,"NEAR OCEAN"
23,4052,955,1950,859,4.0647,240600,"NEAR OCEAN"
33,1150,383,604,317,2.3545,187500,"NEAR OCEAN"
27,1005,266,460,243,3.1029,190600,"NEAR OCEAN"
27,1444,412,597,311,3.1395,310000,"NEAR OCEAN"
4,2369,566,996,435,5.4031,243800,"NEAR OCEAN"
3,5813,1264,2363,1041,4.3897,341300,"NEAR OCEAN"
22,3167,743,1797,642,4.0076,252100,"NEAR OCEAN"
17,2248,448,878,423,5.1298,246000,"NEAR OCEAN"
23,2482,461,1048,425,4.665,280600,"NEAR OCEAN"
24,2303,399,851,379,3.9875,346500,"NEAR OCEAN"
21,3951,562,1392,543,5.1439,414000,"NEAR OCEAN"
17,2036,272,713,265,6.5954,346200,"NEAR OCEAN"
14,3223,484,1230,488,6.5964,358800,"NEAR OCEAN"
22,2728,616,1081,566,1.6393,500001,"<1H OCEAN"
24,3571,722,1409,543,4.6518,277800,"<1H OCEAN"
25,2994,519,903,410,6.6852,500001,"<1H OCEAN"
18,1679,271,783,257,5.3999,3e+05,"<1H OCEAN"
26,2073,370,952,340,5.0877,288100,"<1H OCEAN"
28,1261,233,609,242,5.1024,312700,"<1H OCEAN"
22,809,180,334,157,2.3846,500001,"<1H OCEAN"
16,2223,454,628,382,4.3603,248800,"<1H OCEAN"
3,2516,429,781,337,5.6197,271600,"<1H OCEAN"
10,3484,582,1469,556,5.4188,402200,"<1H OCEAN"
6,1638,188,572,174,13.0502,500001,"<1H OCEAN"
12,3619,536,1506,492,7.2013,353600,"<1H OCEAN"
4,2320,405,1408,477,6.3369,256000,"NEAR OCEAN"
19,7034,1139,2824,1068,6.0873,277300,"<1H OCEAN"
12,2007,397,1033,373,5.6754,275900,"<1H OCEAN"
15,7468,1275,3033,1217,5.49,239300,"NEAR OCEAN"
31,5112,778,1530,648,10.3983,500001,"<1H OCEAN"
38,3832,809,1332,636,5.0044,381200,"<1H OCEAN"
29,1720,269,612,258,7.8239,500001,"<1H OCEAN"
3,6388,920,2129,819,7.8915,420600,"<1H OCEAN"
13,4866,812,1909,733,4.9821,244800,"<1H OCEAN"
14,1672,295,704,293,5.1129,251300,"<1H OCEAN"
17,3617,597,1176,571,5.133,324000,"<1H OCEAN"
4,3623,734,1129,530,5.7281,500001,"<1H OCEAN"
17,2168,290,654,279,9.8321,500001,"<1H OCEAN"
5,4549,786,1238,632,6.1785,295900,"<1H OCEAN"
19,3562,439,1584,470,6.4211,288100,"<1H OCEAN"
24,1956,262,969,256,6.8154,265900,"<1H OCEAN"
17,2150,361,1194,335,5.4622,227000,"<1H OCEAN"
16,2092,489,877,392,3.0461,216900,"<1H OCEAN"
16,2205,393,1333,402,3.475,279500,"<1H OCEAN"
12,3258,421,1464,435,6.5413,332000,"<1H OCEAN"
13,3320,426,1432,431,7.9283,348100,"<1H OCEAN"
12,3473,466,1569,450,8.8636,314000,"<1H OCEAN"
5,6678,1011,2877,982,7.5177,330000,"<1H OCEAN"
8,2327,263,899,236,14.9009,500001,"<1H OCEAN"
8,2887,351,1176,351,10.3953,500001,"<1H OCEAN"
7,4458,731,1731,704,6.126,285600,"<1H OCEAN"
15,1786,299,727,293,5.0527,231400,"<1H OCEAN"
17,2232,372,1072,385,4.245,214500,"<1H OCEAN"
16,3084,724,2557,690,2.8357,106300,"<1H OCEAN"
15,2782,579,983,525,2.1935,183300,"<1H OCEAN"
10,366,61,128,61,8.163,250000,"<1H OCEAN"
19,2930,428,1481,430,6.323,480800,"<1H OCEAN"
18,4173,625,1649,634,6.3568,294300,"<1H OCEAN"
25,3240,481,1462,497,6.1815,288500,"<1H OCEAN"
13,2020,378,679,290,5.756,305600,"<1H OCEAN"
16,1956,346,862,326,4.4732,186300,"<1H OCEAN"
17,2112,480,1893,433,4.0388,120400,"<1H OCEAN"
18,1645,393,1490,355,3.4792,126400,"<1H OCEAN"
19,1258,246,545,227,2.9762,184400,"<1H OCEAN"
23,3499,722,1480,634,3.86,3e+05,"<1H OCEAN"
20,1577,363,764,333,4.1563,320800,"<1H OCEAN"
21,2208,534,1423,482,3.5915,305600,"<1H OCEAN"
19,2595,621,1728,571,3.668,243800,"<1H OCEAN"
21,1857,399,881,380,3.8403,350000,"<1H OCEAN"
5,1889,359,616,246,3.8992,500001,"<1H OCEAN"
5,2262,427,1016,402,6.065,315500,"<1H OCEAN"
5,2840,403,1363,403,7.618,341400,"<1H OCEAN"
5,3621,632,1546,567,5.753,322800,"<1H OCEAN"
9,3856,571,1646,576,6.8007,318300,"<1H OCEAN"
20,1767,280,801,284,6.5394,272000,"<1H OCEAN"
17,5041,778,2396,801,6.0868,282900,"<1H OCEAN"
4,2142,625,1176,483,3.4455,325000,"<1H OCEAN"
2,5261,763,1460,599,6.8279,279000,"<1H OCEAN"
3,7374,1444,3214,1279,4.538,278200,"<1H OCEAN"
5,6698,1254,2834,1139,5.9088,288500,"<1H OCEAN"
17,2486,417,876,361,6.1007,340900,"<1H OCEAN"
11,2198,252,883,281,13.1477,487000,"<1H OCEAN"
12,4676,698,1543,598,6.379,500001,"<1H OCEAN"
2,10008,1453,3550,1139,10.1122,500001,"<1H OCEAN"
4,1764,220,705,224,8.3275,384200,"<1H OCEAN"
3,1618,266,710,246,6.0743,274300,"<1H OCEAN"
4,4956,693,1802,625,7.9338,354700,"<1H OCEAN"
12,2459,390,1054,391,7.1736,262100,"<1H OCEAN"
2,2112,305,703,261,6.9343,298500,"<1H OCEAN"
3,2443,637,1033,548,4.1379,183300,"<1H OCEAN"
4,3283,911,1512,782,3.3125,138500,"<1H OCEAN"
7,4907,577,1883,556,10.4415,453800,"<1H OCEAN"
15,2460,368,962,320,7.3878,318300,"<1H OCEAN"
2,2530,562,1066,510,4.6336,187500,"<1H OCEAN"
9,1204,355,469,293,3.6196,119900,"<1H OCEAN"
