"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
4,3289,753,1285,651,4.045,226000,"<1H OCEAN"
6,3673,881,1846,768,4.877,144300,"<1H OCEAN"
4,2428,401,959,386,6.2661,268500,"<1H OCEAN"
4,1223,275,505,244,4.6607,173000,"<1H OCEAN"
4,2351,445,834,397,5.5677,245400,"<1H OCEAN"
5,1680,254,617,231,8.583,397700,"<1H OCEAN"
4,7474,1037,2969,1007,8.7591,434700,"<1H OCEAN"
10,3458,638,1156,470,6.3579,336700,"<1H OCEAN"
6,16590,2696,6223,2357,6.3088,340300,"<1H OCEAN"
14,3894,672,1490,629,6.5206,368500,"<1H OCEAN"
9,6564,1316,1720,904,4.89,454100,"<1H OCEAN"
17,2681,454,830,410,5.5507,345700,"<1H OCEAN"
29,5650,1084,3985,1056,2.8192,162500,"<1H OCEAN"
14,4321,582,2025,578,8.3634,355100,"<1H OCEAN"
15,2849,537,878,520,3.2841,158300,"<1H OCEAN"
12,4025,574,2042,588,7.9125,344900,"<1H OCEAN"
15,2102,295,1060,303,7.3141,337100,"<1H OCEAN"
3,3636,749,1486,696,5.5464,207500,"<1H OCEAN"
4,2446,622,1315,560,3.7147,137500,"<1H OCEAN"
16,5805,852,2356,795,6.1062,274600,"<1H OCEAN"
16,3774,456,1587,430,8.6088,307400,"<1H OCEAN"
16,3388,492,1249,463,6.1863,355600,"<1H OCEAN"
14,2945,356,1293,335,8.111,308900,"<1H OCEAN"
16,1565,274,950,280,5.8399,220600,"<1H OCEAN"
16,2497,500,1357,456,4.5909,241800,"<1H OCEAN"
16,1641,354,945,318,3.4261,219700,"<1H OCEAN"
16,4428,745,1525,682,5.2325,286800,"<1H OCEAN"
16,1230,242,380,246,2.2969,67500,"<1H OCEAN"
19,2957,492,1639,495,5.0686,225600,"<1H OCEAN"
23,3038,473,1501,436,5.5584,241700,"<1H OCEAN"
22,2520,387,1338,391,5.8898,242800,"<1H OCEAN"
11,4508,618,1993,573,10.4498,386100,"<1H OCEAN"
14,3011,388,1359,371,7.9739,368700,"<1H OCEAN"
10,2464,347,1241,366,8.7603,362500,"<1H OCEAN"
15,941,266,366,248,4.3636,148400,"<1H OCEAN"
15,1010,350,470,342,3.2229,108300,"<1H OCEAN"
18,328,68,391,60,4.1167,87500,"<1H OCEAN"
11,2630,327,1256,352,8.2953,350500,"<1H OCEAN"
5,4246,689,1933,722,6.9501,225700,"<1H OCEAN"
5,10534,2035,4656,1863,5.7797,309200,"<1H OCEAN"
4,10175,2181,4762,1929,4.7341,237400,"<1H OCEAN"
6,10395,1915,4783,1811,5.928,239900,"<1H OCEAN"
4,5687,970,2677,938,6.5069,243400,"<1H OCEAN"
6,211,51,125,44,1.9659,500001,"<1H OCEAN"
15,5394,748,2383,706,7.5619,302000,"<1H OCEAN"
15,5743,773,2380,773,8.1926,326600,"<1H OCEAN"
23,1444,260,792,253,4.9079,273800,"<1H OCEAN"
18,3783,654,1843,623,5.7559,215800,"<1H OCEAN"
16,2592,372,1279,383,6.9741,262000,"<1H OCEAN"
9,5206,992,4660,978,2.885,162500,"<1H OCEAN"
24,3260,458,1383,442,6.5987,272800,"<1H OCEAN"
17,1063,189,363,183,2.1719,261300,"<1H OCEAN"
16,2617,506,1317,511,4.821,201400,"<1H OCEAN"
16,2666,387,1227,347,7.3769,302400,"<1H OCEAN"
24,3477,462,1593,484,6.8634,276500,"<1H OCEAN"
15,1392,267,681,263,5.4248,187200,"<1H OCEAN"
14,1413,372,744,338,3.7988,184100,"<1H OCEAN"
15,500,113,261,116,5.0631,154000,"<1H OCEAN"
16,1666,341,479,336,2.1406,55000,"<1H OCEAN"
16,4702,806,2529,814,5.1299,238900,"<1H OCEAN"
19,2500,331,1027,327,6.115,315600,"<1H OCEAN"
16,3400,501,1575,488,6.0961,295500,"<1H OCEAN"
16,2745,447,1429,411,6.8219,325500,"<1H OCEAN"
16,1532,240,679,248,5.7115,313900,"<1H OCEAN"
16,1998,308,818,299,6.8722,326100,"<1H OCEAN"
14,2635,516,1150,499,4.4391,306700,"<1H OCEAN"
14,1800,362,874,373,4.2083,251000,"<1H OCEAN"
15,2099,322,873,307,7.9887,328000,"<1H OCEAN"
5,623,146,396,136,3.631,225000,"<1H OCEAN"
8,2032,349,862,340,6.9133,274100,"<1H OCEAN"
8,2098,342,908,329,7.7589,342900,"<1H OCEAN"
8,2440,502,1113,483,4.6019,242500,"<1H OCEAN"
9,1567,299,675,294,5.2124,199600,"<1H OCEAN"
9,2435,396,1194,385,7.2025,275000,"<1H OCEAN"
9,3279,530,1447,510,7.4581,296600,"<1H OCEAN"
8,1964,413,913,406,5.1583,192200,"<1H OCEAN"
15,1834,330,841,309,6.0634,234300,"<1H OCEAN"
14,1750,336,852,300,4.6793,236800,"<1H OCEAN"
13,2636,416,1137,404,7.2118,311500,"<1H OCEAN"
11,1994,477,849,411,4.0187,235600,"<1H OCEAN"
9,1633,295,928,297,5.7858,265900,"<1H OCEAN"
10,2106,319,1002,332,8.735,375300,"<1H OCEAN"
5,2638,521,1179,480,5.7759,240000,"<1H OCEAN"
5,2487,388,1147,397,8.284,302500,"<1H OCEAN"
4,3345,552,1525,539,6.7962,329100,"<1H OCEAN"
5,1256,256,880,288,2.4233,450000,"<1H OCEAN"
4,1545,304,788,296,4.5469,500001,"<1H OCEAN"
4,1346,213,603,219,8.7974,360600,"<1H OCEAN"
3,3068,494,1357,486,7.9187,333600,"<1H OCEAN"
17,2895,439,1588,450,6.276,290700,"<1H OCEAN"
4,3226,838,1666,800,4.1652,184500,"<1H OCEAN"
3,7105,1459,3068,1241,6.1395,358000,"<1H OCEAN"
12,4329,1068,1913,978,4.5094,160200,"<1H OCEAN"
10,2815,431,1181,398,6.5743,278700,"<1H OCEAN"
9,2153,316,954,324,7.8139,304700,"<1H OCEAN"
13,1939,247,928,244,8.1111,379800,"<1H OCEAN"
5,4050,584,1986,598,7.5847,375700,"<1H OCEAN"
4,1646,321,859,300,5.5631,227800,"<1H OCEAN"
16,2207,291,1081,308,7.3518,331200,"<1H OCEAN"
4,974,232,428,203,4.6141,195400,"<1H OCEAN"
3,8240,1410,3318,1270,7.2074,291300,"<1H OCEAN"
16,1663,250,597,204,5.409,233900,"<1H OCEAN"
16,6259,1098,3785,1114,6.3298,247100,"<1H OCEAN"
16,3114,463,1641,469,6.2162,283200,"<1H OCEAN"
16,6339,862,3132,825,7.1069,313400,"<1H OCEAN"
6,1593,371,832,379,4.4286,239500,"<1H OCEAN"
5,1549,378,735,355,5.2923,194000,"<1H OCEAN"
16,1416,249,636,244,5.1741,227700,"<1H OCEAN"
15,1875,316,890,316,6.5783,244800,"<1H OCEAN"
16,3067,396,1275,372,8.7385,340000,"<1H OCEAN"
13,1161,289,630,296,3.3438,333300,"<1H OCEAN"
38,1757,464,821,426,4.1304,433300,"<1H OCEAN"
36,2057,329,658,309,7.866,500001,"<1H OCEAN"
24,6258,1003,1730,752,10.9601,500001,"<1H OCEAN"
35,2067,428,724,377,5.8371,500001,"<1H OCEAN"
33,247,80,167,70,3.7059,237500,"<1H OCEAN"
41,2017,489,783,403,4.1591,500001,"<1H OCEAN"
29,1421,462,520,339,2.2969,450000,"<1H OCEAN"
39,5066,1292,1915,1117,3.821,452100,"<1H OCEAN"
21,8711,1544,3173,1396,5.0907,378200,"<1H OCEAN"
29,3590,772,1070,603,4.4464,500001,"<1H OCEAN"
28,2024,297,617,274,6.7861,499100,"<1H OCEAN"
5,11976,2495,4327,2009,4.8488,194400,"<1H OCEAN"
16,20,5,15,5,3.875,450000,"<1H OCEAN"
15,1010,274,649,261,2.5197,350000,"<1H OCEAN"
17,2634,641,1454,560,3.7976,275000,"<1H OCEAN"
15,2355,438,747,450,6.5356,272800,"<1H OCEAN"
16,1574,385,515,363,5.3423,291700,"<1H OCEAN"
24,3930,661,1831,616,6.3767,269000,"<1H OCEAN"
16,2542,498,1022,494,4,223400,"<1H OCEAN"
16,1414,191,635,230,10.0757,383900,"<1H OCEAN"
20,2851,490,1192,463,5.8752,274200,"<1H OCEAN"
24,4227,641,1605,589,6.4238,278400,"<1H OCEAN"
11,6840,1689,6083,1629,2.4132,198300,"<1H OCEAN"
25,2267,359,866,348,7.79,500001,"<1H OCEAN"
15,3191,482,930,447,8.6001,500001,"<1H OCEAN"
27,2278,316,772,304,10.1275,500001,"<1H OCEAN"
21,4281,582,1443,576,9.0519,500001,"<1H OCEAN"
23,3166,411,1092,345,7.9367,500001,"<1H OCEAN"
17,2975,371,1247,398,10.1989,500001,"<1H OCEAN"
18,729,105,316,108,10.3893,500001,"<1H OCEAN"
14,4340,741,1505,670,7.5674,500001,"<1H OCEAN"
13,5192,658,1865,662,15.0001,500001,"<1H OCEAN"
17,3095,551,1175,534,5.3099,500001,"<1H OCEAN"
28,3404,497,1134,466,7.2217,500001,"<1H OCEAN"
28,2250,329,826,323,6.9257,466400,"<1H OCEAN"
47,3090,652,1105,582,4.1699,373700,"<1H OCEAN"
46,1033,223,462,224,3.2708,384700,"<1H OCEAN"
50,1152,341,519,225,3.053,500001,"<1H OCEAN"
28,3085,499,1176,480,7.9794,426100,"<1H OCEAN"
18,3224,561,1310,580,8.4614,391900,"<1H OCEAN"
24,2105,346,712,332,10.6349,500001,"<1H OCEAN"
32,3116,661,1105,543,5.1837,445600,"<1H OCEAN"
44,1833,331,515,268,6.6178,500001,"<1H OCEAN"
15,2874,592,1382,586,5.5137,161800,"<1H OCEAN"
16,4134,740,2103,745,5.6877,231400,"<1H OCEAN"
9,2499,492,1111,542,5.5342,182300,"<1H OCEAN"
21,2322,518,662,457,3.1679,110000,"<1H OCEAN"
19,1144,268,365,279,2.8583,105800,"<1H OCEAN"
25,3004,718,891,626,2.395,80300,"<1H OCEAN"
15,1362,255,378,202,1.9,162500,"<1H OCEAN"
19,5777,1261,1711,1225,2.7634,86900,"<1H OCEAN"
16,590,130,178,121,4.8611,186800,"<1H OCEAN"
16,1889,590,686,537,3.4706,241700,"<1H OCEAN"
16,2753,576,857,546,3.7422,229800,"<1H OCEAN"
17,2116,474,662,443,3.5625,180800,"<1H OCEAN"
17,2499,566,781,522,3.1779,186500,"<1H OCEAN"
5,4944,1164,1727,948,4.9,255600,"<1H OCEAN"
16,2270,488,709,489,3.2845,227600,"<1H OCEAN"
17,2612,582,832,564,2.6759,120600,"<1H OCEAN"
16,2371,725,1738,686,3.6484,322600,"<1H OCEAN"
26,2283,506,634,469,2.3774,74300,"<1H OCEAN"
8,3329,753,1312,629,3.5521,229800,"<1H OCEAN"
25,3011,714,893,654,2.3387,74800,"<1H OCEAN"
26,2033,463,618,450,2.5685,80400,"<1H OCEAN"
26,2653,621,774,584,2.49,81100,"<1H OCEAN"
26,3046,726,888,663,2.6848,74100,"<1H OCEAN"
26,2280,550,669,502,2.3438,72300,"<1H OCEAN"
25,1949,459,602,428,2.7601,72500,"<1H OCEAN"
26,1021,230,301,208,2.625,80600,"<1H OCEAN"
25,1321,295,396,278,3.1131,77100,"<1H OCEAN"
11,8039,1717,3445,1571,4.1678,190900,"<1H OCEAN"
5,665,171,384,171,4.5833,230400,"<1H OCEAN"
5,1688,430,857,402,3.7857,231600,"<1H OCEAN"
4,1649,456,1030,411,2.2262,225000,"<1H OCEAN"
4,1011,198,511,198,7.9217,296200,"<1H OCEAN"
9,638,266,426,234,3.7875,187500,"<1H OCEAN"
8,2149,426,950,399,4.1103,250400,"<1H OCEAN"
15,2460,447,1049,398,6.4967,387500,"<1H OCEAN"
17,4477,610,1798,612,8.1093,410400,"<1H OCEAN"
18,2105,302,830,286,6.3822,362500,"<1H OCEAN"
8,32,9,26,11,4.1944,270800,"<1H OCEAN"
8,4447,713,1680,705,8.8693,450400,"<1H OCEAN"
15,3236,451,1289,416,11.1121,493000,"<1H OCEAN"
18,1974,260,808,278,9.8589,500001,"<1H OCEAN"
16,2404,349,868,329,11.0138,442100,"<1H OCEAN"
4,1741,225,811,233,12.3411,500001,"<1H OCEAN"
31,5488,1055,1938,964,8.8742,500001,"<1H OCEAN"
20,3212,572,1064,526,6.6155,500001,"<1H OCEAN"
35,1598,398,782,411,5.1155,5e+05,"<1H OCEAN"
44,2499,396,910,374,6.6544,500001,"<1H OCEAN"
33,3120,602,1155,553,5.2949,500001,"<1H OCEAN"
30,1891,364,635,314,6.6265,500001,"<1H OCEAN"
34,3415,779,1275,718,4.498,482900,"<1H OCEAN"
36,1496,247,441,203,7.8164,500001,"<1H OCEAN"
41,1521,328,527,275,4.0764,500001,"<1H OCEAN"
40,2790,531,952,424,4.8,500001,"<1H OCEAN"
37,2088,510,673,390,5.1048,500001,"<1H OCEAN"
37,3355,492,921,366,7.2988,500001,"NEAR OCEAN"
25,2465,585,906,472,3.6538,500001,"<1H OCEAN"
23,1808,408,539,300,3.5682,500001,"<1H OCEAN"
38,1232,178,410,171,11.075,500001,"<1H OCEAN"
37,1244,173,394,154,10.3682,500001,"<1H OCEAN"
36,1025,150,316,126,10.3048,500001,"<1H OCEAN"
36,3082,455,771,365,11.216,500001,"<1H OCEAN"
21,9565,2289,3162,1831,4.7024,345400,"<1H OCEAN"
24,1016,238,465,236,3.0625,93800,"<1H OCEAN"
16,3615,570,1209,559,8.5574,392200,"<1H OCEAN"
19,2897,413,860,367,13.1738,500001,"<1H OCEAN"
16,2413,559,656,423,6.3017,350000,"<1H OCEAN"
41,1790,361,540,284,6.0247,500001,"<1H OCEAN"
42,1301,280,539,249,5,500001,"<1H OCEAN"
44,2126,423,745,332,5.1923,500001,"<1H OCEAN"
40,1639,352,498,278,5.6336,500001,"<1H OCEAN"
45,1883,419,653,328,4.2222,500001,"<1H OCEAN"
44,1469,312,507,266,3.4937,500001,"<1H OCEAN"
26,3521,455,1336,451,10.2849,500001,"<1H OCEAN"
4,3618,767,1326,714,5.4284,500001,"<1H OCEAN"
9,6163,1004,1912,903,10.8289,500001,"<1H OCEAN"
15,2209,275,735,274,15.0001,500001,"<1H OCEAN"
24,4879,756,1777,754,5.9055,477300,"<1H OCEAN"
26,4486,554,1598,549,10.1454,500001,"<1H OCEAN"
20,3442,1526,1427,977,3.1985,106300,"<1H OCEAN"
32,3556,521,1381,537,6.1426,450700,"<1H OCEAN"
26,1632,376,598,375,3.2125,455000,"<1H OCEAN"
28,2370,352,832,347,7.1148,500001,"<1H OCEAN"
26,6017,1244,2673,1135,3.5426,295400,"<1H OCEAN"
33,3595,785,1621,732,4.1372,265200,"<1H OCEAN"
13,1642,423,841,368,3.6042,226000,"<1H OCEAN"
24,4496,877,1928,855,4.6808,245500,"<1H OCEAN"
32,2736,550,1279,534,5.5422,253100,"<1H OCEAN"
27,3310,598,1402,563,6.632,441100,"<1H OCEAN"
28,2466,507,1081,465,3.9375,339800,"<1H OCEAN"
28,2043,430,1108,452,5.2549,261800,"<1H OCEAN"
30,2196,486,1131,460,4.4135,272300,"<1H OCEAN"
24,885,321,590,254,2.625,217900,"<1H OCEAN"
30,1634,373,771,364,3.4125,284100,"<1H OCEAN"
17,1328,377,762,344,2.2222,276800,"<1H OCEAN"
37,1998,472,1030,436,3.9306,268400,"<1H OCEAN"
36,2017,357,850,348,5.0532,310900,"<1H OCEAN"
29,1652,310,832,326,4.8098,325400,"<1H OCEAN"
40,1958,333,876,364,3.6406,326100,"<1H OCEAN"
32,1901,400,946,418,2.7264,311100,"<1H OCEAN"
34,2479,491,1131,490,4.9643,317900,"<1H OCEAN"
30,2071,412,1081,412,4.9125,335700,"<1H OCEAN"
25,2224,580,985,516,3.1305,268800,"<1H OCEAN"
38,2222,542,1067,512,2.8553,307600,"<1H OCEAN"
24,1562,441,696,347,3.5161,236400,"<1H OCEAN"
32,1122,233,557,223,3.5388,407000,"<1H OCEAN"
37,2038,379,837,381,5.2416,471300,"<1H OCEAN"
39,1469,226,553,225,7.8496,490800,"<1H OCEAN"
35,1821,335,727,316,6.5842,458500,"<1H OCEAN"
27,1797,343,435,203,5.9196,500001,"<1H OCEAN"
32,1997,427,944,426,4.4063,500001,"<1H OCEAN"
35,2426,359,937,387,9.2175,500001,"<1H OCEAN"
18,1538,425,425,288,5.3369,312500,"<1H OCEAN"
33,1890,416,859,329,4.5658,500001,"<1H OCEAN"
34,2125,498,1052,468,5.6315,484600,"<1H OCEAN"
28,1765,390,832,349,6.5928,439100,"<1H OCEAN"
29,1496,282,463,215,6.0516,500001,"<1H OCEAN"
34,959,230,384,197,5.2333,471400,"NEAR OCEAN"
27,1806,465,791,358,3.8125,366700,"<1H OCEAN"
37,2204,428,807,410,7.0516,500001,"<1H OCEAN"
25,1188,264,569,249,3.6607,500001,"<1H OCEAN"
20,5476,1073,2327,963,5.6637,222100,"<1H OCEAN"
35,2133,413,1473,402,4.4211,215200,"<1H OCEAN"
31,1291,356,1252,373,2.7143,185400,"<1H OCEAN"
18,1867,426,871,399,2.6221,272000,"<1H OCEAN"
24,1395,396,1478,404,2.5301,192900,"<1H OCEAN"
24,2539,695,1623,611,3.0708,188700,"<1H OCEAN"
24,1097,307,470,333,1.6389,225000,"<1H OCEAN"
15,1707,514,1335,434,2.7543,177800,"<1H OCEAN"
27,2489,481,1082,443,5.8777,358800,"<1H OCEAN"
27,891,183,513,171,6,381500,"<1H OCEAN"
10,2766,732,1332,646,4.6161,226300,"<1H OCEAN"
17,6745,1547,2688,1535,3.9917,271600,"<1H OCEAN"
19,1589,421,1118,394,4.1029,213400,"<1H OCEAN"
5,949,287,497,244,2.75,225000,"<1H OCEAN"
15,1309,477,1330,424,3.4417,182500,"<1H OCEAN"
29,1253,375,1198,362,3.5179,225000,"<1H OCEAN"
24,1494,494,814,459,2.1074,181300,"<1H OCEAN"
28,1087,423,807,425,0.9702,225400,"<1H OCEAN"
25,1679,470,1314,473,4.1026,211500,"<1H OCEAN"
20,1391,393,856,360,3.184,220000,"<1H OCEAN"
27,1283,406,1063,376,2.75,275000,"<1H OCEAN"
28,3397,597,1397,560,4.8125,244600,"<1H OCEAN"
27,3512,472,1391,481,8.1001,336500,"<1H OCEAN"
26,2552,314,925,323,8.1839,367000,"<1H OCEAN"
16,2095,450,963,411,5.5,224100,"<1H OCEAN"
15,2016,443,1015,419,5.2732,209700,"<1H OCEAN"
34,2141,425,1559,429,4.2036,220100,"<1H OCEAN"
19,2602,439,1156,424,5.01,263800,"<1H OCEAN"
26,2822,473,1258,469,6.4441,261000,"<1H OCEAN"
25,2017,454,1024,428,4.4732,245600,"<1H OCEAN"
33,2664,432,1197,429,5.069,264200,"<1H OCEAN"
26,4183,539,1504,520,7.4056,374200,"<1H OCEAN"
14,6224,1679,3148,1589,4.2071,430900,"<1H OCEAN"
18,2043,250,702,246,9.6062,414700,"<1H OCEAN"
26,5831,1546,4738,1477,3.1483,213000,"<1H OCEAN"
30,2704,426,1289,423,5.2815,229500,"<1H OCEAN"
16,7961,2276,5014,2116,3.512,218400,"<1H OCEAN"
25,7060,1159,3903,1139,4.8359,249200,"<1H OCEAN"
26,2507,393,1333,392,6.1601,266100,"<1H OCEAN"
26,2905,504,1452,491,5.0853,260300,"<1H OCEAN"
25,639,98,311,93,6.6833,275900,"<1H OCEAN"
32,3058,562,1475,569,4.4625,253500,"<1H OCEAN"
26,5761,1326,2681,1116,4.0341,243300,"<1H OCEAN"
14,2598,759,1584,703,4.0417,180900,"<1H OCEAN"
21,1708,505,1099,434,3.225,193800,"<1H OCEAN"
22,3568,938,1952,938,3.1667,161000,"<1H OCEAN"
4,456,91,623,84,6.6369,192600,"<1H OCEAN"
13,9947,1675,4071,1582,5.422,316600,"<1H OCEAN"
4,2337,768,983,655,3.7174,275000,"<1H OCEAN"
8,5278,1575,2389,1371,3.3409,181300,"<1H OCEAN"
20,5330,976,2734,1000,5.2138,233100,"<1H OCEAN"
21,1795,406,2246,400,3.152,152800,"<1H OCEAN"
36,191,42,208,37,3.375,157500,"<1H OCEAN"
16,3397,686,1924,621,4.9148,155500,"<1H OCEAN"
13,1087,340,817,342,3.5326,262500,"<1H OCEAN"
17,3216,607,1916,618,4.9153,266400,"<1H OCEAN"
21,3648,654,2266,628,5.0956,246000,"<1H OCEAN"
27,1596,297,1703,289,4.1,184900,"<1H OCEAN"
30,1739,359,1914,369,3.5551,185200,"<1H OCEAN"
20,1738,509,1403,411,3.1742,245000,"<1H OCEAN"
18,2135,373,1464,405,5.4836,225800,"<1H OCEAN"
17,5122,1544,2966,1339,3.4835,116700,"<1H OCEAN"
24,534,88,249,74,5.3254,240500,"<1H OCEAN"
16,1505,358,835,339,3.8029,205400,"<1H OCEAN"
36,443,117,577,115,3.6875,137500,"<1H OCEAN"
32,2436,504,2839,516,4.5607,182100,"<1H OCEAN"
33,2613,562,3150,543,4.3899,180700,"<1H OCEAN"
31,1171,306,1690,301,3.2639,155200,"<1H OCEAN"
25,4343,847,3872,850,4.65,197800,"<1H OCEAN"
23,2305,538,2493,502,3.6618,183500,"<1H OCEAN"
32,1947,355,1786,332,4.5726,177500,"<1H OCEAN"
38,1421,300,1236,263,3.9844,165300,"<1H OCEAN"
36,1910,352,1593,329,3.89,170000,"<1H OCEAN"
16,4208,630,2592,662,6.1966,260500,"<1H OCEAN"
23,1422,260,1092,263,4.7422,202400,"<1H OCEAN"
24,4365,804,2663,753,4.5814,233300,"<1H OCEAN"
16,1917,317,1324,351,6.2488,252000,"<1H OCEAN"
16,1591,225,926,239,6.2452,266300,"<1H OCEAN"
15,539,71,287,66,6.3427,305200,"<1H OCEAN"
16,3113,783,1719,715,3.6505,145700,"<1H OCEAN"
13,1857,572,838,525,3.2386,129200,"<1H OCEAN"
12,4695,1110,2153,989,4.6483,190800,"<1H OCEAN"
15,2289,686,982,634,4.5757,162500,"<1H OCEAN"
31,1115,268,1369,259,3.5694,150500,"<1H OCEAN"
31,1194,297,1602,306,2.3333,157700,"<1H OCEAN"
39,3167,669,2789,619,3.5902,165900,"<1H OCEAN"
37,2216,497,2445,506,3.8421,174000,"<1H OCEAN"
37,1429,428,2089,399,3.413,150600,"<1H OCEAN"
32,1461,340,1909,346,3.5511,159100,"<1H OCEAN"
28,1499,574,3328,595,2.4539,115000,"<1H OCEAN"
20,2572,732,1534,669,2.4211,175000,"<1H OCEAN"
22,6072,1802,4715,1666,3.1353,121400,"<1H OCEAN"
24,1752,407,910,427,3.3611,134600,"<1H OCEAN"
25,1818,577,1426,532,3.2104,112500,"<1H OCEAN"
23,1818,522,958,485,2.6771,131500,"<1H OCEAN"
5,187,49,207,51,1.8,154200,"<1H OCEAN"
31,1761,515,1810,468,1.9309,173400,"<1H OCEAN"
6,1565,599,3157,629,2.9271,123200,"<1H OCEAN"
15,851,297,1326,254,2.8289,117500,"<1H OCEAN"
19,1248,357,1214,328,2.7059,159800,"<1H OCEAN"
27,2311,632,2936,609,2.5651,171400,"<1H OCEAN"
9,525,171,1257,165,3.375,165300,"<1H OCEAN"
32,691,151,926,148,4.125,175900,"<1H OCEAN"
26,2589,1003,5756,983,2.1992,170800,"<1H OCEAN"
23,407,108,647,96,3.775,177400,"<1H OCEAN"
30,2651,572,3249,552,3.7202,182100,"<1H OCEAN"
26,1702,456,2776,463,2.6385,180200,"<1H OCEAN"
31,2338,652,3289,631,2.6734,158500,"<1H OCEAN"
52,2411,526,2165,521,3.415,172500,"<1H OCEAN"
38,2415,642,3242,599,3.425,165600,"<1H OCEAN"
38,2284,511,2451,504,3.3125,159100,"<1H OCEAN"
34,2254,630,2984,625,2.5,162500,"<1H OCEAN"
33,1308,375,2175,347,3.0824,177400,"<1H OCEAN"
32,2930,833,5116,854,3.7147,164100,"<1H OCEAN"
30,746,172,1048,163,4.1,166400,"<1H OCEAN"
33,2291,594,3232,589,3.2037,163500,"<1H OCEAN"
36,2471,498,2594,475,3.75,170500,"<1H OCEAN"
31,1205,280,1476,301,4.0231,139200,"<1H OCEAN"
32,1562,365,2145,347,2.9167,158400,"<1H OCEAN"
34,1759,353,2083,330,3.2292,160600,"<1H OCEAN"
28,1346,291,1575,278,3.425,159500,"<1H OCEAN"
19,1566,379,1032,330,2.2105,180400,"<1H OCEAN"
18,1884,442,1915,442,2.3783,166700,"<1H OCEAN"
25,4273,965,2946,922,2.9926,183200,"<1H OCEAN"
26,2413,512,2867,509,4.7639,179900,"<1H OCEAN"
26,1324,314,1804,311,3.9659,178500,"<1H OCEAN"
24,2932,955,5516,911,2.7535,111000,"<1H OCEAN"
25,808,163,1066,189,4.7679,173100,"<1H OCEAN"
24,1435,494,3171,504,3.0833,151700,"<1H OCEAN"
32,660,145,959,113,3.75,159000,"<1H OCEAN"
33,619,139,1217,146,4.6875,154400,"<1H OCEAN"
32,728,134,837,135,4.0769,163900,"<1H OCEAN"
10,1823,590,2176,548,1.5026,151800,"<1H OCEAN"
29,720,174,1045,181,3.1964,151900,"<1H OCEAN"
16,1444,446,2329,441,3.1691,159400,"<1H OCEAN"
31,1120,296,1718,268,2.8077,140300,"<1H OCEAN"
16,1243,365,1925,376,2.7632,158900,"<1H OCEAN"
19,2261,642,3545,635,2.5224,148500,"<1H OCEAN"
25,1799,557,3416,538,3.0083,163500,"<1H OCEAN"
6,2992,1194,3800,1130,2.246,183300,"<1H OCEAN"
14,5526,1916,6799,1796,2.6561,144400,"<1H OCEAN"
18,697,255,812,221,2.6635,162500,"<1H OCEAN"
39,275,87,554,103,3.5972,158000,"<1H OCEAN"
13,1632,598,3356,659,1.5054,137500,"<1H OCEAN"
12,2782,1077,1968,795,0.971,102500,"<1H OCEAN"
26,411,114,448,95,1.7019,350000,"<1H OCEAN"
37,2988,677,2354,666,3.4345,235500,"<1H OCEAN"
17,1768,474,1079,436,1.7823,205300,"<1H OCEAN"
50,1344,228,747,234,4.5125,195400,"<1H OCEAN"
34,3004,673,5477,640,2.8342,187200,"<1H OCEAN"
26,2678,702,3262,685,3.6953,176800,"<1H OCEAN"
32,1893,431,2245,426,3.7143,163000,"<1H OCEAN"
36,2656,572,2370,571,3.8056,177200,"<1H OCEAN"
34,2753,654,3117,631,3.1713,170100,"<1H OCEAN"
26,1813,421,1235,343,3.5972,187500,"<1H OCEAN"
31,2549,355,1044,362,6.9737,288800,"<1H OCEAN"
26,3141,670,1572,724,3.3472,237400,"<1H OCEAN"
32,2342,570,1445,453,4.1951,195000,"<1H OCEAN"
35,1799,343,1239,368,3.9219,189600,"<1H OCEAN"
34,1050,210,723,201,4.8,192700,"<1H OCEAN"
52,2512,356,978,365,8.0784,320300,"<1H OCEAN"
37,4943,851,2164,788,4.1071,311300,"<1H OCEAN"
39,4159,655,1669,651,4.6111,240300,"<1H OCEAN"
34,3153,561,1679,532,4.7083,205300,"<1H OCEAN"
14,1458,423,615,365,4.2798,218800,"<1H OCEAN"
26,2312,525,1273,437,2.8828,204700,"<1H OCEAN"
16,238,51,93,50,5.375,215700,"<1H OCEAN"
22,378,78,196,81,3.6806,219400,"<1H OCEAN"
16,4367,1161,2164,1005,4.0214,139500,"<1H OCEAN"
33,1866,327,1053,371,4.5461,213800,"<1H OCEAN"
