"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
14,4412,952,1656,874,4.3292,206500,"<1H OCEAN"
23,5928,1204,3570,1150,4.0398,233100,"<1H OCEAN"
26,3350,581,1314,550,3.5195,249100,"<1H OCEAN"
26,2110,409,1146,407,4.3698,229600,"<1H OCEAN"
22,6433,1174,2703,1125,4.9957,296400,"<1H OCEAN"
30,2910,535,1270,489,4.6161,236500,"<1H OCEAN"
24,893,209,342,197,2.8261,146500,"<1H OCEAN"
25,2720,680,1559,631,3.0958,137800,"<1H OCEAN"
34,2660,601,1475,567,3.4152,210200,"<1H OCEAN"
23,3498,636,1574,642,5.021,252200,"<1H OCEAN"
30,3569,551,1540,537,5.2998,247200,"<1H OCEAN"
19,5471,1345,2828,1247,3.5719,252800,"<1H OCEAN"
24,2696,649,1908,626,3.3047,216900,"<1H OCEAN"
19,4022,975,2334,954,3.0305,140600,"<1H OCEAN"
23,3056,556,1508,555,4.7273,234200,"<1H OCEAN"
23,2542,772,1720,675,3.8703,137000,"<1H OCEAN"
24,845,190,482,190,4.7039,225000,"<1H OCEAN"
27,1270,258,809,264,5.0162,223000,"<1H OCEAN"
23,6114,1623,4088,1521,3.0382,183600,"<1H OCEAN"
20,5768,1597,4853,1465,3.5387,160400,"<1H OCEAN"
27,2655,345,1017,335,6.9014,366800,"<1H OCEAN"
25,2037,252,796,249,11.0546,487200,"<1H OCEAN"
26,2893,345,983,326,13.466,500001,"<1H OCEAN"
26,2955,377,1074,373,9.3845,500001,"<1H OCEAN"
29,3058,488,1197,474,5.3903,286600,"<1H OCEAN"
33,2890,453,1300,452,6.5616,290200,"<1H OCEAN"
25,2365,471,1197,458,3.7031,227800,"<1H OCEAN"
23,3596,451,1292,458,8.5403,451300,"<1H OCEAN"
21,4349,553,1680,519,6.9014,439000,"<1H OCEAN"
25,2260,261,719,254,11.4537,500001,"<1H OCEAN"
6,9792,1283,3744,1179,10.1714,481500,"<1H OCEAN"
4,8974,1268,3754,1241,8.2653,374000,"<1H OCEAN"
19,3532,402,1200,426,11.0124,500001,"<1H OCEAN"
32,2308,301,967,320,7.0565,324600,"<1H OCEAN"
22,2956,642,1342,558,4.1151,203200,"<1H OCEAN"
26,4931,853,2249,818,4.275,285400,"<1H OCEAN"
27,3230,449,1193,448,6.5308,287800,"<1H OCEAN"
27,2578,314,976,340,7.1882,359200,"<1H OCEAN"
33,2774,428,1229,407,6.2944,265600,"<1H OCEAN"
32,2053,339,835,323,5.5654,281800,"<1H OCEAN"
29,5436,707,2046,685,8.7496,349500,"<1H OCEAN"
31,4624,624,1852,635,7.2392,334600,"<1H OCEAN"
8,7326,884,2569,798,10.157,477100,"<1H OCEAN"
13,3759,489,1496,499,8.3818,377600,"<1H OCEAN"
23,2775,547,1226,510,3.6707,231400,"<1H OCEAN"
15,3207,647,1414,595,4.0484,165600,"<1H OCEAN"
29,1454,236,724,262,4.8542,218100,"<1H OCEAN"
26,2641,633,3657,617,4.1339,222300,"<1H OCEAN"
30,4713,758,2271,730,5.8622,221000,"<1H OCEAN"
31,2016,409,1095,405,3.8681,196000,"<1H OCEAN"
37,2733,460,1378,476,5.3041,235700,"<1H OCEAN"
25,2070,513,1078,460,2.9312,220100,"<1H OCEAN"
34,2590,603,1658,608,2.378,199600,"<1H OCEAN"
26,2577,434,1086,432,4.6125,229200,"<1H OCEAN"
24,3817,787,1656,713,4.25,248000,"<1H OCEAN"
23,3114,610,2045,577,3.75,211900,"<1H OCEAN"
25,4977,645,2061,646,6.58,318500,"<1H OCEAN"
27,3589,507,1484,495,5.7934,270500,"<1H OCEAN"
28,4485,667,2048,685,5.4562,274700,"<1H OCEAN"
20,2819,319,1019,319,12.2092,500001,"<1H OCEAN"
17,2971,350,1180,346,11.1228,500001,"<1H OCEAN"
22,3173,372,1181,355,8.3637,500001,"<1H OCEAN"
19,3154,390,1404,384,8.9257,431800,"<1H OCEAN"
22,2898,335,1057,324,10.8111,500001,"<1H OCEAN"
19,2556,304,822,260,9.9055,456900,"<1H OCEAN"
26,3259,456,1354,459,5.7817,267600,"<1H OCEAN"
23,1100,285,940,267,3.6953,150000,"<1H OCEAN"
24,3550,895,2828,834,2.8403,225600,"<1H OCEAN"
25,2662,402,1247,401,5.4395,244000,"<1H OCEAN"
28,1972,315,970,326,5.4298,234200,"<1H OCEAN"
30,2260,345,1182,341,6.0705,236700,"<1H OCEAN"
46,1846,383,867,336,3.4234,2e+05,"<1H OCEAN"
52,2102,403,898,365,3.6827,236800,"<1H OCEAN"
31,3523,922,2660,949,3.1792,146400,"<1H OCEAN"
52,1963,430,1197,415,3.8929,211000,"<1H OCEAN"
23,3187,870,1977,852,3.3939,212100,"<1H OCEAN"
25,2635,660,1710,634,3.125,215000,"<1H OCEAN"
16,2186,511,908,466,4.575,225000,"<1H OCEAN"
40,1251,336,729,343,2.4688,236400,"<1H OCEAN"
34,1883,408,1227,424,3.8929,187500,"<1H OCEAN"
21,2713,731,1952,722,2.6959,178800,"<1H OCEAN"
21,2487,573,1515,494,4.3039,168500,"<1H OCEAN"
19,2813,567,1334,596,4.7208,173500,"<1H OCEAN"
30,2022,522,1196,463,3.7454,186000,"<1H OCEAN"
35,1683,347,1242,335,3.5172,190400,"<1H OCEAN"
42,1024,191,483,187,4.105,194500,"<1H OCEAN"
25,2546,545,1543,521,4.192,219900,"<1H OCEAN"
32,1484,295,928,295,5.1418,190300,"<1H OCEAN"
16,6352,1747,5085,1649,2.8835,193800,"<1H OCEAN"
25,10336,2596,7111,2419,3.3627,197900,"<1H OCEAN"
26,2095,280,793,261,6.6719,271700,"<1H OCEAN"
19,1725,392,920,400,3.0087,159400,"<1H OCEAN"
17,2830,502,1370,459,5.1785,247300,"<1H OCEAN"
26,1904,292,945,303,5.6784,232400,"<1H OCEAN"
23,2377,403,1101,408,5.3439,227100,"<1H OCEAN"
23,4388,864,2526,846,4.5217,219400,"<1H OCEAN"
34,1793,480,1722,441,2.8235,153100,"<1H OCEAN"
26,4186,767,2447,777,4.9917,248100,"<1H OCEAN"
32,1766,322,876,330,4.0417,234500,"<1H OCEAN"
34,1593,283,872,255,3.825,216700,"<1H OCEAN"
40,1461,286,1322,264,4.3269,194100,"<1H OCEAN"
26,5574,1025,2607,988,4.0324,244900,"<1H OCEAN"
35,1490,251,629,257,4.3661,222100,"<1H OCEAN"
34,2004,331,843,328,3.59,230600,"<1H OCEAN"
9,1682,291,1015,271,6.6603,230900,"<1H OCEAN"
24,10281,1689,4926,1629,4.7946,251200,"<1H OCEAN"
23,6157,1129,2817,1073,5.0629,232600,"<1H OCEAN"
35,3315,744,2425,687,3.5521,182800,"<1H OCEAN"
35,2984,446,1435,455,5.6276,200800,"<1H OCEAN"
33,3065,611,2204,606,3.8456,211800,"<1H OCEAN"
21,1591,298,904,297,4.8906,179100,"<1H OCEAN"
38,51,12,41,10,6.0224,187500,"<1H OCEAN"
24,1268,210,700,224,5.0605,216200,"<1H OCEAN"
18,3197,809,1894,726,3.6761,140500,"<1H OCEAN"
15,3082,536,1268,531,3.7604,280100,"<1H OCEAN"
10,3381,729,1584,636,5.3812,235400,"<1H OCEAN"
26,1499,290,755,277,3.5893,238500,"<1H OCEAN"
31,3301,712,1532,682,3.7303,223800,"<1H OCEAN"
22,3522,543,1706,524,6.4685,241200,"<1H OCEAN"
25,1785,248,750,251,6.8407,266700,"<1H OCEAN"
17,2247,705,1382,618,3.8631,225000,"<1H OCEAN"
26,1783,298,1048,306,6.0488,232000,"<1H OCEAN"
26,2435,346,1088,350,5.9397,249400,"<1H OCEAN"
26,3924,781,2332,725,3.7772,223900,"<1H OCEAN"
34,1127,185,588,181,4.375,224700,"<1H OCEAN"
34,1410,214,837,240,6.1168,213900,"<1H OCEAN"
33,1526,237,906,245,5.1782,225000,"<1H OCEAN"
31,3413,764,2326,728,4.325,187100,"<1H OCEAN"
35,1756,328,1026,332,3.6,193500,"<1H OCEAN"
18,2036,414,1292,380,3.875,273000,"<1H OCEAN"
32,1605,314,986,306,3.3375,186200,"<1H OCEAN"
13,1583,474,1672,432,3.2303,201300,"<1H OCEAN"
31,2043,468,1524,454,3.5329,187400,"<1H OCEAN"
33,1587,374,1159,331,2.8021,195100,"<1H OCEAN"
25,1234,351,507,285,2.3173,225000,"<1H OCEAN"
25,1781,349,918,378,3.9286,262700,"<1H OCEAN"
23,1678,369,912,347,4.5,237300,"<1H OCEAN"
25,1928,414,961,385,4.0724,231400,"<1H OCEAN"
16,1545,354,730,350,4.5112,139000,"<1H OCEAN"
17,2395,410,1224,399,5.1182,249200,"<1H OCEAN"
17,4678,1065,2427,1020,4.2276,254100,"<1H OCEAN"
17,1131,236,622,244,4.9306,158500,"<1H OCEAN"
38,2082,532,1592,510,2.3704,166100,"<1H OCEAN"
45,2019,394,1549,377,4.6111,223000,"<1H OCEAN"
44,1231,258,682,244,3.2344,170100,"<1H OCEAN"
35,932,258,1147,267,2.7014,156700,"<1H OCEAN"
35,1244,324,1603,322,2.9583,175400,"<1H OCEAN"
22,1178,289,865,294,3.025,180000,"<1H OCEAN"
29,1570,482,1849,430,2.6563,162500,"<1H OCEAN"
27,1962,544,1492,481,1.9621,118100,"<1H OCEAN"
26,1888,429,1550,458,3.3393,168600,"<1H OCEAN"
33,2489,546,1857,444,2.9474,178400,"<1H OCEAN"
31,2149,465,966,302,3.875,183900,"<1H OCEAN"
25,1026,288,1646,283,4.2019,163900,"<1H OCEAN"
36,2147,416,1011,392,3.2188,196900,"<1H OCEAN"
37,588,121,436,104,4.275,186200,"<1H OCEAN"
23,2870,653,1680,598,3.2301,189900,"<1H OCEAN"
13,6963,1426,3892,1375,4.1325,203500,"<1H OCEAN"
35,1175,191,568,186,4.125,189200,"<1H OCEAN"
30,2513,476,1611,472,4.0061,182900,"<1H OCEAN"
36,1951,365,1254,358,4.8438,185700,"<1H OCEAN"
32,1378,492,1202,448,3.4028,183700,"<1H OCEAN"
19,1749,406,969,391,3.75,173400,"<1H OCEAN"
34,1229,215,1035,218,3.5455,180000,"<1H OCEAN"
25,4016,831,2166,774,3.1884,135400,"<1H OCEAN"
28,604,207,615,212,3.6214,182100,"<1H OCEAN"
23,2089,377,1085,362,4.765,181500,"<1H OCEAN"
33,2291,439,1187,405,3.9539,191100,"<1H OCEAN"
35,984,179,661,199,5.0747,189600,"<1H OCEAN"
45,818,147,546,152,5.1057,170700,"<1H OCEAN"
31,2265,537,1617,507,3.4583,186300,"<1H OCEAN"
34,874,153,549,153,4.8667,186800,"<1H OCEAN"
35,793,128,589,137,5.25,190200,"<1H OCEAN"
25,2471,518,1539,500,4.2679,191700,"<1H OCEAN"
18,1063,209,462,223,2.8348,219000,"<1H OCEAN"
31,2982,547,1895,570,4.9115,255500,"<1H OCEAN"
16,2035,564,1118,503,3.2546,187500,"<1H OCEAN"
31,1252,225,714,226,4.6042,220700,"<1H OCEAN"
17,3506,992,2104,893,3.3006,185800,"<1H OCEAN"
21,2253,580,1536,500,3.2326,204700,"<1H OCEAN"
31,1960,380,1356,356,4.0625,225900,"<1H OCEAN"
24,4639,1374,3093,1257,2.5577,202300,"<1H OCEAN"
23,1086,268,825,250,2.4609,219600,"<1H OCEAN"
26,1718,385,1022,368,3.9333,196100,"<1H OCEAN"
24,2578,580,1217,529,2.2401,212500,"<1H OCEAN"
18,2947,559,1820,551,4.5294,224800,"<1H OCEAN"
25,3434,835,1749,657,3.2539,199000,"<1H OCEAN"
19,1991,528,1202,460,3.1538,252100,"<1H OCEAN"
35,1484,252,916,248,5.2657,191400,"<1H OCEAN"
33,2342,475,1367,509,4.1167,215500,"<1H OCEAN"
17,3419,932,2460,766,3.2823,228500,"<1H OCEAN"
34,1038,175,578,174,4.9219,2e+05,"<1H OCEAN"
34,1290,220,867,241,5.5486,218100,"<1H OCEAN"
32,1133,166,523,187,6.213,230800,"<1H OCEAN"
22,3310,688,1807,674,4.0185,200900,"<1H OCEAN"
26,2335,504,1121,502,2.9891,205200,"<1H OCEAN"
26,4013,985,2442,922,3.7655,197700,"<1H OCEAN"
30,2838,649,1758,593,3.3831,197400,"<1H OCEAN"
18,2067,770,870,541,3.1315,137500,"<1H OCEAN"
29,1194,176,474,170,6.1001,298900,"<1H OCEAN"
18,3418,815,1961,773,3.65,171400,"<1H OCEAN"
20,812,192,494,172,3.25,350000,"<1H OCEAN"
31,2421,389,1348,413,4.9394,217800,"<1H OCEAN"
34,1347,212,676,201,3.8828,215400,"<1H OCEAN"
27,1366,326,878,325,3.4,196900,"<1H OCEAN"
29,2929,640,1618,584,3.6875,213200,"<1H OCEAN"
35,1107,207,641,210,5.0599,216700,"<1H OCEAN"
34,982,148,498,156,6.3214,220800,"<1H OCEAN"
36,1380,237,690,234,3.8214,210900,"<1H OCEAN"
32,1792,411,1131,381,2.4942,186300,"<1H OCEAN"
36,2360,405,1479,386,4.3583,187200,"<1H OCEAN"
29,1422,409,1057,390,2.3347,208100,"<1H OCEAN"
24,4735,955,2600,868,5.0764,228600,"<1H OCEAN"
28,2444,555,1848,567,3.0179,198800,"<1H OCEAN"
38,1316,263,671,278,3.2969,220000,"<1H OCEAN"
6,3136,990,1894,859,2.5564,171300,"<1H OCEAN"
30,1561,381,1104,391,3.375,201900,"<1H OCEAN"
34,2160,298,852,305,6.0531,287100,"<1H OCEAN"
26,2811,612,1374,566,3.475,282500,"<1H OCEAN"
26,1156,393,1880,400,2.2716,350000,"<1H OCEAN"
23,2459,689,2720,598,2.8072,164700,"<1H OCEAN"
9,1160,368,735,325,1.119,175000,"<1H OCEAN"
17,382,86,272,81,1.425,212500,"<1H OCEAN"
16,919,253,912,249,1.5903,165400,"<1H OCEAN"
25,1021,252,975,258,3.125,168100,"<1H OCEAN"
47,504,113,375,109,3.6607,160600,"<1H OCEAN"
37,1039,260,719,243,3.0288,161400,"<1H OCEAN"
36,1072,193,639,196,5.0275,179300,"<1H OCEAN"
52,1514,301,855,293,3.6042,166400,"<1H OCEAN"
32,1855,527,2568,504,2.5509,170800,"<1H OCEAN"
32,1187,302,1003,275,2.4931,166900,"<1H OCEAN"
10,1548,506,1535,424,4.5057,152400,"<1H OCEAN"
32,2696,640,2330,626,2.9479,184600,"<1H OCEAN"
29,1444,326,1038,271,2.3843,182900,"<1H OCEAN"
18,1181,353,781,340,2.5625,153100,"<1H OCEAN"
32,1408,307,1331,284,3.7014,179600,"<1H OCEAN"
18,3291,587,1640,563,4.8981,166300,"<1H OCEAN"
34,988,173,759,184,5.6047,205100,"<1H OCEAN"
34,3903,717,2054,716,4.2731,218000,"<1H OCEAN"
17,1317,256,679,272,4.6696,159500,"<1H OCEAN"
21,1342,326,748,335,2.9231,45000,"<1H OCEAN"
22,2964,829,2639,771,2.4833,157500,"<1H OCEAN"
23,1368,397,1940,358,3.0789,350000,"<1H OCEAN"
27,2176,442,1440,418,4.375,212500,"<1H OCEAN"
33,1891,334,932,343,4.2759,238000,"<1H OCEAN"
25,1731,482,1127,455,3.256,214300,"<1H OCEAN"
34,1290,203,664,204,5.8461,227400,"<1H OCEAN"
26,1589,259,735,315,4.5714,243200,"<1H OCEAN"
28,2914,489,1500,499,4.9429,254800,"<1H OCEAN"
24,4602,1131,3003,1014,3.6771,172200,"<1H OCEAN"
29,1672,267,891,281,4.8611,231900,"<1H OCEAN"
35,1068,190,514,174,4.0735,208700,"<1H OCEAN"
35,1117,181,496,168,4.3269,224700,"<1H OCEAN"
32,2856,622,1499,601,3.63,183400,"<1H OCEAN"
32,2726,556,1513,531,3.7917,197400,"<1H OCEAN"
30,729,131,488,139,4.7667,195200,"<1H OCEAN"
35,1153,192,884,208,5.2384,177400,"<1H OCEAN"
34,1416,277,980,284,4.7772,182500,"<1H OCEAN"
35,1996,326,1409,330,4.7738,180000,"<1H OCEAN"
29,2176,468,1632,428,3.707,180400,"<1H OCEAN"
19,1199,251,730,276,3.6422,209400,"<1H OCEAN"
33,1724,291,943,285,5.118,195200,"<1H OCEAN"
34,1941,356,1021,339,4.4663,183900,"<1H OCEAN"
24,2749,498,1367,460,4.025,240700,"<1H OCEAN"
33,2970,547,1869,539,4.3636,201800,"<1H OCEAN"
22,2642,640,1702,588,3.5268,174700,"<1H OCEAN"
25,1831,345,809,339,4.5179,177100,"<1H OCEAN"
24,3002,644,1495,634,3.1087,202800,"<1H OCEAN"
13,2782,605,1749,628,4.1276,153800,"<1H OCEAN"
17,2142,436,946,412,3.7059,146300,"<1H OCEAN"
18,383,94,487,98,3.975,162500,"<1H OCEAN"
17,1530,404,883,344,2.8835,196500,"<1H OCEAN"
21,2281,557,1510,460,2.8625,189600,"<1H OCEAN"
23,3284,795,3257,758,2.4526,182900,"<1H OCEAN"
42,161,40,157,50,2.2,153100,"<1H OCEAN"
46,38,8,66,14,4.1667,162500,"<1H OCEAN"
28,3528,816,2304,764,2.582,181800,"<1H OCEAN"
18,3751,878,2281,815,3.7201,183100,"<1H OCEAN"
35,897,156,479,161,5.152,215600,"<1H OCEAN"
26,4022,1081,2457,1001,2.8042,206300,"<1H OCEAN"
30,2406,462,1753,456,4.485,180600,"<1H OCEAN"
25,3179,639,2526,623,3.3281,180800,"<1H OCEAN"
33,2064,324,1384,315,4.5263,169000,"<1H OCEAN"
29,2470,560,1589,513,3.1801,190500,"<1H OCEAN"
35,2301,467,2272,454,3.9566,167800,"<1H OCEAN"
35,2114,341,1077,343,5.4876,227500,"<1H OCEAN"
35,2356,478,1659,480,4.1115,179700,"<1H OCEAN"
32,2161,432,1503,402,4.3036,191400,"<1H OCEAN"
35,2985,474,1614,453,5.4631,225600,"<1H OCEAN"
33,3268,641,1704,591,3.6849,211400,"<1H OCEAN"
18,3679,694,1820,652,3.6531,143500,"<1H OCEAN"
15,4273,993,2300,946,3.5313,213000,"<1H OCEAN"
21,2695,707,1888,683,3.2857,213300,"<1H OCEAN"
31,2825,546,1908,563,3.9798,187500,"<1H OCEAN"
34,2456,410,1289,442,4.1818,224200,"<1H OCEAN"
19,7399,1698,3554,1593,3.1049,173900,"<1H OCEAN"
35,3148,597,2110,587,3.9479,203800,"<1H OCEAN"
22,4255,971,2901,920,3.2636,180200,"<1H OCEAN"
33,1984,420,1119,387,3.4821,231300,"<1H OCEAN"
36,2398,403,1261,402,5.2816,221800,"<1H OCEAN"
35,1493,267,811,272,5.244,218000,"<1H OCEAN"
33,2362,394,1185,387,4.425,188400,"<1H OCEAN"
34,2584,408,1233,405,5.6935,218300,"<1H OCEAN"
26,4115,883,2184,825,3.9536,191000,"<1H OCEAN"
29,1813,501,1170,482,2.0677,214500,"<1H OCEAN"
35,1330,201,658,217,6.37,229200,"<1H OCEAN"
23,2757,734,1811,707,2.8,214300,"<1H OCEAN"
34,2912,520,1625,501,4.4667,190600,"<1H OCEAN"
34,1654,285,905,292,4.6389,214600,"<1H OCEAN"
32,1219,192,634,197,5.237,215700,"<1H OCEAN"
24,4179,784,1902,733,4.7986,236500,"<1H OCEAN"
36,2169,359,1018,370,4.3906,231300,"<1H OCEAN"
34,2627,468,1409,450,4.7731,199200,"<1H OCEAN"
36,2363,403,1240,391,4.0909,190800,"<1H OCEAN"
34,3592,616,2138,605,5.2129,193400,"<1H OCEAN"
35,1785,288,1033,297,4.5739,190500,"<1H OCEAN"
29,3692,969,2683,881,3.1726,198700,"<1H OCEAN"
26,2737,614,1877,606,2.8622,184300,"<1H OCEAN"
22,4417,1054,2759,983,4.25,170300,"<1H OCEAN"
33,2729,549,2223,535,4.0362,177900,"<1H OCEAN"
28,4380,820,2187,835,3.9018,182300,"<1H OCEAN"
28,3614,960,3282,889,3.522,190300,"<1H OCEAN"
26,4297,1037,3596,967,3.045,184000,"<1H OCEAN"
35,1654,323,1065,354,3.4837,186500,"<1H OCEAN"
9,3553,1035,2017,986,2.9726,133800,"<1H OCEAN"
32,714,142,654,154,4.5052,170800,"<1H OCEAN"
33,2964,747,2235,718,3.2591,175900,"<1H OCEAN"
11,2880,745,1806,722,3.8056,171100,"<1H OCEAN"
40,299,68,163,70,3.0125,166100,"<1H OCEAN"
36,3157,582,1842,561,4.5833,190700,"<1H OCEAN"
26,2136,557,1528,537,2.4931,236100,"<1H OCEAN"
32,2296,560,1376,532,3.7303,188500,"<1H OCEAN"
38,1476,308,1114,309,4.1917,181800,"<1H OCEAN"
38,989,246,691,204,3.2632,180900,"<1H OCEAN"
32,4398,905,2777,884,4.1321,222800,"<1H OCEAN"
20,1988,424,1277,425,2.9414,162200,"<1H OCEAN"
25,1295,417,856,342,2.7157,350000,"<1H OCEAN"
22,2244,575,1543,533,2.6618,179600,"<1H OCEAN"
15,2081,531,1617,561,3.4955,160900,"<1H OCEAN"
7,2252,570,1576,550,3.6333,169800,"<1H OCEAN"
18,1862,399,1301,369,3.1771,194000,"<1H OCEAN"
22,3236,673,2034,662,4.0955,174200,"<1H OCEAN"
29,1518,312,1086,317,4.32,196900,"<1H OCEAN"
28,1386,272,901,294,4.7464,187500,"<1H OCEAN"
24,1328,290,1012,306,4.2813,189500,"<1H OCEAN"
22,2520,556,2126,527,3.7734,193900,"<1H OCEAN"
14,2509,611,1814,547,2.7986,176100,"<1H OCEAN"
29,1829,366,1703,343,4.1295,188000,"<1H OCEAN"
27,2512,506,1861,511,4.2386,184200,"<1H OCEAN"
33,1441,337,1233,331,3.7232,176200,"<1H OCEAN"
24,3956,812,3196,795,4.3512,191400,"<1H OCEAN"
30,5268,1093,4480,1050,4.015,186700,"<1H OCEAN"
25,1323,208,852,229,4.6167,237300,"<1H OCEAN"
22,2300,539,1625,542,2.78,196300,"<1H OCEAN"
19,1983,283,1098,275,6.6355,276100,"<1H OCEAN"
24,2027,358,1405,341,5.1416,231400,"<1H OCEAN"
27,1712,325,1036,345,4.0508,183900,"<1H OCEAN"
26,3361,722,2709,648,3.9107,190700,"<1H OCEAN"
32,1564,270,973,290,3.75,190400,"<1H OCEAN"
24,3202,703,3308,714,4.1577,174100,"<1H OCEAN"
24,1380,339,1472,304,4.2219,162800,"<1H OCEAN"
15,2448,602,1666,575,3.5967,141600,"<1H OCEAN"
17,3341,803,3381,825,3.371,161800,"<1H OCEAN"
21,2884,662,2613,645,4.05,177900,"<1H OCEAN"
8,2325,598,1511,565,3.3629,137500,"<1H OCEAN"
19,1920,471,1413,432,4.0313,147500,"<1H OCEAN"
29,2577,445,1849,470,4.4732,194800,"<1H OCEAN"
35,2002,378,1726,387,3.9613,182300,"<1H OCEAN"
26,5556,1398,4545,1333,3.0902,190400,"<1H OCEAN"
22,7531,1569,5254,1523,3.8506,167400,"<1H OCEAN"
26,784,177,662,169,2.8438,174300,"<1H OCEAN"
23,893,223,1149,216,2.6442,156300,"<1H OCEAN"
32,790,199,1196,201,3.0625,142800,"<1H OCEAN"
8,2346,679,3842,674,3.0635,160000,"<1H OCEAN"
15,1206,282,677,270,3.9219,142600,"<1H OCEAN"
30,1654,434,1843,467,3.1403,153000,"<1H OCEAN"
5,639,197,666,197,3.3017,87500,"<1H OCEAN"
13,4620,1265,3385,1109,3.1773,186500,"<1H OCEAN"
18,1639,491,2513,458,2.1838,159700,"<1H OCEAN"
15,715,214,1394,244,3.3846,162500,"<1H OCEAN"
24,5321,1063,4011,1047,4.3882,189300,"<1H OCEAN"
27,3662,834,3009,743,3.9816,179500,"<1H OCEAN"
24,4248,840,3118,798,4.2222,207200,"<1H OCEAN"
24,4197,718,2468,714,5.2563,211400,"<1H OCEAN"
16,2768,600,1182,563,3.7162,201200,"<1H OCEAN"
25,1393,243,976,245,5.4485,225200,"<1H OCEAN"
21,3576,554,1846,538,5.9838,271900,"<1H OCEAN"
17,1989,411,1401,453,4.1603,160500,"<1H OCEAN"
24,2308,464,1101,407,4.4766,230000,"<1H OCEAN"
19,1967,487,1251,404,3.6696,218800,"<1H OCEAN"
26,1905,373,1098,368,4.8611,229600,"<1H OCEAN"
26,1374,234,731,244,6.0905,224800,"<1H OCEAN"
23,1722,316,865,309,4.6452,273800,"<1H OCEAN"
25,2004,349,1085,343,4.7656,230700,"<1H OCEAN"
18,2594,539,817,485,2.3674,219200,"<1H OCEAN"
24,6517,1279,3441,1198,4.25,152100,"<1H OCEAN"
26,3653,568,1930,585,5.7301,260900,"<1H OCEAN"
26,1417,264,817,261,4.875,230400,"<1H OCEAN"
26,2249,344,1311,373,5.0287,265000,"<1H OCEAN"
27,1732,303,1115,308,5.5312,239200,"<1H OCEAN"
19,1028,191,340,159,3.6364,252800,"<1H OCEAN"
25,1611,383,554,327,3.0417,137300,"<1H OCEAN"
25,1799,233,810,265,8.289,372400,"<1H OCEAN"
26,1787,227,639,224,6.8226,329800,"<1H OCEAN"
22,2785,441,1086,392,7.3719,337400,"<1H OCEAN"
22,3335,754,1500,719,3.7315,197900,"<1H OCEAN"
18,1027,206,436,180,4.2159,211300,"<1H OCEAN"
22,3592,527,1598,523,6.5501,294900,"<1H OCEAN"
20,1851,495,792,363,3.8187,137500,"NEAR OCEAN"
16,1735,380,784,360,4.2566,139200,"<1H OCEAN"
18,2814,539,1439,493,3.599,262000,"<1H OCEAN"
27,2097,325,1217,331,5.7121,222500,"<1H OCEAN"
26,1694,260,885,279,5.0875,224200,"<1H OCEAN"
19,1783,415,1025,383,4.1484,230000,"<1H OCEAN"
22,3479,455,1454,488,6.6324,347600,"<1H OCEAN"
19,4154,560,2130,589,7.2845,301800,"<1H OCEAN"
24,2991,500,1437,453,5.4286,273400,"<1H OCEAN"
21,3107,483,1688,503,5.9582,288000,"<1H OCEAN"
23,3929,559,1858,538,6.8645,318200,"<1H OCEAN"
19,4021,557,1872,545,6.7919,295600,"<1H OCEAN"
17,4461,585,2095,580,7.6709,319500,"<1H OCEAN"
17,1692,293,934,280,4.4728,205800,"<1H OCEAN"
14,5147,1182,3171,1126,3.9929,225800,"<1H OCEAN"
17,3318,502,1520,498,5.5501,274200,"<1H OCEAN"
19,4328,849,2243,808,5.5702,342600,"<1H OCEAN"
16,6058,1715,3285,1495,3.4133,290900,"<1H OCEAN"
19,1624,221,782,228,4.5962,304500,"<1H OCEAN"
20,2781,407,1242,408,6.1092,306500,"<1H OCEAN"
18,3695,602,1779,572,5.9449,276500,"<1H OCEAN"
10,2775,717,1581,633,4.1366,158800,"<1H OCEAN"
18,4827,718,2471,716,6.1181,284500,"<1H OCEAN"
24,4269,618,1954,597,6.9261,284600,"<1H OCEAN"
17,5781,924,2585,915,5.343,231900,"<1H OCEAN"
22,3957,520,1774,527,7.0907,350200,"<1H OCEAN"
21,4112,580,1886,581,6.799,292000,"<1H OCEAN"
16,5127,631,2142,596,7.8195,390500,"<1H OCEAN"
23,4417,740,1865,693,5.3428,279300,"<1H OCEAN"
23,2622,445,1103,407,4.725,289600,"<1H OCEAN"
20,3123,441,1319,432,6.091,290400,"<1H OCEAN"
17,2500,343,1242,368,7.7313,316700,"<1H OCEAN"
24,3451,504,1736,493,6.3749,278000,"<1H OCEAN"
