"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
24,3430,548,1601,512,5.6825,264600,"<1H OCEAN"
26,2553,405,1337,411,5.3737,252900,"<1H OCEAN"
25,3273,478,1645,497,5.8195,286100,"<1H OCEAN"
25,2017,357,1063,369,4.0345,229400,"<1H OCEAN"
17,1997,340,952,341,4.4148,239200,"<1H OCEAN"
17,3386,729,1715,666,3.7479,213000,"<1H OCEAN"
16,2437,438,986,422,5.7117,247200,"<1H OCEAN"
25,3906,660,1809,622,5.6765,265100,"<1H OCEAN"
22,3914,600,1871,607,5.8541,281500,"<1H OCEAN"
16,5143,652,2209,637,7.0173,382100,"<1H OCEAN"
19,5925,744,2302,729,7.5699,333300,"<1H OCEAN"
23,5379,684,1826,555,7.0151,350600,"<1H OCEAN"
26,2379,336,988,346,5.3674,339300,"<1H OCEAN"
25,2482,360,960,352,6.1572,344000,"NEAR OCEAN"
24,4462,689,1943,712,5.7395,289800,"<1H OCEAN"
21,2030,318,910,311,7.8453,343300,"<1H OCEAN"
18,3603,879,1549,756,4.0229,363100,"<1H OCEAN"
17,2054,291,836,288,6.8939,383900,"NEAR OCEAN"
18,3698,574,2046,614,6.2984,269800,"<1H OCEAN"
24,2826,547,1738,546,6.0494,240400,"<1H OCEAN"
28,3109,561,1891,562,5.2655,243100,"<1H OCEAN"
7,5664,1174,2493,1101,5.8252,264700,"<1H OCEAN"
26,3527,547,1615,542,6.1624,279400,"<1H OCEAN"
17,4466,640,2166,666,6.979,330700,"<1H OCEAN"
14,6090,1338,1974,1248,2.8061,180300,"<1H OCEAN"
14,3396,477,1542,472,7.3982,369100,"<1H OCEAN"
17,2603,373,1265,382,6.8039,332900,"<1H OCEAN"
16,4508,598,2221,623,7.3731,390800,"<1H OCEAN"
26,1616,292,700,241,5.5105,232100,"<1H OCEAN"
13,2902,536,1125,490,5.888,447700,"NEAR OCEAN"
16,3581,780,1644,774,5.041,397600,"NEAR OCEAN"
19,4559,1045,1949,910,4.355,429200,"NEAR OCEAN"
25,4041,903,1689,784,4.2289,442700,"NEAR OCEAN"
38,2548,646,755,399,2.8352,408300,"NEAR OCEAN"
13,4000,883,1999,881,4.7245,273600,"<1H OCEAN"
18,2024,462,1047,451,3.5848,186900,"<1H OCEAN"
15,3141,664,1729,633,4.2165,234600,"<1H OCEAN"
14,3305,841,2272,769,3.4899,216700,"<1H OCEAN"
19,3808,790,1776,756,4.625,282200,"<1H OCEAN"
12,2228,479,1122,488,4.0385,350000,"<1H OCEAN"
17,1692,427,903,423,3.5859,262500,"<1H OCEAN"
16,2809,708,1260,638,3.2353,252900,"NEAR OCEAN"
29,1330,293,613,236,4.6591,353100,"<1H OCEAN"
14,3155,653,951,575,3.0625,268800,"<1H OCEAN"
11,3969,834,1508,754,4.3409,271400,"NEAR OCEAN"
5,7017,935,2427,867,10.1154,477700,"NEAR OCEAN"
12,5241,985,2048,943,6.4858,285400,"<1H OCEAN"
34,3712,667,1521,632,4.8125,387800,"<1H OCEAN"
19,4808,1029,2422,971,4.0121,279700,"<1H OCEAN"
18,1994,578,3031,577,2.7614,237500,"<1H OCEAN"
17,1600,458,1803,432,2.7865,216700,"<1H OCEAN"
23,5554,995,2408,936,5.3886,331900,"<1H OCEAN"
23,5069,770,2473,769,6.3047,285700,"<1H OCEAN"
22,8844,1706,4404,1594,4.4453,267800,"<1H OCEAN"
23,4095,578,1766,589,6.7418,302500,"<1H OCEAN"
24,6393,1141,2743,1057,5.1384,336900,"<1H OCEAN"
24,5203,957,2465,946,5.163,261000,"<1H OCEAN"
24,7141,1330,3418,1268,4.6649,237800,"<1H OCEAN"
24,2104,421,1181,414,3.8365,250900,"<1H OCEAN"
26,2236,280,809,282,6.7395,342800,"<1H OCEAN"
20,3182,884,1770,817,3.1912,220800,"<1H OCEAN"
26,1787,275,801,270,5.5514,255700,"<1H OCEAN"
17,2801,649,1473,535,4.2875,134800,"<1H OCEAN"
14,2127,537,1338,475,3.628,188500,"<1H OCEAN"
18,6565,1357,3079,1248,4.7515,295600,"<1H OCEAN"
24,3856,567,1741,588,7.248,302700,"<1H OCEAN"
3,945,115,337,123,11.5199,500001,"<1H OCEAN"
13,4013,903,1999,859,4.625,248800,"<1H OCEAN"
16,1476,294,886,270,5.3259,216400,"<1H OCEAN"
12,2480,858,1441,788,1.6705,350000,"<1H OCEAN"
24,2598,443,1184,435,5.8623,287800,"<1H OCEAN"
15,3244,421,1259,413,7.7854,395300,"<1H OCEAN"
26,1483,251,738,235,6,271400,"<1H OCEAN"
13,5126,711,2429,718,9.5268,437900,"NEAR OCEAN"
14,4494,1048,2222,963,4.7821,169400,"<1H OCEAN"
14,2673,687,1192,656,4.1862,188900,"<1H OCEAN"
15,1836,490,942,477,4.0238,182500,"<1H OCEAN"
13,4770,969,2261,972,5.883,295100,"NEAR OCEAN"
12,4014,868,1605,769,6.0102,396900,"<1H OCEAN"
32,6239,974,2615,950,6.6188,380000,"NEAR OCEAN"
37,997,262,531,282,4.7773,4e+05,"NEAR OCEAN"
15,2569,812,785,477,5.4011,346400,"NEAR OCEAN"
43,1222,303,565,309,4.8482,500001,"NEAR OCEAN"
44,1671,390,871,367,4.6369,422200,"NEAR OCEAN"
24,1608,314,592,314,5.0926,390500,"NEAR OCEAN"
33,2119,524,872,465,4.537,495500,"NEAR OCEAN"
31,1310,342,563,310,4.6528,457100,"NEAR OCEAN"
32,1258,333,645,334,5.0476,500001,"NEAR OCEAN"
24,1240,296,513,254,4.9044,485000,"NEAR OCEAN"
32,1179,250,369,209,5.1824,500001,"NEAR OCEAN"
19,1397,271,491,197,8.7397,500001,"NEAR OCEAN"
17,4573,937,1619,796,5.7704,500001,"NEAR OCEAN"
25,4150,570,1424,547,8.8281,461600,"NEAR OCEAN"
22,4311,531,1426,533,9.8177,500001,"NEAR OCEAN"
13,1822,313,643,303,9.8346,401700,"NEAR OCEAN"
14,2665,331,964,319,15.0001,500001,"NEAR OCEAN"
16,4392,602,1490,578,10.5424,500001,"<1H OCEAN"
14,2021,396,696,367,7.1673,340700,"NEAR OCEAN"
25,2472,450,1301,467,5.0699,266100,"<1H OCEAN"
17,1875,472,900,406,5.2589,226100,"<1H OCEAN"
22,5416,1271,2260,1184,3.8038,174500,"<1H OCEAN"
26,1388,409,515,392,1.8015,62000,"<1H OCEAN"
26,2461,562,971,544,2.1944,87500,"<1H OCEAN"
26,2013,551,664,510,2.2708,67500,"<1H OCEAN"
26,3083,806,960,723,1.9074,68500,"<1H OCEAN"
25,1995,637,743,597,1.4617,46900,"<1H OCEAN"
26,1625,440,533,414,1.808,58500,"<1H OCEAN"
26,5359,1508,1829,1393,1.7675,61300,"<1H OCEAN"
26,1967,577,692,538,1.6111,54300,"<1H OCEAN"
26,996,364,366,313,1.2813,46700,"<1H OCEAN"
27,529,159,193,155,2.0952,71300,"<1H OCEAN"
27,2301,640,847,627,1.7208,67500,"<1H OCEAN"
26,1876,455,1499,436,2.925,176000,"<1H OCEAN"
30,3380,722,2269,652,4.525,186000,"<1H OCEAN"
26,1382,387,1977,368,2.7589,137500,"<1H OCEAN"
25,2767,346,1148,372,6.394,316700,"<1H OCEAN"
27,2905,587,1781,561,4.25,214800,"<1H OCEAN"
26,2989,479,1596,475,5.7157,231200,"<1H OCEAN"
25,4650,849,2503,790,5.742,221900,"<1H OCEAN"
16,2070,263,878,297,7.0879,338800,"<1H OCEAN"
16,3757,650,1291,614,5.2001,235600,"<1H OCEAN"
26,2532,421,1274,441,5.3559,235800,"<1H OCEAN"
26,3842,609,1961,595,6.128,248200,"<1H OCEAN"
26,3711,610,1902,597,5.5599,234100,"<1H OCEAN"
25,8110,1264,3613,1232,6.0609,264900,"<1H OCEAN"
24,3865,802,2670,772,3.8158,180000,"<1H OCEAN"
37,1264,274,783,273,3.3438,199600,"<1H OCEAN"
30,1859,462,1314,418,3.0909,184400,"<1H OCEAN"
29,3443,635,2257,620,4.7404,207500,"<1H OCEAN"
26,4065,741,1960,739,4.506,240000,"<1H OCEAN"
16,4636,908,2341,825,4.4261,304700,"<1H OCEAN"
17,5239,1045,2440,985,4.375,248100,"<1H OCEAN"
22,4232,624,2408,660,6.6539,284900,"<1H OCEAN"
29,1312,267,922,255,3.1902,202400,"<1H OCEAN"
28,3215,652,2066,636,4.0194,197400,"<1H OCEAN"
30,1572,362,1351,359,3.369,190900,"<1H OCEAN"
17,2545,737,1468,699,1.9439,177700,"<1H OCEAN"
22,3024,754,2357,743,3.3125,191800,"<1H OCEAN"
23,1553,518,1988,474,2.1375,150000,"<1H OCEAN"
24,1880,405,967,418,4.4545,192500,"<1H OCEAN"
27,2343,415,1537,426,5.1345,210600,"<1H OCEAN"
34,2115,352,1253,338,5.1507,207500,"<1H OCEAN"
33,2683,436,1520,456,5.0091,211500,"<1H OCEAN"
25,1759,404,1404,385,3.6289,195800,"<1H OCEAN"
33,1387,238,890,264,5.422,204100,"<1H OCEAN"
32,1771,296,995,272,5.8362,217500,"<1H OCEAN"
35,2072,349,1249,317,3.9855,191900,"<1H OCEAN"
26,2141,597,2038,585,2.2981,177700,"<1H OCEAN"
24,1324,267,687,264,3.4327,192800,"<1H OCEAN"
29,1982,503,1426,502,3.0263,194200,"<1H OCEAN"
28,2401,503,1155,456,3.5139,211700,"<1H OCEAN"
14,1120,319,982,307,2.9083,179200,"<1H OCEAN"
12,1250,331,1047,334,3.0625,208800,"<1H OCEAN"
21,3803,898,1511,829,3,221200,"<1H OCEAN"
7,586,118,232,107,5.2077,181300,"<1H OCEAN"
27,2000,310,880,294,5.635,218900,"<1H OCEAN"
24,3810,579,1818,590,5.8053,255900,"<1H OCEAN"
32,2980,494,1370,481,5.0866,223500,"<1H OCEAN"
25,4061,545,1623,527,7.1572,294900,"<1H OCEAN"
26,5321,889,2932,896,5.8914,237600,"<1H OCEAN"
32,3191,634,1718,611,4.1548,216600,"<1H OCEAN"
30,2460,403,1277,395,5.4372,223200,"<1H OCEAN"
28,3375,559,1754,554,5.5446,228900,"<1H OCEAN"
19,2648,478,1160,452,5.9357,207400,"<1H OCEAN"
26,2001,302,836,298,5.1061,257500,"<1H OCEAN"
26,2343,377,1166,373,6,233100,"<1H OCEAN"
25,3554,528,1600,537,6.6453,270100,"<1H OCEAN"
26,3642,557,1623,569,5.8426,259400,"<1H OCEAN"
25,3715,575,1640,572,5.7705,247100,"<1H OCEAN"
29,3675,613,1457,591,6.0553,369400,"<1H OCEAN"
34,3486,507,1311,503,7.1221,384500,"<1H OCEAN"
34,2840,395,1127,396,7.6144,376200,"<1H OCEAN"
26,2146,298,852,296,6.6137,342700,"<1H OCEAN"
34,2473,383,967,353,5.8283,362400,"<1H OCEAN"
31,4231,617,1694,623,6.6312,360100,"<1H OCEAN"
34,2287,347,1051,346,5.5767,372000,"<1H OCEAN"
30,2879,403,1109,414,6.9324,364700,"<1H OCEAN"
25,5321,967,1969,903,5.0102,340100,"<1H OCEAN"
23,6368,1030,3281,1001,6.1142,240400,"<1H OCEAN"
23,2663,430,1499,403,5.7837,258000,"<1H OCEAN"
24,84,14,32,8,5.875,193800,"<1H OCEAN"
16,2956,393,1379,429,8.4952,359600,"<1H OCEAN"
16,4021,701,1488,650,5.32,219500,"<1H OCEAN"
18,3414,434,1272,454,8.7015,390900,"<1H OCEAN"
25,3112,435,1098,401,6,353500,"<1H OCEAN"
25,2356,330,937,326,6.6264,359100,"<1H OCEAN"
22,4048,562,1637,541,7.3463,355600,"<1H OCEAN"
33,2685,466,1359,476,5.0261,245100,"<1H OCEAN"
21,2196,504,1215,477,4.8,196900,"<1H OCEAN"
26,4422,624,1936,625,6.4288,320700,"<1H OCEAN"
22,1892,442,1015,404,4.1379,212500,"<1H OCEAN"
20,1379,333,937,304,3.6217,195300,"<1H OCEAN"
17,2439,554,1161,532,3.6442,193100,"<1H OCEAN"
19,1863,355,1260,317,3.2465,277400,"<1H OCEAN"
21,6623,1204,3193,1129,4.5395,256000,"<1H OCEAN"
21,4890,653,2295,654,6.983,329700,"<1H OCEAN"
19,4526,830,2318,748,4.6681,320700,"<1H OCEAN"
26,4105,637,2072,648,5.844,273900,"<1H OCEAN"
20,1488,312,972,283,4.055,201900,"<1H OCEAN"
25,1548,279,732,265,5.123,159600,"<1H OCEAN"
25,2637,462,965,415,4.5833,190900,"<1H OCEAN"
25,3497,513,1839,544,5.4216,263000,"<1H OCEAN"
22,2711,352,1305,368,8.5407,398800,"<1H OCEAN"
22,1391,338,810,295,3.8792,218200,"<1H OCEAN"
21,1189,281,577,264,3.3155,237500,"<1H OCEAN"
17,1851,346,770,310,5.6093,244400,"<1H OCEAN"
17,2178,477,1077,457,3.6815,245300,"<1H OCEAN"
20,2662,464,1275,472,6.0162,318500,"<1H OCEAN"
19,2485,437,1286,431,4.7466,258300,"<1H OCEAN"
16,1139,328,665,290,3.2933,260000,"<1H OCEAN"
34,3203,653,2072,691,4.225,198400,"<1H OCEAN"
25,3030,532,1668,509,4.625,229600,"<1H OCEAN"
25,768,195,529,184,3.175,132800,"<1H OCEAN"
22,5290,1054,2812,1021,4.53,226400,"<1H OCEAN"
24,4316,678,2286,665,5.7018,286700,"<1H OCEAN"
21,3941,655,1897,670,4.88,343900,"<1H OCEAN"
21,2997,372,1323,372,8.6123,386700,"<1H OCEAN"
17,1973,516,1112,501,3.8512,163800,"<1H OCEAN"
24,3983,675,1568,638,4.6458,213400,"<1H OCEAN"
22,4057,624,2204,643,5.8527,241000,"<1H OCEAN"
27,2990,515,1849,497,5.6846,216100,"<1H OCEAN"
26,2523,437,1377,450,5.2542,234600,"<1H OCEAN"
26,3635,567,1779,543,5.7089,237400,"<1H OCEAN"
19,1795,328,1014,322,4.535,289300,"<1H OCEAN"
24,2233,347,1162,355,5.6094,279200,"<1H OCEAN"
23,3132,469,1646,478,5.777,315900,"<1H OCEAN"
25,2856,388,1212,362,6.1737,313100,"<1H OCEAN"
18,3628,546,1922,544,7.5057,328500,"<1H OCEAN"
16,1831,390,1347,389,3.8426,344400,"<1H OCEAN"
29,3963,772,2104,743,4.9803,208600,"<1H OCEAN"
29,3740,691,1724,638,3.9628,215600,"<1H OCEAN"
28,3857,857,2328,830,4.0156,196000,"<1H OCEAN"
26,3616,892,2257,821,3.1497,217600,"<1H OCEAN"
21,2052,456,1173,432,3.7885,204500,"<1H OCEAN"
10,3897,893,1992,693,4.1591,192300,"<1H OCEAN"
18,5238,1083,3032,1065,4.4583,190100,"<1H OCEAN"
34,3482,614,2227,641,5.1155,200900,"<1H OCEAN"
26,2342,383,1290,394,5.6677,220700,"<1H OCEAN"
31,1922,329,1030,353,5.3416,213000,"<1H OCEAN"
30,2320,448,1434,452,4.0865,203700,"<1H OCEAN"
23,5495,1141,2873,1004,3.9156,224100,"<1H OCEAN"
29,2064,447,1265,400,3.8864,209300,"<1H OCEAN"
29,3061,612,2396,640,4.6326,195200,"<1H OCEAN"
34,1078,205,575,206,4.5083,188000,"<1H OCEAN"
29,2307,452,1218,402,3.4306,194200,"<1H OCEAN"
28,4097,838,2112,803,4.5,202100,"<1H OCEAN"
35,4166,713,2354,709,5.1775,213400,"<1H OCEAN"
35,3473,563,2091,580,4.4821,214100,"<1H OCEAN"
30,4781,831,2568,797,5.4746,226400,"<1H OCEAN"
36,1138,228,725,219,3.4167,187200,"<1H OCEAN"
34,1948,306,957,304,4.9777,212600,"<1H OCEAN"
33,2053,418,1154,405,4.0455,197200,"<1H OCEAN"
32,1162,196,563,178,3.875,203000,"<1H OCEAN"
35,1661,272,949,276,5.2548,192600,"<1H OCEAN"
34,2079,343,1379,352,5.103,207000,"<1H OCEAN"
30,1549,325,885,299,4.0039,195100,"<1H OCEAN"
29,2641,637,2413,619,2.8169,165100,"<1H OCEAN"
25,6348,1615,4188,1497,3.139,185700,"<1H OCEAN"
20,3540,906,2898,876,3.0252,178000,"<1H OCEAN"
28,1624,289,755,280,4.7083,268100,"<1H OCEAN"
19,1434,391,1088,341,3.369,269600,"<1H OCEAN"
15,2298,567,1261,527,4.2422,159400,"<1H OCEAN"
42,1461,302,986,314,3.9559,161100,"<1H OCEAN"
18,2628,720,2276,649,2.735,170800,"<1H OCEAN"
16,1689,499,1260,453,3.1205,174000,"<1H OCEAN"
13,2086,544,1356,462,2.95,165600,"<1H OCEAN"
17,2334,537,1662,535,3.0147,217000,"<1H OCEAN"
34,1239,307,869,291,3.59,161900,"<1H OCEAN"
20,2303,612,1607,564,2.9,176100,"<1H OCEAN"
18,2939,437,1278,435,7.1425,393700,"<1H OCEAN"
25,3401,509,1503,498,6.6704,240600,"<1H OCEAN"
21,5195,1020,2539,988,4.5033,160500,"<1H OCEAN"
23,2111,306,979,288,8.5621,347800,"<1H OCEAN"
17,1851,344,764,339,5.1315,181800,"<1H OCEAN"
17,1740,445,1158,412,2.8649,137500,"<1H OCEAN"
9,1344,279,530,265,5.0731,185100,"<1H OCEAN"
11,1454,247,635,236,6.2427,218500,"<1H OCEAN"
15,3801,542,1992,526,9.0683,367400,"<1H OCEAN"
16,2003,300,1172,318,6.0394,321600,"<1H OCEAN"
14,923,136,420,130,10.2252,462800,"<1H OCEAN"
33,1849,384,218,92,1.7083,143800,"INLAND"
30,2979,583,316,124,2.1987,124000,"INLAND"
22,2213,372,98,42,1.1912,170000,"INLAND"
15,2146,361,197,76,4.1316,2e+05,"INLAND"
25,2171,386,248,116,3.0375,171900,"INLAND"
21,2484,460,309,144,3.9722,127800,"INLAND"
18,1703,360,354,163,3.6563,146900,"INLAND"
32,1684,359,454,209,2.9125,145800,"INLAND"
25,1669,348,163,78,5.75,176600,"INLAND"
14,1382,242,141,66,4.1016,283300,"INLAND"
17,2839,525,390,189,3.5667,179200,"INLAND"
18,3824,559,241,106,5.5456,360000,"INLAND"
17,1480,241,202,80,3.9375,213200,"INLAND"
20,1703,294,409,174,3.087,196900,"INLAND"
18,2245,392,421,162,4.5795,158300,"INLAND"
21,3005,574,385,150,3.1193,153300,"INLAND"
19,1746,306,251,104,4.8182,146900,"INLAND"
20,3729,614,365,152,4.962,169500,"INLAND"
21,2459,525,584,233,3.01,163500,"INLAND"
30,2369,469,510,213,2.65,123800,"INLAND"
24,2237,491,264,95,4.1364,154500,"INLAND"
24,1602,426,751,257,1.7609,99300,"INLAND"
22,2309,571,919,342,3.0057,93600,"INLAND"
32,1347,444,825,303,1.8269,225000,"INLAND"
26,1930,391,307,138,2.6023,139300,"INLAND"
13,7689,1415,3264,1198,3.653,146800,"INLAND"
30,806,189,326,146,2.8155,101000,"INLAND"
19,1048,262,493,184,2.2917,118200,"INLAND"
15,1117,242,551,229,2.6319,97700,"INLAND"
18,6501,1416,2954,1373,2.5373,143000,"INLAND"
27,3436,755,1568,709,2.4273,138400,"INLAND"
17,7635,1284,3096,1227,4.2917,184300,"INLAND"
41,3471,753,1680,710,2.6701,139000,"INLAND"
52,1280,281,523,266,1.7375,122200,"INLAND"
20,2024,313,879,309,5.2903,239400,"INLAND"
17,3949,717,1683,686,3.3802,216500,"INLAND"
23,1654,299,787,299,4.2723,193100,"INLAND"
10,2509,422,1037,389,6,220100,"INLAND"
17,3353,463,1417,447,5.1721,237100,"INLAND"
15,10282,1333,3868,1300,6.4789,287800,"INLAND"
27,771,108,315,111,8.4882,276600,"INLAND"
22,2750,433,1161,428,4.2143,236500,"INLAND"
22,1816,278,832,278,5.07,233000,"INLAND"
20,2104,370,745,314,4.1685,217500,"INLAND"
13,3480,528,1432,532,6.1642,277800,"INLAND"
18,2541,414,1276,405,5.1857,220100,"INLAND"
16,1608,296,792,286,3.1583,239200,"INLAND"
11,4552,639,2006,623,4.3962,264400,"INLAND"
14,2028,255,781,251,6.5322,394000,"INLAND"
11,4897,636,1931,616,7.7499,334800,"INLAND"
16,1584,264,613,226,6.0302,273100,"INLAND"
16,2807,459,1201,429,4.7941,247600,"INLAND"
5,9137,1368,3667,1294,5.4896,229600,"INLAND"
12,3605,576,1556,549,4.9,203700,"INLAND"
19,3869,887,2086,685,2.6065,154900,"INLAND"
14,3323,499,1527,540,5.3451,172100,"INLAND"
22,7173,1314,3526,1316,3.3941,135900,"INLAND"
6,4223,672,1747,631,5.419,267400,"INLAND"
6,4664,644,2105,663,6.0804,198700,"INLAND"
10,7277,1168,3507,1131,4.485,179400,"INLAND"
21,4812,1117,1985,1045,2.5083,128500,"INLAND"
33,4384,778,1775,789,4.05,134700,"INLAND"
9,5558,1099,2717,1043,3.6455,139200,"INLAND"
21,2253,416,1050,411,3.141,220100,"INLAND"
14,1449,228,670,232,4.3897,186300,"INLAND"
7,4185,750,2147,706,4.0519,129200,"INLAND"
36,3903,885,2313,804,2.655,86300,"INLAND"
52,493,89,189,94,2.108,83800,"INLAND"
41,4374,1039,2387,959,2.3611,87900,"INLAND"
3,20214,3559,8361,3112,4.2259,169300,"INLAND"
47,2901,631,1276,578,2.1366,101900,"INLAND"
43,1292,307,647,249,2.7188,85300,"INLAND"
12,1198,174,443,170,6.0097,187500,"INLAND"
6,3819,550,1738,587,5.8718,201400,"INLAND"
7,9003,1739,4445,1591,3.816,147900,"INLAND"
11,1851,352,1049,369,3.5288,141100,"INLAND"
18,549,143,249,136,0.8691,136500,"INLAND"
13,3813,871,1513,783,2.0807,142600,"INLAND"
8,3418,514,1312,409,6.3914,218000,"INLAND"
5,12259,1643,4819,1582,5.4498,217300,"INLAND"
14,5094,729,1974,705,5.5205,188700,"INLAND"
15,2615,485,1063,428,3.7904,173200,"INLAND"
23,1419,261,706,269,3.1875,110200,"INLAND"
45,907,176,463,190,2.2292,92000,"INLAND"
11,2521,521,1390,477,3.5265,124800,"INLAND"
20,3118,500,1405,519,6,209400,"INLAND"
21,3691,640,1758,603,3.5607,151900,"INLAND"
8,4114,710,2268,716,4.4085,139400,"INLAND"
15,4488,859,2114,805,2.9484,124400,"INLAND"
19,3568,646,1714,590,4.0862,162700,"INLAND"
16,3155,541,1630,540,4.0282,126400,"INLAND"
16,1210,228,726,222,2.7083,82100,"INLAND"
19,2531,461,1206,429,4.4958,192600,"INLAND"
16,2094,358,1092,357,4.4769,191400,"INLAND"
45,2019,394,1104,407,3.1691,108700,"INLAND"
31,1297,259,765,240,2.7656,93600,"INLAND"
10,653,120,407,146,3.3889,110800,"INLAND"
23,1750,297,1012,315,3.4706,99300,"INLAND"
45,1529,317,793,281,2.9866,91300,"INLAND"
9,5927,1269,3369,1176,2.8194,111300,"INLAND"
16,2069,312,889,299,4.6771,212000,"INLAND"
21,4064,871,1847,859,3.0321,135500,"INLAND"
24,2558,423,1149,403,4.0679,190500,"INLAND"
42,410,117,706,112,1.0179,125000,"INLAND"
15,5301,884,2335,831,4.515,164000,"INLAND"
34,2144,372,899,378,3.3021,158800,"INLAND"
15,4145,691,1872,680,4.3553,220600,"INLAND"
16,2544,431,1199,412,4.5129,196300,"INLAND"
14,3888,890,1830,844,1.8238,158600,"INLAND"
17,1475,403,943,363,2.1287,55300,"INLAND"
14,2267,355,1140,369,4.7019,212800,"INLAND"
12,3676,550,1572,510,4.8214,201900,"INLAND"
13,1467,221,688,231,5.2536,191900,"INLAND"
16,1106,195,505,187,5.0126,192300,"INLAND"
18,1931,380,1271,377,2.7463,156100,"INLAND"
14,4239,824,1729,794,2.4278,167700,"INLAND"
14,1710,294,839,297,4.7143,150700,"INLAND"
22,1931,445,1009,407,2.75,153200,"INLAND"
17,2289,450,1182,397,2.3696,166800,"INLAND"
17,3403,661,1540,622,3.6354,162900,"INLAND"
21,4059,730,1874,693,4.8051,174300,"INLAND"
17,4786,799,2066,770,3.9734,185400,"INLAND"
4,170,23,93,27,10.9891,312500,"INLAND"
25,2691,598,964,373,3.9196,142700,"INLAND"
17,1819,389,736,283,2.8603,128900,"INLAND"
15,4126,903,723,266,3.0147,118800,"INLAND"
16,868,178,44,21,3,175000,"INLAND"
14,10098,1545,701,254,4.0819,141300,"INLAND"
22,8259,1409,845,353,3.3699,244000,"INLAND"
24,2069,436,909,374,2.5326,139100,"INLAND"
20,4570,906,2125,815,3.0403,148000,"INLAND"
8,3758,717,1744,661,3.1972,151500,"INLAND"
25,2220,511,912,449,1.8914,87800,"INLAND"
26,2023,385,922,365,2.8125,83500,"INLAND"
20,1511,328,791,320,2.0221,70900,"INLAND"
23,2679,546,1424,529,2.8812,81900,"INLAND"
20,1349,238,601,203,3.5417,96600,"INLAND"
15,1666,351,816,316,2.9559,118800,"INLAND"
35,383,92,202,72,2.6458,102500,"INLAND"
23,1017,218,387,152,2.2656,88200,"INLAND"
15,1291,283,582,242,2.1216,102000,"INLAND"
15,3763,784,717,348,2.2019,130500,"INLAND"
9,1955,398,294,122,3.9583,126500,"INLAND"
8,1116,214,27,39,2.5893,83000,"INLAND"
16,2534,557,638,244,2.2101,88800,"INLAND"
18,1234,266,543,201,2.5156,71900,"INLAND"
11,513,104,204,86,2.375,1e+05,"INLAND"
47,2149,456,965,419,1.7829,55900,"INLAND"
18,3406,673,1567,617,2.2717,75900,"INLAND"
10,1262,258,510,209,2.1667,92800,"INLAND"
19,785,151,366,140,3.0625,82500,"INLAND"
22,1334,261,597,222,2.2132,89200,"INLAND"
24,1629,313,641,274,2.2067,69600,"INLAND"
31,3127,664,1345,580,1.5774,58000,"INLAND"
38,725,190,219,115,1.625,75000,"INLAND"
19,897,180,276,110,2.9554,89400,"INLAND"
25,958,245,28,16,2.625,67500,"INLAND"
36,1597,301,632,262,3.5962,93600,"INLAND"
21,3229,667,1501,582,2.1524,77100,"INLAND"
10,1572,232,247,104,5.8453,193800,"INLAND"
11,919,199,69,43,1.6944,137500,"INLAND"
23,1127,225,215,85,3.4844,143800,"INLAND"
15,1717,336,501,206,3.6477,113400,"INLAND"
17,1944,394,384,172,1.6875,111500,"INLAND"
14,5156,880,616,281,3.3462,145200,"INLAND"
38,1214,254,723,236,2.5469,87800,"INLAND"
42,1178,261,804,283,2.9688,92900,"INLAND"
36,730,155,476,142,2.4306,88900,"INLAND"
41,1248,278,770,250,3.025,90600,"INLAND"
19,4592,895,2769,838,3.3622,105100,"INLAND"
15,1386,247,703,185,3.6415,124200,"INLAND"
45,2881,514,1470,515,3.3687,123800,"INLAND"
52,1797,332,905,313,2.7054,141700,"INLAND"
52,2274,571,1167,504,2.0284,101600,"INLAND"
37,2337,452,948,437,3.145,169100,"INLAND"
