"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
24,950,183,383,182,3.0694,125000,"INLAND"
43,2862,772,1878,675,2.1151,96700,"INLAND"
29,1157,297,2027,253,1.6389,155000,"INLAND"
10,642,176,462,186,2.1528,162500,"INLAND"
27,1342,547,844,484,1.1194,95800,"INLAND"
44,917,224,666,220,1.685,114200,"INLAND"
46,1680,453,1570,435,2.0436,82300,"INLAND"
34,3676,697,2653,682,2.5804,92400,"INLAND"
38,1156,241,877,200,1.4514,79900,"INLAND"
40,1166,250,976,244,1.95,84800,"INLAND"
52,201,44,130,24,2.025,125000,"INLAND"
45,131,28,89,31,2.6071,112500,"INLAND"
31,4163,1242,3928,1076,1.6943,85900,"INLAND"
27,3960,886,2807,838,3.024,122500,"INLAND"
32,1625,335,1212,327,2.7596,82200,"INLAND"
33,2070,469,1851,467,2.4667,80700,"INLAND"
33,3974,548,1398,528,7.2519,216600,"INLAND"
25,2396,316,951,314,8.2405,235200,"INLAND"
28,1650,210,557,211,7.6632,204800,"INLAND"
14,9286,1269,3565,1238,6.6635,219600,"INLAND"
7,9376,1181,3570,1107,8.5326,315200,"INLAND"
52,3307,553,1269,529,4.3176,136200,"INLAND"
30,2953,703,1406,580,2.6895,150000,"INLAND"
52,1992,345,948,358,3.2917,129300,"INLAND"
51,1806,322,709,298,3.575,125500,"INLAND"
48,1915,348,1060,376,3.4044,117900,"INLAND"
38,1383,238,649,232,5.0194,148900,"INLAND"
41,1707,276,660,269,3.8618,134800,"INLAND"
32,2837,617,1393,595,2.3798,118800,"INLAND"
24,4481,901,2398,823,3.864,123400,"INLAND"
34,2316,365,956,389,4.337,157800,"INLAND"
29,124,22,50,18,12.5381,112500,"INLAND"
28,3747,651,2399,646,3.8682,116500,"INLAND"
31,914,177,556,161,3.7344,115300,"INLAND"
46,2189,423,866,389,3.1384,111500,"INLAND"
32,1979,491,954,444,2.4408,117300,"INLAND"
37,1586,283,675,305,2.9583,132100,"INLAND"
37,1462,257,849,287,3.0542,123900,"INLAND"
32,4251,848,2494,798,2.8173,110800,"INLAND"
33,2275,469,1691,459,2.7452,98100,"INLAND"
27,2341,418,1272,415,3.0208,112700,"INLAND"
30,3153,623,1544,575,3.4491,133800,"INLAND"
36,1380,269,598,262,3.1667,122900,"INLAND"
35,1599,284,721,287,4.125,120700,"INLAND"
43,633,166,292,135,1.1601,121400,"INLAND"
49,2527,461,1344,451,4.0833,114400,"INLAND"
32,2215,351,771,311,4.3542,142600,"INLAND"
20,1682,296,706,291,4.0966,140100,"INLAND"
21,2468,380,1164,385,4.0625,136800,"INLAND"
26,3014,494,1832,485,4.8333,127900,"INLAND"
35,3306,680,1742,673,3.7109,109100,"INLAND"
30,1198,251,1019,214,3.0509,82700,"INLAND"
35,1468,298,1168,261,2.2222,81300,"INLAND"
35,793,150,669,128,4.0156,89300,"INLAND"
37,987,187,551,191,3.5865,112000,"INLAND"
42,943,171,466,203,3.1458,116000,"INLAND"
33,2074,476,911,420,2.87,117600,"INLAND"
29,3181,714,1603,706,3.25,112500,"INLAND"
32,2885,595,1509,590,3.1795,125600,"INLAND"
22,4179,1081,2096,1013,2.4435,118500,"INLAND"
26,2420,532,1383,469,3.5403,113500,"INLAND"
35,1764,325,1094,353,4.1528,113900,"INLAND"
36,2284,444,1425,405,4.0526,104500,"INLAND"
36,2386,396,1176,374,4.5122,113300,"INLAND"
15,4836,1368,3012,1240,2.1865,129300,"INLAND"
31,1273,262,686,254,2.4922,109400,"INLAND"
34,1577,272,880,284,4.6327,116000,"INLAND"
12,3539,869,1987,859,2.1023,103700,"INLAND"
32,2349,452,1479,425,3.9118,114100,"INLAND"
30,2992,516,1521,507,3.9128,126900,"INLAND"
32,1814,320,903,306,4.1776,118700,"INLAND"
33,1371,236,715,227,4.375,129900,"INLAND"
20,5998,1320,3185,1199,3.2731,113900,"INLAND"
33,2433,525,1466,517,3.0437,110800,"INLAND"
29,2320,422,1358,415,3.7333,121400,"INLAND"
35,2552,588,1840,551,2.2548,113300,"INLAND"
25,2886,583,2327,577,2.3851,113700,"INLAND"
32,1263,178,508,180,3.6667,314100,"INLAND"
23,4487,754,2609,778,4.2788,148700,"INLAND"
15,14281,2511,7540,2245,4.3222,138000,"INLAND"
4,80,10,55,13,7.7197,193800,"INLAND"
25,1858,366,1311,331,2.7083,87800,"INLAND"
34,1231,216,841,199,2.6442,92000,"INLAND"
33,3084,570,1753,449,3.05,97800,"INLAND"
9,5455,882,3015,858,4.2321,162800,"INLAND"
24,2316,599,1829,532,1.6955,86800,"INLAND"
31,1192,307,1013,283,2.0742,76200,"INLAND"
38,2228,571,1697,530,1.9052,83400,"INLAND"
21,2634,421,1376,406,4.2589,152200,"INLAND"
16,10072,2043,5913,1909,3.0606,119500,"INLAND"
26,3042,598,1720,551,2.76,95200,"INLAND"
34,2101,426,1150,377,3.0909,98300,"INLAND"
26,2372,621,1647,612,1.4719,88600,"INLAND"
32,1617,346,1153,385,3.016,96600,"INLAND"
18,3307,547,1738,457,4.566,116900,"INLAND"
12,9966,1517,5008,1492,4.5625,171300,"INLAND"
15,1929,317,1237,316,4.4063,128500,"INLAND"
21,2050,392,1153,336,4.84,116400,"INLAND"
20,2451,475,1785,456,3.3966,115000,"INLAND"
17,2727,462,1691,448,4.8371,160600,"INLAND"
21,2394,416,1291,381,4.2099,138700,"INLAND"
8,12106,1913,5810,1717,4.9886,158100,"INLAND"
23,2000,376,1361,388,4.369,121100,"INLAND"
35,2051,427,1466,425,3.6711,108200,"INLAND"
21,3736,738,2021,640,4.4545,142400,"INLAND"
24,7779,1835,3996,1765,2.1764,135300,"INLAND"
12,6751,1153,3266,1134,3.8529,145500,"INLAND"
36,3791,746,2258,672,3.2067,124700,"INLAND"
14,13562,2057,7600,2086,5.2759,182900,"INLAND"
34,1293,215,774,217,3.8906,141000,"INLAND"
29,1430,273,872,283,4.0833,141000,"INLAND"
35,352,62,184,57,3.6691,137500,"INLAND"
19,256,34,101,28,5.3269,375000,"INLAND"
26,2925,575,1921,501,3.1859,153100,"INLAND"
17,3583,700,1587,719,2.6979,75000,"INLAND"
21,5675,935,2834,865,4.2263,203200,"INLAND"
30,5398,926,2672,864,4.4762,163900,"INLAND"
29,266,42,136,40,1.625,164300,"INLAND"
6,575,73,318,88,7.0215,257100,"INLAND"
3,1240,151,519,146,7.5408,271900,"INLAND"
17,3196,444,1581,462,5.9333,229400,"INLAND"
7,10223,1491,5205,1509,5.4872,203400,"INLAND"
7,3797,850,2369,720,3.5525,137600,"INLAND"
16,693,185,365,176,2.3417,191700,"INLAND"
25,2999,439,1396,458,5.6973,164800,"INLAND"
2,17978,3217,7305,2463,5.1695,220800,"INLAND"
15,1864,271,1006,288,7.2379,251000,"INLAND"
25,5187,934,2725,860,4.1865,154300,"INLAND"
24,2807,501,1653,509,4.8167,163300,"INLAND"
21,1839,324,871,307,3.4459,198800,"INLAND"
12,2290,319,728,228,6.1561,233500,"INLAND"
16,4157,586,2036,594,6.155,246400,"INLAND"
22,2620,396,1324,362,5.3735,214600,"INLAND"
17,338,47,200,46,7.8118,244200,"INLAND"
19,4741,835,2903,796,4.3723,135600,"INLAND"
17,5364,1020,3754,936,3.2857,139100,"INLAND"
31,2529,513,1504,426,2.9821,115600,"INLAND"
28,2101,337,1061,348,4.55,146800,"INLAND"
12,9016,1486,4285,1457,4.9984,169100,"INLAND"
34,1565,296,1142,328,3.6979,99600,"INLAND"
15,6248,1249,3795,1128,4.1264,124600,"INLAND"
12,7923,1470,4861,1385,4.2985,139200,"INLAND"
29,932,153,711,172,4.8214,143400,"INLAND"
26,2481,620,2411,552,1.7059,85800,"INLAND"
34,559,139,532,137,3.0687,88500,"INLAND"
19,1891,465,1693,416,2.7813,112900,"INLAND"
29,1625,336,1046,320,3.1985,117300,"INLAND"
28,2787,490,1684,467,4.0256,127100,"INLAND"
16,4112,880,2821,857,3.0122,114700,"INLAND"
19,4780,861,3043,766,3.7431,132800,"INLAND"
21,713,142,476,142,3.5208,121100,"INLAND"
33,919,208,724,235,3.4028,110500,"INLAND"
34,2086,417,1501,395,3.2311,105600,"INLAND"
35,1566,294,1056,279,3.5227,105400,"INLAND"
31,2191,459,1564,450,2.6776,122000,"INLAND"
18,3869,773,2500,726,3.6583,126100,"INLAND"
26,2970,576,2156,558,3.9522,124600,"INLAND"
21,3491,760,1920,669,2.2241,127300,"INLAND"
10,9738,2130,4936,1840,3.3187,144800,"INLAND"
14,10395,1799,6295,1855,4.7295,149900,"INLAND"
7,10235,2238,5271,2094,3.6071,159100,"INLAND"
22,3611,666,1869,649,4.2207,141100,"INLAND"
5,2589,351,1109,360,6.8089,334100,"INLAND"
16,5418,1005,2690,1088,4.0556,158000,"INLAND"
24,3044,602,2541,564,4.131,123800,"INLAND"
21,722,178,770,165,2.5656,102500,"INLAND"
22,2855,667,2453,624,3.1312,91000,"INLAND"
4,6755,1017,2866,850,5.0493,239800,"INLAND"
36,838,210,722,180,2.4861,96200,"INLAND"
14,1731,404,1269,351,2.3654,107900,"INLAND"
19,2472,618,2143,610,2.2372,108800,"INLAND"
33,2076,517,1374,480,2.2197,138200,"INLAND"
40,1196,294,1052,258,2.0682,113000,"INLAND"
35,1755,446,1453,428,2.316,119400,"INLAND"
39,679,164,769,179,2.3036,110600,"INLAND"
42,765,171,590,177,1.6875,113500,"INLAND"
7,3586,959,2695,877,2.4387,117000,"INLAND"
13,3239,849,2751,813,2.6111,107000,"INLAND"
16,1739,478,1235,420,2.2969,116100,"INLAND"
37,621,156,443,135,2.3333,122800,"INLAND"
27,1786,287,939,278,5.1929,165000,"INLAND"
17,2772,449,1685,461,5.0464,163900,"INLAND"
30,701,131,356,125,3.2917,144300,"INLAND"
34,1511,272,773,265,3.5313,142100,"INLAND"
4,8207,1373,3887,1304,4.8686,195300,"INLAND"
28,895,127,346,115,5.4788,339300,"INLAND"
6,16431,2640,8222,2553,5.2861,195100,"INLAND"
6,202,29,75,28,4.125,216700,"INLAND"
6,502,76,228,65,4.2386,500001,"INLAND"
9,6538,955,2928,892,5.3006,221400,"<1H OCEAN"
25,6964,1066,3240,1036,5.2898,177100,"INLAND"
18,8136,1584,4976,1516,3.9414,137100,"INLAND"
13,8010,1366,3920,1309,5.536,204800,"<1H OCEAN"
18,6450,1165,3716,1113,4.2721,150300,"INLAND"
23,2949,473,1671,477,5.195,161000,"INLAND"
15,7626,1570,3823,1415,3.4419,138100,"INLAND"
2,17470,2727,5964,1985,6.2308,257900,"<1H OCEAN"
20,688,146,575,144,3.55,111000,"INLAND"
22,2397,400,1347,403,4.46,189800,"INLAND"
7,2191,324,1156,310,5.5362,195600,"INLAND"
5,5846,1035,3258,1001,4.7965,160800,"<1H OCEAN"
14,3776,580,1877,559,5.1365,215000,"INLAND"
15,2857,421,1361,382,4.6875,189800,"INLAND"
2,12837,1842,4636,1453,5.1512,187800,"INLAND"
17,2678,394,1225,367,5.363,211300,"INLAND"
12,3964,524,1707,549,5.1624,267900,"INLAND"
10,5600,848,2573,788,5.0346,240500,"INLAND"
16,1171,235,659,216,3.1103,110000,"INLAND"
14,2300,335,1001,311,5.1045,161300,"INLAND"
15,3991,751,2317,657,2.9542,127900,"INLAND"
16,3498,702,2372,672,2.3229,118000,"INLAND"
13,4770,718,1985,662,4.2273,295200,"INLAND"
8,1954,330,973,321,4.4875,249100,"INLAND"
9,7538,1125,3450,1077,5.4625,223600,"INLAND"
12,1159,209,523,159,2.7232,123200,"INLAND"
15,826,138,440,134,4.8125,173900,"INLAND"
33,6982,1371,5650,1195,2.5379,152700,"INLAND"
15,6437,1298,2805,1205,4.1883,184500,"INLAND"
19,3216,666,1363,629,3.7585,144500,"INLAND"
20,4589,594,1660,595,7.4141,236500,"INLAND"
7,11232,1791,4218,1644,5.2713,216500,"INLAND"
52,1417,353,881,300,1.9531,162500,"INLAND"
8,152,19,1275,20,1.625,162500,"INLAND"
27,321,64,214,67,3.175,101600,"INLAND"
10,17286,4952,9851,4616,1.7579,103400,"INLAND"
27,5464,850,2400,836,4.711,133500,"INLAND"
28,3420,691,1502,656,3.4896,140300,"INLAND"
4,18767,3032,8805,2723,4.6667,160600,"INLAND"
23,3707,769,1938,658,2.725,95300,"INLAND"
28,2683,708,2047,636,2.275,85400,"INLAND"
23,3021,527,1580,533,4.4063,129900,"INLAND"
11,6617,1118,3710,1087,4.7877,132600,"INLAND"
7,13195,2696,6763,2437,3.5851,142000,"INLAND"
5,13096,2208,6780,2180,4.2775,138700,"INLAND"
5,9179,1361,4573,1294,5.253,163300,"INLAND"
5,8403,1240,3962,1150,5.2174,155500,"INLAND"
5,4873,639,1947,568,6.3223,223200,"INLAND"
3,18356,2537,8437,2342,5.6409,197700,"INLAND"
10,972,212,773,219,1.3125,135700,"INLAND"
35,3623,841,2721,766,2.1574,86900,"INLAND"
13,8443,1744,4885,1470,3.0907,127200,"INLAND"
2,337,55,115,49,3.1042,164800,"INLAND"
15,1569,423,1123,369,1.6111,113900,"INLAND"
12,7105,1447,4520,1333,3.2705,113200,"INLAND"
8,10110,1761,5804,1703,4.2654,137600,"INLAND"
7,9812,1914,5595,1729,4.1482,124600,"INLAND"
9,11654,2100,7596,2127,4.0473,127200,"INLAND"
5,11775,2031,6686,1911,4.1953,136600,"INLAND"
8,2405,537,1594,517,3.0789,114200,"INLAND"
14,5104,1026,3513,972,3.2148,117000,"INLAND"
5,16884,2865,9509,2688,4.0938,130900,"INLAND"
4,10002,1468,5439,1397,5.0223,152600,"INLAND"
12,3236,502,1610,502,4.7568,143500,"INLAND"
8,8302,1461,5155,1370,4.0467,121500,"INLAND"
4,1611,239,275,84,3.5781,244400,"INLAND"
3,21060,3366,9623,2812,4.189,143000,"INLAND"
16,56,7,39,14,2.625,500001,"INLAND"
8,1031,201,606,179,2.8194,136300,"INLAND"
7,77,12,64,15,4.6,187500,"INLAND"
14,1265,230,621,173,3.6618,161300,"INLAND"
2,1424,251,681,192,4.0833,1e+05,"INLAND"
2,4198,805,1943,673,3.9052,122100,"INLAND"
4,9911,1946,5145,1661,3.4237,113700,"INLAND"
16,8476,1758,2711,1427,2.1848,97900,"<1H OCEAN"
8,5528,1073,1674,918,2.5335,110100,"<1H OCEAN"
16,5373,1079,1573,933,1.9912,98600,"<1H OCEAN"
24,4210,920,1283,829,2.0881,83300,"<1H OCEAN"
23,6323,1196,1984,1124,2.3276,92400,"<1H OCEAN"
24,5783,1256,1990,1151,1.9014,83500,"<1H OCEAN"
3,6484,1037,3295,1074,4.5881,136400,"<1H OCEAN"
8,26322,4072,9360,3361,5.3238,228900,"<1H OCEAN"
10,5156,941,2294,747,3.58,113400,"<1H OCEAN"
10,3659,650,1476,515,3.8869,125900,"<1H OCEAN"
12,1869,356,1007,323,3.125,117200,"<1H OCEAN"
2,7401,1187,2826,839,4.1386,177300,"<1H OCEAN"
11,939,187,557,190,2.375,145800,"INLAND"
14,2715,500,1540,464,3.8036,139600,"INLAND"
13,1914,339,930,304,4.1875,161200,"INLAND"
6,1771,293,935,279,4.065,148200,"INLAND"
7,1697,424,808,354,1.3417,169300,"INLAND"
17,4174,851,1845,780,2.2618,96100,"INLAND"
11,4934,929,2508,840,2.625,155400,"INLAND"
7,1810,386,931,355,2.5221,109200,"<1H OCEAN"
17,2813,565,1345,488,2.5847,145300,"INLAND"
13,4496,756,2044,695,3.2778,148800,"INLAND"
3,5284,920,2703,729,4.0717,126500,"INLAND"
13,1974,426,1276,408,1.972,90500,"INLAND"
16,4928,960,2132,853,2.7983,112500,"INLAND"
18,4799,1035,1966,944,2.1182,71300,"INLAND"
2,6305,1265,2489,1152,3.1319,111500,"INLAND"
10,2381,454,1323,477,2.6322,140700,"INLAND"
17,3318,759,2016,673,2.2969,89300,"INLAND"
23,3465,703,2672,607,1.9767,81500,"INLAND"
5,2108,496,1666,461,2,83000,"INLAND"
15,4173,804,2393,713,2.4662,118300,"INLAND"
11,3196,576,1757,552,4.0982,173300,"INLAND"
22,4249,922,2405,846,2.1549,146500,"INLAND"
9,6907,1379,3665,1290,2.8401,104200,"INLAND"
19,3173,678,2204,606,2.1484,129200,"<1H OCEAN"
16,2876,576,1859,545,2.0878,101300,"<1H OCEAN"
19,2248,427,1207,368,2.817,110000,"<1H OCEAN"
11,1161,235,640,210,2.1667,114600,"<1H OCEAN"
5,6529,997,3464,1006,5.3275,168700,"<1H OCEAN"
8,4345,865,2425,785,3.2481,123800,"<1H OCEAN"
10,2591,486,1255,425,3.1513,154300,"<1H OCEAN"
9,981,169,596,156,3.1832,157400,"<1H OCEAN"
11,1229,236,581,190,3.102,111300,"<1H OCEAN"
27,4376,1003,2667,870,1.9194,100600,"<1H OCEAN"
10,516,107,282,96,4.2788,125000,"<1H OCEAN"
9,13288,2728,7235,2350,3.375,131800,"<1H OCEAN"
17,10145,2306,4776,1749,2.2423,132600,"<1H OCEAN"
23,6859,1535,3405,1351,2.5395,109200,"<1H OCEAN"
7,16010,2726,7139,2426,3.8056,162200,"<1H OCEAN"
15,4573,928,2513,832,2.6949,163600,"<1H OCEAN"
8,446,62,188,68,9.4356,465600,"<1H OCEAN"
10,4097,813,2082,731,3.2258,159300,"<1H OCEAN"
10,1652,316,725,233,3.5125,155600,"<1H OCEAN"
12,1481,265,757,243,3.235,210700,"<1H OCEAN"
7,7722,1324,2975,1161,3.6273,150900,"<1H OCEAN"
2,30450,5033,9419,3197,4.5936,174300,"<1H OCEAN"
3,2744,428,1223,366,4.7944,215300,"<1H OCEAN"
2,2569,431,1232,388,4.3651,145600,"<1H OCEAN"
2,20391,3245,7132,2716,3.9443,187300,"<1H OCEAN"
4,4952,1000,2912,943,3.7538,147500,"<1H OCEAN"
5,3471,530,1541,502,4.8083,347700,"<1H OCEAN"
9,2802,471,1155,421,4.125,392100,"INLAND"
6,1868,289,750,247,4.3833,307600,"<1H OCEAN"
7,1972,352,964,317,3.244,337200,"INLAND"
8,1003,167,388,140,4.2917,221900,"INLAND"
5,1585,247,510,181,6.9136,493300,"<1H OCEAN"
6,108,18,43,17,3.475,187500,"<1H OCEAN"
13,270,42,120,42,6.993,500001,"<1H OCEAN"
4,21988,4055,8824,3252,3.9963,191100,"<1H OCEAN"
4,30401,4957,13251,4339,4.5841,212300,"<1H OCEAN"
4,9089,1413,3886,1243,4.6904,174200,"<1H OCEAN"
13,1614,410,846,270,2.83,43000,"<1H OCEAN"
6,13724,2269,5860,1986,3.9617,183000,"<1H OCEAN"
4,6112,890,2088,712,5.5351,429000,"<1H OCEAN"
4,966,133,311,92,5.2066,500001,"<1H OCEAN"
6,8278,1579,3062,1446,3.0043,134700,"INLAND"
19,6807,1164,2703,1055,3.1591,189700,"INLAND"
15,2094,316,937,277,5.3623,201300,"INLAND"
11,1183,178,543,147,4.4792,173900,"INLAND"
15,652,149,248,97,2.1071,93800,"INLAND"
18,397,89,239,80,2.8125,143800,"INLAND"
13,16148,3474,6159,3232,1.9961,97800,"INLAND"
14,2281,426,894,430,2.3712,127900,"INLAND"
19,2238,573,1190,507,2.0714,85800,"INLAND"
23,4676,1096,2770,1057,1.7847,109500,"INLAND"
14,6027,1148,3136,1036,2.964,121500,"INLAND"
15,3757,666,1693,654,3.6806,112800,"INLAND"
20,2233,431,1024,399,2.4554,89400,"INLAND"
20,4735,973,2306,904,3.069,87000,"INLAND"
21,4587,810,2233,765,3.2371,94500,"INLAND"
18,1996,405,1270,400,2.7083,91200,"INLAND"
19,2901,445,1414,475,4.6406,118900,"INLAND"
17,5160,851,2344,781,3.7175,120000,"INLAND"
13,3603,573,1644,515,4.0433,132300,"INLAND"
35,3269,757,2328,705,2.5898,76300,"INLAND"
31,2712,628,1519,629,1.942,86200,"INLAND"
22,3740,965,2011,824,1.3039,77500,"INLAND"
18,9601,2401,4002,2106,1.4366,77000,"INLAND"
25,4952,1062,1589,1024,1.8446,85700,"INLAND"
20,3674,792,1498,758,2.2161,76900,"INLAND"
19,3649,755,1717,696,2.2115,87600,"INLAND"
14,7240,1410,2708,1240,2.4145,137600,"INLAND"
15,2873,903,1094,659,1.8015,105100,"INLAND"
10,6890,1702,3141,1451,1.7079,95900,"INLAND"
12,5829,1309,2711,1118,1.9707,107900,"INLAND"
12,7626,1704,2823,1554,2.1722,69400,"INLAND"
8,5330,1529,2143,1107,2.1103,94400,"INLAND"
14,3700,750,1171,695,1.9476,112500,"INLAND"
7,10352,2007,3559,1689,2.2925,113100,"INLAND"
20,1317,203,453,158,2.8393,120700,"INLAND"
15,2228,472,653,350,2.683,139300,"INLAND"
10,6317,1335,2625,1094,2.3,108900,"INLAND"
8,10997,2205,5060,1949,2.1979,95300,"INLAND"
20,2399,546,1726,542,1.8845,77700,"INLAND"
21,2990,691,2108,660,2.0135,83000,"INLAND"
24,2680,606,1728,527,2.535,74800,"INLAND"
24,3409,804,1939,739,1.7303,74000,"INLAND"
12,701,130,434,110,2.0577,56700,"INLAND"
5,4116,761,1714,717,2.5612,130800,"INLAND"
20,3111,623,1000,508,1.5982,140000,"INLAND"
23,2719,538,930,485,2.0154,81700,"INLAND"
13,10886,2127,4266,1955,2.3169,123400,"INLAND"
13,2604,443,978,417,2.933,170700,"INLAND"
25,3750,781,1594,785,2.4167,104900,"INLAND"
33,1575,326,879,282,2.5357,94400,"INLAND"
21,4624,852,2174,812,3.5255,132100,"INLAND"
22,4227,658,1849,619,4.7356,195900,"INLAND"
18,4775,886,1868,836,2.3355,118800,"INLAND"
14,5320,974,1947,843,3.1393,116300,"INLAND"
12,5876,1222,2992,1151,2.4322,112100,"INLAND"
25,1254,312,715,301,2.7344,149000,"INLAND"
5,1822,367,798,313,2.8783,105200,"INLAND"
6,78,11,27,10,3.125,187500,"INLAND"
22,1999,497,1304,479,1.4063,81900,"INLAND"
26,503,69,293,59,3.7083,147500,"INLAND"
11,658,131,376,120,2.3977,58000,"INLAND"
16,319,68,212,67,1.4688,90000,"INLAND"
19,2307,525,1266,437,1.6875,63000,"INLAND"
17,2009,469,820,381,1.3286,81800,"INLAND"
2,6900,1238,1950,980,3.0417,146300,"INLAND"
1,6,2,8,2,1.625,55000,"INLAND"
18,521,118,174,74,2.7788,91100,"INLAND"
27,3459,640,1760,654,3.4545,89800,"INLAND"
40,2277,498,1391,453,1.9472,73200,"INLAND"
29,3197,632,1722,603,3.0432,91200,"INLAND"
29,2793,722,1583,626,1.424,73200,"INLAND"
33,376,83,267,88,2.1581,68300,"INLAND"
30,3915,672,1820,643,3.6339,98600,"INLAND"
13,7804,1594,3297,1469,2.0549,95600,"INLAND"
29,4549,916,2494,912,2.0976,72600,"INLAND"
37,1495,429,865,342,1.2188,55000,"INLAND"
34,3183,738,1820,647,2.2321,71800,"INLAND"
18,553,100,215,82,5.5,193800,"INLAND"
35,4448,906,2736,843,2.218,73400,"INLAND"
32,3141,812,2589,721,1.4556,54600,"INLAND"
37,1858,361,1632,310,2.7536,73100,"INLAND"
10,2653,621,1967,598,2.6643,81000,"INLAND"
16,5277,1070,657,276,3.3333,143400,"INLAND"
35,324,63,158,39,3.4167,1e+05,"INLAND"
25,10665,2161,1874,852,3.0625,150500,"INLAND"
21,3460,711,658,255,3.5882,161100,"INLAND"
11,2385,661,682,242,2.9141,214300,"INLAND"
3,830,145,272,104,3.8281,163500,"INLAND"
14,1016,219,443,169,2.8071,137500,"INLAND"
12,1153,265,446,195,3.038,128100,"INLAND"
13,3166,682,1250,475,2.355,122900,"INLAND"
8,1294,272,457,199,2.9167,115300,"INLAND"
10,489,82,183,74,6.2702,345500,"INLAND"
6,1251,268,544,216,3.0694,173400,"INLAND"
26,186,48,102,39,2.5625,103100,"INLAND"
16,3730,827,1346,592,2.183,113500,"INLAND"
13,1187,255,442,179,1.9107,155700,"INLAND"
15,11115,2257,4122,1653,2.7219,74400,"INLAND"
12,549,109,209,90,3.0208,66300,"INLAND"
21,1284,306,537,233,1.95,61000,"INLAND"
35,321,71,157,61,2.8056,68100,"INLAND"
29,551,166,224,107,1.1917,50000,"INLAND"
20,260,67,69,50,3.5208,76600,"INLAND"
17,5293,1266,1201,599,1.6849,88400,"INLAND"
11,12557,3098,2453,1232,1.7844,78500,"INLAND"
13,3921,754,1902,665,3.3616,89600,"INLAND"
16,4913,1395,2518,1132,1.4665,61100,"INLAND"
18,2990,648,1280,532,2.625,68200,"INLAND"
10,7249,1882,4274,1621,1.6983,66600,"INLAND"
12,3369,780,1315,584,1.7388,66000,"INLAND"
11,1381,300,644,248,2.3382,89400,"INLAND"
18,2233,471,919,388,3.2578,85200,"INLAND"
10,3254,913,923,486,1.8,81000,"INLAND"
5,4332,868,1420,567,4.0417,146400,"INLAND"
16,980,193,454,185,4.0729,1e+05,"INLAND"
22,1540,364,610,268,1.5227,71000,"INLAND"
17,4465,859,853,445,3.6875,130400,"INLAND"
16,3648,1035,1687,581,1.9167,70400,"INLAND"
18,7962,1652,2009,921,3.3897,230200,"INLAND"
16,10077,2186,3048,1337,2.9647,110900,"INLAND"
28,2992,562,676,346,5.7613,500001,"INLAND"
28,8399,1839,3470,1340,2.5885,159000,"INLAND"
13,7559,1444,3189,1105,3.4886,112500,"INLAND"
16,343,85,29,14,2.1042,87500,"INLAND"
27,3316,636,2362,532,2.9569,65900,"INLAND"
21,10227,2315,3623,1734,2.5212,145200,"INLAND"
12,9482,2501,2725,1300,1.5595,115600,"INLAND"
36,1765,399,451,264,2.6083,321900,"INLAND"
15,3004,615,437,210,3.6667,90000,"INLAND"
26,5032,1229,3086,1183,2.5399,94800,"INLAND"
12,12396,2552,2548,1265,3.4394,162200,"INLAND"
