"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
31,6814,1714,2628,1341,2.1176,124100,"INLAND"
24,6087,1217,1721,833,3.1493,199400,"INLAND"
13,8789,1875,1274,688,3.7396,148900,"INLAND"
22,6050,1387,1432,890,2.2216,183900,"INLAND"
25,2616,547,581,343,3.1364,301600,"INLAND"
20,4810,1074,1304,740,2.25,248100,"INLAND"
18,9374,1780,1678,919,3.9737,235600,"INLAND"
18,2547,463,411,214,2.5489,220500,"INLAND"
5,4423,763,1906,667,4.6855,125200,"INLAND"
5,5480,1371,1050,485,1.7204,137500,"INLAND"
14,9425,2020,1711,1000,2.6298,145200,"INLAND"
3,9169,1512,3838,1270,4.3111,142500,"INLAND"
6,4863,920,3010,828,3.9508,104200,"INLAND"
7,10105,2481,6274,2095,2.4497,90900,"INLAND"
10,6960,1487,1130,661,2.1411,136400,"INLAND"
8,6710,1343,2069,781,3.5223,115100,"INLAND"
12,7095,1260,1179,570,4.9444,285000,"INLAND"
17,4293,712,1091,464,6.1437,232100,"INLAND"
16,5228,992,1177,639,3.0859,134600,"INLAND"
14,16921,2837,2524,1262,7.6281,341700,"INLAND"
8,3059,500,612,208,6.8729,259200,"INLAND"
9,5534,1206,2283,1008,3.6161,99100,"INLAND"
6,24121,4522,4176,2221,3.3799,239300,"INLAND"
7,17579,3479,3581,1820,4.084,194500,"INLAND"
5,19107,3923,2880,1376,4.036,158500,"INLAND"
19,12467,2508,4086,1761,3.2846,131900,"INLAND"
25,1137,414,604,240,1.3801,55000,"INLAND"
33,2565,745,2301,638,2.5477,83000,"INLAND"
26,4300,767,1557,669,4.4107,122500,"INLAND"
27,1781,441,759,340,3.3162,113600,"INLAND"
10,11836,2405,3811,1570,4.0079,134500,"INLAND"
17,8626,1859,3497,1337,3.312,121300,"INLAND"
19,7646,1618,2496,1075,3.5569,128000,"INLAND"
17,12509,2460,2737,1423,4.5556,258100,"INLAND"
10,11659,2007,2186,1083,6.9833,238800,"INLAND"
19,6190,1355,2242,1043,3.0021,152300,"INLAND"
18,4872,1110,955,656,2.2439,97500,"INLAND"
24,2596,438,473,237,3.7727,500001,"INLAND"
5,846,249,117,67,7.9885,403300,"INLAND"
25,2475,476,910,387,3.3639,168800,"INLAND"
17,4289,893,958,440,2.4659,177800,"INLAND"
15,3895,782,900,529,2.2208,138300,"INLAND"
7,8806,1542,858,448,7.8005,318100,"INLAND"
11,12327,2000,2450,1139,7.4382,353100,"INLAND"
12,5048,842,883,391,5.6918,231300,"INLAND"
10,2387,481,863,304,2.8882,137500,"INLAND"
15,2214,410,1152,350,2.9187,93400,"INLAND"
11,4686,851,2466,731,3.3333,91800,"INLAND"
7,4497,831,2248,713,3.6354,98000,"INLAND"
8,3079,558,1572,474,4.5938,102600,"INLAND"
10,9404,1827,3208,1283,3.1086,105800,"INLAND"
5,1664,444,907,374,2.7667,92900,"INLAND"
9,3861,849,825,401,3.2833,124700,"INLAND"
9,1961,595,966,275,3.8125,96700,"INLAND"
6,12991,2555,4571,1926,4.7195,199300,"INLAND"
5,3584,760,1097,470,3.1771,167400,"INLAND"
24,880,187,507,169,3.4583,67500,"INLAND"
33,278,91,375,81,2.025,50000,"INLAND"
25,5236,1039,2725,935,3.775,93400,"INLAND"
10,9033,2224,5525,1845,2.7598,95000,"INLAND"
14,2774,566,1530,505,3.0682,104100,"INLAND"
26,4120,858,2918,815,3.3107,69400,"INLAND"
28,2488,714,2891,676,2.3169,68900,"INLAND"
38,1695,352,1279,305,2.1217,68500,"INLAND"
29,1133,221,918,239,2.8648,72100,"INLAND"
19,3114,787,3157,772,1.7083,82200,"INLAND"
28,826,258,979,245,1.7172,58800,"INLAND"
26,2399,625,2654,535,2.2989,60600,"INLAND"
32,4981,1326,3779,1186,1.7805,76900,"INLAND"
17,4874,1349,5032,1243,2.444,90000,"INLAND"
22,197,54,331,70,2.9286,112500,"INLAND"
20,1273,354,1548,355,2.0871,84700,"INLAND"
10,1711,499,1896,443,1.6557,65400,"INLAND"
23,1152,273,1077,235,2.5,96300,"INLAND"
19,1596,295,1201,282,3.8846,100900,"INLAND"
34,584,176,625,166,1.5809,1e+05,"INLAND"
16,926,189,238,118,3.0114,366700,"INLAND"
3,7437,1222,574,302,10.2948,382400,"INLAND"
13,1713,512,1978,442,2.1287,58600,"INLAND"
17,2421,820,2971,685,1.654,1e+05,"INLAND"
24,2985,958,4042,905,1.7344,66400,"INLAND"
20,1660,379,637,250,2.0347,68900,"INLAND"
12,1230,277,1334,260,2.2679,61400,"INLAND"
18,3585,800,3873,788,2.5714,65900,"INLAND"
22,639,203,664,153,1.9306,47500,"INLAND"
16,1859,476,1994,477,1.7297,67500,"INLAND"
25,2888,654,2940,660,2.2141,66700,"INLAND"
17,89,19,79,21,2.375,155000,"INLAND"
11,5692,1346,5682,1273,2.5383,74000,"INLAND"
16,381,89,182,75,2.425,76100,"INLAND"
18,1706,397,3424,283,1.625,53500,"INLAND"
17,97,24,29,15,1.2656,27500,"INLAND"
21,1161,282,724,186,3.1827,71700,"INLAND"
15,644,129,137,52,3.2097,71300,"INLAND"
17,2809,635,83,45,1.6154,87500,"INLAND"
28,1678,322,666,256,2.9653,94900,"INLAND"
20,1491,360,1135,303,1.6395,44400,"INLAND"
17,720,174,333,117,1.6509,85700,"INLAND"
14,1501,337,515,226,3.1917,73400,"INLAND"
20,1454,326,624,262,1.925,65500,"INLAND"
27,173,35,117,34,2.0833,45000,"INLAND"
34,4789,1175,3134,1056,2.1782,58400,"INLAND"
16,1187,261,1115,242,2.1759,61500,"INLAND"
16,3741,801,2434,824,2.6797,86500,"INLAND"
29,1387,236,671,239,3.3438,74000,"INLAND"
26,18,3,5,3,0.536,275000,"INLAND"
25,2907,680,1841,633,2.6768,82400,"INLAND"
21,1988,483,1182,437,1.625,62000,"INLAND"
35,5298,954,1933,918,3.9167,155700,"INLAND"
38,2507,446,888,448,4.0972,163700,"INLAND"
38,1878,338,710,342,3.7731,161400,"INLAND"
43,1806,339,764,341,3.9271,147100,"INLAND"
46,2443,476,939,457,3.5893,142000,"INLAND"
52,3080,545,975,495,3.776,164500,"INLAND"
42,2334,435,892,446,3.0208,148800,"INLAND"
44,2314,415,796,388,3.4914,153900,"INLAND"
48,1962,356,704,362,3.5313,147900,"INLAND"
52,4408,807,1604,777,3.8914,181600,"INLAND"
40,1394,397,689,353,1.7765,109800,"INLAND"
44,2092,555,878,528,1.5922,115100,"INLAND"
43,3807,952,1484,850,2.3266,137500,"INLAND"
52,2035,483,904,459,2.6976,109300,"INLAND"
52,576,146,273,127,2.01,94300,"INLAND"
48,2434,744,1281,662,1.6277,140600,"INLAND"
52,2151,664,1146,603,1.4034,90300,"INLAND"
52,1186,341,1038,320,1.6116,70500,"INLAND"
20,463,180,486,190,1.0313,85000,"INLAND"
52,1000,324,456,250,1.4375,168800,"INLAND"
5,761,306,2031,295,0.7526,162500,"INLAND"
20,4018,1220,1570,1122,2.5821,125000,"INLAND"
9,745,175,297,160,3.358,77500,"INLAND"
52,569,405,509,367,0.9196,137500,"INLAND"
42,1823,566,761,503,1.245,137500,"INLAND"
47,2438,804,1148,747,1.4301,141700,"INLAND"
52,567,193,272,187,1.625,187500,"INLAND"
49,1334,492,634,421,1.7568,93800,"INLAND"
38,2410,967,1091,829,1.2209,87900,"INLAND"
39,1360,368,589,338,2.1691,150000,"INLAND"
48,3136,926,1443,877,1.9034,123900,"INLAND"
38,2809,805,1243,785,1.8512,114100,"INLAND"
52,438,103,176,99,3.0217,2e+05,"INLAND"
50,3233,968,1223,837,1.2041,168100,"INLAND"
52,2501,757,1081,708,1.5872,157500,"INLAND"
52,2006,412,825,384,3.2963,236100,"INLAND"
52,3170,476,1027,457,4.63,233800,"INLAND"
52,1750,372,764,369,2.9191,111800,"INLAND"
52,810,172,326,151,3.1583,140000,"INLAND"
52,893,159,367,160,3.2386,213200,"INLAND"
52,1917,367,722,358,3.1484,158900,"INLAND"
52,1625,419,614,383,2.0549,156700,"INLAND"
41,1105,227,443,210,3.1827,131700,"INLAND"
45,2423,466,873,438,3.7167,131900,"INLAND"
52,906,165,257,166,2.8542,139400,"INLAND"
50,1533,288,532,257,2.5417,125900,"INLAND"
46,1316,244,452,245,3.0938,137800,"INLAND"
52,3994,635,1295,625,5.1169,232500,"INLAND"
52,3420,555,1301,530,4.0417,173800,"INLAND"
35,182,39,115,43,2.6417,98900,"INLAND"
44,3514,714,1509,656,2.7333,100100,"INLAND"
19,3374,808,1412,753,1.4889,77600,"INLAND"
52,1878,393,722,381,3.3348,122800,"INLAND"
51,1250,235,452,232,2.625,121200,"INLAND"
46,1698,383,726,386,2.9821,97000,"INLAND"
52,889,162,273,145,3.125,85600,"INLAND"
52,907,180,479,177,2.2125,104000,"INLAND"
52,3126,648,1789,558,1.7616,84100,"INLAND"
52,2094,463,1364,407,1.2235,68500,"INLAND"
48,1091,403,926,336,1.1458,65400,"INLAND"
52,1532,408,782,369,1.8911,85900,"INLAND"
51,2083,559,874,524,2.0221,95800,"INLAND"
44,1986,573,1044,490,1.7328,88100,"INLAND"
44,1151,263,518,258,2.0089,113600,"INLAND"
46,1476,344,688,353,2.7316,134700,"INLAND"
38,1145,324,596,288,1.78,114300,"INLAND"
42,900,239,506,231,1.2813,87500,"INLAND"
35,1521,457,987,455,1.9013,86900,"INLAND"
51,1492,385,736,365,1.7155,108800,"INLAND"
41,1124,344,807,316,1.4712,94600,"INLAND"
44,1375,351,766,321,2.1719,87500,"INLAND"
36,613,166,425,147,2.2031,93800,"INLAND"
45,858,254,510,200,1.0114,80000,"INLAND"
46,2646,645,1684,616,1.128,123100,"INLAND"
43,1048,312,1320,294,1.0649,137500,"INLAND"
45,3032,631,1341,597,2.8417,137900,"INLAND"
46,1485,278,531,291,2.7885,137200,"INLAND"
52,1844,392,667,353,3.0033,103500,"INLAND"
52,2515,460,836,442,3.3844,151100,"INLAND"
52,2784,455,957,448,5.6402,209800,"INLAND"
52,1777,368,624,350,3.6729,137800,"INLAND"
47,2313,536,779,442,2.5639,123000,"INLAND"
52,1145,133,334,138,8.338,405800,"INLAND"
51,4280,632,1486,621,5.0359,224100,"INLAND"
49,4094,634,1363,659,5.2362,236800,"INLAND"
44,1167,201,452,209,3.7344,179800,"INLAND"
52,2508,360,832,345,7.1035,228700,"INLAND"
52,2037,358,811,375,4.3929,162500,"INLAND"
50,1587,448,877,380,2.0833,94300,"INLAND"
52,1684,309,675,296,4.1467,175000,"INLAND"
52,2216,333,714,327,4.8603,191900,"INLAND"
52,814,216,327,181,2.8542,125000,"INLAND"
48,968,310,706,274,0.9948,65400,"INLAND"
29,1303,308,861,263,1.0208,55800,"INLAND"
47,2085,464,1346,402,1.2679,56700,"INLAND"
24,979,287,546,291,1.186,67000,"INLAND"
52,1384,295,561,244,2.0242,94600,"INLAND"
47,1159,250,810,244,2.7787,56000,"INLAND"
41,1278,308,839,280,1.4702,58300,"INLAND"
48,1001,205,605,175,1.8333,58200,"INLAND"
40,2077,435,1454,385,2.0074,57000,"INLAND"
29,1407,265,556,235,3.0521,108000,"INLAND"
43,2084,417,912,410,2.9769,92700,"INLAND"
44,1879,359,791,345,3.15,101500,"INLAND"
44,2570,509,1145,503,2.5694,92400,"INLAND"
48,3421,734,1441,727,1.9485,86600,"INLAND"
18,2525,501,1726,468,2.398,87600,"INLAND"
29,2358,493,1071,470,2.925,94300,"INLAND"
42,3321,688,1346,658,2.4618,101300,"INLAND"
47,2518,501,1308,471,2.5389,75700,"INLAND"
35,2061,371,1110,342,3.1944,79000,"INLAND"
37,1058,224,588,231,2.9737,72100,"INLAND"
37,1958,367,1171,366,2.8298,71200,"INLAND"
36,1581,288,832,291,3.4083,71800,"INLAND"
36,1488,294,846,279,3.1208,82700,"INLAND"
36,2430,426,1199,437,3.1667,81900,"INLAND"
37,1951,432,1089,411,2.3272,80600,"INLAND"
25,3087,720,2529,708,1.8689,66800,"INLAND"
21,3249,666,2611,663,1.9423,87800,"INLAND"
32,2828,556,1655,485,2.5574,72600,"INLAND"
43,2089,399,955,385,2.5898,72100,"INLAND"
30,3657,945,2925,899,1.3927,78300,"INLAND"
38,2080,388,995,380,2.7697,76600,"INLAND"
39,3184,593,1188,572,4.6923,192000,"INLAND"
37,3642,684,1508,657,3.5231,114300,"INLAND"
34,1613,265,631,266,4.25,191900,"INLAND"
36,2603,408,966,419,5.3135,216600,"INLAND"
37,2008,466,1261,427,2.2574,59100,"INLAND"
33,2918,439,1085,427,5.5208,171300,"INLAND"
31,1595,217,542,236,6.6112,251600,"INLAND"
30,3236,588,1167,569,4.0972,181400,"INLAND"
38,1451,315,786,340,2.3487,101600,"INLAND"
40,2966,536,1225,505,3.125,130600,"INLAND"
37,1655,393,841,355,1.6932,78400,"INLAND"
43,1378,280,708,280,2.3542,103900,"INLAND"
36,1824,357,906,356,2.9911,96400,"INLAND"
37,1902,413,955,384,3.1014,96800,"INLAND"
42,1468,281,571,271,3.3906,124200,"INLAND"
41,3364,685,1841,626,2.1975,73500,"INLAND"
37,1704,361,902,356,1.9837,62300,"INLAND"
36,2099,510,1845,483,1.4138,52500,"INLAND"
43,3215,725,2400,625,1.4625,54400,"INLAND"
44,543,146,506,125,1.3646,65400,"INLAND"
18,700,169,260,128,2.9219,152900,"INLAND"
32,2364,439,1331,449,3.319,84500,"INLAND"
30,1715,271,842,263,3.0313,87900,"INLAND"
29,2049,330,787,309,3.7414,98500,"INLAND"
30,3166,607,1857,579,3.1768,79500,"INLAND"
34,2815,479,1075,471,3.9792,164800,"INLAND"
31,3089,585,1366,561,4.2885,160300,"INLAND"
30,3377,623,1289,594,3.5737,171200,"INLAND"
23,6876,1456,2942,1386,3.0963,156900,"INLAND"
21,4426,790,1856,761,4.1,158300,"INLAND"
25,4719,745,1857,739,5.0371,180200,"INLAND"
14,5490,851,2415,837,6.5253,216800,"INLAND"
9,4868,738,2036,750,5.7621,204600,"INLAND"
15,6093,1051,2415,997,4.2075,183600,"INLAND"
17,8482,1590,3362,1513,4.2216,217900,"INLAND"
17,3087,477,1365,495,6.4667,216800,"INLAND"
20,6132,1324,2595,1174,3.1607,178900,"INLAND"
19,4900,805,2519,855,4.8497,184400,"INLAND"
5,27870,5027,11935,4855,4.8811,212200,"INLAND"
5,3344,800,1341,670,3.6196,152800,"INLAND"
6,9104,1535,3759,1481,5.1442,174500,"INLAND"
34,2561,497,1583,530,3.1583,95800,"INLAND"
24,979,201,723,205,2.5926,72300,"INLAND"
23,2679,792,1740,659,1.3679,70300,"INLAND"
26,1557,301,986,300,2.6613,77700,"INLAND"
29,3606,690,2317,696,2.7368,78200,"INLAND"
32,4013,725,2032,675,3.3689,83400,"INLAND"
26,3165,806,2447,752,1.5908,78600,"INLAND"
26,4629,832,2902,816,2.735,74600,"INLAND"
17,3595,790,2760,770,2.3233,78800,"INLAND"
25,2969,551,1745,487,2.6382,76200,"INLAND"
26,6121,1185,4224,1105,2.3496,68000,"INLAND"
24,2359,462,2048,476,3.2702,67300,"INLAND"
38,1865,384,1052,354,1.7891,60500,"INLAND"
38,1746,388,1142,315,1.7714,69900,"INLAND"
34,1893,415,884,395,2.1679,75400,"INLAND"
34,1717,354,848,306,2.4741,87000,"INLAND"
39,1453,324,843,281,1.7692,63900,"INLAND"
37,2745,588,1607,556,1.8007,65400,"INLAND"
36,1825,411,1226,391,1.5292,55700,"INLAND"
26,2177,638,1971,560,1.2575,66800,"INLAND"
18,2123,606,1576,599,1.5735,110000,"INLAND"
25,3033,665,1559,627,2.7101,99500,"INLAND"
17,1895,424,620,417,1.7188,137500,"INLAND"
52,20,4,74,9,3.625,80000,"INLAND"
42,2316,515,1597,522,1.8205,60400,"INLAND"
36,3446,950,2460,847,1.6521,69700,"INLAND"
29,4221,901,2294,850,2.2245,75900,"INLAND"
37,1705,325,827,326,2.6288,71200,"INLAND"
37,1477,321,888,312,2.5592,70300,"INLAND"
29,3873,797,2237,706,2.1736,72100,"INLAND"
32,2437,592,1596,557,1.68,84100,"INLAND"
34,1279,285,963,268,2.71,65600,"INLAND"
27,7212,1606,4828,1549,2.214,82400,"INLAND"
27,2527,439,1089,415,4.088,96800,"INLAND"
20,2033,586,1281,521,1.4007,97500,"INLAND"
15,7901,1422,4769,1418,2.8139,90400,"INLAND"
24,7740,1539,4333,1397,3.025,87900,"INLAND"
15,10211,1995,5656,1752,2.575,107900,"INLAND"
34,3573,662,1540,620,3.5323,109800,"INLAND"
31,4297,788,2083,771,3.3878,109300,"INLAND"
28,2780,510,1638,533,2.9571,103100,"INLAND"
12,4602,930,2299,860,3.0625,90500,"INLAND"
12,4929,1010,2621,870,2.7262,109800,"INLAND"
24,1766,340,1028,372,3.5402,98700,"INLAND"
8,3593,659,1710,530,3.5227,93100,"INLAND"
17,13180,2444,7235,2335,3.363,103000,"INLAND"
13,7880,1992,4749,1882,1.9657,116000,"INLAND"
12,7290,1283,3960,1248,3.5968,106300,"INLAND"
11,8537,1643,4224,1648,2.9647,108900,"INLAND"
19,1808,375,758,320,2.0062,92000,"INLAND"
21,2066,748,2548,734,1.3571,55000,"INLAND"
19,8507,1470,3517,1453,4.3644,137400,"INLAND"
23,2790,430,1407,460,4.3288,133700,"INLAND"
26,1532,264,781,285,4.6944,130900,"INLAND"
25,2171,431,1053,422,3.5278,126200,"INLAND"
18,1734,467,783,447,1.9044,154300,"INLAND"
26,2697,398,1088,389,5,142500,"INLAND"
14,2534,705,1495,583,1.9167,156300,"INLAND"
19,2497,494,748,442,2.925,142400,"INLAND"
38,152,30,65,35,0.9274,67500,"INLAND"
43,987,240,1253,237,0.9204,82100,"INLAND"
43,88,21,119,19,1.725,67500,"INLAND"
16,2987,864,1240,755,2.8231,137500,"INLAND"
17,7228,1369,2455,1365,5.1385,179500,"INLAND"
22,4899,847,1701,826,5.2449,387000,"INLAND"
33,2648,357,863,359,8.4016,338700,"INLAND"
25,2022,295,639,278,5.8416,297600,"INLAND"
16,4429,1124,1538,960,3.2443,190700,"INLAND"
22,2623,357,838,368,7.143,327800,"INLAND"
23,3713,1078,2194,1018,1.7451,89600,"INLAND"
35,1166,193,574,190,2.2452,102800,"INLAND"
36,1327,209,613,230,3.8672,111400,"INLAND"
33,2289,576,1100,503,2.1694,95700,"INLAND"
34,172,38,149,55,2.6442,55000,"INLAND"
36,3099,605,1322,623,3.4784,105500,"INLAND"
16,5407,1467,2523,1265,2.0471,104200,"INLAND"
18,5527,1446,2883,1305,2.6485,114500,"INLAND"
17,12355,3630,5692,3073,2.5245,99100,"INLAND"
18,6955,1882,2803,1740,3.089,141400,"INLAND"
36,2396,536,1225,515,2.9559,136600,"INLAND"
22,5773,1320,2607,1250,2.5238,118800,"INLAND"
37,1994,347,782,355,4.1488,136400,"INLAND"
36,1239,237,764,222,3.0156,103000,"INLAND"
33,2091,468,1053,470,2.2264,108100,"INLAND"
34,1151,234,563,251,2.8,113600,"INLAND"
25,2228,534,1130,481,2.5363,124600,"INLAND"
18,2614,624,1181,616,2.0432,156800,"INLAND"
36,2253,434,1018,426,3.2596,98700,"INLAND"
36,2019,369,878,356,2.8462,93400,"INLAND"
41,2577,365,913,339,6.3406,448300,"INLAND"
35,3137,544,1312,549,3.788,136800,"INLAND"
36,1119,144,414,150,5.8336,283300,"INLAND"
36,1249,159,362,143,6.8469,446400,"INLAND"
34,2888,496,1168,479,3.6053,148600,"INLAND"
36,2523,401,927,398,3.5179,207800,"INLAND"
37,2839,390,1006,400,7.3343,280400,"INLAND"
38,2968,475,1176,454,5.0497,191700,"INLAND"
38,1839,287,685,276,4.5313,189400,"INLAND"
36,2388,369,838,356,4.775,194100,"INLAND"
27,3900,776,1549,761,2.7788,115700,"INLAND"
27,4314,611,1662,575,5.0997,170100,"INLAND"
35,1930,328,805,338,4.4643,133000,"INLAND"
36,1275,227,530,245,3.875,133600,"INLAND"
35,2355,365,993,354,5.0492,144100,"INLAND"
29,1285,193,460,206,5.3243,265700,"INLAND"
32,3303,480,1185,436,5.0508,225700,"INLAND"
25,3196,406,978,419,8.4699,344000,"INLAND"
20,2992,378,1105,368,8.6572,320200,"INLAND"
18,1631,228,599,228,7.8031,267200,"INLAND"
23,2912,421,1132,410,5.9174,225900,"INLAND"
22,3273,480,1151,463,8.05,380000,"INLAND"
24,6540,1008,2667,1031,5.5632,175200,"INLAND"
28,6119,985,2631,934,4.875,146400,"INLAND"
28,4175,796,2032,830,3.4299,164000,"INLAND"
25,4916,1243,2140,1136,2.5511,134100,"INLAND"
37,2191,394,951,362,3.8882,159500,"INLAND"
34,2447,503,1077,456,3.058,133000,"INLAND"
30,2619,370,940,359,4.7283,164500,"INLAND"
36,322,48,133,59,4.6111,139300,"INLAND"
19,4563,1069,2256,926,2.1472,143400,"INLAND"
32,3658,797,1452,715,2.6623,120700,"INLAND"
37,494,86,253,99,4.8194,141100,"INLAND"
30,5996,1018,2532,1049,4.6127,151800,"INLAND"
27,1743,380,697,368,1.6678,166100,"INLAND"
34,2352,610,1127,592,2.2,116500,"INLAND"
41,774,144,356,150,3.5625,115300,"INLAND"
43,1077,199,447,182,3.0139,115600,"INLAND"
42,945,193,460,193,3.7569,127100,"INLAND"
39,823,146,329,144,3.0833,114100,"INLAND"
27,2375,537,863,452,3.0086,126900,"INLAND"
30,2930,739,1661,668,2.7813,118900,"INLAND"
34,1226,180,359,167,3.8068,150400,"INLAND"
35,2024,359,786,364,2.4632,156900,"INLAND"
27,5693,1487,2334,1387,2.2844,170500,"INLAND"
45,2696,624,1059,582,1.8176,160900,"INLAND"
30,3626,834,1577,806,2.517,130400,"INLAND"
31,1540,452,1079,444,1.8571,98700,"INLAND"
28,3671,886,1733,820,2.2292,113200,"INLAND"
33,3512,825,1515,782,1.9908,118800,"INLAND"
21,3260,763,1735,736,2.5162,97500,"INLAND"
33,3171,832,1591,695,2.0786,88600,"INLAND"
34,1126,256,589,243,2.1776,84400,"INLAND"
40,1134,252,675,249,1.3696,65200,"INLAND"
41,1087,272,462,219,2.0224,64900,"INLAND"
42,1385,273,740,274,2.6055,78000,"INLAND"
43,1009,225,604,218,1.6641,67000,"INLAND"
42,2217,536,1203,507,1.9412,73100,"INLAND"
36,1765,438,1008,382,2.0639,73000,"INLAND"
41,1404,313,765,330,1.8792,63300,"INLAND"
41,1578,317,897,333,2.3214,66800,"INLAND"
38,1384,287,682,280,1.9167,64400,"INLAND"
42,1720,382,1069,362,1.8611,60500,"INLAND"
44,1728,367,1042,349,1.6033,58500,"INLAND"
21,2274,495,1157,445,2.098,49800,"INLAND"
18,909,198,661,176,3.1696,77400,"INLAND"
34,2010,411,1501,422,2.0417,65900,"INLAND"
18,1756,442,837,320,1.125,70500,"INLAND"
25,1678,367,971,307,1.0398,62100,"INLAND"
28,1219,240,559,212,3.8295,122200,"INLAND"
38,1673,399,1116,382,1.3302,62200,"INLAND"
33,1077,271,753,236,1.3462,55900,"INLAND"
38,1402,370,970,382,1.6343,71000,"INLAND"
37,1607,385,972,354,1.9107,64700,"INLAND"
37,3009,733,1513,588,1.4387,61000,"INLAND"
5,2680,502,1885,498,2.6369,110000,"INLAND"
8,3746,767,2161,744,3.2039,103400,"INLAND"
14,3167,551,1787,533,3.8125,92600,"INLAND"
23,1481,343,1079,315,1.867,60600,"INLAND"
20,1517,323,1287,328,1.6607,67000,"INLAND"
26,3185,658,2444,626,1.56,67600,"INLAND"
28,1246,295,884,258,1.4397,51700,"INLAND"
37,1534,315,1147,322,2.5643,59800,"INLAND"
38,2419,605,1696,503,1.4861,63100,"INLAND"
32,2436,612,1509,618,1.0424,81400,"INLAND"
43,705,178,464,159,2.4205,60900,"INLAND"
35,3326,696,2511,649,1.9871,60900,"INLAND"
33,1591,466,1000,418,1.0467,70100,"INLAND"
44,2324,413,823,375,4.6625,158900,"INLAND"
46,1758,511,1094,484,1.0685,70000,"INLAND"
43,1111,269,613,290,1.2917,66300,"INLAND"
29,1978,538,823,490,1.9688,135600,"INLAND"
34,438,116,263,100,0.9379,67500,"INLAND"
29,2197,520,1374,483,2.1889,69300,"INLAND"
35,1372,360,850,328,1.6331,67500,"INLAND"
17,1269,233,494,231,3.9615,331300,"INLAND"
5,8149,1913,2933,1616,3.6788,178800,"INLAND"
6,12197,2617,5634,2329,3.7449,129300,"INLAND"
8,16679,3457,7919,3329,3.7188,134500,"INLAND"
5,1395,373,638,322,2.6745,225000,"INLAND"
6,693,143,276,151,3.1944,117000,"INLAND"
8,15309,2996,7463,2885,3.9143,129700,"INLAND"
6,4391,974,1982,914,3.4291,105300,"INLAND"
23,7709,1279,4147,1262,3.8272,96600,"INLAND"
18,1511,315,1062,304,2.3438,89400,"INLAND"
28,800,149,450,158,2.1029,108600,"INLAND"
32,541,82,229,98,8.0379,383300,"INLAND"
10,3054,528,1932,510,3.0903,91900,"INLAND"
25,1287,224,727,236,4.7396,135500,"INLAND"
26,1708,299,911,290,4.0227,99800,"INLAND"
25,2336,406,1172,408,3.5129,101200,"INLAND"
10,2562,460,1478,433,4.0625,96200,"INLAND"
24,2159,369,1141,355,3.9853,90400,"INLAND"
32,965,183,568,188,3.8611,93900,"INLAND"
28,927,165,542,148,2.5,96200,"INLAND"
19,2476,534,1355,463,2.0625,94400,"INLAND"
