"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
32,2118,345,1019,338,3.725,112200,"INLAND"
28,1601,308,848,305,3.6429,105200,"INLAND"
24,3124,556,1512,555,3.1942,94900,"INLAND"
32,2962,526,1542,521,2.2243,89200,"INLAND"
35,1299,254,705,245,2.8333,103000,"INLAND"
19,946,182,474,173,5.0155,97300,"INLAND"
11,3335,658,1963,622,3.3125,96800,"INLAND"
31,1007,181,563,185,3.625,91300,"INLAND"
35,1814,367,1076,372,2.7179,81100,"INLAND"
3,3438,603,1602,554,3.9914,120500,"INLAND"
50,880,150,1148,148,2.5062,112500,"INLAND"
29,2103,380,1124,387,3.0833,87000,"INLAND"
34,1086,187,663,190,3.3074,84200,"INLAND"
35,1643,298,831,305,4.0673,84200,"INLAND"
36,1775,296,937,305,3.1786,83400,"INLAND"
35,1851,327,1007,286,3.2361,84000,"INLAND"
35,2943,554,1460,510,2.6713,84400,"INLAND"
38,300,47,154,51,4.0909,108300,"INLAND"
35,1093,192,590,190,2.7009,80200,"INLAND"
29,3757,646,2022,611,3.5429,88200,"INLAND"
35,1620,276,939,277,2.5542,72900,"INLAND"
35,1565,290,861,277,2.4844,77000,"INLAND"
40,67,17,50,32,1.7596,93800,"INLAND"
36,1354,258,771,267,2.2723,78800,"INLAND"
36,1786,338,974,319,2.555,72700,"INLAND"
37,2176,460,1067,357,2.3958,78400,"INLAND"
38,1001,228,597,226,2.2788,73400,"INLAND"
35,562,174,240,106,0.9338,112500,"INLAND"
18,3938,649,1861,606,3.6484,95000,"INLAND"
25,3919,764,2203,783,2.2402,89500,"INLAND"
30,2897,506,1508,478,3.865,88400,"INLAND"
26,2230,410,1155,377,3.4911,88200,"INLAND"
16,2686,516,1553,529,3.7857,112700,"INLAND"
17,1968,364,996,331,3.7031,114300,"INLAND"
20,7085,1222,3455,1229,4.3118,120000,"INLAND"
18,7923,1558,3789,1473,3.5403,98600,"INLAND"
2,21897,3513,8652,2873,4.5432,151300,"INLAND"
7,4842,935,2857,907,3.9318,133000,"INLAND"
15,4680,758,2626,729,3.8355,107000,"INLAND"
13,6850,1400,4251,1421,3.6989,93300,"INLAND"
5,14414,2979,7608,2832,3.5802,129600,"INLAND"
17,2770,684,1471,624,2.3683,82500,"INLAND"
5,5819,1507,3237,1356,2.2339,116600,"INLAND"
9,3184,779,1929,769,2.3844,86000,"INLAND"
22,2878,599,1362,541,2.7955,96500,"INLAND"
17,4866,1056,2371,1030,2.4574,103300,"INLAND"
17,3778,939,2393,862,1.8972,100500,"INLAND"
34,825,173,355,130,3.1858,109500,"INLAND"
33,1503,282,652,229,3.6937,99300,"INLAND"
28,3379,552,1543,556,4.2743,124000,"INLAND"
34,1503,264,731,285,4.0352,118500,"INLAND"
35,643,117,331,134,3.0417,120700,"INLAND"
16,3154,860,1837,793,1.9805,92900,"INLAND"
8,3322,805,1694,774,2.7011,130700,"INLAND"
17,1149,257,583,243,2.8092,137500,"INLAND"
18,4164,963,2032,898,2.119,133100,"INLAND"
24,3313,769,1631,681,2.5556,105700,"INLAND"
14,756,141,424,155,3.6953,116100,"INLAND"
27,1672,299,757,282,3.6786,159700,"INLAND"
20,2498,546,1185,506,3.2243,107900,"INLAND"
15,4371,908,1842,818,2.7797,105500,"INLAND"
23,2446,523,1132,513,2.6266,198500,"INLAND"
27,1595,246,610,253,4.6,199000,"INLAND"
24,3533,741,1496,723,2.8106,183200,"INLAND"
12,2772,578,1335,565,3.8068,161000,"INLAND"
27,2203,493,1158,492,2.4342,119500,"INLAND"
17,2761,501,1128,482,3.7562,139700,"INLAND"
13,3033,540,1363,519,4.0036,161700,"INLAND"
23,1947,409,866,400,2.7181,156800,"INLAND"
19,1853,415,772,397,2.2574,135800,"INLAND"
20,4021,864,1658,730,2.4537,153000,"INLAND"
22,1778,408,875,375,2.6023,142200,"INLAND"
11,1716,404,722,415,2.0926,166100,"INLAND"
21,2453,518,1326,505,2.7079,148000,"INLAND"
20,5801,1148,2586,1063,3.9063,162100,"INLAND"
25,4260,607,1635,640,6.2817,288200,"INLAND"
24,2868,527,1284,487,3.3182,213000,"INLAND"
31,1817,372,992,339,3.0972,150000,"INLAND"
20,7003,1409,3107,1315,3.0348,150500,"INLAND"
31,3114,430,1121,456,6.244,240000,"INLAND"
29,2430,448,1087,394,3.0864,177900,"INLAND"
33,898,190,470,201,2.6897,148300,"INLAND"
22,3902,845,1870,763,2.774,190200,"INLAND"
17,992,151,316,159,6.6238,326700,"INLAND"
20,5001,830,2330,830,4.0833,160000,"INLAND"
19,5407,838,1927,804,4.6302,195400,"INLAND"
19,8501,1558,3576,1467,3.6523,158500,"INLAND"
27,1713,282,761,295,5.2081,136400,"INLAND"
26,1604,245,751,267,4.7381,140500,"INLAND"
26,1149,193,500,194,5.078,163400,"INLAND"
21,1276,208,501,205,3.95,143600,"INLAND"
23,2628,499,1210,453,3.0952,157700,"INLAND"
21,2759,409,1053,374,5.5,165700,"INLAND"
21,3824,634,1818,600,3.712,139000,"INLAND"
28,3391,550,1546,553,4.2188,139200,"INLAND"
26,3192,447,1132,418,4.5278,144300,"INLAND"
36,1665,293,846,306,3.5852,121600,"INLAND"
15,6940,1019,2829,990,5.4889,232300,"INLAND"
14,3443,510,1413,505,5.6529,196000,"INLAND"
13,4491,689,1657,667,5.259,249400,"INLAND"
19,2926,476,1349,480,4.6437,212900,"INLAND"
19,3243,546,1334,515,4.8088,169500,"INLAND"
14,3335,440,1329,429,6.2082,250300,"INLAND"
17,7741,1401,3153,1331,3.7869,216100,"INLAND"
26,3670,556,1616,550,5.02,169600,"INLAND"
19,3170,444,1344,452,6.1183,221600,"INLAND"
19,1891,266,678,255,6.1872,188700,"INLAND"
15,2642,520,1032,475,4.1382,189800,"INLAND"
21,2764,363,902,360,5.6864,258700,"INLAND"
17,2655,421,991,384,4.6484,270600,"INLAND"
25,2787,601,1247,522,2.9016,159800,"INLAND"
22,1597,280,657,273,4.3098,213500,"INLAND"
40,1098,175,415,160,4.8375,217400,"INLAND"
33,1984,289,842,276,5.2949,173300,"INLAND"
27,2744,464,1340,452,3.8816,147300,"INLAND"
24,3459,573,1336,544,4.8661,186200,"INLAND"
36,120,16,30,14,10.2264,350000,"INLAND"
19,3574,669,1373,643,3.6298,242100,"INLAND"
8,4053,912,2033,897,2.8973,117100,"INLAND"
14,5827,1246,2578,1038,3.0212,112900,"INLAND"
35,3095,594,1550,576,3.575,113500,"INLAND"
15,5828,1051,2868,1037,3.7813,143200,"INLAND"
14,11442,2690,6068,2435,2.6016,121200,"INLAND"
18,7334,1332,3339,1271,3.235,124700,"INLAND"
21,6575,1105,3358,1098,4.0739,115400,"INLAND"
11,13796,2372,6000,2250,3.8776,124500,"INLAND"
13,5826,1411,2244,1219,1.9093,142900,"INLAND"
17,5434,1106,2755,1047,2.8226,99900,"INLAND"
32,1875,361,1027,343,3.5769,103800,"INLAND"
15,2514,482,1166,503,2.2813,131900,"INLAND"
11,2306,420,1308,418,3.9506,122200,"INLAND"
14,4594,774,2474,782,4.5245,127500,"INLAND"
18,3998,744,2071,660,4.3836,102000,"INLAND"
17,3214,551,1879,562,4.3643,124900,"INLAND"
16,2966,578,1365,480,3.2444,118400,"INLAND"
16,3592,642,1740,629,3.0703,126000,"INLAND"
15,2226,421,1004,417,2.7868,117800,"INLAND"
15,3137,509,1635,544,4.6923,122700,"INLAND"
25,1252,207,587,217,3.5893,146400,"INLAND"
10,3908,890,1898,798,2.8426,130600,"INLAND"
21,3455,706,1605,704,3.1382,91600,"INLAND"
26,1387,226,807,244,4.1563,135700,"INLAND"
17,2683,704,1410,659,1.962,130200,"INLAND"
17,2767,584,1275,568,2.5909,125400,"INLAND"
27,1998,353,970,343,4.8224,115500,"INLAND"
31,2532,479,1396,467,4.0417,114500,"INLAND"
12,5098,1094,2029,1065,3.5444,132500,"INLAND"
13,2135,429,779,432,3.6995,134900,"INLAND"
16,5179,1271,2181,1151,2.1009,82500,"INLAND"
22,1194,207,545,223,3.8603,134300,"INLAND"
15,4018,850,2070,814,3.0733,119800,"INLAND"
19,2655,438,1253,454,5.2817,140600,"INLAND"
20,1234,208,649,211,4.8523,143000,"INLAND"
32,2915,492,1292,454,3.3188,117100,"INLAND"
23,2145,340,1022,349,4.2037,125400,"INLAND"
16,3747,586,1817,590,4.6488,145300,"INLAND"
16,3389,597,1674,568,4.4489,145600,"INLAND"
4,3080,827,1195,683,2.7477,133000,"INLAND"
13,3243,488,1585,480,5.7133,166800,"INLAND"
16,3262,533,1794,543,4.2464,144400,"INLAND"
17,3917,638,1809,564,5.2586,137000,"INLAND"
17,3050,481,1490,489,4.5562,134500,"INLAND"
24,1014,185,606,194,4.1607,112800,"INLAND"
20,1402,236,676,236,3.7426,135500,"INLAND"
15,1497,243,730,242,4.9688,135600,"INLAND"
13,4256,619,1948,622,5.2051,167400,"INLAND"
13,503,70,267,77,6.1943,276100,"INLAND"
14,6155,1034,2407,941,4.2262,244300,"INLAND"
18,1830,313,905,361,4.2273,141800,"INLAND"
16,3185,886,1550,802,2.5199,149000,"INLAND"
8,1145,241,447,216,4.0781,124300,"INLAND"
15,2116,524,866,519,2.7388,111600,"INLAND"
15,1701,346,723,352,3.8906,128700,"INLAND"
16,3467,615,1478,601,3.75,147300,"INLAND"
23,1727,264,833,258,5.4797,160000,"INLAND"
29,1087,174,430,174,4.3625,158800,"INLAND"
20,1881,378,921,360,1.8589,144000,"INLAND"
20,1992,363,889,346,3.6516,130500,"INLAND"
15,6838,941,3166,926,5.2177,162700,"INLAND"
16,4082,666,1912,652,4.4609,142900,"INLAND"
14,3713,637,1845,635,4.3009,143400,"INLAND"
9,7812,1348,3275,1178,4.3826,146600,"INLAND"
5,7138,1227,2623,1139,5.6902,243200,"INLAND"
7,7104,970,2772,920,6.3528,274500,"INLAND"
28,2970,471,1379,463,4.3214,131700,"INLAND"
26,3077,607,1603,595,2.7174,137500,"INLAND"
10,6262,1278,2954,1169,3.4506,139000,"INLAND"
23,1843,273,818,276,4.4695,214700,"INLAND"
18,4947,714,2227,675,4.8542,170500,"INLAND"
19,5268,849,2357,849,3.9226,148700,"INLAND"
27,5266,971,2432,948,3.8954,133000,"INLAND"
28,3558,589,1742,581,4.0182,131700,"INLAND"
9,2200,422,938,369,3.4896,143800,"INLAND"
11,5500,956,2827,946,4.1071,145800,"INLAND"
20,1412,226,700,227,4.05,130700,"INLAND"
19,2987,626,1610,605,3.0533,112100,"INLAND"
16,1754,284,773,277,4.817,147000,"INLAND"
26,1546,287,773,299,2.9803,115400,"INLAND"
10,3875,668,1632,593,4.6902,171000,"INLAND"
26,1937,286,769,274,6.1185,179200,"INLAND"
17,1605,217,732,241,5.47,204800,"INLAND"
52,240,44,6675,29,6.1359,225000,"INLAND"
15,3084,557,1040,562,2.5183,293300,"INLAND"
37,1252,267,686,256,3,121900,"INLAND"
42,2101,480,945,426,2.3333,116000,"INLAND"
21,6198,1223,2827,1179,3.7796,159000,"INLAND"
6,9798,1551,4583,1494,5.0159,189600,"INLAND"
21,3517,667,1687,655,3.1161,131600,"INLAND"
2,12360,1747,4438,1470,6.2503,222500,"INLAND"
8,530,109,398,96,4.2031,212500,"INLAND"
6,6873,959,2354,931,6.8869,263100,"INLAND"
16,2574,441,1041,428,3.6645,203400,"INLAND"
4,11021,1565,3857,1494,7.2582,273200,"INLAND"
25,394,94,155,83,2.233,55000,"INLAND"
35,7088,1279,4885,1272,2.6981,112500,"INLAND"
35,3295,560,1454,536,3.1711,101900,"INLAND"
21,9774,1777,4674,1712,3.6817,136100,"INLAND"
24,4378,910,2149,812,2.5035,123700,"INLAND"
17,13553,2474,6544,2359,3.9727,132700,"INLAND"
25,2707,464,1423,490,4.3235,116900,"INLAND"
32,9534,1819,4951,1710,3.3926,103400,"INLAND"
13,2321,539,1066,497,2.7652,95600,"INLAND"
22,2938,619,1501,561,2.7356,96100,"INLAND"
23,2547,504,1235,469,2.4722,103300,"INLAND"
26,1814,299,963,317,4.4519,110500,"INLAND"
17,6663,1369,2840,1299,2.9452,115600,"INLAND"
25,1122,198,564,213,3.1654,111600,"INLAND"
17,1671,378,848,351,3.1194,112500,"INLAND"
29,1276,225,600,223,4.0938,109100,"INLAND"
15,3369,499,1733,470,5.31,127500,"INLAND"
17,3608,682,1694,666,3.311,109400,"INLAND"
25,692,146,504,167,3.6897,101100,"INLAND"
18,1169,186,614,192,4.5766,108700,"INLAND"
13,4715,1090,2420,1059,2.9693,104400,"INLAND"
18,224,38,95,41,3.1042,165000,"INLAND"
19,2653,680,1419,579,2.3787,91300,"INLAND"
10,2421,580,962,497,2.5035,112500,"INLAND"
9,2748,521,1663,565,3.5192,113300,"INLAND"
22,1229,253,733,250,2.5,101600,"INLAND"
17,1621,350,706,338,2.3684,150000,"INLAND"
3,4188,1136,2081,995,3.0481,92500,"INLAND"
19,2460,470,1346,480,3.6563,95600,"INLAND"
25,3002,718,1660,613,2.1116,89600,"INLAND"
29,2748,563,1619,525,2.8966,92400,"INLAND"
12,2975,628,1440,593,2.9896,118600,"INLAND"
11,2838,498,1701,504,4.1447,114000,"INLAND"
12,16239,3358,8656,3234,3.5691,116300,"INLAND"
19,6308,1167,3012,1112,2.9464,113500,"INLAND"
16,3895,896,1762,855,2.6635,135800,"INLAND"
18,2129,363,815,347,2.7679,118000,"INLAND"
26,1793,244,653,235,5.6485,129500,"INLAND"
16,2629,491,1265,485,4.5066,140200,"INLAND"
17,1605,258,748,262,5.0917,134100,"INLAND"
14,5737,1008,2731,983,4.4602,134500,"INLAND"
18,4481,780,2211,775,3.9934,123300,"INLAND"
22,2607,411,1216,407,5.0427,126900,"INLAND"
33,1191,198,554,191,2.8021,118800,"INLAND"
16,2278,370,1203,371,5.0622,132400,"INLAND"
17,6225,938,3064,947,5.2881,138000,"INLAND"
21,2713,432,1287,440,4.5815,125500,"INLAND"
20,1232,332,667,288,1.8288,32500,"INLAND"
27,1827,509,852,450,2.0901,52500,"INLAND"
19,822,134,457,133,4.15,157500,"INLAND"
29,2337,391,1054,352,4.2206,157700,"INLAND"
4,20982,3392,10329,3086,4.3658,130600,"INLAND"
4,14418,2282,6578,2140,4.5604,145900,"INLAND"
3,2696,384,990,316,5.4445,237600,"INLAND"
19,2780,414,1320,404,5.8831,209900,"INLAND"
2,6992,1132,2816,984,4.3879,144400,"INLAND"
14,3205,465,1439,456,5.7452,240900,"INLAND"
17,4401,655,1970,639,5.8239,247500,"INLAND"
6,3254,465,1168,345,5.1811,188400,"INLAND"
14,3727,685,1741,646,3.5625,125700,"INLAND"
18,2643,502,1755,541,3.3281,91200,"INLAND"
7,6091,921,2916,886,4.7557,150400,"INLAND"
10,3425,629,1538,587,4.45,138700,"INLAND"
15,4155,637,1722,616,4.8831,154400,"INLAND"
15,1883,254,893,256,6.2575,143500,"INLAND"
11,2322,459,1373,424,3.175,94400,"INLAND"
18,4813,849,2333,843,4.175,144400,"INLAND"
10,5121,763,2568,758,5.2447,148100,"INLAND"
10,1034,153,478,155,7.0326,241100,"INLAND"
14,2634,463,1402,432,3.8897,175700,"INLAND"
14,2655,441,1277,422,4.6989,213800,"INLAND"
20,2054,339,934,336,4.5368,219300,"INLAND"
17,2193,386,1148,372,4.5272,191700,"INLAND"
17,1144,202,626,178,4.4107,151600,"INLAND"
14,1357,247,695,224,4.1974,157800,"INLAND"
20,1732,307,999,305,3.9808,160200,"INLAND"
20,1314,229,712,219,4.4125,144600,"INLAND"
11,1554,260,793,233,4.8073,156700,"INLAND"
17,2756,557,1986,530,3.2234,82000,"INLAND"
14,980,171,659,183,4.4306,170100,"INLAND"
16,1708,391,687,378,1.9485,155400,"INLAND"
19,1403,276,901,290,3.215,104600,"INLAND"
22,1768,396,1005,420,1.8846,88300,"INLAND"
4,6125,1063,3077,953,4.1179,134600,"INLAND"
27,2475,548,1703,517,2.5727,86100,"INLAND"
8,10505,1777,6002,1694,4.0516,121200,"INLAND"
11,5665,1507,3422,1299,2.3343,97800,"INLAND"
18,1378,235,818,262,4.0625,100300,"INLAND"
21,1787,291,988,301,4.35,96200,"INLAND"
16,1215,223,787,233,4.1597,95900,"INLAND"
5,5666,1178,3139,1131,3.3608,108900,"INLAND"
10,4446,897,2499,884,3.5461,103600,"INLAND"
3,39320,6210,16305,5358,4.9516,153700,"INLAND"
24,1605,277,1966,250,3.0833,162500,"INLAND"
32,1441,261,629,249,4.4519,137500,"INLAND"
36,1212,255,569,256,2.0048,72900,"INLAND"
47,1396,254,630,218,2.8616,92500,"INLAND"
43,1906,327,996,314,2.9744,136800,"INLAND"
52,910,212,429,212,1.6458,52800,"INLAND"
36,1395,264,700,244,2.4353,162500,"INLAND"
19,4896,1083,2150,905,3.3398,89700,"INLAND"
17,3610,593,1734,559,5.8324,374200,"INLAND"
21,2471,473,1753,451,4.025,293800,"INLAND"
27,2049,417,1230,336,4.6477,265900,"INLAND"
23,3359,725,1862,651,2.6719,193600,"INLAND"
36,1019,168,602,169,2.625,210000,"INLAND"
21,3416,624,1862,595,4.7813,241500,"<1H OCEAN"
20,1345,230,731,217,4.2333,363300,"INLAND"
11,1613,335,1617,342,3.1375,146200,"INLAND"
41,440,106,389,94,2.6818,225000,"INLAND"
11,1708,394,1474,372,2.8839,145900,"INLAND"
50,2666,613,1768,555,2.6598,157300,"INLAND"
52,1860,400,1215,367,2.9554,136500,"INLAND"
40,2352,536,1430,535,3.0912,155300,"INLAND"
23,1771,356,1105,338,3.7049,192200,"INLAND"
36,1256,270,910,255,1.9405,145400,"INLAND"
13,4115,782,2903,747,3.7316,192400,"INLAND"
6,3769,669,2061,648,4.1875,217600,"INLAND"
11,1996,382,1023,358,3.5714,243000,"INLAND"
17,2625,512,1487,481,3.6354,221200,"INLAND"
14,3658,612,1951,600,4.76,216000,"INLAND"
11,3701,739,1749,654,3.067,207900,"INLAND"
7,1644,338,1143,331,4.005,180400,"INLAND"
7,1626,325,677,304,2.3125,170800,"INLAND"
30,516,90,288,95,3.6333,202500,"INLAND"
7,4609,741,1660,720,5.0871,290500,"INLAND"
15,2638,429,1289,357,4.1528,336800,"INLAND"
23,395,70,166,52,2.2132,1e+05,"INLAND"
52,1691,301,618,239,3.2292,225000,"<1H OCEAN"
4,22128,3522,10450,3258,6.1287,289600,"<1H OCEAN"
2,556,63,179,54,8.4411,500001,"<1H OCEAN"
14,5622,861,3108,821,5.7763,206700,"INLAND"
3,9662,1385,2497,856,6.7172,292400,"<1H OCEAN"
4,9755,1748,4662,1583,5.6501,254900,"<1H OCEAN"
16,13290,2062,6931,2023,5.228,187800,"<1H OCEAN"
10,10856,2278,6474,2199,3.851,137200,"INLAND"
4,8301,1333,3941,1236,6.2141,252200,"<1H OCEAN"
13,984,127,364,119,7.5839,426900,"<1H OCEAN"
40,1092,213,457,190,5.1165,184200,"<1H OCEAN"
28,1437,295,724,262,2.725,140200,"INLAND"
10,1979,454,1117,389,3.7802,107300,"INLAND"
25,1719,331,1098,324,3.625,121800,"INLAND"
29,1276,283,1216,316,2.5972,134300,"INLAND"
31,1840,380,1187,357,3.8875,129200,"INLAND"
30,4255,773,2129,730,4.5185,142500,"INLAND"
35,3222,559,1970,550,3.7083,131000,"INLAND"
34,4055,739,2470,753,3.8586,136000,"INLAND"
14,4136,886,2026,788,3.2344,128200,"INLAND"
24,1948,362,1286,364,3.6,139300,"INLAND"
33,4674,791,2769,784,4.1448,137300,"INLAND"
33,1552,288,1326,303,3.7969,128400,"INLAND"
29,873,226,649,198,2.7986,114400,"INLAND"
25,1881,433,1337,417,2.5536,144000,"INLAND"
25,2054,609,2271,564,2.3049,150000,"INLAND"
7,732,145,431,132,2.9107,95300,"INLAND"
27,2127,628,1970,534,1.4722,91300,"INLAND"
25,1859,463,1070,374,2.5395,187500,"INLAND"
10,1875,366,1055,363,4.3264,128900,"INLAND"
24,2834,470,1815,471,4.7357,162500,"INLAND"
16,1458,295,912,331,3.625,160400,"INLAND"
20,2281,444,1545,481,2.5735,130500,"INLAND"
31,2220,526,1662,472,2.7321,104300,"INLAND"
8,1841,409,1243,394,4.0614,107000,"INLAND"
5,4459,896,2028,881,4.0096,182600,"INLAND"
13,5301,1025,2870,984,3.5954,163000,"INLAND"
20,1950,310,1054,312,4.625,222100,"INLAND"
17,4098,733,1859,713,2.9811,231800,"INLAND"
17,2902,476,1652,479,5.6029,161800,"INLAND"
17,1781,262,860,256,6.5958,236800,"INLAND"
36,2340,392,1213,388,4.125,213000,"INLAND"
15,4363,690,2410,666,5.4824,179700,"INLAND"
5,3761,580,2335,648,5.7338,225400,"INLAND"
28,707,154,561,129,2.5781,111600,"INLAND"
15,4905,711,2711,762,5.7021,193100,"INLAND"
17,12689,2426,7343,2230,3.6361,157700,"INLAND"
11,3467,749,2163,676,3.4267,164400,"INLAND"
20,8561,1411,4861,1450,4.7056,165500,"INLAND"
16,2859,668,1946,591,3.0396,124300,"INLAND"
20,6374,1412,3690,1350,3.4184,162500,"INLAND"
20,7326,1555,5718,1538,3.2073,123500,"INLAND"
30,2598,573,2170,518,2.3,95600,"INLAND"
24,1033,189,486,204,4.1719,213500,"INLAND"
25,3430,485,1284,438,8.5282,360100,"INLAND"
16,2896,404,1165,379,6.4559,392900,"INLAND"
4,4082,578,1996,580,6.7813,286300,"INLAND"
4,4791,695,1871,659,6.9532,277000,"INLAND"
11,3628,469,1488,463,7.0844,325000,"INLAND"
8,1692,253,857,251,6.9418,310500,"INLAND"
20,2524,311,965,285,8.0103,395500,"INLAND"
16,2196,287,949,289,8.6573,354000,"INLAND"
8,2915,371,1271,354,7.9627,345400,"INLAND"
10,2846,362,1221,355,7.7234,304100,"INLAND"
17,3229,405,1289,407,6.3842,307100,"INLAND"
15,3162,495,1145,473,5.3525,191700,"INLAND"
19,3995,554,1523,509,6.075,254100,"INLAND"
22,2272,278,933,305,8.8204,390500,"INLAND"
9,3877,490,1815,490,8.4839,406700,"INLAND"
24,2121,296,913,302,5.9328,255900,"INLAND"
17,3006,427,1291,406,6.2083,242700,"INLAND"
4,4323,775,1479,663,6.0758,226800,"INLAND"
18,3605,534,1682,480,5.8407,202900,"INLAND"
29,2927,634,1710,623,3.6219,176600,"INLAND"
16,2129,420,932,379,2.5868,146900,"INLAND"
30,2674,428,1404,456,4.2969,165600,"INLAND"
16,2427,522,794,491,2.6929,119300,"INLAND"
16,2181,321,1133,350,5.7214,259400,"INLAND"
16,3190,471,1414,464,5.5292,208600,"INLAND"
16,3853,541,1726,497,6.1195,251100,"INLAND"
19,3445,661,1635,580,5.0681,230500,"INLAND"
27,2298,340,1071,369,6.5587,239000,"INLAND"
28,2788,370,1140,385,5.3368,233500,"INLAND"
17,3759,1035,1722,847,2.6074,137500,"INLAND"
11,7392,1796,3841,1621,2.8326,163000,"INLAND"
28,1263,248,601,219,3.875,174000,"INLAND"
19,2969,605,1326,573,4.3438,155700,"INLAND"
19,1688,365,622,322,3.6,136400,"INLAND"
37,1971,345,939,358,3.4634,145300,"INLAND"
26,1855,553,1109,536,2.2429,150000,"INLAND"
30,1461,341,1014,345,2.4667,106000,"INLAND"
22,1547,334,773,316,2.9812,148800,"INLAND"
17,4418,1256,2417,1094,2.7266,101000,"INLAND"
26,1151,200,593,188,3.6667,166300,"INLAND"
20,2462,496,1117,458,3.2321,162500,"INLAND"
23,1426,313,954,319,3.0357,151500,"INLAND"
33,2446,396,1209,412,4.3958,145600,"INLAND"
20,3216,516,1655,524,5.1261,158800,"INLAND"
17,1869,311,831,262,6.148,243900,"INLAND"
31,2561,414,1204,435,4.4637,192800,"INLAND"
15,4799,1209,2554,1057,2.6582,122800,"INLAND"
8,3557,890,2251,765,2.6818,114100,"INLAND"
34,2839,659,1822,631,3.05,121300,"INLAND"
46,1214,281,701,294,2.7083,116300,"INLAND"
44,1526,337,831,326,3.0284,115800,"INLAND"
44,2808,585,1444,550,2.7159,139300,"INLAND"
21,5662,1185,3067,1055,3.3482,137300,"INLAND"
28,2459,492,1230,498,3.0978,137200,"INLAND"
29,1840,388,1278,368,3.5036,123400,"INLAND"
24,2626,692,2204,647,1.7806,135000,"INLAND"
32,1775,314,1067,302,4.0375,121300,"INLAND"
35,2621,391,1074,391,4.7176,166400,"INLAND"
38,2750,572,1410,483,3.3836,144900,"INLAND"
37,2454,511,1165,504,2.9474,139600,"INLAND"
24,4043,952,2174,859,2.2244,114900,"INLAND"
36,2072,408,964,395,2.8702,137000,"INLAND"
33,2081,409,1008,375,2.587,138100,"INLAND"
36,1485,236,623,261,3.3036,141000,"INLAND"
33,3659,590,1773,615,3.9227,157200,"INLAND"
37,2576,468,1284,428,3.3958,130400,"INLAND"
43,1970,379,1036,391,3.2083,122800,"INLAND"
52,2264,439,1031,437,3.375,144300,"INLAND"
40,1609,258,624,242,5.4689,158200,"INLAND"
35,1254,241,729,253,3.495,118000,"INLAND"
33,1987,455,1369,475,2.4464,122600,"INLAND"
38,1810,371,1257,354,3.8355,111700,"INLAND"
39,2650,511,1537,495,3.4432,106700,"INLAND"
15,4061,811,2884,734,3.3936,127000,"INLAND"
30,1372,235,1047,225,3.1597,116300,"INLAND"
19,3490,816,2818,688,2.8977,126200,"INLAND"
