"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
26,3271,595,2259,566,4.0139,132000,"INLAND"
22,2626,631,1678,557,3.125,111800,"INLAND"
24,2801,554,2064,529,4.4946,136000,"INLAND"
20,3550,736,2229,681,3.0199,128800,"INLAND"
23,1945,362,1483,383,4.4205,135500,"INLAND"
11,2000,391,1503,426,4.6167,144000,"INLAND"
15,2700,460,1432,449,4.9063,159800,"INLAND"
35,2501,651,1182,591,1.4464,113200,"INLAND"
52,1041,252,558,231,1.9236,117200,"INLAND"
41,465,130,349,138,2.0893,112500,"INLAND"
16,6009,1599,5110,1389,2.5677,128900,"INLAND"
30,2787,713,2647,693,2.2765,98100,"INLAND"
38,2450,544,1823,536,2.837,111200,"INLAND"
52,1644,372,1269,355,2.6913,108300,"INLAND"
26,1592,429,1182,365,2.4583,110400,"INLAND"
39,1405,339,1489,336,1.608,91800,"INLAND"
41,1171,334,1479,334,2.25,90500,"INLAND"
43,763,219,851,198,1.7292,79200,"INLAND"
50,637,143,590,147,1.9659,85700,"INLAND"
39,1210,310,1294,303,2.3636,88300,"INLAND"
36,2341,520,2138,523,2.3347,104000,"INLAND"
33,960,216,831,222,2.5391,108600,"INLAND"
6,5129,1119,2533,949,3.625,113600,"INLAND"
16,3260,501,1973,535,4.6563,162000,"INLAND"
16,2081,348,1332,356,4.7872,147600,"INLAND"
14,2644,525,2021,511,3.6467,147500,"INLAND"
10,3657,695,2079,663,4.2054,159900,"INLAND"
6,2833,628,1717,589,3.2062,167500,"INLAND"
13,2295,374,1284,378,5.2551,194300,"INLAND"
27,574,103,321,103,3.9107,186500,"INLAND"
9,2107,411,1138,389,4.4042,159100,"INLAND"
14,2137,345,1151,352,5.753,185500,"INLAND"
16,3042,524,1516,475,4.8906,178500,"INLAND"
11,3358,504,1690,482,6.7544,207900,"INLAND"
15,4420,903,2373,858,3.449,149100,"INLAND"
28,2360,607,2623,592,2.5048,1e+05,"INLAND"
32,1129,251,1378,268,3.0057,96900,"INLAND"
27,1407,362,1684,350,2.1944,95700,"INLAND"
11,2050,382,1044,371,4.8281,137000,"INLAND"
21,1801,507,2556,484,2.4716,102500,"INLAND"
10,3194,579,2088,549,4.1779,159100,"INLAND"
10,4887,930,2637,831,4.0611,158000,"INLAND"
13,4864,729,2780,723,5.6168,175400,"INLAND"
9,4265,587,2280,589,5.5632,195100,"INLAND"
15,3942,661,2240,621,4.8311,176000,"INLAND"
16,2040,325,1207,324,5.0431,164100,"INLAND"
15,1791,346,1219,328,3.8125,170300,"INLAND"
16,2103,348,1305,356,5.2849,160400,"INLAND"
16,1499,232,918,239,5.5677,175400,"INLAND"
33,883,211,1007,210,2.8281,103600,"INLAND"
8,4116,766,1785,745,3.1672,150200,"INLAND"
12,5616,871,3019,782,5.5425,202300,"INLAND"
6,248,47,119,42,2.125,416700,"INLAND"
25,352,41,99,34,3.9696,5e+05,"INLAND"
8,63,9,25,7,7.7197,275000,"INLAND"
29,1005,152,513,149,2.4375,181300,"INLAND"
5,1387,236,855,270,5.411,201100,"INLAND"
26,1225,199,717,204,2.7284,225000,"INLAND"
36,447,95,2886,85,4.2578,183300,"INLAND"
2,7544,1516,2801,1001,4.0037,245200,"INLAND"
3,12806,2219,4249,1499,5.485,343100,"INLAND"
5,6135,879,2795,781,5.9369,225200,"INLAND"
4,17577,2819,7766,2473,5.1333,181800,"INLAND"
16,2114,374,1463,399,3.9241,131500,"INLAND"
21,2455,381,1094,327,4.6437,191700,"INLAND"
2,11965,1802,4436,1296,5.285,191700,"INLAND"
2,718,98,119,50,4.1,315000,"INLAND"
3,5710,919,2874,886,5.3638,206300,"INLAND"
10,9467,1181,3819,1122,7.8252,361400,"INLAND"
7,11818,1745,5499,1600,5.3678,231700,"INLAND"
16,13556,1704,5669,1668,6.5138,311500,"INLAND"
14,15809,2485,7363,2410,5.5198,245600,"INLAND"
21,8416,1386,4308,1341,4.4611,164600,"INLAND"
17,6709,1198,3954,1161,4.6997,156900,"INLAND"
10,20263,3915,9716,3744,3.8505,169600,"INLAND"
14,11635,2055,6443,2009,4.7547,157600,"INLAND"
18,6025,1062,3360,1028,4.8889,155700,"INLAND"
4,6956,1271,3455,1228,4.7193,178700,"INLAND"
4,5351,1210,2988,1101,3.7973,181300,"INLAND"
9,18956,4095,10323,3832,3.6033,132600,"INLAND"
17,3646,1035,1987,895,2.3603,139300,"INLAND"
4,6360,1584,3359,1396,3.5186,127800,"INLAND"
27,754,200,746,185,1.9531,100800,"INLAND"
16,2401,465,1757,500,3.9755,120400,"INLAND"
4,2152,580,1083,441,3.1458,118800,"INLAND"
16,3443,562,2130,564,5.0769,161400,"INLAND"
14,1463,261,881,245,4.7857,152500,"INLAND"
4,5998,1092,3182,1042,5.2692,174800,"INLAND"
5,6933,1311,3845,1285,4.6727,158900,"INLAND"
18,5605,1303,4028,1145,2.9386,116400,"INLAND"
5,2185,488,1379,458,3.7917,103000,"INLAND"
4,11587,1796,5804,1705,4.8283,141900,"INLAND"
7,5954,1071,3567,1070,3.2056,134100,"INLAND"
16,5058,965,3388,878,3.6417,119000,"INLAND"
10,714,131,381,119,0.8926,116100,"INLAND"
6,10565,1767,5690,1555,4.1797,141000,"INLAND"
35,908,226,667,203,2.5833,93500,"INLAND"
7,1759,473,1064,328,1.9583,108800,"INLAND"
8,4711,963,3310,988,3.5488,101600,"INLAND"
32,3170,630,2612,580,3.6394,99200,"INLAND"
32,1650,328,1124,290,3.1838,98600,"INLAND"
30,2287,531,1796,503,2.5833,90600,"INLAND"
18,3830,750,2767,702,3.6602,120700,"INLAND"
19,3155,572,2482,642,2.9973,113400,"INLAND"
28,1922,382,1565,340,3.915,117400,"INLAND"
17,1834,390,1253,357,3.1028,106400,"INLAND"
24,1017,227,568,187,1.5972,112500,"INLAND"
27,2532,495,1305,436,2.9107,143100,"INLAND"
24,2831,478,1582,435,4.3397,195600,"INLAND"
33,1379,273,884,229,2.7574,125000,"INLAND"
20,1483,249,660,194,3.9464,207700,"INLAND"
5,3958,665,2456,666,5.1647,154700,"INLAND"
4,3428,649,2158,632,5.0175,143400,"INLAND"
4,6034,1170,3527,1098,4.1775,143700,"INLAND"
3,12870,2315,5820,1759,4.2429,147300,"INLAND"
11,10804,1493,5221,1482,5.246,161400,"INLAND"
4,12156,1864,5020,1524,4.7909,149200,"INLAND"
16,1769,254,1778,251,5.3671,181800,"INLAND"
16,193,45,312,76,3.7578,137500,"INLAND"
7,6356,1244,4052,1164,2.9112,121700,"INLAND"
9,4288,1017,3156,900,2.7827,105800,"INLAND"
6,5571,1316,4048,1154,2.0308,91100,"INLAND"
25,4261,893,2319,702,3.3958,111900,"INLAND"
18,3977,809,2231,742,4.1399,115400,"INLAND"
34,1345,265,834,290,3.7011,99500,"INLAND"
17,4109,884,2544,780,2.7757,109800,"INLAND"
43,1898,418,971,366,2.4735,89900,"INLAND"
43,1614,400,926,349,2.075,95100,"INLAND"
24,3477,831,2541,753,2.3682,97400,"INLAND"
12,3598,828,2588,781,2.375,113800,"INLAND"
15,5024,992,3208,981,3.6025,116400,"INLAND"
28,3193,525,1750,523,4.1375,128300,"INLAND"
28,2300,419,1312,444,3.4844,127700,"INLAND"
31,3207,560,1582,538,4.263,127400,"INLAND"
18,3172,632,1621,573,2.7437,120200,"INLAND"
21,4460,930,2657,839,2.7569,127500,"INLAND"
13,4563,1187,2475,1019,2.1189,121700,"INLAND"
21,3465,639,2292,628,3.3553,113500,"INLAND"
18,2453,537,1503,500,2.3768,95300,"INLAND"
12,6758,1550,3204,1279,2.5181,105500,"INLAND"
5,4937,1139,2204,812,2.5272,92000,"INLAND"
21,3622,667,2503,720,3.8531,105400,"INLAND"
38,1541,290,861,299,3.5655,95600,"INLAND"
21,3300,587,1896,572,3.6466,130600,"INLAND"
29,1362,251,776,253,3.1287,102000,"INLAND"
29,3999,772,2602,760,3.5481,105500,"INLAND"
14,1933,347,1443,376,4.2121,128100,"INLAND"
5,2987,457,1821,485,4.8889,138900,"INLAND"
16,1140,181,627,206,4.9444,132700,"INLAND"
36,1497,264,894,275,3.3066,96300,"INLAND"
32,3179,662,1878,661,3.1375,101200,"INLAND"
12,7184,1516,4862,1235,2.4492,103800,"INLAND"
19,1000,211,572,230,2.4028,112500,"INLAND"
9,2228,398,1316,370,4.1632,119800,"INLAND"
13,2903,510,1844,510,3.7198,112900,"INLAND"
17,2681,470,1621,459,3.875,118500,"INLAND"
23,1326,300,722,263,2.1856,107800,"INLAND"
12,1893,493,1054,389,2.3456,140800,"INLAND"
17,5959,1208,4115,1088,2.4053,105200,"INLAND"
7,5059,780,3253,801,4.9196,140500,"INLAND"
8,3955,815,2184,725,3.3438,127600,"INLAND"
32,3616,631,2131,593,3.2879,95500,"INLAND"
17,2029,404,1190,437,2.9554,115000,"INLAND"
11,5684,1139,3095,1036,3.6875,112600,"INLAND"
6,1156,191,910,234,4.9091,122400,"INLAND"
52,50,9,60,16,4.125,262500,"INLAND"
4,8866,1832,4775,1554,3.7348,125800,"INLAND"
5,6190,993,3615,963,4.4034,133200,"INLAND"
10,5736,945,3528,932,4.3958,130700,"INLAND"
15,1966,331,1118,323,3.8558,122700,"INLAND"
26,1387,277,664,239,3.0278,96800,"INLAND"
28,2879,659,1661,554,2.066,88100,"INLAND"
44,2087,447,1270,423,2.3889,86100,"INLAND"
10,3404,855,1656,675,1.6977,91300,"INLAND"
22,5640,889,3157,887,4.1581,126500,"INLAND"
35,2969,521,1555,503,3.25,107100,"INLAND"
32,3190,568,1614,512,3.8398,118200,"INLAND"
18,5877,1043,3114,1002,4.0294,133200,"INLAND"
26,3920,570,1862,552,3.7286,132000,"INLAND"
29,2819,637,1683,608,2.3205,87600,"INLAND"
31,2587,531,1227,489,2.3578,88600,"INLAND"
33,1904,343,1366,338,3.6227,92800,"INLAND"
17,3139,569,1612,516,3.3571,112300,"INLAND"
17,5451,1008,3533,940,3.9191,101600,"INLAND"
17,1906,334,1550,338,3.025,81800,"INLAND"
27,2919,549,1841,564,2.8682,96400,"INLAND"
14,2991,522,1729,537,3.5139,146800,"INLAND"
28,1905,372,1480,341,2.9844,79200,"INLAND"
31,1606,354,1049,335,2.1935,72700,"INLAND"
28,1473,333,1196,312,1.6993,67800,"INLAND"
32,1691,353,1457,329,1.8438,66600,"INLAND"
29,1646,391,1296,351,1.9423,69700,"INLAND"
37,1834,393,1198,348,2.225,81600,"INLAND"
32,2699,552,2086,551,2.2974,84500,"INLAND"
36,1717,348,1054,279,2.4444,73400,"INLAND"
41,1837,409,1430,344,2.4524,70400,"INLAND"
37,2868,574,2055,563,2.3508,70500,"INLAND"
39,2210,498,1752,477,1.4066,66400,"INLAND"
33,933,219,838,211,1.3417,69000,"INLAND"
30,2335,363,1214,311,2.2449,93200,"INLAND"
18,3009,740,2317,659,1.6375,72400,"INLAND"
29,1494,286,991,280,2.125,70600,"INLAND"
29,331,85,341,107,0.7069,70300,"INLAND"
38,1462,337,1208,324,2.2604,68100,"INLAND"
41,1229,302,994,270,1.4891,67300,"INLAND"
38,1703,385,1356,363,2.0391,70400,"INLAND"
26,1008,164,568,196,3.3516,105600,"INLAND"
29,2912,566,2188,518,3.2656,90600,"INLAND"
34,2104,388,1578,365,3.0833,88400,"INLAND"
14,11827,2445,6640,2299,2.4878,103800,"INLAND"
14,5983,1224,3255,1150,2.5902,111500,"INLAND"
5,9269,1605,4916,1519,4.4367,133200,"INLAND"
16,774,122,489,136,5.7628,221300,"INLAND"
20,1160,181,543,188,5.2072,164300,"INLAND"
17,889,131,439,141,6.1426,155000,"INLAND"
26,3106,603,1396,576,3.1736,122200,"INLAND"
26,3728,888,1765,727,1.7456,86800,"INLAND"
35,4174,847,2127,778,3.2232,88300,"INLAND"
28,2685,425,1304,420,4.3676,111100,"INLAND"
30,2483,573,1172,438,1.875,89700,"INLAND"
25,2795,596,1650,569,3.0078,87100,"INLAND"
6,5661,1287,2943,1162,3.6362,106500,"INLAND"
19,2526,381,1176,381,5.5136,137100,"INLAND"
6,1068,182,999,188,4.7222,109000,"INLAND"
7,2914,481,1584,499,4.6312,124900,"INLAND"
5,4718,1140,2564,1056,2.9877,119900,"INLAND"
13,3616,665,2189,620,3.7949,106300,"INLAND"
9,711,139,316,152,4.0156,131000,"INLAND"
7,5747,1307,2578,1147,3.3281,122200,"INLAND"
33,1607,282,608,260,4.3438,115000,"INLAND"
38,740,163,332,138,2.4107,88000,"INLAND"
40,961,199,509,182,2.06,85500,"INLAND"
39,1781,335,841,320,1.9432,89000,"INLAND"
44,1487,273,972,281,3.2292,86100,"INLAND"
38,2011,448,1190,403,1.8654,89400,"INLAND"
34,2037,385,1195,391,3.9231,96000,"INLAND"
45,942,166,401,174,3.8594,90800,"INLAND"
38,1287,284,1047,269,2.2865,65500,"INLAND"
34,1127,275,971,249,2.0583,64800,"INLAND"
37,1412,343,1127,351,1.1667,70900,"INLAND"
35,1622,393,1296,362,1.9286,68500,"INLAND"
36,1076,283,773,224,2.6307,66400,"INLAND"
42,525,111,444,120,2.6771,67000,"INLAND"
38,1208,321,1225,317,1.4663,64000,"INLAND"
52,851,190,731,190,1.9044,64900,"INLAND"
41,1105,257,816,197,1.9375,64100,"INLAND"
52,1457,415,1238,341,2.0089,68100,"INLAND"
44,589,130,504,137,1.775,63400,"INLAND"
28,2899,755,2406,655,1.5208,69500,"INLAND"
27,2053,461,1737,463,3.1213,78800,"INLAND"
42,801,176,711,183,1.8681,59700,"INLAND"
40,1051,244,745,243,2.1842,75200,"INLAND"
34,1336,345,1009,311,1.608,73700,"INLAND"
32,2894,427,1151,446,6.2236,159700,"INLAND"
36,1734,280,604,259,3.8292,122200,"INLAND"
38,1981,343,796,344,3.8125,97400,"INLAND"
42,1811,345,856,352,2.9667,97000,"INLAND"
38,2458,488,1135,453,2.875,99100,"INLAND"
26,2469,532,1068,501,1.9832,122100,"INLAND"
35,2028,456,972,398,2.3778,90700,"INLAND"
32,2170,430,815,401,3.1765,135000,"INLAND"
40,2364,438,968,416,3.4906,93300,"INLAND"
52,1683,266,646,256,4.0481,97300,"INLAND"
49,1820,321,757,324,3.2976,102600,"INLAND"
40,2190,496,1214,493,2.3947,81900,"INLAND"
45,1598,314,771,319,2.5417,82900,"INLAND"
48,1717,307,610,267,3.125,97600,"INLAND"
39,1989,401,805,341,2.425,90000,"INLAND"
37,1454,261,761,248,2.3438,88100,"INLAND"
44,2469,568,1363,517,1.8396,77100,"INLAND"
29,2077,577,1418,524,1.8281,76800,"INLAND"
52,1859,395,968,333,1.2034,79500,"INLAND"
52,2424,528,1171,455,1.4815,77900,"INLAND"
36,2991,822,2378,751,1.3571,70600,"INLAND"
40,2198,612,1517,531,1.0951,65800,"INLAND"
44,2337,563,1238,467,1.5156,75800,"INLAND"
42,2115,557,1532,494,1.4531,71500,"INLAND"
43,1018,261,736,215,2.6,66900,"INLAND"
47,2456,611,1653,512,1.3973,66100,"INLAND"
47,1648,432,1308,385,1.2069,68200,"INLAND"
45,1369,351,1046,274,1.8438,72100,"INLAND"
50,1629,437,1581,394,2.2019,63500,"INLAND"
48,1498,448,1586,455,1.1687,70800,"INLAND"
35,2014,677,1714,612,0.7075,78800,"INLAND"
35,2426,715,1920,586,1.5561,68000,"INLAND"
39,1573,418,1258,359,1.4896,69500,"INLAND"
19,1204,405,844,424,0.7235,71300,"INLAND"
24,1451,387,1178,330,1.1806,68300,"INLAND"
49,60,11,76,13,2.5625,75000,"INLAND"
34,567,143,387,138,1.7981,73300,"INLAND"
31,1516,238,596,255,4.3362,159400,"INLAND"
37,1709,278,744,274,3.7188,116600,"INLAND"
35,2707,481,1595,479,3.9018,91500,"INLAND"
30,1770,380,990,348,3.3,97600,"INLAND"
33,2271,389,1100,380,3.5978,88300,"INLAND"
31,3538,658,1715,663,3.7125,98000,"INLAND"
30,1937,351,945,344,3.8906,123700,"INLAND"
16,30,3,49,8,4.625,250000,"INLAND"
22,7935,1976,4523,1791,2.1465,88800,"INLAND"
19,5163,1229,2680,1141,2.2482,114500,"INLAND"
36,3795,676,1742,585,4.1,96400,"INLAND"
35,1517,257,658,245,4.4435,97600,"INLAND"
35,1490,253,705,253,3.3616,95300,"INLAND"
33,2898,503,1374,487,3.6856,90000,"INLAND"
37,2498,472,1291,487,3,83400,"INLAND"
37,2403,550,1234,493,2,72100,"INLAND"
39,3521,747,2256,721,2.1375,87500,"INLAND"
31,2209,636,1314,562,1.7235,78800,"INLAND"
40,1298,254,793,268,3.0721,83800,"INLAND"
36,3337,687,2388,589,2.9628,87800,"INLAND"
35,861,148,381,138,2.5234,88200,"INLAND"
17,3107,752,2160,643,1.8463,72600,"INLAND"
32,2910,641,2011,614,2.7473,70800,"INLAND"
27,2896,684,1514,668,1.462,70200,"INLAND"
52,954,246,943,256,0.8658,87500,"INLAND"
30,2173,560,1509,486,1.4079,67700,"INLAND"
33,1210,288,850,238,1.2171,59300,"INLAND"
44,567,134,565,150,1.8281,62900,"INLAND"
9,3904,1042,3688,896,1.8022,78000,"INLAND"
29,1960,415,1681,435,2.9292,84500,"INLAND"
35,2240,423,1394,396,3.1799,86700,"INLAND"
37,2267,405,1175,403,3.75,95200,"INLAND"
32,2086,458,1355,412,2.5238,89200,"INLAND"
46,1851,425,1100,377,2.0461,90500,"INLAND"
35,1380,248,730,264,3.2305,93700,"INLAND"
33,4924,1007,3502,953,3.233,99400,"INLAND"
38,1585,345,1347,368,2.375,75300,"INLAND"
30,1129,251,1034,237,2.3917,78600,"INLAND"
41,1359,264,786,244,2.5208,85500,"INLAND"
46,1308,276,576,244,3.1875,84000,"INLAND"
52,1226,269,693,272,1.9963,76900,"INLAND"
52,802,160,564,131,2.1591,63500,"INLAND"
26,613,149,431,130,1.3977,73100,"INLAND"
42,530,123,390,124,1.0469,67000,"INLAND"
48,732,149,486,139,2.5673,68200,"INLAND"
36,755,157,625,152,2.0242,65000,"INLAND"
46,476,102,476,91,1.4511,73100,"INLAND"
43,1697,387,1181,352,1.9234,74600,"INLAND"
40,2011,495,1528,469,1.9375,69900,"INLAND"
40,2936,732,2024,676,2.1139,70900,"INLAND"
26,971,245,592,207,2.1125,84000,"INLAND"
37,953,231,611,230,1.9926,81500,"INLAND"
6,7423,2111,4092,1789,2.7002,88300,"INLAND"
18,1837,388,727,336,2.5187,116700,"INLAND"
14,1582,347,825,259,2.8281,106300,"INLAND"
29,2481,383,1188,385,4.7344,134600,"INLAND"
5,2785,577,1310,536,3.39,149500,"INLAND"
7,4672,1121,2534,1046,3.4228,115700,"INLAND"
7,1971,403,1336,423,4.5066,111500,"INLAND"
2,1658,290,868,304,5.1365,136700,"INLAND"
17,1779,292,1006,293,4.6708,123100,"INLAND"
18,2342,402,1264,382,4.7986,123700,"INLAND"
13,3853,761,1685,669,3.9024,122400,"INLAND"
24,1966,299,786,302,5.0318,134500,"INLAND"
9,1199,187,629,207,5.7393,151600,"INLAND"
18,1634,274,899,285,5.2139,129300,"INLAND"
9,8185,1525,3630,1466,4.1667,197700,"INLAND"
36,848,186,737,169,0.9838,79300,"INLAND"
38,1093,256,856,212,1.4279,73000,"INLAND"
30,2981,605,1784,573,2.45,85800,"INLAND"
21,3067,706,2140,687,2.4432,78800,"INLAND"
21,418,132,401,120,1.7206,82100,"INLAND"
17,3362,507,1520,496,6.1986,214500,"INLAND"
18,5761,1063,2763,1058,4.4472,161100,"INLAND"
34,1703,395,849,359,3.1607,138200,"INLAND"
20,5258,1514,3780,1404,2.025,85700,"INLAND"
23,4503,1156,3264,937,1.9821,93000,"INLAND"
18,5009,1108,2948,963,3.0042,106500,"INLAND"
5,1775,234,726,222,7.978,223900,"INLAND"
4,4289,682,1981,705,5.3366,165100,"INLAND"
9,3603,786,1782,718,3.2604,93300,"INLAND"
17,5036,817,2084,833,4.6445,137200,"INLAND"
16,2577,521,956,472,2.5625,129400,"INLAND"
6,2383,606,1301,488,3.016,107500,"INLAND"
23,3847,608,1621,630,4.6111,128400,"INLAND"
26,2041,293,936,375,6,140200,"INLAND"
16,1613,245,811,267,5.2591,140700,"INLAND"
9,2524,352,1139,362,6.2516,159300,"INLAND"
18,1859,251,747,256,7.732,173200,"INLAND"
14,2647,524,989,479,3.1513,160000,"INLAND"
18,1920,333,890,323,5.159,144800,"INLAND"
24,1203,310,594,187,1.1522,87500,"INLAND"
26,3774,716,1913,620,3.3534,98900,"INLAND"
6,4464,1093,2364,952,2.3848,81600,"INLAND"
10,1145,293,726,251,1.645,68700,"INLAND"
10,5951,1330,3204,1159,2.7011,110200,"INLAND"
14,3998,711,1509,665,3.4138,126700,"INLAND"
34,2457,499,1538,507,2.809,82500,"INLAND"
31,3037,565,1834,575,3.3445,92900,"INLAND"
24,3532,618,1681,590,3.5,113900,"INLAND"
29,2654,667,1822,593,2.1563,72300,"INLAND"
23,1920,454,1161,358,2.2109,73200,"INLAND"
22,1162,221,995,244,2.5875,81300,"INLAND"
18,1439,319,699,310,2.1071,73500,"INLAND"
33,2170,500,1425,472,2.0133,78300,"INLAND"
30,2512,597,1390,523,2.3725,77200,"INLAND"
32,1677,354,1021,339,3.6853,90900,"INLAND"
27,1245,229,692,234,3.2176,89400,"INLAND"
26,1757,304,905,281,3.4103,90900,"INLAND"
5,2167,384,1174,358,4.0114,97700,"INLAND"
5,5749,1385,2382,1088,3.0587,143100,"INLAND"
8,3065,692,1440,666,3.2368,129200,"INLAND"
2,3867,573,1275,433,5.4138,164400,"INLAND"
40,96,14,46,14,3.2708,162500,"INLAND"
3,15695,2248,6080,1920,6.2178,173900,"INLAND"
28,2243,399,1464,379,3.2105,90300,"INLAND"
22,2467,555,1567,494,2.6536,84700,"INLAND"
5,4458,751,2392,773,4.5938,126500,"INLAND"
14,1258,245,752,264,3.3924,97400,"INLAND"
28,1306,279,885,255,2.1154,75300,"INLAND"
7,1347,301,799,276,2.9485,112500,"INLAND"
26,1953,446,1284,414,1.3485,85100,"INLAND"
28,699,180,432,168,2.1875,81900,"INLAND"
37,1467,348,1316,339,1.448,72800,"INLAND"
40,2374,500,1772,455,2.189,72500,"INLAND"
52,954,233,533,239,1.3021,1e+05,"INLAND"
21,6107,1559,2805,1444,2.5643,102700,"INLAND"
29,3436,731,1323,676,2.4943,122300,"INLAND"
29,4007,700,1576,696,3.1801,149300,"INLAND"
41,1766,288,753,278,4.9125,140700,"INLAND"
52,1820,342,601,315,2.6129,137000,"INLAND"
52,1949,432,767,392,2.5143,117600,"INLAND"
33,1688,313,808,298,3.2188,117800,"INLAND"
33,3007,498,1252,488,3.8816,134600,"INLAND"
24,1587,222,676,234,6.0715,173400,"INLAND"
23,1762,267,1132,279,5.9915,153200,"INLAND"
14,3063,426,1570,419,6.2917,224700,"INLAND"
4,2904,764,1250,664,3.2131,137500,"INLAND"
38,2492,381,1003,369,3.6875,152800,"INLAND"
36,2223,361,942,331,4.6806,152400,"INLAND"
25,2513,340,900,320,6.4962,182400,"INLAND"
20,856,124,395,145,10.8634,381800,"INLAND"
9,5306,993,2630,925,4.51,135800,"INLAND"
24,6573,1235,2904,1202,3.0651,108000,"INLAND"
5,1473,228,842,257,4.875,138100,"INLAND"
15,1852,316,906,298,5.3526,129800,"INLAND"
3,5542,828,2506,806,5.5875,162000,"INLAND"
15,3057,510,1154,460,3.9741,141100,"INLAND"
25,3670,644,1815,634,4.0658,127400,"INLAND"
5,2634,359,1173,372,6.746,204100,"INLAND"
9,1442,219,633,230,5.0227,162300,"INLAND"
23,3215,462,1411,435,6.0701,149900,"INLAND"
24,2877,507,1141,474,4.2059,121500,"INLAND"
14,2845,420,1172,377,7.5822,283100,"INLAND"
33,2101,468,1997,412,2.8125,117200,"INLAND"
17,2285,554,1412,541,1.8152,94300,"INLAND"
26,7561,1051,2909,1012,7.2972,269600,"INLAND"
32,2832,393,1033,385,6.5648,237200,"INLAND"
26,5305,701,1818,676,6.1461,217100,"INLAND"
33,4583,648,1760,638,6.3308,230600,"INLAND"
37,106,18,27,12,4.0556,131300,"INLAND"
24,6260,1271,3132,1189,2.5156,103000,"INLAND"
38,281,55,151,52,1.3906,120800,"INLAND"
4,3078,510,1341,486,4.9688,163200,"INLAND"
34,2405,541,1342,514,2.8031,86900,"INLAND"
34,45,11,39,14,3.0625,500001,"INLAND"
25,2495,438,1071,405,4.8173,146600,"INLAND"
14,5764,1006,1876,841,1.9694,173200,"INLAND"
16,3784,577,1615,525,4.2333,220300,"INLAND"
19,4415,648,1627,619,4.2361,191600,"INLAND"
26,3909,670,1884,665,4.1361,121000,"INLAND"
15,5592,891,2419,840,4.7193,135200,"INLAND"
6,2290,312,957,274,7.2708,316700,"INLAND"
23,3967,766,1518,698,2.29,111800,"INLAND"
24,4144,826,2127,772,2.5172,96000,"INLAND"
23,3862,699,2082,652,3.154,115700,"INLAND"
20,3111,563,1453,538,3.3365,122800,"INLAND"
24,3912,809,1926,762,2.6875,116300,"INLAND"
21,3098,646,1351,614,2.598,106700,"INLAND"
27,5484,1205,2645,1131,2.1927,116700,"INLAND"
24,4663,1213,1851,1116,1.4418,103500,"INLAND"
28,3009,698,1200,626,1.3993,104600,"INLAND"
27,1945,446,859,418,1.5203,126200,"INLAND"
26,3501,664,1860,681,3.0403,113500,"INLAND"
29,3375,795,1760,699,2.7028,92000,"INLAND"
30,3474,735,1674,691,2.5863,98300,"INLAND"
