"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
35,7922,1636,3431,1329,3.4145,40400,"INLAND"
39,8193,1747,6852,1597,2.3832,35000,"INLAND"
6,8884,1687,3767,1334,3.599,140200,"INLAND"
6,4264,749,2005,666,3.4695,138800,"INLAND"
5,2884,567,1396,465,3.7361,119600,"INLAND"
6,6068,1137,3094,947,3.5167,130900,"INLAND"
4,6712,1200,3126,1026,3.2277,126500,"INLAND"
20,1319,309,486,196,2.0184,84900,"INLAND"
8,5445,1360,3220,1214,1.7567,69500,"INLAND"
14,859,212,541,181,1.6838,57900,"INLAND"
18,755,169,483,165,1.4196,64700,"INLAND"
10,2964,668,1853,609,1.6047,73400,"INLAND"
5,2949,671,1620,530,2.9479,83300,"INLAND"
7,3940,764,2140,711,3.0357,91300,"INLAND"
20,7052,1306,2197,810,3.7252,167100,"INLAND"
18,5210,912,1301,464,4.8623,176900,"INLAND"
35,1529,338,688,256,4.1083,108000,"INLAND"
39,1578,317,872,322,4.555,153100,"INLAND"
27,2718,583,1472,509,2.825,76600,"INLAND"
36,2181,555,1404,492,2.3077,55500,"INLAND"
37,1199,351,782,296,1.6515,61600,"INLAND"
36,2828,916,1762,736,1.4318,59600,"INLAND"
34,2194,519,1326,515,2.1056,72000,"INLAND"
29,2637,512,1188,446,2.99,69400,"INLAND"
26,2599,498,1332,443,2.7198,70400,"INLAND"
29,3111,661,1530,608,2.8281,69300,"INLAND"
37,1884,366,1052,353,3.175,66800,"INLAND"
36,1199,260,665,229,3.7065,62000,"INLAND"
5,4787,910,1944,806,2.6576,98500,"INLAND"
7,8414,1584,5146,1517,3.2794,92500,"INLAND"
17,1613,326,765,300,2.6827,110400,"INLAND"
14,3026,556,1349,485,2.8021,111200,"INLAND"
29,2251,464,855,315,3.4183,104100,"INLAND"
4,2372,361,1017,322,5.1112,170900,"INLAND"
9,4055,536,1458,478,5.4201,170600,"INLAND"
14,2125,348,1067,360,3.6333,116200,"INLAND"
10,4201,850,2378,808,2.1781,92200,"INLAND"
13,4460,925,2225,840,2.0136,94100,"INLAND"
31,265,55,186,55,2.125,64800,"INLAND"
8,3561,691,2156,659,2.7778,86900,"INLAND"
7,4998,953,2764,891,3.205,101900,"INLAND"
7,2449,447,1217,408,3.6646,109900,"INLAND"
10,3103,520,1283,464,3.071,151600,"INLAND"
7,3200,477,1522,470,4.6914,142200,"INLAND"
9,5756,807,2158,758,5.5875,167800,"INLAND"
17,4379,629,1720,595,5.086,148400,"INLAND"
13,5841,955,2455,915,4.1333,158200,"INLAND"
8,12526,2495,6133,2324,2.9072,119200,"INLAND"
12,4476,761,2255,735,3.925,118500,"INLAND"
15,5151,942,2896,897,3.4875,90800,"INLAND"
5,3772,619,2097,635,3.8194,98500,"INLAND"
38,1643,489,1196,406,1.2275,64100,"INLAND"
31,1174,360,1161,328,1.06,56500,"INLAND"
25,2546,488,1338,487,3.2596,85400,"INLAND"
26,2299,496,1259,441,2.6125,79900,"INLAND"
18,279,59,188,60,0.8246,91700,"INLAND"
9,5904,1165,3489,1063,3.125,92800,"INLAND"
10,3781,712,2044,685,3.0943,97100,"INLAND"
6,5667,1385,2447,1199,2.3617,103100,"INLAND"
10,2163,392,1174,362,3.375,98000,"INLAND"
9,3293,585,1678,530,3.2941,98300,"INLAND"
3,16533,2549,7588,2285,3.9792,122100,"INLAND"
34,4493,838,2335,779,3.1635,74300,"INLAND"
16,3072,612,1283,604,2.8929,115600,"INLAND"
18,2704,698,1611,597,2.0243,82300,"INLAND"
10,4676,884,2845,812,3.0181,100400,"INLAND"
14,2443,447,883,465,2.1111,116700,"INLAND"
7,4584,1051,2049,918,1.6232,93400,"INLAND"
3,7689,1545,3804,1399,3.3871,111800,"INLAND"
8,4627,887,2739,846,3.0204,93100,"INLAND"
7,2045,342,878,292,6.0296,194100,"INLAND"
7,2344,351,846,314,4.7361,174500,"INLAND"
8,1794,276,690,271,3.662,165300,"INLAND"
6,4632,753,1851,694,4.1933,163100,"INLAND"
8,3567,543,1133,419,5.3733,302600,"INLAND"
13,3682,668,1606,668,2.1875,119700,"INLAND"
14,2105,396,960,396,2.9934,118200,"INLAND"
11,5934,1380,2756,1239,1.5758,108300,"INLAND"
11,3572,592,1876,507,3.6615,105100,"INLAND"
8,6042,979,3031,991,3.3438,124400,"INLAND"
6,6988,1121,3660,1092,4.2224,125700,"INLAND"
9,2404,390,1074,359,5.0198,151900,"INLAND"
14,3019,643,1639,582,1.5288,103400,"INLAND"
13,2032,348,1038,344,4.2891,120100,"INLAND"
13,3684,604,1767,585,3.7478,113500,"INLAND"
8,3579,672,2216,630,3.4038,100500,"INLAND"
15,1703,273,847,266,3.7917,123400,"INLAND"
4,7151,1295,3527,1170,3.5696,129700,"INLAND"
8,6246,1273,3883,1264,2.7917,98200,"INLAND"
10,1731,299,1056,312,3.6007,104000,"INLAND"
16,5130,1172,3126,1046,1.6784,71900,"INLAND"
9,11810,2181,6716,2081,3.1821,95600,"INLAND"
4,5083,867,2541,856,4.2414,121400,"INLAND"
9,5983,1122,3515,1064,3.1505,102000,"INLAND"
9,5643,1005,3166,957,3.2077,93300,"INLAND"
11,4597,782,2534,776,3.3368,99300,"INLAND"
8,6463,1095,3213,1031,3.2215,108800,"INLAND"
14,4527,875,1640,590,2.8594,81700,"INLAND"
18,1321,272,754,226,3.4028,67500,"INLAND"
5,208,78,132,56,2.5333,75000,"INLAND"
12,807,199,246,102,2.5391,40000,"INLAND"
15,3149,713,1281,486,2,64700,"INLAND"
8,9975,1743,6835,1439,2.7138,22500,"INLAND"
12,8796,1721,11139,1680,2.2612,137500,"INLAND"
10,4256,861,1403,686,2.6618,81000,"INLAND"
37,452,109,184,59,3.7292,65800,"INLAND"
20,2352,556,1217,481,1.6063,55400,"INLAND"
9,1969,406,805,349,1.5491,62300,"INLAND"
18,1880,487,994,425,1.69,54200,"INLAND"
13,1808,411,735,320,1.5489,57400,"INLAND"
15,4203,966,1756,695,2.182,60800,"INLAND"
14,6438,1719,1586,691,1.6136,67400,"INLAND"
16,1247,315,433,159,1.0568,75000,"INLAND"
21,8502,2634,2330,991,1.3811,51300,"INLAND"
15,6928,1529,2568,1075,2.5405,69600,"INLAND"
19,1867,361,758,321,2.8929,98100,"INLAND"
14,4985,1238,2517,954,2.0674,65000,"INLAND"
15,5583,1149,2709,964,1.9779,73300,"INLAND"
18,5584,1303,2250,1158,1.5823,72400,"INLAND"
22,5473,1234,2581,1098,1.9375,65300,"INLAND"
17,6683,1296,2677,1227,2.4828,84000,"INLAND"
9,4855,872,2098,765,3.2723,97800,"INLAND"
16,5648,1089,2524,1008,2.6739,78000,"INLAND"
6,2104,348,841,320,4.1458,116300,"INLAND"
23,1175,468,355,151,2.2083,42500,"INLAND"
32,3298,1228,763,360,1.875,47800,"INLAND"
29,1202,290,383,156,1.3371,66900,"INLAND"
15,10377,2331,4507,1807,2.2466,66800,"INLAND"
13,9444,1997,4166,1482,2.6111,65600,"INLAND"
18,3312,705,1251,512,3.0139,82600,"INLAND"
19,301,65,150,56,3.125,65600,"INLAND"
8,569,97,312,96,4.3021,94500,"INLAND"
34,3868,1257,890,423,1.3571,41000,"INLAND"
30,540,136,122,63,1.3333,42500,"INLAND"
32,3163,712,1358,544,2.125,57700,"INLAND"
20,350,95,119,58,1.625,50000,"INLAND"
19,7650,1901,1129,463,1.82,80100,"INLAND"
15,5612,1283,1015,472,1.4936,66900,"INLAND"
17,2556,587,1005,401,1.6991,69100,"INLAND"
46,1497,309,787,271,2.1908,48100,"INLAND"
48,1291,248,580,211,2.1571,48600,"INLAND"
31,2478,464,1346,479,3.212,70400,"INLAND"
10,2502,573,1152,481,1.7062,86800,"INLAND"
18,3903,715,1388,428,4.2386,157200,"INLAND"
29,1290,263,323,113,1.9265,103300,"INLAND"
38,4116,949,1196,422,3.5625,96500,"INLAND"
16,3474,633,853,315,5.2185,128600,"INLAND"
34,3687,756,941,367,2.875,117600,"INLAND"
10,4750,844,1220,428,4.5536,132400,"INLAND"
26,6339,1244,1177,466,3.7708,110400,"INLAND"
27,9285,1621,1135,410,2.5446,135200,"INLAND"
33,399,87,71,27,1.875,71300,"INLAND"
13,4867,718,780,250,7.1997,253800,"INLAND"
16,7961,1147,879,280,5.2146,255200,"INLAND"
16,3326,569,527,192,5.7421,167600,"INLAND"
17,9419,1455,1382,459,6.2233,230900,"INLAND"
16,8020,1432,1749,540,4.9716,162500,"INLAND"
22,8106,1665,1062,423,3.0434,137200,"INLAND"
15,4236,753,703,255,3.5625,165500,"INLAND"
31,5454,1053,1408,504,5,161100,"INLAND"
21,4773,1047,337,130,3.9375,115000,"INLAND"
17,2828,506,673,274,5.2563,144100,"INLAND"
10,1039,174,317,109,7.2371,171900,"INLAND"
19,4641,994,1334,474,4.5972,123900,"INLAND"
22,4397,931,1145,445,4.5268,108400,"INLAND"
16,1347,327,271,91,4,87500,"INLAND"
21,2520,582,416,151,2.712,89000,"INLAND"
17,1181,271,248,114,5.5762,150000,"INLAND"
27,12342,2630,1300,566,1.998,153500,"INLAND"
23,6379,1636,1350,568,1.6336,124500,"INLAND"
16,3018,523,556,244,3.5288,189700,"INLAND"
13,4137,796,573,218,4.6394,226500,"INLAND"
11,1089,198,230,90,4.9643,176000,"INLAND"
15,4419,822,622,267,3.9688,182800,"INLAND"
19,5411,1042,441,185,3.1324,132000,"INLAND"
13,4760,938,309,132,5.4618,147800,"INLAND"
29,5055,1036,410,191,3.5104,157100,"INLAND"
13,3661,770,567,228,4.4063,152600,"INLAND"
19,1649,328,382,151,4.0556,133000,"INLAND"
18,6988,1635,2044,726,2.4308,90600,"INLAND"
19,5395,1220,981,366,2.6094,92400,"INLAND"
5,5806,1030,569,219,4.0132,163100,"INLAND"
15,8948,1985,1316,514,2.7375,90800,"INLAND"
11,5799,1527,713,262,2.5147,84700,"INLAND"
14,3959,849,1064,376,2.8214,111400,"INLAND"
10,4374,989,1020,376,2.6071,89000,"INLAND"
16,2098,449,342,143,4.0333,133900,"INLAND"
21,739,125,199,82,4.8958,117500,"INLAND"
52,3419,777,710,265,3.9028,128600,"INLAND"
4,42,10,9,3,0.536,42500,"INLAND"
38,898,259,106,52,1.6875,225000,"INLAND"
7,9759,1816,2933,1168,3.4912,157700,"INLAND"
32,671,166,856,114,2.6477,53300,"INLAND"
26,3606,792,1683,608,2.6587,57400,"INLAND"
33,552,120,347,97,1.8158,1e+05,"INLAND"
28,1932,421,1156,404,1.8958,55600,"INLAND"
14,3348,619,1756,557,3.5987,91400,"INLAND"
21,3254,669,1548,545,2.3373,57100,"INLAND"
30,5370,1062,2778,944,3.099,66800,"INLAND"
31,2034,444,1097,367,2.1522,60800,"INLAND"
16,1579,327,934,298,2.7305,73800,"INLAND"
28,1777,307,721,259,3.6343,79800,"INLAND"
20,2355,467,1198,428,3.9934,88500,"INLAND"
24,2741,577,1551,522,3.474,70500,"INLAND"
23,6060,1165,2920,1072,3.1528,69000,"INLAND"
16,6862,1292,3562,1126,3.6091,87200,"INLAND"
18,2127,443,1168,401,3.0313,80000,"INLAND"
7,2245,407,1016,364,3.9464,101500,"INLAND"
30,1211,289,611,230,1.6667,44700,"INLAND"
10,337,102,108,50,0.4999,55000,"INLAND"
4,5027,797,1869,686,3.5507,186100,"INLAND"
22,1054,239,428,239,1.2548,68300,"INLAND"
6,5110,1044,1938,724,3.1917,112800,"INLAND"
20,3481,840,1694,587,1.4,77700,"INLAND"
20,6541,1401,2631,980,2.1339,78500,"INLAND"
52,2023,301,649,285,4.7396,441700,"NEAR OCEAN"
52,1539,212,535,224,5.392,408500,"NEAR OCEAN"
52,1504,208,518,196,8.603,459600,"NEAR OCEAN"
52,1495,230,459,190,8.1548,500001,"NEAR OCEAN"
52,1388,213,513,211,6.1309,411600,"NEAR OCEAN"
52,1294,175,434,180,5.7914,500001,"NEAR OCEAN"
45,3149,639,1160,661,2.7266,354200,"NEAR OCEAN"
38,5430,1176,2357,1100,3.654,249000,"NEAR OCEAN"
39,3132,738,1200,690,2.5288,274000,"NEAR OCEAN"
36,2282,534,918,531,2.7222,284700,"NEAR OCEAN"
23,2474,594,1107,536,2.9705,245500,"NEAR OCEAN"
49,1566,494,643,419,1.9637,137500,"NEAR OCEAN"
52,852,262,389,249,2.6042,225000,"NEAR OCEAN"
21,1882,486,903,482,3.06,243800,"NEAR OCEAN"
27,2335,604,982,590,3.1921,261500,"NEAR OCEAN"
28,1514,384,540,352,2.1532,240000,"NEAR OCEAN"
19,5430,1593,2496,1484,2.9112,199100,"NEAR OCEAN"
34,1785,558,804,490,2.2687,2e+05,"NEAR OCEAN"
43,2361,489,824,470,3.4196,302200,"NEAR OCEAN"
36,2644,674,1211,654,3.0445,214800,"NEAR OCEAN"
40,1809,474,826,456,2.6518,179800,"NEAR OCEAN"
37,1921,502,811,472,2.75,175000,"NEAR OCEAN"
40,2261,579,903,525,2.465,198700,"NEAR OCEAN"
9,2818,821,851,555,2.6181,204200,"NEAR OCEAN"
27,3166,867,1332,817,2.6742,171400,"NEAR OCEAN"
43,2383,607,962,587,2.2578,263600,"NEAR OCEAN"
26,3149,832,1320,808,3.0259,211700,"NEAR OCEAN"
35,1391,329,726,317,2.6818,159400,"NEAR OCEAN"
47,1494,327,689,304,3.125,172700,"NEAR OCEAN"
16,6075,1816,2592,1634,2.5553,178100,"NEAR OCEAN"
29,1961,565,1002,569,2.2813,118100,"NEAR OCEAN"
25,1908,513,956,467,2.4828,133300,"NEAR OCEAN"
37,1832,525,955,488,2.7852,129200,"NEAR OCEAN"
19,1358,613,766,630,1.0353,150000,"NEAR OCEAN"
20,1182,379,678,326,2.1937,162500,"NEAR OCEAN"
27,1551,464,880,400,2.4167,131300,"NEAR OCEAN"
28,3025,756,1328,695,2.694,164100,"NEAR OCEAN"
35,2539,661,1308,629,2.6777,146400,"NEAR OCEAN"
32,2587,681,1246,650,2.1727,145500,"NEAR OCEAN"
35,1785,493,965,506,2.0792,160000,"NEAR OCEAN"
30,2582,650,1098,603,2.8281,171700,"NEAR OCEAN"
29,2568,682,1191,642,2.1094,162500,"NEAR OCEAN"
41,1545,420,747,415,2.375,154400,"NEAR OCEAN"
27,2280,695,1235,664,1.9392,142900,"NEAR OCEAN"
33,1591,461,794,425,2.6333,140000,"NEAR OCEAN"
22,2623,732,1283,718,2.1563,127100,"NEAR OCEAN"
24,3523,991,1775,873,2.1273,142300,"NEAR OCEAN"
24,1877,519,898,483,2.2264,112500,"NEAR OCEAN"
28,2279,671,1166,623,1.95,150000,"NEAR OCEAN"
23,3999,1182,2051,1130,2.1292,135000,"NEAR OCEAN"
31,2336,656,1186,609,2.5872,130600,"NEAR OCEAN"
50,1476,354,698,354,3,168800,"NEAR OCEAN"
52,1512,321,651,321,3.6852,185300,"NEAR OCEAN"
37,4142,1031,1936,968,2.693,174100,"NEAR OCEAN"
37,2344,546,1134,513,2.4394,118300,"NEAR OCEAN"
46,1898,441,978,439,3.2708,155200,"NEAR OCEAN"
52,1969,389,877,424,3.79,163400,"NEAR OCEAN"
20,2271,602,992,520,2.2599,157600,"NEAR OCEAN"
15,2671,724,1800,646,2.1394,106700,"NEAR OCEAN"
17,2060,633,1251,602,1.9886,119200,"NEAR OCEAN"
20,1406,413,850,412,2.3261,114600,"NEAR OCEAN"
25,2222,634,1025,568,1.64,130000,"NEAR OCEAN"
23,2681,717,1279,648,2.1597,116100,"NEAR OCEAN"
33,2279,591,1250,576,2.4297,139000,"NEAR OCEAN"
43,2336,644,1203,614,2.3594,127800,"NEAR OCEAN"
26,1221,331,620,296,2.4821,123600,"NEAR OCEAN"
29,2030,545,1014,518,2.2409,114200,"NEAR OCEAN"
28,2160,608,1339,571,1.9152,128100,"NEAR OCEAN"
27,1426,364,792,353,2.0673,118800,"NEAR OCEAN"
28,1605,501,936,460,2.5991,147500,"NEAR OCEAN"
17,1559,462,821,428,2.0139,150000,"NEAR OCEAN"
41,1469,421,803,395,2.1856,120500,"NEAR OCEAN"
48,1502,272,590,265,2.5952,190300,"NEAR OCEAN"
50,1729,355,617,337,3.6705,167000,"NEAR OCEAN"
48,2012,422,893,394,2.7928,175000,"NEAR OCEAN"
43,2167,464,977,461,3.125,192200,"NEAR OCEAN"
52,1484,224,498,223,6.6053,331400,"NEAR OCEAN"
52,1506,233,478,240,4.3875,3e+05,"NEAR OCEAN"
49,4449,711,1606,709,5.7768,281600,"NEAR OCEAN"
52,2606,426,883,380,4.2813,270800,"NEAR OCEAN"
38,2065,374,812,343,3.125,216500,"NEAR OCEAN"
44,1139,214,470,217,3.5481,203100,"NEAR OCEAN"
43,3889,711,1466,663,3.5529,223000,"NEAR OCEAN"
31,2293,549,1108,557,3.3854,204400,"NEAR OCEAN"
30,1835,474,934,415,2.875,139600,"NEAR OCEAN"
28,1457,397,672,342,1.9799,122700,"NEAR OCEAN"
21,2226,600,1085,533,2.2604,126300,"NEAR OCEAN"
19,2188,616,1304,607,2.0852,114400,"NEAR OCEAN"
17,871,379,955,351,1.4375,96400,"NEAR OCEAN"
11,2393,726,1905,711,1.3448,91300,"NEAR OCEAN"
11,1607,478,1384,450,2.05,1e+05,"NEAR OCEAN"
21,2127,658,1812,603,1.6896,1e+05,"NEAR OCEAN"
18,1943,587,1329,522,1.7696,103100,"NEAR OCEAN"
29,1650,496,882,445,2.2287,140000,"NEAR OCEAN"
31,1235,387,816,397,1.5517,122500,"NEAR OCEAN"
31,987,267,619,250,2.9286,151800,"NEAR OCEAN"
16,2426,799,1505,754,1.6444,103400,"NEAR OCEAN"
21,2063,609,1686,558,1.4828,94800,"NEAR OCEAN"
20,2355,722,1848,576,2.0036,99200,"NEAR OCEAN"
15,2422,774,2120,715,1.0617,92400,"NEAR OCEAN"
23,1858,551,1506,492,1.7446,85200,"NEAR OCEAN"
46,695,182,601,195,2.4219,90600,"NEAR OCEAN"
20,1667,469,1292,445,2.0893,101100,"NEAR OCEAN"
34,2131,594,1373,562,2.113,102100,"NEAR OCEAN"
13,2795,773,1869,690,2.1767,101800,"NEAR OCEAN"
14,2361,601,1831,526,1.6102,93400,"NEAR OCEAN"
25,2846,644,2272,632,2.2,98700,"NEAR OCEAN"
25,684,190,665,187,2.4524,90300,"NEAR OCEAN"
33,1126,267,621,241,3.2422,123100,"NEAR OCEAN"
35,1689,397,1135,366,2.3269,97300,"NEAR OCEAN"
24,2927,704,2005,668,2.2375,102900,"NEAR OCEAN"
34,1096,221,574,223,3.8355,126700,"NEAR OCEAN"
27,3160,627,1628,612,3.8864,132600,"NEAR OCEAN"
30,1899,546,1620,493,1.6034,84400,"NEAR OCEAN"
23,3130,779,2472,744,2.32,93200,"NEAR OCEAN"
20,3854,1046,3555,966,1.6747,1e+05,"NEAR OCEAN"
30,1772,500,1389,447,2.3641,94100,"NEAR OCEAN"
11,1976,548,1528,512,1.4886,89800,"NEAR OCEAN"
20,1886,586,1134,525,1.5029,1e+05,"NEAR OCEAN"
16,1111,328,930,303,1.2347,128100,"NEAR OCEAN"
15,1821,516,1385,439,2.5101,95300,"NEAR OCEAN"
24,1245,376,1230,362,1.875,95000,"NEAR OCEAN"
28,1220,391,1286,396,1.2286,105000,"NEAR OCEAN"
20,1701,503,1482,465,1.6789,95500,"NEAR OCEAN"
10,1922,577,1595,545,1.5208,118800,"NEAR OCEAN"
18,1704,596,1639,548,1.7391,125000,"NEAR OCEAN"
14,2523,545,1297,525,2.3886,138100,"NEAR OCEAN"
37,2690,549,1219,524,2.3148,154200,"NEAR OCEAN"
14,3073,851,2000,782,2.3824,144700,"NEAR OCEAN"
9,3464,749,1687,645,3.3026,119100,"NEAR OCEAN"
34,1917,419,1181,426,3.0208,129200,"NEAR OCEAN"
34,2178,455,1193,446,3.1719,115300,"NEAR OCEAN"
37,1042,205,589,208,2.6629,116900,"NEAR OCEAN"
31,2036,501,1263,442,2.5583,120700,"NEAR OCEAN"
20,1989,508,1452,462,2.0077,118300,"NEAR OCEAN"
26,2359,622,2067,581,1.8103,124700,"NEAR OCEAN"
19,2739,707,2004,622,1.6318,117700,"NEAR OCEAN"
42,1986,472,1472,475,2.1757,110100,"NEAR OCEAN"
33,3260,673,1784,666,3.5078,126500,"NEAR OCEAN"
36,3331,643,1903,622,3.6974,122000,"NEAR OCEAN"
38,1901,392,1099,406,2.7661,113900,"NEAR OCEAN"
35,1434,253,753,228,2.3812,135100,"NEAR OCEAN"
36,1158,218,619,233,3.6125,122500,"NEAR OCEAN"
19,2935,763,1953,720,1.4254,111300,"NEAR OCEAN"
18,2968,656,1149,581,2.6452,154200,"NEAR OCEAN"
22,922,240,1524,235,1.6815,218800,"NEAR OCEAN"
31,1070,155,426,153,6.1628,219200,"NEAR OCEAN"
34,2245,394,1849,429,3.5446,185500,"NEAR OCEAN"
38,3779,614,1495,614,4.3529,184000,"NEAR OCEAN"
42,1827,378,880,380,2.5125,176600,"NEAR OCEAN"
25,3911,849,1580,767,2.7778,184100,"NEAR OCEAN"
27,1221,254,606,259,3.0833,155400,"NEAR OCEAN"
31,2567,624,1255,582,2.5909,159100,"NEAR OCEAN"
20,2547,785,1199,643,1.7743,140300,"NEAR OCEAN"
21,1824,447,962,431,2.7826,143800,"<1H OCEAN"
23,2556,662,1200,548,1.8899,147700,"NEAR OCEAN"
18,2269,682,1329,581,1.7951,161800,"NEAR OCEAN"
34,1730,373,730,350,2.0284,161800,"NEAR OCEAN"
38,1130,228,699,241,2.65,167600,"NEAR OCEAN"
32,3888,827,3868,841,3.0755,166800,"NEAR OCEAN"
33,3535,683,1568,672,2.8097,158300,"NEAR OCEAN"
36,2785,577,1275,527,2.3015,156800,"NEAR OCEAN"
38,1549,288,636,278,3.2188,150500,"NEAR OCEAN"
46,1887,359,795,358,3.25,159600,"NEAR OCEAN"
37,2356,476,1231,499,2.965,155700,"NEAR OCEAN"
24,1629,587,1012,488,1.7452,156800,"NEAR OCEAN"
34,2516,611,1317,594,2.2308,125900,"NEAR OCEAN"
35,2144,388,1003,383,3.0938,137300,"NEAR OCEAN"
18,1758,286,987,277,4.6875,141800,"NEAR OCEAN"
32,2286,468,1741,467,3.0446,101900,"NEAR OCEAN"
36,2448,475,1268,450,2.5682,109100,"NEAR OCEAN"
33,3444,619,1884,582,3.7891,126700,"NEAR OCEAN"
31,2669,514,1626,499,3.1923,116900,"NEAR OCEAN"
35,1777,369,1158,353,3.4107,117000,"NEAR OCEAN"
25,2681,596,1947,553,2.8964,104300,"NEAR OCEAN"
39,2754,652,2263,619,2.2454,89600,"NEAR OCEAN"
35,1477,264,852,279,3.1786,100600,"NEAR OCEAN"
37,2176,418,1301,375,2.875,98900,"NEAR OCEAN"
36,2103,390,1279,392,2.4135,97000,"NEAR OCEAN"
21,1864,388,1498,389,3.8194,125700,"NEAR OCEAN"
11,2397,523,1566,514,3.8687,145200,"NEAR OCEAN"
27,2204,598,1656,521,1.4821,86200,"NEAR OCEAN"
26,4151,823,2822,697,2.8372,123400,"NEAR OCEAN"
14,2763,456,1914,465,4.1645,143000,"NEAR OCEAN"
20,2192,406,1766,393,4.0921,135000,"NEAR OCEAN"
12,3943,737,3280,751,4.112,141400,"NEAR OCEAN"
28,5274,991,3727,961,3.57,109800,"NEAR OCEAN"
25,3292,608,2266,592,3.2986,119200,"NEAR OCEAN"
33,3126,627,2300,623,3.2596,103000,"NEAR OCEAN"
34,2328,444,1684,429,3.25,99600,"NEAR OCEAN"
20,4050,745,2870,761,3.7366,121800,"NEAR OCEAN"
22,2756,516,1849,486,4.1837,125400,"NEAR OCEAN"
18,1643,283,1134,269,5.1769,133000,"NEAR OCEAN"
30,3187,592,2082,631,3.5388,118500,"NEAR OCEAN"
25,2321,398,1434,386,3.5341,120800,"NEAR OCEAN"
8,831,158,740,154,5.3908,165500,"NEAR OCEAN"
9,1520,269,1250,265,4.8875,157700,"NEAR OCEAN"
13,705,149,718,155,4.4375,154900,"NEAR OCEAN"
9,521,111,491,110,5.1305,158900,"NEAR OCEAN"
19,2304,572,2010,556,2.2866,109900,"NEAR OCEAN"
27,1790,356,1286,347,3.5437,115800,"NEAR OCEAN"
7,9311,1703,7302,1694,4.419,156900,"NEAR OCEAN"
18,1475,267,1149,268,5.0827,142200,"NEAR OCEAN"
38,1481,317,1080,291,2.85,125800,"NEAR OCEAN"
36,3815,796,2945,728,2.0959,125000,"NEAR OCEAN"
21,991,210,695,203,3.625,144300,"NEAR OCEAN"
41,2665,515,1664,512,2.375,113500,"NEAR OCEAN"
29,4047,754,2353,730,4.0505,125000,"NEAR OCEAN"
35,3414,580,1761,522,3.9922,129800,"NEAR OCEAN"
32,4227,785,2842,795,3.9646,137800,"NEAR OCEAN"
19,1469,275,1010,292,3.5664,150400,"NEAR OCEAN"
16,2168,343,1589,338,5.4863,153800,"NEAR OCEAN"
33,3425,511,1528,479,5.6889,234600,"NEAR OCEAN"
24,2587,491,1617,458,3.5066,133400,"NEAR OCEAN"
22,3362,630,1471,612,4.1442,303900,"NEAR OCEAN"
15,5094,818,2118,758,5.3505,266600,"NEAR OCEAN"
14,3986,675,2065,702,5.7192,267400,"NEAR OCEAN"
14,1689,555,1319,527,3.16,143800,"NEAR OCEAN"
15,1828,359,955,248,3.2174,165100,"NEAR OCEAN"
13,2132,425,1345,432,4,89300,"NEAR OCEAN"
14,1320,270,943,260,5.0947,152700,"NEAR OCEAN"
14,3464,683,2139,734,4.0668,137500,"NEAR OCEAN"
9,3417,860,2521,828,3.02,158900,"NEAR OCEAN"
9,3087,609,1530,556,3.775,125000,"NEAR OCEAN"
11,1875,357,1014,386,4.375,115000,"NEAR OCEAN"
7,2327,490,1304,445,3.3553,132200,"NEAR OCEAN"
7,6055,1004,3031,952,4.436,135000,"NEAR OCEAN"
5,3201,532,2061,536,5.0829,179400,"NEAR OCEAN"
10,901,163,698,167,4.6648,156100,"NEAR OCEAN"
8,2460,397,1784,390,4.5662,175500,"NEAR OCEAN"
12,3375,945,2357,808,1.5,106300,"NEAR OCEAN"
15,869,217,887,216,1.4583,84200,"NEAR OCEAN"
22,2409,582,1887,578,1.4089,94200,"NEAR OCEAN"
18,1645,430,1221,410,1.3269,108000,"NEAR OCEAN"
20,1102,205,852,217,3.1833,108300,"NEAR OCEAN"
11,3071,911,2812,774,1.2413,83100,"NEAR OCEAN"
28,633,137,525,170,3.6042,95600,"NEAR OCEAN"
42,2002,488,1505,464,1.5057,86300,"NEAR OCEAN"
9,1931,472,1628,445,2.085,92600,"NEAR OCEAN"
26,3114,686,1948,660,2.8942,124100,"NEAR OCEAN"
