"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
23,1378,269,767,266,4.0625,145000,"<1H OCEAN"
16,4675,834,2188,817,4.6674,178000,"<1H OCEAN"
16,2784,468,1458,465,4.0048,184600,"<1H OCEAN"
21,4152,703,2255,697,4.5096,159500,"<1H OCEAN"
15,3560,593,1757,574,5.1185,185300,"<1H OCEAN"
18,3612,737,1864,713,2.7069,153800,"<1H OCEAN"
18,2515,443,1442,449,5.0201,154400,"<1H OCEAN"
18,4215,810,2104,773,4.0873,146900,"<1H OCEAN"
14,1978,424,1085,387,3.8073,170100,"<1H OCEAN"
16,3047,495,1507,499,5.3008,186500,"<1H OCEAN"
24,2541,381,1078,372,5.2542,227800,"<1H OCEAN"
24,2824,441,1480,471,5.2614,177200,"<1H OCEAN"
17,3722,670,1561,604,3.6027,211900,"<1H OCEAN"
19,3090,552,1621,520,4.0806,189200,"<1H OCEAN"
20,1066,219,536,173,3.1607,119300,"<1H OCEAN"
19,3558,588,1439,578,4.625,211100,"<1H OCEAN"
17,3430,425,1468,433,10.6186,429300,"<1H OCEAN"
28,922,107,314,97,8.4721,342300,"<1H OCEAN"
6,6139,793,2693,770,7.7569,387400,"<1H OCEAN"
6,9518,1418,4413,1275,6.6012,314900,"<1H OCEAN"
16,1332,196,640,193,6.0226,192900,"<1H OCEAN"
16,1306,196,713,222,6.2683,180700,"<1H OCEAN"
17,9911,1436,4763,1414,5.5882,194300,"<1H OCEAN"
18,3593,661,1992,626,4.8295,165800,"<1H OCEAN"
13,6711,1256,3683,1220,4.5746,175700,"<1H OCEAN"
16,3936,694,1935,659,4.5625,231200,"<1H OCEAN"
16,3424,698,1940,645,4.121,182100,"<1H OCEAN"
17,5509,866,2748,817,4.8854,181300,"<1H OCEAN"
25,1909,334,1043,322,3.7784,160100,"<1H OCEAN"
19,4500,815,2456,782,4.5032,168900,"<1H OCEAN"
17,3039,555,1297,552,3.9531,178600,"<1H OCEAN"
17,4814,1091,3013,1078,3.2369,167800,"<1H OCEAN"
24,830,190,279,196,1.9176,121100,"<1H OCEAN"
24,2618,485,726,443,3.5192,159100,"<1H OCEAN"
25,2120,381,588,359,3.1187,169400,"<1H OCEAN"
17,2863,665,715,467,2.6048,148200,"<1H OCEAN"
17,1785,255,667,277,5.7382,278000,"<1H OCEAN"
23,2023,309,678,340,7.0913,265400,"<1H OCEAN"
14,6665,1231,2026,1001,5.09,268500,"<1H OCEAN"
15,1095,158,361,176,6.8099,328200,"<1H OCEAN"
10,2296,450,818,405,4.3424,160600,"<1H OCEAN"
4,2271,578,926,391,3.6437,210100,"<1H OCEAN"
15,3023,623,1283,559,3.3724,137900,"<1H OCEAN"
17,987,142,463,152,5.8747,229300,"<1H OCEAN"
18,1339,284,761,290,5.3074,137200,"<1H OCEAN"
17,2786,396,1228,396,6.4211,220700,"<1H OCEAN"
10,2577,347,1193,365,6.53,264100,"<1H OCEAN"
4,15029,2279,5613,1696,7.2731,450400,"NEAR OCEAN"
17,3167,861,2098,828,2.4459,85800,"<1H OCEAN"
7,3619,770,1134,482,4.1279,167600,"<1H OCEAN"
6,7916,1293,2741,1204,5.6436,278600,"<1H OCEAN"
12,1840,254,580,234,6.7769,4e+05,"<1H OCEAN"
14,5180,1051,1639,991,4.5,222200,"<1H OCEAN"
16,87,20,32,21,4.3571,144600,"<1H OCEAN"
17,2635,389,994,359,5.8966,261500,"<1H OCEAN"
18,917,121,388,131,6.3517,260100,"<1H OCEAN"
13,4595,567,1643,544,7.7684,362300,"<1H OCEAN"
16,2852,435,1083,448,6.3761,296200,"<1H OCEAN"
8,3372,430,1536,448,8.4284,378300,"<1H OCEAN"
11,1412,185,529,166,7.7517,500001,"<1H OCEAN"
9,2012,316,802,289,6.5706,255700,"<1H OCEAN"
16,2005,266,827,270,7.0546,282200,"<1H OCEAN"
16,1989,290,814,291,6.2715,255100,"<1H OCEAN"
16,2994,445,1047,437,5.149,184300,"<1H OCEAN"
16,2043,388,705,352,4.4766,161500,"<1H OCEAN"
15,1840,235,855,241,7.5992,310600,"<1H OCEAN"
16,1653,228,690,224,6.5853,248400,"<1H OCEAN"
5,14944,2490,6600,2407,6.0857,308300,"<1H OCEAN"
9,1547,218,683,231,7.5604,327900,"<1H OCEAN"
5,5870,977,1917,842,5.1998,294100,"<1H OCEAN"
9,2470,417,904,427,4.4219,209200,"<1H OCEAN"
4,6242,1258,2211,1116,4.25,281600,"<1H OCEAN"
4,9153,1866,3775,1698,4.955,241500,"<1H OCEAN"
5,5659,931,2565,902,6.1949,238700,"<1H OCEAN"
16,2175,327,1037,326,5.1909,201400,"<1H OCEAN"
18,3215,588,1618,509,4.6028,216800,"<1H OCEAN"
23,1125,273,687,308,2.3182,268800,"<1H OCEAN"
16,3050,559,1444,512,5.2463,156300,"<1H OCEAN"
9,1531,242,850,240,6.0862,263600,"<1H OCEAN"
5,15502,2613,7417,2358,5.9094,261100,"<1H OCEAN"
11,4694,824,2223,783,4.9485,231800,"<1H OCEAN"
8,3670,536,1723,592,6.3542,218100,"<1H OCEAN"
15,2869,405,1526,402,6.0175,238300,"<1H OCEAN"
4,9018,1572,4438,1498,4.988,263700,"<1H OCEAN"
3,17466,3336,7644,2895,5.4584,246500,"<1H OCEAN"
17,4754,877,2412,832,4.3548,192300,"<1H OCEAN"
6,9859,1448,4194,1401,6.439,296200,"NEAR OCEAN"
16,2794,476,1387,442,4.3286,213400,"NEAR OCEAN"
14,2323,373,1057,372,6.2513,240900,"NEAR OCEAN"
11,2660,352,1226,366,7.6832,319800,"NEAR OCEAN"
15,3029,555,1559,546,5.3129,169200,"NEAR OCEAN"
11,5827,882,2588,842,6.4027,344200,"NEAR OCEAN"
5,10394,1617,4496,1553,5.9289,411300,"NEAR OCEAN"
16,1988,279,770,252,5.8661,404500,"NEAR OCEAN"
20,3370,433,1020,408,11.0911,500001,"NEAR OCEAN"
15,3540,453,1364,425,13.6623,500001,"NEAR OCEAN"
26,3194,454,1032,406,10.156,500001,"NEAR OCEAN"
18,3961,511,1541,470,11.1118,500001,"NEAR OCEAN"
25,2582,495,1088,471,6.4651,500001,"NEAR OCEAN"
36,1721,264,710,282,10.1768,500001,"NEAR OCEAN"
34,1651,273,650,271,5.6582,500001,"NEAR OCEAN"
22,5484,1227,1947,1012,4.4375,500001,"NEAR OCEAN"
30,1226,205,380,151,4.2875,500001,"NEAR OCEAN"
16,3892,520,1454,524,7.7317,396000,"NEAR OCEAN"
16,2512,356,795,353,7.5975,369100,"NEAR OCEAN"
17,2718,326,1011,319,15.0001,500001,"NEAR OCEAN"
10,4926,749,1478,634,7.472,439900,"NEAR OCEAN"
14,2518,458,931,414,5.8393,485300,"NEAR OCEAN"
31,2695,491,1059,451,4.7841,393500,"NEAR OCEAN"
36,2426,454,1085,420,5.1523,387800,"NEAR OCEAN"
30,1631,310,665,297,6.8443,492500,"NEAR OCEAN"
16,2127,512,1532,499,2.7348,231300,"NEAR OCEAN"
21,3318,578,1273,538,5.5922,382100,"NEAR OCEAN"
12,3900,977,1690,892,4.125,226900,"NEAR OCEAN"
17,2789,648,849,345,4.1012,244700,"NEAR OCEAN"
17,1853,392,351,208,5.2742,230700,"NEAR OCEAN"
29,3584,712,1619,667,4.125,394400,"NEAR OCEAN"
21,2736,585,1251,576,4.2356,347700,"NEAR OCEAN"
13,5723,1242,2450,1140,4.7179,376700,"NEAR OCEAN"
18,2229,346,1088,352,6.3525,278300,"NEAR OCEAN"
16,3109,450,1433,453,6.6319,269600,"NEAR OCEAN"
13,3498,663,1412,618,3.212,147600,"NEAR OCEAN"
6,3416,493,1319,467,6.9326,324600,"NEAR OCEAN"
25,1787,311,1108,311,3.9826,215800,"NEAR OCEAN"
16,2240,443,1104,416,3.5313,148700,"NEAR OCEAN"
9,4632,759,1724,685,6.3712,369800,"NEAR OCEAN"
19,2899,499,1356,512,4.87,220900,"NEAR OCEAN"
21,2144,340,928,344,5.798,286100,"NEAR OCEAN"
28,1146,338,672,292,3.1667,3e+05,"NEAR OCEAN"
12,4459,928,2471,888,3.5179,252700,"NEAR OCEAN"
27,1839,392,1302,404,3.55,214600,"NEAR OCEAN"
30,2750,555,1281,520,4.7333,286900,"NEAR OCEAN"
31,1171,321,603,267,2.8611,314300,"NEAR OCEAN"
14,2670,426,1034,407,6.4247,295100,"NEAR OCEAN"
18,3225,515,1463,476,5.7787,346700,"NEAR OCEAN"
7,2949,447,1335,426,6.0922,342400,"NEAR OCEAN"
20,2110,335,1008,325,6.1509,338700,"NEAR OCEAN"
8,4172,1022,2585,941,4.0118,245800,"NEAR OCEAN"
7,3686,733,1612,672,3.197,367100,"NEAR OCEAN"
15,3333,808,1371,737,2.9083,122400,"NEAR OCEAN"
24,2628,527,1389,520,4,343200,"NEAR OCEAN"
17,2718,518,815,403,4.3182,357100,"NEAR OCEAN"
21,2035,534,948,467,3.2984,369400,"NEAR OCEAN"
16,3147,765,2165,690,3.5585,284800,"NEAR OCEAN"
24,2171,511,870,442,3.194,276300,"NEAR OCEAN"
31,2128,520,1049,485,4.027,290000,"NEAR OCEAN"
34,1797,458,775,391,3.2308,331300,"NEAR OCEAN"
11,10923,2041,4773,1858,4.0791,281300,"NEAR OCEAN"
31,2851,458,1286,467,4.5694,243700,"NEAR OCEAN"
29,3559,552,1533,545,4.0585,245500,"NEAR OCEAN"
15,13245,2212,5495,2060,5.4904,262100,"NEAR OCEAN"
25,2670,527,936,461,2.7717,354000,"NEAR OCEAN"
15,2392,446,747,421,3.5341,500001,"NEAR OCEAN"
4,617,105,224,105,3.9205,183000,"NEAR OCEAN"
7,7974,1703,2904,1550,4.1282,188100,"NEAR OCEAN"
4,1380,322,755,286,4.7961,168800,"NEAR OCEAN"
6,6091,1018,2064,957,5.1837,259800,"NEAR OCEAN"
13,2644,422,1197,399,6.5338,267900,"NEAR OCEAN"
16,4595,1341,2849,1197,2.478,185600,"NEAR OCEAN"
24,1006,277,610,246,2.25,187500,"NEAR OCEAN"
19,5710,1423,4163,1406,3.0306,178500,"NEAR OCEAN"
22,1331,305,580,193,3.975,500001,"NEAR OCEAN"
10,1684,515,902,449,3.7891,206300,"NEAR OCEAN"
17,4505,1140,2111,1062,3.3536,283300,"NEAR OCEAN"
26,5550,1153,2372,1058,2.5509,181800,"NEAR OCEAN"
39,1546,291,833,308,2.8893,185400,"NEAR OCEAN"
36,1977,423,812,387,3.625,198000,"NEAR OCEAN"
24,2046,442,812,367,2.3182,500001,"NEAR OCEAN"
19,1931,509,855,394,2.6979,266700,"NEAR OCEAN"
23,4104,1274,4729,1187,1.8214,173800,"NEAR OCEAN"
33,2205,453,1138,439,2.8819,208600,"NEAR OCEAN"
18,975,382,650,286,1.9562,192500,"NEAR OCEAN"
38,861,213,486,204,4.1875,185000,"NEAR OCEAN"
35,928,264,538,248,2.4583,197900,"NEAR OCEAN"
14,5039,1373,1298,696,3.209,313300,"NEAR OCEAN"
26,4123,1145,1703,895,1.9891,5e+05,"NEAR OCEAN"
17,1877,581,1288,426,1.9386,106300,"NEAR OCEAN"
19,928,317,845,319,1.6318,187500,"NEAR OCEAN"
17,353,112,359,118,1.5625,162500,"NEAR OCEAN"
26,1427,386,974,317,1.3903,184400,"NEAR OCEAN"
19,1926,557,1190,483,1.3269,166100,"NEAR OCEAN"
19,2129,562,1323,525,2.9539,169900,"NEAR OCEAN"
26,2447,482,1405,486,3.2917,150800,"NEAR OCEAN"
23,3297,728,1793,622,2.5754,169700,"NEAR OCEAN"
24,1586,262,912,298,4.25,150300,"NEAR OCEAN"
23,2062,376,1302,379,4.0109,145700,"NEAR OCEAN"
32,1251,220,700,232,3.9875,142900,"NEAR OCEAN"
12,5963,1372,3015,1124,2.7386,216100,"NEAR OCEAN"
28,2823,476,1189,433,5.1733,198100,"NEAR OCEAN"
23,3546,553,1533,518,5.276,224500,"NEAR OCEAN"
15,3672,845,1827,796,2.9716,173600,"NEAR OCEAN"
19,3575,525,1654,559,5.7409,274100,"NEAR OCEAN"
5,3109,634,1823,578,3.1875,153800,"<1H OCEAN"
13,3619,791,1759,806,2.765,98500,"<1H OCEAN"
24,2580,604,982,569,1.6402,169300,"NEAR OCEAN"
6,1580,288,792,265,4.0469,162400,"<1H OCEAN"
15,4784,1039,1810,986,2.4375,108900,"NEAR OCEAN"
21,2868,602,855,559,2.7846,91200,"NEAR OCEAN"
16,1057,232,316,221,2.7417,91700,"NEAR OCEAN"
17,1246,300,424,288,2.2882,85800,"NEAR OCEAN"
4,14960,2988,6666,2612,3.7568,184100,"NEAR OCEAN"
11,20944,3753,8738,3441,4.3762,215500,"NEAR OCEAN"
16,2150,461,1428,407,2.4754,157300,"NEAR OCEAN"
16,1835,430,599,399,2.0147,87700,"NEAR OCEAN"
18,6235,1233,4127,1162,3.0704,151600,"NEAR OCEAN"
20,4835,854,2983,834,4.3428,152100,"NEAR OCEAN"
35,2204,482,1435,462,3.676,125600,"NEAR OCEAN"
4,1837,287,934,277,3.8958,189800,"NEAR OCEAN"
18,2971,606,2051,493,2.675,117100,"NEAR OCEAN"
31,1502,367,1514,342,2.6442,103300,"NEAR OCEAN"
29,1315,311,1425,306,2.0272,99600,"NEAR OCEAN"
13,6131,1040,4049,940,3.8156,150700,"<1H OCEAN"
14,2513,351,1151,357,6.3054,359000,"<1H OCEAN"
9,4609,798,2582,746,4.3429,173900,"<1H OCEAN"
23,1678,275,1227,264,4.1713,133800,"<1H OCEAN"
22,2329,419,1456,381,3.7933,131000,"<1H OCEAN"
14,3483,764,2140,687,3.125,102300,"<1H OCEAN"
13,3075,630,1843,674,2.8558,97100,"<1H OCEAN"
7,2499,420,1314,398,4.85,186900,"<1H OCEAN"
7,8206,1523,4399,1423,3.6301,170900,"<1H OCEAN"
11,3737,757,2212,727,3.1062,141000,"NEAR OCEAN"
15,2919,592,1130,579,2.5872,155600,"NEAR OCEAN"
15,1905,416,1258,388,3.33,127900,"NEAR OCEAN"
13,4543,881,2298,870,2.9386,143400,"NEAR OCEAN"
14,25135,4819,35682,4769,2.5729,134400,"<1H OCEAN"
17,2866,442,1354,431,4.5764,257300,"<1H OCEAN"
16,3165,482,1351,452,4.605,263300,"<1H OCEAN"
12,2924,433,1193,394,6.2475,331300,"<1H OCEAN"
10,5294,817,2312,810,5.4563,325700,"<1H OCEAN"
15,3310,488,1104,460,6.1009,314400,"<1H OCEAN"
15,3313,679,1022,564,2.7986,189900,"<1H OCEAN"
12,6358,1182,2778,1020,4.0357,295900,"<1H OCEAN"
16,1921,312,862,280,5.1786,376800,"<1H OCEAN"
16,3536,765,2007,687,3,146700,"<1H OCEAN"
16,2704,463,1322,424,3.7857,227000,"<1H OCEAN"
18,3339,704,1727,652,2.8393,173200,"<1H OCEAN"
16,2792,525,1696,516,3.668,171200,"<1H OCEAN"
17,1614,431,1031,389,2.0956,134400,"<1H OCEAN"
22,2699,543,1425,491,2.375,137300,"<1H OCEAN"
7,2221,548,1440,501,2.2368,154600,"<1H OCEAN"
8,1755,530,1687,511,1.995,146900,"<1H OCEAN"
14,4687,793,2436,779,4.5391,180900,"<1H OCEAN"
11,2786,480,1250,450,4.5,222600,"<1H OCEAN"
6,3725,960,2833,915,2.3214,247000,"<1H OCEAN"
14,1902,338,848,304,5.5395,273300,"<1H OCEAN"
16,3031,554,1301,518,4.0882,296100,"<1H OCEAN"
17,2889,587,1931,510,3.8547,208300,"<1H OCEAN"
14,5392,821,2350,810,5.0507,291500,"<1H OCEAN"
19,3518,658,2091,610,3.2614,168800,"<1H OCEAN"
16,2921,639,1838,540,2.2393,117000,"<1H OCEAN"
14,1088,209,601,193,3.8438,243800,"<1H OCEAN"
17,1800,312,891,281,7.0177,267600,"<1H OCEAN"
14,3103,569,1704,539,3.7644,264700,"<1H OCEAN"
11,3016,601,1727,541,4.9375,232800,"<1H OCEAN"
17,2073,313,573,221,8.2531,419200,"<1H OCEAN"
12,5898,1002,3129,945,4.7647,254100,"<1H OCEAN"
17,2980,539,1531,505,3.1553,250000,"<1H OCEAN"
11,4132,773,2012,703,3.1906,234500,"<1H OCEAN"
11,4068,829,918,500,3.1272,281300,"<1H OCEAN"
13,5819,919,2228,866,4.9335,298100,"<1H OCEAN"
14,3337,571,1385,512,4.15,272200,"<1H OCEAN"
16,2690,459,1253,393,4.0328,294600,"<1H OCEAN"
16,4409,629,1875,609,5.543,286400,"<1H OCEAN"
17,3675,672,1693,597,3.3882,190800,"<1H OCEAN"
16,2134,643,1555,560,1.7217,175000,"<1H OCEAN"
15,1430,343,704,322,1.9571,162500,"<1H OCEAN"
26,1991,330,1014,304,4.3068,240100,"<1H OCEAN"
13,3756,648,1767,614,4.0776,196000,"<1H OCEAN"
21,1718,308,1194,312,3.4359,150900,"<1H OCEAN"
13,2899,657,1946,579,2.9875,172000,"<1H OCEAN"
18,2334,573,962,557,1.808,97000,"<1H OCEAN"
16,3224,729,1036,608,2.0246,148800,"<1H OCEAN"
20,1962,334,1173,349,4.1316,162500,"<1H OCEAN"
9,2486,626,1938,525,2.1293,151400,"<1H OCEAN"
34,544,108,348,127,4.125,164600,"<1H OCEAN"
6,6160,993,2997,1029,4.6187,205000,"<1H OCEAN"
5,20908,3933,9690,3510,4.1405,198500,"<1H OCEAN"
5,2283,337,999,325,5.0249,196700,"<1H OCEAN"
16,1420,311,470,313,1.8849,90800,"<1H OCEAN"
13,2832,542,1065,531,2.3844,98600,"<1H OCEAN"
5,5764,996,3161,1012,4.4531,177500,"<1H OCEAN"
26,2010,347,1160,331,3.9815,142600,"<1H OCEAN"
19,2167,443,1654,435,3.5,135800,"<1H OCEAN"
26,1906,408,1325,427,3.0197,136000,"<1H OCEAN"
11,1472,261,1012,285,4.21,175600,"NEAR OCEAN"
23,2145,379,1360,404,4.2054,150700,"<1H OCEAN"
13,3163,725,1675,629,2.8214,121900,"<1H OCEAN"
34,1852,322,978,332,4.3542,156900,"<1H OCEAN"
8,973,289,663,209,2.724,139300,"NEAR OCEAN"
5,2697,639,1633,580,3.4456,165800,"NEAR OCEAN"
9,1944,488,1992,453,2.066,127200,"<1H OCEAN"
19,1872,489,1859,446,2.1875,121700,"<1H OCEAN"
18,1846,419,1581,387,3.0982,111300,"<1H OCEAN"
25,1631,415,1045,386,2.4505,147500,"<1H OCEAN"
26,1701,404,989,367,2.5119,171700,"<1H OCEAN"
22,2361,618,1472,596,2.0625,124500,"<1H OCEAN"
10,2050,473,1302,471,2.7961,131300,"<1H OCEAN"
13,1203,292,1035,293,2.6339,117000,"<1H OCEAN"
21,1934,386,861,381,3.6181,213800,"<1H OCEAN"
19,4400,828,1901,735,3.6375,198800,"<1H OCEAN"
31,1736,277,801,292,4.4844,205500,"<1H OCEAN"
29,3372,720,1770,693,3.5109,166000,"<1H OCEAN"
21,2284,360,999,356,4.8929,212500,"<1H OCEAN"
22,3337,518,1288,466,5.04,253700,"<1H OCEAN"
16,3004,656,1948,606,2.7019,216900,"<1H OCEAN"
4,3371,773,1481,627,2.9133,215700,"NEAR OCEAN"
4,2342,595,1518,545,2.9469,216100,"NEAR OCEAN"
2,2629,509,1044,522,4.2361,158500,"NEAR OCEAN"
18,1891,306,830,279,4.5764,207000,"<1H OCEAN"
19,1569,351,1035,352,2.9191,159400,"<1H OCEAN"
22,2554,447,1147,422,3.6346,192500,"<1H OCEAN"
19,3337,565,1646,554,5.0195,200200,"<1H OCEAN"
6,7880,1533,3760,1460,4.1807,182600,"NEAR OCEAN"
18,2143,299,828,283,4.2383,239000,"NEAR OCEAN"
7,2349,312,809,282,5.552,283900,"NEAR OCEAN"
4,5846,894,2282,801,5.5956,247800,"NEAR OCEAN"
17,1704,263,781,281,5.6605,224400,"NEAR OCEAN"
15,3780,792,1632,721,2.7644,111400,"NEAR OCEAN"
17,821,176,436,168,3.1667,160600,"NEAR OCEAN"
16,3002,591,842,538,2.1205,157300,"NEAR OCEAN"
14,676,118,384,126,6.2096,178100,"NEAR OCEAN"
9,4540,793,2235,746,4.5781,225600,"NEAR OCEAN"
4,23915,4135,10877,3958,4.6357,244900,"NEAR OCEAN"
11,2560,445,952,448,4.0625,87500,"NEAR OCEAN"
4,9998,1874,3925,1672,4.2826,237500,"<1H OCEAN"
6,1487,362,810,322,3.625,135700,"<1H OCEAN"
4,3066,625,1164,582,4,228100,"NEAR OCEAN"
2,4624,946,2091,808,3.6736,214500,"NEAR OCEAN"
13,4273,886,2328,801,3.3444,183900,"<1H OCEAN"
16,1787,361,1446,362,3.75,163800,"<1H OCEAN"
21,3765,612,1722,593,4.8152,218500,"<1H OCEAN"
7,3561,722,1921,657,4.1128,209700,"<1H OCEAN"
13,2937,698,1246,579,2.6487,196000,"<1H OCEAN"
13,4503,1137,3094,1091,2.3159,91600,"<1H OCEAN"
11,4091,864,1927,765,3.0139,199000,"<1H OCEAN"
19,2025,414,1663,403,3.8147,139200,"<1H OCEAN"
5,4576,848,2314,705,5.0123,210400,"NEAR OCEAN"
12,4839,954,1708,952,2.8586,163300,"<1H OCEAN"
15,1889,368,754,409,2.2278,132800,"NEAR OCEAN"
25,596,115,426,137,3.0221,214300,"<1H OCEAN"
15,5923,1206,3943,1006,3.1793,159900,"<1H OCEAN"
5,4750,962,2726,905,3.5839,158500,"<1H OCEAN"
15,2241,381,997,390,3.4833,193200,"<1H OCEAN"
17,1149,182,702,192,5.5696,168400,"<1H OCEAN"
16,1129,198,758,178,5.0346,174600,"<1H OCEAN"
15,1070,208,470,217,2.3062,158900,"<1H OCEAN"
16,3907,671,1759,663,3.1776,172600,"<1H OCEAN"
16,1649,278,993,277,4.8526,170700,"<1H OCEAN"
5,2618,539,1320,512,4.1053,171400,"<1H OCEAN"
16,1710,272,1025,267,4.1641,163600,"<1H OCEAN"
12,2363,408,1211,396,3.8967,172600,"<1H OCEAN"
12,2258,456,1147,433,4.0495,153900,"<1H OCEAN"
12,3652,923,1677,728,2.3267,92000,"<1H OCEAN"
7,6225,1683,5410,1580,2.32,117500,"<1H OCEAN"
19,3068,596,912,554,3.775,168000,"NEAR OCEAN"
18,4372,736,1473,675,5.1194,247800,"NEAR OCEAN"
4,3261,689,926,561,4.3672,258900,"NEAR OCEAN"
16,3470,601,1197,552,5.1814,279900,"NEAR OCEAN"
8,8552,1437,3335,1323,5.311,255800,"NEAR OCEAN"
10,3487,545,1410,557,6.0336,240300,"NEAR OCEAN"
4,1862,291,685,248,7.745,237400,"NEAR OCEAN"
14,3676,720,1176,614,3.9464,171900,"NEAR OCEAN"
22,2398,407,349,169,7.0423,500001,"NEAR OCEAN"
13,3730,761,1335,603,4.1667,227100,"NEAR OCEAN"
7,5320,855,2015,768,6.3373,279600,"NEAR OCEAN"
13,3651,465,1311,435,7.5402,340300,"NEAR OCEAN"
14,7208,1012,3097,1014,6.617,285200,"NEAR OCEAN"
12,5080,814,1958,716,5.3905,299600,"NEAR OCEAN"
9,5685,1442,3773,1250,3.0426,129900,"<1H OCEAN"
15,1497,250,827,239,4.3846,154200,"<1H OCEAN"
11,1430,292,921,294,4.2357,160900,"<1H OCEAN"
16,2546,429,1683,408,4.7426,160600,"<1H OCEAN"
17,1893,297,936,287,5.1842,157700,"<1H OCEAN"
24,2155,379,1158,360,4.7941,147500,"<1H OCEAN"
15,3154,488,1656,429,5.0461,222400,"<1H OCEAN"
17,5391,886,2732,830,5.1771,212800,"<1H OCEAN"
4,5465,974,2844,950,4.4477,174800,"<1H OCEAN"
12,2465,412,1226,428,5.4819,183800,"<1H OCEAN"
11,6341,1030,2697,977,4.8554,206700,"<1H OCEAN"
15,2994,522,1231,503,3.2024,180400,"<1H OCEAN"
19,2629,494,1444,503,3.5462,156800,"<1H OCEAN"
13,3958,865,1981,840,3.4764,137500,"<1H OCEAN"
17,6817,1632,4526,1474,2.6152,135300,"<1H OCEAN"
33,555,165,612,176,2.1786,137500,"<1H OCEAN"
27,3819,674,2447,717,3.8185,137200,"<1H OCEAN"
20,7746,2035,5370,1838,2.3762,98500,"<1H OCEAN"
15,13814,2888,6583,2789,2.8247,150000,"<1H OCEAN"
16,4552,1166,2737,1051,2.25,136300,"<1H OCEAN"
12,8742,2114,4854,1957,2.8015,143500,"<1H OCEAN"
17,8466,2628,7014,2267,2.1437,113700,"<1H OCEAN"
43,107,44,107,48,0.7054,137500,"<1H OCEAN"
14,8374,1407,2916,1295,4.7019,191100,"<1H OCEAN"
5,3159,685,1398,581,3.1467,161100,"<1H OCEAN"
7,2810,464,1564,457,4.4655,182800,"<1H OCEAN"
11,5546,974,2300,970,3.7109,199800,"<1H OCEAN"
7,10665,2576,4917,2424,2.3171,159500,"<1H OCEAN"
10,3208,636,1395,582,3.4455,190500,"<1H OCEAN"
7,6126,1032,2662,923,4.9005,264000,"<1H OCEAN"
17,3164,652,1123,699,2.082,80000,"<1H OCEAN"
46,52,13,59,13,3.875,2e+05,"<1H OCEAN"
12,961,342,315,201,0.813,275000,"<1H OCEAN"
17,2641,627,1167,647,2.2875,132400,"<1H OCEAN"
12,9302,1603,4074,1504,4.3513,199600,"<1H OCEAN"
45,1032,235,363,177,3.6389,186600,"<1H OCEAN"
16,2402,336,1080,365,8.6803,347300,"<1H OCEAN"
8,2756,343,1045,340,8.5957,444100,"<1H OCEAN"
5,12045,2162,5640,1997,4.4375,353000,"<1H OCEAN"
23,3400,501,1383,488,4.9844,249100,"<1H OCEAN"
21,2876,539,1387,499,3.8292,177000,"<1H OCEAN"
23,3792,624,1988,658,4.7566,178300,"<1H OCEAN"
11,567,184,620,163,2.5284,122500,"<1H OCEAN"
31,1356,324,1301,331,2.5331,115100,"<1H OCEAN"
28,2094,585,1556,563,2.2,127700,"<1H OCEAN"
32,1713,321,891,286,3.1429,171600,"<1H OCEAN"
37,1060,268,823,229,1.8363,145500,"<1H OCEAN"
31,2055,473,1326,427,3.0915,139900,"<1H OCEAN"
31,1832,444,1669,463,2.2146,116700,"<1H OCEAN"
33,674,208,565,188,1.875,114300,"<1H OCEAN"
21,4578,927,2818,900,3.1458,187700,"<1H OCEAN"
32,2474,499,1224,461,2.7216,146300,"<1H OCEAN"
12,2453,599,1251,529,2.4122,127000,"<1H OCEAN"
17,5565,1237,3004,1139,3.0054,142300,"<1H OCEAN"
11,7483,1276,3516,1261,4.0484,262500,"<1H OCEAN"
15,7000,1185,3555,1118,4.7022,172800,"<1H OCEAN"
10,5149,851,2177,783,6.7957,287500,"<1H OCEAN"
17,2385,372,1118,369,4.2813,169900,"<1H OCEAN"
18,4393,642,2095,677,5.4786,223500,"<1H OCEAN"
22,2427,390,1099,362,5.2323,167500,"<1H OCEAN"
13,5516,746,2119,662,6.1868,320200,"<1H OCEAN"
25,3142,446,1286,419,5.4663,248300,"<1H OCEAN"
16,4677,581,1902,566,6.1834,335600,"<1H OCEAN"
16,3490,545,1628,535,4.8836,239900,"<1H OCEAN"
14,2816,501,1448,452,5.0278,210900,"<1H OCEAN"
18,2087,353,992,329,4.5,222600,"<1H OCEAN"
15,2755,519,1474,460,4.0408,225900,"<1H OCEAN"
13,1406,260,737,279,5.5842,239100,"<1H OCEAN"
7,12480,1946,5102,1697,5.5102,221000,"<1H OCEAN"
5,5673,855,2592,797,5.4155,199200,"<1H OCEAN"
