"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
51,2690,554,1795,539,3.6581,225000,"NEAR BAY"
47,1723,389,1216,399,3.3208,238600,"NEAR OCEAN"
49,1207,255,658,220,4.0859,228600,"NEAR OCEAN"
48,1690,339,962,317,3.2875,221500,"NEAR OCEAN"
45,2399,419,1225,399,4.0855,244100,"NEAR OCEAN"
44,2547,511,1577,516,4.1939,237900,"NEAR OCEAN"
42,1961,427,1211,409,3.5156,239400,"NEAR OCEAN"
43,968,199,434,162,2.5333,239300,"NEAR OCEAN"
46,1453,306,817,310,3,246700,"NEAR OCEAN"
49,1690,307,770,294,4.5913,259700,"NEAR OCEAN"
45,964,173,613,201,2.9119,228900,"NEAR BAY"
45,2253,431,1382,392,4.2562,221600,"NEAR OCEAN"
52,1642,351,1138,340,4.1406,219500,"NEAR OCEAN"
49,1711,348,1138,325,2.875,225000,"NEAR OCEAN"
37,1833,388,1093,363,3.0703,211800,"NEAR OCEAN"
48,2660,616,1491,602,3.9758,348600,"NEAR BAY"
48,2304,558,1273,512,3.275,332100,"NEAR BAY"
52,2684,574,1395,549,3.9097,323800,"NEAR BAY"
50,2236,484,1171,467,4.0977,322100,"NEAR BAY"
52,1845,336,1015,337,4.1397,331300,"NEAR BAY"
52,3260,653,1594,632,4.4094,336100,"NEAR BAY"
52,1382,230,708,279,5.8096,339800,"NEAR BAY"
52,2564,502,1092,459,3.5302,329600,"NEAR BAY"
52,2245,425,1091,409,3.5909,331200,"NEAR BAY"
52,1792,305,782,287,4.0391,332700,"NEAR BAY"
48,1351,270,650,265,3.5278,339800,"NEAR BAY"
49,1724,295,795,297,4.3977,353600,"NEAR BAY"
49,1637,304,729,281,4.3281,323100,"NEAR BAY"
51,2095,410,1126,429,4.4,318400,"NEAR BAY"
52,2515,494,1583,477,4.3393,317600,"NEAR BAY"
52,2453,508,1056,453,3.6859,311800,"NEAR OCEAN"
49,2203,407,1052,405,4.4375,329200,"NEAR BAY"
48,2555,548,1285,482,3.7734,314700,"NEAR BAY"
52,2074,401,1136,409,4.7703,331000,"NEAR BAY"
48,2181,419,1041,379,3.7361,320200,"NEAR OCEAN"
47,2140,425,1105,401,3.7054,308500,"NEAR OCEAN"
45,2341,461,1092,438,4.8036,297800,"NEAR OCEAN"
43,2044,393,979,378,3.9205,319100,"NEAR OCEAN"
48,2387,424,1041,408,3.7562,321200,"NEAR OCEAN"
52,2226,385,1177,416,4.8516,323800,"NEAR OCEAN"
52,2189,433,1147,420,3.4583,321300,"NEAR OCEAN"
52,2285,435,1211,442,4.0208,323100,"NEAR OCEAN"
52,2166,423,1072,370,4.131,314300,"NEAR OCEAN"
52,2841,517,1372,517,3.9236,335000,"NEAR OCEAN"
48,1190,182,497,199,6.2642,438500,"NEAR OCEAN"
48,1186,213,487,207,3.8333,340800,"NEAR OCEAN"
52,2442,449,1188,436,4.3909,317700,"NEAR OCEAN"
52,2302,457,1154,424,4.5744,315200,"NEAR OCEAN"
52,1597,240,566,231,5.1681,500001,"NEAR OCEAN"
47,2382,392,867,376,5.2598,371500,"NEAR OCEAN"
39,1937,336,742,307,5.1991,369400,"NEAR OCEAN"
37,1399,224,530,235,3.9219,433300,"NEAR OCEAN"
36,1821,292,742,298,5.6204,406200,"NEAR OCEAN"
38,3195,828,2410,778,3.1359,350000,"NEAR OCEAN"
47,1176,286,564,258,3.2059,350000,"NEAR OCEAN"
43,3850,1018,1497,829,3.5296,4e+05,"NEAR OCEAN"
45,1405,338,733,342,4.1116,187500,"NEAR OCEAN"
46,2403,638,1281,603,3.2321,112500,"NEAR OCEAN"
52,2018,422,1142,463,3.7083,307700,"NEAR OCEAN"
43,2108,456,1299,447,3.1406,316200,"NEAR OCEAN"
50,1993,410,1009,374,3.9464,295600,"NEAR OCEAN"
48,1408,295,891,269,3.8333,296300,"NEAR OCEAN"
46,1491,285,841,306,4.5329,278800,"NEAR OCEAN"
45,1672,344,838,314,4.1419,291500,"NEAR OCEAN"
43,2373,481,1247,454,4.0985,283200,"NEAR OCEAN"
43,2345,624,1439,614,2.8448,268900,"NEAR OCEAN"
43,2527,619,1332,558,3.0465,274200,"NEAR OCEAN"
40,2320,562,1499,521,3.2792,260800,"NEAR OCEAN"
46,2226,480,1272,468,4.2644,284100,"NEAR OCEAN"
45,1673,377,1078,393,3.3393,272300,"NEAR OCEAN"
45,1592,325,920,322,3.96,272200,"NEAR OCEAN"
44,1739,343,872,330,2.9632,286300,"NEAR OCEAN"
40,2310,445,1266,490,3.7969,297800,"NEAR OCEAN"
45,1771,349,1098,342,3.7552,296600,"NEAR OCEAN"
44,1472,275,820,310,5.6826,3e+05,"NEAR OCEAN"
44,2374,496,1087,426,3.5,275700,"NEAR OCEAN"
44,2527,518,1434,444,3.875,275700,"NEAR OCEAN"
46,2298,457,1429,477,4.0217,272400,"NEAR OCEAN"
44,2792,615,1640,579,4.0625,272800,"NEAR OCEAN"
42,1667,395,1041,387,3.9583,273700,"NEAR OCEAN"
44,2082,470,1154,403,4.3611,268100,"NEAR OCEAN"
42,2006,415,1230,435,4.1786,271100,"NEAR OCEAN"
52,2005,359,847,356,4.1029,500001,"NEAR BAY"
52,2165,580,1067,530,2.9293,350000,"NEAR BAY"
52,2594,622,1421,593,3.0265,350000,"NEAR BAY"
52,2059,416,999,402,3.7419,500001,"NEAR BAY"
52,3429,773,1584,696,3.7887,500001,"NEAR BAY"
51,1485,386,880,385,2.7431,307100,"NEAR BAY"
52,2635,587,1302,577,3.7292,416700,"NEAR BAY"
52,2844,623,1380,596,4.75,500001,"NEAR BAY"
52,437,105,194,87,2.8125,500001,"NEAR BAY"
52,2383,477,990,464,3.9688,483300,"NEAR BAY"
52,2388,507,1078,494,3.5221,443300,"NEAR BAY"
52,1941,436,955,425,4.1339,396400,"NEAR BAY"
48,2835,728,1674,684,3.129,375000,"NEAR BAY"
52,4683,1055,2246,975,4.1148,457800,"NEAR BAY"
44,3371,794,1738,753,3.1653,335300,"NEAR BAY"
32,3028,815,1704,718,3.2028,322900,"NEAR BAY"
46,3304,792,1783,777,3.6148,352200,"NEAR BAY"
52,1647,236,546,227,9.1881,500001,"NEAR BAY"
52,3146,478,1143,455,6.1407,500001,"NEAR BAY"
52,2488,281,805,295,10.7058,500001,"NEAR BAY"
52,4140,984,2030,892,3.4236,376800,"NEAR BAY"
52,2632,542,1364,544,3.4605,441700,"NEAR BAY"
52,2051,552,1400,510,3.2396,375000,"NEAR BAY"
52,3088,727,1636,662,2.8553,360700,"NEAR BAY"
52,3193,688,2099,681,3.9375,402900,"NEAR BAY"
52,2241,443,1042,377,4.1635,398400,"NEAR BAY"
52,2275,412,1166,424,4.0652,421300,"NEAR BAY"
52,2169,522,1220,505,3.1989,446900,"NEAR BAY"
52,2951,647,1448,591,3.1392,422400,"NEAR BAY"
52,3021,569,1479,514,4.0208,414600,"NEAR BAY"
52,2042,378,1153,408,4.1856,404700,"NEAR BAY"
52,3143,635,1350,623,3.8571,366700,"NEAR BAY"
52,3047,641,1427,620,3.4883,337200,"NEAR BAY"
52,2666,515,1362,494,4.218,393800,"NEAR BAY"
52,2556,595,1202,568,3.8899,348500,"NEAR BAY"
50,2159,437,1111,417,3.5588,346400,"NEAR BAY"
52,2910,611,1508,515,3.5865,311400,"NEAR BAY"
47,2695,643,1505,644,3.0877,329100,"NEAR BAY"
52,3440,722,1663,665,3.0278,356300,"NEAR BAY"
52,2342,458,1170,458,3.7036,369200,"NEAR BAY"
52,2433,454,1070,420,4.125,359500,"NEAR BAY"
52,2050,439,1109,437,2.6719,318500,"NEAR BAY"
42,2723,579,1419,519,3.6429,328400,"NEAR BAY"
49,2176,441,1040,448,4.2414,500001,"NEAR BAY"
50,1922,427,1049,443,3.5833,348500,"NEAR BAY"
52,1769,414,1032,380,3.9954,324700,"NEAR BAY"
52,2299,441,1252,415,5.0562,336700,"NEAR BAY"
52,2739,569,1312,531,3.5833,322900,"NEAR BAY"
46,2646,607,1418,563,3.7167,332800,"NEAR BAY"
45,2564,499,1056,460,4.7328,351100,"NEAR BAY"
47,2496,494,1201,454,4.0353,342200,"NEAR BAY"
32,2131,625,1229,572,2.9201,322200,"NEAR OCEAN"
45,6927,1258,4715,1165,3.4051,500001,"NEAR BAY"
52,8,1,13,1,15.0001,500001,"NEAR BAY"
17,2975,968,1453,828,3.527,318900,"NEAR OCEAN"
42,4219,1125,3549,993,1.2387,212800,"NEAR BAY"
10,479,125,355,108,2.7083,180400,"NEAR BAY"
52,126,24,37,27,10.2264,225000,"NEAR BAY"
26,54,9,23,9,6.1359,225000,"NEAR BAY"
47,1088,190,558,166,4.2708,207100,"NEAR BAY"
47,1649,328,1183,356,3.3625,223700,"NEAR BAY"
28,1942,724,1618,638,0.9365,52500,"INLAND"
49,1200,364,1448,318,1.1094,52500,"INLAND"
46,1026,330,1109,333,1.2904,63300,"INLAND"
52,888,324,630,258,1.2411,112500,"INLAND"
52,287,119,154,85,0.8738,75000,"INLAND"
16,761,306,438,282,0.7714,87500,"INLAND"
9,674,242,575,193,2.2024,45000,"INLAND"
52,107,79,167,53,0.7917,22500,"INLAND"
24,1212,366,1202,343,1.7875,76800,"INLAND"
48,1112,227,583,216,2.3393,77600,"INLAND"
52,1610,480,1025,440,1.2962,110200,"INLAND"
48,1778,541,1237,462,1.3438,103100,"INLAND"
50,1669,558,1340,484,1.3191,92300,"INLAND"
31,2668,812,1398,721,1.125,110400,"INLAND"
52,1475,238,736,260,3.6591,105100,"INLAND"
52,1354,314,679,311,1.7788,97400,"INLAND"
52,2654,468,1157,494,3.226,107600,"INLAND"
52,1829,301,694,319,3.3466,92600,"INLAND"
47,2348,507,1455,479,1.65,66000,"INLAND"
43,1624,448,1805,440,1.425,61300,"INLAND"
43,557,165,573,144,1.7212,59000,"INLAND"
52,1318,308,1368,310,1.8261,54600,"INLAND"
38,512,133,676,124,1.7386,52000,"INLAND"
44,1406,357,1489,386,1.4688,56800,"INLAND"
48,1766,444,1406,421,1.7039,52700,"INLAND"
52,288,86,272,54,0.696,42500,"INLAND"
40,2827,655,2037,574,2.0303,63800,"INLAND"
40,964,230,742,209,1.2625,43000,"INLAND"
41,375,108,323,98,1.9531,45000,"INLAND"
40,452,109,412,97,1.3417,60800,"INLAND"
52,24,6,23,5,2.375,67500,"INLAND"
36,40,10,64,14,2.625,55000,"INLAND"
52,1938,332,788,320,3.6094,118400,"INLAND"
47,1700,344,922,357,3.1845,87200,"INLAND"
46,1832,365,975,373,2.0398,88100,"INLAND"
42,1619,340,906,339,2.5488,80300,"INLAND"
27,1839,442,2010,416,2.1284,59400,"INLAND"
36,747,189,338,145,1.7885,62100,"INLAND"
5,123,21,50,20,2.7656,50000,"INLAND"
33,2493,454,1203,436,3.765,94600,"INLAND"
23,2830,659,1554,654,3.0354,113700,"INLAND"
33,3656,681,1698,671,3.1406,93900,"INLAND"
32,614,95,227,107,3.9922,247400,"INLAND"
21,1343,183,462,193,5.8995,189900,"INLAND"
37,3247,643,1737,665,3.066,94100,"INLAND"
36,3113,576,1746,544,3.4625,84600,"INLAND"
38,3166,575,1351,561,3.5404,91600,"INLAND"
46,2270,427,1097,453,3.3235,87800,"INLAND"
43,2453,490,1093,438,2.9107,88800,"INLAND"
20,1727,386,730,342,2.5195,92600,"INLAND"
43,1511,292,721,320,3.5703,87400,"INLAND"
36,1953,492,999,371,2.0043,90800,"INLAND"
47,3386,663,1228,619,3.0625,141500,"INLAND"
52,2980,537,1128,510,4.061,113600,"INLAND"
42,1824,277,720,309,5.1915,183700,"INLAND"
45,2604,454,988,442,3.6667,123100,"INLAND"
42,625,143,533,159,2.625,65400,"INLAND"
52,2995,555,1392,503,1.7794,98800,"INLAND"
49,2501,565,1171,550,2.5043,76700,"INLAND"
47,2373,461,990,444,4.175,98300,"INLAND"
52,2259,417,766,385,2.2981,105400,"INLAND"
41,930,191,463,185,3.4141,90600,"INLAND"
30,1271,528,2019,524,1.5152,81300,"INLAND"
38,2375,494,1167,471,2.6673,87500,"INLAND"
39,3375,659,1388,631,2.6364,93800,"INLAND"
42,495,116,284,97,2.8854,55700,"INLAND"
32,3274,820,2050,738,2.1265,55700,"INLAND"
43,2608,516,1322,528,2.5714,70000,"INLAND"
43,1005,200,492,172,2.6812,72800,"INLAND"
52,941,184,414,171,2.1429,69900,"INLAND"
45,965,198,498,195,1.6944,75200,"INLAND"
39,1023,243,550,224,1.1141,54400,"INLAND"
43,527,133,367,152,2.5,63600,"INLAND"
43,948,221,749,208,1.962,52700,"INLAND"
52,583,114,310,93,2.5625,54200,"INLAND"
41,1633,433,885,413,0.9782,54200,"INLAND"
39,1765,414,1056,414,1.5329,48300,"INLAND"
31,1189,295,891,292,2.5536,50500,"INLAND"
34,1288,344,846,293,1.7895,63100,"INLAND"
43,940,208,690,181,2.3056,62300,"INLAND"
41,2398,448,1143,444,3.0352,69800,"INLAND"
41,855,189,716,206,2.0375,75000,"INLAND"
35,1511,316,892,304,1.7898,63500,"INLAND"
40,1703,362,1208,373,2.0817,55300,"INLAND"
44,819,184,677,183,1.725,59300,"INLAND"
39,1841,428,1368,390,2.1583,62000,"INLAND"
41,461,101,382,79,1.275,54000,"INLAND"
40,535,105,335,102,2.5234,62800,"INLAND"
26,2205,478,1730,472,2.4866,68300,"INLAND"
29,874,217,788,222,1.9187,57700,"INLAND"
46,2001,428,1384,401,1.9402,62200,"INLAND"
36,361,63,169,62,3.7734,63800,"INLAND"
30,1509,308,967,278,1.7798,65900,"INLAND"
5,2232,488,1857,435,2.8705,113600,"INLAND"
21,1185,237,960,245,2.0893,65000,"INLAND"
28,964,232,782,218,2.3269,55900,"INLAND"
31,1673,382,1734,400,2.0833,48300,"INLAND"
33,2109,531,2248,588,1.4583,53000,"INLAND"
43,1610,412,1409,365,1.7574,51700,"INLAND"
24,1451,320,1413,283,2.125,61200,"INLAND"
35,2680,634,2188,611,1.9375,56700,"INLAND"
36,499,115,451,124,2.1705,60300,"INLAND"
40,2806,685,2268,635,1.8814,57700,"INLAND"
37,2488,578,1854,514,2.551,59100,"INLAND"
24,1438,351,1294,342,2.7829,61800,"INLAND"
23,1491,346,1223,343,2.1591,67800,"INLAND"
30,1061,230,851,195,2.4412,61600,"INLAND"
12,1096,240,1175,278,3.1053,73100,"INLAND"
31,820,179,576,155,1.69,65900,"INLAND"
21,1556,314,1140,304,2.4667,81400,"INLAND"
28,3308,766,3201,720,1.7694,73900,"INLAND"
33,450,123,236,103,1.1964,80400,"INLAND"
47,886,196,517,188,2.1991,67200,"INLAND"
37,1175,260,951,267,2.875,57700,"INLAND"
37,2351,564,1591,549,1.6563,57200,"INLAND"
44,2204,473,1277,435,1.5539,59200,"INLAND"
36,811,168,514,152,2.625,89200,"INLAND"
37,1514,337,1121,337,2.401,58400,"INLAND"
30,1737,381,1177,347,1.9875,56400,"INLAND"
31,1484,314,1163,336,2.625,72100,"INLAND"
19,2109,427,1742,426,2.4097,66000,"INLAND"
28,590,129,315,99,1.8958,85700,"INLAND"
17,4535,762,1562,743,5.3224,225800,"INLAND"
22,3564,730,1539,699,3.675,152400,"INLAND"
6,1649,369,732,350,3.4231,123800,"INLAND"
15,2430,315,1016,314,10.0088,242000,"INLAND"
15,2682,599,1520,601,3.5982,94400,"INLAND"
16,926,230,451,198,4.0221,173300,"INLAND"
16,2178,667,1192,579,2.3339,87100,"INLAND"
16,1080,166,507,182,4.5278,166900,"INLAND"
17,2033,452,1114,446,3.2872,175000,"INLAND"
27,1612,234,630,255,5.318,155100,"INLAND"
32,3877,687,1642,647,4.0444,129200,"INLAND"
32,4474,929,2177,884,3.2889,98900,"INLAND"
36,1383,207,531,203,5.9191,151900,"INLAND"
20,1903,395,919,359,2.6765,96400,"INLAND"
36,391,74,171,79,2.7045,102800,"INLAND"
21,1795,482,1114,472,2.0091,101500,"INLAND"
22,2105,521,781,483,2.213,87500,"INLAND"
14,3731,772,1679,750,3.1369,119600,"INLAND"
15,4472,1079,1837,976,2.5,175900,"INLAND"
11,4487,868,2195,780,3.9615,194600,"INLAND"
14,3111,498,1178,525,6.556,234700,"INLAND"
15,3103,965,3061,861,1.3729,110300,"INLAND"
20,1591,589,1916,536,1.3531,94600,"INLAND"
9,2370,424,1129,386,5.143,176500,"INLAND"
10,1564,397,643,347,2.7031,150000,"INLAND"
8,1801,380,684,350,4.2589,134900,"INLAND"
8,2628,428,1158,393,5.3002,191700,"INLAND"
33,2854,489,1109,452,4.3008,136400,"INLAND"
30,4375,689,2038,709,5.1202,133800,"INLAND"
37,1964,315,915,335,4.3008,119800,"INLAND"
20,4213,751,2071,714,4.4063,130800,"INLAND"
19,1708,291,906,288,4.918,130600,"INLAND"
4,2477,359,1234,377,5.5427,162100,"INLAND"
5,4303,613,2206,621,5.5842,159100,"INLAND"
12,6217,1019,3771,961,3.7206,146000,"INLAND"
9,2167,370,1290,351,5.0285,148200,"INLAND"
16,667,92,267,90,5.6147,244700,"INLAND"
16,3295,565,2279,576,3.6083,146400,"INLAND"
15,1933,280,965,260,4.6477,142700,"INLAND"
10,629,140,635,146,2.2961,126700,"INLAND"
16,4045,623,1862,625,4.875,143100,"INLAND"
15,2903,440,1325,423,4.5179,145600,"INLAND"
10,1421,204,657,209,5.1878,153900,"INLAND"
8,1904,255,895,242,5.7201,155700,"INLAND"
12,2707,433,1200,380,4.9861,133500,"INLAND"
16,1665,311,1301,259,2.8403,132300,"INLAND"
16,3158,515,1596,528,4.1739,131300,"INLAND"
14,2356,438,1378,481,3.7375,138800,"INLAND"
15,3583,644,2183,643,3.428,140700,"INLAND"
5,2229,543,1010,474,4.1719,206100,"INLAND"
7,3461,859,1518,741,3.5684,78700,"INLAND"
30,249,44,167,45,4.5,92800,"INLAND"
24,3050,568,1743,549,3.7413,105300,"INLAND"
25,2474,513,1947,524,2.5742,98400,"INLAND"
26,2851,533,1544,499,3.5379,99100,"INLAND"
18,4893,1008,3036,997,2.5212,110000,"INLAND"
12,4038,1074,3440,942,1.9698,112300,"INLAND"
23,3135,707,1650,680,1.886,105300,"INLAND"
23,3706,1106,3785,1019,1.7774,1e+05,"INLAND"
29,2289,449,1215,435,3.2788,1e+05,"INLAND"
27,2918,580,1338,544,2.6495,116200,"INLAND"
35,2097,351,977,358,4.3958,108400,"INLAND"
19,908,158,306,154,3.9792,131900,"INLAND"
24,4157,951,2734,879,2.7981,92100,"INLAND"
30,2547,485,1547,501,3.994,95500,"INLAND"
23,3251,689,1890,668,3.0729,104800,"INLAND"
22,2101,514,1304,511,2.8348,101600,"INLAND"
22,2575,680,1367,645,1.4274,90500,"INLAND"
8,2668,447,1713,444,4.0156,117600,"INLAND"
13,1014,200,712,197,3.1471,102800,"INLAND"
10,1409,248,782,222,4.0227,107700,"INLAND"
16,2128,441,1860,459,3.1779,97300,"INLAND"
16,4356,881,1629,818,2.2672,91100,"INLAND"
11,3585,729,2769,715,3.0907,94100,"INLAND"
7,2021,441,1615,406,2.5842,111300,"INLAND"
11,826,150,684,166,3.9265,107400,"INLAND"
12,2006,426,1849,396,2.5437,99000,"INLAND"
16,2717,621,3343,643,2.5473,106300,"INLAND"
11,2866,654,1404,525,2.505,95000,"INLAND"
4,1515,384,491,348,2.8523,87500,"INLAND"
4,1392,322,1784,309,2.375,124500,"INLAND"
2,6403,1116,3327,957,4.4871,137900,"INLAND"
8,1868,392,1258,389,3.175,95900,"INLAND"
10,69,16,50,20,3.75,120800,"INLAND"
26,378,75,164,65,3.4107,82800,"INLAND"
32,342,58,138,52,2.9821,155000,"INLAND"
52,122,26,62,25,1.15,112500,"INLAND"
25,1967,362,1035,361,3.5735,106800,"INLAND"
26,3080,473,1257,465,4.9861,201800,"INLAND"
16,2397,501,1053,557,2.6994,112500,"INLAND"
32,1829,262,677,243,6.1805,247900,"INLAND"
42,343,50,116,49,5.5376,212500,"INLAND"
29,2465,327,859,315,6.6605,220700,"INLAND"
35,1841,300,783,285,2.8167,162100,"INLAND"
22,1526,299,790,300,2.4342,125000,"INLAND"
21,446,73,182,57,2.8958,135000,"INLAND"
27,429,102,179,90,2.3333,87500,"INLAND"
25,1471,300,721,304,2.4688,126800,"INLAND"
38,523,80,226,72,5.5693,153100,"INLAND"
27,849,137,373,131,5.0362,181300,"INLAND"
39,440,83,270,97,6.0582,157700,"INLAND"
35,703,117,290,107,3.225,177100,"INLAND"
28,253,50,201,51,1.4732,156300,"INLAND"
44,608,108,287,83,3.3882,125000,"INLAND"
31,2450,559,1459,478,2.4674,130900,"INLAND"
28,1374,248,769,229,3.6389,130400,"INLAND"
32,2081,472,1342,411,2.7958,59000,"INLAND"
27,1621,363,909,345,2.1513,99700,"INLAND"
20,268,78,77,49,1.125,150000,"INLAND"
21,336,68,206,73,4.75,121400,"INLAND"
30,1055,211,629,170,2.8676,76900,"INLAND"
35,411,74,193,59,2.5625,146900,"INLAND"
16,50,10,20,6,2.625,137500,"INLAND"
42,465,93,256,93,3.1719,158300,"INLAND"
28,371,71,171,70,0.9614,55700,"INLAND"
43,968,249,664,240,1.6458,83600,"INLAND"
34,1010,206,678,234,2.9531,104000,"INLAND"
38,226,44,125,38,2.9,125000,"INLAND"
26,161,27,1542,30,5.7485,162500,"INLAND"
29,488,108,308,115,2.6563,103100,"INLAND"
49,98,24,59,26,3.65,162500,"INLAND"
31,1860,394,1848,293,2.2891,162500,"INLAND"
44,1158,226,1094,224,2.6842,156300,"INLAND"
13,3192,715,1768,626,2.2619,123500,"INLAND"
35,1507,313,868,283,2.0284,96300,"INLAND"
42,2051,334,878,318,4.3553,185700,"INLAND"
14,2049,398,1071,369,3.5,240800,"INLAND"
5,3136,501,1327,467,5.5942,186900,"INLAND"
32,1706,292,923,284,5.5057,147200,"INLAND"
5,5428,994,2725,902,3.9323,130100,"INLAND"
22,393,58,134,57,3.95,178100,"INLAND"
48,561,81,240,69,3.6312,202800,"INLAND"
23,633,91,236,83,6.4562,230000,"INLAND"
35,930,186,525,201,2.0625,155000,"INLAND"
31,335,53,154,55,2.0694,175000,"INLAND"
21,1185,207,533,213,3.1917,204500,"INLAND"
28,2103,422,1167,391,3.0592,152800,"INLAND"
27,836,132,303,133,3.875,127400,"INLAND"
17,3507,696,1867,709,3.2123,120700,"INLAND"
34,2770,544,1409,535,3.2338,101800,"INLAND"
34,1500,337,674,282,2.515,110800,"INLAND"
31,1008,212,453,195,2.3917,113500,"INLAND"
27,1004,192,470,192,2.8942,116700,"INLAND"
23,2864,504,1298,499,3.2303,131800,"INLAND"
23,4183,633,1886,628,4.8787,175300,"INLAND"
37,3278,623,1431,575,3.3987,99500,"INLAND"
33,3557,894,2659,894,2.2883,86900,"INLAND"
40,929,257,576,229,2.125,137500,"INLAND"
38,2803,500,1223,509,4.119,128800,"INLAND"
48,1892,333,804,352,4.0625,143200,"INLAND"
52,1081,257,437,225,2.1979,114100,"INLAND"
40,2402,509,1197,486,2.1771,98200,"INLAND"
32,3366,676,1916,697,2.5401,125400,"INLAND"
34,3268,640,1906,628,2.8237,110700,"INLAND"
44,2356,482,1043,443,2.4949,108000,"INLAND"
20,3168,514,1390,490,5,154800,"INLAND"
26,2256,360,937,372,5.0528,153700,"INLAND"
18,1534,275,741,263,3.9607,132500,"INLAND"
11,1792,252,767,263,7.6889,229300,"INLAND"
5,5979,1190,2679,1084,4.196,171700,"INLAND"
11,3163,794,2106,762,2.4482,103000,"INLAND"
10,2974,588,1559,568,3.8825,136800,"INLAND"
15,2039,384,1178,375,3.8672,120100,"INLAND"
13,2432,586,1441,606,2.5556,133100,"INLAND"
14,1551,297,785,281,3.775,163300,"INLAND"
39,2614,634,1862,654,1.9238,70700,"INLAND"
37,2232,504,1455,471,2.5587,87800,"INLAND"
38,1419,411,1226,397,2.2188,68800,"INLAND"
27,1818,459,1182,428,1.8575,73800,"INLAND"
25,1305,270,789,235,3.2993,91100,"INLAND"
4,2058,366,933,316,4.2448,150900,"INLAND"
8,2770,642,1611,633,3.1284,115100,"INLAND"
16,1174,242,464,261,2.3,133300,"INLAND"
10,3371,665,1823,654,3.5333,116800,"INLAND"
35,2607,685,2016,618,1.75,82900,"INLAND"
25,2549,675,2053,648,2.0875,83100,"INLAND"
28,2593,487,1365,457,3.3929,113000,"INLAND"
24,4411,776,2038,732,3.475,151200,"INLAND"
19,1337,236,744,225,4.0924,244200,"INLAND"
27,2643,467,1455,444,3.6398,146700,"INLAND"
31,1953,366,999,316,2.4906,122500,"INLAND"
14,2591,497,1371,479,3.5774,113900,"INLAND"
13,651,102,301,104,3.6528,2e+05,"INLAND"
18,4176,700,2164,699,4.0365,174200,"INLAND"
19,3326,561,1544,511,2.9875,166300,"INLAND"
23,762,140,358,141,2.4545,105000,"INLAND"
27,2400,435,1085,444,3.7687,165200,"INLAND"
21,2333,377,1073,332,4.8125,161100,"INLAND"
27,1683,288,873,258,4.7069,176900,"INLAND"
17,2474,480,1649,453,3.275,156500,"INLAND"
32,1083,188,471,178,2.9241,187500,"INLAND"
21,2064,342,1021,359,4.517,152200,"INLAND"
36,683,159,505,141,3.4265,158900,"INLAND"
32,2564,513,1198,459,2.9083,113400,"INLAND"
13,4030,744,2248,766,3.6107,141300,"INLAND"
20,2458,491,1227,481,2.7857,110900,"INLAND"
28,2368,430,1231,403,2.883,141900,"INLAND"
32,2262,416,1156,404,3.8534,157600,"INLAND"
32,2916,528,1466,473,2.5643,2e+05,"INLAND"
24,1713,328,1258,324,2.683,169400,"INLAND"
31,677,144,523,159,2.4598,97100,"INLAND"
28,409,104,244,98,3.4643,90900,"INLAND"
35,1107,227,573,210,2.3924,102200,"INLAND"
21,2376,475,1175,441,3.6016,134600,"INLAND"
40,1126,220,667,235,3.3158,125900,"INLAND"
11,3886,599,1605,529,4.4213,182700,"INLAND"
35,1853,331,958,340,3.3578,149000,"INLAND"
