"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
22,2606,411,1252,397,4.1833,192100,"INLAND"
7,4956,941,3006,915,3.4426,139000,"INLAND"
22,2430,417,1292,391,3.4009,182400,"INLAND"
34,2123,387,1310,368,2.6368,165600,"INLAND"
17,2879,542,1802,530,3.6378,126100,"INLAND"
28,2608,576,1719,554,2.1186,94400,"INLAND"
37,1038,222,521,211,2.125,91900,"INLAND"
18,2404,498,1531,506,2.995,124300,"INLAND"
31,699,186,460,170,2.7443,94200,"INLAND"
44,300,72,160,73,2.1786,120800,"INLAND"
45,370,84,167,70,1.4853,101800,"INLAND"
33,811,185,446,198,1.6724,96900,"INLAND"
33,1862,429,971,389,2.6053,99200,"INLAND"
8,1883,298,999,301,5.193,172100,"INLAND"
28,3264,576,1512,567,3.7546,135300,"INLAND"
24,1698,344,927,313,3.5625,130800,"INLAND"
36,866,160,502,149,2.4798,101500,"INLAND"
37,311,61,171,54,4.0972,101800,"INLAND"
12,3667,640,2173,652,5.0369,163900,"INLAND"
22,1283,256,3082,239,3.5365,111800,"INLAND"
35,2506,406,1316,398,3.8472,197600,"INLAND"
18,3415,580,1912,562,4.4423,161400,"INLAND"
26,395,74,193,72,7.3718,212500,"INLAND"
8,4019,857,1959,782,2.7321,175000,"INLAND"
16,1326,286,509,297,1.9464,112500,"INLAND"
4,58,29,79,29,3.375,106300,"INLAND"
20,273,49,149,49,4.8229,158300,"INLAND"
7,5151,867,2553,805,4.075,195000,"INLAND"
16,1853,390,1013,362,2.7083,173900,"INLAND"
13,335,89,247,77,1.6111,74100,"INLAND"
36,1052,221,712,212,1.7228,105000,"INLAND"
38,2152,451,1320,457,2.5025,101900,"INLAND"
21,1922,373,1130,372,4.0815,117900,"INLAND"
5,3107,477,1549,443,4.4766,169400,"INLAND"
23,1985,424,1198,389,2.7734,116800,"INLAND"
11,2451,665,1155,533,2.2254,130800,"INLAND"
6,3883,800,2319,787,3.5595,161000,"INLAND"
15,2906,537,1886,557,4.2431,137100,"INLAND"
20,1811,352,1191,327,4.0125,121500,"INLAND"
13,4452,949,2740,937,3.1964,141500,"INLAND"
16,2085,342,1236,345,5.5591,149300,"INLAND"
8,1289,235,867,239,4.6821,138500,"INLAND"
14,1847,325,1030,309,4.9271,155300,"INLAND"
28,1347,241,713,225,4.0208,155700,"INLAND"
9,6169,959,3378,945,5.1047,157900,"INLAND"
35,1034,206,604,192,2.2391,120000,"INLAND"
36,284,53,130,47,3.1429,179200,"INLAND"
6,110,26,69,24,3.7292,475000,"INLAND"
26,1170,238,830,216,2.6458,127500,"INLAND"
32,696,151,443,144,2.5156,86300,"INLAND"
10,9205,1774,5935,1673,3.65,119400,"INLAND"
19,2610,474,1290,452,4.1298,222800,"INLAND"
20,2706,477,1236,474,4.15,322400,"INLAND"
24,807,174,585,166,2.6181,163500,"INLAND"
19,2364,373,1264,390,5.0176,274200,"INLAND"
18,1544,272,825,286,4.3229,327300,"INLAND"
20,2039,373,862,330,5.1629,222900,"INLAND"
2,2239,321,766,219,5.75,240200,"INLAND"
5,1365,196,591,156,6.0389,215100,"INLAND"
7,8297,1433,4189,1271,4.3696,170700,"INLAND"
18,5501,1051,2964,1009,4.1855,162100,"INLAND"
33,1999,368,1061,390,3.5242,121400,"INLAND"
45,818,144,340,138,4.8021,133500,"INLAND"
38,773,147,320,134,2.825,152500,"INLAND"
35,796,132,313,152,3.15,153200,"INLAND"
33,1329,266,683,233,4.3687,128700,"INLAND"
34,1280,268,754,294,3.1333,132000,"INLAND"
41,1717,325,855,303,2.75,127300,"INLAND"
42,1207,278,699,279,3.3611,117600,"INLAND"
52,876,170,426,179,3.0865,119800,"INLAND"
40,859,196,427,176,3.5789,110400,"INLAND"
30,1912,451,1065,388,2.1424,125000,"INLAND"
7,2125,508,1358,464,3.6312,147600,"INLAND"
5,7264,1285,3670,1146,5.0443,194800,"INLAND"
15,3846,677,2360,635,4.6173,164800,"INLAND"
33,1875,363,970,381,3.5096,141700,"INLAND"
29,918,159,417,166,4.2768,151300,"INLAND"
16,2229,458,1199,445,3.4821,170600,"INLAND"
19,1393,367,915,355,1.1957,103100,"INLAND"
52,966,247,589,228,1.6937,108300,"INLAND"
52,994,258,623,264,1.725,111500,"INLAND"
25,456,116,370,106,3.1319,112500,"INLAND"
7,8363,1314,3907,1068,5.3321,208100,"INLAND"
40,1718,391,1312,388,2.9955,134700,"INLAND"
2,2682,393,883,271,5.9934,196700,"INLAND"
22,1630,404,4402,358,1.9792,63000,"INLAND"
21,1494,271,781,255,4.3015,250000,"INLAND"
14,1594,292,887,287,4.6625,294000,"INLAND"
14,5020,909,2105,796,3.8158,248700,"<1H OCEAN"
11,8997,1698,1825,756,3.23,154300,"<1H OCEAN"
15,1914,425,1130,421,2.2165,90600,"<1H OCEAN"
14,3487,889,2352,796,1.6303,144900,"<1H OCEAN"
38,2564,546,1301,481,2.0076,114000,"<1H OCEAN"
43,3044,652,1456,608,2.4567,140000,"<1H OCEAN"
35,3451,713,1550,653,2.9167,161700,"<1H OCEAN"
31,3476,644,1476,567,3.3472,195200,"<1H OCEAN"
8,2690,410,1085,381,4.2841,256700,"<1H OCEAN"
6,12779,2441,6085,2157,3.8661,168100,"<1H OCEAN"
9,5782,1184,3026,1130,2.6528,113500,"<1H OCEAN"
9,3466,673,2356,619,2.9926,158200,"<1H OCEAN"
9,4267,785,2065,691,3.7303,162700,"<1H OCEAN"
15,4760,871,2459,734,2.811,142100,"<1H OCEAN"
13,4461,764,1795,640,4.475,206900,"<1H OCEAN"
9,6044,1222,2239,972,3.24,264600,"NEAR OCEAN"
13,5383,1070,1880,796,3.8019,271200,"NEAR OCEAN"
16,4109,798,1298,626,3.4799,320800,"NEAR OCEAN"
23,2059,354,636,278,3.6908,278800,"NEAR OCEAN"
27,3493,909,1481,666,2.3075,184200,"NEAR OCEAN"
23,1664,355,629,279,2.7344,188300,"NEAR OCEAN"
21,2787,641,1106,501,2.7043,186200,"NEAR OCEAN"
16,2168,444,782,374,3.0187,278100,"NEAR OCEAN"
18,3418,686,970,453,3.7738,279400,"NEAR OCEAN"
30,6346,1410,1769,887,2.6864,283600,"NEAR OCEAN"
21,1033,195,588,187,2.8173,226900,"NEAR OCEAN"
28,4323,886,1650,705,2.7266,266800,"NEAR OCEAN"
27,2863,711,930,533,2.6205,221100,"NEAR OCEAN"
34,3279,714,1397,646,2.5552,2e+05,"NEAR OCEAN"
29,2046,588,846,410,1.65,227300,"NEAR OCEAN"
15,3276,670,1520,613,3.6412,207800,"NEAR OCEAN"
14,4155,787,2112,755,4.4766,192700,"NEAR OCEAN"
12,3522,683,1780,662,3.3958,215800,"NEAR OCEAN"
11,3252,701,1814,660,3.2226,183200,"NEAR OCEAN"
15,2419,538,1279,522,3.4762,189600,"NEAR OCEAN"
16,1576,287,595,262,3.588,266300,"NEAR OCEAN"
17,4197,802,1656,732,3.526,183900,"NEAR OCEAN"
23,3100,603,1515,609,2.8493,196100,"NEAR OCEAN"
15,2062,327,781,316,4.9359,317700,"NEAR OCEAN"
16,3924,699,1325,638,2.5172,293900,"NEAR OCEAN"
20,2200,393,996,365,3.587,330000,"NEAR OCEAN"
20,3389,704,1309,520,3.2112,204500,"NEAR OCEAN"
36,1940,315,850,298,3.1818,249600,"NEAR OCEAN"
23,1932,487,1380,472,1.9647,253600,"NEAR OCEAN"
16,2272,629,1689,649,1.7031,195000,"NEAR OCEAN"
19,1540,715,1799,635,0.7025,500001,"NEAR OCEAN"
20,626,212,3574,261,1.0298,3e+05,"NEAR OCEAN"
28,3952,592,1469,571,6.3144,328800,"NEAR OCEAN"
29,1785,481,1344,472,1.4492,222900,"NEAR OCEAN"
32,896,240,548,231,2.5455,165900,"NEAR OCEAN"
27,2034,341,768,316,4.2411,258900,"NEAR OCEAN"
15,2365,538,1446,490,2.5129,225900,"NEAR OCEAN"
21,3298,716,1862,687,2.1507,221500,"NEAR OCEAN"
23,1630,253,704,263,5.156,251300,"NEAR OCEAN"
39,2163,652,1153,599,2.084,233300,"NEAR OCEAN"
31,2773,844,1358,794,1.4036,209600,"NEAR OCEAN"
46,2054,502,1170,494,2.1786,206300,"NEAR OCEAN"
52,2254,642,1237,590,2.6208,227100,"NEAR OCEAN"
46,2217,544,1107,527,2.8009,192600,"NEAR OCEAN"
33,1664,455,1077,461,1.6875,174200,"NEAR OCEAN"
17,2719,589,1386,570,3.7337,208200,"NEAR OCEAN"
15,5540,1319,2383,1165,2.2656,226200,"NEAR OCEAN"
32,4202,986,2309,956,2.2165,231700,"NEAR OCEAN"
24,3504,521,1490,506,4.6719,337000,"NEAR OCEAN"
37,1354,293,753,290,3.25,225000,"NEAR OCEAN"
26,4225,886,1795,704,2.2847,247000,"NEAR OCEAN"
44,2236,411,1036,437,3.0833,219300,"NEAR OCEAN"
20,1248,231,722,225,4.625,221800,"NEAR OCEAN"
14,3768,682,1884,664,4.6071,239900,"NEAR OCEAN"
9,2568,421,1149,398,5.4287,331600,"NEAR OCEAN"
26,1704,315,918,310,3.2464,208000,"NEAR OCEAN"
15,4210,899,1933,867,2.794,262500,"NEAR OCEAN"
46,118,17,6532,13,4.2639,350000,"NEAR OCEAN"
5,4413,804,2003,725,5.0267,253300,"<1H OCEAN"
16,4208,897,1634,806,2.2868,233700,"NEAR OCEAN"
16,164,30,542,32,1.6563,42500,"NEAR OCEAN"
14,3414,802,1236,632,3.7635,336200,"NEAR OCEAN"
13,5138,713,1838,645,5.9676,380000,"NEAR OCEAN"
17,5805,1097,1919,932,3.5352,357800,"NEAR OCEAN"
34,3100,617,1155,542,3.0938,245900,"NEAR OCEAN"
41,2666,751,940,507,1.9653,236100,"<1H OCEAN"
16,2680,704,975,619,1.7878,55000,"<1H OCEAN"
7,7922,1442,2863,1197,4.849,275000,"<1H OCEAN"
8,6638,1054,2710,966,4.6776,295500,"<1H OCEAN"
15,5818,924,2324,845,4.4033,267600,"<1H OCEAN"
39,1656,333,866,317,2.8824,195200,"<1H OCEAN"
18,2920,556,1068,552,3.5242,156800,"<1H OCEAN"
25,3642,726,1729,673,3.155,205400,"<1H OCEAN"
22,3342,644,1342,593,3.4509,217700,"<1H OCEAN"
16,1671,354,935,340,2.5792,163800,"<1H OCEAN"
27,3055,677,1407,610,2.1702,179700,"<1H OCEAN"
17,2495,524,1292,501,2.2625,153000,"<1H OCEAN"
20,3098,571,1449,611,3.5744,197800,"<1H OCEAN"
31,1486,345,823,322,2.6974,165400,"<1H OCEAN"
16,3431,721,1777,701,2.7301,190400,"<1H OCEAN"
12,3430,793,1840,720,2.9821,162000,"<1H OCEAN"
11,3733,831,1839,739,3.3062,158500,"<1H OCEAN"
19,2949,662,1425,548,2.9615,178100,"<1H OCEAN"
26,3971,803,1792,723,2.7128,209900,"<1H OCEAN"
18,2241,544,1521,509,2.0292,155800,"<1H OCEAN"
22,1240,294,768,288,2.655,160000,"<1H OCEAN"
19,1583,392,704,269,2.1042,268300,"<1H OCEAN"
14,2919,691,1896,577,2.4003,142100,"<1H OCEAN"
17,2799,637,2015,592,3.0536,143600,"<1H OCEAN"
16,3290,686,1497,655,2.6875,178200,"<1H OCEAN"
37,523,119,374,95,1.4726,106300,"<1H OCEAN"
13,2364,421,1257,380,4.6167,273100,"<1H OCEAN"
14,6788,1216,2866,1036,3.3603,280200,"<1H OCEAN"
11,1317,234,655,243,4.3611,329700,"<1H OCEAN"
16,2819,479,1068,365,4.5461,270800,"<1H OCEAN"
16,947,163,477,137,3.851,315000,"<1H OCEAN"
16,5209,917,2284,809,4.0403,346100,"<1H OCEAN"
24,2314,468,1549,463,2.8203,152600,"<1H OCEAN"
29,1315,279,926,249,2.9375,144800,"<1H OCEAN"
10,10463,1756,4660,1715,3.5682,277300,"<1H OCEAN"
17,2721,477,1672,492,2.9798,204800,"<1H OCEAN"
26,2758,571,1291,522,2.925,181400,"<1H OCEAN"
17,1701,298,941,293,4.3218,209100,"<1H OCEAN"
19,3369,673,1834,646,3.7672,173800,"<1H OCEAN"
15,2752,546,1422,545,3.2813,175000,"<1H OCEAN"
19,1861,364,1040,363,3.3125,163900,"<1H OCEAN"
17,4422,945,2307,885,2.8285,171300,"<1H OCEAN"
19,2310,471,1341,441,3.225,166900,"<1H OCEAN"
6,5876,1406,2877,1304,2.5437,146400,"<1H OCEAN"
16,2666,450,1203,429,4.1375,222400,"<1H OCEAN"
15,2608,525,1351,502,2.7798,205800,"<1H OCEAN"
18,2339,443,1097,416,3.3438,176100,"<1H OCEAN"
18,2474,449,1269,431,3.9063,184800,"<1H OCEAN"
17,3748,609,1860,612,4.5179,225600,"<1H OCEAN"
10,3979,761,1834,671,3.5,172100,"<1H OCEAN"
7,9613,1666,4487,1653,3.6667,250600,"<1H OCEAN"
12,3098,453,1433,434,5.2508,292900,"<1H OCEAN"
12,4161,731,1609,615,5.0947,267500,"<1H OCEAN"
29,1649,342,671,264,3.0602,69800,"INLAND"
17,3043,608,1457,545,3.1641,158600,"<1H OCEAN"
15,6725,1111,3139,1029,4.1875,261600,"<1H OCEAN"
8,416,121,936,97,2.1154,117200,"<1H OCEAN"
36,3595,815,1649,755,3.3816,253400,"NEAR BAY"
41,2267,486,1045,459,4.1146,272200,"NEAR BAY"
48,592,122,340,143,5.966,315200,"NEAR BAY"
23,1817,400,1376,382,2.4113,214200,"NEAR BAY"
44,2080,489,1781,478,3.6827,215300,"NEAR BAY"
24,4299,857,2249,788,4.6098,290400,"NEAR BAY"
19,1733,354,959,348,4.7708,281700,"NEAR BAY"
6,3523,664,1705,608,4.9318,258100,"NEAR OCEAN"
46,2193,499,1814,489,4.0125,230100,"NEAR OCEAN"
50,1441,283,1159,286,4.5417,233700,"NEAR OCEAN"
49,2244,442,1948,423,4.7639,251500,"NEAR OCEAN"
16,6457,1336,4375,1231,5.1788,267000,"NEAR OCEAN"
37,1028,275,904,261,3.5035,238600,"NEAR OCEAN"
35,1983,385,1577,414,4.0833,266700,"NEAR OCEAN"
37,3029,738,2436,700,3.3214,243200,"NEAR OCEAN"
45,3290,693,2466,666,3.6588,238600,"NEAR OCEAN"
44,364,102,339,98,2.483,214300,"NEAR OCEAN"
45,1799,394,1436,389,3.65,239900,"NEAR OCEAN"
42,876,216,713,203,3.84,235900,"NEAR OCEAN"
44,2034,423,1491,373,4.5341,236500,"NEAR OCEAN"
37,1046,251,822,239,3.5,224400,"NEAR OCEAN"
39,2076,482,1738,445,3.1958,232100,"NEAR OCEAN"
33,4167,1398,2923,1314,3.049,307000,"NEAR OCEAN"
39,3615,632,1571,615,5.1149,314200,"NEAR OCEAN"
29,1048,150,455,152,6.1278,417600,"NEAR OCEAN"
36,3988,732,1793,708,4.2472,292500,"NEAR OCEAN"
35,5275,903,2892,842,4.6771,266400,"NEAR OCEAN"
35,2405,461,1583,471,5.0659,238000,"NEAR OCEAN"
29,3795,675,2494,696,5.2848,260300,"NEAR OCEAN"
36,1946,340,828,313,5.2811,287700,"NEAR OCEAN"
36,1344,258,782,265,4.5,275600,"NEAR OCEAN"
33,2347,512,1259,481,3.4492,264300,"NEAR OCEAN"
35,2644,456,1465,430,4.9375,277000,"NEAR OCEAN"
35,2576,443,1273,433,4.7391,272800,"NEAR OCEAN"
47,737,126,370,136,3.775,281300,"NEAR OCEAN"
27,2447,720,2104,657,3.449,239100,"NEAR OCEAN"
30,837,213,606,199,4.875,258800,"NEAR OCEAN"
42,2993,512,1594,546,4.4821,252400,"NEAR OCEAN"
43,2661,455,1384,456,4.2421,257500,"NEAR OCEAN"
26,4302,1125,3320,1100,3.4375,277700,"NEAR OCEAN"
23,2812,769,1983,681,2.9413,229400,"NEAR OCEAN"
35,1720,421,1452,425,3.5909,256100,"NEAR OCEAN"
34,1954,357,1130,367,4.6447,304500,"NEAR OCEAN"
31,4077,777,2544,738,4.5337,306700,"NEAR OCEAN"
31,3506,653,2296,645,5.5647,268700,"NEAR OCEAN"
15,2897,728,2340,720,3.3906,303700,"NEAR OCEAN"
31,2609,433,1746,464,5.1054,294500,"NEAR OCEAN"
34,3718,676,2510,632,5.3311,270800,"NEAR OCEAN"
14,3395,1059,2258,945,2.964,319700,"NEAR OCEAN"
17,2359,501,884,504,3.0625,87500,"NEAR OCEAN"
35,491,98,274,97,4.4286,238600,"NEAR OCEAN"
20,5689,992,3752,1002,5.5845,304300,"NEAR OCEAN"
18,4172,806,3226,790,5.7535,297900,"NEAR OCEAN"
16,3372,1101,2049,1021,4.1303,146500,"NEAR OCEAN"
15,6082,1284,3861,1198,5.4221,284700,"NEAR OCEAN"
21,2751,502,2027,491,5.2573,322900,"NEAR OCEAN"
36,1664,326,963,322,4.7813,246400,"NEAR OCEAN"
35,2738,509,1545,493,5.3446,263300,"NEAR OCEAN"
36,2535,451,1390,436,5.3398,260900,"NEAR OCEAN"
36,5456,926,2761,916,4.7755,280700,"NEAR OCEAN"
38,5277,1008,2695,997,3.9722,276200,"NEAR OCEAN"
29,3541,786,2259,770,4.3039,278400,"NEAR OCEAN"
21,5108,1510,3288,1405,3.1927,252600,"NEAR OCEAN"
36,1447,276,799,275,4.7639,265600,"NEAR OCEAN"
35,1814,365,1025,384,4.425,268400,"NEAR OCEAN"
42,2274,429,1255,397,5.1205,226300,"NEAR OCEAN"
37,2155,446,1255,428,3.8438,250700,"NEAR OCEAN"
41,2189,414,1063,409,4.7361,302600,"NEAR OCEAN"
28,3520,672,1746,602,4.9236,273500,"NEAR OCEAN"
36,725,121,335,140,4.125,327600,"NEAR OCEAN"
32,1385,356,1096,353,4.475,246700,"NEAR OCEAN"
34,1075,318,906,294,3.0052,242500,"NEAR OCEAN"
40,1294,308,1177,301,3.6667,218800,"NEAR OCEAN"
37,694,188,658,225,4.6103,237500,"NEAR OCEAN"
44,431,195,682,212,3.2833,233300,"NEAR OCEAN"
32,3436,868,2583,817,3.5039,232400,"NEAR OCEAN"
26,3253,932,2246,855,2.6631,244000,"NEAR OCEAN"
43,1769,387,1102,377,4.5493,281500,"NEAR OCEAN"
39,4402,894,2941,887,3.8565,239800,"NEAR OCEAN"
34,8400,1812,4101,1717,4.1033,301000,"NEAR OCEAN"
42,4091,757,1861,771,4.207,272700,"NEAR OCEAN"
19,6326,1025,3444,984,6.2498,353300,"NEAR OCEAN"
26,2806,375,1617,396,5.3922,353700,"NEAR OCEAN"
16,8676,1633,5130,1574,4.8096,262000,"NEAR OCEAN"
17,3523,669,2150,666,4.5938,251200,"NEAR OCEAN"
27,8103,1655,5023,1605,4.6452,236200,"NEAR OCEAN"
25,7778,1493,4674,1451,5.4694,272400,"NEAR OCEAN"
20,4582,1124,2325,1040,4.0556,275000,"NEAR OCEAN"
39,3348,666,1817,668,4.2593,227400,"NEAR OCEAN"
31,3109,621,1472,618,5.155,263900,"NEAR OCEAN"
34,696,145,398,162,3.525,254100,"NEAR OCEAN"
31,1256,328,785,297,3.2446,234600,"NEAR OCEAN"
27,2589,658,1386,608,2.9087,228200,"NEAR OCEAN"
7,120,21,50,27,12.5,281000,"NEAR OCEAN"
34,4551,837,2208,834,5.4364,279300,"NEAR OCEAN"
35,1481,277,747,254,4.4286,262100,"NEAR OCEAN"
35,2683,475,1498,484,5.1282,262500,"NEAR OCEAN"
36,1521,253,736,241,4.3542,237500,"NEAR OCEAN"
35,2197,369,971,326,4.25,241700,"NEAR OCEAN"
31,1331,245,598,225,4.1827,345500,"NEAR OCEAN"
20,64,21,59,21,2.2375,450000,"NEAR OCEAN"
33,3507,669,1697,660,4.0795,270600,"NEAR OCEAN"
29,5889,959,2784,923,5.3991,273000,"NEAR OCEAN"
34,4648,806,2282,814,4.5556,249000,"NEAR OCEAN"
21,12902,2118,6160,2082,5.7653,325800,"NEAR OCEAN"
22,6728,1382,3783,1310,5.0479,280400,"NEAR OCEAN"
26,3507,512,1712,509,6.7206,344600,"NEAR OCEAN"
28,4946,848,2683,824,5.748,302100,"NEAR OCEAN"
35,5113,959,3004,964,4.7625,281300,"NEAR OCEAN"
34,4135,687,2154,742,4.9732,342300,"NEAR OCEAN"
21,10252,2595,4790,2428,4.1692,344500,"NEAR OCEAN"
49,1464,302,636,259,4.25,284100,"NEAR OCEAN"
46,2975,643,1479,577,3.8214,273600,"NEAR OCEAN"
37,1866,300,822,305,4.7,341300,"NEAR OCEAN"
39,1355,214,682,246,6.3443,324700,"NEAR OCEAN"
40,1545,264,756,282,4.4643,308100,"NEAR OCEAN"
17,1040,432,669,405,4.1513,137500,"NEAR OCEAN"
46,1811,337,796,333,3.43,292900,"NEAR OCEAN"
43,2367,409,1141,400,4.8295,319000,"NEAR OCEAN"
36,1017,165,407,159,4.8,306800,"NEAR OCEAN"
36,1538,256,671,247,4.4091,317900,"NEAR OCEAN"
39,3119,758,1807,696,3.2216,242700,"NEAR OCEAN"
32,3586,921,2249,911,3.1058,253000,"NEAR OCEAN"
39,4220,1055,2720,1046,2.639,242500,"NEAR OCEAN"
41,98,20,68,19,2.225,212500,"NEAR OCEAN"
15,2748,997,1447,901,3.5214,144200,"NEAR OCEAN"
46,66,11,30,12,2.375,275000,"NEAR OCEAN"
37,1252,275,878,287,4.2262,228500,"NEAR OCEAN"
35,865,226,602,217,3,229100,"NEAR OCEAN"
44,1619,362,1064,335,4.0238,224200,"NEAR OCEAN"
38,1204,268,921,247,4.4464,215400,"NEAR OCEAN"
35,2084,549,1077,545,3.1628,318400,"NEAR OCEAN"
33,2577,590,1867,566,3.3632,265100,"NEAR OCEAN"
36,1770,499,1225,459,2.56,273100,"NEAR OCEAN"
42,1602,262,705,255,5.7398,336400,"NEAR OCEAN"
43,1934,303,847,300,4.7381,347400,"NEAR OCEAN"
31,4424,834,1915,817,4.1364,412000,"NEAR OCEAN"
34,3562,565,1542,563,5.8783,405100,"NEAR OCEAN"
26,2754,402,1128,395,6.3719,466900,"NEAR OCEAN"
34,3931,622,1717,621,6.2946,450000,"NEAR OCEAN"
40,2401,383,894,356,5.6493,422400,"NEAR OCEAN"
30,5351,1134,2558,1074,3.5817,369300,"NEAR OCEAN"
52,1380,203,530,210,6.221,420300,"NEAR OCEAN"
44,2304,384,986,379,4.652,387100,"NEAR OCEAN"
22,2754,477,1163,479,6.2306,500001,"NEAR OCEAN"
31,3052,844,1581,788,3.0744,457700,"NEAR OCEAN"
44,2089,348,837,317,4.6628,459200,"NEAR OCEAN"
36,6026,852,2314,892,7.8997,500001,"NEAR OCEAN"
33,2064,299,813,303,6.0374,500001,"NEAR OCEAN"
35,520,83,185,76,6.4865,450000,"NEAR OCEAN"
26,15,3,11,3,5.048,350000,"NEAR OCEAN"
39,4645,1196,2156,1113,3.4412,353800,"NEAR OCEAN"
49,1657,266,613,270,5.7837,378100,"NEAR OCEAN"
52,2272,403,963,376,5.7245,5e+05,"NEAR OCEAN"
52,2188,361,917,357,4.4,5e+05,"NEAR OCEAN"
52,1704,226,671,243,8.4704,500001,"NEAR OCEAN"
52,2039,299,772,303,6.471,500001,"NEAR OCEAN"
52,3084,595,1324,571,5.0756,374200,"NEAR OCEAN"
37,3325,734,1468,692,4.0987,434000,"NEAR OCEAN"
43,2506,432,967,428,4.7404,500001,"NEAR OCEAN"
52,1900,290,665,276,4.5486,500001,"NEAR OCEAN"
44,1395,269,736,288,5.6206,386400,"NEAR OCEAN"
40,2362,468,992,425,4.7917,359900,"NEAR OCEAN"
50,2784,743,1622,698,3.8413,372200,"NEAR OCEAN"
52,2495,458,1081,471,4.0855,410800,"NEAR OCEAN"
20,2638,854,1352,718,3.5125,350600,"NEAR OCEAN"
30,5039,1564,2129,1536,3.3469,345000,"NEAR OCEAN"
26,854,246,396,231,2.8393,375000,"NEAR OCEAN"
39,2647,616,1254,555,4.2407,433800,"NEAR OCEAN"
52,2059,345,800,308,4.97,500001,"NEAR OCEAN"
34,2697,313,810,279,12.4291,500001,"NEAR OCEAN"
35,1774,205,588,207,10.7339,500001,"NEAR OCEAN"
32,4684,540,1512,511,15.0001,500001,"NEAR OCEAN"
21,7189,874,2440,846,11.6833,500001,"NEAR OCEAN"
39,3562,391,1139,391,12.6417,500001,"NEAR OCEAN"
25,4470,518,1507,504,13.3913,500001,"NEAR OCEAN"
23,6184,747,2165,700,10.1675,500001,"NEAR OCEAN"
52,1659,191,519,201,14.4219,500001,"NEAR OCEAN"
52,2635,408,967,374,7.0422,500001,"NEAR OCEAN"
52,2547,373,876,359,8.2598,500001,"NEAR OCEAN"
52,2170,269,784,274,10.4286,500001,"NEAR OCEAN"
28,3751,949,1691,846,3.9728,3e+05,"NEAR OCEAN"
43,2543,621,1301,606,3.1111,318400,"NEAR OCEAN"
27,3085,876,1453,896,3.4333,290000,"NEAR OCEAN"
27,5144,1481,2518,1447,3.4836,287900,"NEAR OCEAN"
28,2784,736,1534,685,3.38,285400,"NEAR OCEAN"
34,3225,726,1958,656,3.6811,273000,"NEAR BAY"
44,1990,442,1141,424,3.9696,258300,"NEAR BAY"
45,1165,236,845,251,4.1875,267300,"NEAR OCEAN"
43,1772,422,1573,401,2.7474,233100,"NEAR OCEAN"
42,2574,614,2377,588,3.2891,237900,"NEAR OCEAN"
33,3384,819,2626,793,3.2285,234800,"NEAR OCEAN"
52,499,148,318,145,2.9934,256300,"NEAR OCEAN"
42,3157,676,1603,629,3.7422,292600,"NEAR OCEAN"
44,537,173,355,194,2.8571,250000,"NEAR OCEAN"
20,2126,643,1112,597,3.625,283300,"NEAR OCEAN"
9,1150,287,377,243,3.8317,237500,"NEAR OCEAN"
34,6394,1619,2400,1496,3.4902,500001,"NEAR OCEAN"
49,2016,299,691,288,5.549,500001,"NEAR OCEAN"
26,2339,704,1283,654,3.162,415000,"NEAR OCEAN"
50,1975,245,644,251,10.0743,500001,"NEAR OCEAN"
50,2501,433,1050,410,4.6406,500001,"NEAR OCEAN"
51,2565,332,870,309,9.3694,500001,"NEAR OCEAN"
44,2465,328,843,324,6.9533,500001,"NEAR OCEAN"
52,2351,494,1126,482,3.9688,356900,"NEAR OCEAN"
52,900,183,371,166,3.25,296400,"NEAR OCEAN"
46,1437,266,607,263,4.8068,369700,"NEAR OCEAN"
44,2151,411,849,370,4.4583,397100,"NEAR OCEAN"
33,2199,312,827,319,6.1349,500001,"NEAR OCEAN"
34,3661,692,1608,656,5.0774,407200,"NEAR OCEAN"
27,3339,481,1354,458,7.3081,464600,"NEAR OCEAN"
18,4493,760,1784,725,6.7042,413000,"NEAR OCEAN"
27,2169,305,905,319,7.7743,453100,"NEAR OCEAN"
34,3559,560,1747,550,6.6959,411200,"NEAR OCEAN"
25,1729,383,769,352,4.0417,458500,"NEAR OCEAN"
17,6645,1034,2557,1032,6.3892,480800,"NEAR OCEAN"
37,1338,215,535,221,5.4351,376600,"NEAR OCEAN"
40,1833,308,751,306,6,384200,"NEAR OCEAN"
38,984,171,429,157,5.3261,376800,"NEAR OCEAN"
