"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
35,1817,262,659,262,6.8336,457200,"NEAR OCEAN"
39,1160,191,508,185,5.9539,379100,"NEAR OCEAN"
39,4292,1097,1758,987,2.9405,340500,"NEAR OCEAN"
43,1748,366,984,371,4.5116,337800,"NEAR OCEAN"
41,839,190,419,215,5.012,368200,"NEAR OCEAN"
45,1222,220,492,205,5.539,396900,"NEAR OCEAN"
46,2444,397,952,402,4.75,388200,"NEAR OCEAN"
41,1608,269,676,267,4.6125,361700,"NEAR OCEAN"
39,2795,464,1183,443,5.779,387100,"NEAR OCEAN"
27,3931,933,1877,851,3.9722,354100,"NEAR OCEAN"
49,1340,281,660,284,4.163,393800,"NEAR OCEAN"
38,1946,407,975,417,4.0726,385400,"NEAR OCEAN"
42,1159,261,465,247,3.1842,352800,"NEAR OCEAN"
35,3675,735,1930,715,3.9833,342800,"NEAR OCEAN"
45,507,140,305,139,2.6159,272900,"NEAR OCEAN"
45,1685,321,815,314,4.2955,309700,"NEAR OCEAN"
36,1727,340,952,337,4.7917,316000,"NEAR OCEAN"
45,1792,301,829,318,4.9013,330100,"NEAR OCEAN"
40,1351,330,701,297,3.32,292900,"NEAR OCEAN"
37,1437,305,979,331,4,273700,"NEAR OCEAN"
31,2197,477,1193,394,4.6371,271100,"NEAR OCEAN"
36,1973,352,1169,370,5.033,270900,"NEAR BAY"
37,1962,367,1267,382,4.7344,271800,"NEAR OCEAN"
36,2406,436,1189,403,4.7917,276100,"NEAR BAY"
34,1693,281,846,291,5.3683,339400,"NEAR BAY"
36,1379,228,750,227,5.5381,282000,"NEAR OCEAN"
36,805,140,445,139,5.8221,289400,"NEAR BAY"
35,1873,351,945,333,5.5184,274800,"NEAR OCEAN"
12,6474,1467,2516,1390,5.0353,305800,"NEAR BAY"
17,4576,814,1941,807,5.9572,443800,"NEAR BAY"
17,1321,425,683,408,4.7045,500001,"NEAR BAY"
16,4789,816,1840,763,6.7474,338200,"NEAR BAY"
16,2118,333,770,318,7.2477,376000,"NEAR BAY"
15,1958,282,811,284,8.1221,483300,"NEAR BAY"
17,4199,629,2020,630,6.1228,375700,"NEAR BAY"
17,3211,847,1553,812,4.9434,292100,"NEAR BAY"
5,4921,1179,1810,1073,5.6936,322200,"NEAR BAY"
13,1422,295,395,195,5.3247,327800,"NEAR BAY"
5,3264,442,1607,453,9.1415,500001,"NEAR BAY"
5,1649,388,779,376,6.9635,417300,"NEAR BAY"
5,2140,420,990,394,6.035,438800,"NEAR BAY"
16,3913,565,1752,557,7.3644,419700,"NEAR BAY"
15,2126,310,905,306,8.9083,500001,"NEAR BAY"
23,7283,1342,3399,1298,5.6683,391000,"NEAR BAY"
23,7995,1254,3484,1198,6.5948,404000,"NEAR BAY"
19,7976,1406,3437,1338,5.6396,430300,"NEAR BAY"
27,3789,874,2243,866,4.39,270100,"NEAR OCEAN"
24,5114,1357,3169,1268,3.9699,293200,"NEAR OCEAN"
43,2268,438,1151,449,4.9091,293200,"NEAR OCEAN"
37,991,180,463,177,5.1701,294200,"NEAR OCEAN"
39,1459,285,761,291,5.0081,298100,"NEAR OCEAN"
41,1743,349,811,349,4.9464,282400,"NEAR OCEAN"
35,2043,511,1089,504,3.0278,310600,"NEAR OCEAN"
15,5417,1199,2593,1098,4.8047,438000,"NEAR OCEAN"
34,1980,385,970,391,5.1207,310900,"NEAR OCEAN"
43,1145,230,586,254,3.5,267400,"NEAR OCEAN"
25,3710,1015,2068,958,3.5445,286700,"NEAR OCEAN"
33,4104,751,1837,771,5.3506,388100,"NEAR OCEAN"
27,2958,655,1285,577,4.0801,397800,"NEAR OCEAN"
29,1526,355,724,315,4.0313,435200,"NEAR OCEAN"
38,2197,357,1228,373,5.4719,397900,"NEAR OCEAN"
38,3767,603,1455,615,6.8787,386800,"NEAR OCEAN"
38,2769,387,994,395,5.5902,417000,"NEAR OCEAN"
35,2789,445,1156,404,5.4322,391000,"NEAR OCEAN"
32,2297,347,871,342,8.1039,382200,"NEAR OCEAN"
24,2328,335,969,354,7.7364,435800,"NEAR OCEAN"
26,4042,591,1611,578,8.4693,419200,"NEAR OCEAN"
22,14034,3020,6266,2952,4.3939,491200,"NEAR OCEAN"
35,1051,259,517,234,3.7,339700,"NEAR OCEAN"
36,1406,224,598,237,5.8964,414800,"NEAR OCEAN"
35,3040,520,1374,518,6.1004,426400,"NEAR OCEAN"
34,483,131,291,157,3.0833,256300,"NEAR OCEAN"
46,672,149,351,136,5.3264,258100,"NEAR OCEAN"
45,989,174,504,180,4.8382,289400,"NEAR OCEAN"
44,348,79,154,73,4.7708,253800,"NEAR OCEAN"
39,3996,793,1744,761,4.5075,364900,"NEAR OCEAN"
29,3703,1075,1611,1025,2.7075,323800,"NEAR OCEAN"
24,2307,510,842,507,3.6111,341500,"NEAR OCEAN"
52,878,186,393,186,3.7045,360500,"NEAR OCEAN"
45,1812,336,752,329,4.95,345000,"NEAR OCEAN"
43,2607,477,1225,461,4.224,349600,"NEAR OCEAN"
40,2709,521,1156,510,4.6366,395500,"NEAR OCEAN"
44,4420,743,1790,735,6.142,394700,"NEAR OCEAN"
44,6983,1131,2818,1115,5.6271,374800,"NEAR OCEAN"
33,6499,998,2694,957,7.4787,431300,"NEAR OCEAN"
25,7335,1157,2626,1049,6.5475,500001,"NEAR OCEAN"
29,4148,635,1638,627,6.912,457200,"NEAR OCEAN"
26,3542,507,1392,524,8.5184,500001,"NEAR OCEAN"
34,4453,682,1805,672,5.6038,451300,"NEAR OCEAN"
15,5480,892,2009,831,7.4678,500001,"NEAR OCEAN"
44,3022,473,1235,477,6.7058,495900,"NEAR OCEAN"
26,5067,750,1996,728,7.0001,500001,"NEAR OCEAN"
44,863,114,281,99,6.8879,500001,"NEAR OCEAN"
41,1183,203,455,171,5.1071,314100,"NEAR OCEAN"
37,3507,569,1663,608,5.0863,440300,"NEAR OCEAN"
40,1504,270,689,287,6.1244,308800,"NEAR OCEAN"
38,645,124,265,103,5.4688,305000,"NEAR OCEAN"
35,3183,515,1313,487,5.9062,383200,"NEAR OCEAN"
45,2743,390,974,400,7.1621,500001,"NEAR OCEAN"
45,4126,696,1722,668,4.8966,362100,"NEAR OCEAN"
40,4459,1027,2080,982,3.5322,361900,"NEAR OCEAN"
47,2423,407,1010,407,6.2154,362700,"NEAR OCEAN"
30,2956,590,1191,594,3.7463,427600,"NEAR OCEAN"
38,4105,950,2561,909,3.8684,265600,"NEAR OCEAN"
39,1535,340,1204,370,2.8482,247200,"NEAR BAY"
11,840,329,1338,345,2.3333,241700,"NEAR OCEAN"
24,2528,947,2437,861,2.2746,225000,"NEAR BAY"
47,2570,783,3107,724,2.8058,229500,"NEAR OCEAN"
34,1541,584,1564,558,2.56,250000,"NEAR OCEAN"
19,322,112,191,102,2.5833,500001,"NEAR OCEAN"
3,6164,1175,2198,975,6.7413,435900,"NEAR BAY"
16,4428,664,1677,623,7.6864,422500,"NEAR BAY"
4,5233,1109,1690,907,6.2007,311800,"NEAR BAY"
14,1472,291,876,292,4.3594,366000,"NEAR BAY"
18,2962,945,1639,851,2.7399,87500,"NEAR BAY"
35,7067,1646,5380,1597,4.1776,265300,"NEAR BAY"
20,505,216,326,216,2.9286,237500,"NEAR BAY"
37,1326,335,1771,335,3.0147,218100,"NEAR BAY"
32,640,166,991,160,1.9844,270000,"NEAR BAY"
41,733,155,652,140,5.1654,233600,"NEAR BAY"
30,1170,258,610,243,3.4427,263500,"NEAR BAY"
45,886,165,492,173,4.2708,267000,"NEAR BAY"
38,1300,269,608,292,4.5568,286900,"NEAR BAY"
44,1371,263,589,301,4.8068,312300,"NEAR BAY"
44,1927,332,846,362,4.2083,278200,"NEAR BAY"
37,1053,266,939,267,3.1989,320800,"NEAR BAY"
37,1403,369,1587,331,2.8258,232800,"NEAR BAY"
33,1266,415,1991,334,2.92,202800,"NEAR OCEAN"
26,1777,555,1966,497,3.0472,211000,"NEAR OCEAN"
43,733,162,497,175,3.2708,255300,"NEAR OCEAN"
23,7740,1943,4124,1743,3.3268,322800,"NEAR OCEAN"
35,367,113,398,109,2.5,166700,"NEAR OCEAN"
28,5956,1612,3571,1549,3.1864,272800,"NEAR OCEAN"
33,3108,805,1895,717,3.3015,267700,"NEAR OCEAN"
39,5264,1259,3057,1265,3.623,276600,"NEAR OCEAN"
38,1578,399,879,388,2.7969,298400,"NEAR OCEAN"
35,2283,491,1148,436,4.5556,318600,"NEAR OCEAN"
36,2021,433,1117,432,3.929,303100,"NEAR OCEAN"
33,2643,464,1015,427,4.2232,363700,"NEAR OCEAN"
26,4670,1039,2103,933,4.4167,333800,"NEAR OCEAN"
33,6841,950,2681,980,7.1088,443300,"NEAR OCEAN"
36,4686,781,2254,845,6.1043,343500,"NEAR OCEAN"
17,2742,441,986,421,5.9285,496000,"NEAR OCEAN"
36,6090,1057,3081,1075,5.6629,343600,"NEAR OCEAN"
37,2586,495,1208,502,4.3214,342700,"NEAR OCEAN"
34,4177,723,1586,660,5.0457,395100,"NEAR OCEAN"
29,1617,235,758,246,7.7932,469900,"NEAR OCEAN"
13,2888,546,1182,504,6.0255,409300,"NEAR OCEAN"
40,1723,208,976,209,9.8892,500001,"NEAR OCEAN"
31,2328,270,722,247,15.0001,500001,"NEAR OCEAN"
32,4281,501,1318,484,15.0001,500001,"NEAR OCEAN"
48,2560,322,921,301,10.8758,500001,"NEAR OCEAN"
40,1777,207,577,207,15.0001,500001,"NEAR OCEAN"
40,2529,293,831,258,15.0001,500001,"NEAR BAY"
40,2959,389,985,365,9.9025,500001,"NEAR BAY"
37,2848,328,852,327,13.367,500001,"NEAR BAY"
44,2581,437,1006,414,5.397,341700,"NEAR BAY"
39,2427,401,1178,408,5.9629,352700,"NEAR BAY"
33,3687,852,3091,852,2.6506,162600,"NEAR BAY"
36,2238,479,1949,457,2.3769,157300,"NEAR BAY"
46,30,4,13,5,15.0001,500001,"NEAR BAY"
36,1210,236,981,239,4.0039,148900,"NEAR BAY"
36,2081,412,1931,373,3.7917,160600,"NEAR BAY"
36,880,177,795,188,3.8194,159400,"NEAR BAY"
25,1630,353,1546,371,5.0893,173400,"NEAR BAY"
37,1576,334,1385,323,2.5294,159400,"NEAR BAY"
35,1321,300,1133,287,3.7312,159600,"NEAR BAY"
38,1276,314,955,287,2.0096,155700,"NEAR BAY"
31,2247,573,1711,511,3.2642,185600,"NEAR BAY"
30,1480,294,1126,301,4.983,166700,"NEAR BAY"
37,3373,815,2909,705,2.8868,156600,"NEAR BAY"
37,1844,382,1634,417,2.7993,145500,"NEAR BAY"
38,1560,301,1331,316,3.0521,151500,"NEAR BAY"
30,4198,1244,2678,1147,3.6712,308600,"NEAR BAY"
27,5580,2009,4165,1763,2.4375,189000,"NEAR BAY"
39,1295,239,566,242,5.6407,326400,"NEAR BAY"
42,1995,412,794,374,5.6234,379600,"NEAR BAY"
45,2068,348,844,366,6.227,417800,"NEAR BAY"
50,196,41,76,42,7.6129,412500,"NEAR BAY"
32,2663,661,1403,733,4.2667,410200,"NEAR BAY"
47,2312,332,1044,282,9.459,500001,"NEAR BAY"
34,5419,1183,2002,1138,4.1985,500001,"NEAR BAY"
33,1828,396,766,378,4.4531,500001,"NEAR BAY"
35,1025,242,388,232,5.1995,500001,"NEAR BAY"
43,2061,437,817,385,4.4688,460200,"NEAR BAY"
37,5257,1360,2128,1264,4,394300,"NEAR BAY"
18,1636,414,853,439,5.1032,464600,"NEAR OCEAN"
44,2237,347,948,346,8.2436,500001,"NEAR OCEAN"
38,3383,456,1203,465,9.3198,500001,"NEAR OCEAN"
39,4402,618,1616,631,8.9955,500001,"NEAR OCEAN"
38,3626,528,1350,532,7.3681,500001,"NEAR OCEAN"
35,1140,193,486,199,4.6908,500001,"NEAR OCEAN"
40,2223,412,1050,417,5.2421,444500,"NEAR OCEAN"
39,2392,420,937,406,6.6136,472800,"NEAR OCEAN"
22,3294,744,1337,655,5.2391,500001,"NEAR OCEAN"
33,1606,254,727,271,8.6963,500001,"NEAR OCEAN"
23,5741,1012,1843,888,5.7211,500001,"NEAR OCEAN"
16,1945,320,512,300,7.4542,500001,"NEAR OCEAN"
47,932,167,295,116,8.4375,500001,"NEAR OCEAN"
20,975,134,324,146,9.7796,500001,"NEAR OCEAN"
28,564,72,191,79,11.9666,500001,"NEAR OCEAN"
37,1296,194,540,192,8.2782,500001,"NEAR OCEAN"
30,2612,338,980,324,10.0481,500001,"NEAR OCEAN"
28,4518,578,1489,559,11.3176,500001,"NEAR OCEAN"
17,3095,442,1173,424,13.2986,500001,"NEAR BAY"
34,1476,217,613,223,8.2883,500001,"NEAR OCEAN"
26,440,202,322,218,5.1831,350000,"NEAR OCEAN"
34,1559,243,600,242,8.7382,500001,"NEAR OCEAN"
32,2297,287,814,283,15.0001,500001,"NEAR OCEAN"
34,2999,365,927,369,10.2811,500001,"NEAR OCEAN"
41,830,136,353,153,6.3824,500001,"NEAR OCEAN"
36,2410,361,934,377,7.652,500001,"NEAR OCEAN"
33,1601,223,629,215,15.0001,500001,"NEAR OCEAN"
33,370,42,153,53,10.6514,500001,"NEAR OCEAN"
28,1103,164,415,154,7.8633,500001,"NEAR OCEAN"
30,6373,854,2149,798,10.6868,500001,"NEAR OCEAN"
23,949,151,399,149,5.6286,411300,"NEAR OCEAN"
18,2297,416,1086,381,4.875,334600,"NEAR OCEAN"
25,950,259,404,195,3.1937,319200,"NEAR OCEAN"
22,1564,278,761,270,4.7578,318500,"NEAR OCEAN"
15,4974,764,2222,774,6.7606,364300,"NEAR OCEAN"
16,7077,1179,3502,1148,5.9919,345100,"NEAR OCEAN"
19,4768,807,2199,805,6.1896,331100,"NEAR OCEAN"
15,3456,545,1527,535,6.3256,368000,"NEAR OCEAN"
17,1574,262,672,241,7.2929,355800,"NEAR OCEAN"
11,749,137,355,124,8.2364,371800,"NEAR OCEAN"
21,1209,309,801,259,4.5625,5e+05,"NEAR OCEAN"
17,11999,2249,5467,1989,4.8405,354300,"NEAR OCEAN"
21,1799,293,576,277,7.439,500001,"NEAR OCEAN"
33,1054,209,400,161,7.7773,456300,"NEAR OCEAN"
52,573,102,232,92,6.2263,500001,"NEAR OCEAN"
37,2607,534,1346,507,5.3951,277700,"NEAR OCEAN"
30,2762,593,1581,502,5.1002,319400,"NEAR OCEAN"
52,1746,315,941,220,3.3047,286100,"NEAR OCEAN"
24,5652,1313,2312,1294,2.4717,295300,"NEAR OCEAN"
9,1830,353,1515,220,4.2109,450000,"NEAR OCEAN"
24,2746,433,1076,380,5.8635,348700,"NEAR OCEAN"
26,3578,677,1504,618,4.1375,395000,"NEAR OCEAN"
28,1080,298,524,251,1.8432,327300,"NEAR OCEAN"
28,1985,582,1092,548,2.4701,290900,"NEAR OCEAN"
21,2377,322,1007,328,7.9248,500001,"NEAR OCEAN"
26,3563,579,1479,575,5.9522,438400,"<1H OCEAN"
23,2077,306,705,256,6.4744,500001,"NEAR OCEAN"
35,2703,654,1383,631,4.5278,340400,"NEAR OCEAN"
26,4257,1031,1861,950,3.4047,294500,"NEAR OCEAN"
30,2491,656,1091,576,2.5139,279500,"<1H OCEAN"
27,984,299,777,313,2.5694,275000,"<1H OCEAN"
46,1332,329,746,310,3.6719,357400,"<1H OCEAN"
36,1156,309,521,304,2.6014,320600,"<1H OCEAN"
33,1028,377,753,356,2.3454,243800,"<1H OCEAN"
18,1170,372,681,346,2.1974,255000,"<1H OCEAN"
31,1643,499,1253,499,3.1563,267000,"<1H OCEAN"
47,1572,417,790,384,2.6429,279200,"<1H OCEAN"
50,3265,509,1256,443,6.3997,500001,"<1H OCEAN"
52,1837,343,711,355,4.1316,443000,"<1H OCEAN"
37,1462,306,678,322,5.1545,418400,"<1H OCEAN"
48,2408,536,1005,497,3.5213,458600,"<1H OCEAN"
39,1486,467,758,409,2.6875,320600,"<1H OCEAN"
52,977,289,412,272,2.125,3e+05,"<1H OCEAN"
32,3725,569,1304,527,7.7261,500001,"<1H OCEAN"
34,3262,533,1265,502,5.8411,381800,"<1H OCEAN"
35,2183,363,988,351,5.5922,384400,"<1H OCEAN"
41,2220,367,927,355,5.3184,376000,"<1H OCEAN"
43,1781,342,663,358,4.7,293800,"<1H OCEAN"
39,1489,304,700,268,3.8819,289900,"<1H OCEAN"
48,2114,390,973,367,4.8021,351100,"NEAR OCEAN"
44,2261,328,763,294,6.7449,415600,"<1H OCEAN"
27,1251,282,503,283,2.8,353000,"NEAR OCEAN"
29,2526,388,1092,409,6.0597,383100,"<1H OCEAN"
41,1989,271,666,269,6.8406,500001,"<1H OCEAN"
44,2440,485,1011,442,4.149,443600,"<1H OCEAN"
35,1402,369,654,385,2.6205,318800,"<1H OCEAN"
43,1257,311,671,263,2.875,280600,"<1H OCEAN"
37,2801,497,1150,476,5.8311,387700,"<1H OCEAN"
23,2600,398,917,374,8.7394,500001,"<1H OCEAN"
35,2700,422,1995,383,4.9757,500001,"<1H OCEAN"
26,2790,413,1014,397,6.5631,500001,"<1H OCEAN"
27,5509,1059,2591,979,3.8456,500001,"<1H OCEAN"
32,3202,537,1316,538,5.2888,463800,"<1H OCEAN"
30,1273,343,1082,325,2.5104,228100,"<1H OCEAN"
33,1961,462,1693,445,2.9896,236000,"<1H OCEAN"
49,1785,386,1267,380,3.5208,251200,"<1H OCEAN"
28,1814,526,849,420,3.1625,364300,"<1H OCEAN"
38,1452,354,1139,340,2.707,236800,"<1H OCEAN"
39,1467,381,1404,374,2.3681,241400,"<1H OCEAN"
37,1673,444,1477,446,2.0643,246700,"<1H OCEAN"
23,1333,393,1369,381,2.5947,232600,"<1H OCEAN"
52,1364,460,804,400,2.375,293800,"<1H OCEAN"
52,329,109,291,102,1.4722,350000,"<1H OCEAN"
41,725,239,582,214,3.1667,362500,"<1H OCEAN"
17,1826,544,1325,532,1.2762,253600,"<1H OCEAN"
52,302,112,392,114,2.5978,258300,"<1H OCEAN"
52,1838,692,851,576,1.4851,237500,"<1H OCEAN"
49,1560,436,1041,411,2.925,246900,"<1H OCEAN"
39,1172,322,606,316,2.16,259100,"<1H OCEAN"
50,840,279,488,270,2.2097,258300,"<1H OCEAN"
43,1802,557,1490,538,2.675,247900,"<1H OCEAN"
52,1526,458,1633,449,2.2069,226500,"NEAR OCEAN"
37,1635,427,1027,408,3.5905,264700,"NEAR OCEAN"
31,1524,383,1257,398,2.6019,250000,"NEAR OCEAN"
49,1610,370,961,351,2.6983,260100,"NEAR OCEAN"
52,1759,387,980,402,4.0125,261000,"NEAR OCEAN"
52,1411,324,1091,306,4.1062,252900,"<1H OCEAN"
23,2068,658,1898,570,2.5506,230800,"<1H OCEAN"
31,1034,319,997,308,2.6538,231800,"NEAR OCEAN"
20,1648,319,905,307,4.375,335200,"NEAR OCEAN"
34,1706,276,628,243,4.1842,364000,"NEAR OCEAN"
35,1604,334,904,337,4.7411,336400,"NEAR OCEAN"
36,1846,358,748,329,4.2283,326800,"NEAR OCEAN"
25,1858,493,865,460,3.0938,312500,"NEAR OCEAN"
35,871,145,354,154,4.3214,341800,"NEAR OCEAN"
27,3782,771,1742,751,4.0451,395100,"NEAR OCEAN"
18,1225,317,694,306,3.6823,255000,"NEAR OCEAN"
19,1215,360,1349,423,2.6607,226500,"NEAR OCEAN"
19,2086,575,1701,530,2.8042,236100,"NEAR OCEAN"
39,1383,459,677,362,2.25,281300,"NEAR OCEAN"
44,1208,357,603,297,2.6103,5e+05,"<1H OCEAN"
23,2982,837,1317,787,3.3776,283200,"NEAR OCEAN"
26,3119,562,1459,562,5.0434,340400,"NEAR OCEAN"
31,1997,299,826,301,6.8927,500001,"NEAR OCEAN"
27,1448,404,978,338,2.303,261000,"NEAR OCEAN"
23,1364,227,638,238,5.3279,413900,"NEAR OCEAN"
25,2024,312,907,335,5.4127,392800,"NEAR OCEAN"
35,1853,375,878,338,4.9044,335300,"NEAR OCEAN"
30,2365,417,1053,409,5.5959,346200,"NEAR OCEAN"
29,1769,297,703,269,4.4375,350000,"NEAR OCEAN"
26,1648,378,954,405,3.2895,335000,"NEAR OCEAN"
34,1664,292,705,257,5,329400,"NEAR OCEAN"
32,1479,287,830,288,5.345,322600,"NEAR OCEAN"
42,1765,263,753,260,8.5608,500001,"<1H OCEAN"
34,3045,570,1002,488,5.623,500001,"<1H OCEAN"
29,3865,814,1266,613,6.0069,500001,"<1H OCEAN"
32,1872,318,749,296,4.625,500001,"<1H OCEAN"
33,3597,519,1207,479,5.3963,500001,"<1H OCEAN"
37,3188,442,984,376,9.4522,500001,"<1H OCEAN"
16,2665,391,794,311,9.0267,500001,"<1H OCEAN"
8,1705,400,886,391,3.9659,297400,"<1H OCEAN"
20,4489,800,2867,765,4.806,279700,"<1H OCEAN"
24,3422,596,1763,601,5.2039,301300,"NEAR OCEAN"
15,1112,256,411,245,2.0625,314300,"NEAR OCEAN"
23,1414,365,889,345,2.6397,250000,"NEAR OCEAN"
32,1921,394,951,334,3.233,346000,"NEAR OCEAN"
20,1834,477,1305,417,3.2125,251000,"NEAR OCEAN"
22,2323,727,1301,478,2.7864,3e+05,"NEAR OCEAN"
14,1671,383,1079,365,3.1389,248700,"<1H OCEAN"
28,3506,563,1362,483,6.091,500001,"<1H OCEAN"
17,1951,368,681,350,2.7275,500001,"<1H OCEAN"
22,2512,426,919,341,5.759,425000,"<1H OCEAN"
28,2718,542,1066,442,4.2059,500001,"<1H OCEAN"
35,622,170,278,139,3.6969,335000,"<1H OCEAN"
39,308,38,59,21,11.7794,500001,"NEAR OCEAN"
17,4617,982,2303,923,3.9224,230600,"NEAR OCEAN"
35,2469,553,1168,427,2.4583,62100,"<1H OCEAN"
17,2074,382,1035,359,3.7958,4e+05,"<1H OCEAN"
14,1289,277,693,237,3.2569,230800,"<1H OCEAN"
25,1337,219,671,225,3.1912,226400,"NEAR OCEAN"
14,2647,515,1487,488,4.4519,227900,"NEAR OCEAN"
15,2958,690,1348,617,3.8582,215200,"NEAR OCEAN"
11,2137,339,916,338,5.5221,394900,"NEAR OCEAN"
10,2426,426,966,419,5.5106,290900,"NEAR OCEAN"
22,2136,465,1143,409,2.9479,243100,"NEAR OCEAN"
17,921,189,434,219,3.0185,500001,"NEAR OCEAN"
9,2536,499,832,385,2.5743,309800,"NEAR OCEAN"
24,1601,282,731,285,4.2026,259800,"NEAR OCEAN"
13,3942,585,1542,515,6.6054,500001,"NEAR OCEAN"
18,1348,238,631,247,5.3154,289400,"NEAR OCEAN"
18,2375,429,1048,369,4.2222,375000,"NEAR OCEAN"
11,3478,588,1693,582,4.6554,272300,"NEAR OCEAN"
18,2708,382,988,359,5.5194,367000,"NEAR OCEAN"
16,2943,394,959,359,6.2094,440000,"NEAR OCEAN"
11,586,125,317,74,2.8906,84400,"NEAR OCEAN"
24,1874,319,820,315,5.1909,390200,"NEAR OCEAN"
30,2992,609,1288,465,3.9375,292900,"NEAR OCEAN"
12,3189,463,1200,442,5.299,226800,"<1H OCEAN"
16,712,147,355,162,2.56,150000,"<1H OCEAN"
20,3842,630,2490,662,3.0559,120100,"<1H OCEAN"
15,2143,286,929,315,5.7306,269700,"<1H OCEAN"
9,3124,415,1169,407,6.7694,275100,"<1H OCEAN"
4,1533,221,545,191,7.5696,328700,"<1H OCEAN"
13,2312,352,1084,388,5.038,194000,"<1H OCEAN"
23,3415,778,1492,633,2.2791,114800,"NEAR OCEAN"
11,1633,348,504,327,2.0508,275000,"<1H OCEAN"
26,2384,385,1323,400,4.8185,157900,"<1H OCEAN"
15,978,187,407,182,4.375,158000,"<1H OCEAN"
17,3172,506,1538,473,4.3125,168100,"<1H OCEAN"
17,1932,347,874,312,3.8203,141500,"<1H OCEAN"
17,2649,386,1057,362,4.7813,326800,"<1H OCEAN"
24,2590,404,1093,338,3.9375,341200,"<1H OCEAN"
4,6986,1217,2801,1212,3.2135,212700,"<1H OCEAN"
27,2019,354,1029,346,3.5391,144700,"<1H OCEAN"
30,2388,393,1117,375,4.1058,164000,"<1H OCEAN"
8,3119,620,1159,544,3.5288,165500,"<1H OCEAN"
24,2020,307,855,283,5.0099,162500,"<1H OCEAN"
30,1979,342,999,320,5.0286,158000,"<1H OCEAN"
28,2862,478,1384,463,4.6694,158200,"<1H OCEAN"
22,2580,381,1149,372,5.0113,158600,"<1H OCEAN"
18,2505,376,1162,382,4.8359,195700,"<1H OCEAN"
21,2131,329,1094,353,4.6648,193000,"<1H OCEAN"
26,1699,272,799,266,3.9871,157700,"<1H OCEAN"
4,3680,559,1678,569,5.0639,201700,"<1H OCEAN"
10,2197,329,1064,319,4.9766,199600,"<1H OCEAN"
32,1997,317,866,281,5.062,158900,"<1H OCEAN"
15,1534,251,761,240,4.9028,193600,"<1H OCEAN"
52,1391,287,632,276,1.7431,131500,"<1H OCEAN"
33,3404,711,1579,639,3.1078,146700,"<1H OCEAN"
50,1966,413,985,403,2.3506,136100,"<1H OCEAN"
43,2020,344,692,310,3.6815,181800,"<1H OCEAN"
32,2844,551,1337,516,2.7188,133700,"<1H OCEAN"
4,2866,648,1311,578,2.8649,186500,"<1H OCEAN"
10,2980,585,1593,562,3.285,218300,"<1H OCEAN"
21,2725,514,1466,488,3.6639,128600,"<1H OCEAN"
28,1433,270,1001,278,4.0125,130100,"<1H OCEAN"
20,1678,307,840,316,4.4342,160700,"<1H OCEAN"
24,2739,414,1171,413,4.8155,162900,"<1H OCEAN"
24,1799,470,1416,408,2.0673,136900,"<1H OCEAN"
31,3518,608,1386,572,3.6212,151400,"<1H OCEAN"
19,2298,511,1246,513,2.212,132000,"<1H OCEAN"
19,2350,631,1291,515,1.0349,130800,"<1H OCEAN"
18,1932,350,1071,346,4.125,139800,"<1H OCEAN"
16,2299,403,1245,395,4.2125,148300,"<1H OCEAN"
14,2069,343,1240,338,4.5066,149800,"<1H OCEAN"
9,2813,492,1144,490,4.0431,226800,"<1H OCEAN"
21,1774,263,724,237,4.65,152500,"<1H OCEAN"
9,2712,428,1116,415,4.5536,190100,"<1H OCEAN"
8,1885,286,835,290,5.0206,261000,"<1H OCEAN"
6,5762,1115,2551,919,3.0723,137300,"<1H OCEAN"
22,1619,360,1509,384,1.7941,110300,"<1H OCEAN"
26,1705,344,1605,307,3.7589,113700,"<1H OCEAN"
25,1920,380,1434,388,3.0368,129300,"<1H OCEAN"
10,1897,354,1353,357,3.7679,131300,"<1H OCEAN"
29,2374,562,1617,463,2.6531,108300,"<1H OCEAN"
30,1685,315,1290,368,3.4722,112500,"<1H OCEAN"
21,2121,445,2211,463,4.0603,117600,"<1H OCEAN"
11,1299,280,1158,223,2.5556,129200,"<1H OCEAN"
39,1228,379,851,341,1.899,113300,"<1H OCEAN"
34,1248,284,986,272,2.9167,104200,"<1H OCEAN"
26,1949,396,1575,377,2.875,121400,"<1H OCEAN"
32,1574,447,1772,463,1.8625,90200,"<1H OCEAN"
24,2481,476,1101,474,3.1576,147200,"<1H OCEAN"
17,1368,308,642,303,1.8633,109400,"<1H OCEAN"
15,868,244,1133,253,2.0995,87500,"<1H OCEAN"
