"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
19,12128,2112,6810,2040,6.4419,264500,"<1H OCEAN"
24,3308,548,1891,544,5.6683,248700,"<1H OCEAN"
23,3224,652,2183,655,4.3807,226900,"<1H OCEAN"
20,5032,808,2695,801,6.6227,264800,"<1H OCEAN"
25,4430,729,2685,721,5.6965,261100,"<1H OCEAN"
17,1621,299,1028,293,5.2722,186900,"<1H OCEAN"
20,1351,372,1427,394,4.4712,144000,"<1H OCEAN"
26,1471,348,1089,320,5.3057,226400,"<1H OCEAN"
23,1310,267,910,261,5.3994,237900,"<1H OCEAN"
5,1519,186,705,186,10.3798,500001,"<1H OCEAN"
5,1819,245,802,228,10.9722,500001,"<1H OCEAN"
15,2428,513,1687,519,4.75,254400,"<1H OCEAN"
14,2073,343,1107,330,6.7093,311200,"<1H OCEAN"
43,91,12,58,16,15.0001,500001,"<1H OCEAN"
29,2385,513,1788,510,3.8421,220700,"<1H OCEAN"
26,2762,496,1716,459,5.6062,226800,"<1H OCEAN"
18,4900,814,2984,758,6.6176,276200,"<1H OCEAN"
16,2952,446,1525,460,5.6063,320500,"<1H OCEAN"
19,1684,387,1224,376,4.1389,174100,"<1H OCEAN"
24,4759,921,3188,902,5.6344,228700,"<1H OCEAN"
26,40,8,52,7,7.7197,225000,"<1H OCEAN"
10,3937,1054,2032,1002,3.2617,252200,"<1H OCEAN"
26,1669,276,951,278,4.7794,225800,"<1H OCEAN"
19,2174,484,1645,484,5.0362,255100,"<1H OCEAN"
24,1212,251,799,242,5.0808,212500,"<1H OCEAN"
33,2791,496,1714,485,4.8304,224900,"<1H OCEAN"
21,4599,986,2756,943,2.9817,225000,"NEAR BAY"
18,2514,578,2205,545,3.3859,158000,"<1H OCEAN"
17,127,28,219,22,4.5179,112500,"<1H OCEAN"
24,3217,689,1196,684,3.4896,226700,"<1H OCEAN"
35,1845,325,1343,317,5.3912,235300,"<1H OCEAN"
25,3495,834,2484,797,4.8145,230700,"<1H OCEAN"
33,2015,484,1285,419,4.0655,226800,"<1H OCEAN"
14,4841,1130,813,517,3.7614,137500,"<1H OCEAN"
17,5121,1017,1470,968,2.9706,81300,"<1H OCEAN"
17,4324,854,1656,885,3.6619,232400,"<1H OCEAN"
35,1542,298,1164,318,5.9145,236900,"<1H OCEAN"
24,1297,297,441,282,3.1439,47500,"<1H OCEAN"
33,2154,405,1655,434,5.7962,229800,"<1H OCEAN"
17,3208,617,2286,602,5.2937,238000,"<1H OCEAN"
17,2937,558,1662,533,5.8792,255500,"<1H OCEAN"
20,1032,229,658,238,4.5062,219300,"<1H OCEAN"
24,5230,934,3795,970,5.4228,264100,"<1H OCEAN"
22,765,198,390,176,3.1812,87500,"<1H OCEAN"
13,2164,412,1087,411,4.7625,137500,"<1H OCEAN"
16,3936,788,1910,769,4.7049,112500,"<1H OCEAN"
34,148,28,132,13,3.375,67500,"<1H OCEAN"
42,3224,708,1940,674,3.2153,199700,"<1H OCEAN"
42,198,32,158,32,3.1563,137500,"<1H OCEAN"
39,446,129,317,127,3.0357,208300,"<1H OCEAN"
27,3236,832,2230,798,3.5625,208600,"<1H OCEAN"
25,3472,956,2267,944,2.7727,235600,"<1H OCEAN"
36,1823,410,1589,387,3.1065,234100,"<1H OCEAN"
48,2068,495,946,452,3.0375,218500,"<1H OCEAN"
36,1651,344,1062,331,4.575,215400,"<1H OCEAN"
32,1199,229,814,238,4.6719,252100,"<1H OCEAN"
35,995,202,615,199,5.0942,217500,"<1H OCEAN"
27,1797,538,1610,531,4.2422,237500,"<1H OCEAN"
24,4841,894,2656,920,6.0573,254500,"<1H OCEAN"
34,884,153,534,154,6.0116,271200,"<1H OCEAN"
35,1880,370,926,321,4.2273,269900,"<1H OCEAN"
16,5040,1325,3150,1196,4.2837,264500,"<1H OCEAN"
33,2581,623,1598,628,3.5199,261400,"<1H OCEAN"
36,815,126,353,122,6.3191,258300,"<1H OCEAN"
36,765,134,306,136,4.575,247600,"<1H OCEAN"
34,1735,318,1019,301,4.5625,242700,"<1H OCEAN"
33,1582,272,809,267,5.7059,287200,"<1H OCEAN"
35,1293,223,701,216,7.8543,281900,"<1H OCEAN"
35,1440,267,743,259,5.0866,254600,"<1H OCEAN"
32,1754,324,917,330,4.6761,298300,"<1H OCEAN"
33,2321,480,1230,451,4.9091,270300,"<1H OCEAN"
33,2677,644,1469,633,3.2048,261800,"<1H OCEAN"
33,2545,467,1287,458,5.5,282200,"<1H OCEAN"
41,1150,249,729,260,3.5491,261100,"<1H OCEAN"
18,1712,509,972,467,4.3971,238900,"<1H OCEAN"
16,3249,947,1637,841,4.5427,198400,"<1H OCEAN"
25,1527,325,707,339,4.375,212200,"<1H OCEAN"
36,1054,193,546,187,4.5625,240000,"<1H OCEAN"
33,3570,776,1922,761,4.9562,238700,"<1H OCEAN"
18,6649,1712,3604,1651,4.5368,307400,"<1H OCEAN"
26,3637,933,2249,905,3.9625,262900,"<1H OCEAN"
37,1755,325,699,321,3.925,251300,"<1H OCEAN"
35,1249,232,556,247,3.925,287100,"<1H OCEAN"
32,1484,274,673,272,5.2019,279900,"<1H OCEAN"
36,832,211,545,211,3.2813,244400,"<1H OCEAN"
52,906,227,1662,219,3.1667,231600,"<1H OCEAN"
18,1922,561,1096,545,2.3713,244000,"<1H OCEAN"
48,1246,294,697,284,3.6118,235500,"<1H OCEAN"
42,1421,330,659,303,3.3333,237900,"<1H OCEAN"
52,2382,523,1096,492,4.2656,236100,"<1H OCEAN"
42,2174,420,1304,464,3.1429,286500,"<1H OCEAN"
29,3377,853,1674,792,3.4233,229300,"<1H OCEAN"
41,2151,473,1092,469,3.7321,250000,"<1H OCEAN"
36,1893,359,797,360,3.6818,257600,"<1H OCEAN"
37,1822,329,845,348,4.75,251100,"<1H OCEAN"
36,3142,632,1372,560,5.0175,246100,"<1H OCEAN"
25,5236,1320,2529,1213,3.1702,256100,"<1H OCEAN"
31,1866,465,821,447,2.3547,275900,"<1H OCEAN"
36,1683,286,740,324,4.7604,294700,"<1H OCEAN"
26,3269,788,1427,696,4.2136,288300,"<1H OCEAN"
35,2294,411,1054,449,4.0667,276900,"<1H OCEAN"
42,2001,402,942,375,4.4453,255400,"<1H OCEAN"
36,844,153,373,160,5.791,254100,"<1H OCEAN"
18,4438,939,1901,895,5.3873,288300,"<1H OCEAN"
34,1461,299,739,276,3.4375,252600,"<1H OCEAN"
37,663,127,293,132,3.7813,247800,"<1H OCEAN"
30,2645,462,1506,480,6.3716,330500,"<1H OCEAN"
30,3742,633,1721,631,6.1388,302400,"<1H OCEAN"
27,3353,653,1571,621,5.273,315600,"<1H OCEAN"
21,8275,1566,3636,1524,5.1506,302100,"<1H OCEAN"
25,3223,612,1529,602,5.121,287600,"<1H OCEAN"
35,1907,326,912,313,5.9567,294300,"<1H OCEAN"
35,1802,291,841,315,4.8365,313900,"<1H OCEAN"
33,2023,425,1016,405,3.9417,285800,"<1H OCEAN"
28,3840,629,1883,662,6.4095,335900,"<1H OCEAN"
28,4863,901,2110,868,5.1483,342000,"<1H OCEAN"
28,5096,1011,2588,954,5.357,355200,"<1H OCEAN"
17,9789,2552,4748,2206,4.2531,279800,"<1H OCEAN"
20,4461,864,2042,808,4.7083,217700,"<1H OCEAN"
32,2248,460,1191,419,5.606,288900,"<1H OCEAN"
34,2034,359,1016,375,5.8127,288300,"<1H OCEAN"
26,3285,502,1443,530,5.7833,339600,"<1H OCEAN"
19,4620,1404,2672,1308,3.699,237500,"<1H OCEAN"
11,1711,493,1094,543,3.73,227700,"<1H OCEAN"
39,1164,199,619,231,4.6304,263200,"<1H OCEAN"
20,1145,198,431,173,3.1103,281900,"<1H OCEAN"
26,4310,678,1819,686,7.0469,365500,"<1H OCEAN"
31,3890,711,1898,717,5.2534,290900,"<1H OCEAN"
21,7628,2166,3637,1749,3.6401,267500,"<1H OCEAN"
25,5775,1225,3580,1138,3.9187,314900,"<1H OCEAN"
25,5463,1351,2758,1310,3.0079,277300,"<1H OCEAN"
33,726,168,351,147,3.1458,270500,"<1H OCEAN"
30,4238,1010,1914,972,3.7632,307000,"<1H OCEAN"
27,2462,570,1278,565,3.5652,329500,"<1H OCEAN"
30,1758,248,814,256,6.623,332500,"<1H OCEAN"
21,4193,1068,2487,1011,3.7188,293000,"<1H OCEAN"
25,1455,370,734,331,3.2727,262500,"<1H OCEAN"
25,5641,1517,3786,1410,3.3958,267500,"<1H OCEAN"
20,4228,1006,2334,1007,4.3081,227300,"<1H OCEAN"
22,2593,637,1249,623,3.75,212500,"<1H OCEAN"
20,710,188,363,176,4.0962,214100,"<1H OCEAN"
17,1330,271,408,258,1.7171,181300,"<1H OCEAN"
52,777,148,362,144,4.0208,262500,"<1H OCEAN"
9,1503,381,715,349,4.6371,234300,"<1H OCEAN"
30,3734,813,1834,824,3.4505,260000,"<1H OCEAN"
19,7027,1847,3759,1753,3.1509,242900,"<1H OCEAN"
30,3404,693,1794,633,4.6312,283200,"<1H OCEAN"
33,2120,349,907,336,7.5443,283000,"<1H OCEAN"
31,2750,664,1459,660,3.2287,264900,"<1H OCEAN"
33,1940,327,877,314,5.4386,280400,"<1H OCEAN"
25,4707,695,1995,642,6.6437,296100,"<1H OCEAN"
27,2427,403,1301,438,5.0385,277300,"<1H OCEAN"
26,1182,309,620,306,3.3922,269100,"<1H OCEAN"
28,3688,633,1877,620,5.7251,272600,"<1H OCEAN"
27,3526,589,1725,553,5.7812,275000,"<1H OCEAN"
27,2937,497,1454,511,5.4051,273500,"<1H OCEAN"
32,2930,481,1336,481,6.4631,344100,"<1H OCEAN"
23,4040,843,2181,843,4.0403,303400,"<1H OCEAN"
31,3340,735,1891,686,4.8542,275000,"<1H OCEAN"
24,1240,263,690,276,5,283000,"<1H OCEAN"
25,4096,743,2027,741,5.3294,300300,"<1H OCEAN"
29,2721,682,1602,646,3.337,265300,"<1H OCEAN"
17,1527,267,775,260,5.9658,278000,"<1H OCEAN"
25,3075,564,1633,543,5.2528,269400,"<1H OCEAN"
29,2658,484,1318,498,5.3561,298900,"<1H OCEAN"
28,5018,1066,2846,998,4.0174,273900,"<1H OCEAN"
22,6114,1211,2983,1163,5.2533,269100,"<1H OCEAN"
31,3347,589,1566,597,5.5151,286800,"<1H OCEAN"
19,2174,454,998,426,4.6827,255100,"<1H OCEAN"
22,1408,351,636,294,1.8542,333300,"<1H OCEAN"
30,3298,634,1532,602,5.0863,332000,"<1H OCEAN"
37,3109,541,1566,544,6.0235,413500,"<1H OCEAN"
32,1382,239,705,251,6.0957,405400,"<1H OCEAN"
26,3032,605,1208,562,5.4683,430900,"<1H OCEAN"
35,1018,169,484,174,6.1648,371900,"<1H OCEAN"
34,2906,544,1282,522,5.5127,268200,"<1H OCEAN"
36,1089,182,535,170,4.69,252600,"<1H OCEAN"
21,1354,289,639,273,4.5333,234200,"<1H OCEAN"
34,2231,360,1035,365,4.7917,243200,"<1H OCEAN"
32,1555,287,779,284,6.0358,260100,"<1H OCEAN"
35,1484,244,664,238,4.675,245300,"<1H OCEAN"
24,5046,1001,2449,968,4.7118,274600,"<1H OCEAN"
30,2327,419,1114,372,4.7279,272000,"<1H OCEAN"
26,6777,1051,3319,1061,6.3663,279400,"<1H OCEAN"
19,1741,294,632,279,5.5944,290500,"<1H OCEAN"
26,2561,388,1165,393,7.3522,363800,"<1H OCEAN"
26,2574,414,1096,428,6.0738,335900,"<1H OCEAN"
27,1265,216,660,232,5.3911,281200,"<1H OCEAN"
22,2614,453,1240,462,6.0712,271800,"<1H OCEAN"
27,4866,668,1956,659,7.3843,405000,"<1H OCEAN"
21,4872,594,1811,560,9.3834,500001,"<1H OCEAN"
36,4423,632,1719,608,7.8407,476400,"<1H OCEAN"
22,2781,523,1291,516,4.6065,445900,"<1H OCEAN"
46,10088,1910,3728,1781,5.2321,500001,"<1H OCEAN"
35,4709,723,1866,694,8.492,500001,"<1H OCEAN"
20,2345,322,890,276,10.0187,500001,"<1H OCEAN"
35,2553,533,1117,498,4.4063,436100,"<1H OCEAN"
33,3585,935,1511,835,3.1176,396300,"<1H OCEAN"
36,3191,430,1234,440,9.0704,500001,"<1H OCEAN"
19,1858,359,790,347,4.5156,339300,"<1H OCEAN"
32,2892,496,1193,492,6.131,367800,"<1H OCEAN"
27,2331,461,1178,447,4.6654,340700,"<1H OCEAN"
21,1214,192,500,185,7.598,347800,"<1H OCEAN"
17,4034,611,1158,560,8.2069,442500,"<1H OCEAN"
19,755,93,267,99,15,500001,"<1H OCEAN"
25,1743,212,604,200,10.7582,500001,"<1H OCEAN"
21,2775,389,856,350,7.9135,496400,"<1H OCEAN"
22,4240,532,1480,514,11.2463,500001,"<1H OCEAN"
35,3574,485,1325,476,8.5425,500001,"<1H OCEAN"
33,1664,271,759,272,5.7876,415800,"<1H OCEAN"
27,3340,451,1220,447,8.8178,500001,"<1H OCEAN"
24,2411,299,847,299,10.2666,500001,"<1H OCEAN"
34,1764,243,692,223,8.0331,500001,"<1H OCEAN"
31,1574,193,551,191,10.2311,500001,"<1H OCEAN"
29,2718,365,982,339,7.9234,500001,"<1H OCEAN"
14,2561,404,1172,378,7.6107,500001,"<1H OCEAN"
34,2892,413,903,365,7.8711,500001,"<1H OCEAN"
24,1521,209,539,192,11.1557,500001,"<1H OCEAN"
28,2796,365,1085,363,10.6834,500001,"<1H OCEAN"
22,3118,438,1147,425,10.3653,500001,"<1H OCEAN"
18,2550,312,999,320,8.7939,500001,"<1H OCEAN"
25,3845,492,1461,475,10.3979,500001,"<1H OCEAN"
31,3136,431,1190,412,7.5,500001,"<1H OCEAN"
22,2038,260,773,281,9.1569,500001,"<1H OCEAN"
35,3133,541,1449,555,5.7295,346100,"<1H OCEAN"
33,2170,311,854,303,8.3605,500001,"<1H OCEAN"
32,2782,495,1092,455,5.4103,335900,"<1H OCEAN"
32,4350,645,1551,609,7.8279,500001,"<1H OCEAN"
29,3752,468,1320,471,9.8937,500001,"<1H OCEAN"
25,3437,428,1198,411,9.3464,500001,"<1H OCEAN"
28,3825,473,1415,480,10.675,500001,"<1H OCEAN"
16,1612,221,567,208,10.5793,500001,"<1H OCEAN"
19,3625,432,1252,409,12.2145,500001,"<1H OCEAN"
25,4460,553,1608,561,10.7958,500001,"<1H OCEAN"
24,4973,709,1692,696,7.8627,500001,"<1H OCEAN"
29,1945,269,826,275,8.248,498800,"<1H OCEAN"
30,3033,540,1440,507,6.2182,380800,"<1H OCEAN"
25,4601,696,2003,666,8.0727,455500,"<1H OCEAN"
25,4111,538,1585,568,9.2298,500001,"<1H OCEAN"
11,5488,706,1947,641,10.7326,500001,"<1H OCEAN"
13,2173,349,891,345,8.0158,420000,"<1H OCEAN"
23,4507,751,2167,722,7.0102,500001,"<1H OCEAN"
24,4401,698,1818,685,7.2986,500001,"<1H OCEAN"
30,2268,404,1197,372,7.0813,485300,"<1H OCEAN"
17,2560,396,959,400,7.8528,368900,"<1H OCEAN"
20,4475,1048,2271,1021,4.8836,396200,"<1H OCEAN"
13,2057,466,790,436,5.0081,288300,"<1H OCEAN"
21,2052,346,933,351,5.3167,416300,"<1H OCEAN"
26,2690,401,1264,429,7.7643,474700,"<1H OCEAN"
17,3674,824,1364,694,6.3131,436400,"<1H OCEAN"
22,4011,963,2206,879,4.5721,351200,"<1H OCEAN"
27,2826,451,1259,439,5.7528,431400,"<1H OCEAN"
29,2476,434,1217,416,6.2045,393800,"<1H OCEAN"
24,3388,633,1627,585,5.154,355100,"<1H OCEAN"
26,1714,270,778,262,6.075,417000,"<1H OCEAN"
25,2366,417,1076,398,6.9238,345900,"<1H OCEAN"
25,2131,410,1132,395,5.3508,409100,"<1H OCEAN"
25,3807,600,1678,600,6.6818,411300,"<1H OCEAN"
25,4044,551,1699,533,8.0837,380600,"<1H OCEAN"
23,6846,1078,2951,1063,6.3702,332000,"<1H OCEAN"
28,3811,585,1795,581,7.8383,372700,"<1H OCEAN"
29,3429,524,1518,520,7.218,400700,"<1H OCEAN"
19,2885,859,1520,784,3.375,275700,"<1H OCEAN"
30,3007,554,1551,616,5.8521,326300,"<1H OCEAN"
22,3583,758,1792,695,5.4842,335300,"<1H OCEAN"
34,2629,433,1301,431,6.083,341400,"<1H OCEAN"
35,2355,384,1248,378,5.9714,332500,"<1H OCEAN"
26,1983,301,924,297,6.7123,354600,"<1H OCEAN"
32,2134,328,903,322,6.359,341900,"<1H OCEAN"
27,4336,754,2009,734,6.3923,348300,"<1H OCEAN"
33,2563,434,1230,418,6.3197,340100,"<1H OCEAN"
15,5132,1059,2156,982,5.6511,404800,"<1H OCEAN"
34,3450,731,1915,689,4.7402,244500,"<1H OCEAN"
26,1391,241,700,236,6.6766,332700,"<1H OCEAN"
32,3108,613,1577,603,4.6613,284000,"<1H OCEAN"
33,4211,918,2389,861,4.7235,242200,"<1H OCEAN"
25,3823,584,1689,571,7.3693,373600,"<1H OCEAN"
23,4221,671,1782,641,7.4863,412300,"<1H OCEAN"
16,1755,410,674,410,5.1602,231200,"<1H OCEAN"
30,1036,151,467,156,6.448,360600,"<1H OCEAN"
30,4033,794,1788,807,5.6932,338700,"<1H OCEAN"
26,2785,418,1221,422,8.1078,365700,"<1H OCEAN"
22,3219,756,1479,667,4.1473,354400,"<1H OCEAN"
26,1992,328,980,342,6.2475,350000,"<1H OCEAN"
28,2488,396,1190,410,5.7881,344700,"<1H OCEAN"
25,5404,906,2338,883,6.0577,451800,"<1H OCEAN"
25,3095,514,1251,507,5.5388,352100,"<1H OCEAN"
33,2517,496,1158,443,5.0785,289500,"<1H OCEAN"
20,4304,851,2059,835,5.1674,333000,"<1H OCEAN"
27,1716,290,817,301,5.9158,343100,"<1H OCEAN"
31,3344,620,1604,572,5.2108,351500,"<1H OCEAN"
31,3080,526,1493,582,6.3052,344200,"<1H OCEAN"
34,2494,375,1399,382,7.3753,388100,"<1H OCEAN"
34,2515,401,1079,399,7.7865,423900,"<1H OCEAN"
31,1443,215,627,222,6.6087,416500,"<1H OCEAN"
20,3435,593,1293,553,6.7578,451400,"<1H OCEAN"
28,3250,485,1328,473,7.4729,431600,"<1H OCEAN"
28,3081,460,1260,461,7.5372,432600,"<1H OCEAN"
16,1156,198,455,216,7.2779,292900,"<1H OCEAN"
28,1582,264,696,270,5.678,370100,"<1H OCEAN"
25,1994,287,704,283,7.7799,447300,"<1H OCEAN"
17,1165,278,598,287,4.0129,342400,"<1H OCEAN"
23,2590,725,1795,680,3.16,225000,"<1H OCEAN"
19,3694,1036,2496,986,3.6991,271500,"<1H OCEAN"
35,1365,256,662,262,5.6533,291400,"<1H OCEAN"
34,2400,419,1017,384,4.1369,316900,"<1H OCEAN"
27,2621,513,1063,523,3.9848,409700,"<1H OCEAN"
31,1795,281,872,282,8.0599,381800,"<1H OCEAN"
35,2693,493,1343,455,6.0777,327500,"<1H OCEAN"
32,2510,578,1160,581,4.9087,322700,"<1H OCEAN"
23,5135,911,2351,863,5.2319,430100,"<1H OCEAN"
28,2490,345,948,361,6.4913,411900,"<1H OCEAN"
20,2016,313,767,310,6.837,383000,"<1H OCEAN"
29,1733,255,679,278,7.5337,406800,"<1H OCEAN"
26,3298,460,1241,472,6.8753,403000,"<1H OCEAN"
27,3885,661,1537,606,6.6085,344700,"<1H OCEAN"
16,2697,803,1369,723,4.4699,367400,"<1H OCEAN"
17,2975,608,1465,577,5.8779,362200,"<1H OCEAN"
18,1221,255,507,271,5.3679,228400,"<1H OCEAN"
19,3811,1227,1930,1153,3.5154,311400,"<1H OCEAN"
16,3402,1193,1479,1043,3.5861,500001,"<1H OCEAN"
21,2471,677,1486,689,3.9038,243800,"<1H OCEAN"
25,2074,387,1273,383,4.7609,378000,"<1H OCEAN"
16,1105,354,499,324,4.2061,253600,"<1H OCEAN"
24,1709,437,892,408,4.9671,335200,"<1H OCEAN"
25,2796,429,1267,426,6.6329,349000,"<1H OCEAN"
21,2483,396,1194,424,7.1273,346300,"<1H OCEAN"
16,3716,916,1551,759,4.5,323600,"<1H OCEAN"
19,2237,433,1158,426,6.7718,368300,"<1H OCEAN"
25,3534,949,1880,849,3.4238,337000,"<1H OCEAN"
17,6012,1737,3539,1625,3.8464,239400,"<1H OCEAN"
9,2966,770,1430,740,3.0047,256000,"<1H OCEAN"
41,2123,425,1032,435,4.6957,284800,"<1H OCEAN"
30,1269,290,556,266,3.8125,325000,"<1H OCEAN"
42,1125,273,616,258,3.6765,252800,"<1H OCEAN"
33,2757,489,1201,481,5.0453,311600,"<1H OCEAN"
38,2850,550,1518,514,4.2028,273600,"<1H OCEAN"
21,2667,798,1433,727,3.8732,252400,"<1H OCEAN"
43,1261,317,836,333,4.0911,224600,"<1H OCEAN"
32,726,204,538,203,4.505,230400,"<1H OCEAN"
8,5686,1489,3250,1329,4.2782,327700,"<1H OCEAN"
11,2559,694,1309,668,4.1847,167300,"<1H OCEAN"
25,2213,360,1066,390,7.2165,360900,"<1H OCEAN"
16,1434,372,804,361,3.7045,178100,"<1H OCEAN"
22,3280,933,1842,795,4.4107,232700,"<1H OCEAN"
32,1889,487,1321,508,3.2574,254400,"<1H OCEAN"
26,2500,962,2374,879,3.5586,222200,"<1H OCEAN"
36,1976,361,1348,371,5.6447,252600,"<1H OCEAN"
36,1236,229,880,247,5.791,239400,"<1H OCEAN"
34,2600,650,1994,650,4.0223,250200,"<1H OCEAN"
35,2348,531,1475,498,4.35,261000,"<1H OCEAN"
16,3015,829,1769,807,4.0068,249500,"<1H OCEAN"
35,2297,497,1428,497,4.7431,239700,"<1H OCEAN"
5,8745,2211,3959,2019,4.7685,280100,"<1H OCEAN"
23,3200,907,2029,866,3.5649,450000,"<1H OCEAN"
24,2424,501,1367,507,4.072,364200,"<1H OCEAN"
29,1875,340,816,350,5.4351,336500,"<1H OCEAN"
20,4293,1272,2389,1210,4.2719,270800,"NEAR BAY"
27,2687,768,1362,725,3.4028,324200,"<1H OCEAN"
25,347,82,148,77,4.4531,350000,"<1H OCEAN"
21,12855,3226,7273,3052,4.3351,267400,"NEAR BAY"
26,18,4,8,4,3.75,375000,"NEAR BAY"
22,1236,290,413,274,3.6875,40000,"NEAR BAY"
20,3401,768,1497,747,4.2188,500001,"NEAR BAY"
21,1798,399,837,410,5.6999,470000,"NEAR BAY"
18,3058,661,1377,675,6.1299,500001,"<1H OCEAN"
20,2976,766,1227,634,4.8625,262500,"NEAR BAY"
19,1465,342,646,345,4.712,289300,"NEAR BAY"
23,806,158,373,156,5.9291,284600,"NEAR BAY"
16,3352,813,1440,729,3.7359,262500,"NEAR BAY"
26,1184,225,815,218,5.7657,322300,"NEAR BAY"
15,2940,910,943,711,4.359,192200,"NEAR BAY"
19,3565,858,1639,744,4.1544,277000,"NEAR BAY"
25,1750,341,999,319,5.806,308700,"NEAR BAY"
20,1896,456,1069,436,4.6875,288900,"NEAR BAY"
36,1575,379,1036,382,5.1408,264700,"NEAR BAY"
33,6277,1274,3025,1211,5.4721,343300,"NEAR BAY"
8,1480,414,856,445,2.8203,284100,"NEAR BAY"
14,753,193,421,153,4.2463,266700,"NEAR BAY"
18,1476,473,838,415,3.575,274000,"NEAR BAY"
22,1489,436,662,470,3.5179,197200,"NEAR BAY"
17,748,184,412,180,3.4375,290600,"NEAR BAY"
23,4874,1251,2699,1163,3.8003,229800,"NEAR BAY"
27,5110,1599,2764,1482,3.4198,351900,"NEAR BAY"
26,3218,1021,2087,964,3.2875,182700,"NEAR BAY"
27,3410,1156,2314,1086,3.4868,165600,"NEAR BAY"
23,1755,508,1374,506,4.3077,293500,"NEAR BAY"
19,1085,288,1009,305,3.9091,276000,"NEAR BAY"
16,1994,489,1173,472,4.1875,266400,"NEAR BAY"
15,255,63,138,74,4.6591,175000,"NEAR BAY"
23,514,210,367,206,3.1736,181300,"NEAR BAY"
52,766,203,448,196,2.5208,316700,"NEAR BAY"
43,2065,535,1029,500,3.7318,327700,"NEAR BAY"
30,1722,490,1057,517,3.725,261300,"NEAR BAY"
24,3983,1126,2645,1072,3.6742,275000,"NEAR BAY"
44,1498,430,848,400,2.8438,307100,"NEAR BAY"
46,1115,248,543,248,3.2083,334300,"NEAR BAY"
30,1695,480,932,447,3.5045,352500,"NEAR BAY"
37,1169,239,589,249,5.0131,330300,"NEAR BAY"
26,1272,306,562,284,4.5644,280200,"NEAR BAY"
39,2210,483,1023,450,4.5833,342400,"NEAR BAY"
31,1117,304,591,302,3.5909,353100,"NEAR BAY"
36,1860,367,794,366,5.0871,354500,"NEAR BAY"
34,1508,483,774,443,2.7279,365600,"NEAR BAY"
36,1035,196,475,205,5.5385,359000,"NEAR BAY"
34,1959,342,849,357,6.2884,414700,"NEAR BAY"
36,2587,416,1055,410,6.1995,407200,"NEAR BAY"
33,2771,659,1496,581,3.4042,353600,"NEAR BAY"
36,857,156,448,168,5.0086,366700,"NEAR BAY"
36,1199,198,485,199,5.0796,373400,"NEAR BAY"
36,782,130,348,128,6.828,383900,"NEAR BAY"
27,1269,186,464,182,6.8374,500001,"NEAR BAY"
34,2165,355,776,339,5.2971,442100,"NEAR BAY"
25,830,228,368,174,3.3917,342900,"NEAR BAY"
22,3770,727,1657,762,4.8021,457500,"NEAR BAY"
30,2937,407,1097,407,7.9813,473500,"NEAR BAY"
21,3244,426,1158,415,7.5,500001,"<1H OCEAN"
34,1747,250,662,257,6.8268,500001,"<1H OCEAN"
28,4612,608,1686,567,10.0346,500001,"<1H OCEAN"
31,2717,376,1001,381,9.281,500001,"NEAR BAY"
37,1550,238,805,250,5.0222,500001,"NEAR BAY"
37,2269,325,930,321,7.5274,500001,"NEAR BAY"
28,2181,284,728,238,8.2266,500001,"NEAR BAY"
30,2040,294,787,278,8.758,500001,"<1H OCEAN"
33,1208,198,495,216,5.4659,500001,"<1H OCEAN"
35,1172,184,512,175,7.3561,500001,"<1H OCEAN"
35,1447,205,619,206,9.8144,500001,"<1H OCEAN"
35,1579,210,570,196,8.5888,500001,"<1H OCEAN"
35,1347,207,548,189,7.7068,500001,"NEAR BAY"
30,1851,238,631,236,10.1007,500001,"<1H OCEAN"
23,2597,335,922,338,10.5142,500001,"<1H OCEAN"
28,1643,216,594,205,12.367,500001,"<1H OCEAN"
33,2398,317,832,314,10.3591,500001,"NEAR BAY"
37,4167,612,1577,597,7.5655,500001,"NEAR BAY"
37,2511,354,945,348,8.3924,500001,"NEAR BAY"
40,2224,354,929,345,8.1064,500001,"NEAR BAY"
22,1477,195,520,187,10.3329,500001,"NEAR BAY"
36,3598,500,1296,533,7.8177,500001,"NEAR BAY"
22,3638,719,1329,650,5.0804,500001,"NEAR BAY"
49,1068,190,410,171,7.2045,500001,"NEAR BAY"
18,1617,231,555,222,8.9021,500001,"NEAR BAY"
31,2836,490,1138,481,4.9519,500001,"NEAR BAY"
36,1660,261,655,249,6.3967,500001,"NEAR BAY"
35,2471,349,881,342,7.6229,500001,"NEAR BAY"
