"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
31,2356,405,921,358,7.0245,500001,"NEAR BAY"
34,3561,497,1336,501,8.9172,500001,"NEAR BAY"
34,1443,218,504,200,8.4709,500001,"NEAR BAY"
32,3514,473,1583,480,10.3894,500001,"NEAR BAY"
29,6027,1195,2687,1171,5.1335,461200,"NEAR BAY"
36,4787,900,2039,890,5.4063,440900,"NEAR BAY"
35,2419,426,949,433,6.4588,437100,"NEAR BAY"
46,206,44,134,51,4.15,265000,"NEAR BAY"
36,3982,1045,2251,995,3.5364,314100,"NEAR BAY"
33,2892,617,1250,581,5.3727,360900,"NEAR BAY"
35,3584,535,1405,538,7.3023,451300,"NEAR BAY"
35,3905,565,1562,553,7.313,463700,"NEAR BAY"
32,3058,595,1267,540,6.4949,417800,"NEAR BAY"
35,2712,428,1084,425,7.1382,443800,"NEAR BAY"
33,1641,284,659,282,6.0884,432900,"NEAR BAY"
35,2445,533,1187,519,5.2803,362100,"NEAR BAY"
36,2607,551,1165,523,5.1524,373100,"NEAR BAY"
40,3454,648,1498,647,5.2114,438400,"NEAR BAY"
32,4398,878,1799,792,4.7375,431900,"NEAR BAY"
36,3212,553,1455,574,6.46,425500,"NEAR BAY"
33,2974,623,1435,588,5.485,406300,"NEAR BAY"
42,2390,462,1146,468,6.3111,397400,"NEAR BAY"
33,1509,303,748,268,4.875,373400,"NEAR BAY"
35,2016,349,1023,376,5.6413,376600,"NEAR BAY"
33,3262,668,1411,626,5.316,398100,"NEAR BAY"
37,2295,332,933,332,6.7257,500001,"NEAR BAY"
37,1287,197,510,206,7.9029,500001,"NEAR BAY"
41,3233,540,1251,506,6.6354,500001,"NEAR BAY"
43,3004,440,1088,427,9.1508,500001,"NEAR BAY"
38,2835,447,1148,446,5.9277,446600,"NEAR BAY"
39,906,109,353,112,10.3942,500001,"NEAR BAY"
52,1135,219,441,200,7.5418,492000,"NEAR BAY"
52,1803,257,683,259,10.9508,500001,"NEAR BAY"
52,3841,537,1391,540,7.8647,500001,"NEAR BAY"
52,2117,353,734,328,6.767,500001,"NEAR BAY"
48,2074,297,700,279,8.7051,500001,"NEAR BAY"
52,568,91,219,75,6.1575,500001,"NEAR BAY"
19,2207,810,1304,775,2.1406,402500,"NEAR BAY"
37,2926,874,1363,815,4.5987,356000,"NEAR BAY"
34,2199,529,1193,532,4.2972,405900,"NEAR BAY"
52,2063,320,774,309,7.2543,500001,"NEAR BAY"
52,1400,217,522,227,4.9861,500001,"NEAR BAY"
52,1945,293,708,275,6.1655,500001,"NEAR BAY"
52,3117,468,1114,421,6.6756,500001,"NEAR BAY"
52,1944,308,696,293,8.2664,500001,"NEAR BAY"
52,1327,190,467,189,12.5902,500001,"NEAR BAY"
52,1383,227,551,249,6.5829,500001,"NEAR BAY"
47,2600,490,1149,465,5.0203,476300,"NEAR BAY"
44,3558,839,1779,832,3.9243,404800,"NEAR BAY"
18,2060,563,1144,600,4.0686,378600,"NEAR BAY"
34,4448,610,2571,581,11.0492,500001,"NEAR OCEAN"
15,2577,360,979,364,10.476,500001,"NEAR BAY"
24,3924,1142,7174,950,4.0972,387500,"NEAR OCEAN"
29,473,103,359,87,7.0309,475000,"NEAR BAY"
21,1034,117,323,117,10.7237,500001,"NEAR OCEAN"
27,3385,427,1248,409,12.0372,500001,"NEAR BAY"
37,1446,181,549,190,10.7355,500001,"NEAR BAY"
34,1575,183,511,180,13.1867,500001,"NEAR BAY"
30,2139,260,742,242,11.806,500001,"NEAR BAY"
26,2859,343,951,336,10.4277,500001,"NEAR BAY"
32,1433,199,498,201,9.3586,500001,"NEAR BAY"
35,2063,266,676,252,8.5294,500001,"NEAR BAY"
37,1795,285,791,261,7.5794,500001,"NEAR BAY"
30,1502,186,501,180,10.0259,500001,"NEAR BAY"
23,11294,1377,3840,1367,12.1387,500001,"NEAR BAY"
23,3814,485,1344,464,12.9792,500001,"NEAR BAY"
7,189,26,84,29,13.8093,500001,"<1H OCEAN"
11,436,70,212,75,8.6196,500001,"<1H OCEAN"
21,349,64,149,56,5.8691,360000,"<1H OCEAN"
21,427,63,182,70,11.3283,500001,"<1H OCEAN"
37,3852,652,1534,567,5.8596,318700,"<1H OCEAN"
42,2533,433,957,398,5.3468,279900,"<1H OCEAN"
43,1529,311,570,250,5.2366,293300,"<1H OCEAN"
37,1150,203,511,179,5.7415,398500,"<1H OCEAN"
24,4420,996,2981,975,3.506,226400,"<1H OCEAN"
24,7521,1364,3970,1318,4.4004,255800,"<1H OCEAN"
18,7245,1029,2893,1049,6.9508,361200,"<1H OCEAN"
24,4337,670,1936,652,5.8904,271400,"<1H OCEAN"
21,6203,798,2494,800,7.7201,362700,"<1H OCEAN"
14,5636,697,2281,680,8.4262,459200,"<1H OCEAN"
6,9176,1201,3637,1138,8.3837,473400,"<1H OCEAN"
17,2825,365,1052,345,8.0595,485000,"<1H OCEAN"
26,1921,250,725,253,7.6933,405900,"<1H OCEAN"
23,2552,305,916,316,9.1974,500001,"<1H OCEAN"
18,1080,122,382,121,9.08,500001,"<1H OCEAN"
7,5389,903,2232,825,6.6659,500001,"<1H OCEAN"
45,1797,303,870,281,4.5417,434500,"<1H OCEAN"
15,5468,676,2221,675,8.3792,418300,"<1H OCEAN"
6,3694,574,1554,527,6.8333,348000,"<1H OCEAN"
14,2714,361,1259,375,7.7738,387500,"<1H OCEAN"
16,3574,466,1503,487,8.1988,355900,"<1H OCEAN"
20,7754,976,3094,941,8.19,361600,"<1H OCEAN"
14,7174,950,2782,899,8.3065,394200,"<1H OCEAN"
19,7357,963,3018,981,6.9473,361400,"<1H OCEAN"
16,3298,451,1542,423,6.7064,305600,"<1H OCEAN"
25,1730,226,721,243,7.5845,279300,"<1H OCEAN"
19,1852,268,866,272,5.6139,279500,"<1H OCEAN"
18,3561,560,1753,553,5.0292,269400,"<1H OCEAN"
17,4393,709,2292,692,5.6876,246500,"<1H OCEAN"
15,4713,769,2519,778,5.6958,253800,"<1H OCEAN"
16,1617,306,667,264,4.5221,191100,"<1H OCEAN"
16,3992,540,2097,555,6.7287,299300,"<1H OCEAN"
16,4274,715,2240,704,5.4218,233900,"<1H OCEAN"
25,5939,989,3275,954,5.6488,234600,"<1H OCEAN"
22,5507,841,2785,848,6.0889,245200,"<1H OCEAN"
18,3574,504,1803,536,6.7836,274100,"<1H OCEAN"
24,7991,1286,4017,1213,5.4741,238800,"<1H OCEAN"
17,6425,1268,3934,1238,5.1228,237600,"<1H OCEAN"
16,6958,1300,2965,1217,4.2885,262400,"<1H OCEAN"
17,3057,606,2030,602,5.2166,230900,"<1H OCEAN"
20,3244,520,1769,469,5.9214,224000,"<1H OCEAN"
17,3912,737,2693,746,5.0772,221500,"<1H OCEAN"
16,2030,321,1343,365,6.3566,279100,"<1H OCEAN"
22,2996,695,2169,607,4.3438,209700,"<1H OCEAN"
26,1394,238,990,315,4.8862,195000,"<1H OCEAN"
18,3631,947,2357,757,2.875,184400,"<1H OCEAN"
17,1957,261,863,269,7.3339,294200,"<1H OCEAN"
9,3624,812,1856,721,4.2083,198400,"<1H OCEAN"
17,2795,482,1904,506,5.0186,250800,"<1H OCEAN"
8,4454,1058,2595,1027,4.5615,282600,"<1H OCEAN"
16,2429,387,1293,363,5.5,253200,"<1H OCEAN"
14,2855,380,1420,383,6.6712,311500,"<1H OCEAN"
10,3030,574,1623,589,5.1356,218700,"<1H OCEAN"
11,2394,403,1393,409,5.5875,259300,"<1H OCEAN"
14,3379,683,1465,620,4.0547,236200,"<1H OCEAN"
16,1911,327,1158,332,5.9359,249500,"<1H OCEAN"
20,3398,771,1231,744,2.0288,350000,"<1H OCEAN"
12,2070,587,1216,532,4.1926,244500,"<1H OCEAN"
7,3609,751,1739,682,4.5033,213100,"<1H OCEAN"
16,2650,600,1969,586,3.9461,194300,"<1H OCEAN"
17,2332,637,1636,623,3.1932,123400,"<1H OCEAN"
17,1051,172,446,173,5.6652,234500,"<1H OCEAN"
16,2814,485,1305,465,5.5121,224100,"<1H OCEAN"
24,2383,343,1146,341,5.6223,265700,"<1H OCEAN"
16,1982,280,1030,297,6.4339,289200,"<1H OCEAN"
16,2312,303,1158,295,7.4323,311800,"<1H OCEAN"
16,1816,241,793,234,6.8194,291200,"<1H OCEAN"
5,1808,340,825,339,5.0509,184800,"<1H OCEAN"
15,3243,551,1752,551,5.5849,257400,"<1H OCEAN"
17,2363,473,1369,442,4.8355,141600,"<1H OCEAN"
4,2498,775,1213,631,3.7844,183900,"<1H OCEAN"
20,3773,624,1965,607,5.4939,241200,"<1H OCEAN"
23,2543,388,1297,385,5.9164,237400,"<1H OCEAN"
21,3250,610,1978,568,4.5,234400,"<1H OCEAN"
20,3671,567,1944,589,6.0538,241000,"<1H OCEAN"
24,3344,531,1768,541,5.8305,245600,"<1H OCEAN"
25,4021,634,2178,650,5.1663,241200,"<1H OCEAN"
5,1975,520,861,440,4.4565,159000,"<1H OCEAN"
25,4096,623,2128,618,6.2957,251800,"<1H OCEAN"
23,4487,584,2024,580,7.5218,291500,"<1H OCEAN"
25,2349,394,1266,383,4.9688,233100,"<1H OCEAN"
16,1674,281,850,254,5.3157,253300,"<1H OCEAN"
19,2635,427,1497,410,6.3178,248000,"<1H OCEAN"
24,2413,369,1237,381,6.4328,257200,"<1H OCEAN"
17,2319,324,1076,338,6.4664,278300,"<1H OCEAN"
17,2123,341,1067,339,6.0062,262700,"<1H OCEAN"
18,2127,387,1547,402,5.0958,217100,"<1H OCEAN"
18,1747,317,1055,285,5.898,229100,"<1H OCEAN"
16,2240,300,1221,305,6.0198,289600,"<1H OCEAN"
17,2281,359,1226,394,5.4193,259500,"<1H OCEAN"
18,3179,526,1663,507,5.9225,265800,"<1H OCEAN"
18,2581,358,1284,377,6.7385,272400,"<1H OCEAN"
10,3301,593,2190,575,6.223,260700,"<1H OCEAN"
16,1868,285,995,284,5.9053,260500,"<1H OCEAN"
17,250,52,141,51,4.6458,500001,"<1H OCEAN"
12,10236,1878,5674,1816,4.747,261100,"<1H OCEAN"
15,531,154,469,155,4.65,385700,"<1H OCEAN"
11,1290,197,881,191,4.2039,500001,"<1H OCEAN"
21,1062,179,631,185,4.7386,394100,"<1H OCEAN"
19,3754,588,1692,550,6.7644,412600,"<1H OCEAN"
16,5498,729,2051,694,7.8601,416300,"<1H OCEAN"
14,9483,1361,4108,1281,7.5,344500,"<1H OCEAN"
13,4780,798,2795,764,6.1684,288100,"<1H OCEAN"
14,5487,1024,2823,979,4.175,229800,"<1H OCEAN"
17,1830,398,1110,388,2.4821,248200,"<1H OCEAN"
12,4077,590,1618,540,5.2951,386200,"<1H OCEAN"
20,4477,924,2656,871,3.8788,226900,"<1H OCEAN"
14,4721,999,2648,888,3.6895,239300,"<1H OCEAN"
19,3785,611,2198,610,5.1514,436700,"<1H OCEAN"
14,6006,914,2915,898,5.9356,321700,"<1H OCEAN"
14,5034,797,2124,790,4.9028,335000,"<1H OCEAN"
19,3269,483,1383,452,5.6205,300800,"<1H OCEAN"
17,6725,1051,3439,1027,6.4313,393100,"<1H OCEAN"
21,5322,908,3011,895,5.5936,386800,"<1H OCEAN"
24,1511,318,1052,292,3.625,350000,"<1H OCEAN"
37,1593,303,1030,287,3.9306,260700,"<1H OCEAN"
44,3192,565,1439,568,4.3693,234000,"INLAND"
18,7241,1225,4168,1138,4.5714,260300,"INLAND"
14,5231,817,2634,799,4.9702,279800,"INLAND"
15,2873,547,1582,567,5.1519,264700,"INLAND"
16,865,123,403,130,5.7396,308700,"INLAND"
16,6637,1171,3575,1162,4.3227,251500,"INLAND"
5,6529,1010,3071,977,5.6754,298500,"<1H OCEAN"
16,3120,685,2383,681,3.5551,198600,"INLAND"
27,2303,471,1447,467,3.2019,203600,"INLAND"
14,6355,1279,3704,1224,4.4233,228600,"INLAND"
17,2889,624,2681,608,2.9417,178000,"INLAND"
44,1448,393,1066,357,2.0625,170300,"INLAND"
20,3976,953,3866,950,2.5387,160100,"INLAND"
27,2361,449,1782,397,3.2614,305000,"INLAND"
19,2372,394,1142,365,4.0238,374600,"INLAND"
34,440,90,217,93,5.2327,500001,"<1H OCEAN"
39,759,141,252,106,3.6964,262500,"INLAND"
52,220,32,55,26,15.0001,131300,"<1H OCEAN"
25,474,92,300,104,3.8062,340900,"INLAND"
10,212,38,78,21,6.0622,390000,"<1H OCEAN"
26,50,5,17,4,15.0001,4e+05,"<1H OCEAN"
37,74,19,63,17,9.5908,350000,"<1H OCEAN"
16,32,4,36,5,2.625,137500,"NEAR OCEAN"
29,227,45,112,41,6.4469,271400,"NEAR OCEAN"
28,1321,240,652,239,4.9808,263100,"NEAR OCEAN"
29,3119,507,1476,487,5.8123,281500,"NEAR OCEAN"
40,1104,224,669,215,4.3409,256300,"NEAR OCEAN"
43,1636,324,792,325,3.5562,239200,"NEAR OCEAN"
41,2548,508,1290,488,3.6902,233000,"NEAR OCEAN"
47,1250,249,607,234,4.0417,265300,"NEAR OCEAN"
30,2156,487,1023,458,2.7875,245000,"NEAR OCEAN"
21,1484,394,984,380,2.1734,187500,"NEAR OCEAN"
44,1153,238,657,219,3.2368,212500,"NEAR OCEAN"
35,2155,355,866,335,5.6188,404700,"NEAR OCEAN"
33,797,125,385,133,6.7974,367600,"NEAR OCEAN"
30,2695,424,1098,420,5.3972,362300,"NEAR OCEAN"
14,1547,374,4731,348,2.4732,131300,"NEAR OCEAN"
20,2428,473,1145,454,3.6797,263800,"NEAR OCEAN"
16,3363,611,1603,556,4.2542,294100,"NEAR OCEAN"
15,3385,669,1571,615,4.2254,320900,"NEAR OCEAN"
51,1076,206,495,201,2.9286,258300,"NEAR OCEAN"
45,1302,245,621,258,5.1806,266400,"NEAR OCEAN"
52,1901,335,955,301,3.8259,253100,"NEAR OCEAN"
49,792,136,331,137,5.2128,238600,"NEAR OCEAN"
44,1294,269,645,259,3.2437,223900,"NEAR OCEAN"
37,2817,716,1341,662,2.1553,255400,"NEAR OCEAN"
47,2403,517,1144,455,2.5954,229400,"NEAR OCEAN"
35,1053,263,552,237,2.7125,217500,"NEAR OCEAN"
21,607,155,226,136,1.9063,166700,"NEAR OCEAN"
29,2568,747,1743,659,1.9286,195300,"NEAR OCEAN"
43,2162,509,1208,464,2.5417,260900,"NEAR OCEAN"
52,920,202,525,264,2.9444,232800,"NEAR OCEAN"
35,1605,392,743,382,2.5368,240000,"NEAR OCEAN"
20,2502,454,981,399,4.3,275000,"NEAR OCEAN"
27,2820,730,1511,745,2.589,242400,"NEAR OCEAN"
30,1029,242,753,249,3.1205,240500,"NEAR OCEAN"
51,1616,374,608,302,3.1932,4e+05,"NEAR OCEAN"
52,1217,325,508,237,2.0547,326700,"NEAR OCEAN"
51,924,232,488,228,2.1964,234400,"NEAR OCEAN"
36,337,69,223,68,3.2404,225000,"NEAR OCEAN"
52,403,72,200,73,1.6923,262500,"NEAR OCEAN"
40,1193,227,570,204,4.4659,237500,"NEAR OCEAN"
18,2677,785,1391,656,2.5067,232600,"NEAR OCEAN"
44,594,169,325,139,1.1552,250000,"NEAR OCEAN"
39,2124,661,1365,606,1.6642,281300,"NEAR OCEAN"
52,775,305,1054,305,2.0172,112500,"NEAR OCEAN"
40,584,126,316,139,3.5938,243500,"NEAR OCEAN"
28,1607,421,926,385,2.425,216100,"NEAR OCEAN"
32,1438,306,802,293,4.1964,202000,"NEAR OCEAN"
42,538,107,200,104,2.1667,196400,"NEAR OCEAN"
42,1149,264,703,232,2.5865,206400,"NEAR OCEAN"
32,2182,406,1122,370,3.52,284200,"NEAR OCEAN"
36,1862,364,1080,364,4.4567,263800,"NEAR OCEAN"
19,691,191,324,167,3.1312,388500,"NEAR OCEAN"
30,971,185,644,173,4.2045,226500,"NEAR OCEAN"
52,65,17,24,10,4.5,258300,"NEAR OCEAN"
18,2232,440,1091,458,3.8269,276000,"NEAR OCEAN"
27,1987,374,961,343,3.9667,265800,"NEAR OCEAN"
52,3365,644,796,333,2.9712,116600,"NEAR OCEAN"
32,1461,422,1494,416,2.8056,173200,"<1H OCEAN"
29,1210,281,863,262,3.1062,156000,"<1H OCEAN"
17,2648,589,1193,540,2.4461,151700,"<1H OCEAN"
14,3355,695,1350,697,2.6506,164600,"<1H OCEAN"
24,4026,881,2264,863,3.1327,218100,"<1H OCEAN"
48,1801,353,1071,361,3.6,194500,"<1H OCEAN"
46,1362,321,1068,305,2.4615,177800,"<1H OCEAN"
36,2096,409,1454,394,3.2216,238300,"<1H OCEAN"
46,947,257,1120,264,3.4125,160700,"<1H OCEAN"
52,1211,447,1102,392,1.6875,161400,"<1H OCEAN"
23,1276,437,1359,376,1.9609,155000,"<1H OCEAN"
42,1368,468,2312,484,2.5599,151400,"<1H OCEAN"
8,2715,750,2580,718,2.8348,162000,"<1H OCEAN"
44,919,309,1321,301,2.0775,121400,"<1H OCEAN"
20,2587,547,1534,540,2.4375,190400,"<1H OCEAN"
24,1943,447,1844,461,3.0192,184300,"<1H OCEAN"
33,1406,317,1075,301,3.2813,190000,"<1H OCEAN"
20,2687,637,2154,610,2.6434,169700,"<1H OCEAN"
9,4934,1112,3198,977,3.5,194800,"<1H OCEAN"
19,2512,509,1856,537,3.1815,189100,"<1H OCEAN"
19,1515,253,975,266,4.3906,241200,"<1H OCEAN"
21,2794,662,2236,565,2.4053,178400,"<1H OCEAN"
18,1063,341,1033,313,2.0192,171300,"<1H OCEAN"
34,2152,430,1516,386,3.7863,192200,"<1H OCEAN"
29,2377,476,1669,499,2.8214,190100,"<1H OCEAN"
20,1201,282,601,234,2.5556,177500,"NEAR OCEAN"
18,2420,439,1278,416,5.2101,334000,"NEAR OCEAN"
18,3337,549,1449,519,5.1412,315800,"NEAR OCEAN"
27,991,194,543,155,4.7188,350000,"NEAR OCEAN"
26,1127,199,543,199,4.9792,240000,"NEAR OCEAN"
46,695,136,408,148,3.9408,222600,"NEAR OCEAN"
32,2637,489,1031,410,3.6474,231600,"NEAR OCEAN"
36,1397,289,661,243,4.125,239600,"NEAR OCEAN"
33,3581,734,1780,663,4.3429,214300,"NEAR OCEAN"
35,1541,297,791,277,4.425,204800,"NEAR OCEAN"
35,6422,1380,2755,1064,5.0165,202300,"NEAR OCEAN"
51,2419,485,1078,435,2.7933,206900,"NEAR OCEAN"
17,1457,289,591,235,5.5785,284100,"NEAR OCEAN"
32,1602,317,752,275,5.1664,185100,"NEAR OCEAN"
18,808,136,420,145,7.1831,273300,"NEAR OCEAN"
23,506,96,264,89,7.1366,273900,"NEAR OCEAN"
46,1993,404,850,327,5.208,206800,"NEAR OCEAN"
29,3201,640,1722,570,4.4597,204100,"NEAR OCEAN"
39,2854,613,1338,518,3.9423,180300,"NEAR OCEAN"
15,1969,332,822,324,7.8774,394900,"<1H OCEAN"
17,4413,672,1674,608,6.9772,383300,"<1H OCEAN"
30,1427,311,686,251,4.0781,154500,"NEAR OCEAN"
36,2066,401,942,344,5.2417,196400,"NEAR OCEAN"
39,1065,248,497,208,4.5972,146300,"NEAR OCEAN"
21,5639,894,2670,871,6.0809,270000,"NEAR OCEAN"
41,2422,502,915,366,4.1679,201300,"NEAR OCEAN"
31,1634,370,939,332,3.8625,232300,"NEAR OCEAN"
34,2800,577,1353,512,4.1161,220900,"NEAR OCEAN"
36,4682,899,2143,832,4.5096,203700,"NEAR OCEAN"
17,4977,994,1987,947,3.8854,312300,"NEAR OCEAN"
21,4650,733,2014,704,5.6233,322000,"NEAR OCEAN"
20,1005,138,345,129,10.0968,500001,"NEAR OCEAN"
30,2077,342,816,328,5.2078,440500,"NEAR OCEAN"
20,467,95,229,86,4.8,261500,"NEAR OCEAN"
35,1818,368,682,254,4.8611,240000,"NEAR OCEAN"
12,2010,422,784,407,3.9728,190900,"NEAR OCEAN"
19,4113,767,2006,732,5.1121,308100,"NEAR OCEAN"
17,4154,739,2149,693,5.5919,373400,"NEAR OCEAN"
21,2387,357,913,341,7.736,397700,"<1H OCEAN"
20,922,155,361,135,6.3617,331500,"<1H OCEAN"
20,1918,304,798,302,7.5755,402300,"<1H OCEAN"
23,1708,287,670,238,6.4517,356600,"<1H OCEAN"
36,1522,230,677,206,5.8642,363500,"<1H OCEAN"
17,1343,203,511,185,4.625,386400,"NEAR OCEAN"
14,679,108,306,113,6.4214,340600,"<1H OCEAN"
16,1321,224,650,206,6.3258,390000,"NEAR OCEAN"
19,2023,392,955,328,5.2486,353000,"NEAR OCEAN"
20,2403,376,1149,369,6.0621,304400,"NEAR OCEAN"
21,5904,956,2616,916,5.9039,355300,"NEAR OCEAN"
21,2073,357,1044,351,4.5682,371600,"NEAR OCEAN"
14,6787,1454,3416,1357,3.5943,262400,"NEAR OCEAN"
25,990,166,522,185,4.8269,272900,"NEAR OCEAN"
29,2681,632,1652,620,3.075,215800,"NEAR OCEAN"
16,1592,369,1039,351,3.6364,207000,"NEAR OCEAN"
25,2113,422,1365,439,4.6484,234600,"NEAR OCEAN"
19,5613,1321,3018,1268,3.1914,215600,"NEAR OCEAN"
21,3349,737,1952,718,3.7273,251900,"NEAR OCEAN"
20,3495,818,2186,772,3.1167,258300,"NEAR OCEAN"
15,3044,786,1306,693,2.1771,213200,"NEAR OCEAN"
39,2702,646,1136,491,2.8941,256700,"NEAR OCEAN"
42,1275,272,451,200,4.7321,422400,"NEAR OCEAN"
16,875,201,300,157,2.625,377300,"NEAR OCEAN"
37,2846,553,939,433,4.7468,294400,"NEAR OCEAN"
24,3665,870,1954,833,2.8036,228500,"NEAR OCEAN"
27,4001,999,1808,945,2.561,234600,"NEAR OCEAN"
31,3209,723,1489,692,3.6619,245100,"NEAR OCEAN"
16,4907,1117,2265,1048,2.6757,229200,"NEAR OCEAN"
17,2813,497,1337,477,3.7083,252400,"NEAR OCEAN"
15,2849,668,1546,582,2.7587,228600,"NEAR OCEAN"
23,4324,1034,1844,875,3.0777,263800,"NEAR OCEAN"
24,3010,562,1360,504,4.2006,290700,"NEAR OCEAN"
21,3520,831,1486,753,3.0905,264300,"NEAR OCEAN"
34,3745,958,1622,802,3.1546,261200,"NEAR OCEAN"
31,1738,422,746,355,2.5172,330800,"NEAR OCEAN"
19,6356,1100,2954,1070,4.7325,283500,"NEAR OCEAN"
32,2210,426,1082,396,4.1587,315200,"NEAR OCEAN"
20,3847,727,1725,737,3.3447,305200,"NEAR OCEAN"
23,3209,748,1423,666,2.7375,238000,"NEAR OCEAN"
11,4571,924,2004,847,4.2898,221700,"NEAR OCEAN"
16,8638,1392,3706,1251,5.503,351800,"<1H OCEAN"
23,5675,964,2197,880,4.8693,322300,"NEAR OCEAN"
16,1957,408,865,369,2.6875,233300,"NEAR OCEAN"
21,4117,752,2001,763,4.8953,289500,"NEAR OCEAN"
19,4920,1092,1807,922,3.5112,231900,"NEAR OCEAN"
29,3457,699,1327,563,3.6597,252300,"NEAR OCEAN"
18,4910,817,1971,773,5.8325,308800,"NEAR OCEAN"
21,3707,751,1420,608,4.4485,295200,"NEAR OCEAN"
18,6355,1100,2304,972,6.0281,321100,"NEAR OCEAN"
22,7281,1233,1849,832,5.3276,335500,"NEAR OCEAN"
7,3703,679,1375,608,4.9219,368400,"NEAR OCEAN"
29,4921,967,2319,823,4.9517,307900,"NEAR OCEAN"
18,2774,492,1283,353,5.368,352000,"NEAR OCEAN"
22,2442,624,1301,290,3.1563,3e+05,"NEAR OCEAN"
17,1573,272,142,55,2.1719,420000,"NEAR OCEAN"
28,2715,451,1154,386,4.8021,290400,"<1H OCEAN"
19,4431,705,1764,679,4.3321,298600,"<1H OCEAN"
16,2599,430,1417,445,4.6611,349300,"<1H OCEAN"
22,1903,350,760,322,2.9559,288400,"<1H OCEAN"
21,1416,269,779,200,3.1987,279800,"<1H OCEAN"
18,943,213,544,179,3.934,228600,"<1H OCEAN"
23,1229,254,687,232,5.1433,305600,"<1H OCEAN"
19,3461,634,2790,607,4.7569,190800,"<1H OCEAN"
27,1580,303,1066,306,4.7071,202700,"<1H OCEAN"
20,4228,816,2389,844,3.525,229100,"<1H OCEAN"
29,2931,535,1954,506,3.2917,224700,"<1H OCEAN"
22,569,132,542,125,2.1875,187500,"<1H OCEAN"
26,1279,438,1276,420,1.2404,81300,"INLAND"
44,1625,392,944,347,1.5972,68900,"INLAND"
25,2054,495,835,475,2.1538,76900,"INLAND"
34,1262,267,520,259,1.6983,72600,"INLAND"
36,1808,384,807,383,1.8375,74800,"INLAND"
17,1220,275,800,261,1.9181,118800,"INLAND"
7,4843,992,2223,932,3.0549,101700,"INLAND"
22,589,97,338,107,3.2639,87500,"INLAND"
24,1610,307,748,307,2.6591,82800,"INLAND"
43,2251,542,1479,512,1.5676,58200,"INLAND"
23,2281,408,1164,420,3.5347,101200,"INLAND"
36,1216,240,647,228,2.6944,75300,"INLAND"
28,2213,390,1096,378,3.6923,86900,"INLAND"
40,3895,929,1782,910,1.3329,78200,"INLAND"
35,2072,385,1029,375,2.8512,75600,"INLAND"
43,1455,300,747,279,2.7857,104200,"INLAND"
38,855,172,468,150,1.4091,84400,"INLAND"
24,5045,972,2220,979,2.6792,138900,"INLAND"
17,785,155,417,136,2.3289,58200,"INLAND"
17,1712,307,963,329,3.9375,148700,"INLAND"
10,7949,1309,3176,1163,4.1099,120100,"INLAND"
23,1321,259,749,222,1.655,90100,"INLAND"
9,4794,889,2162,865,3.1439,103100,"INLAND"
5,2614,433,1275,411,3.4464,122900,"INLAND"
22,2195,489,1021,460,1.4125,66500,"INLAND"
14,4773,1133,2101,1072,1.7227,105000,"INLAND"
7,5178,1336,2557,1283,2.4079,111400,"INLAND"
13,3604,704,1598,670,2.4141,78700,"INLAND"
11,3896,886,1902,843,2.2905,94200,"INLAND"
10,2183,369,1061,325,3.6853,151600,"INLAND"
5,6383,1206,2965,1141,3.8103,111100,"INLAND"
2,1937,350,756,274,3,114200,"INLAND"
19,1043,204,505,183,1.6033,98800,"INLAND"
20,3592,868,1865,781,2.0258,64800,"INLAND"
26,1435,234,544,232,2.6705,136700,"INLAND"
21,2500,466,1428,502,2.6513,113300,"INLAND"
13,2085,322,1077,333,5.2149,146500,"INLAND"
19,3753,761,1952,738,3.0954,86500,"INLAND"
28,1127,245,538,208,2.037,72000,"INLAND"
28,1427,304,692,285,2.125,80800,"INLAND"
24,2068,346,951,332,3.9306,85900,"INLAND"
20,1750,352,834,340,2.485,100600,"INLAND"
18,4547,774,2269,766,3.7896,98100,"INLAND"
16,2801,614,1695,563,1.9,81600,"INLAND"
12,3900,863,2145,864,1.9881,85200,"INLAND"
17,2280,453,976,434,2.71,97800,"INLAND"
31,431,90,231,78,2.184,77300,"INLAND"
18,2226,490,859,451,1.6821,69400,"INLAND"
26,2187,472,1339,463,2.0395,67900,"INLAND"
16,2777,503,1432,500,2.5592,75900,"INLAND"
15,2524,449,1374,467,3.3816,93800,"INLAND"
