"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
52,2259,537,957,520,2.1827,188800,"<1H OCEAN"
15,1575,262,716,259,5.3409,244600,"<1H OCEAN"
16,3452,791,1567,731,2.4722,194300,"<1H OCEAN"
17,3201,527,1244,495,4.7143,202900,"<1H OCEAN"
19,1848,428,1130,433,3.0568,190300,"<1H OCEAN"
15,1811,406,718,403,2.3929,141300,"<1H OCEAN"
23,3220,603,1299,591,3.9261,213300,"<1H OCEAN"
29,2891,459,1012,441,5.0415,240200,"<1H OCEAN"
32,2970,504,1117,512,5,275900,"<1H OCEAN"
39,2015,335,640,315,4.1734,240500,"<1H OCEAN"
23,2296,356,902,334,6.0298,289100,"<1H OCEAN"
19,4976,711,1926,625,7.3003,381300,"<1H OCEAN"
15,5645,830,2324,769,6.6104,330900,"<1H OCEAN"
16,2697,490,1462,515,4.2051,190300,"<1H OCEAN"
16,2724,593,1124,586,2.825,186200,"<1H OCEAN"
23,2246,437,1035,386,3.7617,172600,"<1H OCEAN"
14,2096,420,926,397,4.0647,187800,"<1H OCEAN"
21,2066,393,919,395,3.267,176200,"<1H OCEAN"
20,2806,477,1369,460,4.75,190500,"<1H OCEAN"
18,3364,501,1442,506,6.6854,313000,"<1H OCEAN"
19,3244,449,1174,454,5.8369,255700,"<1H OCEAN"
24,2268,330,847,296,3.858,214400,"<1H OCEAN"
17,1528,264,606,251,6.6004,341500,"<1H OCEAN"
24,2409,464,1006,403,4.5167,265200,"<1H OCEAN"
19,2107,332,874,341,5.7819,265600,"<1H OCEAN"
17,1090,164,473,163,5.5061,231800,"<1H OCEAN"
6,6719,1016,2699,997,5.4886,254200,"<1H OCEAN"
23,2511,549,1052,527,2.4922,192000,"<1H OCEAN"
18,4839,918,2755,841,3.75,248300,"<1H OCEAN"
6,2073,388,826,375,3.055,224100,"<1H OCEAN"
16,4196,638,1713,615,5.449,252100,"<1H OCEAN"
14,4042,1298,2323,1158,2.0651,135400,"<1H OCEAN"
16,1834,391,994,390,3.7266,156500,"<1H OCEAN"
16,1426,287,525,260,3.0714,161700,"<1H OCEAN"
9,2268,594,1311,585,2.6607,91500,"<1H OCEAN"
12,4174,670,1882,647,4.551,178300,"<1H OCEAN"
4,6487,1112,2958,1131,4.5417,197400,"<1H OCEAN"
28,3580,611,1634,567,4.745,248600,"<1H OCEAN"
13,4323,1020,2566,728,3.0147,142800,"<1H OCEAN"
16,2653,606,1693,586,2.6384,146900,"<1H OCEAN"
14,4742,756,2149,732,4.5152,199200,"<1H OCEAN"
14,4794,767,2252,768,4.2061,213100,"<1H OCEAN"
14,2324,754,1026,677,1.722,150000,"<1H OCEAN"
17,3064,588,1704,590,3.9329,170900,"<1H OCEAN"
25,2696,496,1296,514,4.0798,179200,"<1H OCEAN"
23,2819,612,1644,546,2.6576,147900,"<1H OCEAN"
20,2919,508,1711,500,3.875,140300,"<1H OCEAN"
48,707,166,458,172,3.1797,140400,"<1H OCEAN"
35,1120,297,659,274,2.3824,145000,"<1H OCEAN"
28,1073,241,652,238,2.4,146200,"<1H OCEAN"
52,188,62,301,72,0.9437,129200,"<1H OCEAN"
17,2287,497,1240,493,3.5845,164300,"<1H OCEAN"
11,4670,1007,2430,962,3.0341,142300,"<1H OCEAN"
15,3265,690,1629,629,3.7132,167600,"<1H OCEAN"
8,5823,1104,2864,1041,3.6292,183600,"<1H OCEAN"
23,1551,236,555,243,4.6792,304700,"<1H OCEAN"
11,2895,524,1633,534,4.7283,170200,"<1H OCEAN"
14,4376,797,1809,746,3.8244,180000,"<1H OCEAN"
14,4143,656,1569,629,3.9766,345300,"<1H OCEAN"
9,4967,885,2581,915,5.038,185600,"<1H OCEAN"
42,2050,434,1073,416,2.375,141000,"<1H OCEAN"
29,2677,691,1880,664,2.1864,143200,"<1H OCEAN"
31,2020,476,1408,437,2.5735,131100,"<1H OCEAN"
26,1168,253,937,248,1.9458,146000,"<1H OCEAN"
26,3604,734,2605,704,3.0969,143800,"<1H OCEAN"
26,1446,296,884,295,4.3523,150000,"<1H OCEAN"
30,2099,406,1156,401,2.8036,152300,"<1H OCEAN"
30,3689,746,2250,697,2.975,157300,"<1H OCEAN"
40,1389,309,841,288,3.1094,183300,"<1H OCEAN"
36,1599,345,1086,314,2.6667,149100,"<1H OCEAN"
43,1351,277,1011,297,2.5917,144000,"<1H OCEAN"
35,2611,475,1293,463,2.75,197500,"<1H OCEAN"
17,3150,588,1857,610,3.9688,165000,"<1H OCEAN"
32,701,182,489,168,2.785,169300,"<1H OCEAN"
29,2756,551,1381,531,2.9625,237300,"<1H OCEAN"
38,1166,223,584,225,3.6667,244400,"<1H OCEAN"
19,2191,391,1065,404,4.125,204600,"<1H OCEAN"
37,2217,451,1019,428,3.1217,178500,"<1H OCEAN"
15,3080,617,1446,599,3.6696,194400,"<1H OCEAN"
21,795,163,414,162,3.7991,175000,"<1H OCEAN"
40,2406,423,1054,426,3.8846,215900,"<1H OCEAN"
26,1634,315,909,317,4.1731,257200,"<1H OCEAN"
26,2273,474,1124,420,2.9453,166700,"<1H OCEAN"
16,1688,292,793,280,4.4357,216900,"<1H OCEAN"
19,1765,394,868,388,2.462,260300,"<1H OCEAN"
22,1288,243,593,220,3.625,233700,"<1H OCEAN"
32,1437,257,752,245,4.7422,240900,"<1H OCEAN"
27,2565,479,1227,467,4.5132,259900,"<1H OCEAN"
30,2260,374,958,359,5.0323,222400,"<1H OCEAN"
34,1138,205,541,180,4.5147,271400,"<1H OCEAN"
32,2054,324,843,306,4.5875,290700,"<1H OCEAN"
25,3067,569,1602,550,3.9917,244100,"<1H OCEAN"
20,3404,628,1641,585,5.0574,276200,"<1H OCEAN"
18,2399,389,1131,391,5.2769,293900,"<1H OCEAN"
16,1762,293,810,297,4.4437,305000,"<1H OCEAN"
16,2017,369,931,336,5.7664,267500,"<1H OCEAN"
31,1534,292,716,288,3.4471,209500,"<1H OCEAN"
28,2388,437,1015,381,5.1512,268300,"<1H OCEAN"
36,1987,387,1065,347,4.0446,172200,"<1H OCEAN"
19,1968,350,852,308,4.6705,269800,"<1H OCEAN"
22,2900,538,1445,515,4.511,296800,"<1H OCEAN"
30,3977,930,1387,582,2.6161,132500,"NEAR OCEAN"
52,2154,499,524,259,2.0556,120000,"NEAR OCEAN"
29,4450,939,1328,590,3.1,162100,"<1H OCEAN"
37,1179,282,354,176,1.3712,118300,"NEAR OCEAN"
35,2157,487,768,322,3.2315,136900,"<1H OCEAN"
33,1565,390,759,311,2.6726,153100,"NEAR OCEAN"
44,3234,746,1112,470,1.9265,132700,"<1H OCEAN"
48,3939,860,1257,571,2.1165,98700,"<1H OCEAN"
49,1141,239,505,184,3.7143,148800,"<1H OCEAN"
46,2280,492,807,366,2.6316,117000,"<1H OCEAN"
37,2469,519,1137,474,3.6343,146500,"<1H OCEAN"
27,3894,776,1832,715,3.5085,187800,"<1H OCEAN"
25,1563,314,737,305,2.5687,249200,"<1H OCEAN"
22,3328,550,1309,512,4.7105,266200,"<1H OCEAN"
37,3169,719,777,344,2.7072,117100,"<1H OCEAN"
4,7042,1100,2936,1043,5.0555,240800,"<1H OCEAN"
8,6190,1088,2967,1000,3.8616,195100,"<1H OCEAN"
13,4808,848,2568,762,3.6583,183200,"<1H OCEAN"
9,3659,652,1889,632,4.2716,250800,"<1H OCEAN"
12,2289,611,919,540,1.1553,139300,"<1H OCEAN"
27,1823,360,907,317,3.276,172900,"<1H OCEAN"
5,3986,737,1887,687,3.7768,213800,"<1H OCEAN"
23,2676,521,1456,500,3.7361,173700,"<1H OCEAN"
52,1514,348,767,354,2.1903,160000,"<1H OCEAN"
52,1753,380,982,380,3.4013,183300,"<1H OCEAN"
35,2597,522,1231,499,2.7432,174000,"<1H OCEAN"
18,2721,557,1667,539,3.1875,176100,"<1H OCEAN"
29,2176,385,1117,374,3.8681,188600,"<1H OCEAN"
17,5199,1023,2036,890,3.2452,168800,"<1H OCEAN"
41,2720,501,987,364,4.0294,201700,"<1H OCEAN"
16,4418,704,1908,697,4.5913,244600,"<1H OCEAN"
33,914,147,394,132,4.6875,246200,"<1H OCEAN"
33,1530,266,728,250,5.1005,266700,"<1H OCEAN"
26,4050,712,2072,636,4.0781,287800,"<1H OCEAN"
37,1548,328,863,287,2.9792,151300,"<1H OCEAN"
32,4073,718,2053,629,3.7352,228000,"<1H OCEAN"
18,2856,513,1027,405,4.6953,241700,"<1H OCEAN"
43,1384,284,582,224,3.9063,210000,"<1H OCEAN"
16,4047,769,1998,673,3.375,171900,"<1H OCEAN"
35,956,213,488,215,3.025,140600,"<1H OCEAN"
45,1717,389,916,367,3.2425,138800,"<1H OCEAN"
21,360,96,131,74,3.5156,133300,"<1H OCEAN"
32,2697,529,1417,535,3.2546,134100,"<1H OCEAN"
20,3109,712,1643,638,2.8344,164400,"<1H OCEAN"
9,5409,1019,594,327,3.3125,295400,"NEAR OCEAN"
38,1460,311,569,176,2.7171,131300,"NEAR OCEAN"
27,3658,764,1278,518,3.3536,157500,"NEAR OCEAN"
28,3297,676,923,373,3.9167,232600,"NEAR OCEAN"
50,2530,524,940,361,2.9375,122900,"<1H OCEAN"
31,855,217,280,139,2.3611,112500,"NEAR OCEAN"
18,2562,500,1128,414,3.9336,262500,"<1H OCEAN"
16,1496,298,778,284,3.8589,268800,"NEAR OCEAN"
8,3223,637,851,418,5.6445,364800,"NEAR OCEAN"
27,471,84,195,72,3.3333,208300,"INLAND"
17,4227,729,1809,679,3.2667,269500,"INLAND"
27,4213,750,2142,746,3.7031,173300,"INLAND"
20,570,112,304,108,2.2024,156300,"INLAND"
27,508,93,263,81,3.1136,183300,"INLAND"
14,3531,508,1505,497,5.5228,275300,"INLAND"
16,1343,241,732,195,3.5833,187500,"INLAND"
46,431,86,239,80,3.3182,282100,"INLAND"
9,4838,920,2460,923,3.5959,142700,"INLAND"
52,436,81,197,68,1.8625,85400,"INLAND"
45,621,129,257,124,1.7188,109400,"INLAND"
38,1545,279,662,266,3.825,96400,"INLAND"
28,1208,232,535,232,2.3523,94700,"INLAND"
16,1174,249,601,242,1.7143,113300,"INLAND"
20,651,157,421,151,2.0833,77300,"INLAND"
37,1738,403,936,366,2.4717,77100,"INLAND"
32,964,198,623,201,3.0917,88900,"INLAND"
16,2022,413,1126,408,2.5655,116400,"INLAND"
26,28,4,9,5,1.625,85000,"INLAND"
15,3553,659,1684,611,3.3169,131200,"INLAND"
35,404,96,261,100,2.4583,75000,"INLAND"
30,1120,248,609,237,2.2386,87200,"INLAND"
20,1717,403,1062,401,1.6759,116700,"INLAND"
10,423,110,295,94,1.3583,85200,"INLAND"
21,435,96,219,83,2.9125,112500,"INLAND"
16,893,164,548,155,3.6875,121900,"INLAND"
37,1956,402,1265,397,2.3023,91900,"INLAND"
35,1166,268,515,266,2.3469,90200,"INLAND"
18,3453,666,1958,601,3.0043,156500,"INLAND"
12,3609,712,2650,742,2.8565,92700,"INLAND"
18,391,71,247,71,4.3864,179500,"INLAND"
22,434,89,195,86,2.4211,268800,"INLAND"
14,9849,1887,4356,1780,3.5877,160900,"INLAND"
14,5514,909,2819,970,3.8598,174400,"INLAND"
19,1690,327,855,296,3.25,176700,"INLAND"
31,840,154,429,150,2.4063,170200,"INLAND"
24,527,112,270,112,1.6172,156300,"INLAND"
25,1005,159,390,139,4.4,174100,"INLAND"
19,3725,543,1412,463,5.7476,248600,"INLAND"
14,2368,297,796,301,8.7783,435000,"INLAND"
23,1373,264,677,245,2.5486,161100,"INLAND"
5,2256,420,1246,397,4.9236,155900,"INLAND"
39,223,37,92,37,3.375,212500,"INLAND"
19,6473,1212,3559,1123,3.2246,129300,"INLAND"
29,1343,223,751,225,3.2391,187500,"INLAND"
30,1653,285,800,291,3.3482,220000,"INLAND"
42,1787,296,921,287,3.8864,171400,"INLAND"
43,1244,209,611,197,2.875,187500,"INLAND"
7,9374,1847,4827,1722,3.462,151900,"INLAND"
52,349,59,121,40,3.3036,197500,"INLAND"
5,9601,1639,4449,1575,4.5332,195500,"INLAND"
25,207,41,87,43,3.6023,131300,"INLAND"
6,2607,557,1266,475,3.4632,137700,"INLAND"
16,3476,650,2126,665,3.3438,125400,"INLAND"
52,102,23,35,33,2.25,175000,"INLAND"
12,9148,1906,4656,1853,3.2447,142200,"INLAND"
31,906,146,383,129,3.4167,196900,"INLAND"
6,3655,598,1993,596,4.6053,150100,"INLAND"
5,3096,545,1760,519,4.5701,146400,"INLAND"
11,1658,301,913,298,4.1705,162800,"INLAND"
8,1959,379,995,365,3.3567,129100,"INLAND"
37,375,58,120,37,3.9844,150000,"INLAND"
16,19,19,166,9,0.536,162500,"INLAND"
18,3469,661,1452,628,3.4079,147500,"INLAND"
20,3275,760,1538,705,2.48,135600,"INLAND"
33,828,123,373,133,5.5,146200,"INLAND"
15,1232,180,408,196,6.9682,182400,"INLAND"
29,2911,445,1170,460,4.9904,158100,"INLAND"
33,3230,587,1579,560,3.5775,109700,"INLAND"
26,90,18,47,18,1.125,87500,"INLAND"
18,5129,1171,3622,1128,2.0272,92700,"INLAND"
28,1909,398,1140,380,2.3783,81400,"INLAND"
19,3814,790,2219,804,3.5208,145000,"INLAND"
5,4034,771,1967,742,3.8065,146000,"INLAND"
9,6333,1355,3265,1265,3.0217,160900,"INLAND"
25,3262,588,1834,578,3.996,114500,"INLAND"
20,3204,625,2016,605,2.6567,110400,"INLAND"
27,1956,327,1004,307,3.7857,110500,"INLAND"
28,2875,560,1608,558,3.5489,106400,"INLAND"
4,13315,2424,6420,2289,4.2471,162100,"INLAND"
15,3062,584,1624,538,4.3864,137600,"INLAND"
16,4961,902,2654,804,4.2823,138300,"INLAND"
16,4478,647,1990,672,5.1473,188400,"INLAND"
37,136,20,72,22,2.2279,225000,"INLAND"
6,3491,657,2075,644,3.3844,138500,"INLAND"
10,7566,1348,3227,1199,4.744,148100,"INLAND"
17,1147,140,327,136,6.8654,290500,"INLAND"
18,3176,468,1296,471,5.5684,185100,"INLAND"
25,2773,384,1060,381,6.4788,199400,"INLAND"
30,1975,375,732,326,2.6932,94900,"INLAND"
24,705,114,347,141,3.1912,149600,"INLAND"
16,2793,476,1279,477,3.4667,160900,"INLAND"
15,4065,841,1986,680,3.072,114300,"INLAND"
16,2349,446,1302,392,3.1625,130300,"INLAND"
9,1114,172,529,174,4.7159,163700,"INLAND"
27,4006,762,1806,718,3.1848,112800,"INLAND"
28,3269,647,1595,617,2.2336,112700,"INLAND"
16,568,124,307,116,2.1518,107400,"INLAND"
13,1221,260,682,275,3.65,155500,"INLAND"
16,2493,535,1370,504,3.3368,121200,"INLAND"
18,4197,1006,2203,874,2.166,118600,"INLAND"
16,1499,250,1292,271,4.3851,117300,"INLAND"
17,2434,511,1558,546,2.9219,114300,"INLAND"
18,1442,229,538,220,4.2969,163200,"INLAND"
31,1648,293,792,294,2.4,121500,"INLAND"
19,1974,393,799,377,3.1286,137500,"INLAND"
15,2485,434,1296,434,3.8542,145200,"INLAND"
24,2930,588,1448,570,3.5395,127900,"INLAND"
21,2760,632,1260,576,2.0227,179800,"INLAND"
33,1959,342,984,356,4.5208,114200,"INLAND"
40,3012,616,1423,595,2.6346,100600,"INLAND"
36,826,167,432,150,2.5,103100,"INLAND"
33,1433,298,824,302,2.7621,109100,"INLAND"
28,1768,423,1066,392,1.8315,90500,"INLAND"
30,1718,395,914,400,1.933,107000,"INLAND"
39,1748,329,831,302,2.5938,135600,"INLAND"
46,1750,347,754,356,2.9137,106000,"INLAND"
44,2848,623,1408,576,2.1487,86600,"INLAND"
52,3887,803,1768,779,2.5089,119000,"INLAND"
27,2278,479,995,449,2.5148,110200,"INLAND"
37,2483,459,1072,445,3.0721,108100,"INLAND"
36,3679,613,1366,581,4.5,151400,"INLAND"
43,2369,413,944,422,3.2632,138100,"INLAND"
43,2039,331,875,342,3.9844,152000,"INLAND"
47,1713,334,570,297,2.1969,149400,"INLAND"
32,3951,797,1916,740,2.6722,111500,"INLAND"
24,2162,459,1468,441,3.1857,98300,"INLAND"
31,887,217,614,199,2.1528,75500,"INLAND"
36,3495,641,1688,684,3.1568,109900,"INLAND"
28,1437,400,806,338,1.6078,125000,"INLAND"
20,2973,620,1996,570,3.0645,106000,"INLAND"
22,2001,387,1520,387,3.148,102300,"INLAND"
5,2881,584,1490,570,3.0398,120000,"INLAND"
33,1438,237,569,208,3.3516,150000,"INLAND"
37,1043,196,555,197,3.4125,125000,"INLAND"
42,1437,307,1035,284,2.1036,88300,"INLAND"
35,1591,364,1290,352,1.564,81800,"INLAND"
30,1721,399,1878,382,2.5363,83900,"INLAND"
33,1469,370,1318,349,1.7104,59000,"INLAND"
43,1241,240,612,266,2.8194,81300,"INLAND"
46,2331,508,1210,484,2.5313,77700,"INLAND"
14,5737,1286,4722,1210,1.6731,95800,"INLAND"
52,201,35,74,22,1.3036,75000,"INLAND"
36,1981,507,1998,468,1.9013,69900,"INLAND"
33,693,207,598,192,1.0217,81300,"INLAND"
43,311,95,293,94,1.2902,67500,"INLAND"
41,1580,385,881,361,2.7538,99600,"INLAND"
50,683,189,459,195,1.8162,70000,"INLAND"
17,484,202,198,204,0.6825,187500,"INLAND"
52,178,53,152,62,0.4999,82500,"INLAND"
19,121,41,658,41,0.9573,162500,"INLAND"
52,530,177,325,158,1.1875,90600,"INLAND"
16,3960,716,1776,724,3.9886,137500,"INLAND"
41,1467,328,673,310,2.7917,90700,"INLAND"
42,2359,504,1131,480,2.0833,95500,"INLAND"
40,422,63,158,63,7.3841,172200,"INLAND"
45,1913,335,839,333,3.1397,110700,"INLAND"
40,1791,359,679,322,2.1458,130300,"INLAND"
19,3377,669,2426,663,2.9783,82500,"INLAND"
36,1320,255,720,232,2.6523,76300,"INLAND"
26,1762,418,855,308,1.6767,81300,"INLAND"
13,5075,978,3033,838,3.0577,119000,"INLAND"
1,2254,328,402,112,4.25,189200,"INLAND"
23,505,124,163,129,1.3696,275000,"INLAND"
14,5200,1119,3221,1102,2.6964,107000,"INLAND"
34,1700,325,972,326,2.4485,95500,"INLAND"
32,3487,740,1957,685,2.7209,88300,"INLAND"
43,244,52,176,60,1.425,69400,"INLAND"
39,45,8,22,9,1.7679,450000,"INLAND"
36,60,12,51,14,3.625,67500,"INLAND"
39,2617,659,2052,642,1.6952,65000,"INLAND"
39,2360,607,2047,605,1.7054,58800,"INLAND"
31,215,62,192,66,1.75,73800,"INLAND"
49,2051,500,1525,467,1.59,80900,"INLAND"
41,2764,639,2122,600,1.9643,74900,"INLAND"
35,568,150,622,145,1.8167,79500,"INLAND"
35,2074,477,1687,431,2.0885,73700,"INLAND"
26,3819,955,3010,932,1.9206,81300,"INLAND"
21,319,120,276,85,2.4792,60000,"INLAND"
28,1153,420,1043,357,1.0801,75000,"INLAND"
37,2014,505,1787,515,1.5515,54100,"INLAND"
5,3655,696,2316,647,3.4703,129300,"INLAND"
36,2647,604,2045,550,2.273,62900,"INLAND"
22,4412,925,3116,817,2.6899,82100,"INLAND"
33,1009,238,1027,246,2.5993,68000,"INLAND"
39,512,132,443,127,1.2857,60000,"INLAND"
2,5042,834,2784,787,4.6484,145900,"INLAND"
11,4236,879,2410,850,2.3849,122000,"INLAND"
29,1727,439,1063,386,1.8929,63600,"INLAND"
13,3309,603,1796,555,3.8372,129300,"INLAND"
17,4054,654,2034,667,4.6833,142200,"INLAND"
23,3497,887,2467,816,1.9444,93400,"INLAND"
16,1326,375,884,375,1.871,103900,"INLAND"
35,1493,278,729,268,2.9821,97400,"INLAND"
30,3257,574,1804,588,3.5331,102900,"INLAND"
43,1561,354,862,332,1.8466,81500,"INLAND"
16,3964,824,2622,766,2.3152,111300,"INLAND"
19,1549,369,770,370,2.0493,99500,"INLAND"
11,4981,814,1934,686,3.7041,174800,"INLAND"
7,8489,1673,5807,1575,2.9451,127800,"INLAND"
18,335,76,189,67,1.2273,87500,"INLAND"
16,284,51,239,46,1.8958,137500,"INLAND"
24,2282,423,1167,398,3.8214,116100,"INLAND"
5,6660,1217,3012,1087,3.0809,143600,"INLAND"
40,1010,155,488,157,3.8984,170500,"INLAND"
20,3375,630,1505,598,2.69,201300,"INLAND"
8,3294,667,2277,652,2.6417,96800,"INLAND"
25,3214,682,2319,640,2.0385,84300,"INLAND"
17,315,89,130,58,1.4464,79200,"INLAND"
36,291,48,124,47,5.6945,154200,"INLAND"
27,1170,227,660,222,2.3906,81800,"INLAND"
30,816,159,531,147,3.2604,87900,"INLAND"
30,918,154,469,139,3.9688,175000,"INLAND"
35,1395,264,756,253,3.6181,178600,"INLAND"
30,1527,256,757,240,3.6629,171400,"INLAND"
27,819,157,451,150,3.4934,193800,"INLAND"
22,1440,267,774,249,3.9821,204300,"INLAND"
30,455,70,220,69,4.8958,142500,"INLAND"
32,4579,914,2742,856,2.6619,86200,"INLAND"
25,1178,206,709,214,4.5625,133600,"INLAND"
33,1016,206,617,209,2.151,195800,"INLAND"
12,4485,805,2445,832,3.7611,123100,"INLAND"
26,1705,279,642,236,2.6591,180500,"INLAND"
26,3396,705,2446,694,2.0521,65400,"INLAND"
17,1812,361,672,334,1.55,166100,"INLAND"
29,1179,249,672,243,3.1125,154800,"INLAND"
27,925,176,449,168,2.6406,129700,"INLAND"
36,1285,270,706,273,1.7169,121400,"INLAND"
27,958,184,580,177,2.1875,82800,"INLAND"
32,1717,325,1356,307,2.6705,91900,"INLAND"
32,946,198,624,173,1.9728,97900,"INLAND"
33,613,123,343,116,3.1875,129200,"INLAND"
5,4109,820,3062,713,3.2396,125200,"INLAND"
38,2427,450,1272,474,2.8833,115200,"INLAND"
6,1772,332,1011,331,3.7045,128100,"INLAND"
37,1995,448,1559,443,2.1833,92700,"INLAND"
12,2263,410,913,330,3.5795,145600,"INLAND"
4,2919,503,1592,491,5.2452,161900,"INLAND"
30,2110,406,1301,345,2.3173,86500,"INLAND"
31,1223,330,1067,245,2.8558,1e+05,"INLAND"
33,69,28,47,14,0.536,112500,"INLAND"
34,294,49,147,47,3,162500,"INLAND"
37,1358,231,586,214,3.1645,170800,"INLAND"
33,1401,299,915,282,3.4464,162500,"INLAND"
52,504,96,295,97,3.5,73500,"INLAND"
42,412,75,227,75,2.5,74200,"INLAND"
36,48,12,27,8,4,75000,"INLAND"
40,524,112,329,96,1.7188,112500,"INLAND"
41,1045,233,632,230,2.3583,95000,"INLAND"
17,1926,410,1054,321,1.6214,71500,"INLAND"
27,1333,230,730,229,3.06,106000,"INLAND"
42,2905,561,1457,551,2.2566,82100,"INLAND"
6,2657,486,1409,392,3.3824,115500,"INLAND"
14,3643,706,2070,697,3.1523,141800,"INLAND"
18,2829,732,1751,712,1.6445,156900,"INLAND"
18,239,39,92,36,5.3168,175000,"INLAND"
45,350,62,187,63,2.5938,275000,"INLAND"
30,509,115,275,115,2.2679,250000,"INLAND"
42,1200,221,647,192,2.5402,157500,"INLAND"
29,1468,245,747,231,3.4643,125000,"INLAND"
30,1288,237,720,233,2.3864,139100,"INLAND"
32,1256,212,682,236,2.9844,135900,"INLAND"
18,1802,335,1110,329,3.1641,96300,"INLAND"
20,1417,263,853,263,3.3083,108300,"INLAND"
29,1162,254,726,225,2.1932,90600,"INLAND"
15,570,123,189,107,1.875,181300,"INLAND"
20,707,114,282,86,6.1324,164800,"INLAND"
13,2920,481,1602,490,3.9286,145800,"INLAND"
17,729,134,431,121,4.2188,131300,"INLAND"
44,1186,225,687,234,3.4167,160700,"INLAND"
11,2285,499,1468,471,2.7857,110300,"INLAND"
27,1118,195,647,209,2.9135,159400,"INLAND"
29,1940,337,1070,332,3.6597,145600,"INLAND"
2,1871,409,707,256,2.6103,133600,"INLAND"
7,4966,985,2431,904,3.1042,122500,"INLAND"
34,4272,996,2916,962,1.9829,82800,"INLAND"
39,2840,733,2606,737,1.9429,76400,"INLAND"
37,1084,271,893,236,1.6213,69500,"INLAND"
22,2140,445,1441,409,2.4706,89400,"INLAND"
42,264,72,310,70,1.4063,61500,"INLAND"
10,2874,612,1960,596,2.7381,104600,"INLAND"
9,9885,1871,5372,1843,3.4821,127100,"INLAND"
5,2899,745,1593,633,2.2292,127500,"INLAND"
15,1131,285,728,281,1.5531,93100,"INLAND"
47,2310,484,1126,447,2.2083,97300,"INLAND"
52,1724,352,922,348,1.7227,85700,"INLAND"
25,2383,576,1234,583,1.4529,86100,"INLAND"
25,1611,285,882,261,3.5547,122400,"INLAND"
17,1664,253,736,254,4.4083,165800,"INLAND"
34,3078,477,1226,487,4.601,150000,"INLAND"
21,2974,495,1313,461,4.4886,135400,"INLAND"
30,1340,244,631,231,3.375,118500,"INLAND"
8,1191,242,688,260,2.7243,138400,"INLAND"
14,6337,1593,3909,1480,2.0643,106500,"INLAND"
6,1488,252,773,259,4.1859,150000,"INLAND"
16,4527,887,2531,825,3.7065,124800,"INLAND"
20,1901,313,1258,320,3.8958,126800,"INLAND"
13,3795,604,1639,609,4.6635,198400,"INLAND"
7,4480,776,2271,767,3.809,110700,"INLAND"
7,1879,444,1065,410,2.4183,103800,"INLAND"
27,336,60,195,68,5.3946,71800,"INLAND"
16,2037,464,1267,451,2.4556,97100,"INLAND"
16,1547,418,940,400,1.5613,72500,"INLAND"
27,2991,637,1419,606,1.8849,73500,"INLAND"
36,2321,455,1168,489,3.0962,74000,"INLAND"
23,1984,528,1043,452,1.9375,65300,"INLAND"
39,1874,411,822,377,2.5038,68300,"INLAND"
41,2183,559,1202,506,1.6902,61500,"INLAND"
44,2035,476,1030,453,1.4661,65200,"INLAND"
41,1317,309,856,337,1.6719,64100,"INLAND"
26,2355,531,1047,497,1.8208,79500,"INLAND"
41,1147,243,583,239,2.2431,63400,"INLAND"
21,1432,328,933,336,1.6823,83800,"INLAND"
34,1991,348,804,344,3.4492,98800,"INLAND"
35,2787,587,1431,601,2.5469,65900,"INLAND"
33,2559,539,1583,504,1.4727,53000,"INLAND"
21,1299,338,1494,311,1.3348,225000,"INLAND"
