"housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
26,1405,204,627,215,4.2188,94200,"INLAND"
32,2574,425,1099,391,4.3864,117500,"INLAND"
5,2320,502,1245,489,3.2465,97200,"INLAND"
22,3585,548,1757,577,4.174,100100,"INLAND"
11,3519,577,1459,549,4.2792,123800,"INLAND"
21,2693,481,1337,435,3.8534,99700,"INLAND"
17,1969,297,717,268,3.4698,179700,"INLAND"
11,4833,944,2336,841,2.6842,89100,"INLAND"
19,1366,220,596,203,4.0625,141700,"INLAND"
13,6408,1087,3294,1106,4.2656,110700,"INLAND"
18,3212,542,1817,508,3.3793,92900,"INLAND"
27,2098,372,1090,333,4.45,96200,"INLAND"
26,2121,375,1125,366,3.3958,94600,"INLAND"
14,2774,451,1292,428,4.3833,115200,"INLAND"
22,2264,390,1056,403,3.6111,112300,"INLAND"
13,1907,347,821,367,2.0978,134000,"INLAND"
22,2144,376,1200,370,3.4426,102400,"INLAND"
16,5022,1103,2087,956,2.3963,114800,"INLAND"
15,2659,396,1159,407,5.234,124900,"INLAND"
37,1871,321,806,294,4,101400,"INLAND"
29,1860,400,1137,365,1.5281,61600,"INLAND"
25,2857,662,2076,685,1.8095,64100,"INLAND"
37,1189,248,627,219,3.8611,1e+05,"INLAND"
29,3041,683,2106,687,1.6315,58000,"INLAND"
25,3819,702,1983,658,2.4464,72500,"INLAND"
20,2302,412,1205,399,2.8,71200,"INLAND"
42,1282,198,451,159,3.2917,97900,"INLAND"
45,845,155,343,136,2.125,62000,"INLAND"
48,540,110,234,74,3.6111,67500,"INLAND"
46,645,131,410,122,1.7417,110400,"INLAND"
38,412,93,304,95,2.6597,86000,"INLAND"
36,1826,329,1068,318,1.9797,118800,"INLAND"
26,2668,510,1437,505,3.3125,1e+05,"INLAND"
34,2129,350,969,314,2.7039,106300,"INLAND"
32,1650,313,802,284,2.9048,98200,"INLAND"
25,778,135,340,155,1.7857,258300,"INLAND"
29,1716,323,850,282,2.9324,137500,"INLAND"
26,633,129,305,140,2.1827,72700,"INLAND"
19,2611,503,1185,483,2.3657,94000,"INLAND"
34,1950,407,1029,376,2.5197,82300,"INLAND"
28,1782,334,873,311,3.3594,79100,"INLAND"
26,4815,910,1341,539,2.881,79800,"INLAND"
14,388,108,35,17,6.1359,106300,"INLAND"
16,1978,375,961,333,2.6827,83900,"INLAND"
12,3848,689,2008,683,2.6352,92200,"INLAND"
10,2336,426,1003,368,3.0833,81300,"INLAND"
16,2077,388,1155,389,3.1361,84800,"INLAND"
15,3873,810,1697,627,2.4555,55600,"INLAND"
16,396,78,188,72,1.3889,87500,"INLAND"
15,2102,358,957,371,3.1908,137900,"INLAND"
16,2722,511,1366,495,2.8447,87700,"INLAND"
10,1621,318,866,283,3.5,104300,"INLAND"
35,2467,469,1194,444,2.0425,63700,"INLAND"
29,1912,336,859,325,3.7,70500,"INLAND"
17,762,138,322,139,4.2917,128800,"INLAND"
39,2191,493,1307,499,1.6483,60800,"INLAND"
51,2378,584,1083,494,1.577,51900,"INLAND"
47,1554,308,846,301,1.8077,54100,"INLAND"
13,3719,803,1754,764,2.3517,88900,"INLAND"
19,3404,731,1421,683,2.6149,84400,"INLAND"
30,2750,476,1296,464,3.5305,73600,"INLAND"
30,744,156,410,165,2.1898,63200,"INLAND"
19,3182,630,1741,642,1.9727,64900,"INLAND"
19,2500,509,1293,494,2.035,55100,"INLAND"
21,1401,331,651,299,2.225,64700,"INLAND"
14,2297,573,1637,551,1.787,51600,"INLAND"
15,1677,346,858,327,2.4375,59200,"INLAND"
24,1631,340,1042,333,1.7708,59000,"INLAND"
21,1548,290,744,265,1.9773,55000,"INLAND"
30,1952,397,961,333,2.25,68200,"INLAND"
31,2053,465,1193,447,1.4923,44400,"INLAND"
21,916,194,451,178,2.125,63300,"INLAND"
32,1435,277,690,254,2.3043,68400,"INLAND"
27,852,176,464,148,1.7125,58200,"INLAND"
27,1065,214,508,198,2.625,91700,"INLAND"
16,4006,797,2028,752,2.3929,77200,"INLAND"
16,1566,306,652,287,1.9038,60800,"INLAND"
32,2352,477,1316,447,2.2292,57400,"INLAND"
27,1079,222,625,197,3.1319,62700,"INLAND"
21,2087,382,888,361,2.207,86400,"INLAND"
9,1296,287,768,260,1.9191,54400,"INLAND"
21,1730,350,982,322,1.8375,79800,"INLAND"
20,2563,658,1363,611,1.023,54200,"INLAND"
35,1387,272,610,237,2.1759,59500,"INLAND"
39,2467,529,1433,502,1.8571,53500,"INLAND"
32,817,206,224,89,3.631,90400,"INLAND"
16,2050,471,588,195,2.7083,88900,"INLAND"
29,1637,297,753,270,3.2891,93100,"INLAND"
20,3758,798,1685,757,2.3667,91200,"INLAND"
14,712,131,270,90,2.3958,102100,"INLAND"
17,3851,818,1352,560,2.125,71700,"INLAND"
12,1350,300,423,172,1.7393,81300,"INLAND"
17,1498,331,574,242,2.0268,94200,"INLAND"
26,2231,421,987,364,2.4792,88800,"INLAND"
23,141,59,47,23,1.125,66000,"INLAND"
20,2680,599,918,345,2.2115,75000,"INLAND"
15,619,160,287,104,1.9107,79200,"INLAND"
25,767,206,301,121,1.625,79200,"INLAND"
18,1650,377,675,282,1.8933,84700,"INLAND"
17,769,205,301,126,1.7875,55000,"INLAND"
23,708,202,316,136,1.1602,65000,"INLAND"
18,1451,278,695,254,1.7262,73700,"INLAND"
27,1573,361,847,330,1.9034,49600,"INLAND"
23,1091,217,539,201,1.8696,61500,"INLAND"
16,241,84,152,61,1.375,48800,"INLAND"
15,661,146,131,57,0.4999,56700,"INLAND"
10,365,102,140,49,1.7969,37500,"INLAND"
36,98,28,18,8,0.536,14999,"INLAND"
27,1848,449,396,150,2.8472,41300,"INLAND"
19,518,108,216,80,2.7083,64500,"INLAND"
20,133,35,87,37,3.625,67500,"INLAND"
17,449,151,141,53,0.8362,87500,"INLAND"
18,1302,424,320,133,3.1964,80000,"INLAND"
30,2747,515,1368,453,2.9828,85200,"INLAND"
24,1268,269,636,183,1.742,118800,"INLAND"
20,1431,416,570,225,1.4821,143300,"INLAND"
20,2749,575,1195,491,3.0391,139700,"INLAND"
10,2271,398,986,358,4.0703,147100,"INLAND"
33,560,90,310,113,2.5417,118800,"INLAND"
35,1675,373,1131,316,1.6722,59100,"INLAND"
33,1470,330,1222,301,1.8163,57400,"INLAND"
18,2581,628,2732,592,1.8429,58300,"INLAND"
21,2467,520,1721,515,2.5521,65600,"INLAND"
27,1546,415,1704,395,1.1728,41700,"INLAND"
26,337,69,277,73,2.3438,1e+05,"INLAND"
38,402,86,311,87,3.1719,106300,"INLAND"
22,1389,290,1185,271,2.0857,49200,"INLAND"
39,3027,608,2199,592,2.6445,62000,"INLAND"
32,3451,625,1968,574,2.9554,110300,"INLAND"
27,1621,323,882,324,2.75,93500,"INLAND"
28,2112,363,1011,335,4.2222,108900,"INLAND"
19,3000,628,2202,590,2.5141,67400,"INLAND"
30,1669,314,837,325,3.3869,80400,"INLAND"
14,3965,804,1945,733,2.6906,95300,"INLAND"
31,2342,439,1411,465,3.017,72000,"INLAND"
25,1180,222,611,212,2.0729,84700,"INLAND"
33,2465,536,2030,522,1.5223,51800,"INLAND"
34,1590,422,1272,407,1.8068,59000,"INLAND"
30,1408,326,1184,324,1.7165,59100,"INLAND"
28,2201,429,1524,412,2.75,65000,"INLAND"
19,1402,324,1327,316,2.25,53200,"INLAND"
33,1509,352,1734,336,1.625,50300,"INLAND"
39,858,228,1222,224,1.5714,43000,"INLAND"
35,1689,371,1475,329,2.5719,74300,"INLAND"
24,1039,190,643,193,2.6711,71300,"INLAND"
26,1775,416,1217,383,1.8801,57600,"INLAND"
15,1517,361,1275,343,1.5875,55800,"INLAND"
17,877,219,966,218,2,52500,"INLAND"
31,1533,361,1518,386,1.5608,51700,"INLAND"
23,1885,363,1056,338,3.2159,92800,"INLAND"
36,1508,323,1283,312,2.1205,60000,"INLAND"
39,1730,310,899,309,2.6648,129200,"INLAND"
17,2076,350,998,340,4.3281,145700,"INLAND"
39,1660,349,1061,306,1.4812,53500,"INLAND"
31,1465,303,1013,297,2.0363,53500,"INLAND"
18,2158,413,1461,395,2.0216,58000,"INLAND"
18,1115,193,1742,176,2.7969,123800,"INLAND"
32,2293,466,1538,468,1.9342,68600,"INLAND"
22,1824,333,1076,282,2.3365,69600,"INLAND"
20,1743,340,1390,336,2.2222,52900,"INLAND"
20,1469,303,1031,259,1.6645,48000,"INLAND"
15,1740,319,1332,308,2.5743,60200,"INLAND"
10,1832,455,1664,429,2.0227,53300,"INLAND"
24,1855,416,1520,410,2.3304,64900,"INLAND"
27,1515,358,1178,309,1.4432,48100,"INLAND"
14,2985,607,2250,607,2.1602,65200,"INLAND"
18,2060,383,1348,397,3.4312,68400,"INLAND"
20,1132,177,518,178,5.3767,231300,"INLAND"
20,1896,266,674,277,9.0376,239100,"INLAND"
18,2603,478,1158,423,4.5938,150500,"INLAND"
5,4505,834,1917,775,4.0144,126600,"INLAND"
17,2250,430,1218,468,4.1812,93700,"INLAND"
14,1195,220,568,229,3.1486,105600,"INLAND"
11,3221,617,1351,565,2.9844,132000,"INLAND"
28,1440,431,2178,440,1.2634,50600,"INLAND"
35,1235,369,1246,341,1.474,71000,"INLAND"
45,3723,831,2256,770,1.8299,63100,"INLAND"
32,1893,453,1744,425,1.4729,54100,"INLAND"
19,792,232,641,222,0.7445,112500,"INLAND"
46,1636,338,772,332,2.425,84900,"INLAND"
16,3245,469,1471,450,5.8673,154800,"INLAND"
7,3433,626,1793,626,3.5296,83700,"INLAND"
7,3598,701,2080,678,3.1111,72400,"INLAND"
10,1051,297,927,274,0.78,55500,"INLAND"
26,2057,472,1453,439,2.4113,58600,"INLAND"
9,3289,621,1866,631,3.1599,95000,"INLAND"
33,2199,403,1245,394,2.73,96900,"INLAND"
21,3146,595,1580,513,2.7857,92700,"INLAND"
18,1666,294,859,301,2.6065,93800,"INLAND"
33,3379,612,1565,618,2.7321,76500,"INLAND"
29,1638,323,942,322,2.1731,66200,"INLAND"
18,2377,414,1359,424,4.4,79300,"INLAND"
7,2946,664,1608,622,1.6829,80200,"INLAND"
32,2084,482,1410,420,1.5321,48300,"INLAND"
36,788,181,405,180,1.47,61900,"INLAND"
19,1427,311,1026,293,2.625,57000,"INLAND"
32,1355,363,1427,384,1.3444,45600,"INLAND"
23,951,235,806,222,1.7734,41400,"INLAND"
18,1433,265,1092,276,1.9135,49400,"INLAND"
17,2079,459,2022,462,1.5464,54100,"INLAND"
23,1494,275,678,235,2.6875,69100,"INLAND"
22,2295,508,1654,478,1.684,65900,"INLAND"
27,1513,374,839,350,1.2012,64600,"INLAND"
35,1898,481,1123,433,1.1419,62900,"INLAND"
29,2274,514,1234,521,1.9138,66900,"INLAND"
33,2107,451,1364,442,2.2024,67200,"INLAND"
16,2812,514,1620,523,3.7404,89200,"INLAND"
6,2881,518,1432,504,4.0806,110200,"INLAND"
9,3631,635,1881,628,4.7723,113100,"INLAND"
32,1821,345,812,299,2.75,72200,"INLAND"
18,3578,720,1540,640,2.425,84600,"INLAND"
44,2060,414,819,355,2.8795,77000,"INLAND"
23,3521,615,1712,636,3.3875,92500,"INLAND"
44,2032,308,791,336,4.0298,109000,"INLAND"
23,2945,592,1419,532,2.5733,88800,"INLAND"
14,2382,377,1278,386,5.1896,101900,"INLAND"
34,1439,253,607,223,3.0972,82800,"INLAND"
16,2234,357,1150,361,4.2778,97300,"INLAND"
18,3860,760,1643,664,2.0714,92600,"INLAND"
20,1256,209,566,195,4.0221,86300,"INLAND"
14,3023,469,1523,492,5.3602,118600,"INLAND"
20,1157,179,572,191,5.3495,177300,"INLAND"
16,3331,839,1955,763,1.6148,86600,"INLAND"
14,1204,227,633,247,3.925,83800,"INLAND"
10,3817,719,1686,714,3.8235,94600,"INLAND"
6,3266,604,1769,580,3.1574,89200,"INLAND"
20,2025,328,1039,346,3.5313,82800,"INLAND"
35,2316,387,849,378,4.3816,88600,"INLAND"
23,3137,628,1446,548,2.5,85500,"INLAND"
19,2778,431,1092,451,5.2561,121300,"INLAND"
29,2409,436,1142,440,3.6895,87700,"INLAND"
21,2309,424,1047,453,2.9886,87500,"INLAND"
17,2401,409,1100,409,4.0577,107300,"INLAND"
15,1472,228,892,257,5.3909,113000,"INLAND"
15,2864,571,1480,475,2.9698,93400,"INLAND"
14,1635,422,870,399,2.7,88900,"INLAND"
13,2394,458,1177,389,2.6875,74400,"INLAND"
12,2172,352,1013,354,4.9464,115600,"INLAND"
14,1932,330,997,291,3.6875,93200,"INLAND"
16,2624,527,1077,520,2.125,104200,"INLAND"
14,1680,343,931,350,2.7336,89200,"INLAND"
23,1895,340,749,313,2.2333,120100,"INLAND"
32,1702,348,1016,350,2.5,73600,"INLAND"
25,1696,279,909,291,2.3,132800,"INLAND"
10,2445,526,1262,476,1.9355,68300,"INLAND"
19,1673,318,1298,343,2.706,64800,"INLAND"
18,1082,202,793,213,2.4032,60000,"INLAND"
32,1290,304,852,309,1.4429,54600,"INLAND"
26,2481,586,1445,498,1.6378,60300,"INLAND"
25,1170,259,804,257,1.3889,50200,"INLAND"
35,2228,476,1567,449,1.4455,54100,"INLAND"
12,4965,872,2191,804,3.5611,90200,"INLAND"
29,2051,351,915,343,3.1944,106800,"INLAND"
38,2708,460,1260,455,3.0905,78200,"INLAND"
29,1735,323,805,293,3.5039,89900,"INLAND"
38,3115,622,1238,606,2.6083,67000,"INLAND"
30,749,214,537,199,0.8229,68400,"INLAND"
9,3748,644,1955,620,4.2011,108100,"INLAND"
5,2319,438,1283,423,3.6343,95400,"INLAND"
29,1220,232,619,246,3.3125,78300,"INLAND"
24,2015,355,1031,351,3.4306,139200,"INLAND"
23,3180,547,1829,498,2.6098,66000,"INLAND"
24,1248,226,641,200,2.4722,129200,"INLAND"
22,2935,523,1927,530,2.5875,70400,"INLAND"
21,2645,464,1245,407,2.9145,114200,"INLAND"
28,1606,320,1158,317,3.0324,55600,"INLAND"
20,1911,389,1241,348,2.5156,59300,"INLAND"
34,1715,290,780,297,3.4306,74300,"INLAND"
43,1335,280,943,288,1.9861,47700,"INLAND"
38,1901,453,1613,400,1.8828,44600,"INLAND"
38,727,173,559,176,2.4653,49500,"INLAND"
10,1972,455,1469,442,1.5407,58400,"INLAND"
22,1033,232,442,136,2.6447,137500,"INLAND"
30,2685,546,951,523,2.6184,113900,"INLAND"
43,1281,287,534,231,2.8906,65700,"INLAND"
11,4103,882,356,171,2.1029,99100,"INLAND"
10,443,111,48,21,3.125,71300,"INLAND"
20,4642,1300,658,247,2.3937,82100,"INLAND"
38,298,55,161,47,4.125,71300,"INLAND"
14,3263,651,1910,594,2.8603,128900,"INLAND"
30,1677,358,1159,365,2.4554,61200,"INLAND"
17,1564,396,713,362,1.6186,77100,"INLAND"
22,3065,726,2165,738,1.4792,54400,"INLAND"
12,1632,378,1303,315,2.0333,54400,"INLAND"
27,418,163,332,141,1.0714,63800,"INLAND"
23,1837,332,1064,335,3.1453,74500,"INLAND"
25,2360,460,1424,436,2.3152,63100,"INLAND"
25,1427,246,772,221,2.2262,64500,"INLAND"
15,1562,275,961,287,3.4231,83300,"INLAND"
11,1281,291,861,313,1.0962,72300,"INLAND"
11,3136,620,2013,583,3.335,69700,"INLAND"
31,1783,382,1266,358,2.2264,50800,"INLAND"
29,1938,404,1487,414,1.7462,51100,"INLAND"
33,1955,398,1412,397,2.25,51500,"INLAND"
24,1306,266,889,276,2.4922,66100,"INLAND"
6,958,226,734,230,1.0349,67800,"INLAND"
27,2119,373,1268,345,2.8152,106900,"INLAND"
21,2751,602,1496,489,2.3882,49200,"INLAND"
18,408,82,253,75,2.0313,112500,"INLAND"
20,2236,434,1405,412,1.8827,48700,"INLAND"
39,915,199,580,175,1.8894,112500,"INLAND"
29,1016,174,481,140,2.2917,112500,"INLAND"
30,1471,373,1418,357,1.7432,42500,"INLAND"
29,1815,376,1421,339,1.9091,71300,"INLAND"
41,759,140,408,129,3.9,85900,"INLAND"
28,1673,385,1434,371,2.0586,40900,"INLAND"
21,2271,376,1145,372,3.1528,113700,"INLAND"
24,2259,408,1169,395,1.7106,95500,"INLAND"
20,1282,273,852,247,1.6354,49000,"INLAND"
25,2402,478,1527,461,2.3194,52900,"INLAND"
32,1838,441,1628,425,1.6452,41500,"INLAND"
27,1575,321,1063,317,2.1477,53900,"INLAND"
26,1748,346,891,303,1.9439,62100,"INLAND"
17,3915,742,1768,688,2.375,79800,"INLAND"
28,1148,233,521,212,2.9208,98500,"INLAND"
25,1880,339,1003,315,2.7298,103400,"INLAND"
21,1344,249,868,221,2.5893,63600,"INLAND"
11,2572,454,1402,415,3.6786,72900,"INLAND"
15,2288,401,1238,429,3.0278,77400,"INLAND"
9,3297,568,1749,568,4.0217,99200,"INLAND"
17,2623,659,1912,618,1.5893,52000,"INLAND"
19,2554,443,1301,419,4.1856,72100,"INLAND"
5,2693,508,1785,491,3,71000,"INLAND"
11,2265,382,1285,387,3.2042,76200,"INLAND"
20,2683,553,1497,548,1.7031,64600,"INLAND"
21,2472,523,1238,504,1.7756,62900,"INLAND"
23,2344,407,1184,406,3.1625,70600,"INLAND"
15,2234,415,1254,420,3.0234,88600,"INLAND"
31,1620,366,1154,348,1.8857,55500,"INLAND"
19,2736,549,1432,503,2.6944,67700,"INLAND"
19,2471,431,1040,426,3.25,80600,"INLAND"
26,2185,435,1108,419,2.2277,78000,"INLAND"
26,3210,646,1908,642,2.4167,77600,"INLAND"
29,2610,597,1659,571,1.5911,60800,"INLAND"
39,1173,269,702,232,1.6146,53100,"INLAND"
44,2450,575,1330,508,1.6103,50900,"INLAND"
19,2988,681,1654,576,2.3792,90000,"INLAND"
33,2043,443,1497,417,2.343,47400,"INLAND"
24,3208,691,1986,662,1.5506,52300,"INLAND"
26,1289,262,1100,244,1.975,51400,"INLAND"
21,983,165,672,169,2.975,63900,"INLAND"
19,2153,458,1317,386,1.7564,42600,"INLAND"
41,937,158,396,142,4.0833,81300,"INLAND"
20,1042,183,509,175,2.9815,73000,"INLAND"
36,1925,443,1405,422,2.162,51900,"INLAND"
41,2279,538,1908,511,1.3952,43100,"INLAND"
27,1127,294,839,276,1.3807,53100,"INLAND"
22,2078,431,1336,456,2.2202,65200,"INLAND"
21,554,121,426,122,2.3516,47500,"INLAND"
26,1460,316,880,286,1.3676,47800,"INLAND"
20,2911,597,1746,588,1.7372,51000,"INLAND"
25,2014,402,1160,362,1.881,52500,"INLAND"
22,1750,374,1113,338,1.505,42700,"INLAND"
20,1934,377,1341,336,2.1434,62600,"INLAND"
37,736,166,564,138,2.4167,58300,"INLAND"
19,1809,477,2051,416,1.8144,49800,"INLAND"
18,1855,424,1839,392,1.7572,53300,"INLAND"
32,1393,343,1282,336,1.5069,43700,"INLAND"
12,972,269,1134,286,1.63,49500,"INLAND"
24,1590,390,1686,372,1.6469,47600,"INLAND"
18,3501,721,2009,660,2.6576,65700,"INLAND"
18,1187,308,1343,277,1.875,51700,"INLAND"
25,1009,246,994,222,1.8462,55800,"INLAND"
17,1668,307,888,277,3.7794,96200,"INLAND"
17,2098,370,912,354,2.6544,112600,"INLAND"
33,2177,404,891,383,3.212,105200,"INLAND"
19,2010,433,910,390,2.6696,121200,"INLAND"
52,1056,274,584,255,2.1513,86700,"INLAND"
3,1167,306,422,186,2.4191,217500,"INLAND"
36,2864,603,1155,565,2.3571,113400,"INLAND"
29,2508,591,1112,550,1.6021,91400,"INLAND"
47,1060,219,496,205,2.5781,104800,"INLAND"
17,301,94,122,47,4.0583,87500,"INLAND"
13,1996,410,618,218,2.9083,104600,"INLAND"
12,1430,310,517,240,2.6544,128100,"INLAND"
16,1499,326,733,286,2.5729,118800,"INLAND"
20,1551,309,647,228,2.6094,139100,"INLAND"
14,2061,465,859,462,2.1289,115300,"INLAND"
15,1613,299,655,251,3.6875,186000,"INLAND"
11,2366,398,1046,387,3.8203,139700,"INLAND"
6,1281,245,422,160,3.2875,111300,"INLAND"
13,2095,391,860,331,3.6838,145700,"INLAND"
13,3839,715,1486,532,3.1875,99800,"INLAND"
12,3014,560,1424,485,3.0729,105100,"INLAND"
23,1908,383,984,374,2.517,153500,"INLAND"
14,1944,330,822,314,3.5,170700,"INLAND"
22,4173,763,1086,444,2.5562,136200,"INLAND"
21,4924,966,1175,454,2.9457,116500,"INLAND"
14,3803,689,1129,477,2.7188,137000,"INLAND"
43,102,19,44,13,0.4999,162500,"INLAND"
17,8651,1579,2071,757,3.1076,115800,"INLAND"
37,3355,666,338,136,2.0625,88900,"INLAND"
26,7005,1358,416,189,2.125,132500,"INLAND"
12,2726,517,1351,474,3.5,107100,"INLAND"
11,1214,228,633,199,3.125,148600,"INLAND"
14,1954,368,917,316,3.1523,93300,"INLAND"
17,1047,212,530,196,2.1538,153300,"INLAND"
34,1747,395,935,362,1.625,79400,"INLAND"
52,1230,262,609,243,2.0057,68200,"INLAND"
13,493,76,196,68,3.375,134100,"INLAND"
5,111,26,58,25,1.675,112500,"INLAND"
4,1658,301,676,278,3.5714,149500,"INLAND"
17,2530,526,1024,496,2.0057,118900,"INLAND"
17,3243,619,1408,566,2.474,120100,"INLAND"
17,1459,297,753,271,3.05,144800,"INLAND"
16,108,18,54,22,4.375,1e+05,"INLAND"
25,287,57,118,50,2.3056,162500,"INLAND"
16,324,61,135,61,2.4615,137500,"INLAND"
9,13670,2453,2811,1193,3.2589,137900,"INLAND"
30,1189,255,446,165,3.4838,112500,"INLAND"
18,473,115,88,41,4.0833,137500,"INLAND"
17,346,130,51,20,3.4861,137500,"INLAND"
25,2505,529,1145,483,2.006,103000,"INLAND"
18,3059,609,1335,581,2.5129,115900,"INLAND"
19,2787,578,1208,532,2.4922,98700,"INLAND"
10,2554,501,922,439,2.1094,164000,"INLAND"
22,1022,194,517,198,3.625,99400,"INLAND"
13,2104,407,960,401,2.4,177000,"INLAND"
16,744,141,311,122,4.4231,87500,"INLAND"
8,2687,495,5087,385,3.1719,115400,"INLAND"
19,961,218,479,138,3.3438,156300,"INLAND"
10,416,110,436,70,2.2222,262500,"<1H OCEAN"
28,1000,206,545,154,2.4167,191700,"<1H OCEAN"
20,728,120,360,115,6.1244,375000,"<1H OCEAN"
34,1328,244,795,227,4.4219,338100,"<1H OCEAN"
33,1775,309,1071,296,4.6607,187900,"<1H OCEAN"
17,3275,599,2422,637,3.7092,190500,"<1H OCEAN"
23,1290,283,1060,279,3.3152,198000,"<1H OCEAN"
22,2702,655,2664,571,3.0893,173400,"<1H OCEAN"
35,4431,739,2304,720,4.2599,209100,"<1H OCEAN"
30,2861,613,2065,586,3.2024,176100,"<1H OCEAN"
16,2614,575,1163,524,1.5781,134400,"<1H OCEAN"
33,1465,262,731,266,3.9464,230300,"<1H OCEAN"
32,3885,759,2504,736,3.6453,201700,"<1H OCEAN"
22,1815,506,2428,473,2.8417,162500,"<1H OCEAN"
50,1236,282,1079,257,2.6991,181300,"<1H OCEAN"
21,2424,527,1379,484,2.6786,184000,"<1H OCEAN"
35,462,90,334,96,5.3582,281300,"<1H OCEAN"
52,1409,359,981,304,2.7951,199300,"<1H OCEAN"
52,1239,320,934,298,1.8618,183300,"<1H OCEAN"
34,2426,646,2116,631,2.0682,158300,"<1H OCEAN"
39,950,300,1366,312,2.2443,146600,"<1H OCEAN"
20,4725,881,2823,869,4.0122,214800,"<1H OCEAN"
24,3663,828,2718,778,3.2757,186000,"<1H OCEAN"
23,3065,723,2042,698,2.7593,194800,"<1H OCEAN"
14,4026,769,1825,671,3.5541,191800,"<1H OCEAN"
28,7200,1281,3793,1238,4.075,237900,"<1H OCEAN"
48,1459,324,902,350,2.4185,189900,"<1H OCEAN"
34,3193,664,1434,627,2.4777,260300,"<1H OCEAN"
30,3826,691,1656,657,4.0074,434700,"<1H OCEAN"
34,9280,1765,4514,1693,3.2026,227600,"<1H OCEAN"
39,2056,381,939,371,6.6257,427600,"<1H OCEAN"
16,630,117,343,100,5.75,325000,"<1H OCEAN"
15,1659,274,679,253,5,357900,"<1H OCEAN"
33,2005,392,1043,351,5.308,297900,"<1H OCEAN"
17,321,44,92,39,7.75,375000,"<1H OCEAN"
22,2612,494,1361,439,4.1319,245000,"NEAR OCEAN"
23,282,69,130,57,2.4375,225000,"NEAR OCEAN"
41,1408,311,793,264,2.5441,161200,"NEAR OCEAN"
27,669,131,314,106,2.4659,231300,"NEAR OCEAN"
5,403,48,208,54,12.632,500001,"NEAR OCEAN"
36,2376,541,1505,547,2.4595,197600,"<1H OCEAN"
26,2849,535,1383,532,2.6893,230800,"<1H OCEAN"
34,4314,878,2361,831,3.2279,243100,"NEAR OCEAN"
22,3527,711,1483,640,2.7019,234700,"<1H OCEAN"
23,4763,828,2198,771,4.8105,313000,"NEAR OCEAN"
18,5591,1042,2860,1026,3.5822,219900,"NEAR OCEAN"
22,3891,657,1727,581,4.2656,241400,"NEAR OCEAN"
35,3079,579,1807,589,4.69,199300,"NEAR OCEAN"
28,731,155,285,162,3.2917,225000,"NEAR OCEAN"
18,3932,724,1896,680,5.2953,279400,"NEAR OCEAN"
21,259,38,142,45,5.2681,500001,"NEAR OCEAN"
21,2475,502,1269,505,2.98,259200,"NEAR OCEAN"
28,3231,524,1665,540,4.8583,224200,"NEAR OCEAN"
17,4526,717,2088,655,5.6885,268200,"NEAR OCEAN"
25,2197,320,934,330,6.311,283200,"NEAR OCEAN"
29,3128,672,1815,648,2.9821,175700,"NEAR OCEAN"
19,3238,629,1195,443,4.8472,500001,"NEAR OCEAN"
16,52,16,51,15,2.475,225000,"NEAR OCEAN"
17,2754,577,1349,533,3.1618,154200,"<1H OCEAN"
30,413,98,400,112,4,219200,"NEAR OCEAN"
